completions, interceptions thrown, name, passes, passing touchdowns, passing yards
20,1,M Rudolph,34,3,216
16,0,J Allen,28,4,234
8,3,T Tuioti,17,0,47
2,2,L Jordan,8,0,22
16,3,G Bollas,35,0,140
14,0,J Doege,18,2,174
0,0,G Loy,1,0,0
21,0,N Rourke,33,3,294
28,2,B Bahl,51,3,350
6,1,R Goddard,18,0,42
12,0,S Morris,30,2,243
0,0,J Ward,1,0,0
15,0,B Roback,21,3,263
0,0,I Stiebeling,1,0,0
11,1,D Plitt,21,2,169
22,1,F Nutile,30,4,289
6,1,Z Abey,9,0,111
6,0,G Lewis,9,2,110
1,0,M Perry,1,1,5
23,0,L Woodside,31,0,361
23,2,M Childers,43,0,235
1,0,C Blake,1,0,10
20,1,B Silvers,30,1,212
23,0,M Linehan,34,2,282
1,0,M Petrino,1,1,6
11,0,J Driskel,17,0,104
1,0,K Soloman,1,1,60
20,4,C Litton,39,2,253
18,1,L Skipper,31,0,157
27,0,R Ferguson,39,4,298
1,0,A Miller,1,0,35
15,0,T Huntley,22,4,234
8,0,D Modster,12,1,103
2,0,M Lynch,3,1,11
1,0,D Lee,1,0,1
6,0,A Worthman,11,0,95
0,0,S Vereen,1,0,0
11,0,J Hurts,24,1,183
12,1,D Etling,26,0,137
3,0,M Brennan,5,0,18
16,0,C Kelley,25,1,264
6,0,K Anderson,17,2,115
9,0,T Keane,11,1,113
18,0,M Wilkins,34,2,202
23,1,S Montez,41,1,345
20,0,B Rypien,27,2,258
2,0,C Wilson,2,0,46
3,0,M Cozart,5,0,35
24,3,T Gangi,37,1,160
24,0,R Bowers,30,2,259
13,0,D Garretson,25,0,169
1,0,T Wily Matagi,1,1,26
18,1,A McGough,25,2,215
13,0,D Sturm,21,1,105
12,0,J Blackman,19,1,136
24,1,E Dungey,43,2,278
7,0,Z Mahoney,12,0,36
14,0,M McMaryion,20,0,174
20,0,T Mangum,33,0,163
3,0,B Hoge,10,0,51
16,0,J Fromm,22,2,196
21,2,J Bentley,35,1,227
0,0,H Hurst,1,0,0
22,0,S Werts,28,1,147
22,1,C Manning,37,2,319
20,2,R Lagow,34,2,226
13,1,A Hornibrook,20,2,158
2,0,J Coan,2,0,12
20,0,N Stanley,31,5,226
1,0,C Rastetter,1,0,18
18,4,J Barrett,34,3,208
17,1,C Stanley,33,0,155
2,0,P Bender,3,0,8
23,0,C Brewer,29,3,315
1,0,J Atkinson,1,0,20
19,0,S Johnson,24,1,204
1,0,L Bowden Jr,1,0,32
31,0,J Taamu,40,4,382
24,1,C Evans,32,3,356
20,0,T Lamb,29,4,339
16,0,J Smith,28,0,168
22,1,M Fine,36,1,203
33,1,B Lewerke,56,2,400
26,3,T McSorley,47,3,381
1,0,S Barkley,1,0,20
10,3,M Rosier,21,2,193
1,0,B Berrios,1,0,17
0,0,D Dallas,1,0,0
20,2,J Jackson,32,0,197
8,0,B Peters,13,1,56
5,0,D Croft,12,0,74
15,1,D Lock,20,3,228
0,0,M Wilson,1,0,0
13,1,M Zaire,19,0,158
7,0,F Franks,10,1,98
14,2,N Fitzgerald,25,0,139
0,1,R Todd,1,0,0
15,1,R Comis,26,1,223
0,0,R West,2,0,0
13,1,B Stockstill,30,3,190
10,0,R Metz,23,0,48
31,2,R Finley,50,3,338
20,1,K Bryant,38,1,191
21,3,T Lee,38,2,225
19,2,C Thorson,35,0,243
8,0,T Tuioti,15,0,54
4,0,L Jordan,6,0,21
0,0,R McQuarley,1,0,0
13,1,J Love,24,0,114
15,0,B Wimbush,30,1,280
8,0,I Book,8,1,50
28,1,J Wolford,45,2,331
2,0,K Hinton,3,0,17
28,2,M Rudolph,54,5,448
24,2,B Mayfield,36,5,598
15,0,S Williams,25,0,153
5,0,B LaRussa,5,0,25
7,0,H Klugh,16,0,62
2,0,B Barden,6,0,33
16,0,D Blough,24,0,194
2,0,E Sindelar,2,1,32
10,0,C Thomas,20,0,159
2,1,J George Jr,7,1,11
8,1,G Rescigno,17,1,107
11,1,M Bortenschlager,20,1,150
8,0,R Brand,12,0,68
22,2,C Garvin,35,2,274
1,0,D Davis,6,0,7
8,0,L Lewis,15,2,110
11,2,M Aaron,21,0,113
1,0,T Walker,1,1,54
4,0,C Chapman,5,1,77
2,0,R Agnew,2,0,17
27,0,B Hicks,51,1,283
0,0,K Freeman,1,0,0
23,2,M Milton,40,1,412
18,0,K Hill,26,0,146
1,0,K Turpin,1,0,20
21,0,S Buechele,44,1,254
9,0,J Guarantano,13,0,102
1,0,W McBride,8,0,13
7,1,K Howard,22,0,100
6,0,K Griggs,11,0,61
0,0,A Staggers,1,0,0
18,0,J Banks,25,0,226
18,0,H Moore,27,1,248
11,0,N Starkel,22,2,184
5,0,K Mond,11,0,16
20,0,J Stidham,27,3,268
31,1,D Williams,47,2,321
1,0,J Nelson,1,1,69
1,0,H White,1,1,10
0,0,W Jones III,3,0,0
0,0,J Sherman,1,0,0
29,0,T Rogers,46,3,474
2,0,N Jeanty,3,1,29
34,1,N Shimonek,53,4,405
13,1,A Delton,20,1,167
5,0,S Thompson,8,1,96
20,0,A Erdely,21,3,197
14,1,M Smalls,22,1,227
0,1,S Glaesmann,2,0,0
18,0,J Stanton,26,2,244
2,1,A Rogers,5,0,37
24,0,D Brown,47,1,269
20,1,S Darnold,26,2,311
14,2,K Tate,31,2,146
14,0,K Shurmur,21,2,220
31,0,M White,50,0,324
1,0,N Fant,1,1,25
1,1,D Eckels,2,0,6
21,1,K Benkert,43,3,260
6,2,T Marshall,22,1,179
11,1,J Browning,19,2,204
7,1,B Burmeister,13,0,31
34,1,L Falk,48,3,337
9,1,K Costello,20,0,105
20,1,W Grier,25,2,316
27,1,K Kempt,40,1,249
10,0,J Allen,20,0,138
8,0,N Stevens,14,0,110
17,1,B Shirreffs,23,1,133
3,0,D Pindell,4,0,37
1,0,Q Skanes,1,0,6
24,1,Q Flowers,37,3,385
15,0,D King,21,3,330
0,0,K Allen,1,0,0
52,1,G Minshew,68,3,463
2,1,T Sirk,6,0,5
11,0,S Morris,18,3,155
23,5,B Roback,39,2,204
7,1,N Rourke,15,1,139
24,0,L Woodside,35,1,263
8,0,R Goddard,19,0,97
11,2,G Bollas,22,0,102
2,0,D Crum,2,0,17
7,0,T Lamb,13,2,161
0,0,M Williams,1,0,0
5,0,K Brown,8,0,40
5,0,S Werts,9,0,40
0,0,W Kennedy III,1,0,0
10,0,M Childers,22,4,141
1,0,D Santacaterina,2,1,70
9,0,D Plitt,14,1,89
10,1,J Milas,16,0,73
11,0,B Dinucci,17,0,142
20,0,N Elliott,31,2,235
1,0,A Ratliff Williams,1,1,35
20,0,H Moore,36,2,217
1,0,M Boone,1,0,4
19,1,F Nutile,30,1,224
16,0,K Costello,27,0,211
17,0,J Browning,23,0,190
20,2,J Stanton,33,2,325
14,0,J Critchlow,22,1,160
10,1,A Worthman,22,1,175
8,0,J Allen,11,1,70
2,0,N Smith,3,0,39
1,0,A Conway,1,0,20
1,0,A Bradshaw,1,0,42
19,1,D Jones,29,0,164
0,0,T Rahming,1,0,0
5,1,K Tate,7,0,68
16,1,D Garretson,28,4,209
16,0,J Stidham,23,3,214
1,0,M Willis,1,0,37
0,0,R Davis,1,0,0
13,0,J Fromm,28,1,184
43,1,C Brewer,63,3,417
24,0,N Shimonek,29,2,246
8,0,D Wade,15,0,82
2,1,A Brown,5,0,29
0,0,J Hilliman,1,0,0
0,0,J Smith,1,0,0
13,1,R Finley,32,0,146
24,0,M Milton,36,2,311
1,0,N Vedral,2,1,35
18,1,D Pindell,31,2,201
18,1,H Klugh,30,2,258
18,0,B Stockstill,31,3,255
20,0,K Bryant,30,0,151
13,1,J Blackman,32,1,208
27,2,S Montez,49,2,376
21,0,S Darnold,34,2,329
29,1,N Stevens,43,2,309
23,1,B Rypien,43,4,331
0,0,S Modster,1,0,0
0,0,M Cozart,1,0,0
13,2,K Anderson,25,2,157
1,0,A Wilson,3,0,7
18,1,B Silvers,30,1,206
1,0,J Johnson,1,0,32
2,0,K Barker,2,0,21
25,1,G Minshew,52,1,228
0,0,T Sirk,1,0,0
11,2,J Banks,19,0,110
1,0,G Cuiellette,1,0,11
35,0,A McGough,50,2,323
17,0,S Williams,24,2,240
2,1,T Marshall,8,2,140
14,0,J Jackson,26,0,153
18,1,D Brown,31,2,154
19,2,M McMaryion,36,4,226
13,2,J George Jr,26,2,261
32,1,R Lagow,48,2,289
17,1,Z Noland,28,0,263
12,0,K Kempt,18,1,101
1,0,J Lanning,1,1,22
25,0,M Rudolph,31,3,376
13,2,S Thompson,26,0,159
27,2,W Grier,46,4,372
15,0,L Jackson,26,3,195
19,1,K Benkert,36,1,214
11,0,D Etling,16,2,217
13,0,A Allen,23,0,140
3,1,C Kelley,10,0,36
30,0,J Smith,51,1,326
14,0,J Driskel,17,2,221
16,2,R Brand,35,1,136
1,0,D Moore,1,0,21
1,0,J Funk,1,0,3
0,0,L Harrison,1,0,0
9,0,B Peters,18,2,145
21,0,A Ford,39,4,355
16,2,C Ferguson,41,0,232
15,0,M Rosier,24,1,137
10,2,B Wimbush,21,1,119
3,1,I Book,6,0,33
9,0,D Croft,15,0,105
13,0,T Lee,18,1,174
12,0,P OBrien,18,0,137
28,1,J Taamu,36,3,418
14,0,L Lewis,26,0,166
4,0,J Davis,9,0,33
13,1,D Lock,28,4,217
1,0,M Wilson,2,0,9
16,2,W McBride,32,1,139
17,1,C Litton,28,0,190
28,1,M White,41,3,334
0,0,D Eckels,1,0,0
13,0,N Fitzgerald,24,0,158
10,0,J Hurts,19,1,242
0,1,M Perry,1,0,0
16,1,B Hicks,29,4,261
0,1,T Quinn,1,0,0
16,0,T Gangi,23,3,232
4,0,C Solano,5,0,33
9,3,M Aaron,18,0,108
2,0,M Carrillo,3,1,21
0,0,J Love,1,0,0
26,0,C Thorson,46,1,296
37,1,E Sindelar,60,2,376
1,0,J Schopper,1,0,22
23,0,M Fine,35,4,213
13,1,Z Greenlee,25,0,109
3,0,M Torrez,7,0,22
14,2,J Barrett,21,2,183
1,0,D Haskins,2,0,6
18,2,B Lewerke,36,0,131
18,0,B Mayfield,27,3,333
13,0,K Hill,28,1,270
16,0,T McSorley,21,2,214
7,0,G Rescigno,20,0,43
10,0,M Smalls,15,0,127
22,0,K Griggs,31,3,331
25,0,C Garvin,45,2,343
27,4,J Hansen,44,2,285
1,0,D Brown,1,0,14
19,3,J Bentley,29,0,249
10,1,F Franks,25,0,174
7,0,M Zaire,14,0,49
33,2,Z Mahoney,60,3,384
4,0,R Culpepper,6,0,46
1,0,D Butler,1,0,13
25,0,J Wolford,38,3,363
22,1,S Buechele,32,1,249
2,0,S Ehlinger,2,1,9
23,3,C Stanley,38,3,204
21,0,N Starkel,30,4,416
8,0,K Mond,11,1,78
1,0,J Hubenak,2,0,5
4,1,L Jordan,9,0,15
1,0,C Gerhart,2,0,5
2,0,T Tuioti,6,0,4
35,1,D Williams,55,3,315
26,0,C Manning,40,2,368
25,1,J Rosen,45,1,381
21,1,M Wilkins,37,1,290
21,3,T Huntley,39,1,305
0,1,T Williams,1,0,0
40,2,L Falk,69,3,311
17,1,D Sturm,37,1,162
8,1,A Erdely,13,1,49
30,4,K Shurmur,43,1,308
13,0,S Johnson,17,0,195
11,3,A Hornibrook,18,2,135
8,1,N Stanley,24,0,41
22,0,K Nelson,38,4,322
9,2,N Rourke,22,0,110
1,0,B Cope,1,1,3
15,1,G Bollas,28,2,310
1,0,D Crum,2,0,10
14,1,S Morris,22,2,297
1,0,T Poljan,1,0,1
17,1,J Doege,30,4,270
1,0,G Loy,1,0,39
13,0,L Woodside,18,2,232
1,0,M Guadagni,1,0,16
0,0,M Julian,1,0,0
22,1,G Ragland,32,1,251
15,1,B Roback,27,2,269
6,0,M Childers,11,1,64
15,0,R Goddard,27,2,211
13,0,J Milas,26,2,127
2,1,D Plitt,3,0,16
16,1,T Jackson,28,4,350
11,1,Q Flowers,28,2,142
6,0,L Skipper,11,0,119
8,0,C President,17,0,72
0,1,L Jordan,4,0,0
13,0,A Rogers,25,1,211
39,0,M White,54,5,485
27,0,B Stockstill,46,1,294
20,0,J Hansen,33,1,229
8,0,D Williams,23,1,103
0,0,W Jones III,2,0,0
7,0,J Hurts,7,3,180
7,0,T Tagovailoa,11,3,85
6,3,K Riley,19,0,44
1,0,T Brumby,3,0,10
12,0,A Allen,18,0,125
12,0,N Fitzgerald,23,2,153
18,1,J Stidham,24,2,235
7,2,G Smith,11,1,131
9,0,C Evans,25,0,86
26,1,C Brewer,36,1,198
14,0,Z Noland,28,2,180
16,0,B Rypien,22,3,300
2,0,M Cozart,4,0,38
7,0,N Romine,10,0,115
0,0,I Sanders,3,0,0
21,4,J Critchlow,45,1,257
21,0,A Ford,35,1,230
17,0,K Bryant,22,3,230
7,0,H Johnson,8,1,144
7,0,Z Cooper,11,1,105
1,1,J Black,4,0,61
0,1,D Allen,4,0,0
14,3,D Pindell,33,1,241
7,0,D Wade,15,1,55
26,0,N Stevens,32,3,305
17,1,M Aaron,33,0,208
18,0,D Jones,26,2,177
1,0,S Wilson,1,1,4
3,1,T Marshall,13,1,82
0,0,P Harvin III,1,0,0
31,0,G Minshew,45,4,444
1,0,R Herring,1,1,20
15,1,H Moore,28,3,187
18,1,J Driskel,25,4,239
20,0,A McGough,32,2,218
0,0,M Alexander,1,0,0
15,0,F Franks,30,2,152
14,1,A Erdely,19,1,177
0,1,K Binn,1,0,0
11,0,J Blackman,15,3,179
6,0,J Cosentino,7,1,51
1,0,J Rizzo,2,0,6
7,1,K Black,18,0,98
6,1,J McDaniels,14,0,79
0,0,B Dallas,1,0,0
9,1,J Fromm,14,1,123
12,0,S Johnson,22,0,138
0,1,L Bowden Jr,1,0,0
4,0,K Brown,4,1,120
7,0,S Werts,13,1,107
8,1,C Garvin,28,0,102
8,1,D Davis,9,0,64
17,1,R Lagow,28,2,236
8,0,G Rescigno,14,0,67
3,0,J Lewis,10,0,36
16,1,N Stanley,33,1,176
22,0,E Sindelar,37,3,229
19,1,C Stanley,33,0,123
0,0,P Bender,1,0,0
20,0,B Mayfield,30,3,257
3,0,K Murray,5,0,55
18,0,J Davis,31,2,203
2,0,D Ray,3,0,16
1,0,S Geraci,1,0,7
17,0,T Rogers,24,1,184
15,3,N Jeanty,20,0,129
14,0,L Jackson,26,2,270
3,0,J Pass,4,1,46
8,2,R Culpepper,19,0,89
5,2,Z Mahoney,15,0,49
2,0,B Lewerke,14,0,20
13,0,M Bortenschlager,25,0,121
21,1,R Ferguson,27,2,320
1,0,D Moore,1,0,11
15,0,B Hicks,34,4,218
15,2,M Rosier,28,3,210
28,1,K Benkert,37,4,384
19,1,J Taamu,34,2,189
19,1,N Starkel,32,1,272
18,0,N Elliott,28,4,240
2,0,C Surratt,2,1,58
8,0,R Smith,15,0,84
8,0,T Adams,18,1,69
9,0,C Thorson,13,3,86
2,3,D Croft,11,0,43
9,0,B Wimbush,18,2,164
3,1,Z Abey,6,1,41
0,0,D Bonner,1,0,0
0,0,G Lewis,1,0,0
24,1,M Fine,36,4,386
1,0,A Bradshaw,3,0,27
11,0,J Barrett,19,2,141
5,0,D Haskins,8,1,77
0,0,J Burrow,2,0,0
4,0,C Crouch,14,0,16
32,2,M Rudolph,53,3,425
10,0,S Thompson,13,3,204
20,0,S Williams,29,0,188
8,1,M Smalls,12,0,90
14,1,J Herbert,21,1,235
18,2,K Tate,35,1,159
26,2,D Garretson,37,0,269
12,0,M Wilkins,19,2,167
24,0,T McSorley,36,3,325
2,0,T Stevens,3,1,21
26,0,T Lee,41,3,399
22,0,J Bentley,28,1,194
2,1,J Newman,3,0,44
3,1,B Goodson,6,0,28
15,0,C Chapman,23,1,205
33,1,T Gangi,54,3,414
0,0,A Celis,1,0,0
20,0,K Griggs,27,1,221
9,2,H Klugh,25,1,96
17,1,K Costello,26,1,185
20,1,R Bowers,29,0,182
17,4,F Nutile,40,2,201
0,0,I Wright,1,0,0
16,0,M Milton,23,4,208
2,0,N Vedral,5,0,46
13,0,J Guarantano,23,1,239
1,0,J Kelly,1,0,10
0,0,T Byrd,1,0,0
11,0,D Etling,15,0,81
17,1,J Banks,25,1,251
18,1,D King,26,0,225
17,1,N Shimonek,33,0,137
1,0,M Carter,3,0,16
6,0,S Robinson,17,1,85
17,1,S Darnold,28,0,264
32,1,J Rosen,52,3,421
9,2,R Metz,17,2,202
3,0,Z Greenlee,9,0,59
15,0,J Smith,28,2,203
25,0,D Sturm,38,0,264
1,0,Y Routsas,1,0,3
16,1,C Litton,23,1,189
9,1,J Love,14,1,113
3,0,K Myers,6,1,51
16,0,D Brown,29,0,128
3,0,C McDonald,5,0,18
0,0,K Ewaliko,1,0,0
28,3,K Shurmur,52,1,348
10,0,D Lock,25,3,235
17,1,J Jackson,37,1,218
15,1,K Pickett,23,0,242
4,1,B Dinucci,8,1,54
1,0,R Winslow,1,1,15
19,1,J Wolford,28,3,247
34,1,R Finley,52,1,327
26,0,J Browning,35,2,354
19,1,T Huntley,27,2,293
9,1,A Hornibrook,19,1,143
9,0,B Peters,18,0,157
2,0,J OKorn,8,0,19
14,0,C Chugunov,26,1,189
6,0,W Grier,8,0,50
12,1,S Ehlinger,19,2,136
4,0,S Buechele,7,0,28
1,0,J Heard,1,0,23
20,0,N Smith,32,1,231
14,0,M McMaryion,23,1,186
6,1,K Nelson,20,1,69
4,2,G Bollas,13,0,44
4,0,D Crum,5,0,40
1,0,J Rankin,1,1,1
5,1,D Plitt,12,0,59
8,1,J Milas,17,0,39
15,0,G Ragland,27,3,148
5,1,B Roback,11,1,75
8,0,I Stiebeling,16,0,49
21,1,J Doege,34,2,256
13,1,K Thompson,27,1,195
1,1,N Fitzgerald,5,0,12
10,1,J Taamu,22,2,247
14,1,A Allen,29,2,313
0,0,J Jones,1,0,0
25,2,D Lock,42,5,448
19,0,T Jackson,30,2,294
15,1,N Rourke,30,1,265
29,1,M Milton,44,4,373
24,1,Q Flowers,45,4,503
19,1,S Morris,37,3,247
1,0,T Poljan,2,0,0
20,2,M Childers,36,1,128
17,0,A McGough,26,1,227
1,0,S Wilson,1,1,24
30,0,M White,49,2,355
21,0,D King,27,1,277
2,0,Z Abey,4,0,45
1,0,G Lewis,4,0,29
22,3,T Lee,41,2,205
13,0,N Stanley,20,2,192
18,0,K Pickett,29,1,193
15,0,M Rosier,34,2,187
0,0,E Shirreffs,2,0,0
14,1,C Chapman,21,2,198
10,2,T Tuioti,20,1,156
6,0,L Jordan,10,0,11
26,0,K Hill,36,3,325
19,1,C Brewer,29,2,301
2,1,Z Smith,5,0,13
26,2,S Ehlinger,47,1,239
1,0,L Humphrey,1,0,27
2,0,S Buechele,2,0,6
0,0,J Burt,1,0,0
16,2,M Carter,37,0,237
4,0,N Shimonek,8,2,96
19,1,L Woodside,29,2,300
13,2,R Goddard,29,1,180
22,0,B Silvers,30,4,380
4,0,K Barker,4,1,107
12,2,D Williams,17,0,136
2,0,W Jones III,4,0,11
13,0,J Rosen,18,2,202
14,0,D Modster,18,0,191
25,0,R Bowers,41,1,242
17,0,K Benkert,34,0,186
14,1,J Jackson,21,1,143
4,1,I Sanders,12,0,33
17,0,J Love,30,2,284
21,0,J Stidham,28,0,237
1,0,K Johnson,1,1,3
13,0,J Hurts,23,1,177
11,1,M Wilkins,17,3,163
11,0,K Tate,13,0,132
4,1,B Dawkins,8,0,62
10,0,H Klugh,21,1,171
0,0,A Hart,1,0,0
18,0,J Driskel,22,2,245
19,1,H Moore,28,2,199
27,1,D Pindell,51,1,273
18,3,F Franks,39,2,184
10,1,J Blackman,21,2,128
23,0,M McMaryion,36,2,332
22,0,B Rypien,31,0,278
3,0,M Cozart,5,1,16
22,1,C Manning,35,0,201
15,2,T Lamb,23,2,107
2,1,T Marshall,9,1,38
12,0,J Fromm,16,2,224
28,0,D Brown,38,2,258
14,0,J Critchlow,23,1,166
0,0,A Kafentzis,1,0,0
14,2,C Thomas,31,0,139
13,1,C Thorson,21,1,140
15,0,S Thompson,21,1,152
1,0,A Barnes,1,1,3
24,0,K Kempt,36,2,264
8,0,S Johnson,19,0,110
15,0,L Jackson,21,2,216
15,2,J Davis,26,2,225
1,1,L Lewis,4,0,5
6,0,S Werts,11,1,75
21,3,C Evans,37,4,454
26,1,J Hansen,38,4,520
19,0,D Etling,30,3,347
1,0,M Brennan,1,0,4
16,3,N Starkel,30,2,227
7,1,J Smith,21,0,101
9,2,D Sturm,16,0,91
20,0,M Bortenschlager,36,0,185
22,0,T McSorley,33,2,237
3,0,T Stevens,7,1,11
9,0,R Ferguson,13,3,299
1,0,D Moore,2,0,3
28,3,G Minshew,54,2,351
17,1,J OKorn,32,1,195
6,0,D Haskins,7,0,94
3,0,J Barrett,8,1,30
3,0,D Croft,9,0,40
15,0,A Hornibrook,19,3,151
2,0,J Coan,2,0,18
26,1,C Litton,44,4,308
16,0,K Griggs,35,3,170
21,2,B Stockstill,30,3,266
10,0,S Williams,13,0,83
5,0,B LaRussa,14,1,37
20,1,R Finley,30,0,204
21,2,N Elliott,45,3,277
24,1,T Gangi,33,2,266
1,0,A Celis,1,0,28
12,0,A Rogers,23,0,160
31,1,N Jeanty,49,0,231
18,1,C Richardson,33,1,167
1,1,M Petrino,2,0,7
14,0,B Mayfield,17,3,281
2,0,K Murray,2,1,52
10,0,C Chugunov,20,0,137
32,0,M Rudolph,44,2,494
17,1,P Bender,32,2,172
13,0,J Herbert,23,3,251
2,0,T Alie,2,0,9
1,0,B Burmeister,1,0,6
11,2,D Garretson,20,1,112
1,0,N Porebski,1,0,1
0,0,M Moran,2,0,0
15,0,E Sindelar,29,2,159
1,0,J Schopper,1,0,22
32,1,R Lagow,60,3,373
6,1,M Smalls,16,0,107
18,1,M Fine,25,1,195
6,2,J Lewis,16,1,98
0,0,G Rescigno,3,0,0
21,0,B Lewerke,31,1,222
16,2,J Bentley,29,1,126
23,1,K Bryant,34,2,272
2,1,H Johnson,4,0,13
15,1,M Aaron,29,0,174
17,2,N Smith,37,1,171
24,2,B Hicks,33,4,375
18,0,J Banks,31,2,314
14,0,K Costello,22,4,176
11,2,B Wimbush,28,2,249
1,0,I Book,1,0,12
24,1,R Culpepper,34,2,280
16,0,D Wade,20,1,248
14,1,J Guarantano,22,2,183
20,0,K Shurmur,31,4,283
4,0,C President,13,1,40
2,2,W Hefley III,6,0,15
20,0,F Nutile,28,3,262
15,0,A Erdely,25,2,159
8,2,Z Greenlee,18,1,107
0,0,M Torrez,2,0,0
15,0,T Williams,24,0,181
14,0,S Montez,28,0,195
16,2,J Wolford,33,2,191
0,0,K Hinton,1,0,0
25,3,D Jones,44,2,346
11,0,J Browning,17,0,93
37,3,L Falk,55,1,369
17,0,S Darnold,24,2,325
10,0,K Costello,22,2,192
31,3,J Hansen,50,2,437
23,0,B Silvers,41,2,246
17,0,T Lamb,22,4,242
1,0,C Fitch,1,0,9
9,2,J Davis,15,1,105
5,0,L Lewis,9,0,96
1,0,J Arceneaux,1,0,6
0,0,J Bradley,1,0,0
9,1,K Anderson,17,2,180
6,1,S Werts,15,1,57
1,0,M Garrett,1,0,30
0,0,L Anthony,1,0,0
27,0,C Manning,44,0,271
0,1,G Smith,1,0,0
16,0,C Richardson,30,1,228
40,1,T Rogers,61,2,451
22,1,C Garvin,37,1,268
4,1,D Davis,9,0,63
16,0,J Stidham,32,1,145
16,0,J Fromm,22,2,183
16,0,B Rypien,30,0,246
1,0,M Cozart,2,0,9
16,1,M McMaryion,34,0,172
28,3,M Milton,40,5,494
30,1,R Ferguson,42,4,471
0,0,A Miller,2,0,0
23,0,K Bryant,29,1,252
1,0,Z Cooper,2,0,6
14,2,M Rosier,29,0,110
15,0,J Driskel,27,1,269
1,0,J Franklin III,1,0,49
1,0,K Solomon,1,1,22
1,0,D Singletary,1,0,12
28,2,M Fine,44,1,356
0,0,Q Shanbour,1,0,0
20,1,A McGough,25,3,295
30,1,A Ford,44,4,349
4,0,R Comis,5,0,43
14,2,J Blackman,22,1,197
1,0,J Cosentino,1,0,2
28,0,C Evans,47,1,262
15,0,B Mayfield,23,4,243
27,1,K Hill,37,2,234
23,2,L Woodside,37,4,307
8,0,K Nelson,18,2,177
5,0,R Kelley,9,1,71
5,1,T Woodson,14,0,35
0,0,T Chapman,1,0,0
19,2,A Hornibrook,40,0,229
1,0,G Groshek,1,0,9
12,2,J Barrett,26,2,211
1,0,Z Abey,1,0,2
0,0,C Scott,1,0,0
1,0,A Bradshaw,1,0,20
31,1,J Hansen,57,3,337
1,0,C Grace,1,0,21
19,3,B Stockstill,35,2,232
21,2,B Rypien,38,2,362
2,0,M Cozart,4,0,7
0,0,C Wilson,1,0,0
26,2,J Herbert,36,2,233
25,0,N Stevens,52,2,320
17,2,C Litton,32,2,262
24,1,B Silvers,31,4,305
30,2,M Fine,54,3,303
26,1,M White,39,2,351
0,1,N Fant,1,0,0
20,0,C Manning,28,1,276
19,0,J Driskel,25,2,270
0,0,J Franklin III,1,0,0
9,0,K Nelson,15,0,80
19,3,B Hicks,34,1,127
15,0,J Smith,23,3,216
0,0,T Veal,1,0,0
1,0,W Elliott,3,0,0
16,2,M Alexander,33,0,162
1,0,A McGough,1,0,7
18,0,F Nutile,28,1,254
12,0,N Rourke,18,2,185
1,0,A Meyer,1,0,15
1,0,Q Maxwell,3,0,10
24,0,A Erdely,45,0,254
11,0,J Allen,19,3,154
23,4,S Morris,39,1,329
3,0,T Poljan,4,0,17
6,1,C Chapman,10,0,25
1,0,A Bradshaw,3,0,6
0,1,K Cline,1,0,0
17,0,Q Flowers,34,4,311
32,2,N Shimonek,59,3,416
16,3,L Woodside,29,0,124
8,0,T Lamb,16,0,131
0,0,M Williams,1,0,0
33,1,M McMaryion,48,0,342
0,0,J Hokit,1,0,0
23,1,D King,43,1,269
27,0,D Jones,40,2,252
15,0,M Childers,26,1,234
0,0,M Ference,1,0,0
0,0,C Blake,1,0,0
21,0,D Modster,34,2,295
7,0,A Delton,10,1,52
3,1,S Thompson,7,0,27
9,2,C Chugunov,28,1,129
0,0,G Jennings,1,0,0
12,0,T Huntley,26,0,165
0,0,D Simpkins,1,0,0
17,1,K Tate,26,5,302
33,1,E Sindelar,53,4,396
18,0,J Blackman,26,4,233
1,0,J Cosentino,3,0,5
13,0,K Griggs,25,1,86
1,0,Z Everett,1,0,25
1,0,A Staggers,1,0,18
8,0,N Stanley,15,1,99
16,2,D Wade,27,1,208
11,0,S Ehlinger,15,1,112
6,0,S Buechele,14,1,55
18,1,D Lock,34,1,269
0,0,Z Abey,1,0,0
16,1,K Benkert,36,0,145
21,0,M Rudolph,32,2,351
22,1,J Jackson,41,1,248
1,0,C Mummau,1,0,22
27,2,K Hill,40,2,314
1,0,D White,1,1,27
15,2,K Costello,27,3,212
39,1,T Hilinski,50,2,272
13,0,B Lewerke,21,3,213
0,1,D Terry,1,0,0
25,3,M Wilkins,40,3,352
24,0,R Finley,29,1,318
29,2,T Rogers,54,1,191
25,0,J Love,44,0,254
4,0,M Alviti,11,0,50
4,0,C Thorson,8,0,35
1,0,J Larkin,1,0,24
0,0,R Lees,1,0,0
19,2,S Johnson,36,0,257
2,0,D Barker,3,0,16
11,0,J Barrett,17,0,114
26,1,S Darnold,45,0,356
32,0,J Wolford,49,4,400
42,1,N Starkel,63,4,499
21,0,R Ferguson,33,2,286
24,0,K Kempt,38,2,314
11,3,M Rosier,26,1,203
23,0,A Hornibrook,34,4,258
11,1,K Thompson,20,0,127
13,4,L Jackson,31,2,171
32,2,T McSorley,41,2,342
18,0,J Browning,28,1,175
1,0,A Baccellia,1,0,52
28,2,J Stidham,43,1,331
16,0,M Milton,35,2,242
18,2,K Bryant,36,0,124
0,0,T Feaster,1,0,0
16,0,J Hurts,24,2,120
20,2,B Peters,44,0,186
1,0,J OKorn,1,0,17
