kickoff return yards, kickoff returns, longest kickoff return, name
73,3,26,Marquis Maze
31,1,31,Julio Jones
12,1,12,Trent Richardson
225,7,95,Phillip Livas
37,1,37,Ryan Williams
74,4,27,Jalan Saunders
40,2,21,Bennie Fowler
134,5,43,Troy Stoudermire Jr
89,6,19,DA Griffin
14,1,14,Taurean Nixon
12,1,12,Delmon Robinson
66,3,29,DaRick Rogers
27,2,25,Storm Johnson
17,1,17,Graig Cooper
46,2,25,Torrey Smith
16,2,12,Dexter McDougle
139,7,30,Jeremy Gallon
61,1,61,Darryl Stonum
10,1,10,John McColgan
80,3,36,Troy Pollard
76,3,36,Darius Milliness
15,1,15,Bud Golden
41,2,27,Jesse Grandy
39,1,39,Martez Eastland
160,9,20,Darryl Surgent
120,5,30,Emmanuel McPhearson
22,1,22,Dante Caro
50,2,27,Marcell Gipson
48,2,29,Zach Bolger
13,1,13,Reece Hall
156,6,44,Brelan Chancellor
66,2,39,Jerrel Jernigan
9,1,9,DJ Taylor
96,2,93,Justin Gilbert
36,3,22,Johnny Thomas
61,3,22,Darius Jones
23,1,23,Jared Salubi
17,1,17,Mikali Baker
132,3,80,Josh Huff
52,2,47,Cliff Harris
135,6,38,Jesse Callier
27,1,27,Kevin Smith
49,3,20,Stephfon Green
18,1,18,Chaz Powell
34,2,23,Stephen Simmons
26,1,26,Vernic Mark
5,1,5,Tyler Scott
133,5,29,Al Terek McBurse
57,3,24,Bradie Ewing
13,1,13,David Gilreath
145,7,37,Bryce Sherman
47,3,24,Lance Ray
4,1,4,Terrell Williams
51,2,29,Brandon Davis
20,1,20,Davon Brown
64,2,37,Tony Drake
58,3,25,Derek Good
84,4,22,Chris Owusu
120,5,31,Travis Cobb
131,5,37,Dorian Graham
40,3,15,Daniel Brown
31,1,31,Jeremy Wright
97,5,22,Jordan Sullen
14,1,14,Jamar Thomas
6,1,6,Stephen Suchy
119,2,85,Reggie Hunt
29,2,16,Ronnie Thornton
26,1,26,Desmond Johnson
11,1,11,Kendrick Presley
6,1,6,Tracey Lampley
134,3,94,Damaris Johnson
8,1,8,Ricky Johnson
87,5,26,Kevin Gaddis
74,4,23,Denzel Wells
11,1,11,Andy Erickson
129,3,100,Coryell Judie
11,1,11,Ben Malena
104,4,48,DeMarco Murray
16,1,16,Trey Franks
4,1,4,James Hanna
85,3,36,Eric Stephens
18,1,18,Harrison Jeffers
43,3,18,Marcus Murphy
89,4,34,Pat Shed
8,1,0,Greg Franklin
3,1,3,Frantrell Forrest
54,3,27,Andre Booker
33,1,33,Troy Evans
71,3,27,Josh Smith
26,1,26,Jordan Poyer
57,3,27,Ronald Johnson
100,1,100,LeQuan Lewis
53,3,27,Kyle Middlebrooks
27,1,27,Omar Bolden
139,6,45,Shaky Smithson
22,1,22,Reggie Dunn
83,2,35,Vernon Frazier
3,1,3,Marlon McClure
37,2,19,Kenneth Acker
18,1,18,Aldrick Robinson
9,2,9,Michael Morse
201,5,84,Kerwynn Williams
102,6,37,Taveon Rogers
118,7,22,Eric Samuels
58,2,30,Andre Hal
18,1,18,Andre Debose
14,1,14,Chris Rainey
11,1,11,William Green
66,3,26,Chris Givens
19,1,19,Michael Campanaro
34,3,26,Andre Williams
18,1,18,Alex Amidon
23,1,23,Isiah Barton
17,1,17,Aire Justin
41,2,21,Chris Conte
37,2,32,Isi Sofele
69,3,33,Willie McNeal
62,3,26,Willie Floyd
151,4,83,Tommy Davis
-2,1,0,Jasmin Hopkins
160,5,45,Eric Page
51,3,30,Bernard Reedy
15,1,15,Isaiah Ballard
60,3,37,Jerry Gates
29,3,19,Danny Green
21,1,21,Nick Harwell
117,2,95,Nick Williams
54,3,28,Kashif Moore
79,3,29,Cameron Saddler
74,4,23,Ray Graham
144,7,25,Pat Shed
51,3,22,Daniel Borne
94,4,32,Jonathan Williams
55,3,29,Michael Dobson
70,4,22,Terrell Jackson
16,1,16,Ed Young
32,2,19,Eric Williams
128,7,29,Justin Veltung
53,1,53,Jeremy Avery
21,1,21,Jerell Gavins
55,2,36,Jonathan Warzeka
21,1,21,Cody Getz
51,3,22,Kasey Carrier
43,2,27,Ty Kirk
16,1,16,Dante Caro
13,1,13,Lucas Reed
42,3,20,Roderick Hall
71,4,21,Willie McNeal
41,2,28,Marquis Maze
19,1,19,Mark Ingram
41,2,21,LaDarius Perkins
30,2,16,Chad Bumphis
29,2,22,Michael Carr
68,3,27,Lance Ray
20,1,20,Broderick Green
163,5,100,Marlon McClure
54,2,34,Travaun Nixon
34,2,20,Joseph Banyard
20,1,20,Vernon Frazier
36,3,18,Travis Cobb
64,3,34,Robert Woods
112,6,24,Demond Washington
90,6,26,Brandon Boykin
9,1,9,Shaun Chapas
28,1,28,Omar Bolden
26,1,26,LeQuan Lewis
25,1,25,Alden Darby
32,3,15,Usua Amanam
80,4,25,Mikali Baker
33,2,20,Jared Salubi
150,4,84,Coryell Judie
35,2,21,Ben Malena
67,3,26,Jeremy Ross
57,2,33,Josh Huff
10,1,10,Cliff Harris
81,3,36,Quincy McDuffie
50,2,32,Jamar Newsome
11,1,11,Jonathan Davis
41,3,19,Reggie Hunt
89,1,89,Arthur Jaffee
115,4,38,David Sims
29,1,29,Shontrell Johnson
20,1,20,Darius Reynolds
19,1,19,Josh Lenz
46,3,25,Tony Drake
11,1,11,John Mosure
27,1,27,Cody Hoffman
8,1,8,JJ Di Luigi
55,2,32,Josh Snead
27,1,27,Juwan Thompson
68,4,24,Andre Williams
67,3,29,Willie Floyd
9,1,9,Alfred Morris
40,3,17,Darryl Surgent
159,4,99,Andre Debose
20,1,20,Solomon Patton
20,1,20,Ronald Powell
14,1,14,Mike Gillislee
18,1,18,Bryce Sherman
82,4,22,Greg Reid
34,2,18,Marcus Gilchrist
108,5,26,Jalen Saunders
160,6,35,Mike Ball
125,6,23,BJ Bostic
43,3,17,Graig Cooper
52,2,28,Tyron Carrier
12,1,12,Kent Brooks
8,1,8,Justin Johnson
61,3,25,Damaris Johnson
10,1,10,Jamad Williams
23,1,23,Darius Milliness
13,1,13,Troy Pollard
112,2,90,Troy Stoudermire Jr
1,1,0,Eric Lair
91,4,24,Sam Kirkland
55,2,28,Dri Archer
82,4,29,Joshua Jackson
34,1,34,Randall Cobb
6,1,6,Ridge Wilson
138,6,25,Andre Hal
128,4,51,Jeremy Wright
100,1,100,Lindsey Lamar
41,1,41,Andreas Shields
19,1,19,Ron Brooks
106,5,29,Jyruss Edwards
36,2,19,Luther Ambrose
28,1,28,Rodney Lovett
55,3,26,Marcus Murphy
61,3,22,John Hubert
36,2,25,Aubrey Quarles
7,1,7,Jarett Wright
73,3,37,Troy Evans
100,5,22,DA Griffin
77,3,28,Eric Russell
32,1,32,Benjamin Cunningham
6,1,6,Byron McLeod
35,2,18,Ira Smith
13,1,13,Brelan Chancellor
3,1,3,Will Wright
92,5,31,Marcus Thomas
128,6,35,Zurlon Tipton
28,1,28,Kito Poblah
62,3,25,Matt Merletti
58,2,30,Todd Harrelson
22,1,22,DaNorris Searcy
36,2,22,Jayron Hosley
22,1,22,Rashad Carmichael
32,1,32,TJ Graham
17,1,17,Dontae Johnson
81,3,41,Michael Campanaro
37,2,21,Chris Givens
15,1,15,Devin Brown
63,2,34,Niles Paul
139,5,45,DJ Beshears
162,6,38,Taveon Rogers
8,1,8,Stephen McIntyre
68,3,33,Myke Compton
8,1,8,Chandler Spence
8,1,8,Ray Holley
53,2,35,Bennett Jackson
43,2,25,Shaky Smithson
26,1,26,Reggie Dunn
23,1,23,Jamal Berry
17,1,17,Jordan Hall
85,5,23,Chaz Powell
26,1,26,Shawney Kersey
18,1,18,Jordan Finch
65,4,21,Eric Stephens
58,3,24,Harrison Jeffers
95,4,25,Jordan Poyer
0,1,0,Uani Unga
83,3,31,Isiah Barton
54,2,35,Al Terek McBurse
51,2,32,TJ Barbarette
54,3,19,Jeremy Gallon
94,3,47,Joe Lefeged
17,1,17,Jordan Thomas
72,3,27,Dorian Graham
64,3,26,Ronnie Yell
39,3,24,Brandon Driver
132,6,31,Kerwynn Williams
7,1,7,Jake Doughty
87,3,44,Skye Dawson
26,1,26,Jeremy Kerley
86,5,22,Brandon Davis
25,2,21,Dominique Sandifer
47,1,47,Janzen Jackson
48,3,21,Jesse Grandy
45,2,30,Derrick Herman
39,2,23,Jeff Scott
16,1,16,Korvic Neat
46,2,23,Mike Davis
23,1,23,DJ Monroe
14,1,14,Malcolm Williams
34,2,17,Justin Gilbert
13,1,13,Charlie Moore
158,7,33,Jordan Sullen
261,7,64,Charles Ross
61,2,41,Denzel Wells
22,1,22,Turner Petersen
81,4,37,Jerrel Jernigan
49,1,49,DuJuan Harris
33,3,15,Donnie Crosby
2,1,2,Chris Anderson
48,2,29,Wayne Times
28,1,28,TY Hilton
21,1,21,Glen Coleman
1,1,1,Aaron Davis
117,3,53,Marcus Sullivan
0,1,0,Aaron Reed
48,3,22,Ghaali Muhammad
38,2,23,Marcell Gipson
51,3,22,Torrey Mack
47,0,47,Kris Burd
44,2,27,Raynard Horne
11,1,11,Perry Jones
0,1,0,Brian Oden
59,3,22,Torrey Smith
84,2,49,David Gilreath
52,1,52,Jared Abbrederis
15,1,15,Kyle Zuleger
146,6,29,Tandon Doss
50,3,28,Nick Turner
15,1,15,Brandon McGhee
12,1,12,Duwyce Wilson
110,5,35,Dervon Wallace
13,1,13,Mitch Zajac
62,3,22,Dominique Sherrer
28,1,28,Brandon Hogan
17,1,17,Jock Sanders
135,6,31,DJ Woods
92,3,37,James Nixon
20,2,12,Chris Burrell
18,1,18,Matt Brown
55,3,30,Donte Harden
89,5,24,Jalil Carter
15,1,15,Nate Burney
22,1,22,DeMarco Paine
24,2,15,Eric Page
86,5,25,Tyrone Pronty
44,2,22,Marquis Maze
47,3,46,Marcus Sullivan
46,3,29,Tim Cornett
53,3,29,Cody Getz
36,2,20,Mikel Hunter
20,1,20,Kevin Smith
14,1,14,Jesse Callier
57,4,21,Josh Smith
22,1,22,Jerell Gavins
196,8,52,Isaiah Burse
3,1,3,Ben Jacobs
115,7,26,Eric Williams
36,2,19,Phil Dudley
61,3,25,Tommy Davis
0,1,0,Kyle Skarb
55,3,20,Mikali Baker
17,2,17,Ahmad Dixon
8,1,8,Terrance Williams
62,3,36,Brennan Clay
16,1,16,Ryan Broyles
16,1,16,Mossis Madu
15,1,15,Ryan Lindsey
36,2,18,Raynard Horne
20,1,20,Torrey Mack
26,2,17,Terrell Jackson
17,1,17,Ed Young
36,1,36,Dominique Sherrer
9,1,9,Kelip Goodwin
27,1,27,JD Falslev
14,1,14,Cody Hoffman
120,4,47,Emmanuel McPhearson
42,2,26,Dante Caro
120,5,30,Keenan Allen
18,1,18,Coleman Edmond
35,2,19,Usua Amanam
128,5,47,DJ Woods
26,2,13,John Goebel
137,6,35,Joe Lefeged
61,3,22,Jordan Thomas
28,1,28,Mason Robinson
0,1,0,Nick Depaola
90,3,43,Will Jefferson
37,2,26,Arthur Jaffee
111,6,26,John Hubert
19,1,19,Aubrey Quarles
71,2,46,Solomon Patton
20,1,20,Mike Gillislee
59,3,36,Embry Peeples
49,2,29,BJ Bostic
60,5,27,Josh Snead
27,1,27,Desmond Scott
16,1,16,Patrick Kurunwune
46,2,26,Dustin Blount
64,3,29,Ronnie Yell
47,2,26,Dominique Hunsucker
17,1,17,Brandon Driver
141,5,37,Tandon Doss
54,3,20,Nick Turner
34,1,34,Silas Redd
29,2,19,Stephfon Green
-3,1,2,Chaz Powell
58,3,21,Keenan Davis
26,1,26,Paul Chaney
23,1,23,Derrell Johnson Koulianos
56,2,33,Jordan Hall
14,1,14,Jamal Berry
37,1,37,David Sims
18,1,18,Shontrell Johnson
0,1,0,Kevin Hamlin
23,1,23,Marcus Murphy
62,3,23,DJ Beshears
7,1,7,Tyler Hunt
1,1,1,Tim Biere
81,3,33,Justin Gilbert
69,3,26,Darryl Surgent
16,1,16,Robert Walker
6,1,0,Aaron Spikes
42,2,24,Wayne Times
18,1,18,Marquis Rolle
12,1,12,Colt Anderson
130,5,54,Jyruss Edwards
48,3,18,Centarius Donald
123,3,91,Brelan Chancellor
14,1,14,Micah Mosley
28,1,28,Jeremy Wright
12,1,12,Daniel Brown
56,3,22,Jock Sanders
121,4,34,Patrick Peterson
14,1,10,Luke Muncie
0,1,0,Chase Clement
188,7,41,Jeff Scott
13,1,13,Jesse Grandy
78,4,25,Torrey Smith
15,1,15,Ryan Schlothauer
50,2,30,Greg Reid
48,2,27,Lamarcus Joyner
43,2,22,Bennie Fowler
41,3,16,Keshawn Martin
9,1,9,Nick Bendzuck
99,3,54,TJ Barbarette
39,2,22,Al Terek McBurse
42,2,25,Eduardo Clements
34,1,34,Graig Cooper
31,1,31,Storm Johnson
52,3,24,David Wilson
103,4,33,Darryl Stonum
63,2,36,Jeremy Gallon
55,2,34,Drew Dileo
15,1,15,Mark Moundros
46,2,24,James White
7,1,7,Jared Abbrederis
80,4,24,LaDarius Perkins
23,1,23,Chad Bumphis
20,1,20,Michael Carr
112,5,28,Lance Ray
70,3,27,Marcus Thomas
96,2,81,RJ Fleming
73,4,25,Roderick Hall
68,3,30,Todd Harrelson
18,1,18,Matt Merletti
12,1,12,Christian Wilson
9,1,9,Curtis Byrd
100,5,35,TJ Graham
39,2,24,Mike Ball
28,1,28,Khalid Wooten
110,4,34,Taveon Rogers
22,1,22,Brandon Perez
14,1,14,Victor Johnson
86,4,27,Stephen Simmons
26,1,26,Vernic Mark
14,1,14,Aaron Nagel
12,1,12,Tyler Scott
72,4,28,Troy Pollard
28,2,20,Darius Milliness
22,1,22,Bennett Jackson
7,1,7,Bobby Burger
86,5,31,Joshua Jackson
15,1,15,Patrick Mealy
66,2,39,Jordan Poyer
130,5,56,CJ Gable
68,2,37,Robert Woods
144,6,44,Charles Ross
54,2,35,Dwayne Harris
19,2,12,Jonathan Williams
18,2,15,Giavanni Ruffin
78,4,26,Bryce Sherman
72,4,22,Jerrel Jernigan
25,2,18,DuJuan Harris
64,4,19,Davon Brown
27,2,16,Brandon Davis
70,2,47,Shaky Smithson
57,2,30,Reggie Dunn
10,1,10,Matt Asiata
27,2,15,Lindsey Lamar
30,1,30,Ray Graham
129,5,35,Reggie Hunt
204,8,60,Tyron Carrier
16,1,16,Jeffery Lewis
62,1,62,Kenneth Acker
12,1,12,Aldrick Robinson
6,1,6,Ryan Moczygemba
105,4,40,Troy Evans
104,4,34,Dorian Graham
35,1,35,Nick Williams
25,1,25,Robbie Frey
40,2,25,DJ Monroe
22,1,22,Malcolm Williams
101,4,33,Willie Floyd
25,2,19,David Muniz
87,5,20,DJ Banks
66,4,18,Jordan Sullen
21,1,21,Jamar Thomas
114,2,95,Quincy McDuffie
64,1,64,Jamar Newsome
87,2,62,Damaris Johnson
9,1,9,Alan Dock
107,3,73,Marlon McClure
20,2,10,Travaun Nixon
36,2,20,Coryell Judie
15,1,15,Niles Paul
25,1,25,Eric Stephens
18,1,18,Ben McRoy
59,2,32,Jackie Williams
13,1,13,Pat Shed
118,6,35,DA Griffin
70,3,25,Kerwynn Williams
53,2,37,Justin Veltung
36,1,35,Kama Bailey
11,0,11,Trey Williams
93,4,28,Eric Samuels
10,1,10,Andre Hal
23,1,23,DaRick Rogers
72,3,25,Michael Campanaro
39,2,23,Chris Givens
21,1,21,Lovell Jackson
73,3,31,Marcus Gilchrist
137,6,26,Antonio Andrews
118,4,38,Benjamin Cunningham
97,1,97,Eric Russell
50,2,26,Dervon Wallace
70,3,27,Dri Archer
59,3,24,Derek Good
43,2,19,Tony Drake
27,1,27,John Mosure
10,2,11,DeMarco Paine
63,3,28,Kevin Kroboth
29,1,29,Wyatt Benson
7,1,7,Stephen Johnson
48,2,32,Darius White
20,1,20,DJ Monroe
93,4,35,Coryell Judie
41,2,23,Jalil Carter
1,1,1,Alex Allen
42,2,26,Ed Young
29,2,15,Jeffvon Gill
11,1,11,Shaquille Dudley
62,3,25,Julio Jones
65,3,28,Demond Washington
38,2,25,Onterio McCalebb
4,1,4,Eric Smith
99,1,99,Jamal Miles
46,2,31,Deantre Lewis
32,1,32,Omar Bolden
29,1,29,LeQuan Lewis
163,8,25,Josh Smith
65,2,53,Ricky Marvray
37,3,16,Eugene Cooper
24,1,24,Jerry Gates
5,2,13,Tyrone Pronty
28,1,28,Dervon Wallace
25,1,25,Darevon Chance
129,6,37,Dwayne Harris
7,1,7,Giavanni Ruffin
123,6,32,Kenneth Acker
16,1,16,Cole Beasley
99,5,26,Dominique Sherrer
83,5,22,Cory Welch
11,1,11,Herb Waits
10,1,10,Colin Weingrad
48,2,25,Tommy Davis
61,3,28,Sam Kirkland
63,3,28,Donte Harden
37,2,28,Tim Marlowe
15,1,15,Brandon Kinnie
62,3,23,Will Jefferson
35,2,23,Arthur Jaffee
70,3,30,Mike Ball
58,3,25,Khalid Wooten
132,5,45,Titus Young
65,3,36,Josh Huff
15,1,15,Casey Matthews
5,1,5,Kenjon Barner
89,7,16,Michael Turner
1,1,1,Travis Cobb
1,1,1,Daniel Jenkins
77,4,32,Ray Graham
21,1,21,Cameron Saddler
80,3,30,Jock Sanders
92,5,22,Joe Lefeged
21,1,21,Jordan Thomas
61,2,41,Victor Anderson
46,1,46,Jeremy Wright
106,5,28,Damaris Johnson
33,3,14,Ricky Johnson
197,7,87,Francisco Llanos
29,1,29,Reggie Hunt
215,3,99,Eric Page
10,1,10,Bernard Reedy
10,1,10,Jared Strait
97,6,30,Zurlon Tipton
16,1,16,Carl Volny
75,4,22,Lance Ray
5,1,5,Ross Rasner
163,4,55,Patrick Peterson
24,1,24,Ron Brooks
37,2,27,Keenan Allen
33,1,33,Coleman Edmond
96,3,57,Jesse Callier
139,6,39,Marcus Gilchrist
40,2,22,Bryce Sherman
49,2,26,Nick Williams
42,1,42,Robbie Frey
81,5,26,Anthony McClung
20,1,20,John Goebel
108,4,36,Josh Snead
20,1,20,Lee Butler
14,1,14,Patrick Kurunwune
14,1,14,Todd Harrelson
11,1,11,Matt Merletti
92,3,38,TY Hilton
9,1,9,Colt Anderson
116,5,34,Roderick Hall
17,1,17,Lucious Henderson
48,2,25,Greg Reid
125,4,62,Andre Debose
83,4,26,Isaiah Burse
164,5,84,Justin Veltung
67,3,33,Brandon Boykin
7,1,7,Shaun Chapas
6,0,6,Marlon Brown
98,6,26,BJ Bostic
61,3,24,Jyruss Edwards
38,1,38,Centarius Donald
26,1,26,Rodney Lovett
92,5,25,Darryl Surgent
2,1,2,Ian Thompson
48,3,25,Torrey Smith
22,0,22,Tony Logan
41,3,21,TJ Graham
17,1,17,David Amerson
8,1,8,Dontae Johnson
100,6,22,DA Griffin
10,1,10,Taurean Nixon
60,2,43,Quincy McDuffie
26,1,26,Jamar Newsome
53,3,22,Eduardo Clements
53,2,37,Lindsey Lamar
20,2,14,Eric Lair
10,1,10,RJ Buckner
9,1,9,Troy Stoudermire Jr
118,3,88,Derrell Johnson Koulianos
15,1,15,Keenan Davis
121,4,33,Jeff Scott
19,1,19,Derrick Herman
15,1,15,HR Greer
65,4,17,LaDarius Perkins
24,1,24,Robert Elliott
40,2,21,Marcus Murphy
54,3,22,DJ Beshears
21,1,21,Deshaun Sands
7,1,7,Bradley Dedeaux
5,1,5,Ted McNulty
64,2,55,Troy Evans
7,1,7,Lee Smith
80,4,22,Jordan Sullen
19,2,14,Jordan Stephany
41,2,25,Benjamin Cunningham
99,5,23,Willie Floyd
32,1,32,Jeff Blanchard
185,6,48,Taveon Rogers
28,2,15,Brandon Perez
12,1,12,Stephen McIntyre
8,1,1,Victor Johnson
80,4,26,Dustin Blount
11,1,11,Mana Lolotai
138,7,30,Emmanuel McPhearson
86,3,32,Kasey Carrier
83,2,56,Greg McCoy
7,1,7,Luke Shivers
180,5,93,Brelan Chancellor
22,1,22,Jamaal Wilson
197,5,92,Aubrey Quarles
9,2,9,Jay Hanley
85,1,85,Jordan Hall
26,1,26,Jamal Berry
118,6,25,Drew Dileo
7,1,7,Michael Shaw
195,6,89,Justin Gilbert
33,2,20,Johnny Thomas
44,1,44,Trey Franks
26,1,26,Mossis Madu
18,1,18,Brennan Clay
5,1,5,James Hanna
39,2,26,Silas Redd
24,1,24,Stephfon Green
22,1,22,Devon Smith
-3,1,0,Jonathan Stewart
73,3,28,Bennie Fowler
12,1,12,Keshawn Martin
72,4,24,Antavian Edison
20,1,20,Al Terek McBurse
19,1,19,Keith Carlos
117,6,30,Tandon Doss
89,4,33,Charles Ross
10,1,10,Turner Petersen
53,2,31,Pat Shed
35,2,20,Greg Franklin
31,1,31,Jackie Williams
42,2,24,Walter Kazee
224,6,73,Marcus Sullivan
18,1,18,Deante Purvis
139,4,57,Brandon Driver
60,3,28,Ronnie Yell
46,2,27,Ryan Williams
28,1,28,Myke Compton
27,1,27,Phillip Livas
16,1,16,Lyle Fitte
24,1,24,Jeremy Stewart
131,4,38,Jordan Poyer
24,1,24,Rashaad Reynolds
6,1,6,Jordan Jenkins
68,4,24,Prince Tyson Gulley
35,2,18,Bobby Swigert
114,3,78,DaRick Rogers
105,4,36,Derrick Locke
0,1,0,Moncell Allen
35,2,22,Shawn Southward
7,1,7,Jerrel Jernigan
57,3,24,Antonio Andrews
24,1,24,Willie McNeal
74,3,32,Eric Stephens
88,5,21,Tyron Carrier
79,3,38,Robert Woods
106,5,29,Bennett Jackson
32,2,19,Reggie Dunn
18,1,18,Neli Aasa
14,1,14,Justin Taplin Ross
13,1,13,Shaky Smithson
29,2,15,Cody Hoffman
18,2,10,JD Falslev
91,4,29,Eric Samuels
54,2,32,Andre Hal
25,1,25,Michael Campanaro
21,1,21,Lovell Jackson
13,1,13,Chris Givens
-5,1,1,Willie Dixon
50,1,50,Jayron Hosley
50,2,25,Torrey Mack
27,1,27,Kris Burd
93,4,30,David Gilreath
52,1,52,Jared Abbrederis
273,9,94,Vernic Mark
41,1,41,Stephen Simmons
11,1,11,Josh Rooks
123,5,43,Travis Cobb
27,1,27,Omar Bolden
17,1,17,LeQuan Lewis
10,1,10,Jamal Miles
168,5,49,Isaiah Burse
85,5,20,Darius Milliness
86,4,26,Tommy Davis
31,1,31,Ricky Crider
44,2,28,Danny Green
15,1,15,DeMarco Paine
38,3,22,Titus Young
27,0,27,Mitch Burroughs
157,6,36,Kerwynn Williams
18,1,18,Quincy McDuffie
16,1,16,Kyhmest Williams
46,2,24,Darryl Fields
45,3,20,Anthony McClung
19,1,19,DJ Woods
69,3,28,Cameron Saddler
86,3,48,Willie Floyd
18,1,18,Jeff Blanchard
13,1,13,Travis Jones
6,1,6,Damian Fortner
30,1,30,Jerrel Jernigan
91,4,33,TY Hilton
34,1,34,Wayne Times
52,3,19,Eric Russell
47,2,27,Benjamin Cunningham
53,2,27,Dustin Blount
20,1,20,Jordan Monico
0,1,0,Paipai Falemalu
137,7,24,Marcus Sullivan
22,2,14,Bradley Randle
45,2,26,Justin Veltung
50,3,21,Ronnie Yell
162,6,60,Phillip Livas
85,4,26,Mike Ball
25,1,25,Mossis Madu
66,4,22,Tim Marlowe
187,7,34,Jordan Poyer
41,3,21,Josh Huff
0,1,0,Michael Clay
95,5,25,Bryce Sherman
25,1,25,DJ Swearinger
18,1,18,Cedrick Snead
1,0,1,Kenny Miles
42,2,23,Demond Washington
19,1,19,Onterio McCalebb
11,1,11,Eric Smith
146,6,42,Lindsey Lamar
97,3,39,Robbie Frey
99,5,29,Ricky Marvray
30,1,30,Ronald Johnson
23,1,23,Robert Woods
69,3,34,Jayron Hosley
21,1,21,David Wilson
112,4,42,Lamarcus Joyner
57,2,36,Greg Reid
14,1,14,Lonnie Pryor
101,5,26,Isiah Barton
62,4,22,Jesse Callier
10,0,10,Kevin Smith
24,1,24,Jock Sanders
17,1,17,Eddie Davis
10,1,10,Noel Devine
54,3,29,Joe Lefeged
45,2,27,Mason Robinson
17,1,17,Paul Carrezola
71,3,30,Joshua Jackson
46,2,24,Raymond Maples
59,2,38,Marcus Thomas
131,5,55,Isaiah Burse
6,1,6,Tracy Slocum
80,3,32,Tommy Davis
30,2,16,Jerrel Jernigan
18,1,18,Khary Franklin
161,8,26,Donte Harden
125,3,72,Marlon McClure
37,2,19,Joseph Banyard
15,1,15,Vernon Frazier
14,1,14,Travaun Nixon
11,1,11,Kevin Perry
125,5,51,Cody Hoffman
134,3,95,Jeremy Wright
24,1,24,Victor Anderson
74,4,24,Reggie Hunt
19,1,19,Jeremy Avery
14,1,14,Titus Young
57,2,40,Reggie Dunn
53,2,36,Justin Taplin Ross
25,1,25,Shaky Smithson
11,1,11,Boo Anderson
23,2,12,Walter Kazee
106,5,25,Marcus Thomas
21,1,21,Bo Snelson
109,5,34,Damaris Johnson
106,5,23,Allen Sampson
88,3,40,Dustin Blount
15,2,9,Jordan Monico
13,1,13,David Graves
77,3,28,Eric Page
16,1,16,Isaiah Ballard
174,5,89,TY Hilton
27,1,27,Greg Ellingson
25,1,25,Jonathan Warzeka
15,1,15,Embry Peeples
9,1,9,BJ Bostic
0,1,0,Albert Rocker
82,5,21,Marcus Murphy
92,3,38,Paul Chaney
26,1,26,Keenan Davis
87,2,60,Jock Sanders
50,3,20,Tavon Austin
1,1,1,Will Johnson
53,2,46,TJ Graham
179,5,64,Travis Cobb
1,1,1,Ricky Elmore
54,3,26,Justin Gilbert
22,0,22,Joseph Randle
74,2,43,Josh Gordon
45,2,26,Jarred Salubi
20,1,20,Clifton Odom
13,1,13,Tevin Elliott
48,3,20,Darius Milliness
139,7,24,Dwayne Harris
74,3,33,Torrey Smith
16,1,16,Lamonte Gaddis
11,1,11,Tony Logan
44,2,27,Kenneth Acker
14,1,14,Aaron Davis
0,1,0,Raymond Maples
68,4,20,Prince Tyson Gulley
71,3,25,Aubrey Quarles
20,2,10,Lucas Hamm
13,1,13,Kevin Rohleder
65,3,26,DaRick Rogers
20,1,20,David Oku
44,2,23,Todd Harrelson
42,2,23,DaNorris Searcy
62,3,32,Jesse Callier
61,3,24,Niles Paul
20,1,20,Tim Marlowe
38,3,21,Brandon Boykin
20,1,20,Quincy McDuffie
15,1,15,Jamar Newsome
34,1,34,Austin Collinsworth
47,3,21,Lamar Miller
41,2,23,Graig Cooper
31,1,31,Travis Benjamin
25,1,25,Storm Johnson
38,2,21,Bryce Sherman
44,2,24,Lamarcus Joyner
18,1,20,Greg Reid
61,4,19,Lindsey Lamar
82,5,19,Marcus Gilchrist
18,1,18,Trent Richardson
105,4,39,Bennie Fowler
52,2,30,Larry Caper
14,1,14,TyQuan Hammock
82,3,48,Solomon Patton
23,2,19,Andre Debose
74,4,20,Silas Redd
30,1,30,Pat Zerbe
23,1,23,Devon Smith
11,1,11,Shawney Kersey
0,1,0,Stephfon Green
36,2,20,LaDarius Perkins
21,1,21,Robert Elliott
163,7,41,Martavious Odoms
28,1,28,Fitzgerald Toussaint
39,2,22,Trey Franks
17,1,17,Mossis Madu
17,1,17,Brennan Clay
137,6,34,Nick Williams
95,1,95,Robbie Frey
38,2,26,Anthony Sherman
82,4,26,Eric Stephens
49,2,25,Ben McRoy
12,1,12,Harrison Jeffers
108,5,36,Vernic Mark
16,1,16,Tyler Scott
66,4,27,David Gilreath
51,2,35,Jeremy Kerley
5,1,5,Luke Shivers
54,2,31,David Wilson
35,3,15,Jayron Hosley
30,2,17,Rashad Carmichael
42,2,24,Chris Owusu
25,1,25,Jeremy Stewart
113,5,33,Jordan Hall
33,2,19,Broderick Green
24,1,24,Lance Ray
10,1,10,Ronnie Wingo
76,3,30,Benjamin Cunningham
64,3,23,Eric Russell
49,2,26,Nick Harwell
39,1,39,Dayonne Nunley
81,3,33,Patrick Peterson
197,7,69,Coryell Judie
4,1,4,Nehemiah Hicks
-5,0,0,Kenny Brown
101,4,40,Randall Cobb
49,2,27,Derrick Locke
42,3,17,Ray Graham
56,3,19,Mike Ball
106,4,40,Bobby Swigert
