completions, interceptions thrown, name, passes, passing touchdowns, passing yards
24,1,GJ Kinne,36,1,274
17,4,JJ McDermott,37,0,180
35,1,Ryan Tannehill,53,3,317
16,0,James Franklin,24,2,198
16,2,Seth Doege,32,0,171
2,0,Jacob Karam,6,0,20
14,0,Jared Barnett,26,1,144
9,0,Kevin Prince,18,0,92
14,4,Zach Maynard,30,0,199
9,0,Caleb Herring,13,2,90
2,1,Sean Reilly,3,0,27
17,1,Pete Thomas,30,1,230
28,1,Matt Barkley,45,3,284
29,1,Andrew Luck,40,3,330
6,0,Jon Hays,14,2,62
27,3,Sean Mannion,49,1,231
21,1,Nick Lamaison,35,0,194
17,1,Austin Davis,31,3,190
15,0,Jordan Rodgers,27,1,240
0,1,Zac Stacy,1,0,0
27,0,Tyler Wilson,43,1,316
16,3,Keith Price,30,1,277
1,0,Devin Aguilar,1,0,33
32,3,Nick Foles,50,2,388
29,3,Alex Carder,41,2,404
1,0,Robert Arnheim,1,1,61
35,2,Keith Wenning,50,3,335
20,0,Austin Dantin,33,5,321
1,0,Terrance Owens,2,0,3
17,0,Chandler Harnish,26,6,265
15,0,Tyler Tettleton,24,3,258
1,0,Philip Bates,1,0,23
8,0,Chris Coyer,14,3,123
1,0,Chester Stewart,3,0,6
11,1,Chase Rettig,18,1,76
1,1,Josh Bordner,2,0,37
12,0,EJ Manuel,16,1,180
16,0,Jeff Godfrey,23,1,226
15,0,GJ Kinne,28,1,203
12,0,Zac Dysert,19,2,215
0,0,Austin Boucher,1,0,0
4,0,Patrick Nicely,13,0,48
3,1,Clayton Moore,19,0,42
17,0,Tyler Hansen,37,2,250
25,1,Matt Barkley,39,6,318
17,0,Spencer Keith,31,3,281
26,2,Ryan Radcliff,42,3,316
6,0,Jr,12,0,122
2,1,Max Jenkins,10,0,26
16,1,AJ McCarron,28,0,199
0,1,Marquis Maze,1,0,0
6,0,Jordan Jefferson,10,0,67
3,2,Jarrett Lee,7,0,24
20,1,Tyler Wilson,37,2,299
0,0,Brandon Mitchell,1,0,0
16,1,Connor Shaw,25,0,128
25,2,Nick Foles,43,2,326
12,0,Jon Hays,21,2,199
27,0,Robert Griffin III,41,3,406
33,0,James Franklin,46,3,325
10,0,Zach Maynard,17,1,118
1,0,Allan Bridgford,3,0,5
15,0,Marshall Lobbestael,37,0,155
8,2,Johnny McEntee,14,1,113
24,2,Ryan Nassib,39,2,275
22,2,Dominique Davis,36,2,262
5,0,Rio Johnson,6,0,47
16,0,Austin Davis,24,1,133
1,0,Quentin Pierce,1,0,29
12,0,Alex Gillett,17,4,196
0,0,Demarius Reed,1,0,0
20,1,Keith Wenning,35,2,284
16,2,Graham Wilbert,24,1,147
0,0,Steven Curtis,1,0,0
24,1,Ryan Aplin,37,1,244
2,0,Andre Smith,2,0,13
16,0,John Brantley,24,0,173
1,0,Jacoby Brissett,1,0,40
19,0,Jordan Rodgers,28,2,297
39,2,Derek Carr,49,3,290
19,0,Colby Cameron,33,4,376
1,0,Myles White,1,0,26
18,0,Aaron Murray,23,5,238
8,0,Hutson Mason,10,1,131
12,1,Matt Christian,24,0,156
8,0,Travaughn Colwell,12,1,120
27,0,Bryant Moniz,43,2,227
8,0,Adam Kennedy,12,2,163
5,1,Chuckie Keeton,12,1,53
1,0,Stanley Morrison,1,0,23
14,0,James Vandenberg,21,1,171
17,1,Denard Robinson,37,2,194
1,0,Devin Gardner,1,0,2
16,1,Jared Barnett,30,0,175
13,0,Jordan Webb,21,0,127
0,0,Christian Matthews,1,0,0
19,0,Maxwell Smith,36,2,283
14,1,Randall Mackey,29,1,197
30,0,Blaine Gautier,47,4,355
1,1,Chris Masson,4,0,1
33,0,Kolton Browning,43,1,258
16,2,Danny OBrien,36,0,241
4,1,CJ Brown,7,1,28
23,1,Michael Rocco,36,2,307
23,0,Kirk Cousins,34,2,296
19,2,MarQueis Gray,32,3,295
0,0,Brandon Green,1,0,0
14,0,Jacory Harris,20,3,202
0,0,Stephen Morris,1,0,0
19,1,Sean Renfree,25,1,181
3,0,Anthony Boone,7,0,13
9,1,Tyler Russell,18,1,183
5,0,Chris Relf,6,2,61
3,0,Dylan Favre,4,0,38
0,0,Chad Bumphis,1,0,0
19,0,Derek Carr,31,1,167
1,0,Jason McNair,1,0,18
4,0,Kriss Proctor,6,1,127
0,0,Trey Miller,2,0,0
19,0,Corey Robinson,26,1,152
8,0,Jamie Hampton,11,0,60
16,1,Mike Glennon,33,1,164
7,1,Braden Hanson,13,0,86
9,2,Bryn Renner,17,0,76
0,0,Giovani Bernard,0,0,0
28,0,Taylor Martinez,37,2,289
4,0,Kain Colter,6,1,115
9,1,Dan Persa,14,0,79
3,1,Trevor Siemian,4,0,67
5,1,Braxton Miller,11,0,55
11,1,Tre Roberson,21,1,174
18,0,Landry Jones,38,2,255
0,0,Blake Bell,1,0,0
32,3,Ryan Tannehill,64,2,379
36,2,Brandon Weeden,46,4,502
22,1,Collin Klein,38,1,231
18,0,Sean Mannion,30,1,252
20,1,Andrew Luck,30,3,206
1,0,Brett Nottingham,1,0,1
24,1,Tino Sunseri,38,1,218
19,2,Zach Collaros,32,0,214
30,0,Nick Fanuzzi,43,3,405
3,0,Turner Petersen,3,0,44
16,2,Nick Lamaison,29,3,294
11,1,Chas Dodd,17,1,125
11,0,Gary Nova,24,0,110
14,1,BJ Daniels,34,1,160
16,0,Ryan Lindley,24,0,271
10,2,BR Holbrook,20,0,88
29,0,Matt Faulkner,41,1,289
13,1,Taylor Davis,20,1,162
29,0,JJ McDermott,40,3,322
20,0,Ryan Griffin,36,2,214
23,0,Justin Worley,32,1,291
14,1,Jeff Murphy,21,0,108
4,1,Logan Kilgore,10,0,25
4,0,David Ash,7,0,125
1,0,Case McCoy,1,1,31
0,0,Foswhitt Whittaker,1,0,0
40,0,Seth Doege,55,2,381
15,1,Jonathan Perry,29,1,149
2,0,Joe Bento,2,0,5
39,0,Case Keenum,44,2,407
4,0,Cotton Turner,7,1,81
11,0,Kevin Prince,17,1,196
22,0,Brock Osweiler,38,2,264
12,0,Caleb Herring,17,1,114
2,0,Sean Reilly,7,1,23
18,0,Kellen Moore,31,5,219
3,0,Joe Southwick,3,0,12
17,0,Tanner Price,24,1,187
14,2,Tommy Rees,23,2,166
0,0,John Goodman,1,0,0
24,2,Keith Price,35,2,143
1,0,Nick Montana,1,0,53
13,0,Darron Thomas,25,1,169
15,0,Russell Wilson,20,2,205
3,0,Joe Brennan,4,0,36
10,2,Caleb TerBush,19,1,103
5,0,Robert Marve,10,0,61
8,1,Kawaun Jakes,24,0,143
10,1,Wesley Carroll,20,0,128
31,0,Geno Smith,44,3,410
21,1,Teddy Bridgewater,27,1,246
17,0,Brett Smith,26,2,210
5,0,Colby Kirkegaard,10,0,37
17,1,Casey Pachall,24,0,227
22,0,Matt Schilz,38,2,255
0,0,Trent Hurley,2,0,0
16,0,Chandler Harnish,26,2,294
2,0,Jordan Lynch,2,1,46
22,1,Terrance Owens,27,3,318
8,2,Austin Dantin,14,0,67
38,0,Alex Carder,59,7,548
10,0,Chris Coyer,19,1,92
28,2,Zac Dysert,37,3,364
26,1,Ryan Radcliff,52,3,362
13,1,Tyler Tettleton,23,2,230
0,0,Paul Hershey,1,0,0
5,0,Tevin Washington,10,0,97
7,0,Logan Thomas,13,3,209
19,1,Ryan Griffin,43,0,137
1,0,DJ Ponder,3,0,7
22,0,Case Keenum,29,3,325
8,0,Cotton Turner,11,1,118
23,0,Ryan Nassib,46,2,297
23,0,BJ Daniels,34,0,254
17,0,Brett Smith,30,1,139
18,0,Clayton Moore,33,0,155
1,0,Patrick Nicely,6,0,10
0,0,Jawon Chisholm,1,0,0
11,0,Spencer Keith,16,2,115
20,0,Ryan Aplin,32,2,226
1,0,Dwayne Frampton,1,0,2
19,3,Blaine Gautier,38,2,206
4,1,Chris Masson,6,0,23
1,0,Brady Thomas,1,0,19
16,1,Tyler Wilson,26,3,224
1,0,Brandon Mitchell,1,0,21
15,1,Justin Worley,29,0,208
3,0,Matt Simms,5,0,30
0,0,Michael Palardy,1,0,0
6,0,Angel Santiago,15,0,77
17,2,Chas Dodd,27,2,196
9,1,Chase Rettig,13,1,118
28,1,Mike Glennon,40,0,220
28,0,Kellen Moore,37,2,320
24,1,Casey Pachall,37,5,473
15,1,Jake Heaps,20,2,185
4,0,Riley Nelson,7,1,56
2,0,James Lark,6,0,21
6,1,Brian Reader,9,0,56
13,1,Zach Maynard,19,1,128
25,2,Sean Mannion,39,0,247
10,1,Munchie Legaux,21,0,144
7,0,Zach Collaros,11,0,70
29,0,Geno Smith,43,1,372
27,2,Tajh Boyd,43,2,343
24,0,Tanner Price,37,1,172
16,1,Tyler Hansen,26,2,213
1,0,Rodney Stewart,1,1,14
35,3,Nick Foles,53,1,352
6,1,Garrett Grayson,15,0,26
3,0,Pete Thomas,7,0,26
19,1,Ryan Lindley,35,1,154
10,0,Alex Gillett,15,4,234
18,0,Chazz Anderson,31,0,149
18,0,Jake Medlock,24,1,135
17,3,Graham Wilbert,30,1,164
4,0,Steven Curtis,8,0,42
17,0,EJ Manuel,23,1,196
20,1,Jacory Harris,31,1,225
2,0,Stephen Morris,3,0,18
14,0,Aaron Murray,18,4,224
11,1,Clint Moseley,22,0,140
1,0,CJ Uzomah,1,1,4
16,1,Nathan Scheelhaase,31,0,170
1,0,Reilley OToole,3,0,7
6,1,Denard Robinson,10,0,92
2,0,Devin Gardner,5,1,47
22,1,James Vandenberg,47,2,262
18,0,Kirk Cousins,31,3,260
1,0,Keshawn Martin,1,0,28
17,3,Jordan Webb,27,1,108
22,1,Robert Griffin III,29,3,312
0,0,Tevin Reese,1,0,0
17,1,Collin Klein,27,1,281
27,1,Ryan Tannehill,46,3,210
15,0,Kolton Browning,18,2,193
0,0,Cody Wells,1,0,0
21,1,Logan Kilgore,30,2,148
11,0,Jeff Murphy,22,0,143
18,1,Teddy Bridgewater,26,1,165
16,0,Tino Sunseri,22,1,196
0,0,Mark Myers,1,0,0
8,0,Jordan Jefferson,14,1,168
2,0,Jarrett Lee,4,1,15
11,1,Kawaun Jakes,24,0,97
16,0,Taylor Reed,29,2,167
29,0,Jonathan Perry,48,4,410
6,1,MarQueis Gray,14,0,51
0,0,Brandon Green,1,0,0
0,0,Max Shortell,1,0,0
16,0,Russell Wilson,17,4,178
6,0,Randall Mackey,18,1,106
8,1,Zack Stoudt,19,0,73
13,1,Colby Cameron,27,1,180
18,0,James Franklin,26,0,186
13,1,David Ash,29,0,158
3,0,Case McCoy,7,0,13
13,0,Tyler Russell,25,1,110
2,0,Dylan Favre,3,0,9
0,0,Chris Relf,2,0,0
14,1,AJ McCarron,24,0,163
25,0,Cody Fajardo,36,3,290
1,0,Mason Magleby,1,1,15
17,3,Shane Austin,38,1,246
3,0,Bryant Moniz,7,0,23
25,1,Matt Christian,43,2,360
1,0,Travaughn Colwell,1,0,7
22,0,Derek Carr,34,3,391
15,0,BR Holbrook,23,1,274
0,0,Tarean Austin,1,0,0
7,0,Taylor Barnhill,10,0,54
1,0,Sean Reilly,4,0,7
25,2,Dan Persa,32,4,372
1,0,Kain Colter,1,0,14
1,0,Trevor Siemian,1,0,11
13,1,Nick Fanuzzi,25,0,92
1,0,Jordan Taylor,1,0,43
30,0,Tommy Rees,38,2,296
14,1,Danny OBrien,21,1,132
6,0,CJ Brown,10,0,87
16,0,Matt McGloin,34,0,193
1,0,Curtis Drake,1,0,16
13,0,Taylor Martinez,26,0,143
0,0,Rex Burkhead,1,0,0
15,0,Caleb TerBush,24,0,140
10,1,Robert Marve,13,0,94
8,0,Braxton Miller,18,2,132
6,1,Connor Shaw,12,0,81
1,0,Bruce Ellington,1,0,3
13,0,John Brantley,21,0,119
0,0,Jacoby Brissett,1,0,0
26,0,Austin Davis,48,2,364
1,0,Peter Boehme,1,0,28
24,1,Blake Bortles,34,2,248
7,0,Jeff Godfrey,10,0,68
26,2,JJ McDermott,36,1,249
0,1,Kriss Proctor,2,0,0
27,2,Andrew Luck,41,3,256
11,0,Darron Thomas,17,3,155
24,1,GJ Kinne,31,4,302
0,0,Kalen Henderson,3,0,0
16,1,Rakeem Cato,26,1,163
4,0,AJ Graham,10,0,65
27,1,Corey Robinson,39,4,267
31,1,Derek Thompson,38,2,331
25,1,Seth Doege,43,0,169
0,0,Jacob Karam,1,0,0
31,0,Brandon Weeden,37,5,423
2,0,Clint Chelf,4,0,31
18,0,Matt Barkley,28,1,174
12,0,Keith Price,16,0,125
9,0,Nick Montana,15,1,73
0,0,Devin Aguilar,0,0,0
5,0,Jon Hays,13,1,67
12,2,Kevin Prince,24,0,146
18,0,Carson Meger,27,0,155
2,0,Nick Lamaison,2,0,33
18,2,Dominique Davis,34,1,133
21,1,Adam Kennedy,27,2,255
27,0,Matt Faulkner,49,1,340
12,1,Jordan Rodgers,22,2,207
1,0,Zac Stacy,1,0,0
15,0,Maxwell Smith,31,1,179
15,0,Michael Rocco,29,2,191
21,1,Sean Renfree,38,1,303
0,0,Anthony Boone,1,0,0
27,0,Connor Halliday,36,4,494
1,0,Marshall Lobbestael,3,0,9
28,0,Brock Osweiler,44,1,351
26,0,Chandler Harnish,36,2,338
23,0,Keith Wenning,43,2,245
23,1,Matt Schilz,34,3,232
18,0,Tyler Tettleton,27,1,194
42,1,Zac Dysert,54,3,413
36,1,Alex Carder,57,3,429
11,0,Andy Summerlin,26,0,129
12,0,Taylor Reed,20,0,109
13,2,Rakeem Cato,23,1,150
17,0,Jonathan Perry,26,1,236
20,1,Austin Davis,29,2,264
1,0,Peter Boehme,1,1,10
19,0,Logan Thomas,32,2,195
14,0,Bryn Renner,26,1,224
0,0,AJ Blue,1,0,0
20,1,Ryan Radcliff,37,2,233
24,0,Terrance Owens,32,2,275
31,2,Jared Barnett,58,3,376
0,0,Darius Reynolds,1,0,0
42,3,Brandon Weeden,58,3,476
7,0,Jr,12,1,128
6,1,Caleb Herring,14,0,41
14,0,AJ McCarron,19,3,190
32,0,Tyler Wilson,43,3,365
1,0,Brandon Mitchell,1,0,8
8,0,Dylan Favre,16,1,72
7,0,Tyler Russell,15,0,55
13,0,Clint Moseley,20,1,167
36,2,Brock Osweiler,63,1,487
35,0,Nick Foles,51,2,370
1,0,Bryson Beirne,1,1,23
21,0,Robert Griffin III,34,4,479
1,0,Jerod Monk,1,0,6
36,1,Landry Jones,51,0,447
19,0,Chazz Anderson,25,2,155
1,0,Alex Zordich,4,0,11
6,0,Patrick Nicely,12,1,95
11,1,Clayton Moore,23,0,76
21,1,Jake Heaps,36,4,238
12,0,Matt Christian,23,1,98
7,0,Travaughn Colwell,11,0,61
18,1,Johnny McEntee,43,1,253
0,0,Scott McCummings,2,0,0
14,1,Teddy Bridgewater,22,0,174
26,1,Sean Renfree,42,4,250
0,0,Anthony Boone,2,0,0
6,0,Tevin Washington,13,0,185
19,1,Dominique Davis,31,4,203
9,1,Jeff Godfrey,13,1,100
9,1,Blake Bortles,17,2,98
16,0,John Brantley,28,4,329
18,0,EJ Manuel,31,1,200
22,0,Michael Rocco,31,1,238
16,1,Aaron Murray,29,1,162
17,2,Maxwell Smith,34,1,133
1,0,Morgan Newton,2,0,9
0,0,Raymond Sanders,0,0,0
13,0,David Graves,27,2,199
6,0,Shane Austin,13,0,45
19,0,Derek Carr,29,2,271
30,0,Case Keenum,45,1,318
2,0,Cotton Turner,2,1,47
23,1,JJ McDermott,40,1,239
27,1,Brian Reader,39,1,275
13,1,Adam Kennedy,18,2,182
15,1,Nathan Scheelhaase,19,0,99
7,2,Reilley OToole,12,0,53
10,0,Russell Wilson,13,1,90
11,0,Spencer Keith,25,1,173
8,2,Alex Gillett,16,0,84
26,2,Kolton Browning,59,0,246
16,0,Wesley Carroll,34,3,213
1,0,Jake Medlock,1,0,12
16,0,Kirk Cousins,23,3,272
4,0,Andrew Maxwell,7,0,22
1,0,Peter Badovinac,1,0,2
10,2,Tre Roberson,23,0,92
5,0,Edward Wright Baker,9,0,50
11,1,Denard Robinson,18,2,180
0,0,Devin Gardner,1,0,0
9,0,Taylor Martinez,23,1,122
5,0,Barry Brunetti,10,0,30
3,1,Zack Stoudt,8,0,17
0,0,Brandon Bolden,1,0,0
7,0,Jordan Jefferson,7,1,88
1,0,Jarrett Lee,1,0,17
13,0,James Franklin,20,2,172
37,1,Seth Doege,53,1,315
28,0,Jeff Murphy,48,1,219
25,1,Ryan Aplin,37,2,294
4,0,Andre Smith,4,0,39
19,0,Mike Glennon,29,3,253
21,2,Tajh Boyd,34,0,238
4,0,Cole Stoudt,7,0,65
23,1,Cody Fajardo,32,1,212
0,0,Tyler Lantrip,1,0,0
0,0,Corbin Louks,1,0,0
25,0,Colby Cameron,45,3,355
22,1,Dan Persa,31,2,216
9,1,MarQueis Gray,21,0,124
24,1,Tommy Rees,39,0,256
18,0,Chase Rettig,38,1,170
20,2,Derek Thompson,35,2,254
0,0,Ivan Delgado,1,0,0
19,0,Kawaun Jakes,29,3,231
7,0,Braxton Miller,17,1,83
10,1,Matt McGloin,18,0,88
23,0,Darron Thomas,35,1,265
26,1,Matt Barkley,34,4,323
26,1,Sean Mannion,37,2,339
11,1,Nick Montana,21,2,79
5,1,Keith Price,9,1,76
7,2,Robert Marve,18,0,95
10,0,Caleb TerBush,16,1,86
22,0,James Vandenberg,32,3,273
16,0,Nick Fanuzzi,24,0,85
1,0,Jordan Taylor,1,0,34
0,0,Turner Petersen,1,0,0
19,1,Ryan Griffin,39,1,163
21,0,Chas Dodd,35,0,182
12,1,Munchie Legaux,31,0,158
16,1,Connor Shaw,18,3,217
30,1,Ryan Lindley,51,3,350
28,1,Kellen Moore,40,4,366
11,1,BJ Daniels,18,0,97
5,0,Bobby Eveld,9,0,36
27,0,Jacory Harris,35,0,259
33,1,Matt Faulkner,44,1,345
9,0,Kriss Proctor,20,0,90
20,1,Andrew Luck,30,2,257
20,0,Zach Maynard,29,2,280
13,0,Casey Pachall,20,0,117
14,1,Garrett Grayson,24,1,248
0,0,Matt Yemm,1,0,0
4,0,Chris Coyer,5,1,79
1,1,Max Jenkins,8,0,21
1,0,Angel Santiago,4,0,7
16,2,Tyler Bray,33,2,189
17,3,Jordan Rodgers,32,1,193
8,0,Case McCoy,16,1,80
7,2,David Ash,16,0,39
9,0,Collin Klein,17,1,83
32,1,Corey Robinson,48,3,396
16,1,Graham Wilbert,29,0,157
0,0,Steven Curtis,4,0,0
21,0,Ryan Tannehill,26,3,280
0,0,Jameill Showers,1,0,0
19,1,Jordan Webb,27,0,133
0,0,Quinn Mecham,1,0,0
15,0,Kevin Prince,19,4,225
16,3,Tyler Hansen,31,1,127
1,0,Nick Hirschman,1,0,15
20,2,Carson Meger,34,0,204
3,0,Tate Smith,5,0,35
3,0,Jay Hall,7,0,27
21,1,GJ Kinne,27,3,300
20,0,Tanner Price,32,3,320
20,0,CJ Brown,42,1,186
21,4,Connor Halliday,48,2,289
1,0,Kristoff Williams,1,1,47
11,0,Jon Hays,18,0,123
1,0,Sean Sellwood,1,1,49
23,0,Brett Smith,38,1,212
18,1,BR Holbrook,28,0,162
18,1,Tyler Tettleton,26,3,203
35,0,Zac Dysert,53,1,372
20,3,Ryan Tannehill,49,2,224
16,0,Case McCoy,27,0,110
1,0,Jaxon Shipley,1,1,41
0,1,Miles Onyegbule,1,0,0
21,2,Brock Osweiler,37,3,264
19,0,Zach Maynard,26,1,237
36,2,Keith Wenning,52,2,308
1,0,Briggs Orsbon,1,0,9
27,0,Terrance Owens,32,4,267
0,0,Eric Page,1,0,0
16,1,Chazz Anderson,39,0,157
14,2,Matt Schilz,31,4,236
9,0,Blake Bortles,12,1,158
5,1,Jeff Godfrey,6,0,53
19,1,Nick Lamaison,35,1,190
5,0,Carson Meger,9,0,59
18,1,Jordan Jefferson,29,1,208
14,1,Tyler Wilson,22,1,207
23,4,Jacory Harris,39,1,245
13,0,Chase Rettig,17,2,196
12,0,Taylor Martinez,22,1,163
16,1,James Vandenberg,35,0,182
9,0,Chandler Harnish,19,1,98
0,0,Jordan Lynch,1,0,0
11,0,Alex Gillett,25,1,147
20,1,Bobby Eveld,35,1,210
1,0,Demetris Murray,1,1,37
19,0,Teddy Bridgewater,28,3,241
6,0,Chester Stewart,6,0,94
2,0,Mike Gerardi,4,0,19
24,0,Spencer Keith,40,1,260
19,2,GJ Kinne,38,1,176
33,0,Case Keenum,46,5,457
2,0,Cotton Turner,2,1,17
18,0,Jon Hays,25,1,185
22,1,Tyler Hansen,36,1,264
19,0,Tyler VanTubbergen,21,6,252
2,0,Robert Arnheim,2,1,43
4,0,Mike Perish,10,0,42
5,0,Clayton Moore,18,0,35
0,1,Patrick Nicely,5,0,0
0,0,Jawon Chisholm,2,0,0
22,0,Geno Smith,31,1,244
12,1,Tino Sunseri,23,0,137
33,1,Nick Foles,43,3,352
4,1,Bryson Beirne,5,0,21
24,0,Blaine Gautier,36,1,315
1,0,Brett Baer,1,0,13
11,1,Clint Moseley,18,0,62
0,0,Kiehl Frazier,2,0,0
18,0,AJ McCarron,23,3,184
9,0,Nick Florence,12,2,151
7,0,Robert Griffin III,11,1,106
41,2,Seth Doege,55,3,355
1,0,Jacob Karam,1,1,43
24,1,Kellen Moore,36,3,279
17,1,Brett Smith,25,1,78
10,0,Johnny McEntee,16,0,90
1,0,Scott McCummings,1,0,22
11,2,Gary Nova,18,2,298
11,1,Chas Dodd,22,0,141
8,1,Garrett Grayson,13,1,125
9,0,Jr,12,3,221
16,0,Graham Wilbert,25,0,181
17,1,Jonathan Perry,26,2,190
9,3,John Brantley,15,0,104
4,1,Jacoby Brissett,13,1,27
6,0,EJ Manuel,13,0,65
19,1,Derek Carr,28,1,276
27,1,Matt Faulkner,42,2,363
3,0,Synjyn Days,5,0,78
3,2,Tevin Washington,10,0,34
0,0,Tyler Melton,1,0,0
19,1,Aaron Murray,29,4,252
21,2,David Graves,38,2,260
9,0,Shane Austin,10,0,98
12,1,Ryan Griffin,28,0,102
0,1,Orleans Darkwa,1,0,0
17,1,Tre Roberson,26,0,147
16,0,Caleb TerBush,25,1,192
3,0,Robert Marve,6,0,24
9,2,Jordan Webb,20,0,60
1,0,Christian Matthews,1,0,12
13,3,James Franklin,21,2,180
4,0,Matt Roark,6,0,15
15,2,Tyler Bray,38,1,215
19,1,Colby Cameron,34,1,217
0,0,Nick Isham,1,0,0
0,1,Myles White,1,0,0
15,3,Travaughn Colwell,25,0,118
14,0,Denard Robinson,17,3,167
14,1,Braxton Miller,25,2,235
7,0,MarQueis Gray,14,1,85
11,0,Reilley OToole,21,0,63
4,0,Nathan Scheelhaase,6,0,15
23,0,Rakeem Cato,29,2,341
32,3,Dominique Davis,48,3,285
8,1,Chris Relf,13,2,70
12,0,Barry Brunetti,22,0,110
10,1,Logan Kilgore,19,0,147
18,1,Jeff Murphy,26,0,144
15,0,Wesley Carroll,23,2,143
21,1,Bryn Renner,34,3,274
1,0,Braden Hanson,1,0,47
13,1,Sean Renfree,20,2,153
12,1,Anthony Boone,20,1,111
1,0,Jamison Crowder,1,0,21
36,1,Mike Glennon,55,5,306
12,2,CJ Brown,23,1,166
23,0,Dan Persa,32,2,245
1,0,Trevor Siemian,2,0,8
14,1,Kirk Cousins,20,2,214
22,2,Landry Jones,43,0,256
0,1,Blake Bell,1,0,0
13,1,Jared Barnett,28,1,125
27,0,Darron Thomas,40,4,305
27,2,Sean Mannion,44,3,299
14,0,Connor Shaw,20,3,210
11,1,Tajh Boyd,29,1,83
0,0,DeAndre Hopkins,1,0,0
14,1,Austin Davis,26,2,277
1,0,Arsenio Favor,2,0,8
21,2,Andy Summerlin,45,0,174
16,2,JJ McDermott,25,1,179
22,1,Nick Fanuzzi,38,2,159
1,0,Turner Petersen,2,0,4
20,1,Andrew Luck,30,4,233
11,1,Andrew Hendrix,24,1,192
6,1,Tommy Rees,13,0,60
19,1,Ryan Nassib,38,1,203
13,0,Munchie Legaux,22,2,169
2,0,Jordan Luallen,3,0,10
14,0,Caleb Herring,26,0,119
1,1,Sean Reilly,2,0,1
13,1,Ryan Lindley,29,2,152
35,0,Matt Barkley,42,6,423
21,1,Kevin Prince,33,0,261
7,1,Adam Kennedy,14,1,140
1,0,Stanley Morrison,1,1,34
19,0,Cody Fajardo,25,0,180
8,0,Tyler Lantrip,10,1,135
16,2,Michael Rocco,27,0,211
0,0,David Watford,3,0,0
13,0,Logan Thomas,21,2,187
3,0,Mark Leal,4,0,40
16,0,Tanner Price,34,1,157
3,0,Ted Stachitas,4,0,26
7,0,Jordan Rodgers,15,1,139
1,0,Larry Smith,1,1,45
21,0,Keith Price,29,3,291
0,0,Nick Montana,1,0,0
29,1,Marshall Lobbestael,42,3,344
19,0,Russell Wilson,29,2,186
9,1,Matt McGloin,17,1,97
2,0,Rob Bolden,7,0,22
0,0,Bill Belton,1,0,0
11,0,Kawaun Jakes,18,0,156
18,2,Corey Robinson,33,2,303
21,1,BJ Daniels,44,1,226
23,2,Geno Smith,35,0,237
18,3,Tyler Tettleton,31,0,218
1,0,Philip Bates,1,1,24
16,1,Chandler Harnish,26,3,250
20,1,Darron Thomas,36,3,219
13,0,Kevin Prince,26,2,164
1,1,Richard Brehaut,2,0,13
25,1,Ryan Aplin,37,3,356
32,2,Corey Robinson,52,2,311
15,1,Robert Griffin III,22,2,320
24,4,Case McCoy,39,3,356
0,0,David Ash,1,0,0
28,0,Kellen Moore,33,3,313
8,1,Joe Southwick,11,0,72
1,0,Grant Hedrick,1,0,9
16,0,BR Holbrook,28,0,145
15,2,Munchie Legaux,35,3,217
20,1,Johnny McEntee,40,2,252
20,0,Tajh Boyd,29,3,240
0,0,DeAndre Hopkins,1,0,0
22,2,Logan Thomas,44,1,274
15,3,Garrett Grayson,25,0,143
11,2,Brett Smith,22,2,191
0,0,Trey Norman,1,0,0
11,1,Graham Wilbert,27,0,79
0,1,Mickey Groody,1,0,0
16,1,Kolton Browning,24,2,183
1,0,Cody Wells,1,0,10
13,0,David Graves,23,1,186
12,0,Shane Austin,24,1,96
25,0,Riley Nelson,37,3,363
0,0,Jake Heaps,1,0,0
41,2,Case Keenum,67,2,373
17,1,Austin Davis,33,4,279
0,1,Quentin Pierce,1,0,0
7,0,Collin Klein,15,1,158
15,1,Jared Barnett,27,1,153
5,0,Jordan Jefferson,13,1,30
16,2,Aaron Murray,40,1,163
4,0,Hutson Mason,11,0,55
24,0,Tyler Lantrip,31,4,340
5,0,Mason Magleby,6,2,21
11,2,Brian Reader,27,0,145
2,1,Taylor Davis,9,0,33
17,2,Matt Christian,40,1,252
12,1,Adam Kennedy,16,3,123
0,0,Stanley Morrison,1,0,0
2,0,Derek Thompson,7,0,23
4,0,Jeff Murphy,12,1,49
6,0,Logan Kilgore,16,0,42
24,0,Brandon Weeden,36,0,217
27,2,Landry Jones,50,0,250
25,1,Tino Sunseri,34,1,259
0,0,Anthony Gonzalez,1,0,0
23,2,Ryan Nassib,32,1,225
21,0,Ryan Lindley,40,0,281
19,1,Derek Carr,35,2,336
15,0,Casey Pachall,22,0,185
1,0,Matt Brown,1,0,14
4,1,Taylor Barnhill,12,0,48
17,0,Russell Wilson,24,3,187
1,0,Montee Ball,1,0,32
22,1,Kirk Cousins,30,3,281
1,0,Kriss Proctor,3,0,13
4,0,Trent Steelman,6,1,77
19,0,Tyler Tettleton,26,2,220
11,0,Adam Kennedy,18,1,63
1,0,Stanley Morrison,1,0,33
28,0,Ryan Lindley,49,3,413
24,1,Blaine Gautier,40,3,470
1,0,Brad McGuire,1,0,22
0,0,Alonzo Harris,1,0,0
0,0,Chris Masson,1,0,0
20,3,Brett Smith,30,2,127
8,0,Chris Coyer,12,1,169
27,1,Rakeem Cato,39,2,226
19,0,Wesley Carroll,29,0,150
1,0,Jake Medlock,3,0,13
15,1,Casey Pachall,29,1,206
