name, receiving touchdowns, receiving yards, receptions
D Crockett,1,15,2
J Knox,0,11,2
R Floyd,0,10,1
L Rountree III,0,2,1
K Lipscomb,1,99,8
J Pinkney,1,88,5
C Pierce,0,27,3
K Vaughn,1,14,2
K Blasingame,0,11,2
C Bolar,0,9,2
S Dobbs,0,1,1
D Tennyson,0,0,1
T Tyler,0,95,6
W Johnson,0,43,3
G Morrell,0,16,2
N Mathews,0,10,1
T Cooke,0,6,1
J White,0,6,1
M Collier,0,2,1
O Obialo,1,0,0
R Arnold,0,49,4
M Quattlebaum,0,11,1
C Phillips,0,8,1
V Tucker,0,4,1
W Kofa,0,2,1
A McAllister,0,0,1
I Finger,0,-2,1
S Morgan Jr,2,131,8
J Spielman,0,71,7
D Ozigbo,0,36,3
K Warner,0,20,4
B Reimers,0,20,1
J Stoll,1,12,1
R Smalling,0,43,5
R Corbin,0,34,1
S Mays,0,32,2
T Davis,0,17,3
C Finke,0,59,4
M Boykin,1,30,4
A Mack,2,29,3
C Claypool,0,12,1
N Murray,0,79,6
T Terry,0,49,6
K Gavin,0,46,3
D Matthews,0,31,4
G Campbell,0,6,2
J Patrick,0,3,1
T McKitty,0,2,1
M Brown,1,142,8
C Lamb,0,52,3
C Meier,0,45,2
L Morris,0,33,2
T Sermon,0,33,2
N Basquine,0,23,1
M Tease,0,17,2
K Brooks,0,4,1
T Wallace,2,220,10
T Johnson,1,128,11
D Stoner,0,70,5
C Hubbard,0,49,5
L Wolf,0,19,2
J Woods,0,15,1
T Fulgham,1,155,8
J Duhart,1,80,6
I Harper,0,66,4
D Brown,0,5,1
K Strong,0,-5,2
R Bussey Jr,2,82,6
M Lawrence,0,39,5
D Torrey,0,34,5
J Darden,0,29,4
J Guyton,0,28,3
C Young,0,13,1
K Smith,0,8,1
N Smith,0,7,1
M Ffrench,1,83,2
T Mack,0,78,3
R Araujo Lopes,0,1,2
E Kumah,2,80,6
D Hazelton,1,51,3
T Turner,0,38,4
S Savoy,0,30,2
D Keene,0,26,4
H Grimsley,0,11,2
S Peoples,0,4,2
J Dotson,0,39,2
K Hamler,0,35,5
P Freiermuth,0,34,3
D Thompkins,1,31,5
M Sanders,0,9,2
C Sullivan Brown,0,9,1
J Shorter,0,3,1
D Davis,0,24,2
J Ferguson,0,18,2
K Pryor,0,12,2
G Groshek,0,3,2
K Penniston,0,3,1
G Rescigno,0,19,1
S Jones,0,16,1
R Blackshear,0,16,5
T Vokolek,0,5,1
N Griffin Stewart,0,3,1
D Peoples Jones,0,83,5
N Collins,2,56,3
Z Gentry,0,42,3
O Martin,1,38,3
C Evans,0,26,2
R Bell,0,15,2
J McCray,1,45,3
K Baker,0,37,3
J Way,0,23,3
M Stanley,0,20,2
T Minter,0,4,2
K Taylor,0,0,1
D Gillespie,1,159,7
M McCray,0,41,5
Z Jackson,0,38,3
J Hodoh,1,29,1
D Gore,0,26,2
M Green,0,22,3
B Batiste,0,14,1
R Turner,0,14,2
K White,0,13,1
P Carter Jr,0,11,2
J Pederson,0,9,1
C Parkinson,4,166,6
T Irwin,0,70,6
K Smith,0,34,3
M Wilson,0,26,2
C Wedington,0,22,3
D Maddox,0,12,1
B Love,0,7,1
S Fehoko,0,6,1
C Scarlett,0,5,1
S Harrington,0,4,1
November,9,2018,10
T Bradford,1,120,5
I Hodgins,0,37,3
J Irish,0,23,2
T Hernandez,0,21,2
K Taylor,0,13,1
N Togiai,1,11,2
M Alfieri,0,8,1
A Pierce,0,3,1
M Callaway,1,56,2
T Jordan,0,41,2
J Murphy,0,38,1
J Palmer,0,25,1
D Wood Anderson,1,18,4
J Jennings,0,11,1
E Wolf,0,8,1
L Bowden Jr,0,57,6
C Conrad,1,39,2
T Richardson,0,37,4
B Snell Jr,0,25,6
D Bouvier,0,19,3
A Rose,0,4,1
I Epps,0,4,1
D Mooney,2,217,6
T Encalade,1,73,1
J Clewis,0,46,2
J Robertson,0,30,1
J Vallien,0,4,1
W Wallace,0,2,1
T Brown,2,161,8
T Snead,0,124,5
T Green,0,30,3
B Proehl,0,29,1
L Henley,0,10,2
D Pinnix,0,4,1
J Bogle,0,2,1
J Sternberger,0,76,4
J Ausbon,0,66,5
C Buckley,1,54,4
Q Davis,2,25,3
T Williams,0,15,3
A Brown,0,127,6
D Lodge,1,122,6
O Cooley,0,66,3
E Moore,0,40,5
I Woullard,0,10,1
E Swinney,0,8,1
K Brown,1,44,7
J Sheread,0,27,2
T Watts,0,18,3
A Taylor,0,15,2
E Rogers,0,11,1
C Twyford,0,8,1
H White,0,5,1
R Brown Jr,0,3,1
J Haydel,0,1,1
C Reed,1,52,3
J Virgil,0,51,5
D Heath,1,38,4
C Sutton,0,36,3
D Evans,0,28,2
M Williams,0,18,2
T Hennigan,0,13,2
C Duck,0,5,1
H Pearson,0,4,2
M Williams Jr,0,2,1
A Wesley,2,171,8
T Vasher,2,87,8
J High,0,84,8
D Ward,0,49,7
S Collins,0,42,5
T King,0,13,1
M Reed,0,8,1
L Humphrey,2,159,8
D Duvernay,2,66,4
J Heard,0,54,6
M Epps,0,18,1
K Ingram,0,8,1
A Beck,0,5,1
T Watson,0,2,1
K Carter,1,92,4
X Ubosi,0,55,3
A Wilson,0,44,2
H Pittman,0,14,2
L Scott,0,5,1
C Lisa,0,2,1
K Parham,0,-5,1
Q Watkins,1,109,7
T Jones,0,22,3
J Mitchell,0,16,2
D Maberry,0,9,1
D Harris,0,7,2
S Anderson,0,-3,1
T Vaughns,2,91,8
A St Brown,0,54,6
J Falo,0,24,1
V Jones Jr,0,8,4
E Krommenhoek,0,4,1
V Malepeai,0,0,1
V Wharton III,1,34,2
P Laird,0,18,5
J Hawkins,0,11,3
C Brown Jr,0,10,1
R Walker III,0,8,1
M Ways,0,7,1
N Remigio,0,5,1
C Fotheringham,0,76,5
B Covey,0,48,4
B Kuithe,0,47,4
J Dixon,0,36,1
D Simpkins,0,30,2
S Nacua,0,19,1
S Mariner,0,6,1
D Mitchell,2,169,8
C Verdell,0,64,3
B Schooler,0,43,4
J Breeland,0,10,1
T Dye,1,8,2
S Jones,0,-2,1
J Johnson III,0,-4,1
J Weeks,0,71,4
D Lucero,0,62,4
K Foster,0,39,3
T Juniel,1,18,3
A Busey,0,12,1
E Brown,1,10,2
T Wolf,0,6,1
T Lee,1,158,10
G Casey,1,75,6
T Thomas,1,38,5
Z Dobson,1,36,3
P Smith,0,31,2
L Shiflett,0,9,2
T West,0,5,3
M McNair,0,48,5
T Ogle Kellogg,1,36,1
G Sharp,0,26,2
G Campbell Jr,0,13,3
T Woolen,0,10,2
B Daniels,0,4,1
M Guidry,0,4,1
B Brady,0,2,3
A Maloney,0,76,2
T Gaiter IV,1,49,4
M Alexander,1,45,3
B Singleton,0,39,4
D Price,0,34,1
C Worton,1,28,2
S Thornton,0,18,1
A Jones,0,15,3
D Thompson,2,115,4
R Tarver,0,74,8
D Raymond,0,60,4
J Greene,1,59,3
J Nathan,1,47,3
D Nelson,0,40,2
A Vaughns,0,31,2
G Bright,1,30,3
T Compton,0,21,3
S Scarver,0,17,1
E Allen,0,10,1
D Heckstall,0,6,1
T Walker,2,209,7
J Oliver,0,62,2
T Hartley,0,29,2
B Foley,0,22,1
A Ayers,0,14,5
J Holmes,0,10,1
T Nevens,0,3,1
M Roberson,0,-5,3
O Zaccheaus,0,86,7
J Ellis,0,39,2
H Dubois,0,23,3
J Reed,2,20,2
B Farrow,0,51,3
A Gandy Golden,0,38,2
Z Foutz,0,26,3
D Stubbs,0,16,3
P Pickett,0,14,3
F Hickson,0,4,1
T Wesco,1,86,5
D Sills V,1,71,6
M Simms,0,69,3
G Jennings Jr,1,58,5
T Bush,0,29,2
K McKoy,0,24,2
J Haskins,0,19,2
M Pettaway,0,15,1
J Reagor,1,150,11
T Barber,0,23,2
J Austin,0,19,2
S Olonilua,0,19,2
D Anderson,0,6,1
E Demercado,0,6,2
T Hunt,0,6,1
D Davis,0,0,1
J Hall,0,117,9
R Miller,1,94,5
C Lacanaria,1,62,4
Y Tyler,0,7,1
K Williams,0,3,1
K Schrank,1,2,1
M Dunner,0,-3,1
G Ricci,1,65,7
J Reed,0,45,4
D Harris,0,33,3
K Watson,0,29,4
D Eskridge,0,15,2
S Tears,0,74,5
J Wesley,0,38,3
T Harmston,0,26,2
D Brown,0,19,5
J Sorenson,0,77,7
L Mayock,0,22,1
K Young,0,9,1
N Becker,0,5,2
Q Hardy,0,-1,1
A Smith,0,-1,1
M Thomas,0,-4,2
P White,1,84,8
J Buckner,1,60,1
A Meyer,0,41,4
A Ouellette,1,16,2
C Brown,0,5,1
C Odom,0,3,1
A Johnson,0,95,6
C Jones,0,16,2
A Nunn,0,8,1
K Marks,0,1,1
R Brooker,1,57,5
J Singleton,1,53,2
M Stevenson,0,38,5
T Bradley,0,24,1
T Mark,0,11,1
B Smith,0,5,2
P Eichenberger,1,2,1
T Encalade,0,52,2
B Newman,0,38,1
D Mooney,0,23,1
J Clewis,0,18,2
J Toles,0,10,1
D Bradwell,0,7,2
C Jones,0,-1,1
M Carrigan,1,110,7
L McFadden,0,81,2
A Dixon,0,60,5
I McKoy,1,29,3
K Price,0,20,4
T Harrell,0,10,1
R James,0,2,1
J Shaw,0,2,1
J Johnson,1,55,1
C Thompson,0,31,2
D Phillips,0,17,3
D Johnson,0,16,2
A Thompkins,0,11,1
R Gilliam,1,3,1
S Seymour,0,0,2
R Bussey Jr,0,86,5
J Guyton,1,62,4
M Lawrence,0,47,5
D Torrey,1,38,2
C Young,0,36,2
K Smith,0,15,1
N Smith,0,15,1
J Darden,0,4,3
H Bryant,1,138,6
J Durante,1,90,6
J Mitchell,0,25,2
J Raine,0,21,2
W Wright,0,12,3
D Singletary,0,5,1
T Harrison,0,3,1
D Hart Johnson,0,77,4
A Molina,0,15,1
M Williams,0,9,1
E Harris,0,3,1
J Griffin IV,0,-1,1
S Modster,3,129,9
A Mattison,0,40,3
C Thomas,0,23,2
C Blakley,0,22,2
A Richardson,0,8,1
J Proche,2,134,12
R Roberson Jr,0,116,7
B West,0,37,4
T Page,0,33,2
K Freeman,0,14,1
R Moore,0,7,1
M Gailliard,0,3,2
B Redding,0,-3,1
D Coxie,0,90,2
K Jones,0,48,4
J Magnifico,2,43,5
P Taylor Jr,0,19,2
T Pollard,0,18,1
S Dykes,0,10,1
J Williams,0,7,1
M Slade,0,3,1
B White,0,-12,1
M Traylor Bennett,0,42,2
K Smith,0,37,3
A Williams,0,24,2
J Knight,0,19,2
M Wolfley,0,10,1
J Morris,0,10,1
N Williams,0,6,1
S Miller,0,100,6
Q Morris,1,30,3
J Wayne Prather,0,18,2
J Sawmiller,0,15,2
A Clair,0,9,1
D Hendrix,1,6,2
B Denley,0,0,3
K Merritt,2,89,6
K Edwards,0,68,3
J McInnis,1,41,3
W Wand,0,30,4
O Bayless,0,16,3
R Tyler,0,4,1
M Murray,0,-2,1
M Green,0,69,5
J Pederson,1,60,5
B Batiste,0,46,3
Z Jackson,0,23,1
D Gillespie,0,21,1
M McCray,0,5,1
D Gore,0,-6,1
H Ruggs III,0,114,6
J Waddle,2,90,6
J Jeudy,0,77,6
I Smith Jr,1,68,1
J Jacobs,0,15,1
D Smith,1,7,1
C Sutton,1,101,4
T Hennigan,0,60,4
H Pearson,1,36,3
J Virgil,0,32,3
M Williams,0,22,3
D Heath,1,21,1
B Absher,0,10,1
D Evans,0,10,2
C Reed,0,4,1
P Hart,0,50,2
C McCoy,0,45,2
D Stubbs,0,21,1
D Gentry,0,10,2
R Carter,0,3,1
T Jones,1,3,2
J Asberry,0,17,1
K Walker,0,8,1
T Ives,0,27,3
O Buscaglia,0,12,1
O Rockett,0,9,1
T Sizer,0,7,2
J Holland Jr,0,4,3
M Bevino,0,4,1
S Williams,1,109,5
R Davis,0,40,4
S Cannella,1,22,1
G King,0,7,1
S Jackson,0,6,1
A Schwartz,0,4,1
C Cox,0,3,1
B Farrow,0,27,2
A Gandy Golden,0,22,3
C Barrett,0,12,1
N Frith,0,9,1
D Stubbs,0,6,1
P Pickett,0,3,1
J Hurd,0,68,4
C Platt,0,29,3
D Mims,0,27,1
T Ebner,0,26,3
M Jones,0,11,2
J Lovett,0,2,1
J Reagor,1,86,4
T Barber,0,33,4
J Austin,0,19,2
P Wells,0,12,2
S Olonilua,0,6,1
E Demercado,0,-5,2
D Holker,0,76,4
M Bushman,0,57,3
A Hifo,0,18,1
D Collie,0,15,1
N Pauu,0,14,1
M Simon,0,8,2
M Hadley,0,5,1
O Clark,0,65,6
R Caldwell,0,41,4
J Boone,0,40,4
A Muse,0,36,3
C Gibson,0,36,3
D Dan,1,32,2
J Huntley,0,7,2
N Mitchell,0,7,1
T Nixon,1,83,2
A Killins Jr,2,82,4
D Snelson,0,56,3
G McCrae,0,27,1
G Davis,0,15,2
O Anderson,0,5,1
K Lewis,0,75,5
M Warren II,0,27,3
J Jackson,0,22,1
J Deguara,0,5,1
T Thomas,0,-2,1
V Tucker,0,115,4
B LeMay,0,43,3
W Kofa,0,37,4
C Phillips,1,29,2
R Arnold,0,11,1
T Ringwood,0,9,1
R Tyler,0,9,1
A Maloney,0,107,3
S Thornton,0,61,4
B Singleton,0,38,4
M Alexander,0,36,5
S Palmer,0,23,2
S Young,0,12,2
A Jones,2,9,2
C Irving,0,6,1
N Maxwell,0,1,1
D Price,0,1,1
J Ross,1,76,4
T Higgins,0,47,4
D Kendrick,0,37,2
A Rodgers,0,33,4
T Chase,1,19,2
T Thompson,0,14,1
T Feaster,0,10,2
M Richard,0,8,1
H Renfrow,0,7,1
D Helm,0,56,3
T Rahming,0,38,9
D Jackson,0,21,3
D Philyaw Johnson,0,21,2
D Koppenhaver,0,16,2
N Gray,0,5,1
C Taylor,0,4,1
J Lloyd,0,-1,2
J Bobo,0,-2,1
L Shenault Jr,0,64,9
J Winfree,0,54,3
K Nixon,0,19,3
K Ento,0,10,2
J MacIntyre,0,8,2
T McMillian,0,7,2
J Dixon,1,125,4
C Fotheringham,0,37,2
B Covey,0,19,1
S Mariner,0,15,1
S Nacua,1,10,1
D Simpkins,0,8,1
D Brumfield,0,7,1
O Johnson,0,107,7
P Williams,2,77,6
W Jackson,0,48,4
I Matthews,0,28,4
M Kinsey,0,24,1
C Butler,0,12,2
V Banks,0,11,1
R Tarver,0,69,6
A Vaughns,1,49,2
G Bright,0,23,3
J Greene,0,12,1
D Nelson,0,11,1
D Thompson,0,5,2
K Tyler,0,38,2
J Heiligh,0,20,1
J Miller,0,16,1
T Marable,0,16,3
I Likely,2,13,4
S Bell,0,12,1
N Thompson,0,22,1
W Kennedy III,0,9,2
E Richardson,0,2,1
T Snead,3,62,6
X Smith,0,60,3
T Green,0,38,3
B Proehl,0,37,3
T Brown,1,31,4
M Vines,0,14,2
A Scott,0,0,1
T Davis,2,66,4
K Buss,0,42,3
H Mayala,1,35,6
D Pindell,0,16,1
A McLean,0,15,1
T Beals,0,11,1
K Mensah,0,-2,1
C Lewis,0,57,3
T Grimes,0,54,3
K Toney,0,54,6
K Pitts,1,52,1
T Cleveland,1,51,3
V Jefferson,1,35,3
J Hammond,1,30,3
L Krull,0,20,1
K Gamble,0,19,2
J Copeland,0,16,1
D Pierce,1,5,3
D Green,0,3,1
J Scarlett,0,3,1
J Cotton,1,38,3
C Haywood,0,21,3
S Fernand,0,9,1
D Ungerer,0,5,3
I Saunders,0,0,3
T Terry,1,112,3
K Helton,0,73,6
N Murray,0,59,3
D Matthews,0,37,3
N Upshur,0,28,1
T McKitty,0,5,1
T Harrison,0,5,1
C Akers,0,3,1
K White,0,121,7
J Smith,1,59,3
T Sweeney,0,52,3
K Idrizi,0,37,2
T Levy,0,13,1
C Lewis,0,11,1
M Walker,0,4,1
T Simmons,1,81,2
M Hardman,1,68,3
I Nauta,0,54,1
J Cook,0,23,1
T Godwin,0,16,2
P Hudson,0,15,1
T Blount,0,12,1
R Ridley,1,11,1
W Erdman,0,-2,1
A Crumpton,0,-3,1
A Isabella,2,219,15
S Emilus,0,24,2
J Fredericks,0,15,2
M Young,0,13,3
Z Simon,0,12,1
S Palmer,0,4,1
B Stewart,0,37,1
O Zaccheaus,0,111,11
J Reed,1,78,2
H Dubois,1,46,5
E Butts,0,21,2
T Jana,0,17,2
R Smalling,0,27,3
S Mays,0,24,3
J Norwood,0,11,1
R Bonner,0,8,2
D Stampley,0,5,1
A Roberts,0,4,1
R Corbin,0,3,1
N Fant,1,54,3
T Hockenson,2,48,2
B Smith,0,39,3
D Dafney,0,19,1
K Groenweg,0,14,1
N Easley,0,10,1
T Young,0,7,2
M Sargent,0,6,1
M Knowles,1,56,5
Z Reuter,0,48,3
D Schoen,0,38,3
I Zuber,0,32,2
B Gammon,0,24,2
A Barnes,0,15,2
T Vasher,0,69,6
D Ward,0,28,3
A Wesley,0,28,6
J High,0,16,2
S Collins,0,7,1
T Henry,0,2,1
C Conrad,1,51,4
J Rigg,0,29,1
I Epps,0,24,3
L Bowden Jr,0,9,1
T Richardson,0,8,1
T Lee,1,85,7
C Mobley,1,62,5
Z Dobson,0,46,2
P Smith,1,38,6
T Thomas,0,31,7
T West,0,11,1
G Casey,0,11,1
I Upton,0,9,1
J Bradley,3,62,3
J Williams,0,38,3
C Rogers,0,31,2
E Patterson,0,26,1
E Mitchell,0,23,2
R Malone,0,17,1
M Barnes,0,0,1
K Baker,1,80,4
J Way,1,67,6
T Minter,0,32,1
C Smith,0,24,1
J McCray,0,24,2
C Sutherland,0,22,2
J Tolbert,0,5,1
M Mayo,0,0,1
J Smith,0,56,3
S Dawkins,0,34,2
H Hall,0,28,2
M Crum,0,19,2
D Fitzpatrick,0,7,1
K Wakefield,0,7,1
C Atwell,0,4,1
C Wilson,0,2,1
K Harmon,1,100,7
J Meyers,1,96,7
E Emezie,1,72,7
T Thomas,0,29,4
D Autenrieth,0,27,2
C Riley,0,13,1
R Gallaspy Jr,1,11,2
C Angeline,0,6,1
S Sullivan,1,94,4
F Moreau,1,73,5
J Jefferson,0,56,3
T Marshall Jr,0,48,3
J Chase,0,45,1
D Dillon,0,31,5
J Giles,0,15,1
L Fournette,0,10,2
D Ellis,0,66,3
A Trammell,0,27,2
A Walter,0,4,1
J Myers,0,4,1
D Jones,0,68,2
D Demus,0,56,1
T Jacobs,0,45,2
J Jones,1,27,2
T McLaurin,1,118,4
J Dixon,0,102,6
L Farrell,0,44,4
B Victor,1,41,2
K Hill,1,39,5
P Campbell,0,38,4
R Berry,0,11,1
C Olave,0,10,1
J Dobbins,0,2,1
Z Gentry,0,83,2
N Eubanks,1,41,1
N Collins,0,32,3
R Bell,0,31,1
D Peoples Jones,0,30,2
G Perry,0,12,2
K Higdon,0,6,1
T Black,0,5,1
B Edwards,0,5,1
C Evans,0,4,1
S McKeon,0,1,1
N Westbrook,0,84,4
L Timian,0,62,6
R Taylor,0,22,1
T Fryfogle,1,13,2
S Scott,0,8,1
M Majette,0,4,1
D Hale,0,2,1
T Johnson,1,88,8
R Bateman,0,54,4
M Ibrahim,0,25,2
J Femi Cole,0,12,1
D Douglas,0,9,2
S Green,0,6,1
C Autman Bell,0,3,1
J Jefferson,0,68,1
R Lees,0,48,4
B Skowronek,0,44,2
R Chiaokhiao Bowman,0,30,2
C Green,0,22,1
B Holman,0,13,2
S Vault,0,2,1
F Nagel,0,2,1
C Hanaoka,0,1,1
T Brady,1,162,6
O Obialo,0,103,5
A Levias,0,46,2
M Williams,0,39,1
B Knox,0,12,1
X Gaines,0,9,1
K Davis,0,8,2
A Henry III,1,8,1
G Campbell Jr,0,84,7
M McNair,0,38,3
S Jones,0,18,3
B Brady,0,15,1
T Ogle Kellogg,0,10,2
G Sharp,0,-2,1
J Johnson,1,59,3
A Williams,2,52,2
O Mitchell,1,21,2
D Jones,0,17,1
S Guidry,0,15,1
F Green,0,11,1
A Williams,0,9,1
K Mixon,1,4,1
L Pettway,0,83,4
C OGrady,0,24,2
M Woods,0,15,3
D Stewart,0,13,6
R Boyd,0,8,1
J Jones,0,5,2
D Whaley,0,2,1
C Williams,0,15,1
J Anderson,0,65,5
K Stokes,0,56,6
C Neph,0,33,2
K Johnson,0,29,4
J Hobbs,0,23,2
A Ratliff Williams,0,84,4
R Groves,1,77,2
J Bargas,1,41,2
J Williams,0,38,2
J Brown,0,30,3
C Tucker,0,30,1
T Jackson,1,17,1
B Corrales,0,13,2
R Johnson,0,12,1
D Brown,0,11,1
D Newsome,0,5,1
D Spencer,0,106,3
C Young,0,50,4
N Mullen,0,31,2
O Cosenke,0,30,2
J Mathis,0,29,2
D Thorpe,0,24,1
D Patten,0,14,3
T Adams,0,10,1
K Benton,0,6,1
S Morgan Jr,0,67,4
J Stoll,0,26,2
K Warner,0,23,3
D Ozigbo,0,20,3
M Washington,0,7,2
M Williams,0,2,2
C Heyward,0,78,5
D Stewart Jr,0,23,4
M Sokol,0,14,1
C White,0,12,2
L Nelson,0,12,2
L Jefferson,0,7,1
C Claypool,1,98,6
M Boykin,0,76,7
A Mack,0,55,3
C Finke,0,19,4
T Jones Jr,0,18,1
C Kmet,0,17,1
D Williams,1,9,1
T Harris,0,78,5
S Riley,0,15,4
J Custis,0,10,1
M Neal,0,10,1
D Strickland,0,3,2
N Johnson,0,-1,2
M Brown,0,65,6
C Lamb,0,52,5
C Meier,1,49,3
G Calcaterra,1,46,3
L Morris,0,40,1
C Rambo,0,13,2
K Brooks,0,7,1
J Booker,1,58,5
S Sims Jr,0,49,6
K Johnson Jr,0,27,2
P Williams Jr,0,18,3
K Herbert,0,10,2
S Robinson,0,10,1
M Saunders,0,4,1
D Stoner,0,127,9
T Wallace,2,62,7
T Johnson,1,58,4
L Wolf,0,47,4
C Hubbard,1,24,5
L Carter,1,20,1
G Jennings Jr,1,92,7
D Sills V,1,68,4
K McKoy,0,54,3
T Wesco,0,51,2
M Simms,0,47,7
M Pettaway,0,34,1
T Bush,0,9,2
J Haskins,0,9,1
K Strong,0,38,3
T Fulgham,1,34,2
J Duhart,1,23,3
D Anthony Jr,0,21,1
J Cox,0,17,3
D Savedge,0,13,1
I Harper,0,13,3
B Sinclair,0,8,1
M Geiger,0,3,1
K Thornton,1,105,6
M Jackson,0,44,5
J Lara,0,28,3
K Bridy,0,22,1
C Rider,0,12,2
I Parker,0,5,1
D Mitchell,1,103,4
J Redd,0,69,5
C Verdell,1,40,4
J Vecchi,0,22,1
J Johnson III,0,20,3
R Bay,0,4,1
B Schooler,0,4,1
N Harry,0,105,7
B Aiyuk,1,28,2
F Darby,1,22,1
K Williams,0,20,3
I Floyd,0,5,1
E Benjamin,0,2,1
R Moore,2,114,9
T Wright,0,99,5
I Zico,1,72,6
D Knox,1,49,5
J Sparks,0,33,3
M Jones,0,15,2
C Herdman,0,4,1
A Taylor,0,89,5
D Davis,2,82,4
K Pryor,0,16,2
J Ferguson,0,16,2
G Groshek,0,3,3
B Melton,0,29,3
S Jones,0,11,1
R Blackshear,0,6,1
K Hamler,0,71,5
J Dotson,0,58,4
P Freiermuth,2,47,3
D Thompkins,0,5,1
M Sanders,0,2,4
D Samuel,1,112,5
B Edwards,0,69,4
S Smith,1,68,4
A Turner,2,34,3
C Dawkins,0,24,3
K Pollard,0,19,2
J Vann,0,15,4
W Register,0,9,1
M Denson,0,8,1
K Crosby,0,5,1
E Hinson,0,1,1
B Nunnelly,0,141,5
W Young,0,33,1
T Price,0,22,4
A Trotter,0,20,2
J Parker,0,20,3
B Morton,0,18,2
N Tiano,1,2,1
T Walker,0,69,4
D Packer,1,36,5
J Oliver,1,25,3
M Roberson,0,19,2
T Cottrell,0,11,2
A Liles,0,10,1
T Nevens,0,0,1
R Doubs,0,105,5
M Mannix,0,78,4
B OLeary Orange,1,62,3
D Henley,0,41,3
K Fossum,0,20,3
E Cooks,0,8,1
Q Watkins,0,110,9
N McLaurin,1,52,2
T Jones,0,27,3
J Mitchell,0,14,3
J Washington,0,13,2
D Maberry,0,11,3
S Anderson,0,6,1
T Mosley,0,1,2
D Harris,0,-8,1
A Hardy,1,110,11
A Smith,0,67,4
T Veal,0,26,7
P Braswell,0,20,1
I Tucker,0,11,3
W Toussant,0,9,1
V Bryant,0,76,4
B Mack,0,41,3
B Yancy,0,28,1
R Armstead,0,24,2
S Ryan,0,22,1
C Myarick,0,21,2
T Williams,0,19,2
K Yeboah,0,15,2
R Jones,0,15,1
I Wright,0,3,1
D Archibong,0,0,1
T McCants,0,32,3
R Bronson,0,25,4
J Mathis,0,15,3
R St Felix,0,6,1
J Phillips,0,3,2
D Bell Jr,0,1,1
M Callaway,0,98,2
J Jennings,0,41,1
J Palmer,0,23,2
J Murphy,0,11,2
E Hall,0,74,4
J Johnson,1,53,7
K Scott,0,48,2
T Badie,0,36,2
L Rountree III,0,18,1
B Banister,0,9,1
D Parker,0,9,1
D Gicinto,1,8,1
D Crockett,0,2,1
K Blanton,0,0,1
L Humphrey,1,86,7
C Johnson,0,55,3
K Ingram,1,40,5
D Duvernay,0,18,2
A Beck,0,16,2
T Watson,0,8,2
J Heard,0,3,1
H Butler,0,99,6
D Montgomery,0,22,3
T Milton,0,14,2
C Allen,0,9,1
J Lang,0,4,1
S Davis,0,43,5
R Hallman,0,20,1
D Douglas,0,14,3
B Clark,0,3,2
M Jones,0,0,1
D Billingsley,0,-1,1
H White,0,42,2
M Hays,0,38,1
J Banks,0,31,2
K Brown,0,29,3
J Haydel,0,15,1
J Sternberger,2,85,4
Q Davis,0,37,1
J Ausbon,0,26,2
C Buckley,0,23,1
T Wood,0,9,1
T Williams,0,8,1
K Rogers,0,4,1
A Wilson,2,89,7
X Ubosi,0,81,6
K Carter,0,78,6
C Lisa,0,55,3
J Walker,0,6,1
G Prince,0,4,1
S Brown,0,-7,1
T Howard,1,76,5
C Wilson,0,63,4
D Felton,0,15,1
C Pabico,0,12,3
M Pittman Jr,0,106,7
A St Brown,1,98,6
V Jones Jr,1,45,1
J Falo,0,37,1
V Malepeai,0,26,3
T Vaughns,0,19,1
A Ware,0,6,1
J Pinkney,0,85,6
K Lipscomb,2,69,7
A Abdur Rahman,0,15,1
C Bolar,1,14,3
K Blasingame,0,13,1
J Wakefield,0,11,1
D Tennyson,0,-8,1
K Vaughn,0,-8,2
A Brown,1,212,9
D Lodge,1,117,9
E Moore,0,52,7
D Knox,0,36,1
F Allen,0,25,2
I Woullard,0,14,2
E Swinney,0,3,1
O Cooley,0,-2,1
T Turner,0,80,4
D Hazelton,0,58,5
D Keene,1,33,3
P Patterson,0,25,3
S Peoples,0,10,2
C Fox,0,10,1
L Cager,0,33,1
J Thomas,0,32,4
W Mallory,0,28,3
D Dallas,0,24,3
T Homer,0,21,2
C Davis,1,16,1
M Pope,0,11,1
D Wiggins,0,9,1
B Jordan,0,5,1
M Harley,0,4,2
D Langham,1,3,1
N Perry,0,-15,1
S Surratt,0,67,3
A Bachman,1,60,4
B Chapman,0,36,3
G Dortch,0,33,4
S Washington,0,10,1
T Mack,1,105,3
M Ffrench,1,76,6
R Araujo Lopes,1,73,6
T Tipton,0,22,2
J Medure,0,14,2
D Hall,0,13,3
A Mathews,0,13,1
H Bryant,0,55,2
C Otton,1,55,3
A Baccellia,0,28,4
M Gaskin,1,24,4
S McGrew,0,21,1
T Jones,0,20,1
A Fuller,1,17,1
D Sample,0,4,1
S Ahmed,0,4,1
T Bradford,0,62,4
T Hernandez,0,45,4
I Hodgins,1,45,3
N Togiai,0,40,4
A Pierce,0,18,3
A Bodden,0,12,1
J Jefferson,0,7,2
D Martin,1,124,7
C Jackson Jr,2,85,5
M Borghi,0,65,6
T Harris,0,41,2
E Winston,1,39,3
J Calvin,1,37,5
K Sweet,0,36,4
J Williams,1,24,6
R Bell,0,13,3
D Patmon,1,11,2
K Harrington,0,7,1
D Cooper,0,97,3
T Ellison,1,54,3
C Peterson,0,39,2
