assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,1,5,1,2,0,0,16.417,Yvonne Turner,0,-1,3,1,1,3,1,1
0,0,2,1,0,0,0,0,8.150,Stephanie Talbot,0,6,0,2,0,1,0,1
3,0,3,9,4,0,2,1,29.217,Shavonte Zellous,0,-19,9,3,1,1,0,1
1,0,2,21,9,3,7,6,32.850,Tina Charles,7,-22,26,9,0,3,2,0
0,0,1,2,0,3,0,0,14.917,Kia Vaughn,1,-14,0,2,2,0,0,0
2,1,1,6,0,2,2,2,18.800,Bria Hartley,0,-2,2,1,0,3,0,1
1,0,0,8,4,1,3,2,14.450,Epiphanny Prince,0,-17,11,0,0,4,1,1
3,0,1,8,2,1,2,1,18.667,Sugar Rodgers,2,-3,6,3,0,5,1,0
2,1,2,7,5,6,4,0,15.183,Amanda Zahui B,2,-1,12,4,0,3,2,2
5,0,2,2,1,3,6,6,24.217,Brittany Boyd,0,2,8,2,2,0,0,1
0,0,3,2,1,0,0,0,14.017,Kiah Stokes,0,7,2,3,0,0,0,0
0,0,0,7,2,2,2,1,12.333,Kia Nurse,1,9,6,1,0,4,1,0
0,0,1,3,2,1,0,0,5.317,Rebecca Allen,1,10,5,2,0,1,1,0
1,0,1,4,2,2,2,2,31.000,Kayla Thornton,0,20,7,1,0,1,1,0
0,2,9,9,3,4,2,2,33.233,Glory Johnson,0,5,8,9,0,2,0,3
3,1,8,16,7,1,6,5,28.583,Liz Cambage,4,19,19,12,0,1,0,1
5,0,6,13,9,1,14,11,31.517,Skylar Diggins Smith,1,19,32,7,1,5,3,0
6,0,1,7,5,4,4,3,28.733,Allisha Gray,1,12,15,2,0,4,2,2
3,2,2,8,5,1,2,2,19.133,Azura Stevens,0,4,13,2,0,2,1,0
0,0,1,3,0,1,0,0,8.333,Aerial Powers,1,0,0,2,0,2,0,1
1,0,3,2,1,1,0,0,10.483,Kaela Davis,0,-9,2,3,0,1,0,1
0,0,0,3,0,2,0,0,5.950,Cayla George,1,-10,0,1,0,3,0,1
0,0,1,0,0,1,2,1,3.017,Leticia Romero,0,-10,1,1,0,0,0,0
1,0,3,6,4,4,1,0,33.067,Alysha Clark,1,-4,11,4,2,3,3,2
3,0,8,13,7,2,10,9,36.650,Breanna Stewart,2,4,25,10,1,4,2,0
0,0,3,8,2,2,6,5,23.817,Natasha Howard,2,-18,9,5,1,0,0,2
2,0,1,13,4,4,0,0,31.383,Jewell Loyd,2,5,9,3,1,5,1,3
5,0,2,9,6,1,5,5,28.667,Sue Bird,0,-2,21,2,0,5,4,2
2,0,6,6,4,0,4,4,16.833,Crystal Langhorne,0,24,12,6,0,0,0,0
4,0,2,2,0,1,0,0,11.333,Jordin Canada,0,8,0,2,0,0,0,0
1,0,1,5,4,2,0,0,10.683,Kaleena Mosqueda Lewis,1,11,10,2,0,3,2,1
0,0,1,0,0,0,0,0,4.867,Noelle Quinn,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,2.700,Courtney Paris,0,2,0,1,0,0,0,0
2,0,1,10,5,4,3,3,27.833,Ariel Atkins,1,16,17,2,2,5,4,1
4,1,6,22,11,3,5,4,36.667,Elena Delle Donne,1,0,29,7,1,7,3,0
0,1,6,6,4,1,4,2,27.750,LaToya Sanders,0,9,10,6,1,0,0,0
5,0,1,6,3,3,2,2,29.050,Natasha Cloud,0,14,10,1,1,4,2,3
6,0,3,12,6,1,2,2,36.250,Kristi Toliver,2,0,18,5,1,10,4,0
1,0,0,2,0,0,0,0,3.750,Tayler Hill,1,-6,0,1,0,1,0,0
0,1,0,3,1,1,0,0,10.933,Tierra Ruffin Pratt,1,-20,3,1,0,1,1,2
0,0,4,6,2,2,0,0,12.233,Tianna Hawkins,1,-15,4,5,0,1,0,1
1,0,1,4,0,4,0,0,12.167,Monique Currie,1,-22,0,2,0,0,0,1
0,0,0,0,0,0,0,0,3.333,Myisha Hines Allen,0,-6,0,0,0,0,0,0
1,0,2,6,4,3,3,3,38.283,Alysha Clark,1,-1,12,3,3,3,1,2
1,2,12,17,6,3,2,2,38.400,Breanna Stewart,1,-4,14,13,3,3,0,1
2,5,3,11,7,5,4,3,34.317,Natasha Howard,4,8,18,7,1,2,1,5
5,0,6,13,3,2,0,0,38.533,Jewell Loyd,1,10,6,7,1,6,0,4
8,0,5,7,5,0,0,0,35.933,Sue Bird,0,8,13,5,0,4,3,4
1,0,0,1,0,0,0,0,1.467,Kaleena Mosqueda Lewis,0,0,0,0,0,1,0,0
1,0,0,4,1,2,0,0,9.067,Jordin Canada,1,-10,2,1,1,1,0,2
0,0,0,5,1,0,0,0,6.700,Noelle Quinn,0,-14,2,0,0,2,0,1
0,0,2,2,2,0,0,0,10.883,Crystal Langhorne,0,-9,4,2,0,0,0,2
0,0,0,3,1,0,2,2,5.000,Sami Whitcomb,0,1,4,0,0,2,0,0
1,0,2,0,0,1,0,0,6.383,Courtney Paris,1,1,0,3,0,0,0,0
3,0,5,10,5,2,0,0,33.300,Alana Beard,0,6,11,5,0,1,1,1
1,0,6,14,5,4,4,4,41.167,Nneka Ogwumike,3,10,14,9,3,1,0,1
10,2,5,18,7,1,7,6,40.183,Candace Parker,4,6,21,9,4,3,1,4
3,0,1,7,0,4,0,0,20.600,Odyssey Sims,0,-9,0,1,0,2,0,1
4,0,3,12,4,3,1,1,38.600,Chelsea Gray,0,3,11,3,1,4,2,1
1,1,2,13,8,1,0,0,30.783,Essence Carson,1,10,18,3,2,4,2,1
1,0,1,0,0,1,0,0,11.700,Riquna Williams,0,8,0,1,0,0,0,2
0,0,1,1,1,0,0,0,6.517,Jantel Lavender,1,-10,2,2,0,0,0,0
0,0,1,0,0,1,0,0,2.117,Maria Vadeeva,0,-2,0,1,0,0,0,1
1,0,2,4,3,4,2,1,11.717,Kayla Thornton,1,7,8,3,1,1,1,0
2,1,7,5,2,1,4,4,28.333,Glory Johnson,2,25,9,9,5,1,1,2
3,2,1,11,4,3,6,4,24.383,Liz Cambage,2,21,13,3,0,2,1,1
0,0,3,5,3,1,2,2,21.783,Allisha Gray,2,17,9,5,1,2,1,3
4,0,1,16,9,1,0,0,29.400,Skylar Diggins Smith,1,24,20,2,3,4,2,1
0,2,3,14,6,1,4,3,33.033,Azura Stevens,4,26,15,7,3,4,0,3
1,0,2,11,6,2,7,6,18.217,Aerial Powers,1,12,18,3,1,2,0,2
4,0,0,1,0,3,2,1,14.067,Kaela Davis,0,8,1,0,0,1,0,1
0,0,2,3,3,1,0,0,12.333,Cayla George,1,4,7,3,0,1,1,0
2,0,0,1,0,0,1,1,6.733,Leticia Romero,1,1,1,1,0,0,0,1
4,0,3,0,0,5,0,0,27.167,Camille Little,1,-11,0,4,4,0,0,1
3,1,2,14,7,1,5,4,30.983,DeWanna Bonner,2,-23,20,4,0,6,2,4
2,2,2,17,8,4,6,5,28.933,Brittney Griner,1,-25,21,3,0,0,0,3
2,0,0,2,1,0,1,1,21.833,Briann January,0,-15,3,0,0,1,0,1
0,0,0,3,2,0,0,0,4.400,Diana Taurasi,0,-7,5,0,0,1,1,1
0,0,2,0,0,4,0,0,11.567,Angel Robinson,1,-18,0,3,0,0,0,3
1,0,2,10,3,3,2,2,23.133,Yvonne Turner,0,-20,10,2,0,5,2,3
8,0,2,8,3,1,0,0,24.450,Leilani Mitchell,0,-16,7,2,1,3,1,3
1,0,2,6,1,1,0,0,15.200,Stephanie Talbot,0,-6,2,2,0,3,0,1
0,0,0,2,2,1,0,0,12.333,Marie Gulich,1,-4,4,1,0,0,0,1
0,2,1,13,6,0,2,2,32.400,Diamond DeShields,1,-23,15,2,2,4,1,0
0,1,6,6,2,3,8,6,17.767,Cheyenne Parker,2,-11,10,8,1,0,0,1
1,1,2,9,1,1,0,0,26.233,Stefanie Dolson,3,-15,2,5,1,1,0,1
6,0,0,10,4,3,4,4,28.500,Allie Quigley,1,-19,12,1,0,2,0,1
8,1,4,10,4,1,0,0,29.950,Courtney Vandersloot,0,-9,11,4,1,7,3,5
3,0,1,2,0,1,0,0,10.033,Linnae Harper,0,-15,0,1,0,1,0,1
1,0,2,8,2,0,0,0,17.350,Kahleah Copper,0,-3,5,2,1,3,1,1
0,0,2,5,4,4,5,2,15.783,Alaina Coates,3,-13,10,5,0,0,0,1
3,2,4,8,4,5,1,1,20.200,Gabby Williams,1,-9,9,5,3,0,0,1
0,0,0,0,0,1,0,0,1.717,Alex Montgomery,0,0,0,0,0,0,0,0
4,1,5,11,6,0,6,4,23.333,Tamera Young,3,11,16,8,0,0,0,0
0,1,3,12,4,1,5,4,23.833,Aja Wilson,1,17,12,4,0,0,0,1
0,0,2,0,0,2,0,0,6.950,Kelsey Bone,0,0,0,2,0,0,0,0
3,0,2,11,5,1,5,5,25.267,Kayla McBride,0,22,18,2,1,4,3,0
2,0,2,9,6,4,0,0,19.667,Kelsey Plum,0,13,14,2,1,4,2,2
4,0,1,6,2,1,2,2,18.450,Moriah Jefferson,1,9,6,2,2,0,0,1
1,1,3,4,2,3,3,3,15.483,Ji Su Park,0,0,7,3,0,1,0,1
2,0,1,3,2,0,2,2,8.800,Jaime Nared,1,6,7,2,0,2,1,2
4,0,5,6,3,2,2,1,16.150,Dearica Hamby,3,7,7,8,1,1,0,2
3,0,1,7,2,1,1,1,16.667,Nia Coffey,0,13,5,1,1,0,0,1
2,0,4,4,3,1,0,0,16.767,Carolyn Swords,1,22,6,5,1,0,0,2
1,0,1,0,0,1,0,0,8.583,Lindsay Allen,0,0,0,1,0,0,0,2
4,0,9,9,3,4,12,6,37.350,Alyssa Thomas,1,-6,12,10,1,0,0,1
1,1,7,11,8,4,2,1,31.400,Chiney Ogwumike,2,-8,17,9,3,0,0,3
0,2,5,5,0,0,0,0,13.150,Jonquel Jones,0,-4,0,5,0,2,0,1
3,1,0,5,2,3,0,0,18.900,Rachel Banham,1,-5,6,1,1,4,2,1
2,0,1,10,5,4,2,2,25.067,Jasmine Thomas,1,-1,12,2,1,3,0,1
0,0,2,3,1,1,4,3,8.250,Brionna Jones,1,9,5,3,1,0,0,0
5,0,2,16,7,1,0,0,27.450,Courtney Williams,1,4,16,3,0,3,2,2
2,0,2,4,0,0,1,1,12.250,Shekinna Stricklen,0,2,1,2,0,3,0,0
1,0,2,4,3,1,3,1,14.933,Layshia Clarendon,1,-2,7,3,0,0,0,1
0,0,0,0,0,2,0,0,2.650,Morgan Tuck,0,3,0,0,0,0,0,0
0,0,0,1,0,2,0,0,5.067,Betnijah Laney,0,-10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3.517,Lexie Brown,0,3,0,0,0,0,0,0
4,0,3,7,6,3,3,1,25.333,Shavonte Zellous,0,7,14,3,1,1,1,1
2,1,9,19,8,3,4,3,38.117,Tina Charles,2,7,19,11,0,3,0,2
3,0,2,8,4,1,2,1,20.467,Kia Vaughn,0,4,9,2,0,0,0,0
1,0,2,8,2,5,0,0,20.767,Bria Hartley,1,2,5,3,1,6,1,2
1,0,2,14,6,2,0,0,27.167,Epiphanny Prince,2,9,15,4,1,5,3,2
0,0,1,1,1,1,0,0,7.533,Sugar Rodgers,0,-7,2,1,0,0,0,0
8,0,7,3,1,3,2,2,24.517,Brittany Boyd,1,2,5,8,2,2,1,3
1,3,0,5,2,2,1,1,12.650,Amanda Zahui B,1,-10,6,1,1,2,1,2
1,0,0,4,1,2,0,0,14.667,Kia Nurse,0,-4,2,0,0,2,0,0
0,1,2,2,1,1,0,0,8.733,Kiah Stokes,0,2,2,2,0,0,0,1
0,0,0,0,0,0,0,0,0.017,Rebecca Allen,0,3,0,0,0,0,0,0
0,0,0,7,2,1,2,2,21.850,Ariel Atkins,1,0,7,1,1,4,1,0
4,0,4,14,5,1,5,5,28.983,Elena Delle Donne,5,-19,16,9,0,1,1,1
0,0,2,6,2,1,2,2,16.933,LaToya Sanders,3,-12,6,5,0,0,0,1
5,0,0,9,4,2,0,0,26.517,Kristi Toliver,1,-20,9,1,1,5,1,0
2,0,4,11,7,3,0,0,26.867,Natasha Cloud,0,-16,17,4,1,4,3,2
3,0,2,2,0,0,2,1,17.917,Tierra Ruffin Pratt,2,-12,1,4,0,1,0,1
0,0,3,5,2,0,5,4,16.167,Myisha Hines Allen,1,-2,8,4,1,0,0,1
2,0,2,10,4,5,0,0,17.883,Tianna Hawkins,2,-1,9,4,0,4,1,2
0,0,0,4,2,4,0,0,9.467,Monique Currie,1,7,6,1,0,2,2,1
2,0,1,5,2,1,4,4,16.533,Tayler Hill,0,-10,10,1,1,4,2,1
0,0,0,0,0,0,0,0,0.800,Shatori Walker Kimbrough,0,0,0,0,0,0,0,1
6,1,1,13,9,4,5,5,24.050,Angel McCoughtry,1,9,24,2,1,2,1,2
7,4,7,16,11,4,1,1,32.217,Jessica Breland,3,22,23,10,0,0,0,1
1,3,5,4,3,1,4,2,31.833,Elizabeth Williams,1,21,8,6,0,0,0,1
5,0,1,13,8,0,1,1,32.150,Tiffany Hayes,1,28,21,2,1,5,4,3
5,0,1,9,6,1,4,4,28.983,Renee Montgomery,0,28,21,1,4,8,5,1
0,0,1,3,0,4,0,0,14.583,Brittney Sykes,0,0,0,1,0,1,0,0
6,0,1,2,1,2,0,0,11.000,Alex Bentley,0,-11,2,1,0,1,0,0
1,0,1,1,1,1,0,0,9.183,Blake Dietrick,0,-3,3,1,0,1,1,0
0,0,2,2,1,1,0,0,8.150,Damiris Dantas,0,-4,2,2,1,0,0,1
0,0,1,5,1,1,0,0,7.767,Monique Billings,0,-5,2,1,1,0,0,1
1,0,2,5,1,3,0,0,32.817,Victoria Vivians,0,-8,2,2,1,1,0,2
2,0,5,15,4,2,0,0,26.617,Candice Dupree,1,-23,8,6,0,0,0,1
3,0,3,4,4,5,2,2,27.833,Natalie Achonwa,2,-24,10,5,1,0,0,0
0,1,2,2,0,1,0,0,14.067,Tiffany Mitchell,0,-20,0,2,0,1,0,3
2,0,0,6,3,3,2,2,19.817,Kelsey Mitchell,0,-14,11,0,0,5,3,2
5,0,6,13,5,3,2,2,21.933,Erica Wheeler,0,-10,12,6,3,0,0,0
1,0,1,12,4,1,2,1,23.833,Cappie Pondexter,0,-13,9,1,0,1,0,2
0,0,2,4,3,0,0,0,12.033,Kayla Alexander,0,-1,6,2,1,0,0,0
0,0,0,3,2,0,1,1,13.383,Erica McCall,2,1,5,2,0,0,0,0
0,0,0,2,1,1,0,0,7.617,Asia Taylor,0,2,2,0,0,1,0,0
4,0,7,13,6,4,8,7,32.167,Maya Moore,2,26,19,9,2,3,0,2
3,1,1,9,1,1,1,1,27.283,Endy Miyem,1,23,3,2,1,3,0,0
7,1,6,10,8,3,5,4,31.517,Sylvia Fowles,4,26,20,10,0,0,0,4
2,0,3,11,4,0,0,0,26.617,Seimone Augustus,0,22,9,3,0,5,1,1
4,0,3,2,1,0,4,4,15.350,Lindsay Whalen,1,8,6,4,1,0,0,2
5,0,3,7,6,3,1,1,24.650,Danielle Robinson,0,14,15,3,0,2,2,0
2,0,2,4,2,0,0,0,19.683,Tanisha Wright,0,-6,5,2,0,2,1,1
2,0,2,7,5,1,0,0,15.383,Temi Fagbenle,2,1,10,4,0,0,0,0
0,0,1,0,0,1,0,0,4.767,Lynetta Kizer,0,-4,0,1,0,0,0,1
0,0,0,1,0,0,0,0,2.567,Alexis Jones,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4.917,Alana Beard,0,-5,0,0,0,0,0,0
3,1,0,9,4,1,6,4,30.317,Nneka Ogwumike,2,-15,12,2,2,1,0,1
2,1,6,11,6,2,12,9,30.783,Candace Parker,1,-15,21,7,0,2,0,5
3,0,4,6,2,2,3,3,27.933,Odyssey Sims,0,-6,7,4,0,1,0,1
5,0,5,12,3,1,0,0,35.133,Chelsea Gray,0,-19,6,5,3,3,0,3
1,0,4,8,3,4,3,3,26.483,Essence Carson,1,-14,9,5,0,4,0,0
1,0,0,9,6,1,0,0,19.417,Riquna Williams,0,-4,16,0,1,6,4,0
1,1,3,6,2,1,0,0,17.967,Jantel Lavender,1,-7,4,4,2,0,0,3
0,0,0,1,1,3,0,0,5.133,Maria Vadeeva,0,7,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1.917,Karlie Samuelson,0,3,0,0,0,0,0,0
2,0,5,6,2,4,2,2,29.700,Kayla Thornton,1,11,6,6,1,3,0,0
1,0,5,9,4,2,4,3,29.517,Glory Johnson,2,17,11,7,2,1,0,1
0,1,3,10,6,2,0,0,14.017,Liz Cambage,3,-3,12,6,0,0,0,1
1,0,1,3,1,2,0,0,15.100,Allisha Gray,0,6,2,1,0,2,0,0
11,0,2,16,8,3,3,2,37.017,Skylar Diggins Smith,1,17,22,3,3,9,4,1
1,2,3,11,5,1,6,6,26.633,Azura Stevens,3,6,16,6,3,3,0,4
1,0,3,7,6,2,0,0,17.783,Cayla George,1,16,12,4,0,1,0,2
3,1,1,5,1,0,3,3,16.750,Aerial Powers,0,-4,5,1,0,3,0,2
2,0,1,5,3,2,0,0,12.950,Kaela Davis,1,9,6,2,2,0,0,0
0,0,0,0,0,0,0,0,0.500,Leticia Romero,0,0,0,0,0,0,0,0
7,0,2,7,4,2,4,2,21.967,Angel McCoughtry,2,24,10,4,1,1,0,5
1,2,8,7,5,1,0,0,19.800,Jessica Breland,0,10,10,8,0,0,0,1
3,1,4,7,6,0,3,2,19.267,Elizabeth Williams,3,19,14,7,1,0,0,1
3,0,4,11,5,0,5,5,23.900,Tiffany Hayes,2,14,16,6,0,4,1,1
1,0,1,3,1,1,0,0,15.867,Renee Montgomery,0,11,3,1,0,3,1,2
5,0,5,4,3,4,8,6,20.033,Brittney Sykes,1,11,14,6,0,3,2,1
3,0,0,11,4,2,0,0,24.133,Alex Bentley,0,13,10,0,1,6,2,3
3,0,4,2,2,1,2,0,15.100,Imani McGee Stafford,0,6,4,4,1,0,0,0
0,0,2,3,1,4,0,0,17.533,Monique Billings,2,11,2,4,0,0,0,1
2,0,0,3,0,0,0,0,10.000,Blake Dietrick,0,-3,0,0,1,3,0,1
1,0,0,4,4,0,2,2,8.300,Damiris Dantas,0,2,10,0,1,0,0,0
0,0,1,3,2,1,0,0,4.100,Alexis Prince,0,2,5,1,0,1,1,0
0,0,3,6,0,2,1,1,25.700,Victoria Vivians,0,-18,1,3,1,4,0,0
3,0,3,12,4,3,2,1,24.233,Candice Dupree,2,-6,9,5,0,0,0,1
1,1,2,5,2,2,0,0,20.467,Natalie Achonwa,0,-19,4,2,2,0,0,0
2,0,1,11,3,1,2,2,17.617,Cappie Pondexter,1,-12,8,2,2,0,0,3
4,0,1,11,6,3,0,0,24.683,Erica Wheeler,0,-9,15,1,0,4,3,2
2,0,0,8,2,3,2,2,18.867,Kelsey Mitchell,0,-19,8,0,1,7,2,2
2,0,4,8,6,2,4,3,22.033,Tiffany Mitchell,2,-10,17,6,2,2,2,2
0,0,0,1,1,1,2,1,3.550,Kayla Alexander,0,-4,3,0,0,0,0,0
0,0,0,3,1,1,0,0,15.767,Erica McCall,1,-18,2,1,0,0,0,1
1,0,2,1,1,2,2,1,11.083,Asia Taylor,1,-4,3,3,0,0,0,0
1,0,1,2,1,1,2,2,15.983,Stephanie Mavunga,3,-1,4,4,0,0,0,1
10,0,7,12,5,1,4,1,36.883,Alyssa Thomas,1,9,11,8,2,0,0,1
1,0,2,6,3,3,0,0,26.167,Shekinna Stricklen,0,13,8,2,1,4,2,0
2,0,2,11,10,6,3,2,22.683,Chiney Ogwumike,2,14,22,4,0,0,0,0
4,0,7,20,11,1,3,2,34.733,Courtney Williams,3,11,25,10,0,1,1,1
3,1,2,12,5,3,2,2,38.417,Jasmine Thomas,0,0,14,2,4,6,2,2
2,0,0,4,1,0,2,2,15.200,Layshia Clarendon,0,-10,4,0,0,1,0,1
0,0,1,5,2,2,0,0,13.850,Jonquel Jones,2,-9,5,3,1,2,1,1
0,0,1,2,1,2,0,0,3.983,Rachel Banham,0,1,2,1,0,0,0,1
0,0,0,2,0,2,0,0,4.617,Morgan Tuck,0,-8,0,0,0,2,0,0
0,0,0,0,0,0,0,0,3.467,Brionna Jones,0,-1,0,0,0,0,0,0
0,0,1,3,2,1,0,0,13.750,Camille Little,2,-6,4,3,0,0,0,2
6,0,4,10,5,0,6,5,36.967,DeWanna Bonner,1,-10,16,5,2,3,1,1
3,2,6,9,6,4,9,7,34.783,Brittney Griner,0,-4,19,6,1,0,0,5
2,0,1,6,1,2,0,0,27.700,Briann January,0,-5,3,1,0,4,1,1
6,0,5,17,8,5,8,7,32.333,Diana Taurasi,2,-4,28,7,1,9,5,2
2,2,7,7,5,1,0,0,24.667,Angel Robinson,0,6,10,7,0,0,0,0
2,0,0,1,0,2,0,0,10.650,Leilani Mitchell,0,-2,0,0,0,1,0,2
1,0,1,5,3,1,0,0,19.150,Yvonne Turner,0,5,7,1,0,2,1,1
3,1,2,14,8,2,6,5,29.150,Ariel Atkins,5,17,25,7,2,7,4,0
1,1,3,19,10,3,4,3,35.300,Elena Delle Donne,1,13,25,4,3,3,2,2
1,2,4,5,3,0,5,4,25.267,LaToya Sanders,4,28,10,8,1,0,0,0
5,0,5,10,3,3,4,4,34.150,Kristi Toliver,0,16,13,5,1,5,3,3
7,0,4,8,3,1,0,0,26.750,Natasha Cloud,0,34,8,4,1,4,2,2
1,0,1,4,1,4,1,1,12.750,Tianna Hawkins,1,-13,3,2,0,2,0,2
0,0,0,4,1,2,0,0,13.267,Tierra Ruffin Pratt,0,-18,2,0,0,1,0,1
0,0,0,3,1,0,0,0,3.633,Myisha Hines Allen,1,3,2,1,0,0,0,0
0,0,1,1,0,0,0,0,7.183,Tayler Hill,0,1,0,1,1,0,0,2
1,1,3,1,0,1,0,0,9.483,Monique Currie,0,-2,0,3,1,1,0,1
0,0,0,4,0,1,0,0,3.033,Krystal Thomas,4,1,0,4,0,0,0,1
5,0,5,13,4,5,2,2,38.267,Diamond DeShields,1,-16,10,6,2,3,0,4
0,3,4,8,4,3,0,0,20.150,Cheyenne Parker,1,-28,8,5,2,0,0,4
2,3,3,7,5,5,2,2,31.583,Stefanie Dolson,0,-5,12,3,1,2,0,2
1,0,2,17,6,2,3,3,36.050,Allie Quigley,2,-11,17,4,0,9,2,2
9,0,3,8,4,3,2,1,38.250,Courtney Vandersloot,1,-13,11,4,1,5,2,2
1,0,4,10,5,2,4,2,24.817,Gabby Williams,1,5,12,5,1,0,0,1
0,0,0,2,0,0,0,0,5.667,Kahleah Copper,0,-5,0,0,0,2,0,2
1,0,1,0,0,0,0,0,1.750,Linnae Harper,0,-3,0,1,0,0,0,0
0,0,1,2,1,1,0,0,3.433,Alaina Coates,2,-4,2,3,0,0,0,0
5,0,3,15,5,1,0,0,33.267,Maya Moore,1,-2,12,4,5,6,2,1
2,0,3,6,4,4,2,2,22.700,Temi Fagbenle,3,-2,10,6,0,0,0,1
2,0,13,9,2,3,6,3,38.400,Sylvia Fowles,4,-4,7,17,1,0,0,2
3,0,0,10,6,1,3,2,30.583,Seimone Augustus,0,-3,14,0,0,0,0,0
5,0,6,11,6,2,7,7,27.000,Lindsay Whalen,0,-1,22,6,0,3,3,2
1,0,0,6,1,0,0,0,13.000,Danielle Robinson,0,-7,2,0,1,2,0,2
0,0,1,9,4,2,0,0,12.500,Cecilia Zandalasini,1,-9,8,2,0,3,0,0
0,0,1,3,1,3,0,0,4.733,Endy Miyem,0,-11,2,1,0,0,0,0
1,0,0,4,0,4,0,0,17.800,Tanisha Wright,0,-1,0,0,2,4,0,1
1,0,3,10,6,3,3,1,29.117,Tamera Young,0,0,13,3,1,0,0,5
5,4,14,16,4,1,4,3,33.100,Aja Wilson,1,7,11,15,1,0,0,1
1,0,1,1,1,3,0,0,7.500,Kelsey Bone,0,3,2,1,0,0,0,0
9,1,6,18,8,1,7,7,36.217,Kayla McBride,1,4,24,7,0,8,1,2
3,0,1,8,3,4,2,2,27.933,Kelsey Plum,0,11,11,1,0,6,3,1
1,0,9,5,5,2,1,1,28.400,Carolyn Swords,2,8,11,11,0,0,0,1
0,0,1,1,1,0,0,0,7.083,Nia Coffey,0,7,2,1,0,0,0,0
4,0,1,3,2,3,2,1,17.600,Moriah Jefferson,0,0,6,1,2,2,1,1
2,0,0,1,1,2,4,3,8.717,Dearica Hamby,1,3,5,1,1,0,0,0
0,0,0,0,0,2,0,0,3.750,Ji Su Park,1,-3,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0.533,Jaime Nared,0,0,0,0,0,0,0,0
1,1,3,6,3,3,2,2,31.950,Alysha Clark,2,11,9,5,2,2,1,1
0,1,5,22,12,1,10,8,35.067,Breanna Stewart,5,4,35,10,1,6,3,2
2,1,1,11,6,4,6,4,31.900,Natasha Howard,4,11,17,5,1,4,1,3
6,1,6,15,3,1,8,6,32.017,Jewell Loyd,2,8,13,8,2,4,1,0
2,0,1,6,2,2,0,0,24.317,Sue Bird,0,-1,5,1,2,4,1,6
0,1,3,3,2,2,0,0,10.733,Crystal Langhorne,3,-2,4,6,0,0,0,1
2,0,4,10,4,1,1,0,19.167,Jordin Canada,0,3,8,4,2,2,0,1
3,0,1,4,0,0,0,0,7.967,Sami Whitcomb,1,-1,0,2,0,2,0,0
0,0,0,0,0,2,0,0,6.833,Courtney Paris,0,2,0,0,0,0,0,0
2,1,3,5,2,2,2,1,12.650,Glory Johnson,0,-4,5,3,1,1,0,1
3,0,3,9,7,1,1,1,37.550,Kayla Thornton,1,-4,18,4,2,5,3,3
0,0,3,15,10,4,4,3,27.367,Liz Cambage,1,-14,23,4,1,1,0,1
3,1,4,9,3,6,2,1,28.900,Allisha Gray,2,-2,8,6,1,3,1,3
7,1,3,15,7,1,7,5,37.200,Skylar Diggins Smith,0,-8,21,3,5,6,2,0
1,1,6,8,2,2,2,2,21.283,Azura Stevens,3,1,6,9,2,2,0,3
0,0,1,4,0,1,0,0,14.100,Aerial Powers,0,2,0,1,0,1,0,2
1,0,4,2,1,1,0,0,7.467,Cayla George,0,-1,3,4,0,2,1,0
4,0,2,2,0,5,0,0,13.433,Kaela Davis,1,-5,0,3,0,0,0,2
2,0,5,14,3,2,6,5,24.533,Angel McCoughtry,0,-1,11,5,0,2,0,0
1,2,5,14,4,1,4,3,26.183,Jessica Breland,5,-5,11,10,1,0,0,0
0,1,4,6,4,5,0,0,30.000,Elizabeth Williams,3,-1,8,7,0,0,0,0
3,0,0,9,3,1,7,7,27.700,Tiffany Hayes,0,-10,13,0,1,3,0,3
3,0,1,6,1,2,0,0,24.200,Renee Montgomery,0,-5,3,1,0,4,1,0
0,1,4,9,4,2,6,6,20.633,Brittney Sykes,2,10,17,6,0,5,3,2
4,0,1,7,1,1,0,0,15.800,Alex Bentley,0,10,2,1,0,3,0,1
1,0,3,5,4,0,3,2,13.817,Monique Billings,2,8,10,5,0,0,0,0
0,0,3,3,2,3,2,1,9.967,Imani McGee Stafford,3,2,5,6,0,0,0,2
1,0,1,0,0,0,0,0,7.133,Blake Dietrick,0,7,0,1,0,0,0,0
1,0,4,7,3,6,1,1,21.600,Ariel Atkins,0,-3,7,4,0,2,0,0
2,3,10,22,8,3,5,4,35.800,Elena Delle Donne,1,1,23,11,0,9,3,0
2,1,5,8,6,1,4,4,32.150,LaToya Sanders,3,3,16,8,0,0,0,1
4,0,1,6,0,3,0,0,30.133,Natasha Cloud,0,0,0,1,1,1,0,1
6,0,3,13,5,1,2,0,34.067,Kristi Toliver,0,2,12,3,0,7,2,2
1,0,3,3,1,2,0,0,14.683,Tierra Ruffin Pratt,0,-6,2,3,1,0,0,2
1,0,4,6,3,6,6,6,15.583,Monique Currie,4,2,12,8,0,1,0,0
1,0,0,3,2,3,0,0,11.100,Tianna Hawkins,0,-7,5,0,1,2,1,1
