assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,1,1,1,1,4,2,1,8.700,Imani Boyette,1,-1,3,2,1,0,0,0
0,0,0,9,4,0,0,0,19.383,Allie Quigley,0,-5,9,0,1,2,1,2
1,0,1,2,1,1,0,0,6.917,Jessica Breland,0,-1,2,1,0,0,0,0
1,0,1,0,0,2,0,0,7.450,Cheyenne Parker,0,-5,0,1,1,0,0,2
3,0,5,6,2,1,0,0,32.483,Karima Christmas,3,4,4,8,0,1,0,2
2,0,13,20,10,1,2,2,38.583,Glory Johnson,9,1,23,22,0,2,1,1
1,0,4,7,3,5,0,0,25.917,Courtney Paris,2,-4,6,6,0,0,0,2
4,0,2,10,3,2,3,2,30.533,Skylar Diggins,1,3,8,3,1,1,0,3
3,0,2,16,5,1,6,6,30.100,Odyssey Sims,1,7,19,3,2,8,3,3
0,0,0,1,0,1,0,0,2.917,Brianna Kiesel,0,-3,0,0,1,0,0,0
2,0,1,12,4,0,10,8,20.050,Aerial Powers,2,2,17,3,1,3,1,1
0,0,0,2,0,4,0,0,15.383,Theresa Plaisance,1,7,0,1,1,1,0,1
0,0,0,0,0,0,0,0,4.033,Erin Phillips,0,-2,0,0,0,0,0,0
2,0,0,4,1,1,0,0,17.300,Sonja Petrovic,0,-1,2,0,2,1,0,1
2,0,5,9,6,1,0,0,31.167,Candice Dupree,1,-5,12,6,0,0,0,1
6,5,3,11,4,4,7,5,28.867,Brittney Griner,1,-1,13,4,0,0,0,1
1,3,3,11,4,0,2,1,34.700,DeWanna Bonner,0,-3,10,3,2,5,1,2
1,0,3,17,7,5,3,3,30.433,Diana Taurasi,0,-8,22,3,1,12,5,2
0,0,0,1,0,1,0,0,9.567,Alex Harden,1,5,0,1,0,0,0,1
0,0,2,0,0,0,0,0,8.617,Mistie Bass,2,0,0,4,0,0,0,2
2,0,3,6,3,3,1,1,28.300,Lindsey Harding,0,0,7,3,1,0,0,1
1,0,0,7,4,4,0,0,11.050,Kelsey Bone,0,-2,8,0,0,0,0,0
1,0,4,7,4,3,0,0,21.750,Swin Cash,0,9,8,4,0,0,0,3
2,0,5,19,9,1,0,0,34.117,Tina Charles,1,5,18,6,4,2,0,4
2,0,2,2,2,1,5,3,17.467,Carolyn Swords,3,16,7,5,0,0,0,1
7,0,4,10,5,3,3,1,32.217,Sugar Rodgers,0,7,14,4,2,7,3,1
5,0,4,13,7,2,4,4,29.633,Tanisha Wright,0,7,18,4,0,0,0,0
1,0,4,12,3,0,1,1,23.583,Shavonte Zellous,1,-6,7,5,0,1,0,1
0,0,6,2,0,4,2,2,22.533,Kiah Stokes,5,-12,2,11,2,0,0,2
1,0,0,0,0,1,0,0,6.967,Shoni Schimmel,0,-2,0,0,0,0,0,1
0,0,0,1,0,0,0,0,5.883,Rebecca Allen,0,-2,0,0,0,0,0,1
0,0,2,3,1,0,2,2,5.850,Amanda Zahui B,0,-2,4,2,0,0,0,0
2,0,2,8,3,4,1,1,24.917,Alysha Clark,1,-3,9,3,1,4,2,1
4,0,15,18,9,3,5,2,35.867,Breanna Stewart,1,-3,24,16,3,6,4,1
2,0,1,8,5,0,1,1,25.983,Crystal Langhorne,1,-8,11,2,1,0,0,2
10,1,6,12,2,1,2,1,33.200,Sue Bird,0,-1,6,6,1,4,1,5
2,0,0,6,2,2,2,1,23.717,Jewell Loyd,1,-21,6,1,0,3,1,2
2,0,1,5,0,0,0,0,15.050,Jenna OHea,0,0,0,1,0,3,0,1
0,0,0,4,3,4,2,2,13.467,Ramu Tokashiki,1,-1,8,1,0,0,0,0
1,0,1,0,0,1,0,0,8.350,Noelle Quinn,0,-4,0,1,0,0,0,1
0,0,1,0,0,1,0,0,4.683,Krystal Thomas,0,4,0,1,0,0,0,0
1,0,0,7,4,1,0,0,14.767,Kaleena Mosqueda Lewis,0,17,10,0,0,4,2,0
2,1,5,20,7,1,4,4,30.317,Monique Currie,4,4,20,9,0,5,2,1
1,0,4,11,6,0,7,6,32.050,Dearica Hamby,1,6,18,5,0,0,0,0
3,2,12,1,0,4,6,6,28.267,Jayne Appel Marinelli,0,16,6,12,2,0,0,1
1,0,0,7,2,3,0,0,28.850,Alex Montgomery,1,6,5,1,1,3,1,1
5,1,1,15,7,3,0,0,33.033,Moriah Jefferson,0,7,16,1,0,4,2,0
3,0,1,8,2,0,0,0,11.283,Haley Peters,1,-2,5,2,0,4,1,0
0,0,2,5,1,3,0,0,11.733,Kayla Alexander,4,-9,2,6,1,0,0,0
1,0,1,2,1,2,0,0,15.650,Sydney Colson,0,6,2,1,0,0,0,1
0,1,1,2,1,2,0,0,7.817,Jazmon Gwathmey,1,1,3,2,0,1,1,1
4,0,3,4,0,6,0,0,22.100,Tierra Ruffin Pratt,0,-8,0,3,2,0,0,1
2,1,4,11,4,1,1,1,29.600,Emma Meesseman,2,-9,10,6,0,4,1,2
1,1,5,7,4,3,1,1,18.700,Stefanie Dolson,2,5,9,7,0,0,0,1
2,1,3,18,5,4,4,3,32.283,Tayler Hill,0,-6,14,3,0,4,1,2
3,0,3,5,3,1,4,4,27.483,Natasha Cloud,0,-6,10,3,0,1,0,0
0,0,0,1,0,1,0,0,7.000,Kahleah Copper,0,-10,0,0,0,0,0,0
1,0,0,2,1,1,0,0,8.333,Ally Malott,1,0,3,1,0,2,1,0
0,0,2,5,4,1,2,2,21.067,Kia Vaughn,1,-8,10,3,0,0,0,0
2,0,2,7,1,0,2,2,15.200,Ivory Latta,2,6,5,4,0,5,1,1
0,1,1,5,2,2,0,0,10.383,Tianna Hawkins,1,4,4,2,1,0,0,1
0,0,3,4,1,0,2,2,7.833,Bria Hartley,1,-3,5,4,0,2,1,0
3,0,1,6,2,1,2,2,29.617,Essence Carson,0,3,8,1,2,4,2,1
3,2,2,14,10,5,2,2,35.917,Nneka Ogwumike,1,2,23,3,1,1,1,3
5,3,3,11,7,1,7,5,32.817,Candace Parker,0,7,20,3,1,2,1,2
0,0,5,7,5,2,1,0,28.350,Alana Beard,1,7,10,6,1,1,0,2
2,0,5,11,6,1,3,3,16.583,Jantel Lavender,2,7,15,7,0,0,0,2
8,0,0,5,1,0,1,1,22.617,Chelsea Gray,1,-3,3,1,2,1,0,0
0,0,0,1,0,2,0,0,1.000,Ann Wauters,1,0,0,1,0,0,0,0
3,0,1,8,4,2,5,5,33.100,Kristi Toliver,0,7,15,1,1,6,2,3
1,0,3,15,6,2,2,1,27.083,Tamika Catchings,0,-4,14,3,4,3,1,1
0,0,1,3,0,1,0,0,9.217,Shenise Johnson,0,-7,0,1,0,1,0,1
4,0,1,7,6,3,4,3,33.267,Erlana Larkins,1,-7,15,2,3,0,0,1
7,0,3,7,4,6,1,1,28.650,Erica Wheeler,1,-5,10,4,2,1,1,3
4,0,1,8,5,5,2,2,29.967,Briann January,1,-1,13,2,0,2,1,4
0,0,3,3,1,2,0,0,14.583,Marissa Coleman,0,-5,2,3,0,1,0,0
1,0,2,6,4,2,0,0,17.550,Devereaux Peters,0,0,8,2,0,0,0,1
1,0,1,7,5,5,6,6,25.483,Tiffany Mitchell,1,8,20,2,0,5,4,0
3,0,2,8,3,1,0,0,14.067,Lynetta Kizer,2,-6,6,4,1,0,0,1
0,0,0,0,0,0,0,0,0.133,Jeanette Pohlen,0,-3,0,0,0,0,0,0
0,0,2,10,2,5,0,0,28.333,Alyssa Thomas,4,2,4,6,0,0,0,1
2,0,1,7,3,3,2,1,28.417,Camille Little,2,-1,8,3,2,3,1,0
0,3,3,7,4,3,0,0,17.050,Jonquel Jones,1,3,8,4,0,2,0,2
1,0,1,16,7,1,5,5,32.283,Alex Bentley,0,3,24,1,1,9,5,2
7,0,4,9,1,2,2,2,28.867,Jasmine Thomas,1,-2,4,5,0,4,0,3
1,2,5,8,8,6,5,5,27.417,Chiney Ogwumike,2,0,21,7,2,0,0,4
0,0,0,0,0,1,0,0,4.567,Rachel Banham,0,-5,0,0,0,0,0,0
2,1,3,7,2,2,5,2,17.067,Morgan Tuck,1,2,6,4,0,1,0,1
1,1,3,10,6,2,1,1,24.333,Courtney Williams,2,12,15,5,1,2,2,1
3,0,0,3,1,1,0,0,16.667,Kelly Faris,0,1,3,0,0,2,1,0
2,2,7,27,13,5,12,11,41.000,Maya Moore,1,-1,40,8,3,11,3,3
2,0,2,8,3,3,0,0,23.617,Rebekkah Brunson,4,-8,6,6,1,0,0,1
2,3,5,9,2,2,4,2,34.583,Sylvia Fowles,2,-3,6,7,2,0,0,2
6,0,2,6,2,3,2,2,36.267,Jia Perkins,1,2,6,3,2,2,0,0
5,0,2,13,5,0,2,2,33.033,Lindsay Whalen,3,-1,12,5,1,1,0,1
2,0,0,7,2,2,0,0,18.183,Renee Montgomery,0,-5,5,0,0,4,1,1
2,1,3,5,4,3,4,2,20.333,Natasha Howard,2,-5,10,5,0,0,0,3
0,1,1,1,0,1,2,2,5.000,Keisha Hampton,0,-3,2,1,0,1,0,1
0,0,4,3,1,0,0,0,12.933,Janel McCarville,2,9,2,6,0,1,0,0
10,0,7,20,7,3,14,13,36.150,Angel McCoughtry,3,8,27,10,1,1,0,1
1,3,10,10,5,4,0,0,43.333,Sancho Lyttle,4,6,10,14,1,0,0,0
1,6,6,16,4,2,4,2,42.700,Elizabeth Williams,1,3,10,7,1,0,0,3
6,1,1,17,11,2,2,2,36.817,Tiffany Hayes,0,12,27,1,0,6,3,2
3,0,4,7,3,4,6,5,40.700,Layshia Clarendon,1,3,12,5,2,1,1,0
1,0,1,6,3,0,2,1,11.317,Bria Holmes,0,-10,7,1,1,2,0,2
1,0,0,2,1,3,1,0,4.300,Carla Cortijo,0,1,2,0,0,0,0,1
0,0,0,1,0,2,0,0,3.967,Reshanda Gray,0,-1,0,0,0,0,0,1
1,0,1,1,0,2,0,0,5.717,Matee Ajavon,0,-2,0,1,0,0,0,0
4,0,9,13,4,5,12,10,37.883,Karima Christmas,6,-5,18,15,1,4,0,1
2,0,11,12,7,2,1,1,29.700,Glory Johnson,4,5,16,15,0,1,1,1
2,3,4,7,6,2,2,1,30.167,Courtney Paris,4,-9,13,8,0,0,0,1
4,0,2,17,6,3,3,3,32.933,Skylar Diggins,1,-7,15,3,1,2,0,3
5,0,0,11,2,3,7,7,36.683,Odyssey Sims,0,-1,11,0,1,3,0,2
0,0,0,1,0,1,0,0,2.400,Brianna Kiesel,1,-4,0,1,0,0,0,0
1,0,1,7,2,1,2,2,16.883,Aerial Powers,0,5,8,1,1,4,2,4
1,0,4,9,2,5,0,0,23.917,Theresa Plaisance,1,-1,4,5,0,4,0,3
0,0,0,0,0,2,0,0,7.933,Erin Phillips,0,-4,0,0,0,0,0,2
0,0,1,3,2,2,0,0,6.483,Jordan Hooper,0,1,5,1,0,2,1,0
1,0,1,10,4,3,0,0,26.717,Monique Currie,0,-15,10,1,0,5,2,3
1,0,5,7,3,2,4,3,30.583,Dearica Hamby,2,-13,9,7,0,0,0,1
1,1,2,1,0,3,0,0,14.517,Jayne Appel Marinelli,0,-22,0,2,1,0,0,1
1,0,3,3,1,4,0,0,17.517,Alex Montgomery,0,-14,2,3,0,2,0,3
6,0,2,16,7,2,1,0,35.667,Moriah Jefferson,2,-13,16,4,1,5,2,1
1,0,3,8,4,0,2,2,20.767,Kayla Alexander,3,11,10,6,1,0,0,0
1,0,2,9,6,3,0,0,21.117,Haley Peters,0,6,15,2,1,4,3,1
6,0,1,2,2,1,2,2,20.083,Sydney Colson,0,11,6,1,0,0,0,4
0,1,1,3,0,0,0,0,9.533,Jazmon Gwathmey,0,1,0,1,0,2,0,0
0,0,1,1,0,0,0,0,3.500,Astou Ndour,1,-2,0,2,0,1,0,0
4,2,7,14,7,3,8,7,33.717,Breanna Stewart,0,15,21,7,2,5,0,4
5,0,2,11,5,1,0,0,30.517,Alysha Clark,1,5,11,3,1,7,1,0
5,0,8,7,5,0,2,2,32.400,Crystal Langhorne,0,16,12,8,1,0,0,1
3,0,1,11,6,0,2,2,30.383,Jewell Loyd,2,6,15,3,1,2,1,3
5,0,3,5,1,1,0,0,28.400,Sue Bird,0,2,3,3,1,2,1,3
3,1,3,3,1,1,1,1,13.867,Noelle Quinn,0,9,3,3,0,0,0,0
0,0,1,5,3,3,0,0,16.833,Kaleena Mosqueda Lewis,0,8,9,1,0,3,3,1
0,0,1,2,1,0,0,0,6.283,Ramu Tokashiki,0,-5,2,1,0,0,0,0
0,0,0,2,1,2,0,0,7.600,Krystal Thomas,2,-6,2,2,0,0,0,0
1,0,5,8,3,2,0,0,27.317,Tamera Young,1,-13,6,6,1,0,0,1
4,1,6,13,6,5,2,2,30.067,Elena Delle Donne,1,-6,14,7,0,1,0,1
0,1,1,4,2,0,2,2,12.000,Erika de Souza,1,-9,6,2,1,0,0,1
1,0,1,6,3,0,1,1,14.267,Cappie Pondexter,0,-10,7,1,0,0,0,1
2,0,1,3,0,1,0,0,9.633,Courtney Vandersloot,0,-15,0,1,0,0,0,1
5,0,2,13,7,3,5,3,30.367,Jamierra Faulkner,0,11,18,2,3,3,1,3
3,0,0,17,10,1,3,3,30.367,Allie Quigley,0,11,29,0,1,9,6,2
1,4,3,5,1,2,0,0,22.167,Imani Boyette,2,13,2,5,0,0,0,2
0,1,0,3,0,3,0,0,8.167,Jessica Breland,0,-10,0,0,0,0,0,0
1,2,3,2,1,2,2,1,15.650,Cheyenne Parker,3,8,3,6,1,0,0,0
1,2,2,8,2,1,0,0,19.550,Swin Cash,1,5,4,3,0,0,0,0
2,0,5,18,9,1,12,11,33.583,Tina Charles,4,3,29,9,0,1,0,2
1,2,3,8,3,2,0,0,22.950,Carolyn Swords,3,2,6,6,0,0,0,2
2,1,4,14,8,1,0,0,31.900,Sugar Rodgers,0,4,21,4,4,8,5,1
6,0,3,5,2,2,2,1,26.300,Tanisha Wright,2,6,5,5,2,0,0,5
2,0,4,6,1,2,6,6,20.483,Shavonte Zellous,1,0,8,5,0,1,0,2
3,0,2,5,1,3,1,0,13.700,Brittany Boyd,0,-2,2,2,0,2,0,2
2,0,2,7,2,3,0,0,17.017,Kiah Stokes,4,1,4,6,0,0,0,1
0,0,2,5,3,0,2,2,8.100,Rebecca Allen,0,0,9,2,0,2,1,0
0,0,1,2,0,2,0,0,6.417,Amanda Zahui B,1,1,0,2,0,0,0,0
1,0,2,3,2,3,0,0,18.200,Sonja Petrovic,0,-15,5,2,1,1,1,1
0,0,4,0,0,0,0,0,17.350,Candice Dupree,0,-16,0,4,0,0,0,2
0,1,3,5,1,2,4,3,21.033,Brittney Griner,0,-13,5,3,0,0,0,3
1,0,2,13,4,1,0,0,27.533,DeWanna Bonner,1,-19,9,3,0,5,1,2
0,0,2,10,4,2,2,2,24.400,Diana Taurasi,0,-14,13,2,0,8,3,5
3,0,2,3,1,1,2,1,19.433,Lindsey Harding,0,0,3,2,2,0,0,5
2,0,0,0,0,1,0,0,10.817,Mistie Bass,0,1,0,0,0,0,0,1
2,0,3,9,6,2,1,1,20.800,Kelsey Bone,2,-9,13,5,1,0,0,4
2,0,0,3,3,4,0,0,22.633,Marta Xargay Casademont,0,-8,6,0,1,0,0,2
0,0,3,3,1,1,2,2,10.000,Isabelle Harrison,0,1,4,3,1,0,0,1
0,1,0,2,1,0,0,0,7.817,Alex Harden,0,2,2,0,4,0,0,0
2,0,4,11,3,1,3,3,23.050,Tamika Catchings,2,15,9,6,1,2,0,2
1,0,1,8,5,2,0,0,18.550,Lynetta Kizer,0,17,10,1,1,0,0,2
2,0,6,8,6,2,2,1,29.033,Erlana Larkins,4,11,13,10,1,0,0,1
2,0,3,11,4,3,0,0,27.667,Erica Wheeler,1,15,9,4,0,2,1,0
3,0,2,8,4,2,4,4,26.467,Briann January,0,15,13,2,6,1,1,1
1,0,0,5,3,1,0,0,12.283,Devereaux Peters,0,-1,6,0,2,0,0,0
3,0,2,9,4,2,4,4,28.900,Tiffany Mitchell,0,9,12,2,3,2,0,2
3,0,2,6,1,1,0,0,19.350,Shenise Johnson,0,8,2,2,3,2,0,3
0,0,1,1,1,1,0,0,7.167,Natalie Achonwa,0,3,2,1,0,0,0,0
1,0,0,0,0,0,0,0,4.083,Marissa Coleman,0,0,0,0,1,0,0,2
0,0,0,1,1,0,0,0,3.467,Jeanette Pohlen,0,-2,2,0,0,0,0,0
7,1,4,10,4,1,4,3,25.267,Maya Moore,1,30,12,5,0,5,1,1
2,0,3,6,4,1,1,0,19.350,Rebekkah Brunson,0,20,8,3,1,0,0,0
3,3,7,8,5,3,7,4,21.450,Sylvia Fowles,3,19,14,10,1,0,0,2
4,0,9,12,6,2,0,0,31.433,Jia Perkins,0,22,12,9,0,4,0,1
5,0,7,13,11,2,0,0,25.500,Lindsay Whalen,0,31,22,7,0,0,0,1
3,0,1,9,3,2,0,0,21.433,Renee Montgomery,1,19,7,2,0,5,1,1
3,0,2,4,0,1,2,1,14.250,Janel McCarville,2,24,1,4,1,1,0,1
0,1,1,6,2,1,0,0,16.367,Keisha Hampton,1,9,5,2,1,2,1,1
1,0,7,7,5,3,4,2,20.650,Natasha Howard,2,17,12,9,2,0,0,0
0,0,0,1,0,0,0,0,4.300,Bashaara Graves,0,-6,0,0,0,0,0,0
1,0,1,9,1,2,6,6,28.483,Aerial Powers,0,-25,9,1,1,2,1,1
1,1,3,6,1,1,2,1,25.717,Karima Christmas,1,-35,4,4,0,3,1,1
1,1,5,6,4,3,0,0,15.550,Courtney Paris,1,-17,8,6,1,0,0,0
1,0,0,3,0,1,2,0,19.200,Skylar Diggins,0,-24,0,0,0,1,0,1
2,0,1,15,2,1,3,3,24.183,Odyssey Sims,2,-34,8,3,0,6,1,0
2,0,2,6,3,1,2,1,16.717,Erin Phillips,0,-16,9,2,1,4,2,4
0,0,2,8,2,3,0,0,23.250,Theresa Plaisance,1,-11,5,3,1,4,1,1
0,0,0,9,3,0,0,0,18.383,Jordan Hooper,0,-10,8,0,0,7,2,1
1,1,1,4,1,1,1,1,15.483,Ruth Hamblin,3,-11,3,4,0,0,0,0
2,0,2,3,0,1,2,2,13.033,Brianna Kiesel,0,-2,2,2,1,2,0,1
0,0,3,12,8,2,4,3,31.833,Alyssa Thomas,1,0,19,4,3,0,0,2
2,0,1,5,2,3,0,0,23.800,Camille Little,0,-8,4,1,3,1,0,1
0,1,0,1,0,1,0,0,7.367,Jonquel Jones,0,0,0,0,0,0,0,1
3,0,2,14,4,2,0,0,29.083,Alex Bentley,0,-13,8,2,0,7,0,1
2,1,4,9,3,3,2,2,34.917,Jasmine Thomas,1,1,8,5,0,5,0,6
2,3,3,8,5,4,2,1,32.633,Chiney Ogwumike,2,-3,11,5,3,0,0,0
0,0,0,1,0,1,0,0,2.900,Kelly Faris,0,-5,0,0,0,0,0,0
1,0,2,2,1,1,2,2,7.950,Shekinna Stricklen,0,7,5,2,0,2,1,0
1,0,3,5,1,0,0,0,16.200,Morgan Tuck,0,5,2,3,0,3,0,1
1,0,1,9,3,1,0,0,13.317,Courtney Williams,1,1,6,2,1,1,0,0
2,3,5,14,8,3,6,6,31.783,Angel McCoughtry,1,9,26,6,3,5,4,1
3,0,7,17,7,2,4,3,34.750,Sancho Lyttle,7,0,17,14,2,0,0,2
2,3,4,12,4,2,2,2,35.600,Elizabeth Williams,3,6,10,7,2,0,0,2
2,0,1,5,1,0,3,2,25.333,Tiffany Hayes,1,-4,4,2,1,0,0,2
0,0,3,5,2,2,2,2,29.733,Layshia Clarendon,1,3,6,4,0,0,0,3
0,0,0,2,0,0,2,1,10.267,Carla Cortijo,0,0,1,0,2,0,0,2
2,0,2,4,1,5,2,1,11.650,Matee Ajavon,0,4,3,2,1,1,0,1
1,0,2,2,0,1,0,0,8.950,Bria Holmes,1,-4,0,3,0,0,0,1
0,0,1,3,0,1,0,0,5.717,Rachel Hollivay,0,4,0,1,0,0,0,0
0,0,1,1,0,0,0,0,2.283,Meighan Simmons,0,1,0,1,0,1,0,1
0,0,1,0,0,0,0,0,3.933,Reshanda Gray,0,-4,0,1,0,0,0,1
3,1,4,16,5,0,0,0,24.533,Tina Charles,0,6,10,4,0,1,0,0
1,1,2,3,1,0,2,2,16.417,Swin Cash,1,4,4,3,0,0,0,3
0,0,9,8,4,3,0,0,22.500,Carolyn Swords,2,6,8,11,0,0,0,1
0,0,6,7,3,2,4,3,28.817,Sugar Rodgers,0,1,11,6,0,6,2,1
1,0,1,3,2,1,0,0,19.833,Tanisha Wright,0,7,4,1,0,1,0,3
2,0,1,5,2,0,6,6,20.783,Shavonte Zellous,0,13,10,1,1,1,0,0
4,0,2,5,3,0,0,0,20.167,Brittany Boyd,0,3,6,2,1,0,0,2
1,0,6,4,2,2,6,4,17.500,Kiah Stokes,2,4,8,8,2,0,0,0
1,1,0,5,0,2,0,0,13.983,Rebecca Allen,1,2,0,1,2,1,0,1
0,1,1,9,6,4,3,2,15.467,Amanda Zahui B,3,4,14,4,1,0,0,3
1,0,4,17,7,3,3,3,26.033,Monique Currie,2,-12,17,6,3,0,0,2
0,0,6,7,2,3,3,2,33.600,Dearica Hamby,3,4,6,9,0,0,0,1
2,1,3,3,1,3,0,0,23.000,Jayne Appel Marinelli,1,-11,2,4,1,0,0,1
2,0,4,17,5,1,2,1,35.933,Moriah Jefferson,2,-11,11,6,3,3,0,2
0,0,2,5,1,1,0,0,12.717,Alex Montgomery,0,-17,3,2,1,4,1,0
0,0,4,6,1,2,2,2,20.200,Haley Peters,0,-1,5,4,1,3,1,3
0,0,2,5,3,2,3,3,17.000,Kayla Alexander,1,1,9,3,0,0,0,1
3,0,1,6,5,1,2,2,24.733,Sydney Colson,0,0,12,1,3,1,0,2
0,0,0,1,0,0,0,0,4.067,Jazmon Gwathmey,0,1,0,0,0,0,0,0
0,1,0,1,0,1,0,0,2.717,Astou Ndour,0,-4,0,0,0,0,0,0
2,2,6,15,7,4,4,3,35.617,Elena Delle Donne,3,10,19,9,1,5,2,0
2,0,3,4,1,4,0,0,16.983,Cheyenne Parker,2,7,2,5,0,0,0,1
1,2,7,5,4,4,5,4,23.867,Imani Boyette,6,3,12,13,0,0,0,3
1,0,4,8,4,1,2,2,26.050,Tamera Young,0,6,10,4,1,0,0,1
7,0,1,7,4,1,0,0,19.033,Jamierra Faulkner,0,0,11,1,1,3,3,5
5,0,2,17,9,0,2,2,29.250,Allie Quigley,1,2,21,3,1,3,1,1
7,0,5,7,3,2,6,5,20.967,Courtney Vandersloot,0,5,12,5,3,1,1,1
0,0,0,5,2,4,0,0,13.950,Cappie Pondexter,0,-1,5,0,0,1,1,0
0,0,2,6,4,2,0,0,13.100,Erika de Souza,1,-3,8,3,0,0,0,0
0,0,0,0,0,0,0,0,1.183,Jessica Breland,0,-4,0,0,0,0,0,2
3,1,3,7,4,1,11,10,32.683,DeWanna Bonner,0,-7,20,3,4,3,2,2
2,0,6,13,7,0,1,1,31.750,Candice Dupree,1,-2,15,7,0,0,0,0
3,7,1,12,5,3,6,3,31.783,Brittney Griner,1,-4,13,2,0,0,0,2
2,0,1,4,1,3,0,0,21.467,Sonja Petrovic,1,-5,2,2,1,2,0,0
6,0,2,17,8,3,6,6,32.617,Diana Taurasi,0,-6,26,2,3,8,4,2
5,0,3,8,4,6,4,4,24.483,Marta Xargay Casademont,0,8,15,3,0,5,3,3
0,0,1,3,1,3,0,0,8.217,Kelsey Bone,0,-1,2,1,0,0,0,0
0,0,0,1,1,2,0,0,8.250,Mistie Bass,0,-3,2,0,0,0,0,1
3,0,1,1,0,0,0,0,8.750,Lindsey Harding,0,-5,0,1,0,0,0,1
1,0,5,6,2,2,2,2,31.483,Essence Carson,0,12,7,5,2,2,1,1
2,1,6,14,10,2,4,2,30.350,Nneka Ogwumike,1,6,22,7,0,0,0,3
9,0,8,16,9,2,6,4,32.450,Candace Parker,3,15,26,11,1,7,4,5
2,0,0,4,2,3,4,3,29.550,Alana Beard,0,14,7,0,3,1,0,1
5,1,0,9,3,3,0,0,36.767,Kristi Toliver,1,22,9,1,2,6,3,2
3,0,0,4,1,0,0,0,11.533,Chelsea Gray,1,-3,2,1,0,0,0,0
3,1,4,11,9,0,2,2,22.133,Jantel Lavender,3,1,20,7,0,0,0,0
0,0,0,1,0,1,0,0,5.733,Evgeniia Belyakova,0,-12,0,0,0,1,0,0
1,1,5,2,0,0,0,0,17.867,Tierra Ruffin Pratt,1,-7,0,6,1,0,0,1
6,0,2,17,10,3,4,4,31.417,Emma Meesseman,5,-12,24,7,3,1,0,2
0,1,2,9,3,1,0,0,25.317,Kia Vaughn,0,-7,6,2,1,0,0,1
4,0,1,13,2,1,4,4,29.750,Tayler Hill,2,-12,9,3,3,6,1,4
3,0,4,3,2,3,0,0,24.667,Natasha Cloud,0,-10,6,4,1,3,2,2
0,0,1,7,3,1,2,1,22.133,Ivory Latta,0,-4,9,1,0,5,2,1
2,1,3,7,4,2,2,2,16.467,Stefanie Dolson,1,-7,10,4,0,0,0,1
1,0,2,6,5,0,2,2,18.683,Kahleah Copper,0,3,13,2,1,1,1,0
1,0,0,1,1,3,0,0,6.800,Tianna Hawkins,0,4,3,0,0,1,1,0
3,0,0,0,0,1,2,2,6.900,Bria Hartley,0,-3,2,0,0,0,0,1
2,0,0,10,4,3,0,0,27.867,Alysha Clark,1,-9,11,1,0,6,3,1
5,1,10,15,11,0,9,6,37.283,Breanna Stewart,1,-4,32,11,0,5,4,4
2,0,3,2,1,3,5,4,30.317,Crystal Langhorne,2,-6,6,5,0,0,0,2
1,0,1,12,4,3,2,2,27.350,Jewell Loyd,2,-22,10,3,1,3,0,1
7,0,2,5,2,1,0,0,30.283,Sue Bird,0,-4,5,2,1,3,1,2
1,0,0,8,3,2,1,1,19.983,Kaleena Mosqueda Lewis,0,-2,8,0,0,4,1,1
0,0,1,6,3,3,5,4,12.400,Ramu Tokashiki,0,-12,10,1,0,0,0,1
2,0,0,2,0,1,0,0,14.517,Noelle Quinn,0,4,0,0,2,1,0,0
1,1,2,10,5,2,2,2,24.367,Tamika Catchings,1,8,15,3,4,4,3,0
0,0,5,8,5,5,2,2,24.000,Lynetta Kizer,0,17,12,5,1,0,0,1
3,0,5,5,4,4,4,3,33.450,Erlana Larkins,2,1,11,7,0,0,0,2
7,0,3,5,2,4,0,0,27.567,Briann January,2,-1,5,5,1,2,1,2
5,0,1,9,4,4,0,0,22.750,Erica Wheeler,1,23,9,2,0,5,1,1
3,0,0,8,4,3,2,2,20.683,Tiffany Mitchell,0,1,11,0,0,4,1,2
1,0,5,7,6,3,0,0,20.133,Devereaux Peters,0,-3,12,5,0,0,0,1
4,0,3,10,6,1,1,1,27.050,Shenise Johnson,1,9,18,4,1,8,5,2
1,0,0,10,5,1,2,0,18.167,Monique Currie,2,-24,10,2,0,2,0,2
2,0,4,1,0,0,0,0,22.150,Dearica Hamby,1,-12,0,5,1,0,0,1
1,0,2,4,0,3,0,0,13.533,Jayne Appel Marinelli,0,-20,0,2,0,0,0,1
1,0,0,5,3,2,1,1,23.033,Alex Montgomery,0,-19,8,0,0,2,1,2
2,0,2,13,6,1,3,1,26.067,Moriah Jefferson,0,-18,14,2,0,1,1,0
0,0,1,8,2,1,0,0,21.333,Haley Peters,0,-14,4,1,0,3,0,0
0,0,2,4,2,3,6,5,25.733,Kayla Alexander,2,-4,9,4,1,0,0,3
1,0,1,5,2,2,4,4,17.867,Sydney Colson,1,-14,8,2,3,1,0,5
1,0,2,5,1,5,0,0,16.883,Jazmon Gwathmey,1,6,2,3,0,1,0,1
0,0,2,2,0,1,0,0,7.083,Astou Ndour,0,2,0,2,0,1,0,0
0,0,3,2,1,0,0,0,8.133,Blake Dietrick,0,-3,2,3,0,1,0,0
7,3,1,20,10,4,4,3,29.733,Maya Moore,6,35,24,7,1,4,1,0
