assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,1,1,5,0,0,4,2,22.833,Camille Little,1,-9,2,2,1,0,0,2
1,1,4,10,5,4,7,5,24.583,Brittney Griner,0,-5,15,4,0,0,0,3
2,0,3,17,5,1,4,4,27.150,Diana Taurasi,0,-16,14,3,0,6,0,1
0,0,0,0,0,1,2,2,8.350,Angel Robinson,1,-8,2,1,0,0,0,0
2,0,2,6,5,1,0,0,20.450,Danielle Robinson,0,-7,10,2,1,0,0,3
2,1,4,3,0,2,2,2,20.833,Leilani Mitchell,1,-10,2,5,0,3,0,2
0,0,1,5,2,2,4,4,16.417,Monique Currie,1,-12,10,2,0,3,2,0
1,0,0,5,2,0,4,3,12.550,Yvonne Turner,1,-3,7,1,0,2,0,2
0,0,2,1,0,3,2,1,15.433,Emma Cannon,1,-8,1,3,0,0,0,0
0,1,1,2,0,4,0,0,8.817,Cayla George,0,-4,0,1,0,0,0,0
0,1,0,1,1,0,0,0,3.200,Alexis Prince,0,3,3,0,1,1,1,0
7,1,4,12,7,5,3,1,33.067,Maya Moore,1,16,19,5,0,7,4,3
0,0,6,7,2,3,4,3,24.650,Rebekkah Brunson,0,6,8,6,0,3,1,1
1,1,7,12,8,4,2,2,25.600,Sylvia Fowles,3,9,18,10,1,0,0,3
3,0,2,15,9,2,0,0,31.533,Seimone Augustus,0,19,19,2,1,3,1,1
3,0,4,5,3,4,1,1,25.817,Lindsay Whalen,0,6,8,4,1,2,1,1
2,0,2,6,2,2,0,0,14.183,Renee Montgomery,0,11,4,2,2,1,0,1
4,0,1,4,3,2,4,4,20.750,Plenette Pierson,0,16,10,1,2,1,0,1
1,0,1,2,0,2,0,0,12.683,Jia Perkins,0,-1,0,1,1,0,0,2
0,0,1,1,0,3,0,0,6.283,Natasha Howard,0,3,0,1,0,0,0,0
0,0,0,0,0,0,0,0,2.717,Temi Fagbenle,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,2,2.717,Alexis Jones,0,0,2,0,0,0,0,0
0,0,3,7,5,2,2,2,26.350,Alysha Clark,0,19,13,3,1,2,1,1
6,1,8,20,11,5,0,0,35.500,Breanna Stewart,1,-1,24,9,1,5,2,5
1,0,7,9,9,0,1,1,31.400,Crystal Langhorne,1,13,20,8,0,1,1,0
4,1,3,9,1,0,8,8,31.450,Jewell Loyd,0,17,10,3,4,1,0,2
7,0,0,8,5,2,0,0,28.350,Sue Bird,0,21,12,0,0,5,2,2
0,0,0,1,0,1,0,0,8.600,Carolyn Swords,0,-7,0,0,0,0,0,2
0,0,1,3,2,4,0,0,13.533,Kaleena Mosqueda Lewis,0,-12,5,1,0,2,1,1
1,0,3,4,0,3,0,0,11.650,Alexis Peterson,1,-15,0,4,0,1,0,0
1,0,1,2,0,1,2,1,4.500,Ramu Tokashiki,0,7,1,1,0,0,0,0
0,0,0,5,2,1,0,0,8.667,Sami Whitcomb,0,-12,5,0,1,4,1,0
2,0,2,15,8,3,2,2,34.700,Tiffany Hayes,2,-4,19,4,0,6,1,2
3,1,6,3,0,2,2,2,23.367,Sancho Lyttle,0,-14,2,6,1,0,0,0
0,3,4,10,6,3,2,1,32.400,Elizabeth Williams,4,-8,13,8,1,0,0,2
0,0,0,13,6,5,2,2,25.150,Brittney Sykes,2,-19,16,2,1,4,2,0
8,0,3,12,5,4,4,4,34.467,Layshia Clarendon,1,0,14,4,1,1,0,2
1,0,8,12,5,1,0,0,24.000,Damiris Dantas,1,6,12,9,1,6,2,1
1,0,0,6,1,0,4,3,16.800,Bria Holmes,1,7,5,1,0,1,0,1
1,0,0,1,0,0,0,0,2.750,Matee Ajavon,0,-2,0,0,0,0,0,2
1,0,1,0,0,2,0,0,3.583,Jordan Hooper,0,8,0,1,0,0,0,0
0,0,1,1,1,0,0,0,2.783,Darxia Morris,0,-4,3,1,0,1,1,2
0,0,4,7,3,1,0,0,24.383,Shekinna Stricklen,1,13,7,5,4,5,1,1
2,0,6,13,6,1,3,1,26.700,Alyssa Thomas,3,13,13,9,2,1,0,2
0,2,5,7,3,1,8,6,23.800,Jonquel Jones,1,19,13,6,0,2,1,2
0,0,5,12,7,2,0,0,21.433,Courtney Williams,1,22,15,6,2,3,1,1
4,0,0,10,6,1,2,1,27.417,Jasmine Thomas,0,18,13,0,2,1,0,0
7,0,0,6,3,1,0,0,22.017,Alex Bentley,0,1,6,0,0,3,0,2
0,0,1,1,1,1,2,1,4.517,Lynetta Kizer,1,-2,3,2,0,0,0,0
0,0,0,5,1,2,0,0,14.850,Rachel Banham,0,-7,3,0,1,3,1,1
0,0,1,5,3,2,0,0,15.717,Morgan Tuck,1,-1,7,2,1,1,1,0
1,0,3,1,1,1,2,2,10.867,Kayla Pedersen,0,10,4,3,0,0,0,0
0,0,0,2,1,0,0,0,5.450,Brionna Jones,1,-9,2,1,1,0,0,0
0,0,0,3,1,2,0,0,2.850,Danielle Adams,0,-7,3,0,0,2,1,0
2,1,7,10,2,2,1,0,29.750,Alex Montgomery,1,-8,4,8,0,4,0,2
0,0,1,2,0,3,0,0,7.833,Erika de Souza,1,-10,0,2,0,0,0,0
1,0,1,14,8,2,2,1,26.800,Isabelle Harrison,5,-8,17,6,0,0,0,4
2,0,2,11,6,0,1,1,27.500,Kayla McBride,0,-16,14,2,3,4,1,1
1,1,0,8,4,2,2,1,12.833,Kelsey Plum,0,-4,11,0,1,3,2,2
0,0,9,6,4,1,0,0,30.267,Dearica Hamby,1,4,8,10,1,0,0,1
0,0,0,2,2,3,0,0,11.950,Kayla Alexander,0,-8,4,0,1,0,0,0
3,0,0,6,4,1,0,0,19.867,Moriah Jefferson,0,-5,8,0,1,0,0,3
1,0,0,7,3,1,3,2,18.433,Sydney Colson,0,-8,8,0,0,1,0,1
0,0,0,3,0,0,0,0,5.550,Sequoia Holmes,1,-4,0,1,0,0,0,0
0,0,1,1,0,0,2,1,7.733,Nia Coffey,0,3,1,1,0,0,0,0
0,0,0,1,0,0,0,0,1.483,Shay Murphy,0,-6,0,0,0,1,0,0
4,1,4,8,3,2,4,4,22.317,Shavonte Zellous,0,25,11,4,1,4,1,2
3,1,7,10,3,3,0,0,19.067,Tina Charles,0,21,6,7,0,0,0,1
0,0,5,5,3,1,0,0,15.100,Kia Vaughn,2,11,6,7,1,0,0,0
1,1,3,10,6,0,0,0,22.800,Bria Hartley,1,17,15,4,1,6,3,2
1,0,1,6,1,1,4,4,19.417,Epiphanny Prince,1,16,6,2,1,3,0,0
5,0,4,11,5,2,1,1,21.433,Sugar Rodgers,0,13,14,4,2,6,3,3
2,3,6,3,2,2,2,1,20.200,Kiah Stokes,4,9,5,10,0,0,0,1
0,1,2,6,3,0,2,2,17.100,Nayo Raincock Ekunwe,2,11,8,4,0,0,0,0
4,0,0,4,2,2,0,0,17.200,Lindsay Allen,0,12,4,0,2,1,0,0
0,1,2,7,3,1,0,0,16.833,Rebecca Allen,0,4,8,2,1,3,2,1
1,0,2,5,1,2,0,0,8.533,Amanda Zahui B,0,6,2,2,0,0,0,1
2,0,4,7,1,0,0,0,17.850,Tierra Ruffin Pratt,2,-9,2,6,1,0,0,2
2,2,0,13,6,5,4,4,23.967,Emma Meesseman,0,-17,19,0,0,5,3,2
0,0,8,3,2,1,4,3,26.183,Krystal Thomas,2,-22,7,10,1,0,0,1
0,0,1,9,3,1,2,2,28.033,Ivory Latta,0,-25,9,1,1,5,1,1
1,0,3,7,1,0,1,0,24.500,Kristi Toliver,0,-18,2,3,0,5,0,2
2,1,2,6,2,0,2,1,22.150,Natasha Cloud,0,-20,6,2,1,4,1,1
2,0,2,13,3,3,0,0,23.117,Tianna Hawkins,2,-14,7,4,0,4,1,1
1,0,2,4,0,2,2,2,20.367,Shatori Walker Kimbrough,0,-5,2,2,0,4,0,0
0,0,0,2,0,1,2,1,7.300,Asia Taylor,0,-8,1,0,1,0,0,0
0,0,1,1,0,0,0,0,6.533,Jennie Simms,1,-7,0,2,0,0,0,1
3,1,2,11,5,5,6,6,37.567,Karima Christmas Kelly,3,-1,17,5,3,3,1,0
2,0,6,10,3,6,6,6,23.183,Glory Johnson,3,2,12,9,1,1,0,3
1,0,3,9,3,4,2,2,25.533,Theresa Plaisance,3,3,8,6,1,5,0,1
0,0,3,13,1,2,7,5,34.617,Allisha Gray,4,-9,7,7,4,4,0,3
2,1,3,21,8,1,9,9,44.183,Skylar Diggins Smith,1,5,26,4,0,5,1,4
0,2,5,14,4,2,2,2,30.667,Kayla Thornton,2,5,11,7,2,5,1,0
0,0,0,3,2,1,2,2,9.500,Saniya Chong,0,1,6,0,0,1,0,0
0,0,3,3,0,2,2,2,16.333,Courtney Paris,1,3,2,4,1,0,0,1
1,0,2,13,9,4,8,5,28.417,Kaela Davis,1,21,23,3,0,1,0,0
2,0,2,10,4,6,0,0,28.933,Tamera Young,2,8,9,4,0,3,1,2
2,3,4,17,9,4,5,5,41.983,Jessica Breland,2,-2,23,6,0,0,0,1
0,3,8,17,8,4,12,10,40.783,Stefanie Dolson,2,-6,26,10,1,2,0,5
2,0,2,16,7,4,5,5,46.000,Allie Quigley,0,0,22,2,1,9,3,4
10,1,6,12,4,5,2,2,43.867,Courtney Vandersloot,1,-5,10,7,5,4,0,6
0,0,0,0,0,1,0,0,4.633,Imani Boyette,1,-2,0,1,1,0,0,0
0,0,2,5,2,4,2,2,21.883,Kahleah Copper,1,-18,7,3,0,1,1,0
0,2,2,7,3,2,4,1,14.133,Cheyenne Parker,5,2,7,7,0,0,0,3
0,0,0,0,0,1,0,0,3.950,Keisha Hampton,0,-4,0,0,0,0,0,0
0,0,0,0,0,1,2,2,3.833,Amber Harris,0,-3,2,0,1,0,0,0
2,0,8,9,3,2,3,3,31.067,Maya Moore,1,8,9,9,3,3,0,2
2,0,3,8,3,2,4,4,27.467,Rebekkah Brunson,1,1,11,4,0,3,1,0
0,1,2,9,5,4,9,8,33.083,Sylvia Fowles,3,11,18,5,0,0,0,3
3,0,2,6,2,2,1,1,22.267,Seimone Augustus,0,15,6,2,0,2,1,1
1,0,1,4,1,1,2,2,16.267,Lindsay Whalen,0,0,4,1,2,1,0,2
2,0,2,7,3,1,5,4,20.750,Renee Montgomery,0,17,10,2,0,3,0,1
0,0,2,3,0,0,0,0,6.217,Natasha Howard,1,-3,0,3,0,0,0,0
1,1,2,8,5,2,2,2,21.750,Jia Perkins,0,12,13,2,2,2,1,0
1,0,2,7,4,4,0,0,15.167,Plenette Pierson,0,15,10,2,0,5,2,2
0,0,1,0,0,0,0,0,2.983,Temi Fagbenle,0,-3,0,1,1,0,0,0
0,0,0,1,0,0,0,0,2.983,Alexis Jones,0,-3,0,0,0,1,0,0
2,0,0,4,1,0,0,0,23.700,Stephanie Talbot,1,-13,2,1,1,2,0,2
0,0,3,8,3,3,0,0,31.033,Camille Little,0,-8,7,3,0,3,1,3
0,1,3,6,3,4,2,2,19.717,Angel Robinson,3,-8,8,6,0,0,0,2
1,0,4,10,3,3,9,7,27.850,Monique Currie,0,-10,13,4,0,5,0,1
2,0,6,9,5,2,0,0,27.683,Danielle Robinson,0,-10,10,6,2,0,0,5
1,0,4,4,0,4,6,3,21.717,Emma Cannon,2,-9,3,6,0,0,0,1
4,0,2,3,1,3,0,0,15.550,Leilani Mitchell,0,-4,2,2,0,2,0,0
1,1,2,12,7,1,2,1,22.350,Yvonne Turner,0,-8,18,2,0,6,3,0
1,0,1,2,0,1,0,0,7.533,Cayla George,2,-3,0,3,0,0,0,0
0,0,1,2,1,0,0,0,2.867,Alexis Prince,0,3,3,1,0,2,1,1
1,0,0,2,2,0,0,0,13.983,Essence Carson,0,17,4,0,0,0,0,0
6,0,10,13,7,0,0,0,31.967,Nneka Ogwumike,2,19,14,12,3,1,0,0
3,4,8,12,6,1,2,2,26.383,Candace Parker,1,21,14,9,3,1,0,4
0,1,1,7,2,1,0,0,28.450,Alana Beard,1,17,5,2,1,2,1,0
5,0,3,9,7,1,2,1,32.350,Chelsea Gray,1,24,16,4,0,2,1,4
3,0,1,4,2,1,2,1,19.050,Jantel Lavender,0,1,5,1,1,0,0,1
1,0,1,6,3,4,2,2,22.417,Riquna Williams,0,-1,10,1,3,2,2,2
0,0,1,7,4,2,1,1,15.817,Odyssey Sims,0,-4,9,1,1,0,0,1
0,0,1,4,1,1,0,0,6.983,Sydney Wiese,0,1,3,1,0,2,1,0
0,0,0,0,0,0,0,0,1.883,Tiffany Jackson Jones,0,-5,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0.717,Maimouna Diarra,0,0,0,1,0,0,0,0
1,0,4,4,1,1,0,0,28.000,Marissa Coleman,0,-13,3,4,1,4,1,2
4,1,0,11,4,1,3,3,30.033,Candice Dupree,2,-20,11,2,0,0,0,3
2,0,5,6,3,3,0,0,21.117,Natalie Achonwa,3,-16,6,8,0,0,0,2
2,0,2,11,5,3,0,0,32.400,Briann January,0,-22,12,2,0,4,2,4
2,0,2,8,4,4,0,0,21.817,Erica Wheeler,0,-2,11,2,1,5,3,2
3,1,3,10,2,2,2,2,29.700,Tiffany Mitchell,0,-18,7,3,0,6,1,2
1,1,1,1,0,1,2,1,18.883,Erlana Larkins,2,-2,1,3,0,0,0,1
0,0,1,7,4,0,0,0,9.967,Erica McCall,0,2,8,1,1,0,0,0
0,0,1,0,0,0,3,3,8.083,Jeanette Pohlen Mavunga,0,1,3,1,0,0,0,0
1,0,0,5,2,3,4,4,29.067,Alysha Clark,2,1,8,2,0,2,0,1
3,1,10,14,6,3,13,12,38.133,Breanna Stewart,1,-11,25,11,0,4,1,4
0,0,7,9,7,1,3,2,27.917,Crystal Langhorne,1,-10,16,8,0,0,0,2
1,1,0,14,7,2,0,0,28.100,Jewell Loyd,1,-10,16,1,2,4,2,3
9,0,0,7,4,2,0,0,31.900,Sue Bird,0,-8,10,0,2,3,2,6
0,0,0,0,0,1,0,0,3.900,Alexis Peterson,0,1,0,0,0,0,0,0
0,0,2,1,0,2,2,1,11.133,Carolyn Swords,1,1,1,3,0,0,0,0
2,0,3,5,1,2,2,2,14.783,Sami Whitcomb,1,-10,5,4,1,5,1,0
0,0,0,0,0,0,0,0,1.867,Ramu Tokashiki,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.717,Kaleena Mosqueda Lewis,0,-7,0,0,0,0,0,1
1,0,1,1,1,1,0,0,10.467,Noelle Quinn,0,-2,2,1,0,0,0,0
0,1,1,12,5,2,0,0,30.933,Tamera Young,1,8,11,2,4,4,1,2
2,1,2,6,2,1,2,2,18.233,Jessica Breland,2,5,6,4,0,0,0,1
4,0,7,7,2,4,4,4,28.500,Stefanie Dolson,1,0,8,8,0,1,0,3
3,0,2,16,9,2,1,1,29.533,Allie Quigley,0,2,25,2,1,10,6,2
6,0,3,8,1,3,0,0,34.133,Courtney Vandersloot,0,10,2,3,2,4,0,1
0,0,2,7,3,3,4,3,18.967,Imani Boyette,2,3,9,4,0,0,0,0
0,0,0,6,4,2,1,1,10.267,Kahleah Copper,0,-8,9,0,1,1,0,0
1,0,1,6,4,2,2,2,14.300,Cheyenne Parker,3,14,10,4,0,0,0,0
0,0,0,8,5,1,2,2,15.150,Keisha Hampton,1,21,14,1,1,4,2,0
2,1,6,15,7,2,12,10,28.783,Tiffany Hayes,1,22,25,7,2,5,1,1
1,1,7,5,2,1,1,1,24.383,Sancho Lyttle,3,10,5,10,1,0,0,0
2,4,4,8,3,2,6,5,34.817,Elizabeth Williams,4,16,11,8,2,0,0,0
2,1,3,16,5,4,10,9,25.783,Brittney Sykes,1,7,20,4,1,3,1,2
7,0,2,6,2,0,8,8,33.233,Layshia Clarendon,0,24,12,2,0,1,0,2
0,0,4,8,0,3,4,1,22.967,Bria Holmes,2,9,1,6,1,2,0,1
0,2,0,10,4,2,0,0,17.633,Damiris Dantas,2,-7,11,2,0,4,3,2
0,0,0,2,1,0,0,0,5.633,Jordan Hooper,0,-5,3,0,0,2,1,0
0,0,0,1,0,0,0,0,2.000,Chelsea Hopkins,0,-9,0,0,0,0,0,0
0,0,0,1,0,1,0,0,4.783,Matee Ajavon,0,-2,0,0,1,0,0,2
2,1,6,11,4,6,2,2,30.783,Alex Montgomery,2,-14,10,8,1,1,0,0
1,0,2,0,0,2,0,0,9.267,Erika de Souza,1,-7,0,3,0,0,0,2
0,2,7,13,9,4,6,4,28.667,Isabelle Harrison,2,-7,22,9,0,0,0,3
3,0,3,9,3,3,2,1,21.733,Kelsey Plum,0,-9,7,3,1,4,0,1
5,0,4,6,2,5,1,1,26.717,Moriah Jefferson,1,-3,5,5,2,0,0,3
1,1,3,8,2,2,4,4,33.150,Dearica Hamby,2,-7,8,5,1,0,0,1
2,1,1,13,5,3,0,0,19.500,Sequoia Holmes,2,-1,13,3,1,9,3,2
2,0,1,3,1,2,0,0,11.500,Shay Murphy,0,-1,3,1,0,2,1,2
0,0,0,0,0,3,0,0,4.767,Kayla Alexander,0,0,0,0,0,0,0,1
2,0,0,3,2,1,2,1,9.050,Sydney Colson,0,-11,5,0,1,0,0,1
0,0,0,3,1,0,0,0,4.867,Nia Coffey,0,-5,2,0,1,0,0,0
1,0,7,15,9,2,3,3,27.400,Maya Moore,2,33,23,9,1,4,2,2
1,1,5,8,3,1,8,4,29.017,Rebekkah Brunson,1,33,12,6,2,3,2,1
1,1,9,11,10,4,7,4,25.400,Sylvia Fowles,3,19,24,12,1,0,0,0
9,0,1,7,3,1,0,0,25.533,Seimone Augustus,0,21,7,1,1,2,1,1
7,0,2,5,2,2,3,3,20.317,Lindsay Whalen,0,25,7,2,0,1,0,3
3,0,2,4,2,4,2,2,23.600,Renee Montgomery,1,7,7,3,0,2,1,5
0,0,2,5,2,1,0,0,16.600,Jia Perkins,0,-5,5,2,2,2,1,2
2,0,3,6,3,1,0,0,15.450,Plenette Pierson,0,2,6,3,1,0,0,0
0,0,2,2,1,2,0,0,7.483,Natasha Howard,0,-7,2,2,0,1,0,1
0,0,0,4,3,0,0,0,4.600,Alexis Jones,1,1,7,1,0,1,1,0
1,0,0,0,0,2,0,0,4.600,Temi Fagbenle,0,1,0,0,1,0,0,2
2,0,1,6,0,2,0,0,23.783,Karima Christmas Kelly,1,-18,0,2,2,2,0,2
1,0,7,13,6,2,3,3,29.267,Glory Johnson,1,-20,16,8,2,5,1,2
2,1,4,7,1,4,2,2,21.933,Theresa Plaisance,2,-9,4,6,3,4,0,0
0,0,1,17,4,1,7,5,33.183,Allisha Gray,1,-24,13,2,2,3,0,1
9,1,1,18,8,3,3,3,34.117,Skylar Diggins Smith,1,-15,23,2,0,9,4,3
0,1,4,2,2,2,0,0,13.467,Courtney Paris,0,-16,4,4,0,0,0,0
2,0,0,5,2,1,0,0,15.750,Saniya Chong,0,-13,6,0,0,2,2,3
2,0,2,5,1,4,3,2,20.317,Kayla Thornton,1,-12,4,3,0,1,0,0
0,0,0,1,1,0,0,0,4.600,Breanna Lewis,0,-1,2,0,0,0,0,2
0,0,0,1,1,0,0,0,3.583,Evelyn Akhator,1,-2,2,1,0,0,0,0
1,0,2,3,2,1,0,0,15.017,Stephanie Talbot,1,5,4,3,0,0,0,1
5,0,1,11,2,3,2,2,29.483,Camille Little,3,-10,6,4,0,4,0,1
1,0,7,4,1,3,0,0,26.700,Angel Robinson,1,0,2,8,0,0,0,2
3,0,2,20,9,4,11,10,32.617,Diana Taurasi,0,3,34,2,0,12,6,4
2,0,2,5,1,3,6,4,22.683,Danielle Robinson,1,1,6,3,0,1,0,2
0,0,0,1,0,0,0,0,4.417,Yvonne Turner,0,-11,0,0,0,0,0,0
0,0,3,3,1,1,4,2,7.750,Emma Cannon,0,-3,4,3,0,0,0,1
0,0,2,10,5,4,0,0,24.983,Monique Currie,3,-12,12,5,1,5,2,0
1,0,1,7,2,4,0,0,20.283,Leilani Mitchell,0,-7,5,1,1,4,1,2
2,0,0,4,2,2,0,0,16.067,Cayla George,0,-1,4,0,1,0,0,1
0,0,1,6,2,0,0,0,19.867,Marissa Coleman,0,-9,4,1,0,3,0,1
0,0,3,13,6,2,6,5,28.217,Candice Dupree,0,5,17,3,3,0,0,0
0,0,0,3,0,3,0,0,4.100,Natalie Achonwa,1,0,0,1,0,0,0,0
7,1,6,6,3,5,0,0,27.050,Briann January,1,0,7,7,0,2,1,1
7,0,3,10,6,2,8,7,34.717,Erica Wheeler,0,3,20,3,1,2,1,4
2,0,3,5,4,4,0,0,23.883,Erlana Larkins,0,9,8,3,0,0,0,5
2,1,1,7,2,2,4,4,27.217,Tiffany Mitchell,1,18,9,2,0,3,1,1
1,0,1,2,2,1,0,0,8.517,Jeanette Pohlen Mavunga,0,13,4,1,0,0,0,0
0,0,1,3,3,1,0,0,11.783,Erica McCall,0,2,6,1,0,0,0,1
0,2,3,4,3,2,4,3,12.017,Jennifer Hamson,2,-2,9,5,0,0,0,0
0,1,0,1,0,1,0,0,2.633,Jazmon Gwathmey,0,-4,0,0,0,0,0,0
6,0,3,7,2,2,11,11,29.850,Shavonte Zellous,2,12,16,5,0,4,1,5
1,0,15,21,12,2,4,3,29.783,Tina Charles,2,12,28,17,0,3,1,1
0,0,1,3,2,3,0,0,16.883,Kia Vaughn,0,-6,4,1,0,0,0,3
0,0,3,5,3,1,2,2,27.033,Bria Hartley,0,5,10,3,0,3,2,1
2,0,1,7,2,2,3,3,22.717,Epiphanny Prince,2,4,9,3,1,3,2,0
1,0,7,9,3,3,0,0,17.283,Sugar Rodgers,0,13,8,7,0,6,2,2
1,2,3,4,2,2,4,4,22.583,Kiah Stokes,3,18,8,6,0,0,0,0
3,0,1,1,1,0,0,0,12.967,Lindsay Allen,1,12,2,2,2,0,0,0
0,0,0,2,1,2,0,0,9.217,Nayo Raincock Ekunwe,0,8,2,0,0,0,0,0
0,0,1,5,3,0,0,0,10.150,Rebecca Allen,2,5,7,3,0,2,1,2
0,0,1,1,0,0,2,2,1.533,Amanda Zahui B,0,2,2,1,0,0,0,0
2,0,2,11,4,3,4,2,24.467,Alyssa Thomas,0,-10,10,2,2,0,0,1
0,0,0,6,2,1,0,0,19.500,Shekinna Stricklen,0,-8,5,0,1,3,1,0
1,0,7,12,6,2,2,2,23.517,Jonquel Jones,3,-10,14,10,1,4,0,0
3,0,0,12,4,2,0,0,22.733,Jasmine Thomas,1,-7,9,1,0,3,1,0
4,0,1,9,4,2,1,0,27.517,Courtney Williams,3,-4,8,4,0,1,0,1
0,0,3,1,0,2,2,2,18.983,Morgan Tuck,0,-19,2,3,0,0,0,2
2,0,1,8,2,0,2,1,22.550,Alex Bentley,0,-11,6,1,0,2,1,0
0,0,1,5,1,0,2,2,12.933,Rachel Banham,0,-11,5,1,0,3,1,0
0,0,1,1,0,1,0,0,5.533,Kayla Pedersen,0,-7,0,1,0,0,0,0
0,0,0,1,1,1,0,0,5.217,Brionna Jones,0,-1,2,0,2,0,0,0
1,0,1,3,3,0,5,5,10.367,Lynetta Kizer,0,2,11,1,0,0,0,0
0,0,0,5,3,4,0,0,6.683,Danielle Adams,0,1,8,0,1,4,2,0
1,0,2,5,1,3,2,0,16.083,Tierra Ruffin Pratt,1,-8,2,3,1,0,0,0
7,5,6,17,8,4,2,2,39.667,Emma Meesseman,1,10,18,7,3,2,0,2
0,0,8,6,4,4,2,1,38.100,Krystal Thomas,9,-3,9,17,1,0,0,4
3,0,5,23,10,3,2,2,37.400,Kristi Toliver,1,13,29,6,1,19,7,1
1,1,0,7,1,4,2,2,23.150,Shatori Walker Kimbrough,1,-15,4,1,0,2,0,3
8,0,2,12,3,0,2,2,29.483,Natasha Cloud,1,12,10,3,0,8,2,1
1,1,1,5,4,2,2,2,12.233,Tianna Hawkins,2,1,10,3,0,0,0,0
4,0,2,14,6,3,1,1,28.883,Ivory Latta,0,10,18,2,0,8,5,1
3,0,2,16,8,3,4,4,36.050,Tiffany Hayes,0,-3,24,2,0,6,4,0
0,0,8,8,4,2,0,0,31.867,Sancho Lyttle,3,-4,8,11,1,0,0,1
4,4,1,8,5,1,2,1,35.383,Elizabeth Williams,5,-6,11,6,1,0,0,0
5,0,4,13,7,1,13,12,37.050,Brittney Sykes,0,8,27,4,1,3,1,2
8,0,5,12,4,4,2,1,33.867,Layshia Clarendon,0,-4,9,5,2,2,0,5
0,0,3,7,1,0,0,0,14.167,Bria Holmes,1,-10,2,4,0,2,0,1
0,0,2,5,3,3,2,2,22.483,Damiris Dantas,0,2,10,2,0,2,2,3
0,0,1,1,0,1,2,2,10.933,Matee Ajavon,0,0,2,1,0,0,0,0
0,0,0,1,1,0,0,0,3.200,Jordan Hooper,0,-3,3,0,1,1,1,0
0,1,0,0,0,0,0,0,7.683,Essence Carson,0,-4,0,0,0,0,0,0
0,0,7,20,9,4,4,4,34.133,Nneka Ogwumike,3,0,24,10,0,3,2,1
5,1,6,14,7,0,7,5,35.400,Candace Parker,0,-9,19,6,4,3,0,4
3,0,1,3,1,2,0,0,33.467,Alana Beard,0,-8,2,1,3,0,0,0
6,0,1,12,8,0,2,0,34.700,Chelsea Gray,0,2,17,1,0,3,1,2
0,0,2,8,2,2,0,0,26.250,Riquna Williams,0,8,6,2,0,5,2,1
0,0,6,5,3,1,0,0,11.633,Jantel Lavender,1,1,7,7,0,1,1,2
1,0,1,3,2,1,1,1,15.017,Odyssey Sims,0,-1,5,1,0,1,0,1
0,0,0,1,0,0,0,0,1.717,Sydney Wiese,0,-4,0,0,0,0,0,0
1,0,3,8,1,3,6,5,29.467,Tamera Young,4,3,7,7,2,4,0,4
2,1,6,6,4,1,0,0,20.350,Jessica Breland,1,-7,8,7,0,0,0,1
1,0,4,12,7,3,0,0,27.533,Stefanie Dolson,0,3,15,4,0,3,1,2
2,1,4,11,4,1,2,1,34.383,Allie Quigley,0,5,12,4,1,7,3,3
14,0,4,8,5,1,2,2,37.317,Courtney Vandersloot,1,1,14,5,1,3,2,2
0,0,0,7,3,2,2,2,11.317,Cappie Pondexter,0,0,8,0,1,0,0,0
1,2,1,7,6,2,0,0,18.500,Imani Boyette,1,16,12,2,0,0,0,0
0,0,1,3,1,1,0,0,7.250,Cheyenne Parker,0,-3,2,1,0,0,0,0
0,0,0,1,0,0,0,0,4.700,Keisha Hampton,0,-5,0,0,0,0,0,0
1,0,1,3,2,0,0,0,9.200,Kahleah Copper,0,2,4,1,1,0,0,0
3,0,3,4,1,2,0,0,17.267,Alex Montgomery,0,17,2,3,1,2,0,0
0,0,8,10,8,3,2,2,23.967,Isabelle Harrison,1,25,18,9,0,0,0,2
0,0,2,6,4,4,0,0,18.300,Erika de Souza,2,11,8,4,0,0,0,2
6,1,2,9,5,2,5,5,30.683,Kelsey Plum,0,28,16,2,0,1,1,0
8,0,2,8,5,1,0,0,25.817,Moriah Jefferson,0,26,11,2,2,1,1,2
2,0,7,4,2,3,6,4,21.833,Dearica Hamby,0,21,8,7,1,0,0,3
2,0,0,4,3,0,0,0,22.733,Sequoia Holmes,2,8,8,2,3,2,2,1
0,0,2,3,3,1,2,2,9.050,Kayla Alexander,1,-2,8,3,0,0,0,1
4,0,1,3,1,1,2,2,20.000,Sydney Colson,0,4,4,1,2,0,0,2
0,1,2,4,1,1,0,0,6.850,Nia Coffey,0,-5,2,2,0,0,0,2
0,0,1,0,0,0,0,0,3.500,Shay Murphy,0,-8,0,1,0,0,0,0
0,0,0,2,0,0,0,0,3.667,Marissa Coleman,0,-9,0,0,0,2,0,0
2,0,5,10,3,1,3,3,20.650,Candice Dupree,1,-18,9,6,0,0,0,3
1,0,2,4,2,1,0,0,19.233,Natalie Achonwa,0,1,4,2,0,0,0,0
4,0,1,10,3,2,0,0,24.983,Briann January,1,-11,6,2,1,1,0,1
