completions, interceptions thrown, name, passes, passing touchdowns, passing yards
1,0,D Duvernay,1,0,6
12,0,H Hooker,22,2,110
6,1,L Bowden Jr,12,1,73
0,0,S Smith,1,0,0
16,0,M Jones,25,3,327
17,2,S Patterson,37,1,233
17,0,B Nix,26,1,176
0,0,A Siposs,1,0,0
19,1,T Morgan,29,2,278
1,0,S Green,1,1,1
20,0,J Fromm,30,2,250
24,1,C Brewer,41,1,211
4,1,J Zeno,9,0,23
14,1,J Herbert,20,0,138
0,0,J Johnson,1,0,0
23,1,J Coan,35,1,186
