completions, interceptions thrown, name, passes, passing touchdowns, passing yards
23,1,C Thorson,36,1,214
30,1,T Knight,48,3,310
14,0,J Ertz,20,1,195
11,1,T Williams,23,0,178
1,0,T Huntley,1,0,36
14,1,R Lagow,39,1,188
1,0,Z Diamont,1,1,36
18,0,S Liufau,29,0,195
4,1,S Montez,9,0,61
22,0,M Rudolph,32,3,314
1,0,C Carson,1,0,24
32,2,J Bentley,43,3,390
23,1,Q Flowers,32,2,261
21,1,J Evans,33,2,243
18,3,A Allen,31,2,278
7,0,A Worthman,10,1,207
10,1,D Davis,24,1,245
0,0,C Garvin,2,0,0
12,0,J Eason,21,2,164
18,0,K Hill,27,2,146
0,0,J Diarse,1,0,0
21,1,W Speight,38,1,163
9,1,D Francois,27,2,222
6,0,R Burns,12,0,86
3,0,K Chryst,6,1,68
23,2,M Trubisky,39,2,280
23,0,J Dobbs,38,1,291
17,0,R Fyfe,36,2,243
2,0,Z Darlington,6,0,14
7,0,J Hurts,14,0,57
20,2,J Browning,38,1,150
23,2,D Watson,36,1,259
1,0,N Schuessler,1,0,6
19,2,J Barrett,33,0,127
6,0,J Thomas,14,0,105
19,0,S Johnson,34,1,175
10,0,L Jackson,27,0,153
16,1,D Etling,29,2,217
14,2,A Appleby,25,2,222
7,3,C Beathard,23,0,55
0,0,N Stanley,1,0,0
19,0,B Mayfield,28,2,296
5,1,J Johnson,9,0,93
4,0,S White,10,0,35
3,0,J Franklin III,7,0,25
1,0,K Johnson,1,1,1
18,3,T McSorley,29,4,254
33,1,S Darnold,53,5,453
11,0,B Houston,12,0,159
2,0,A Hornibrook,2,1,19
16,1,Z Terrell,28,1,157
13,0,J Hurts,31,1,131
1,0,A Stewart,1,0,24
36,0,D Watson,56,3,420
