name, rushes, rushing touchdowns, rushing yards
A Bennifield,1,0,5
T Tyson,3,0,2
S Badie,14,0,77
L Thompson,12,0,73
D Butler,3,0,17
D Hilliard,2,0,2
A Newsome,11,0,40
R Johnson,9,0,35
C Whitmer,7,0,2
M DeLorenzo,1,0,-1
B Burks,10,0,176
B Silvers,20,1,70
K Franklin,10,0,44
J Chunn,7,2,29
C Worthy,3,0,20
J Johnson,2,0,17
B Holmes,1,0,4
L Rose III,16,1,85
X Hall,9,0,39
B Betancourt,5,0,24
T Rogers,8,0,-25
T Carson,11,0,29
B Williams,8,0,16
T Williams,7,1,14
C McQueen,1,0,-1
K Hill,8,0,-4
B Wallace,14,2,50
J Walton,9,0,49
M Dodson,4,0,22
I Mathers,4,0,18
C Core,1,0,13
J Wilkins,2,0,7
J Liggins,1,0,1
D Washington,29,0,132
J Stockton,5,1,80
D Webb,2,0,5
Q White,2,0,0
W Smallwood,15,0,123
R Shell,24,2,110
A Buie,4,0,10
D Smith,2,0,7
J Thompson,1,0,6
C Clay,1,0,4
C Trickett,3,0,-11
J Howard,16,1,67
D Vinson,17,1,47
C Clements,9,1,24
J Arrington,2,0,4
M Reaves,2,0,0
M McKee,1,0,-4
A Jimmerson,13,1,104
E Evans,5,0,47
R Pegram,10,0,24
C Harris,2,0,3
D Williams,13,0,-18
P Perkins,21,0,187
B Hundley,22,1,89
N Starks,5,1,31
M Jack,3,0,14
J James,1,0,6
M Johnson,1,0,3
D Fuller,1,0,-2
R Freeman,18,2,121
M Mariota,7,2,75
T Tyner,13,0,58
B Marshall,1,0,6
A Jones,18,0,103
J Bell,10,3,76
N Jeffery,13,1,70
A Golden,2,0,51
J Showers,4,0,26
D Laufasa,4,0,8
R Lawry,13,2,117
T Heinicke,7,0,22
G Johnson,7,0,20
A Vaughan,1,0,2
A Robinson,15,0,64
B Armstrong,3,0,40
K Jones,4,0,20
J Williams,8,1,10
D Glasco II,9,0,4
B Bogenschutz,2,0,4
A Gardner,27,0,65
A Samuel,11,0,42
A McGough,9,0,11
J Hill,6,0,27
D Garretson,8,1,24
N Vigil,5,1,10
R Hall,2,0,7
L Hunt,2,0,7
J Natson,4,0,2
H Sharp,1,0,0
J Owens,14,0,54
K Pearson,20,0,43
P Solano,1,0,24
S Davern,4,1,17
D Rushing,2,0,9
G Brown,4,0,9
C Sandor,1,0,4
D Johnson,1,0,-1
N Romine,4,0,-4
R Webb,15,0,56
D Rivers,11,1,47
K Williams,1,0,5
D Sims,1,0,5
J McCrary,1,0,3
W Freebeck,1,0,-9
M Holloway,18,0,105
B Robinson,9,0,42
D Hammond,6,0,20
A Brown,6,0,18
Z Frazier,1,1,10
A Cruz,1,0,4
M Gordon,27,4,175
C Clement,13,1,164
K Doe,1,0,34
N Jamerson,1,0,23
T McEvoy,1,0,12
A Erickson,1,0,-3
A Bailey,12,1,75
J Ferguson,11,0,33
R OToole,11,0,29
D Church,2,0,10
D Young,3,1,6
R Lowe,8,0,36
T Franks,7,0,30
C Best,4,0,17
T Jones,16,0,11
T Broadway,19,0,113
A Harris,18,1,79
E McGuire,8,1,64
E Reed,7,0,18
B Haack,5,0,16
T Ward,23,0,70
S Woods,9,0,46
V Bolden,1,0,27
C Brown,6,0,22
R Dockery,1,0,8
S Mannion,6,0,-54
D Booker,32,3,229
K Thompson,9,0,20
B Poole,1,0,7
T Wilson,4,0,-3
C Voytik,19,0,118
J Conner,16,2,85
C James,5,0,13
S Rogers,6,0,19
J Caleb,7,0,12
D Newsome,1,0,5
J Coleman,3,0,4
B Hodges,1,0,1
M Brewer,4,0,-15
J Ajayi,30,2,158
G Hedrick,15,0,56
S Williams Rhodes,1,0,49
T Sperbeck,1,0,6
D Demas,1,0,1
M Waller,18,2,164
B Burrell,10,0,19
B Connette,2,0,1
J Quezada,3,0,1
D Root,1,0,1
R Jackson,18,0,75
K Farrow,18,1,52
G Ward Jr,13,0,44
J Thomas,7,0,49
P Walker,8,0,49
K Harper,2,0,5
J Gilmore,2,0,3
S Davern,16,0,85
K Pearson,20,1,66
J Owens,16,0,64
D Johnson,15,3,51
G Brown,2,0,12
D Rushing,1,0,4
J Pressley,11,2,148
T Gipson,16,1,87
C Gautsche,13,0,46
R Jordan,6,0,45
C Wiggins,2,0,23
L Jordan,3,0,10
R Jones,1,0,8
T Yeldon,13,2,114
D Henry,10,1,70
B Sims,4,1,54
T Jones,9,0,34
A Tenpenny,8,0,30
J Coker,1,0,-4
B Williams,4,0,21
T Williams,3,0,12
T Carson,5,0,6
J White,1,0,4
K Allen,1,0,-1
K Hill,10,0,-11
J Williams,18,0,108
A Collins,11,2,31
K Walker,3,0,15
B Allen,5,0,-28
N Chubb,30,2,202
B Douglas,3,0,10
H Mason,4,1,-3
D Foster,24,1,58
D Lewis,10,0,47
M Bercovici,7,0,6
K Ballage,2,0,3
D Richard,1,0,2
F Gammage,1,0,-2
R Wright,9,0,40
K Hogan,4,0,17
B Sanders,4,0,12
K Young,1,0,4
P Skov,2,1,3
R Seale,1,0,3
C McCaffrey,1,0,-3
T Murphy,13,0,55
M Willis,6,0,30
S Alston,5,0,18
J Hillman,12,0,17
C Davidson,5,1,39
W Gallman,15,1,39
C Stoudt,8,0,21
A Choice,4,0,13
D Howard,1,0,4
T Greene,14,0,46
J Knapke,3,0,41
F Coppet,9,0,26
R Moore,1,0,13
R Burbrink,1,0,6
A Givens,3,2,3
J Franklin,37,1,149
Z Terrell,9,0,39
F Johnson,1,0,11
D Braverman,1,0,0
N Carter,7,0,87
C Stewart,16,0,47
P Lasike,12,1,46
A Brown,1,0,11
M Juergens,1,0,5
J Leslie,1,0,1
T Houk,1,0,-4
D Jackson,18,0,62
C Fajardo,8,2,47
J Butler,9,2,19
D Lasco,19,2,44
L Rubenzer,2,0,8
K Muhammad,2,0,4
C Harper,2,0,1
J Goff,6,0,-1
B Hundley,17,1,94
P Perkins,15,0,86
J James,9,1,28
M Jack,2,0,18
M Johnson,1,0,6
N Starks,2,0,3
C Benenoch,0,0,2
D Wilson,13,0,51
W Stanback,16,1,45
N Patti,1,0,16
J Holman,4,0,-2
C Houston,1,0,-8
L Thompson,12,1,63
S Badie,14,0,48
D Hilliard,4,0,28
N Montana,5,0,24
T Rawls,32,1,167
C Rush,4,0,11
M Walker,1,0,3
J Edwards,32,2,98
T Williamson,1,0,2
J Milas,4,0,-9
D Hart,12,1,60
T Jarrells,11,0,38
J Oden,3,0,2
J Hansley,1,0,0
G Grayson,12,0,-25
J Hill,9,1,64
L Hunt,2,0,26
C Harrison,1,0,15
H Sharp,2,0,5
J Natson,1,0,2
R Hall,1,0,1
N Vigil,1,0,0
D Robinson,1,0,-4
D Patterson,1,0,-9
S Powell,11,0,68
A Boone,6,0,48
S Wilson,4,0,19
J Snead,4,0,13
J Ajeigbe,4,0,6
T Sirk,1,0,1
K Parks,16,0,75
K Shepherd,6,0,33
T Mizzell,4,0,21
D Jennings,3,0,7
M Johns,2,0,4
G Howell,21,1,118
J Johnson,17,2,95
T Moore,13,0,54
M Jackson,3,0,11
L Allen,12,2,58
A Wales,7,0,22
K Towner,1,0,-1
B Doughty,6,0,-12
A Gardner,25,0,104
A Samuel,7,0,25
E Hilliard,4,0,21
L Caldwell,3,0,12
D Jasper,1,0,10
N Maxwell,2,0,5
A McGough,11,1,0
D Johnson,9,0,117
S Butler,6,1,76
R Cato,2,0,23
R Watson,8,0,22
G Holcombe,1,0,5
K Taylor,12,0,56
M Jones,12,0,41
B Powell,7,0,37
T Harris,8,1,26
M Brown,3,0,7
J Driskel,5,0,-29
M Mauk,7,0,38
R Hansbrough,13,0,35
M Murphy,8,1,27
I Witter,2,0,1
K Williams,8,2,25
D Cook,12,0,20
J Winston,4,0,8
F Stevenson,1,0,0
T Folston,21,0,120
E Golson,11,0,33
C McDaniel,1,0,3
G Bryant,1,0,2
A Carlisle,1,0,-1
J Brown,23,1,151
C Chalich,12,0,73
E Penny,10,0,48
Jr,4,1,27
M Linehan,1,0,12
A Duckworth,1,0,0
L Rose III,17,2,155
T Rogers,2,0,25
A Allen,9,0,19
B Betancourt,3,0,13
X Hall,2,0,4
T Morgan,1,0,-2
T Coleman,15,0,132
S Wynn,1,1,75
D Redding,3,0,14
D Roberts,3,0,8
M Graham,1,0,-4
Z Diamont,10,1,-12
N Hill,16,1,178
J Langford,21,3,109
D Williams,5,1,55
C Cook,3,0,8
R Shelton,1,0,5
A Burbridge,1,0,4
M Kings Jr,1,0,-5
C Reardon,6,1,42
N Holley,9,0,37
M Hibbler,1,0,17
N Strock,1,0,7
A Meray,6,0,6
T Giovannelli,7,1,90
A Santiago,21,0,77
L Dixon,16,0,71
T Baggett,2,0,24
R Maples,3,1,20
J Walker,3,0,18
A Kemper,2,0,5
M Giachinta,1,0,3
A Tardieu,1,0,-13
M Dyer,24,1,173
R Bonnafon,2,0,13
B Radcliff,1,0,4
L Scott,2,0,2
W Gardner,4,0,-26
S Thornton,13,0,54
J Brissett,11,0,40
M Dayes,7,0,34
T Magee,9,2,127
D Williams,10,0,61
A Jennings,7,0,44
L Fournette,15,1,41
K Hilliard,7,0,29
B Harris,1,0,8
M Jones,1,0,1
M Horton,5,0,29
S Williams,7,0,19
P Towles,7,0,16
B Heard,3,0,4
J Kemp,4,0,3
J Clemons,1,0,0
K Dixon,28,1,121
J Craft,4,0,9
M Seets,1,0,-2
C Sokol,1,0,-5
J Williams,10,0,73
A Robinson,13,1,49
D Glasco II,8,0,8
K Bias,1,0,5
B Jones,3,0,4
B Armstrong,4,0,-5
C Brown,21,0,99
B Ross,9,0,35
J Veii,2,1,33
W Brown,8,2,19
P Hills,3,0,15
S Diggs,2,0,12
M Weisman,10,2,78
J Canzeri,8,0,35
J Parker,2,0,8
L Daniels Jr,1,0,0
D Bullock,2,0,0
J Rudock,8,0,-5
S Abrokwah,24,4,135
L Woodley,15,1,63
J Broadnax,4,0,27
D Jackson,3,0,64
Jr,21,0,40
R Brumfield,6,0,18
T Russell,1,0,7
B Hill,1,0,4
D Cobb,35,1,194
M Leidner,13,1,84
D Kirkwood,3,1,8
R Mostert,5,1,115
A Hunt,17,0,98
A Appleby,10,1,79
D Anthrop,2,0,7
J Walton,10,1,60
J Wilkins,6,0,45
B Wallace,17,0,33
D Kincade,3,0,15
I Mathers,6,0,12
M Dodson,2,1,11
J Liggins,3,0,4
J Hurd,13,0,40
N Peterman,2,0,9
V Pearson,1,0,3
J Pickett,1,0,0
D Scott,2,0,-2
J Malone,1,0,-9
J Worley,8,0,-41
R Whatley,7,1,100
J Bryson,9,2,64
S Tucker,12,0,56
A Grammer,12,0,9
J Parker,1,0,0
J Howard,32,1,121
D Vinson,12,0,51
C Clements,13,0,38
J Nelson,1,0,12
J Magee,1,0,7
J Briscoe,1,0,-9
T Logan,14,1,75
M Williams,16,1,73
R Morris,9,1,41
K Francis,1,0,0
A Proehl,1,0,0
C Perkins,7,0,79
D Smelter,1,1,75
Z Laskey,15,2,74
B Snoddy,5,0,39
J Thomas,15,0,36
T Zenon,4,0,36
S Days,3,0,25
D Hill,1,0,12
D Hare,17,2,180
C Stingily,23,1,133
J Bouagnon,5,0,66
A Maddie,6,1,49
J Huff,1,1,6
A Turner,1,1,1
A Hendrix,14,3,72
D Scott,9,1,62
J Murphy,3,0,24
S McInnis,3,0,12
R Williams,1,0,-2
J Jackson,22,2,128
T Jones,1,0,8
S Vault,3,0,5
T Green,1,0,2
T Siemian,7,0,-26
A Abdullah,23,4,146
T Armstrong Jr,10,0,55
T Newby,4,0,23
I Cross,5,0,14
A Jimmerson,13,1,57
R Pegram,6,1,37
C Harris,1,0,18
J Wilson,2,0,11
A McNulty,3,0,-5
D Williams,1,0,-10
I Smith,12,0,95
G Payne,14,1,67
J Richard,7,0,33
N Mullens,5,0,27
T Sarrzin,1,0,11
J Barrett,7,2,107
E Elliott,12,1,69
C Samuel,4,0,59
C Jones,5,0,43
R Smith,4,1,21
D Wilson,4,0,21
W Ball,1,0,8
D Peoples,15,2,83
J Goodwin,11,0,64
R Martin,5,0,23
G Nova,7,0,-21
A Ouellette,23,0,74
J Sprague,6,0,68
D Patterson,7,0,9
R Walker,2,0,9
T Woodson,12,0,44
J Chisholm,7,0,21
C Hundley,6,0,19
S Perine,24,1,89
A Ross,8,0,75
T Knight,6,0,17
S Shepard,1,0,7
C Thomas,1,0,5
D Neal,1,0,3
B Bell,1,0,2
D Robinson,8,0,66
J Waters,10,1,51
C Jones,12,0,46
R Freeman,29,4,169
B Marshall,5,0,30
K Bassett,6,0,20
T Tyner,3,0,0
M Mariota,7,0,-1
J Ross,2,0,44
L Coleman,12,0,28
T Williams,5,1,28
D Cooper,5,0,23
C Miles,6,0,13
J Mickens,2,0,12
M Hall,1,0,-3
D Washington,2,0,-8
B Bridge,15,1,137
J Jones,16,0,71
X Johnson,9,0,58
K Houston,12,0,55
T Timmons,1,0,1
G Howse,13,0,53
N Arbuckle,15,0,19
A Sweeting,1,0,12
D Smith,6,1,6
J Lytle,2,0,0
M Davis,18,2,111
D Williams,11,0,110
S Carson,7,1,85
P Cooper,1,0,0
C Mitch,3,0,-3
P Orth,1,0,-13
D Thompson,2,0,-23
H McCloud,13,1,106
I Garcia,4,0,31
P Blazejowski,11,0,28
A Wilcox,4,0,24
A Suttles,2,0,13
T Skogen,2,0,4
E Cain,2,0,3
C Scott,1,0,2
D Pumphrey,25,1,182
C Price,12,0,41
M Stamps,2,0,38
D Gordon,3,0,20
Q Kaehler,3,0,4
S Lakalaka,16,0,58
D Saint Juste,6,0,32
I Woolsey,3,0,0
M Davis,4,0,41
P Line,8,0,36
G Krstich,5,0,20
K Pope,1,0,3
L Seeker,2,0,3
D Durall,4,0,-5
J Evans,10,1,67
C Banschbach,10,0,58
G Kiel,6,0,50
R Moore,12,1,47
M Boone,5,1,18
M Legaux,3,0,0
B Catalon,10,2,102
T Johnson,7,0,51
T Boykin,9,0,41
A Green,5,1,22
K Hicks,6,0,19
K Listenbee,1,0,14
D Gray,1,0,10
M Joeckel,1,0,1
D Roland,23,0,84
T Hill,11,0,52
D Garman,4,0,-9
T Swoopes,14,1,95
M Brown,19,2,72
J Gray,6,1,24
A Wimberly,14,1,110
S Richardson,15,1,36
D Nealy,5,0,17
M Syria,4,0,16
Z Langer,26,0,100
B Louie,3,1,51
J Flanders,2,0,14
T Dickerson,5,0,7
D Evans,4,0,2
M Dixon,1,0,0
M Mack,19,2,130
D Johnson,6,0,33
K Swanson,1,0,-3
M White,3,0,-14
B Burks,6,1,42
D Pruitt,3,0,21
T Longmire,4,0,16
J Anderson,1,0,4
C Worthy,2,0,2
M Beckwith,1,0,1
K Franklin,1,0,1
J Chunn,3,0,-1
B Silvers,11,0,-7
M Cox,16,3,123
R Fergerson,10,0,107
T Lamb,8,1,98
T Upshaw,11,0,82
E Davidson,3,0,21
S McElfresh,1,0,6
K Bryant,2,1,5
I Lewis,2,0,0
D Washington,23,0,164
J Stockton,3,1,34
Q White,2,0,16
J Grant,3,0,11
K Williams,4,0,8
D Webb,1,0,-13
C Avery,15,0,69
D Mann,12,0,30
M Cummings,11,1,20
T Pierson,2,0,9
J Allen,15,1,128
J Davis,11,0,97
J Toland IV,4,0,5
M Browne,1,0,3
C Kessler,2,0,-20
T Jones,11,0,62
P Lindsay,10,0,55
M Adkins II,7,1,25
J Gehrke,3,1,19
C Powell,4,0,11
M Creer,4,0,8
S Liufau,7,0,-8
D Wortham,19,0,57
K Sousa,4,0,14
E Scott,1,0,7
I Robinson,6,0,6
J Wolford,1,0,4
T Cameron,5,0,-17
D McFarlane,10,0,114
P Gulley,10,0,36
G Morris II,6,0,19
E Phillips,5,0,15
A Long,5,1,9
A Ameen Moore,2,0,6
W Smallwood,20,0,66
D Smith,13,1,60
A Buie,9,1,24
R Shell,3,0,13
J Thompson,1,0,-2
C Trickett,3,0,-25
S Linwood,21,1,69
D Chafin,7,0,31
L Norwood,1,0,4
A Goodley,1,0,3
C Coleman,1,0,-3
B Petty,11,0,-9
S Wick,16,1,97
C Kirkegaard,9,0,38
D Rufran,2,0,19
B Hill,3,0,4
T Ervin,22,0,96
L Hifo,9,0,42
T Crawley,5,0,15
B Monroe,1,0,2
J Gray,4,1,-6
E McGuire,19,4,265
A Harris,27,4,107
T Broadway,8,0,38
J Nixon,2,0,9
M Gordon,15,1,134
F Knighten,16,1,61
J McKissic,1,0,55
R Hayes,1,0,11
J White,2,0,0
B Cox,1,0,-7
B Allen,14,2,65
S Carden,9,0,32
A Scott,6,0,18
M Grayson,3,0,13
C Hairston,3,0,7
R Johnson,13,0,45
C Whitmer,7,1,35
J Marriner,3,0,9
A Newsome,1,0,1
T Boyle,1,0,-4
M Williams,21,0,100
S Rogers,3,0,18
J Wright,3,0,9
M Leal,1,0,7
M Brewer,3,0,-14
D Johnson,29,1,249
G Edwards,20,2,115
S Coley,1,0,2
B Kaaya,1,0,0
J Ajayi,26,2,118
D Demas,6,0,32
J McNichols,4,0,32
G Hedrick,8,1,29
R Finley,1,0,21
C Anderson,1,0,-1
J Williams,16,1,70
P Lasike,3,0,4
N Carter,1,0,0
C Stewart,6,1,-11
D Lasco,15,1,85
V Enwere,5,1,57
L Rubenzer,10,2,48
T Watson,2,0,3
K Muhammad,1,0,1
J Goff,5,0,-1
R Freeman,22,2,112
B Marshall,7,0,57
M Mariota,6,0,36
C Nelson,3,0,35
K Benoit,5,0,11
K Bassett,2,0,7
A Forde,1,0,6
M Boone,19,1,212
R Moore,10,0,28
C Banschbach,7,0,23
G Kiel,5,1,20
M Legaux,6,1,6
S Washington,1,0,2
M Mack,12,0,54
D Johnson,4,0,14
S Bench,2,0,-4
M White,2,0,-20
K Houston,18,1,178
X Johnson,15,1,107
T Timmons,7,0,25
B Bridge,4,0,-12
J Chunn,8,0,53
B Burks,14,0,50
K Franklin,5,0,25
J Bentley,1,0,19
C Worthy,1,0,12
D Pruitt,4,0,5
B Silvers,6,0,3
T Ruben,1,0,-3
J Williams,18,1,153
A Collins,15,1,82
K Walker,6,1,32
D Mitchell,2,0,15
D Evans,2,0,2
J Cornelius,1,0,2
B Allen,1,0,-12
J Howard,19,0,90
D Vinson,14,0,35
J Magee,1,0,12
J Briscoe,4,0,11
J Arrington,2,0,7
M Humphrey,1,0,-4
M McKee,1,0,-18
C Artis Payne,25,1,167
R Louis,3,1,102
N Marshall,10,3,89
R Thomas,8,0,34
C Grant,1,0,3
M Davis,21,0,88
B Wilds,7,0,26
P Cooper,2,0,10
D Thompson,2,0,-2
S Carson,1,0,-3
J Edwards,24,1,121
J Milas,7,1,26
K Mabon,1,1,13
T Williamson,6,0,-1
C Hundley,14,2,72
T Woodson,9,0,20
J Chisholm,5,0,19
C Grice,5,0,13
D Jones,1,0,1
A Taylor,14,0,25
J Licata,4,0,6
J Johnson,3,0,4
D Campbell,1,0,3
S Lavallii,21,2,80
M Walker,16,0,57
T Rawls,3,0,4
A Garland,1,0,3
D Spalding,1,0,0
C Rush,6,0,-32
W Stanback,27,2,94
D Wilson,11,0,22
R Hall,1,0,7
J Holman,8,0,7
J Thomas,9,0,27
P Walker,9,0,6
J Gilmore,1,0,0
K Harper,1,0,0
C Reilly,1,0,-1
W Gallman,28,0,101
C Davidson,9,0,38
C Stoudt,8,0,36
D Howard,1,0,8
P Gulley,18,0,80
A Ameen Moore,2,0,16
D McFarlane,1,0,3
E Phillips,3,0,3
A Long,10,0,-14
M Adkins II,17,1,107
T Jones,17,1,68
S Liufau,6,0,26
P Lindsay,3,0,22
D Lee,2,0,10
P Perkins,19,2,180
B Hundley,12,1,110
J James,4,0,16
M Jack,1,1,3
E Vanderdoes,1,0,0
D Hart,13,0,87
T Jarrells,9,1,50
C Lovett,1,0,13
D Thompson,2,0,2
G Grayson,4,0,-3
B Hill,28,2,121
J Tapscott,1,0,3
S Wick,1,0,-2
C Kirkegaard,8,0,-3
Jr,25,1,133
R Brumfield,18,1,112
B Hill,3,0,9
D Jackson,2,0,3
D Hare,13,1,166
J Bouagnon,10,1,85
C Stingily,12,2,64
A Maddie,3,0,11
E Saffold,4,0,8
M Caffey,15,0,40
G Howse,4,0,12
N Arbuckle,1,0,4
A Sweeting,1,0,-4
R Bell,2,0,-5
M Breida,12,4,201
K Ellison,15,1,115
L Ramsby,12,2,92
F Upshaw,3,0,41
E Youyoute,2,0,37
D Scott,7,0,35
Z Walker,2,1,31
E Days,4,1,30
M Crockett,2,0,16
B Johnson,1,0,9
D Pritchard,1,1,9
S Lakalaka,15,1,55
D Saint Juste,7,0,26
P Joas,3,0,11
I Woolsey,2,0,8
K Ewaliko,2,0,2
C Fajardo,23,2,133
J Butler,21,0,94
D Jackson,15,0,69
R Turner,1,0,4
R OToole,17,1,59
J Ferguson,15,1,48
D Young,3,0,35
J Davis,1,0,1
A Bailey,2,0,-1
M Dudek,1,0,-7
D Church,2,0,-12
D Cobb,22,2,118
K Maye,5,0,43
B Edwards,1,0,4
D Kirkwood,2,0,3
M Leidner,11,0,3
D Robinson,16,1,50
C Jones,13,1,49
J Hubener,5,0,46
G Gronkowski,1,0,0
J Waters,7,0,-1
T Swoopes,8,0,31
J Gray,10,0,24
M Brown,6,0,21
D Foreman,3,0,14
P Towles,23,2,76
J Kemp,3,0,14
B Heard,5,0,13
M Horton,1,0,0
J Robinson,23,2,198
D Prescott,18,2,88
N Griffin,3,0,19
G Myles,2,0,12
A Shumpert,2,0,9
B Holloway,1,0,2
C Donald,21,1,86
T Cain,8,0,39
P Thomas,11,0,29
R Lowe,17,2,91
C Best,6,0,86
T Jones,17,0,36
T Franks,6,0,16
L Fournette,23,0,113
T Magee,12,0,74
K Hilliard,12,0,63
M Jones,3,0,11
A Jennings,4,0,2
D Williams,1,0,1
B Wallace,12,0,40
I Mathers,8,0,35
C Core,1,0,30
J Walton,12,0,29
J Liggins,1,0,3
J Langford,35,3,177
D Williams,3,0,20
N Hill,3,0,17
R Shelton,1,0,5
C Cook,3,0,0
M Kings Jr,1,0,0
D Smith,11,1,39
J Hayes,9,0,27
D Johnson,2,0,13
D Norfleet,2,0,4
D Gardner,4,0,-18
A Hendrix,15,1,104
D Scott,11,0,41
F McRae,1,0,30
J Murphy,2,0,3
S Treadwell,1,0,1
R Williams,1,0,-8
N Holley,11,0,48
A Meray,5,0,27
C Reardon,7,0,21
J Boyle,1,0,1
E Calhoun,3,0,-18
M Murphy,16,0,93
R Hansbrough,19,1,87
M Mauk,7,0,58
I Witter,1,0,9
R Webb,16,0,34
J McCrary,6,0,7
D Rivers,2,0,6
K Williams,1,0,1
J Seymour,1,0,-1
D Sims,1,0,-3
D Johnson,24,4,272
R Cato,6,0,32
S Butler,5,0,24
G Howell,22,0,92
J Johnson,16,0,61
T Moore,8,0,39
M Jackson,4,0,7
J Warren,2,0,6
L Whitehead,1,0,4
K Reynolds,39,3,251
N Copeland,9,1,70
C Swain,8,0,41
D Romine,3,0,29
D Sanders,3,1,26
C Cass Jr,1,0,6
Q Singleton,2,0,4
T Ervin,19,1,72
T Crawley,3,0,20
J Gray,3,0,8
A Abdullah,19,3,225
T Newby,10,0,30
I Cross,5,0,28
T Armstrong Jr,6,1,19
C Laviano,5,0,54
D Peoples,12,1,32
R Martin,6,1,32
J Goodwin,13,0,31
G Nova,2,0,-6
T Hill,14,0,78
B Sheperd,1,0,51
D Roland,12,0,37
R Taylor,7,0,25
D Garman,5,0,3
W Smallwood,23,0,132
D Smith,5,1,72
A Buie,6,0,17
D Garrison,3,0,14
M Alford,1,0,-5
C Trickett,5,0,-18
J Conner,10,3,120
R Ibrahim,3,0,66
C James,7,0,23
C Voytik,8,0,10
T Boyd,1,0,3
I Bennett,1,0,-7
S Days,22,0,110
J Thomas,15,1,92
B Snoddy,6,3,82
T Zenon,3,1,66
M Connors,5,1,56
T Byerly,7,0,33
D Hill,4,1,17
B Bostic,1,0,6
D Andrews,1,0,3
A Lynch,13,0,38
B Belton,9,1,8
D Hamilton,1,0,-3
C Hackenberg,8,0,-27
E Elliott,26,1,109
J Barrett,20,2,75
D Wilson,5,0,20
J Marshall,3,0,19
C Jones,1,0,0
D Dillard,13,1,80
J Davis,16,2,55
B Hamilton,6,0,28
D Jackson,9,0,26
L Turner,1,0,1
A Jimmerson,16,0,39
R Pegram,7,0,20
D Williams,1,0,20
C Harris,1,1,1
A McNulty,7,0,-38
G Payne,9,1,15
J Richard,4,0,13
N Mullens,1,0,2
I Smith,3,0,2
C Weeks,6,0,-31
K Dixon,19,1,41
T King,1,0,1
C Henderson,1,0,-1
J Craft,2,0,-1
C Sokol,1,0,-8
M Davis,7,0,46
P Line,12,1,38
G Krstich,5,0,27
L Seeker,7,0,26
B Hayes,13,1,101
J Cooper,16,2,93
R Davis,6,0,31
K Malone,1,0,13
F Etienne,1,0,7
M Frazier,1,0,3
T Jones,1,0,0
A Cross,2,1,-1
P Lynch,6,0,-6
J Stewart,3,0,-6
B Sanders,5,0,43
K Young,4,0,42
K Hogan,4,1,39
C McCaffrey,3,0,19
T Montgomery,2,0,16
R Wright,9,0,8
R Seale,2,0,3
P Skov,2,1,1
M Rector,1,0,-5
T Ward,13,0,34
C Brown,4,1,20
V Bolden,3,0,10
D Haskins,1,1,1
S Mannion,7,0,-51
A Green,6,1,105
T Johnson,10,2,105
K Hicks,7,0,38
T Boykin,7,0,28
B Catalon,9,0,18
M Joeckel,1,0,9
Z Allen,1,0,2
D Washington,13,0,77
P Mahomes,7,0,18
K Williams,1,0,12
J Stockton,4,0,12
Q White,1,0,5
D Webb,2,0,-23
J Dobbs,19,0,75
J Hurd,16,0,59
M Lane Jr,3,0,48
V Pearson,3,0,7
A Johnson,1,0,0
N Peterman,1,0,-8
D Henry,16,1,78
T Yeldon,14,1,52
B Sims,6,1,42
J Fowler,2,0,24
D White,1,0,-1
A Cooper,1,0,-9
K Hunt,26,1,198
T Swanson,18,2,97
L Woodside,4,0,1
S Abrokwah,14,0,38
M Michel,2,0,13
L Woodley,2,0,9
B Frohnapfel,1,0,-7
D Booker,26,1,102
T Wilson,12,0,27
B Poole,4,0,8
J Allen,27,0,101
J Davis,4,0,9
D Rogers,1,0,5
N Agholor,1,0,1
C Kessler,3,0,-14
D Glasco II,5,0,16
J Williams,6,0,11
B Armstrong,5,0,7
A Robinson,8,0,3
K Jones,2,0,1
A Jones,21,1,86
J Showers,11,0,37
J Bell,7,0,20
D Laufasa,3,0,11
N Jeffery,3,0,8
N Vigil,11,0,51
J Hill,13,1,48
C Harrison,9,0,39
K Myers,3,0,28
L Hunt,7,0,14
J Natson,3,0,0
K Whitely,7,0,18
S Murray Lawrence,3,0,1
B Decker,17,0,-4
K Parks,25,1,111
D Jennings,3,0,18
T Mizzell,5,0,17
G Lambert,6,0,13
K Shepherd,4,0,0
M Williams,17,1,49
T Logan,9,0,19
R Switzer,1,0,13
R Morris,3,0,12
K Francis,2,0,8
I Robinson,8,1,10
D Wortham,15,0,4
E Scott,1,1,3
J Wolford,9,0,2
J Hillman,20,2,101
T Murphy,14,0,77
M Willis,4,0,20
S Alston,3,0,11
M Outlow,1,0,-3
S Thompson,21,0,98
D Cooper,11,0,70
J Lindquist,2,0,7
J Mickens,1,0,-5
T Williams,10,0,-8
J Ross,1,0,-11
D Richard,9,0,54
D Foster,13,0,36
D Lewis,3,0,10
T Kelly,15,0,7
R Lewis,1,0,2
K Ballage,1,0,0
J Morrow,6,0,48
G Wicks,9,1,17
C Halliday,5,0,-11
T Jones Grigsby,13,0,107
A Solomon,9,0,31
N Wilson,10,1,18
Z Green,2,0,5
M Gordon,22,3,122
C Clement,17,1,90
T McEvoy,4,1,84
D Ogunbowale,1,0,16
K Doe,3,0,15
J Stave,2,0,-16
W Brown,5,0,22
C Brown,13,0,14
B Ross,7,0,6
S Diggs,2,0,4
K Goins Jr,1,0,0
