assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
4,0,1,9,4,1,1,1,18.000,Shenise Johnson,1,-5,11,2,0,3,2,1
1,0,1,4,2,1,4,3,20.000,Briann January,0,-17,7,1,1,1,0,4
3,0,1,3,1,2,2,2,15.000,Erlana Larkins,0,-12,4,1,0,0,0,1
3,0,2,4,0,2,4,3,17.000,Shavonte Zellous,0,-23,3,2,2,0,0,1
0,0,4,8,1,2,0,0,17.000,Lynetta Kizer,2,-12,2,6,1,0,0,0
0,0,1,5,1,1,0,0,22.000,Jeanette Pohlen,1,-11,3,2,2,3,1,2
3,0,1,12,5,2,0,0,20.000,Maggie Lucas,0,-1,14,1,0,7,4,0
1,1,2,7,4,2,7,5,14.000,Natasha Howard,1,2,13,3,0,0,0,0
3,1,3,17,10,1,5,4,35.000,Candice Dupree,1,2,24,4,1,0,0,1
3,2,6,16,6,1,10,10,41.000,DeWanna Bonner,2,9,25,8,2,5,3,2
3,5,7,13,7,3,7,4,39.000,Brittney Griner,6,8,18,13,0,0,0,5
1,0,3,3,0,2,0,0,13.000,Monique Currie,0,-2,0,3,0,0,0,0
4,0,2,5,3,5,0,0,32.000,Leilani Mitchell,0,4,8,2,0,3,2,2
4,0,3,1,0,2,0,0,28.000,Noelle Quinn,0,7,0,3,1,0,0,1
1,0,0,7,2,1,0,0,12.000,Tiffany Bias,0,-1,6,0,1,3,2,0
0,1,1,2,2,3,2,2,7.000,Mistie Bass,0,-4,6,1,0,0,0,1
0,0,0,0,0,2,0,0,5.000,Alex Harden,1,-8,0,1,0,0,0,1
0,0,2,4,0,1,0,0,8.000,Cayla Francis,0,0,0,2,0,3,0,0
3,0,2,10,5,5,6,5,36.000,Karima Christmas,4,-8,17,6,2,4,2,3
4,1,1,10,5,3,3,3,38.000,Plenette Pierson,4,-3,14,5,0,1,1,1
1,1,14,11,7,5,4,2,36.000,Courtney Paris,2,4,16,16,1,0,0,1
3,0,1,17,5,2,6,5,39.000,Riquna Williams,0,-7,17,1,1,9,2,1
3,0,5,20,5,1,4,4,40.000,Odyssey Sims,1,0,15,6,2,4,1,1
0,0,3,3,1,2,0,0,13.000,Vicki Baugh,2,-5,2,5,1,0,0,0
0,0,0,2,1,1,1,1,8.000,Jordan Hooper,1,5,3,1,0,0,0,0
0,2,1,1,0,1,0,0,9.000,Brianna Kiesel,0,1,0,1,1,0,0,1
0,0,1,1,0,0,0,0,1.000,Theresa Plaisance,0,-2,0,1,0,0,0,0
0,0,2,13,6,2,1,1,29.000,Nnemkadi Ogwumike,1,12,13,3,4,0,0,0
5,2,9,17,7,3,4,4,31.000,Candace Parker,4,23,18,13,4,1,0,2
3,0,10,11,7,0,0,0,35.000,Jantel Lavender,3,11,14,13,1,0,0,0
7,0,3,12,5,1,0,0,32.000,Alana Beard,0,17,10,3,1,2,0,0
2,0,1,6,4,0,2,1,24.000,Kristi Toliver,0,14,9,1,0,2,0,2
2,0,1,6,2,1,0,0,17.000,Temeka Johnson,0,14,5,1,1,2,1,1
2,0,1,8,3,2,0,0,15.000,Ana Dabovic,0,1,6,1,1,3,0,2
2,1,3,2,2,0,1,1,10.000,Marianna Tolo,1,15,5,4,0,0,0,0
0,0,0,2,1,0,0,0,2.000,Farhiya Abdi,0,3,3,0,0,1,1,0
0,0,0,0,0,0,0,0,1.000,Jennifer Hamson,0,0,0,0,0,0,0,0
2,2,5,14,5,2,2,2,31.000,Maya Moore,0,-10,13,5,1,7,1,4
2,0,7,6,3,2,0,0,22.000,Rebekkah Brunson,2,-13,6,9,0,0,0,1
1,2,2,7,3,1,3,2,21.000,Sylvia Fowles,1,-16,8,3,0,0,0,1
4,1,3,6,3,2,2,2,29.000,Anna Cruz,0,-13,9,3,2,3,1,2
0,0,4,10,6,1,0,0,31.000,Lindsay Whalen,0,-11,13,4,0,1,1,2
3,2,3,4,0,2,0,0,17.000,Asjha Jones,0,-9,0,3,0,0,0,2
0,0,1,5,2,1,0,0,18.000,Tricia Liston,0,-16,6,1,0,5,2,1
2,0,3,7,3,0,0,0,15.000,Renee Montgomery,0,-8,6,3,0,4,0,1
0,0,1,2,0,0,0,0,10.000,Devereaux Peters,1,-11,0,2,0,0,0,0
0,0,0,1,0,0,0,0,2.000,Shae Kelley,0,-3,0,0,0,0,0,1
1,0,3,5,3,3,2,2,21.000,Tierra Ruffin Pratt,0,6,10,3,1,3,2,3
3,3,5,2,1,1,0,0,19.000,Emma Meesseman,1,4,2,6,0,0,0,0
0,0,0,7,3,1,0,0,16.000,Stefanie Dolson,1,-2,6,1,0,1,0,1
2,0,2,5,1,2,0,0,16.000,Natasha Cloud,0,-4,2,2,1,2,0,0
1,0,2,11,7,3,6,6,32.000,Ivory Latta,0,8,23,2,0,6,3,1
0,2,7,4,1,2,0,0,23.000,Kia Vaughn,3,5,2,10,0,0,0,1
1,3,7,3,0,4,2,2,21.000,LaToya Sanders,1,-2,2,8,1,0,0,2
0,0,0,6,1,0,4,3,20.000,Bria Hartley,0,-1,5,0,0,1,0,0
1,0,3,11,4,1,6,4,23.000,Tayler Hill,0,7,13,3,2,6,1,4
0,0,0,2,0,0,2,1,4.000,Armintie Herrington,3,-6,1,3,1,0,0,0
1,0,5,17,8,3,2,1,32.000,Sophia Young Malcolm,2,2,17,7,1,0,0,2
1,0,5,10,5,1,4,4,33.000,Kayla McBride,0,3,18,5,2,4,4,2
0,1,7,4,0,1,0,0,26.000,Jayne Appel,1,5,0,8,1,0,0,0
9,0,3,5,0,3,0,0,34.000,Danielle Robinson,0,-5,0,3,0,0,0,0
0,1,2,20,11,3,0,0,27.000,Jia Perkins,0,0,23,2,1,6,1,1
0,0,1,5,0,0,0,0,14.000,Danielle Adams,1,-6,0,2,1,1,0,2
3,0,2,1,1,3,0,0,13.000,Sydney Colson,0,-2,3,2,0,1,1,0
0,0,1,3,0,0,0,0,5.000,Dearica Hamby,0,-5,0,1,0,0,0,0
0,0,0,0,0,0,0,0,5.000,Samantha Logic,0,-1,0,0,1,0,0,1
0,0,0,2,1,0,0,0,5.000,Valeriane Ayayi,0,-4,2,0,0,1,0,1
1,1,4,16,11,3,5,4,26.000,Nnemkadi Ogwumike,1,29,26,5,2,1,0,1
6,2,9,9,4,4,2,2,29.000,Candace Parker,3,30,10,12,1,0,0,2
1,2,5,6,3,1,2,2,26.000,Jantel Lavender,1,30,8,6,0,0,0,1
5,0,6,8,5,2,3,3,25.000,Alana Beard,1,33,13,7,0,0,0,3
3,0,2,7,4,0,1,1,25.000,Kristi Toliver,1,18,10,3,1,2,1,1
0,0,1,1,0,4,0,0,15.000,Marianna Tolo,0,-2,0,1,0,0,0,0
2,0,3,4,3,2,0,0,21.000,Temeka Johnson,0,1,6,3,1,0,0,2
1,0,0,4,1,2,0,0,9.000,Ana Dabovic,0,-6,2,0,0,1,0,1
0,0,1,3,1,1,0,0,7.000,Farhiya Abdi,0,2,3,1,0,1,1,2
1,0,0,2,0,0,2,2,5.000,Crystal Bradford,0,1,2,0,0,1,0,1
0,0,3,3,2,1,0,0,6.000,Jennifer Hamson,2,-1,4,5,0,0,0,0
0,0,0,6,1,1,8,6,27.000,Karima Christmas,3,-25,8,3,3,3,0,2
0,0,4,15,6,2,4,2,27.000,Plenette Pierson,1,-36,14,5,1,1,0,1
0,1,4,5,2,2,0,0,20.000,Courtney Paris,2,-17,4,6,0,0,0,0
4,0,0,6,0,1,5,5,23.000,Riquna Williams,0,-19,5,0,1,0,0,2
1,0,1,6,0,2,4,4,24.000,Odyssey Sims,1,-25,4,2,0,3,0,1
2,0,0,6,2,4,5,4,20.000,Vicki Baugh,1,-11,8,1,2,0,0,0
0,0,0,5,2,1,2,1,19.000,Brianna Kiesel,0,-7,5,0,0,0,0,2
0,0,2,7,1,1,0,0,15.000,Jordan Hooper,1,1,2,3,0,3,0,1
0,0,1,5,1,1,0,0,9.000,Theresa Plaisance,0,5,2,1,1,2,0,0
1,0,4,4,2,1,0,0,12.000,Amanda Zahui B,2,-1,5,6,0,2,1,1
0,0,3,4,1,3,2,0,17.000,Alyssa Thomas,0,4,2,3,1,0,0,0
6,0,2,5,2,2,0,0,25.000,Camille Little,1,25,4,3,0,1,0,0
0,0,9,6,5,2,0,0,22.000,Kelsey Bone,0,15,10,9,1,0,0,1
6,0,2,22,12,3,4,4,33.000,Alex Bentley,0,23,31,2,3,4,3,2
8,0,3,8,5,2,2,2,29.000,Jasmine Thomas,0,17,15,3,0,6,3,3
1,1,3,5,3,3,2,1,17.000,Elizabeth Williams,2,-1,7,5,1,0,0,1
0,1,2,4,1,1,0,0,15.000,Kayla Pedersen,0,-11,2,2,0,0,0,0
0,0,1,6,4,1,0,0,16.000,Shekinna Stricklen,1,13,11,2,0,5,3,1
2,0,0,1,1,1,0,0,10.000,Chelsea Gray,2,-3,2,2,0,0,0,1
0,0,1,4,1,1,0,0,9.000,Kelly Faris,1,-11,2,2,0,0,0,0
0,0,0,0,0,0,0,0,2.000,Jennifer Lacy,0,-1,0,0,0,0,0,0
0,0,1,4,2,3,5,4,19.000,Tierra Ruffin Pratt,0,-29,9,1,0,2,1,2
1,0,2,12,7,3,0,0,27.000,Emma Meesseman,0,-24,15,2,0,2,1,2
0,1,3,2,1,1,2,1,13.000,Stefanie Dolson,0,-19,3,3,0,0,0,0
4,0,0,5,2,1,0,0,19.000,Natasha Cloud,0,-14,4,0,1,2,0,0
4,0,1,11,3,3,1,1,36.000,Ivory Latta,0,-11,9,1,1,7,2,3
2,0,3,8,1,1,8,6,22.000,Tayler Hill,0,1,9,3,1,3,1,1
1,0,4,3,3,2,2,1,20.000,Kia Vaughn,1,14,7,5,0,0,0,1
1,0,0,6,3,2,2,2,16.000,Bria Hartley,0,9,9,0,0,4,1,2
1,3,2,9,3,1,2,1,23.000,LaToya Sanders,6,3,7,8,1,0,0,0
4,0,2,11,5,4,7,7,26.000,Marissa Coleman,1,19,19,3,0,5,2,2
2,1,5,11,5,1,9,7,23.000,Tamika Catchings,1,26,18,6,3,1,1,1
1,2,1,5,3,0,0,0,19.000,Erlana Larkins,2,16,6,3,1,0,0,0
2,0,5,7,5,2,5,5,25.000,Shenise Johnson,2,25,15,7,3,1,0,2
3,0,0,5,3,4,4,3,21.000,Briann January,1,2,10,1,3,2,1,1
0,2,4,5,3,4,5,5,21.000,Lynetta Kizer,1,7,11,5,0,0,0,3
0,0,5,6,3,3,2,2,15.000,Natasha Howard,0,9,8,5,2,0,0,0
1,0,0,7,2,1,4,4,19.000,Maggie Lucas,0,12,8,0,1,4,0,1
3,0,0,9,2,4,6,5,19.000,Shavonte Zellous,2,18,9,2,1,0,0,0
0,0,1,2,0,0,2,2,7.000,Jeanette Pohlen,0,11,2,1,0,1,0,0
0,0,1,7,4,2,0,0,21.000,Roneeka Hodges,0,-16,12,1,0,6,4,2
2,1,4,9,4,2,6,5,24.000,Damiris Dantas,1,-30,14,5,0,2,1,5
1,0,6,2,1,3,2,2,18.000,Aneika Henry,1,-15,4,7,0,0,0,2
1,2,0,8,4,6,3,2,22.000,Tiffany Hayes,0,-20,10,0,1,1,0,2
3,1,4,5,3,4,1,1,21.000,Shoni Schimmel,0,-21,8,4,0,2,1,7
1,2,1,4,0,6,0,0,23.000,Reshanda Gray,2,-11,0,3,1,0,0,2
0,1,1,4,2,4,0,0,14.000,DeLisha Milton Jones,0,-2,5,1,1,1,1,2
1,0,2,4,0,1,2,1,23.000,Sydney Carter,1,-13,1,3,1,2,0,3
3,1,3,16,6,2,12,11,26.000,Angel McCoughtry,5,-14,23,8,2,0,0,1
0,0,0,2,0,0,0,0,4.000,Matee Ajavon,0,-3,0,0,0,1,0,0
1,0,5,12,4,2,8,8,35.000,Elena Delle Donne,1,-10,17,6,0,5,1,1
1,0,3,4,1,2,0,0,12.000,Jessica Breland,2,-5,2,5,0,0,0,2
0,2,1,5,1,1,0,0,18.000,Erika de Souza,0,-12,2,1,1,0,0,0
0,0,4,13,2,5,9,8,28.000,Cappie Pondexter,1,-18,12,5,1,2,0,1
2,0,2,9,5,0,3,2,31.000,Courtney Vandersloot,0,-17,13,2,1,2,1,4
0,0,1,6,2,2,2,1,19.000,Clarissa Dos Santos,0,-11,5,1,0,0,0,1
2,1,1,7,2,0,0,0,14.000,Allie Quigley,0,0,4,1,0,1,0,0
0,4,4,2,0,2,0,0,11.000,Cheyenne Parker,0,0,0,4,1,0,0,0
0,0,2,3,1,1,0,0,8.000,Jamierra Faulkner,0,3,2,2,0,0,0,2
0,0,3,3,2,4,0,0,14.000,Tamera Young,1,0,4,4,0,0,0,2
0,0,2,3,0,1,2,2,4.000,Betnijah Laney,0,-4,2,2,2,1,0,0
0,0,0,0,0,0,0,0,1.000,Jacki Gemelos,0,4,0,0,0,0,0,0
4,0,2,3,0,2,0,0,16.000,Swin Cash,0,3,0,2,0,2,0,1
1,1,11,18,7,2,6,4,28.000,Tina Charles,1,20,18,12,1,0,0,2
0,0,2,3,0,3,4,3,23.000,Carolyn Swords,3,7,3,5,0,0,0,3
5,0,1,14,11,1,5,4,30.000,Epiphanny Prince,0,11,30,1,1,5,4,3
1,0,2,3,1,1,2,2,25.000,Tanisha Wright,0,11,4,2,2,1,0,1
1,0,1,11,3,1,1,1,20.000,Sugar Rodgers,0,4,9,1,0,7,2,0
0,0,8,3,2,4,0,0,23.000,Kiah Stokes,2,4,4,10,0,0,0,1
1,1,2,5,1,1,0,0,13.000,Candice Wiggins,0,3,2,2,0,0,0,2
0,2,2,0,0,1,0,0,5.000,Avery Warley Talbert,0,-3,0,2,1,0,0,1
2,0,6,5,2,5,6,3,12.000,Brittany Boyd,0,10,7,6,2,1,0,0
4,0,2,14,5,0,2,1,35.000,Candice Dupree,4,9,11,6,1,0,0,1
4,2,3,10,3,1,12,9,33.000,DeWanna Bonner,0,4,15,3,1,3,0,2
2,6,10,8,6,1,1,1,32.000,Brittney Griner,2,6,13,12,0,0,0,1
1,0,1,8,2,1,0,0,20.000,Monique Currie,2,1,5,3,0,3,1,0
3,0,4,10,2,2,0,0,20.000,Leilani Mitchell,0,0,5,4,2,6,1,0
1,0,3,5,2,2,4,3,19.000,Noelle Quinn,1,6,7,4,0,2,0,0
3,0,2,7,6,1,0,0,19.000,Marta Xargay Casademont,0,7,15,2,0,3,3,1
0,0,0,0,0,0,0,0,3.000,Cayla Francis,0,-4,0,0,0,0,0,0
0,2,2,4,1,1,0,0,9.000,Mistie Bass,1,3,2,3,0,0,0,1
0,0,0,0,0,3,0,0,7.000,Alex Harden,0,3,0,0,0,0,0,0
2,2,6,16,7,3,0,0,34.000,Maya Moore,0,-3,17,6,1,7,3,1
4,1,6,7,4,3,0,0,28.000,Rebekkah Brunson,0,-12,8,6,0,0,0,1
0,0,4,11,5,2,1,1,23.000,Sylvia Fowles,1,0,11,5,1,0,0,1
4,0,4,7,3,1,2,2,33.000,Anna Cruz,0,-5,8,4,0,2,0,2
5,0,2,8,4,5,0,0,32.000,Lindsay Whalen,0,-1,8,2,0,1,0,2
1,0,1,1,0,2,0,0,10.000,Tricia Liston,0,-9,0,1,0,1,0,1
2,0,0,2,0,2,0,0,9.000,Renee Montgomery,0,-3,0,0,0,1,0,1
0,0,1,8,3,1,0,0,10.000,Asjha Jones,1,-4,6,2,0,1,0,0
0,0,2,7,4,0,0,0,17.000,Devereaux Peters,3,2,8,5,0,1,0,0
0,0,2,13,7,1,0,0,32.000,Kayla McBride,0,11,20,2,1,9,6,5
3,0,6,7,4,3,6,6,28.000,Sophia Young Malcolm,1,8,14,7,1,0,0,0
1,0,7,2,1,4,2,0,21.000,Jayne Appel,1,-4,2,8,0,0,0,3
5,0,2,18,11,1,8,8,34.000,Jia Perkins,0,8,32,2,2,5,2,1
8,0,2,7,2,0,0,0,29.000,Danielle Robinson,0,6,4,2,1,0,0,3
2,0,2,9,3,0,3,1,14.000,Danielle Adams,2,10,7,4,1,3,0,0
0,0,1,3,1,0,0,0,9.000,Samantha Logic,0,2,2,1,0,0,0,0
2,1,2,2,2,2,1,1,11.000,Sydney Colson,0,1,5,2,1,0,0,1
2,0,3,2,1,1,0,0,14.000,Dearica Hamby,0,0,2,3,0,1,0,3
0,0,0,0,0,0,0,0,2.000,Valeriane Ayayi,0,-7,0,0,0,0,0,0
4,0,1,6,5,3,2,2,25.000,Jenna OHea,0,0,14,1,0,3,2,1
1,0,5,8,3,3,0,0,19.000,Ramu Tokashiki,0,-7,6,5,1,0,0,2
1,1,4,13,12,4,6,5,31.000,Crystal Langhorne,0,-6,29,4,2,0,0,1
3,1,3,15,7,1,2,2,32.000,Jewell Loyd,1,1,16,4,0,3,0,4
13,0,2,8,2,3,0,0,33.000,Sue Bird,0,-9,4,2,1,1,0,3
2,0,1,3,1,0,0,0,16.000,Angel Goodrich,0,-9,2,1,1,0,0,1
1,0,3,3,2,4,0,0,20.000,Abby Bishop,0,0,4,3,1,1,0,0
0,2,1,3,2,4,0,0,8.000,Markeisha Gatling,0,-1,4,1,0,0,0,3
0,0,2,7,1,0,0,0,13.000,Kaleena Mosqueda Lewis,0,-4,2,2,0,3,0,0
1,1,7,18,11,0,7,6,30.000,Elena Delle Donne,1,16,33,8,0,9,5,1
0,2,4,7,1,1,2,2,21.000,Jessica Breland,9,2,4,13,0,0,0,1
1,1,2,6,2,3,0,0,19.000,Erika de Souza,1,3,4,3,1,0,0,0
0,0,5,11,2,1,2,1,26.000,Cappie Pondexter,0,6,5,5,1,1,0,1
7,0,1,9,4,4,2,2,29.000,Courtney Vandersloot,1,16,11,2,2,3,1,1
2,0,1,16,5,2,2,2,27.000,Allie Quigley,0,5,13,1,0,5,1,1
1,0,4,2,1,1,0,0,20.000,Clarissa Dos Santos,0,7,2,4,0,0,0,1
1,0,1,5,0,2,0,0,12.000,Tamera Young,1,0,0,2,0,0,0,0
0,0,2,3,1,2,0,0,6.000,Jamierra Faulkner,0,-4,2,2,0,1,0,1
0,1,3,1,0,1,0,0,5.000,Cheyenne Parker,0,0,0,3,0,0,0,0
5,0,4,13,3,1,4,4,35.000,DeWanna Bonner,0,-10,10,4,2,5,0,0
4,1,2,12,4,1,2,1,23.000,Candice Dupree,3,-13,9,5,2,0,0,3
0,5,13,14,9,0,5,3,37.000,Brittney Griner,1,-11,21,14,0,0,0,1
3,0,3,7,3,3,2,2,24.000,Monique Currie,1,6,10,4,0,4,2,2
3,0,0,3,0,0,0,0,15.000,Leilani Mitchell,0,-2,0,0,0,2,0,1
3,0,3,2,1,5,1,1,13.000,Marta Xargay Casademont,0,-16,3,3,0,0,0,2
1,0,1,4,1,1,0,0,12.000,Noelle Quinn,0,-11,2,1,0,1,0,0
3,1,2,2,0,1,0,0,10.000,Mistie Bass,1,6,0,3,0,0,0,0
0,0,1,3,2,1,0,0,8.000,Cayla Francis,0,-2,4,1,0,1,0,0
0,0,1,1,0,2,0,0,8.000,Alex Harden,1,-3,0,2,0,0,0,0
0,0,0,5,2,0,2,1,9.000,Tiffany Bias,0,6,5,0,0,2,0,0
2,3,2,6,3,5,6,5,27.000,Tierra Ruffin Pratt,1,3,12,3,0,1,1,1
3,2,6,6,4,2,4,3,28.000,Emma Meesseman,0,14,11,6,2,0,0,1
2,0,3,9,6,5,9,9,28.000,Stefanie Dolson,2,7,21,5,0,0,0,2
4,0,7,4,1,3,4,3,26.000,Natasha Cloud,0,7,5,7,0,2,0,2
5,0,3,8,2,0,4,3,33.000,Ivory Latta,0,17,8,3,0,3,1,1
0,1,1,10,7,1,2,2,20.000,Tayler Hill,0,0,20,1,1,5,4,2
2,1,3,2,0,2,2,2,12.000,LaToya Sanders,1,-1,2,4,1,0,0,1
0,0,2,4,2,2,2,1,11.000,Kia Vaughn,0,4,5,2,0,0,0,0
0,0,1,0,0,1,0,0,4.000,Bria Hartley,0,0,0,1,0,0,0,0
0,0,0,2,0,1,0,0,5.000,Ally Malott,0,4,0,0,0,0,0,1
2,0,6,12,5,4,7,4,29.000,Alyssa Thomas,5,-5,14,11,2,0,0,0
0,0,0,4,1,6,2,2,19.000,Camille Little,0,-7,5,0,1,3,1,2
1,0,2,15,5,3,10,9,28.000,Kelsey Bone,1,-2,19,3,1,1,0,0
1,0,1,6,1,1,0,0,22.000,Alex Bentley,0,-14,2,1,0,3,0,2
2,0,2,11,4,3,0,0,30.000,Jasmine Thomas,0,-5,10,2,1,4,2,2
0,1,1,0,0,2,2,1,11.000,Elizabeth Williams,1,-9,1,2,0,0,0,0
0,0,2,8,4,2,6,6,24.000,Shekinna Stricklen,2,-3,16,4,2,6,2,1
0,0,1,4,1,1,0,0,9.000,Chelsea Gray,0,-6,2,1,0,1,0,0
4,0,4,4,1,3,2,2,20.000,Kayla Pedersen,1,-4,4,5,1,0,0,0
0,0,0,0,0,1,0,0,2.000,Kelly Faris,0,0,0,0,0,0,0,1
4,0,1,10,6,1,6,5,35.000,Karima Christmas,3,-6,18,4,3,2,1,0
2,0,1,8,3,5,3,2,28.000,Plenette Pierson,0,1,8,1,3,2,0,2
1,2,8,7,3,2,2,1,30.000,Courtney Paris,3,3,7,11,0,0,0,1
2,0,4,18,8,6,15,13,32.000,Riquna Williams,1,0,35,5,0,12,6,3
3,0,0,8,3,2,2,1,16.000,Brianna Kiesel,0,-2,7,0,0,2,0,0
4,0,0,5,1,3,6,5,23.000,Odyssey Sims,0,-6,7,0,1,1,0,2
0,1,1,4,1,0,2,2,10.000,Vicki Baugh,0,-12,4,1,0,0,0,0
1,0,0,1,0,2,0,0,11.000,Jordan Hooper,1,-10,0,1,1,1,0,1
0,0,1,0,0,1,2,1,2.000,Theresa Plaisance,0,-7,1,1,0,0,0,0
0,0,1,0,0,0,0,0,4.000,Tiffany Jackson Jones,0,-2,0,1,1,0,0,0
0,1,0,3,1,1,0,0,2.000,Amanda Zahui B,1,1,3,1,0,2,1,0
4,0,5,11,8,5,8,6,31.000,Angel McCoughtry,4,0,23,9,1,1,1,3
2,1,3,15,7,3,4,4,33.000,Damiris Dantas,3,6,18,6,1,1,0,1
0,1,6,3,1,4,0,0,19.000,Aneika Henry,1,-3,2,7,0,0,0,0
4,0,0,4,1,3,4,4,24.000,Tiffany Hayes,0,6,7,0,0,4,1,1
2,0,0,6,4,1,5,4,15.000,Shoni Schimmel,0,-3,13,0,0,3,1,3
2,0,0,1,0,1,0,0,7.000,Sydney Carter,0,7,0,0,0,1,0,0
1,1,1,10,5,2,2,2,23.000,Roneeka Hodges,0,10,14,1,0,6,2,1
2,1,3,8,5,4,3,2,23.000,DeLisha Milton Jones,1,15,12,4,2,1,0,1
3,0,4,9,3,3,4,2,16.000,Matee Ajavon,0,4,9,4,1,1,1,2
0,0,0,0,0,0,0,0,3.000,Reshanda Gray,0,-2,0,0,0,0,0,0
2,0,5,14,7,4,5,5,28.000,Maya Moore,0,9,20,5,2,4,1,1
2,0,3,7,3,4,4,4,23.000,Rebekkah Brunson,3,0,10,6,2,0,0,0
3,1,6,9,5,2,6,5,30.000,Sylvia Fowles,3,11,15,9,0,0,0,0
2,0,0,6,2,0,0,0,26.000,Anna Cruz,0,12,4,0,0,2,0,2
0,0,0,11,4,1,4,2,26.000,Lindsay Whalen,2,5,10,2,0,0,0,4
4,1,2,9,2,1,0,0,21.000,Asjha Jones,0,2,4,2,3,0,0,0
0,0,1,0,0,1,0,0,10.000,Tricia Liston,0,-3,0,1,1,0,0,0
1,0,3,5,1,0,0,0,15.000,Renee Montgomery,0,-3,2,3,1,4,0,2
1,2,6,5,2,1,3,3,16.000,Devereaux Peters,2,7,7,8,0,0,0,0
1,0,3,9,7,4,4,4,32.000,Nnemkadi Ogwumike,2,-4,18,5,0,0,0,5
6,3,8,10,3,2,4,4,34.000,Candace Parker,0,-6,10,8,2,3,0,4
0,1,4,11,6,1,2,1,35.000,Jantel Lavender,4,-8,13,8,0,0,0,3
0,0,0,3,1,1,0,0,7.000,Alana Beard,0,-8,2,0,0,0,0,0
6,0,1,12,5,1,0,0,36.000,Kristi Toliver,2,-1,14,3,0,8,4,3
1,0,2,8,2,6,0,0,19.000,Ana Dabovic,1,-5,5,3,2,2,1,0
1,1,5,1,0,2,0,0,11.000,Marianna Tolo,0,-4,0,5,0,0,0,0
2,0,1,7,0,4,2,2,18.000,Temeka Johnson,0,-3,2,1,2,2,0,1
0,0,0,1,0,0,0,0,3.000,Farhiya Abdi,0,-1,0,0,0,1,0,0
1,0,2,6,2,1,4,3,15.000,Swin Cash,0,2,7,2,0,0,0,1
4,0,7,10,2,1,0,0,26.000,Tina Charles,1,11,4,8,1,0,0,3
2,0,2,5,2,3,0,0,24.000,Carolyn Swords,0,12,4,2,0,0,0,0
2,0,1,13,9,1,4,4,27.000,Epiphanny Prince,0,16,22,1,3,1,0,1
4,0,2,8,4,1,0,0,23.000,Tanisha Wright,1,14,9,3,2,3,1,1
1,2,8,8,6,2,2,1,28.000,Kiah Stokes,3,14,13,11,0,0,0,5
3,0,0,6,4,1,0,0,21.000,Essence Carson,0,16,9,0,1,1,1,2
3,0,1,2,1,3,2,2,8.000,Brittany Boyd,0,2,5,1,2,1,1,0
1,0,1,5,2,1,2,2,12.000,Sugar Rodgers,1,5,8,2,0,3,2,0
0,0,0,0,0,0,0,0,1.000,Avery Warley Talbert,0,5,0,0,0,0,0,0
0,0,4,2,1,1,0,0,12.000,Candice Wiggins,1,8,3,5,0,2,1,1
0,0,6,9,5,2,1,1,26.000,Jessica Breland,1,-12,11,7,0,0,0,2
1,0,1,3,1,2,0,0,9.000,Tamera Young,1,2,2,2,0,0,0,1
0,0,2,6,3,2,0,0,19.000,Erika de Souza,2,-5,6,4,0,0,0,1
1,0,3,18,10,4,3,2,33.000,Cappie Pondexter,0,-13,23,3,1,2,1,3
9,1,5,11,4,0,1,0,32.000,Courtney Vandersloot,0,-8,8,5,3,2,0,3
0,1,2,9,2,2,0,0,28.000,Clarissa Dos Santos,3,-15,4,5,1,0,0,1
1,1,1,8,1,0,0,0,21.000,Allie Quigley,0,-21,3,1,0,3,1,2
1,0,1,3,1,1,0,0,13.000,Betnijah Laney,1,-3,2,2,0,1,0,2
1,0,1,2,2,1,0,0,5.000,Jamierra Faulkner,0,-8,4,1,1,0,0,2
0,0,0,1,0,0,0,0,5.000,Cheyenne Parker,0,-10,0,0,0,0,0,0
0,0,1,0,0,1,0,0,3.000,Jacki Gemelos,0,-12,0,1,0,0,0,0
1,0,3,12,8,1,1,0,28.000,Tierra Ruffin Pratt,0,-15,17,3,1,2,1,1
0,2,2,4,0,2,0,0,16.000,Emma Meesseman,1,-16,0,3,0,0,0,1
3,0,2,7,3,3,0,0,22.000,Stefanie Dolson,2,-9,6,4,0,0,0,0
2,0,2,2,0,1,2,2,14.000,Natasha Cloud,0,-13,2,2,1,0,0,2
2,0,2,9,4,4,3,2,23.000,Ivory Latta,0,-11,13,2,1,5,3,0
1,4,2,4,2,3,2,1,23.000,LaToya Sanders,1,5,5,3,0,0,0,2
0,0,2,4,2,0,1,1,13.000,Kara Lawson,0,0,5,2,0,1,0,5
2,1,0,11,5,1,0,0,23.000,Tayler Hill,0,1,12,0,0,5,2,0
2,0,2,2,0,1,0,0,9.000,Bria Hartley,0,6,0,2,1,1,0,1
0,1,4,1,0,1,0,0,17.000,Kia Vaughn,0,-2,0,4,0,0,0,2
1,0,1,1,1,0,1,0,5.000,Armintie Herrington,0,-1,2,1,0,0,0,0
1,0,1,13,4,1,2,2,28.000,Marissa Coleman,1,15,11,2,1,5,1,2
4,0,5,18,9,2,3,2,28.000,Tamika Catchings,1,8,20,6,1,1,0,2
2,0,3,11,2,2,0,0,28.000,Erlana Larkins,5,12,4,8,3,0,0,0
3,0,9,5,4,0,3,3,28.000,Shenise Johnson,0,15,11,9,0,0,0,2
