batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
7,3,3.860,2,0,['Casey Blake'],2,1,1.000,Craig Dingman,4,19,,3,1,13,1
4,0,3.590,2,0,['Travis Hafner'],0,0,1.000,Jamie Walker,5,20,,0,1,15,0
31,0,3.720,13,7,[],4,0,8.000,Cliff Lee,1,111,W,0,4,67,2
5,1,2.910,1,0,[],1,0,1.000,David Riske,2,23,,1,2,11,1
11,5,4.360,3,0,[],4,2,2.000,Kyle Lohse,1,43,,5,3,25,1
9,1,3.740,3,2,[],3,0,2.000,Matt Guerrier,2,32,,1,0,17,1
2,0,4.880,1,1,[],0,0,0.667,Terry Mulholland,3,8,,0,0,6,0
7,0,2.360,2,3,[],0,0,2.333,Jesse Crain,4,22,,0,2,14,0
4,0,2.480,1,0,[],0,0,1.000,Juan Rincon,5,21,H,0,2,10,1
7,4,3.080,0,1,[],4,1,1.000,Joe Nathan,6,24,L,4,2,18,0
31,5,3.340,7,8,[],10,1,5.667,Kenny Rogers,1,102,,7,2,64,2
7,0,4.180,5,2,[],0,0,2.333,John Wasdin,2,23,W,0,0,14,0
3,0,3.620,1,0,[],0,0,1.000,Francisco Cordero,3,18,S,0,2,12,0
26,3,4.890,8,5,[],6,1,6.333,Orlando Hernandez,1,101,W,3,6,61,2
3,0,1.870,0,1,['Aaron Guiel'],1,0,0.333,Neal Cotts,2,6,H,0,0,3,0
1,0,3.820,0,1,[],0,0,0.333,Luis Vizcaino,3,4,H,0,0,3,0
3,2,3.430,0,0,[],2,1,0.333,Damaso Marte,4,11,H,2,1,8,0
2,0,2.170,1,0,[],0,0,0.667,Cliff Politte,5,8,H,0,1,5,0
3,0,1.610,0,1,[],0,0,1.000,Dustin Hermanson,6,12,S,0,2,8,0
28,5,6.600,6,9,[],10,1,6.000,Jose Lima,1,103,L,5,1,67,2
5,1,5.840,1,1,[],1,1,1.000,Jeremy Affeldt,2,18,,1,1,9,1
3,0,2.540,1,1,[],0,0,1.000,Andrew Sisco,3,12,,0,0,6,1
29,3,4.050,12,2,['Nick Green'],7,0,6.333,Randy Johnson,1,102,,3,5,74,2
5,0,2.610,2,3,[],0,0,1.667,Tom Gordon,2,24,BS,0,0,16,0
5,1,1.520,0,1,[],2,0,1.000,Mariano Rivera,3,18,L,1,1,13,0
26,2,4.840,5,5,[],9,0,6.000,Casey Fossum,1,110,,3,5,68,1
8,0,3.150,3,3,[],1,0,2.000,Chad Orvella,2,32,W,0,0,17,2
3,0,2.570,0,3,[],1,0,1.000,Danys Baez,3,7,S,0,0,5,0
16,5,4.040,4,2,[],8,0,2.667,Dan Haren,1,56,,5,1,31,1
11,1,7.220,1,5,[],2,1,3.000,Juan Cruz,2,40,,1,3,24,1
3,0,4.640,0,0,[],0,0,0.667,Ricardo Rincon,3,14,,0,2,7,1
5,0,3.260,2,3,[],0,0,1.667,Kiko Calero,4,13,,0,0,8,0
6,1,1.310,0,3,[],3,0,1.000,Huston Street,5,26,W,1,0,14,1
23,3,5.250,8,5,[],8,1,5.000,Ryan Franklin,1,90,,3,2,59,0
4,0,5.440,1,1,[],0,0,1.000,Matt Thornton,2,22,H,0,1,12,1
2,0,2.990,1,0,[],1,0,0.333,Julio Mateo,3,5,H,0,0,4,0
5,0,3.140,1,1,[],1,0,1.333,George Sherrill,4,25,H,0,2,15,0
3,2,3.700,0,0,[],1,0,0.333,JJ Putz,5,12,H,2,1,7,1
6,3,2.390,1,0,[],4,0,0.333,Eddie Guardado,6,18,L,3,0,9,1
2,0,3.930,0,1,[],0,0,0.333,Jeff Nelson,7,7,,0,0,3,1
33,2,3.320,6,13,[],8,0,8.000,Tim Hudson,1,114,,2,3,69,3
4,0,1.870,2,1,[],1,0,1.000,Blaine Boyer,2,9,,0,0,8,0
3,1,4.020,0,1,[],1,0,0.333,Chris Reitsma,3,9,,1,0,4,1
1,0,5.760,0,0,[],1,0,0.000,Jim Brower,4,3,,0,0,2,0
2,0,2.930,2,0,[],1,0,0.667,John Foster,5,4,W,0,0,3,0
30,1,3.890,7,10,[],5,0,7.333,Tom Glavine,1,97,,1,5,56,3
2,0,2.560,2,0,[],0,0,0.667,Roberto Hernandez,2,6,H,0,0,4,0
9,3,3.700,1,1,['Andruw Jones'],3,0,1.000,Braden Looper,3,43,L,3,1,21,2
3,0,0.000,2,0,[],1,0,0.667,Shingo Takatsu,4,16,BS,0,0,11,0
34,2,3.540,9,15,[],10,0,9.000,Mark Mulder,1,96,L,2,3,67,0
25,0,4.280,4,9,[],7,0,5.667,Greg Maddux,1,92,W,0,4,60,2
6,1,4.080,1,1,[],1,1,1.333,Michael Wuertz,2,27,H,1,2,16,1
3,0,4.060,2,0,[],0,0,1.000,Roberto Novoa,3,9,H,0,1,5,0
4,0,3.570,0,2,[],1,0,1.000,Ryan Dempster,4,16,S,0,1,10,0
28,6,4.520,9,5,['Todd Linden'],6,2,6.667,Jeff Weaver,1,101,,6,5,64,2
1,0,4.620,1,0,[],0,0,0.333,Giovanni Carrara,2,3,,0,0,2,0
4,2,3.080,0,0,[],3,0,0.000,Elmer Dessens,3,22,,2,0,12,1
2,0,4.800,0,3,[],0,0,1.000,Franquelis Osoria,4,2,,0,0,2,0
4,0,6.000,1,1,[],1,0,1.000,Yhency Brazoban,5,7,W,0,1,6,0
19,4,4.360,4,4,[],3,1,4.333,Jason Schmidt,1,82,,4,5,51,3
6,1,3.970,0,4,[],2,1,1.667,Jeff Fassero,2,17,,1,1,10,0
4,0,2.130,2,0,[],1,0,0.667,Jack Taschner,3,12,H,0,0,6,1
1,0,4.860,0,0,[],0,0,0.000,Tyler Walker,4,4,,0,0,0,1
5,1,2.720,0,1,[],1,1,1.333,Scott Eyre,5,18,H,1,3,14,0
4,2,4.660,0,0,[],1,1,0.333,Armando Benitez,6,31,L,3,1,18,2
3,0,4.700,0,0,[],1,0,0.000,Jeremy Accardo,7,18,,0,0,8,1
5,1,5.060,0,1,[],2,0,0.667,John Halama,1,24,L,1,1,11,1
9,2,2.250,1,3,['Damion Easley'],2,1,1.333,Travis Hughes,2,32,,2,0,16,2
7,2,2.080,1,3,['Jeff Conine'],2,0,1.333,Jason Bergmann,3,19,,2,0,12,0
10,1,3.340,2,2,['Luis Castillo'],2,0,1.667,Joey Eischen,4,41,,1,1,21,2
7,2,2.920,1,2,[],3,0,1.000,Gary Majewski,5,19,,2,0,12,1
10,1,2.070,4,1,[],2,0,2.000,Hector Carrasco,6,42,,2,1,26,1
8,1,4.500,2,0,[],4,0,1.000,Mike Stanton,7,33,,2,1,21,0
24,1,2.520,3,12,[],4,1,6.000,Dontrelle Willis,1,97,W,1,3,53,3
7,0,3.710,2,1,[],1,0,2.000,Randy Messenger,2,30,,0,3,21,0
3,0,6.140,1,0,[],0,0,1.000,Ron Villone,3,11,,0,2,8,0
21,3,3.380,6,6,[],4,1,5.000,John Maine,1,89,,3,3,53,2
6,2,5.620,3,1,[],2,0,1.333,Jorge Julio,2,17,L,2,0,12,0
3,2,2.840,0,0,[],2,0,0.000,Chris Ray,3,10,BS,2,0,5,1
1,0,4.470,1,0,[],0,0,0.333,Steve Kline,4,2,,0,0,1,0
2,0,3.340,1,0,[],1,0,0.333,Todd Williams,5,4,,0,0,3,0
3,0,7.020,0,0,[],1,0,1.000,Jason Grimsley,6,14,,0,2,8,0
3,0,2.540,2,0,[],0,0,1.000,BJ Ryan,7,9,,0,1,7,0
24,3,4.190,4,3,[],7,0,4.333,Scott Downs,1,86,,4,6,52,4
6,0,2.920,3,1,[],1,0,1.667,Pete Walker,2,20,W,0,1,13,0
6,0,3.660,3,2,[],0,0,2.000,Jason Frasor,3,25,H,0,1,16,0
4,0,3.530,0,1,[],1,0,1.000,Miguel Batista,4,18,S,0,2,11,0
23,2,3.840,7,6,[],5,0,6.000,Adam Eaton,1,114,W,2,5,73,1
6,0,2.230,1,0,[],1,0,1.667,Scott Linebrink,2,26,H,0,4,17,0
1,0,2.730,0,0,[],0,0,0.333,Akinori Otsuka,3,6,H,0,1,3,0
3,0,3.280,0,1,[],0,0,1.000,Trevor Hoffman,4,13,S,0,2,10,0
24,3,5.860,6,3,[],7,1,4.667,Jeff Francis,1,98,L,3,3,55,5
9,1,5.520,2,3,[],1,0,1.667,Ryan Speier,2,37,,1,0,19,3
5,0,6.370,1,2,[],0,0,1.667,Jose Acevedo,3,15,,0,1,8,1
26,5,4.670,5,6,[],7,2,5.333,Vicente Padilla,1,101,,5,5,65,3
4,0,3.160,0,4,[],0,0,1.667,Ryan Madson,2,13,,0,1,11,0
3,0,4.140,3,0,[],0,0,1.000,Ugueth Urbina,3,5,,0,0,4,0
6,0,1.660,2,1,[],2,1,1.000,Billy Wagner,4,16,L,3,0,13,0
17,3,4.990,4,3,[],3,1,4.000,Brandon Backe,1,71,,3,4,41,3
4,0,5.800,3,0,[],1,0,1.000,Wandy Rodriguez,2,12,,0,0,6,0
6,0,4.800,3,1,[],1,0,1.667,Russ Springer,3,29,H,0,1,19,0
1,0,2.760,0,1,[],0,0,0.333,Mike Gallo,4,1,H,0,0,1,0
6,3,2.140,1,0,[],2,1,0.333,Dan Wheeler,5,27,BS,3,0,10,3
2,0,3.380,0,1,[],1,0,0.667,Chad Qualls,6,2,W,0,0,2,0
3,0,2.290,0,1,[],0,0,1.000,Brad Lidge,7,12,S,0,2,9,0
14,3,4.980,1,3,[],5,0,2.333,Mark Redman,1,55,L,3,3,27,2
9,0,4.630,2,3,[],1,0,2.667,Ryan Vogelsong,2,44,,0,2,24,1
8,0,4.850,1,3,[],1,0,1.667,Brian Meadows,3,25,,1,0,13,2
6,0,3.650,0,2,[],1,0,1.333,Mike Gonzalez,4,25,,0,2,15,1
5,0,3.480,2,1,[],1,0,1.000,Rick White,5,17,,0,0,8,1
30,2,3.840,6,11,[],7,1,7.000,Brandon Webb,1,95,W,2,4,66,1
4,0,5.050,0,1,[],1,0,1.000,Tim Worrell,2,14,H,0,2,10,0
4,0,2.980,1,1,[],1,0,1.000,Jose Valverde,3,22,S,0,1,16,0
33,3,4.420,8,14,['Adam Kennedy'],8,0,8.000,Bronson Arroyo,1,105,W,3,2,68,0
4,0,1.900,1,0,[],1,0,1.000,Mike Timlin,2,16,S,0,2,12,0
20,6,4.870,3,5,[],5,1,4.000,Ervin Santana,1,84,L,6,4,50,4
9,0,5.610,4,5,[],1,0,3.000,Kevin Gregg,2,33,,0,0,25,0
3,0,13.500,1,1,[],0,0,0.667,Jason Christiansen,3,10,,0,0,4,1
2,0,6.750,1,0,[],0,0,0.333,Greg Jones,4,7,,0,0,3,1
20,6,6.630,3,1,[],10,2,3.000,Eric Milton,1,75,L,6,4,46,2
9,2,4.910,4,0,[],4,1,1.667,Josh Hancock,2,22,,2,1,15,0
2,0,7.070,0,1,[],0,0,0.333,Randy Keisler,3,9,,0,0,3,1
7,5,63.000,1,0,[],3,2,0.667,Chris Booker,4,42,,5,0,20,3
4,1,9.750,0,1,['Carlos Lee'],0,0,0.667,Joe Valentine,5,23,,1,1,11,1
2,0,4.530,0,2,[],0,0,0.667,Todd Coffey,6,2,,0,0,2,0
4,0,19.290,1,1,[],0,0,1.000,Allan Simpson,7,20,,0,1,12,1
3,0,4.050,0,2,[],0,0,1.000,Jason Standridge,8,12,,0,1,10,0
29,5,3.630,5,6,[],9,2,6.667,Chris Capuano,1,115,W,5,8,75,2
4,0,5.000,1,2,[],0,0,1.333,Jose Capellan,2,17,,0,1,10,0
5,0,4.980,1,1,[],1,0,1.000,Wes Obermueller,3,22,,0,1,12,1
18,3,7.450,0,12,[],5,2,4.000,Roman Colon,1,77,L,3,0,49,1
9,1,5.400,2,3,[],2,1,2.000,Matt Ginter,2,37,,1,1,22,1
6,0,2.350,1,3,[],0,0,2.000,Vic Darensbourg,3,24,,0,2,19,0
3,0,3.400,1,2,[],0,0,1.000,Chris Spurling,4,13,,0,0,8,0
30,1,4.350,6,11,[],4,1,9.000,CC Sabathia,1,103,W,1,10,74,0
14,5,3.910,2,2,[],8,1,2.000,Brad Radke,1,53,,5,2,37,0
13,0,4.990,7,3,[],1,0,3.667,Joe Mays,2,45,,0,1,29,1
4,0,2.980,0,2,[],1,0,1.000,JC Romero,3,11,W,0,1,7,0
6,1,2.560,2,0,[],2,0,1.333,Juan Rincon,4,27,H,1,2,16,0
5,0,3.030,1,1,[],2,0,1.000,Joe Nathan,5,22,S,0,1,16,0
4,0,4.190,2,1,[],0,0,1.000,Chris Young,1,16,,0,0,9,1
9,0,4.080,3,0,[],2,0,2.000,Joaquin Benoit,2,45,,0,2,25,2
14,6,5.590,2,3,['Matthew LeCroy'],6,0,2.000,Doug Brocail,3,35,L,8,1,26,0
8,0,0.000,3,2,[],1,0,2.000,Scott Feldman,4,22,,0,1,16,0
3,0,4.110,2,1,[],0,0,1.000,John Wasdin,5,7,,0,0,5,0
33,0,3.880,10,9,[],6,0,7.667,Jose Contreras,1,104,W,0,4,63,5
2,0,2.160,1,1,[],0,0,0.667,Bobby Jenks,2,8,H,0,0,6,0
2,0,3.430,0,0,['Matt Stairs', 'Aaron Guiel'],0,0,0.000,Damaso Marte,3,4,,0,0,2,0
2,0,1.590,2,0,[],0,0,0.667,Dustin Hermanson,4,8,S,0,0,5,0
29,1,3.680,6,12,['Juan Uribe'],6,1,6.333,Mike Wood,1,94,L,1,1,59,5
5,0,3.660,2,1,[],0,0,1.667,Ambiorix Burgos,2,23,,0,2,13,0
31,4,5.760,6,12,[],8,0,6.667,Jaret Wright,1,99,,4,2,59,4
4,0,4.290,1,3,[],0,0,1.333,Tanyon Sturtze,2,15,W,0,0,8,1
3,0,1.490,2,1,[],0,0,1.000,Mariano Rivera,3,10,S,0,0,7,0
22,3,5.040,8,3,[],5,1,5.333,Doug Waechter,1,76,,3,5,48,1
5,0,4.740,3,0,['Matt Lawton'],1,0,1.000,Trever Miller,2,20,H,0,0,11,1
1,0,7.590,0,2,[],0,0,0.667,Travis Harper,3,4,H,0,0,2,0
5,2,2.490,2,1,[],2,1,1.000,Joe Borowski,4,17,L,2,0,12,0
24,0,2.210,5,8,[],3,0,7.000,Chris Carpenter,1,96,W,0,7,63,1
3,0,2.470,1,0,[],0,0,1.000,Al Reyes,2,17,,0,2,11,0
3,0,2.970,2,0,[],1,0,0.667,Julian Tavarez,3,12,,0,0,6,0
1,0,2.920,0,0,[],0,0,0.333,Ray King,4,9,,0,1,7,0
31,3,4.000,8,8,['Larry Walker'],7,2,6.667,Kris Benson,1,108,L,4,4,61,3
3,1,13.500,0,0,[],2,1,0.333,Tim Hamulack,2,9,,1,1,7,0
6,0,4.140,0,1,[],1,0,1.000,Victor Zambrano,3,24,,0,2,13,2
31,5,3.820,7,9,[],10,1,6.667,Noah Lowry,1,112,L,5,4,78,1
1,0,4.860,0,0,[],0,0,0.000,Tyler Walker,2,4,,0,0,0,1
1,0,2.080,0,0,[],0,0,0.333,Jack Taschner,3,3,,0,1,3,0
7,0,0.000,2,3,[],1,0,2.000,Matt Kinney,4,23,,0,0,12,1
30,3,3.180,7,8,[],6,1,7.000,Carlos Zambrano,1,125,W,3,6,84,3
4,0,3.960,2,0,[],1,0,1.000,Roberto Novoa,2,18,H,0,1,11,0
3,0,3.530,0,2,[],0,0,1.000,Ryan Dempster,3,11,S,0,1,8,0
25,1,3.110,4,5,[],7,0,5.000,Kevin Millwood,1,110,,2,6,64,4
7,0,3.160,2,2,[],2,0,1.667,Rafael Betancourt,2,26,W,0,1,18,0
1,0,3.410,0,0,[],0,0,0.000,Scott Sauerbeck,3,4,,0,0,0,1
4,0,2.580,0,2,[],0,0,1.333,Bob Howry,4,14,H,0,2,13,0
3,0,2.730,0,2,[],0,0,1.000,Bob Wickman,5,9,S,0,1,7,0
27,4,4.360,3,14,[],5,3,7.000,Nate Robertson,1,103,L,4,4,69,2
2,0,6.880,1,1,[],0,0,0.667,Doug Creek,2,7,,0,0,4,0
1,0,3.380,1,0,[],0,0,0.333,Chris Spurling,3,5,,0,0,3,0
25,7,2.740,5,5,[],9,1,4.667,John Patterson,1,105,L,7,4,66,3
2,0,2.160,0,0,[],1,0,0.333,Travis Hughes,2,6,,0,1,5,0
5,1,4.260,2,0,[],2,1,1.000,Jon Rauch,3,23,,1,1,14,0
3,0,7.360,1,2,[],0,0,1.000,Darrell Rasner,4,12,,0,0,8,0
9,0,4.500,3,2,[],2,0,2.000,John Halama,5,23,,0,1,14,1
27,2,3.580,7,6,[],6,0,6.667,Josh Beckett,1,96,W,2,7,66,1
1,0,6.000,0,0,[],0,0,0.333,Ron Villone,2,6,,0,1,3,0
5,0,2.850,2,0,[],1,0,1.000,Jim Mecir,3,30,,0,1,15,1
6,2,4.830,1,2,[],3,0,1.000,Guillermo Mota,4,12,,2,0,9,0
27,2,4.740,6,11,[],4,0,7.000,Brian Lawrence,1,90,,2,4,56,2
4,0,2.680,1,1,[],0,0,1.000,Akinori Otsuka,2,13,,0,1,7,1
4,0,3.210,0,1,[],1,0,1.000,Trevor Hoffman,3,10,,0,2,8,0
3,0,2.190,2,0,[],0,0,1.000,Scott Linebrink,4,8,W,0,1,5,0
24,2,4.340,8,6,[],6,0,6.000,Sun Woo Kim,1,80,,2,4,53,0
2,0,3.380,1,0,[],1,0,0.333,David Cortes,2,12,,0,0,7,0
1,0,7.580,0,1,[],0,0,0.333,Randy Williams,3,4,,0,0,3,0
5,0,6.950,2,1,[],0,0,1.333,Scott Dohmann,4,26,,0,1,15,1
3,0,4.670,0,1,[],0,0,1.000,Mike DeJean,5,14,,0,2,10,0
4,1,6.460,0,2,[],1,0,0.667,Jose Acevedo,6,10,L,1,0,6,1
24,3,4.970,7,5,[],7,1,5.333,Josh Fogg,1,85,,3,4,55,2
3,1,4.960,1,0,[],2,1,0.333,Brian Meadows,2,7,BS,1,0,4,0
6,0,3.560,0,3,[],1,0,1.333,John Grabow,3,26,,0,1,14,2
3,0,3.140,2,0,[],0,0,1.000,Salomon Torres,4,9,,0,1,6,0
6,3,4.830,0,2,[],2,1,1.000,Jose Mesa,5,23,BS,3,1,15,1
7,0,3.460,0,3,[],0,0,2.000,Mike Gonzalez,6,31,,0,3,17,1
4,0,3.420,1,2,[],1,0,1.000,Rick White,7,12,W,0,0,11,0
22,3,5.400,7,6,['Freddy Sanchez'],5,0,5.000,Dustin Nippert,1,70,,3,2,48,2
5,1,9.120,2,0,[],2,1,1.000,Greg Aquino,2,14,BS,1,1,9,1
3,0,5.530,2,1,[],0,0,1.000,Lance Cormier,3,7,,0,0,6,0
6,1,2.010,1,1,[],1,0,1.000,Brandon Medders,4,21,,1,1,11,2
5,1,5.150,1,2,[],1,1,1.000,Tim Worrell,5,31,BS,2,0,20,0
9,0,6.000,3,3,[],0,0,2.000,Brandon Lyon,6,32,,0,0,15,3
3,1,6.000,0,1,[],2,0,0.333,Buddy Groom,7,5,L,1,0,3,0
28,3,4.170,7,10,['Vladimir Guerrero'],6,0,6.667,Matt Clement,1,103,L,3,3,63,2
1,0,2.550,0,1,[],0,0,0.333,Chad Bradford,2,2,,0,0,1,0
1,0,3.410,0,0,[],1,0,0.000,Mike Myers,3,7,,0,0,4,0
2,0,3.270,0,3,[],0,0,1.000,Jonathan Papelbon,4,6,,0,0,3,0
5,0,5.790,1,0,[],1,0,1.000,Keith Foulke,5,22,,0,2,15,1
26,0,3.810,10,7,[],4,0,7.000,Paul Byrd,1,93,W,0,4,64,2
4,0,2.890,0,0,[],0,0,1.000,Scot Shields,2,21,H,0,3,11,1
6,0,2.770,0,0,[],1,0,1.000,Francisco Rodriguez,3,26,S,0,3,13,2
30,3,3.750,8,10,[],8,1,7.000,Freddy Garcia,1,100,L,3,3,62,2
3,1,2.020,0,0,[],1,0,0.333,Neal Cotts,2,17,,1,1,8,1
7,0,3.710,1,3,[],1,0,1.667,Luis Vizcaino,3,29,,0,1,13,1
25,2,6.630,5,8,[],2,0,6.000,JP Howell,1,99,W,2,5,52,5
4,0,2.500,2,0,[],0,0,1.000,Andrew Sisco,2,17,H,0,1,9,1
3,0,3.590,0,1,[],0,0,1.000,Ambiorix Burgos,3,13,H,0,2,11,0
3,0,3.630,2,0,[],0,0,1.000,Mike MacDougal,4,13,S,0,1,10,0
24,3,3.970,2,10,[],8,0,5.000,Chien Ming Wang,1,80,L,3,2,50,2
3,2,6.100,0,1,[],2,0,0.333,Wayne Franklin,2,10,,2,0,7,0
8,1,4.540,1,1,[],2,0,1.667,Scott Proctor,3,30,,1,3,18,1
3,0,2.570,1,2,[],0,0,1.000,Tom Gordon,4,10,,0,0,6,0
5,1,4.230,0,3,[],1,0,1.000,Felix Rodriguez,5,16,,1,0,7,1
26,4,6.060,6,11,[],5,1,6.667,Mark Hendrickson,1,85,W,4,3,52,2
4,0,3.090,0,3,[],1,0,1.000,Chad Orvella,2,13,H,0,0,9,0
4,0,2.520,2,1,[],0,0,1.333,Danys Baez,3,14,S,0,1,9,0
23,2,4.050,5,4,[],6,1,5.000,Doug Davis,1,93,W,3,6,56,2
11,1,3.550,4,3,[],2,0,3.000,Dana Eveland,2,32,H,1,2,25,0
4,0,1.700,0,2,[],1,0,1.000,Derrick Turnbow,3,13,S,0,1,9,0
18,5,1.780,1,5,[],5,2,3.000,Roger Clemens,1,82,L,5,2,45,5
14,1,5.830,4,3,[],4,0,3.000,Ezequiel Astacio,2,54,,1,2,36,1
10,1,5.880,3,1,[],2,0,2.000,Mike Burns,3,30,,1,2,18,2
32,1,4.110,8,12,[],8,0,8.000,Jason Marquis,1,102,W,2,4,72,1
3,0,2.340,0,2,[],0,0,1.000,Jason Isringhausen,2,8,S,0,1,6,0
33,3,1.980,10,9,[],8,1,8.000,Jae Seo,1,103,L,3,5,73,1
14,3,6.320,3,1,[],6,1,2.000,Seth McClung,1,65,L,5,2,39,1
16,2,5.040,9,4,[],3,0,4.667,Lance Carter,2,50,,2,1,32,0
6,0,0.000,0,4,[],2,0,1.333,Joe Beimel,3,22,,0,0,14,0
3,0,5.600,2,1,[],0,0,1.000,Jesus Colome,4,5,,0,0,3,0
27,2,3.880,8,4,[],9,0,6.000,Josh Towers,1,90,W,2,5,67,1
4,0,3.440,3,0,[],1,0,1.000,Vinnie Chulk,2,16,,0,0,9,0
3,0,2.720,1,0,[],0,0,1.000,Justin Speier,3,12,,0,2,8,0
5,0,3.720,3,0,['Eduardo Perez'],0,0,1.000,Scott Schoeneweis,4,14,,0,0,6,1
22,3,5.300,5,5,['Mark Loretta'],5,1,3.667,DJ Houlton,1,92,L,3,1,50,5
5,0,4.410,1,3,['Manny Alexander'],0,0,1.333,Franquelis Osoria,2,18,,0,0,11,0
7,0,4.480,4,1,[],1,0,2.000,Giovanni Carrara,3,36,,0,1,19,1
8,0,5.800,2,0,[],1,0,2.000,Yhency Brazoban,4,36,,0,3,18,2
23,1,4.720,4,7,[],2,0,5.667,Woody Williams,1,106,W,1,6,63,5
5,0,2.730,1,2,[],2,0,1.000,Rudy Seanez,2,27,H,0,0,19,0
1,0,3.440,1,0,[],0,0,0.333,Chris Hammond,3,6,H,0,0,4,0
3,0,2.640,1,1,[],0,0,1.000,Akinori Otsuka,4,6,H,0,1,6,0
5,0,3.140,2,0,[],1,0,1.000,Trevor Hoffman,5,19,S,0,1,12,0
31,1,1.710,10,10,[],2,1,9.000,Matt Cain,1,105,W,1,8,77,1
30,1,4.520,8,11,[],7,0,7.000,Jerome Williams,1,107,L,2,1,64,2
3,0,4.020,0,1,[],0,0,1.000,Michael Wuertz,2,12,,0,2,9,0
26,2,4.590,2,13,[],6,0,6.000,Jake Westbrook,1,101,W,2,3,58,2
3,0,1.880,0,1,[],0,0,1.000,Arthur Rhodes,2,11,H,0,2,9,0
3,0,2.540,1,1,[],0,0,1.000,Bob Howry,3,13,H,0,1,9,0
4,0,2.680,1,2,[],1,0,1.000,Bob Wickman,4,17,S,0,0,11,0
23,4,3.170,6,5,[],8,1,5.000,Johan Santana,1,71,L,4,2,50,2
4,0,2.330,0,3,[],0,0,1.000,Jesse Crain,2,15,,0,0,6,2
4,0,4.780,0,3,['Jhonny Peralta'],0,0,1.000,Terry Mulholland,3,12,,0,0,5,1
4,0,2.530,1,1,[],1,0,1.000,Juan Rincon,4,15,,0,1,12,0
28,1,4.150,12,6,[],7,0,7.333,Jamie Moyer,1,104,W,1,3,71,1
2,0,2.960,0,1,[],1,0,0.667,Julio Mateo,2,6,H,0,0,4,0
1,1,3.770,0,0,[],1,1,0.000,George Sherrill,3,5,,1,0,3,0
4,0,3.630,0,2,[],1,0,1.000,JJ Putz,4,13,S,0,1,8,0
23,2,3.750,5,5,['Jose Lopez'],5,0,5.000,Erik Bedard,1,105,L,2,4,64,4
6,0,2.080,2,1,[],0,0,2.000,Aaron Rakers,2,19,,0,3,13,0
1,1,4.630,0,0,[],1,0,0.000,Steve Kline,3,1,,1,0,1,0
3,0,5.540,1,0,[],0,0,1.000,Jorge Julio,4,14,,0,2,10,0
27,6,3.790,5,8,[],10,1,6.000,Esteban Loaiza,1,108,,6,5,73,0
4,0,1.860,2,0,[],0,0,1.000,Jason Bergmann,2,13,,0,1,8,0
3,0,2.880,1,2,[],0,0,1.000,Gary Majewski,3,10,W,0,0,6,0
3,0,1.290,1,0,[],0,0,1.000,Chad Cordero,4,11,S,0,2,10,0
25,2,4.430,7,5,[],6,0,5.000,Horacio Ramirez,1,108,,3,3,65,3
4,0,1.820,0,1,[],2,0,1.000,Blaine Boyer,2,19,H,0,1,12,0
6,3,4.560,2,1,[],1,1,1.000,Kyle Davies,3,28,H,3,0,14,2
3,2,3.480,0,1,[],1,0,0.333,John Foster,4,9,L,2,0,3,1
3,0,5.570,1,1,[],1,0,0.667,Danny Kolb,5,6,,0,0,4,0
22,3,4.770,1,11,[],8,0,5.000,Cory Lidle,1,81,W,4,3,57,1
4,0,3.720,0,3,[],1,0,1.000,Geoff Geary,2,12,H,0,0,9,0
4,0,3.120,1,2,[],1,0,1.000,Ryan Madson,3,17,,0,0,10,0
11,1,1.590,1,2,[],5,0,2.000,Aquilino Lopez,4,46,,1,2,29,1
14,5,3.430,3,1,[],4,0,2.333,AJ Burnett,1,61,L,5,3,33,3
14,3,4.000,4,3,['David Bell'],4,1,3.000,Brian Moehler,2,38,,3,2,27,0
5,3,7.470,1,1,[],2,1,0.667,Ron Villone,3,18,,3,0,6,1
3,0,3.310,3,0,[],0,0,1.000,Paul Quantrill,4,10,,0,0,6,0
6,1,4.900,3,0,[],2,0,1.000,Guillermo Mota,5,26,,1,0,12,1
20,5,4.200,5,4,[],7,3,3.333,Juan Dominguez,1,77,L,8,1,50,2
11,1,4.670,5,3,[],3,0,2.667,Erasmo Ramirez,2,37,,1,0,29,0
3,0,5.980,1,1,[],0,0,1.000,Brian Shouse,3,12,,0,1,8,0
10,0,7.170,1,3,[],3,0,2.000,Steve Karsay,4,40,,0,2,23,1
29,4,3.640,8,5,[],5,1,7.000,Barry Zito,1,111,W,4,8,67,2
3,0,2.060,1,0,[],1,0,0.333,Justin Duchscherer,2,9,,0,0,6,0
2,1,4.810,0,2,[],1,1,0.667,Ricardo Rincon,3,7,,1,0,4,0
4,2,3.590,1,0,[],0,0,0.667,Kiko Calero,4,20,,2,1,11,2
2,1,1.430,1,0,['Mark Teixeira'],1,1,0.333,Huston Street,5,6,S,1,0,4,0
19,6,7.200,4,1,['Jack Wilson', 'Daryle Ward', 'Nate McLouth'],5,1,2.667,Luke Hudson,1,65,L,6,3,31,3
10,0,6.690,4,1,[],2,0,2.000,Randy Keisler,2,33,,0,1,21,1
1,0,4.500,0,1,[],0,0,0.333,Todd Coffey,3,4,,0,0,2,0
3,0,2.490,2,0,[],0,0,1.000,Brian Shackelford,4,15,,0,1,11,0
