completions, interceptions thrown, name, passes, passing touchdowns, passing yards
18,0,M Mariota,26,1,253
8,2,C McCoy,17,0,48
1,0,T Swoopes,6,0,8
16,2,C Rettig,26,0,191
1,0,J Bordner,2,0,15
17,0,B Denker,24,2,275
17,0,D Prescott,28,3,283
1,0,D Williams,2,0,11
8,0,T McHargue,15,0,84
0,0,D Jackson,1,0,0
30,0,J Manziel,38,4,382
29,2,A Boone,45,3,427
16,0,B Hundley,29,2,226
1,0,M Fafaul,1,0,24
12,2,M Leal,25,0,130
3,0,L Thomas,11,0,46
30,1,B Petty,47,2,356
20,2,B Bortles,31,3,301
21,1,H Mason,39,1,320
6,1,T Armstrong Jr,14,2,163
0,0,R Kellogg III,2,0,0
7,1,A Jennings,19,0,82
0,0,O Beckham,1,0,0
9,1,J Rudock,22,0,102
4,1,C Beathard,7,1,55
0,0,K Martin Manley,1,0,0
21,0,D Thompson,30,2,256
22,1,C Herring,41,2,196
22,0,C Shaw,25,3,312
1,0,B Ellington,1,1,9
9,1,J Stave,13,2,80
7,2,C Phillips,12,0,37
0,0,D Meyer,1,0,0
22,1,C Cook,36,2,332
10,1,K Hogan,18,0,143
19,2,A McCarron,30,2,387
32,1,T Knight,44,4,348
15,1,J Franklin,40,0,174
2,0,M Mauk,4,1,32
33,2,C Chelf,57,2,377
16,2,B Miller,24,2,234
31,2,T Boyd,40,5,378
20,2,J OKorn,47,2,228
1,0,G Ward Jr,2,0,10
6,2,P Robinette,19,2,154
23,1,K Wenning,44,1,215
15,1,F Knighten,20,1,115
3,0,A Kennedy,5,0,14
0,0,T Houston,1,0,0
14,1,N Marshall,27,2,217
20,0,J Winston,35,2,237
