at bats, average, batting order, doubles, hit by pitchers, hits, home runs, left on base, name, position, rbi, runs, sacrifice flies, strike outs, triples, walks
4,289,9,0,[],1,0,0,Reggie Willits,CF,0,0,0,0,0,0
5,308,1,1,[],2,0,3,Josh Anderson,CF,1,1,0,0,0,0
4,251,2,0,[],1,0,3,Craig Biggio,2B,0,1,0,1,0,0
0,0,,0,[],0,0,0,Brad Lidge,RP,0,0,0,0,0,0
4,277,3,0,['Matt Morris'],1,0,1,Lance Berkman,1B,1,0,0,0,0,0
4,297,4,0,[],2,1,2,Carlos Lee,LF,3,1,0,0,0,0
4,326,5,0,[],1,0,4,Hunter Pence,RF,0,1,0,0,0,0
4,283,6,0,[],2,0,1,Mark Loretta,2B,0,1,0,0,0,0
4,300,7,0,[],2,2,1,Ty Wigginton,3B,3,2,0,0,0,0
4,400,8,0,[],2,0,0,JR Towles,C,0,1,0,0,0,0
0,116,9,0,[],0,0,0,Wandy Rodriguez,SP,0,0,0,0,0,0
0,91,,0,[],0,0,0,Cody Ransom,PH,0,0,0,0,0,1
0,0,,0,[],0,0,0,Juan Gutierrez,RP,0,1,0,0,0,0
1,179,,0,[],0,0,2,Jason Lane,PH,1,0,0,0,0,0
0,0,,0,[],0,0,0,Felipe Paulino,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Dennis Sarfate,RP,0,0,0,0,0,0
1,224,,0,[],0,0,0,Chris Burke,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Steve Randolph,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Chad Qualls,RP,0,0,0,0,0,0
0,240,,0,[],0,0,0,Eric Bruntlett,SS,0,0,0,0,0,0
4,226,1,0,[],1,0,1,Nyjer Morgan,CF,0,0,0,1,1,1
4,262,2,0,[],0,0,4,Jose Bautista,3B,0,0,0,2,0,1
5,312,3,0,[],1,0,1,Freddy Sanchez,2B,0,1,0,1,0,0
3,252,4,0,['Wandy Rodriguez'],0,0,0,Jason Bay,LF,0,1,0,1,0,1
5,284,5,0,[],0,0,4,Xavier Nady,RF,0,0,0,3,0,0
2,311,6,1,[],1,0,2,Steven Pearce,1B,0,1,0,0,0,1
0,233,,0,[],0,0,0,Zach Duke,RP,0,0,0,0,0,0
1,270,,0,[],0,0,0,Matt Kata,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Juan P Perez,RP,0,0,0,0,0,0
3,264,7,0,[],2,1,1,Ronny Paulino,C,4,2,0,0,0,1
4,294,8,0,[],3,2,1,Jack Wilson,SS,3,2,0,0,0,0
1,208,9,0,[],0,0,0,Matt Morris,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Salomon Torres,RP,0,0,0,0,0,0
2,373,,0,[],0,0,1,Josh Phelps,1B,0,0,0,1,0,0
5,291,1,0,[],1,0,3,Shannon Stewart,LF,0,1,0,0,0,0
4,346,2,0,[],0,0,1,Daric Barton,1B,0,0,0,2,0,1
4,266,3,1,['Bill White'],2,1,3,Nick Swisher,RF,1,2,0,0,0,0
4,262,4,0,[],2,0,1,Jack Cust,RF,1,0,0,1,0,0
0,216,,0,[],0,0,0,Jeff DaVanon,CF,0,1,0,0,0,0
4,274,5,1,[],1,0,3,Mark Ellis,2B,1,1,0,1,0,0
4,237,6,0,[],3,2,2,Dan Johnson,DH,4,2,0,1,0,0
4,261,7,0,[],0,0,0,Marco Scutaro,SS,0,0,0,0,0,0
4,263,8,0,[],1,0,2,Jack Hannahan,3B,0,0,0,0,0,0
2,249,9,0,[],0,0,0,Kurt Suzuki,C,0,0,0,1,0,2
3,272,1,0,[],0,0,1,Frank Catalanotto,1B,0,0,0,0,0,0
0,1000,,0,[],0,0,0,Guillermo Quiroz,PH,0,0,0,0,0,1
0,236,,0,[],0,0,0,Travis Metcalf,3B,0,0,0,0,0,0
3,269,2,0,[],0,0,0,Ian Kinsler,2B,1,0,1,1,0,0
4,310,3,0,[],0,0,2,Michael Young,SS,0,0,0,1,0,0
4,306,4,0,[],1,0,0,Marlon Byrd,RF,0,0,0,0,0,0
4,236,5,0,[],1,0,1,Jason Botts,LF,0,1,0,1,0,0
4,298,6,0,[],1,0,1,Hank Blalock,DH,0,1,0,3,0,0
4,394,7,1,[],2,0,1,David Murphy,CF,1,1,0,0,0,0
2,241,8,0,[],1,0,1,Jarrod Saltalamacchia,C,0,0,0,0,0,1
2,238,9,0,[],0,0,1,Ramon Vazquez,3B,0,0,0,1,0,0
1,254,,0,[],0,0,2,Sammy Sosa,PH,0,0,0,1,0,0
0,235,,0,[],0,0,0,Brad Wilkerson,1B,0,0,0,0,0,0
4,249,1,0,[],1,0,1,Vernon Wells,CF,0,1,0,1,0,1
5,247,2,0,[],3,0,1,Reed Johnson,LF,0,1,0,0,0,0
4,302,3,2,['Victor Zambrano'],2,0,3,Alex Rios,RF,2,1,0,1,0,0
5,266,4,0,[],1,1,4,Frank Thomas,DH,2,1,0,0,0,0
4,275,5,1,[],2,0,0,Aaron Hill,2B,0,2,0,0,0,0
4,306,6,1,[],1,0,1,Matt Stairs,1B,0,1,0,1,0,0
0,241,,0,[],0,0,0,Lyle Overbay,1B,0,0,0,0,0,0
3,243,7,0,[],2,0,0,Gregg Zaun,C,2,1,0,0,0,1
4,190,8,0,[],0,0,1,Hector Luna,3B,0,0,0,1,0,0
4,240,9,0,[],0,0,1,John McDonald,SS,0,0,0,0,0,0
2,292,1,0,[],0,0,2,Brian Roberts,2B,0,0,0,0,0,2
4,338,2,0,[],0,0,5,Tike Redman,CF,0,0,0,0,0,0
3,292,3,0,[],0,0,2,Nick Markakis,RF,1,1,0,0,0,1
4,302,4,0,[],0,0,2,Miguel Tejada,SS,0,0,0,2,0,0
4,284,5,2,[],4,0,0,Aubrey Huff,1B,1,0,0,0,0,0
4,255,6,0,[],0,0,4,Kevin Millar,DH,0,0,0,0,0,0
4,208,7,0,[],1,0,2,Scott Moore,3B,0,0,0,1,0,0
4,208,8,1,[],2,0,1,JR House,C,0,1,0,0,0,0
3,260,9,1,[],1,0,2,Freddie Lee Bynum,LF,1,1,0,0,0,0
3,234,1,0,[],0,0,1,Rickie Weeks,2B,0,1,0,0,0,2
4,247,2,0,[],2,0,1,Gabe Gross,RF,0,0,0,0,0,0
0,255,,0,[],0,0,0,Bill Hall,CF,0,0,0,0,0,1
4,324,3,0,[],1,0,2,Ryan Braun,3B,1,1,0,1,0,0
1,227,,0,[],0,0,2,Craig Counsell,3B,0,0,0,0,0,0
3,292,4,0,[],2,1,1,Prince Fielder,1B,1,2,0,0,0,1
3,298,5,0,[],1,0,0,Corey Hart,RF,0,0,0,0,0,1
4,261,6,0,[],1,0,3,Geoff Jenkins,LF,1,0,0,3,0,0
0,0,,0,[],0,0,0,Francisco Cordero,RP,0,0,0,0,0,0
4,245,7,0,[],1,0,3,Damian Miller,C,1,0,0,1,0,0
4,274,8,1,[],2,1,5,JJ Hardy,SS,1,1,0,1,0,0
3,125,9,0,[],0,0,1,Jeff Suppan,SP,0,0,0,2,0,0
0,0,,0,[],0,0,0,Brian Shouse,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Scott Linebrink,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ray King,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Derrick Turnbow,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Laynce Nix,LF,0,0,0,1,0,0
5,340,1,1,[],2,0,3,Norris Hopper,CF,1,1,0,1,0,0
5,330,2,0,[],1,0,2,Jeff Keppinger,SS,0,0,0,0,0,0
5,281,3,0,[],0,0,3,Ken Griffey Jr,RF,0,0,0,2,0,0
5,291,4,0,[],1,0,0,Brandon Phillips,2B,1,0,0,1,0,0
3,269,5,2,['Jeff Suppan'],2,0,1,Adam Dunn,LF,0,1,0,1,0,0
4,285,6,0,[],1,0,1,Edwin Encarnacion,3B,0,0,0,1,0,0
3,448,7,0,[],1,0,1,Joey Votto,1B,1,0,0,0,0,1
3,200,8,0,[],0,0,5,David Ross,C,0,0,0,0,0,1
0,50,,0,[],0,0,0,Jason Ellison,PR,0,0,0,0,0,0
0,0,,0,[],0,0,0,Mike Gosling,RP,0,0,0,0,0,0
1,0,9,0,[],0,0,2,Kirk Saarloos,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jon Coutlangus,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Todd Coffey,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Marcus McBeth,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Buck Coats,PH,0,1,0,0,0,1
0,0,,0,[],0,0,0,Mike Stanton,RP,0,0,0,0,0,0
0,274,,0,[],0,0,0,Javier Valentin,C,0,0,0,0,0,1
4,297,1,0,[],0,0,1,Aaron Miles,2B,0,0,0,2,0,0
4,292,2,0,[],0,0,0,So Taguchi,LF,0,0,0,0,0,0
3,321,3,0,[],1,0,0,Albert Pujols,1B,0,1,0,0,0,1
2,253,4,0,[],0,0,1,Ryan Ludwick,RF,0,1,0,1,0,1
1,282,,0,[],0,0,0,Rick Ankiel,RF,0,0,0,1,0,0
3,251,5,1,[],1,0,0,Jim Edmonds,CF,2,0,0,0,0,1
3,278,6,0,[],1,0,2,Yadier Molina,C,0,0,0,1,0,0
3,125,7,0,[],0,0,2,Miguel Cairo,3B,0,0,0,0,0,0
1,195,,0,[],0,0,0,Russell Branyan,PH,0,0,0,1,0,0
2,204,8,0,[],1,0,1,Braden Looper,SP,0,0,0,1,0,0
0,500,,0,[],0,0,0,Ryan Franklin,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Randy Flores,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Russ Springer,RP,0,0,0,0,0,0
1,294,,0,[],0,0,0,Skip Schumaker,PH,0,0,0,0,0,0
3,311,9,0,[],0,0,3,Brendan Ryan,SS,0,0,0,0,0,0
1,259,,0,[],0,0,0,Chris Duncan,PH,0,0,0,1,0,0
4,289,1,0,[],2,1,1,Alfonso Soriano,LF,2,1,0,1,0,0
4,268,2,0,[],0,0,1,Ryan Theriot,SS,0,0,0,0,0,0
4,310,3,0,[],1,0,0,Derrek Lee,1B,0,0,0,0,0,0
3,337,4,0,[],0,0,0,Daryle Ward,RF,0,0,0,1,0,1
0,216,,0,[],0,0,0,Felix Pie,CF,0,0,0,0,0,0
4,274,5,0,[],1,0,2,Jacque Jones,RF,0,0,0,0,0,0
3,286,6,0,[],0,0,0,Mark DeRosa,3B,0,1,0,1,0,1
4,333,7,1,[],1,0,0,Geovany Soto,C,0,0,0,2,0,0
2,288,8,0,[],0,0,0,Mike Fontenot,2B,1,0,1,0,0,0
2,143,9,0,[],0,0,1,Ted Lilly,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Kerry Wood,RP,0,0,0,0,0,0
0,291,,0,[],0,0,0,Cliff Floyd,PH,0,0,0,0,0,1
0,0,,0,[],0,0,0,Sam Fuld,PR,0,1,0,0,0,0
0,0,,0,[],0,0,0,Carlos Marmol,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ryan Dempster,RP,0,0,0,0,0,0
4,291,1,0,[],1,0,1,So Taguchi,LF,0,0,0,0,0,0
3,318,2,1,[],2,0,2,Brendan Ryan,SS,0,0,0,0,0,1
4,320,3,0,[],1,0,2,Albert Pujols,1B,0,0,0,0,0,0
4,249,4,0,[],0,0,3,Ryan Ludwick,RF,0,1,0,3,0,0
2,249,5,0,[],0,0,1,Jim Edmonds,CF,0,1,0,1,0,2
4,278,6,1,[],1,0,3,Yadier Molina,C,2,1,0,0,0,0
4,274,7,0,[],2,0,0,Scott Spiezio,3B,1,1,0,1,0,0
0,297,,0,[],0,0,0,Aaron Miles,2B,0,0,0,0,0,0
1,77,8,0,[],0,0,0,Joel Pineiro,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Russ Springer,RP,0,0,0,0,0,0
1,225,,0,[],0,0,0,Gary Bennett,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jason Isringhausen,RP,0,0,0,0,0,0
4,143,9,0,[],1,0,1,Miguel Cairo,3B,1,0,0,2,1,0
4,288,1,0,[],1,1,0,Alfonso Soriano,LF,2,1,0,1,0,0
4,274,2,0,[],1,0,1,Jacque Jones,CF,0,1,0,0,0,0
4,312,3,1,[],2,0,1,Derrek Lee,1B,0,0,0,0,0,0
4,316,4,0,[],1,0,2,Aramis Ramirez,3B,1,0,0,0,0,0
3,287,5,0,[],0,0,1,Cliff Floyd,RF,0,0,0,2,0,1
4,286,6,0,[],1,0,4,Mark DeRosa,2B,0,0,0,1,0,0
0,0,,0,[],0,0,0,Sam Fuld,PR,0,0,0,0,0,0
3,282,7,0,[],0,0,0,Jason Kendall,C,0,0,0,0,0,0
1,333,,0,[],0,0,1,Daryle Ward,PH,0,0,0,0,0,0
3,268,8,1,[],1,0,0,Ryan Theriot,SS,0,0,0,0,0,0
1,103,9,0,[],1,0,0,Sean Marshall,SP,0,1,0,0,0,0
1,0,,0,[],0,0,0,Michael Wuertz,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Will Ohman,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Kevin Hart,RP,0,0,0,0,0,0
1,287,,0,[],0,0,0,Mike Fontenot,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Kerry Wood,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Scott Eyre,RP,0,0,0,0,0,0
4,272,1,0,[],2,0,1,Rafael Furcal,SS,0,2,0,0,0,1
3,291,2,0,[],0,0,2,Juan Pierre,CF,0,1,0,0,0,1
3,330,3,0,[],1,0,1,James Loney,1B,1,1,0,0,0,1
2,279,4,0,[],1,1,0,Luis Gonzalez,LF,3,1,0,0,0,2
0,337,,0,[],0,0,0,Matt Kemp,RF,0,0,0,0,0,0
4,282,5,0,[],2,0,4,Nomar Garciaparra,3B,0,0,0,1,0,0
4,292,6,0,[],0,0,4,Russell Martin,C,0,0,0,1,0,0
4,289,7,0,[],1,1,1,Andre Ethier,LF,1,1,0,0,0,0
4,268,8,1,[],1,0,1,Tony Abreu,2B,0,0,0,0,0,0
3,107,9,0,[],0,0,0,Derek Lowe,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Joe Beimel,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jonathan Broxton,RP,0,0,0,0,0,0
1,250,,0,[],0,0,1,Mark Sweeney,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Scott Proctor,RP,0,0,0,0,0,0
3,235,1,0,[],0,0,0,Emilio Bonifacio,2B,0,0,0,1,0,0
1,211,,1,[],1,0,0,Alberto Jose Callaspo,2B,1,0,0,0,0,0
4,230,2,0,[],1,0,2,Stephen Drew,SS,0,0,0,1,0,0
4,292,3,0,[],0,0,3,Eric Byrnes,LF,0,0,0,1,0,0
3,244,4,0,[],1,1,2,Tony Clark,1B,1,1,0,1,0,1
4,269,5,0,[],1,0,1,Mark Reynolds,3B,0,0,0,1,0,0
4,275,6,0,[],0,0,1,Jeff Salazar,RF,0,0,0,1,0,0
4,236,7,0,[],0,0,1,Chris B Young,CF,0,0,0,2,0,0
2,230,8,1,[],1,0,0,Miguel Angel Montero,C,0,0,0,0,0,0
1,250,,1,[],1,0,0,Robby Hammock,C,0,1,0,0,0,0
2,197,9,0,[],0,0,1,Livan Hernandez,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Doug Slaten,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Bob Wickman,RP,0,0,0,0,0,0
1,207,,0,[],0,0,0,Jeff Cirillo,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brandon Medders,RP,0,0,0,0,0,0
4,275,1,0,[],0,0,1,Grady Sizemore,CF,0,1,0,0,0,1
4,298,2,1,[],1,0,2,Asdrubal Cabrera,2B,1,0,0,2,0,1
5,255,3,0,[],1,1,4,Travis Hafner,DH,1,1,0,0,0,0
3,307,4,1,[],1,0,1,Victor Martinez,C,0,1,0,0,0,1
2,296,5,0,[],1,0,2,Ryan Garko,1B,0,0,0,1,0,2
0,246,,0,[],0,0,0,Josh Barfield,PR,0,1,0,0,0,0
0,309,,0,[],0,0,0,Chris Gomez,1B,0,0,0,0,0,0
4,268,6,1,[],2,0,3,Jhonny Peralta,SS,0,0,0,0,0,0
3,295,7,0,[],0,0,1,Kenny Lofton,LF,0,1,0,1,0,1
3,270,8,0,[],0,0,1,Franklin Gutierrez,RF,1,1,1,2,0,0
3,267,9,0,[],1,0,1,Casey Blake,3B,2,0,0,1,0,1
3,268,1,0,[],1,0,0,David DeJesus,CF,0,0,0,0,0,0
1,0,,0,[],0,0,0,Justin Huber,PH,0,0,0,1,0,0
4,297,2,0,[],0,0,2,Mark Grudzielanek,2B,0,0,0,2,0,0
3,285,3,0,[],0,0,0,Mark Teahen,RF,0,0,0,1,0,0
3,296,4,0,[],1,0,0,Billy Butler,DH,0,0,0,1,0,0
3,293,5,0,[],0,0,1,Ross Gload,1B,0,0,0,1,0,0
3,256,6,0,[],0,0,0,Alex Gordon,3B,0,0,0,2,0,0
3,224,7,0,[],0,0,0,Shane Costa,LF,0,0,0,0,0,0
3,198,8,1,[],1,0,0,Jason Smith,SS,0,0,0,1,0,0
3,143,9,0,[],0,0,1,Jason LaRue,C,0,0,0,3,0,0
4,350,1,0,[],1,0,1,Ichiro Suzuki,CF,0,0,0,1,0,0
3,279,2,0,[],0,0,1,Adrian Beltre,3B,0,0,0,2,0,1
4,288,3,0,[],0,0,1,Jose Guillen,RF,0,0,0,3,0,0
3,284,4,0,[],1,1,0,Raul Ibanez,DH,1,1,0,1,0,1
3,286,5,0,[],0,0,2,Kenji Johjima,C,0,0,0,1,0,1
4,318,6,0,[],1,0,1,Jose Vidro,1B,0,1,0,2,0,0
4,287,7,0,[],0,0,1,Yuniesky Betancourt,SS,0,0,0,0,0,0
3,283,8,0,[],1,0,2,Adam Jones,LF,1,0,0,1,0,1
2,272,9,0,[],0,0,2,Willie Bloomquist,2B,0,0,0,2,0,0
1,273,,0,[],0,0,1,Jeremy Reed,PH,0,0,0,0,0,0
0,259,,0,[],0,0,0,Jose Lopez,2B,0,0,0,0,0,0
4,284,1,0,[],1,0,2,Akinori Iwamura,3B,0,1,0,0,0,1
5,315,2,0,[],4,0,0,Carl Crawford,LF,0,1,0,0,0,0
4,274,3,0,[],0,0,3,Carlos Pena,1B,0,1,0,1,0,1
4,309,4,0,[],1,0,2,BJ Upton,CF,1,1,0,1,0,1
5,292,5,1,[],2,0,1,Delmon Young,RF,2,1,0,0,0,0
4,283,6,0,[],1,1,3,Brendan Harris,2B,1,1,0,1,0,0
4,252,7,2,[],4,0,0,Jonny Gomes,DH,2,0,0,0,0,0
3,227,8,0,[],1,0,2,Dioner Navarro,C,0,0,0,1,0,1
4,275,9,0,[],0,0,5,Josh Wilson,SS,0,0,0,2,0,0
3,0,1,0,[],1,0,3,Jose Reyes,SS,0,0,0,0,0,2
3,0,2,0,[],2,0,0,Luis Castillo,2B,0,1,0,0,0,2
5,0,3,0,[],1,0,4,David Wright,3B,0,0,0,2,0,0
5,0,4,1,[],2,0,3,Carlos Beltran,CF,1,1,0,0,0,0
4,0,5,0,[],1,0,2,Moises Alou,LF,0,1,0,0,0,0
0,0,6,0,[],0,0,0,Shawn Green,1B,0,0,0,0,0,3
1,0,,0,[],0,0,0,Carlos Gomez,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jeff Conine,1B,0,0,0,0,0,0
4,0,7,0,[],1,0,5,Paul Lo Duca,C,1,0,0,0,0,0
3,0,8,0,['Kyle Lohse'],0,0,2,Lastings Milledge,RF,1,0,0,1,0,0
2,0,9,0,[],0,0,3,Pedro Martinez,SP,0,0,0,2,0,0
0,0,,0,[],0,0,0,Ruben Gotay,PH,0,0,0,0,0,1
0,0,,0,[],0,0,0,Pedro Feliciano,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jorge Sosa,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Scott Schoeneweis,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Guillermo Mota,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Marlon Anderson,PH,0,0,0,1,0,0
5,0,1,0,[],2,0,2,Jimmy Rollins,SS,2,0,0,1,1,0
5,0,2,0,[],1,0,4,Chase Utley,2B,0,1,0,3,0,0
4,0,3,0,[],0,0,2,Pat Burrell,LF,0,0,0,2,0,0
1,0,,0,[],0,0,0,Michael Bourn,LF,0,0,0,1,0,0
5,0,4,1,[],2,0,1,Ryan Howard,1B,0,0,0,1,0,0
5,0,5,1,[],3,1,1,Aaron Rowand,CF,2,1,0,1,0,0
3,0,6,0,[],0,0,3,Greg Dobbs,3B,0,0,0,2,0,0
0,0,,0,[],0,0,0,Wes Helms,PH,0,0,0,0,0,1
0,0,,0,[],0,0,0,Chris Roberson,PR,0,1,0,0,0,0
0,0,,0,[],0,0,0,Abraham O Nunez,3B,0,0,0,0,0,1
4,0,7,0,[],0,0,3,Jayson Werth,RF,0,0,0,3,0,0
4,0,8,0,[],1,0,2,Chris Coste,C,0,0,0,0,0,0
1,0,9,0,['Pedro Martinez'],1,0,0,Kyle Lohse,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Kane Davis,RP,0,0,0,0,0,0
1,0,,1,[],1,0,0,Tadahito Iguchi,PH,0,1,0,0,0,0
0,0,,0,[],0,0,0,Antonio Alfonseca,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Pete Laforest,PH,0,1,0,0,0,1
0,0,,0,[],0,0,0,JC Romero,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Tom Gordon,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brett Myers,RP,0,0,0,0,0,0
4,0,1,0,[],0,0,2,Nook Logan,CF,0,1,0,1,0,0
3,0,2,1,[],3,1,0,DAngelo Jimenez,SS,2,2,0,0,0,0
1,0,,0,[],0,0,0,Felipe Lopez,SS,0,0,0,0,0,0
3,0,3,1,[],1,0,1,Ryan Zimmerman,3B,0,2,0,1,0,1
0,0,4,0,[],0,0,0,Dmitri Young,1B,0,0,0,0,0,1
3,0,,0,[],1,1,1,Robert Fick,1B,3,1,0,2,0,0
3,0,5,1,[],1,0,0,Austin Kearns,RF,1,1,0,0,0,1
3,0,6,0,[],0,0,2,Wily Mo Pena,LF,0,0,0,1,0,1
0,0,,0,[],0,0,0,Chad Cordero,RP,0,0,0,0,0,0
4,0,7,0,[],1,0,0,Ronnie Belliard,2B,1,0,0,0,0,0
3,0,8,0,[],1,0,2,Brian Schneider,C,0,0,0,0,0,1
1,0,9,0,[],0,0,1,Jason Bergmann,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Arnie Munoz,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Tony Batista,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jon Rauch,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ryan Langerhans,LF,0,0,0,0,0,0
4,0,1,0,[],0,0,2,Kelly Johnson,2B,0,1,0,1,0,1
4,0,2,0,[],3,0,0,Edgar Renteria,SS,0,1,0,0,0,1
0,0,,0,[],0,0,0,Chris Woodward,PR,0,0,0,0,0,0
4,0,3,0,[],2,1,4,Chipper Jones,3B,3,1,0,0,0,1
4,0,4,0,[],1,0,3,Mark Teixeira,1B,0,0,0,0,0,0
4,0,5,0,[],1,0,4,Jeff Francoeur,RF,0,0,0,1,0,0
3,0,6,0,[],1,0,1,Andruw Jones,CF,0,0,0,0,0,1
4,0,7,0,[],0,0,3,Matt Diaz,LF,0,0,0,0,0,0
3,0,8,0,[],1,1,0,Corky Miller,C,1,1,0,0,0,0
1,0,,0,[],1,0,0,Yunel Escobar,PH,0,0,0,0,0,0
1,0,9,0,[],0,0,0,Lance Cormier,SP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Buddy Carlyle,RP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Peter Moylan,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Willie Harris,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ron Mahay,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Royce Ring,RP,0,0,0,0,0,0
1,0,,0,[],1,0,0,Brian McCann,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Pete Orr,PR,0,0,0,0,0,0
3,0,1,0,[],0,0,0,Brian Giles,RF,0,1,0,0,0,1
4,0,2,2,[],2,0,0,Geoff Blum,2B,1,2,0,0,0,0
3,0,3,0,[],1,1,0,Mike Cameron,CF,2,1,0,2,0,0
1,0,,0,[],0,0,1,Brady Clark,CF,0,0,0,0,0,0
4,0,4,0,[],3,0,0,Adrian Gonzalez,1B,0,2,0,0,1,0
3,0,5,1,[],1,0,1,Khalil Greene,SS,1,0,1,1,0,0
3,0,6,0,[],0,0,1,Kevin Kouzmanoff,3B,0,0,0,0,0,1
2,0,7,0,[],0,0,0,Scott Hairston,LF,1,0,1,2,0,0
3,0,8,0,[],0,0,2,Michael Barrett,C,0,0,0,1,0,0
1,0,9,0,[],0,0,0,Brett Tomko,SP,0,0,0,1,0,0
1,0,,0,[],0,0,0,Terrmel Sledge,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Doug Brocail,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Joe Thatcher,RP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Brian Myrow,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Heath Bell,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Justin Hampson,RP,0,0,0,0,0,0
3,0,1,0,[],1,0,1,Dave Roberts,CF,0,0,0,0,0,1
4,0,2,0,[],0,0,2,Ray Durham,2B,0,0,0,1,0,0
4,0,3,0,[],0,0,2,Randy Winn,LF,0,0,0,1,0,0
1,0,4,0,[],1,0,0,Barry Bonds,LF,0,0,0,0,0,0
3,0,,0,[],0,0,1,Nate Schierholtz,RF,0,0,0,1,0,0
3,0,5,0,[],1,0,1,Bengie Molina,C,0,0,0,1,0,0
0,0,,0,[],0,0,0,Eugenio Velez,PR,0,0,0,0,0,0
0,0,,0,[],0,0,0,Randy Messenger,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Scott Munter,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Erick Threets,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Scott Atchison,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Eliezer Alfonzo,PH,0,0,0,1,0,0
3,0,6,0,[],0,0,2,Rich Aurilia,1B,0,0,0,1,0,0
1,0,,0,[],0,0,0,Dan Ortmeier,1B,0,0,0,0,0,0
4,0,7,1,[],2,0,0,Pedro Feliz,3B,0,0,0,0,0,0
2,0,8,0,[],1,0,2,Omar Vizquel,SS,0,0,0,0,0,1
1,0,9,0,[],0,0,0,Matt Cain,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Ryan Klesko,PH,0,0,0,0,0,0
1,0,,0,[],0,0,3,Guillermo Rodriguez,C,0,0,0,0,0,0
5,0,1,0,[],1,0,5,Dustin Pedroia,2B,0,2,0,1,0,0
2,0,2,0,['Chien-Ming Wang'],0,0,1,Kevin Youkilis,1B,0,0,0,1,0,0
2,0,,0,[],2,0,0,Jacoby Ellsbury,LF,3,2,0,0,0,0
3,0,3,1,[],3,0,0,David Ortiz,DH,2,0,0,0,0,2
3,0,4,0,[],1,0,3,Mike Lowell,3B,2,0,0,1,0,2
3,0,5,0,[],1,0,5,JD Drew,RF,1,1,0,1,0,2
5,0,6,0,[],0,0,8,Jason Varitek,C,0,0,0,2,0,0
0,0,,0,[],0,0,0,Kevin Cash,C,0,0,0,0,0,0
