assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
4,0,0,5,2,4,1,1,15,Randy Livingston,0,,5,,0,1,0,0,0
5,0,2,20,6,4,5,5,39,Richard Hamilton,1,,18,G,3,0,4,1,3
4,0,1,12,7,1,16,15,37,Chauncey Billups,1,,32,G,2,0,7,3,0
0,3,8,5,3,2,2,0,37,Ben Wallace,6,,6,C,14,1,0,0,1
6,0,5,17,8,2,2,2,38,Tayshaun Prince,1,,18,F,6,2,3,0,0
,,,,,,,,0,Elden Campbell,,,,,,,,,
,,,,,,,,0,Darko Milicic,,,,,,,,,
1,0,1,1,0,0,0,0,7,Lindsey Hunter,0,,0,,1,1,1,0,0
3,1,5,19,11,2,0,0,34,Rasheed Wallace,3,,24,F,8,3,3,2,2
,,,,,,,,0,Carlos Delfino,,,,,,,,,
0,2,7,5,1,2,0,0,25,Antonio McDyess,3,,2,,10,0,0,0,0
0,0,2,1,1,2,0,0,10,Ronald Dupree,0,,2,,2,0,0,0,2
2,0,0,2,0,1,2,0,13,Carlos Arroyo,1,,0,,1,1,0,0,4
4,0,4,21,10,2,3,3,44,Rashard Lewis,1,,26,F,5,3,7,3,1
0,0,3,2,2,2,0,0,24,Reggie Evans,1,,4,F,4,0,0,0,3
2,0,6,12,4,3,0,0,30,Vladimir Radmanovic,0,,9,,6,1,6,1,2
0,2,3,11,6,1,0,0,29,Jerome James,1,,12,C,4,0,0,0,0
,,,,,,,,0,Vitaly Potapenko,,,,,,,,,
3,0,5,11,6,4,6,5,28,Ray Allen,1,,20,G,6,0,5,3,2
4,0,1,6,3,0,0,0,19,Ronald Murray,0,,6,,1,1,1,0,0
5,0,1,3,2,3,1,0,18,Luke Ridnour,0,,5,G,1,0,2,1,3
4,1,4,10,5,1,0,0,31,Antonio Daniels,0,,10,,4,0,2,0,2
,,,,,,,,0,Robert Swift,,,,,,,,,
0,2,0,3,1,5,1,1,17,Nick Collison,0,,3,,0,0,0,0,0
,,,,,,,,0,Danny Fortson,,,,,,,,,
0,1,4,5,3,3,7,7,21,Yao Ming,3,,13,C,7,0,0,0,1
1,2,7,7,2,2,0,0,25,Scott Padgett,0,,5,,7,1,3,1,1
0,0,4,1,0,4,2,2,18,Clarence Weatherspoon,0,,2,F,4,0,0,0,0
6,0,6,15,6,1,8,6,28,Tracy McGrady,0,,19,F,6,2,3,1,5
,,,,,,,,0,Juwan Howard,,,,,,,,,
0,2,7,3,2,1,4,3,21,Dikembe Mutombo,2,,7,,9,1,0,0,0
0,1,1,3,1,0,2,0,10,Ryan Bowen,0,,2,,1,1,0,0,0
6,1,1,8,7,3,4,4,30,Bob Sura,1,,21,G,2,1,4,3,1
2,0,0,6,3,0,5,3,24,Jon Barry,0,,9,,0,1,0,0,1
3,0,2,10,8,3,3,3,35,David Wesley,0,,21,G,2,1,3,2,0
4,0,3,9,4,0,0,0,22,Mike James,0,,9,,3,0,3,1,0
1,0,2,4,0,2,0,0,6,Vin Baker,0,,0,,2,0,0,0,0
1,0,0,2,0,0,0,0,6,Derek Anderson,0,,0,,0,1,0,0,1
3,0,2,11,3,3,0,0,28,Damon Stoudamire,1,,8,G,3,1,6,2,2
0,2,5,13,5,4,2,2,27,Travis Outlaw,0,,12,,5,3,1,0,0
,,,,,,,,0,Darius Miles,,,,,,,,,
1,1,3,0,0,1,0,0,13,Theo Ratliff,0,,0,,3,0,0,0,2
4,0,4,12,5,6,10,10,32,Shareef Abdur Rahim,0,,20,F,4,1,0,0,2
1,0,2,6,2,3,0,0,30,Richie Frahm,0,,6,,2,0,4,2,1
0,1,8,16,8,2,3,2,32,Joel Przybilla,0,,18,C,8,0,0,0,1
7,0,3,4,0,4,6,6,34,Sebastian Telfair,1,,6,G,4,0,0,0,2
0,1,2,2,1,1,2,0,5,Ha Seung Jin,0,,2,,2,0,0,0,0
3,2,1,8,2,2,0,0,28,Viktor Khryapa,1,,5,F,2,0,1,1,3
0,0,1,0,0,0,0,0,5,Maurice Baker,1,,0,,2,0,0,0,0
6,0,3,15,5,4,1,0,37,Tony Parker,1,,11,G,4,2,2,1,3
6,5,9,21,10,2,8,5,35,Tim Duncan,5,,25,F,14,1,0,0,1
1,0,3,8,2,1,3,2,39,Bruce Bowen,2,,6,F,5,0,0,0,0
,,,,,,,,0,Manu Ginobili,,,,,,,,,
2,0,4,4,3,0,0,0,29,Devin Brown,0,,7,,4,1,1,1,0
0,1,2,2,2,4,0,0,15,Rasho Nesterovic,3,,4,C,5,1,0,0,0
0,1,2,12,7,1,0,0,21,Robert Horry,0,,18,,2,2,5,4,1
6,0,2,12,5,2,0,0,40,Brent Barry,0,,11,G,2,1,5,1,2
0,1,1,3,1,2,2,1,10,Beno Udrih,0,,3,,1,0,1,0,0
,,,,,,,,0,Tony Massenburg,,,,,,,,,
0,0,0,1,1,0,0,0,3,Mike Wilks,0,,2,,0,0,0,0,1
0,0,2,4,0,3,2,2,11,Nazr Mohammed,1,,2,,3,0,0,0,0
4,0,0,3,1,2,0,0,25,Troy Hudson,0,,2,G,0,1,0,0,4
0,2,9,15,5,2,4,2,33,Kevin Garnett,2,,12,F,11,1,0,0,3
3,0,5,11,7,3,7,6,28,Wally Szczerbiak,1,,20,,6,0,2,0,6
1,0,4,18,7,2,7,7,37,Latrell Sprewell,4,,21,F,8,1,2,0,2
2,0,1,5,1,0,0,0,11,Sam Cassell,0,,2,,1,0,2,0,0
0,0,3,1,1,0,0,0,18,Fred Hoiberg,0,,3,,3,2,1,1,0
0,2,1,3,1,4,0,0,25,Michael Olowokandi,0,,2,C,1,2,0,0,3
,,,,,,,,0,Mark Madsen,,,,,,,,,
1,0,2,5,2,1,2,2,27,Trenton Hassell,1,,6,G,3,0,0,0,0
0,2,8,7,1,4,0,0,24,Eddie Griffin,3,,2,,11,0,1,0,0
3,0,0,1,1,1,2,1,12,Anthony Carter,0,,3,,0,1,0,0,1
,,,,,,,,0,John Thomas,,,,,,,,,
3,0,5,15,5,1,2,1,41,Eddie Jones,1,,12,F,6,0,6,1,0
,,,,,,,,0,Rasual Butler,,,,,,,,,
5,1,6,16,8,1,12,11,41,Dwyane Wade,2,,27,G,8,3,1,0,5
2,0,6,6,0,3,2,2,37,Udonis Haslem,2,,2,F,8,1,0,0,1
2,4,8,19,11,1,9,3,37,Shaquille ONeal,4,,25,C,12,1,0,0,2
3,0,1,9,4,3,0,0,28,Damon Jones,0,,11,G,1,1,7,3,1
0,0,0,1,1,0,0,0,7,Michael Doleac,1,,2,,1,0,0,0,0
1,0,1,11,6,1,4,4,20,Keyon Dooling,0,,17,,1,0,5,1,0
0,1,1,1,1,4,0,0,11,Christian Laettner,0,,2,,1,2,0,0,0
2,0,2,2,2,2,0,0,18,Shandon Anderson,2,,4,,4,2,0,0,2
,,,,,,,,0,Alonzo Mourning,,,,,,,,,
,,,,,,,,0,Steve Smith,,,,,,,,,
3,1,5,23,8,2,9,8,46,Kobe Bryant,5,,26,G,10,4,6,2,3
0,0,0,2,0,2,0,0,8,Stanislav Medvedenko,0,,0,,0,0,0,0,0
0,0,0,1,0,1,0,0,2,Luke Walton,0,,0,,0,0,1,0,1
1,0,1,3,3,2,2,1,9,Brian Cook,0,,10,,1,1,3,3,0
6,0,3,18,9,2,0,0,41,Chucky Atkins,0,,23,G,3,0,9,5,4
2,0,4,14,5,3,0,0,36,Caron Butler,3,,10,F,7,0,0,0,1
5,1,9,9,4,4,4,3,43,Lamar Odom,2,,11,F,11,3,3,0,3
1,0,3,4,0,4,2,1,15,Chris Mihm,1,,1,C,4,0,0,0,1
0,0,2,3,0,2,0,0,14,Jumaine Jones,1,,0,,3,1,2,0,2
1,0,0,1,0,0,0,0,7,Tierre Brown,0,,0,,0,0,0,0,0
0,0,3,9,4,4,0,0,19,Brian Grant,2,,8,,5,1,0,0,0
,,,,,,,,0,Sasha Vujacic,,,,,,,,,
3,0,1,17,8,4,1,0,39,Michael Finley,2,,17,G,3,2,5,1,1
2,3,9,17,4,2,7,6,36,Dirk Nowitzki,0,,15,F,9,0,3,1,1
0,3,5,3,0,1,2,2,14,Shawn Bradley,1,,2,C,6,1,0,0,1
2,2,6,13,7,1,9,6,31,Josh Howard,5,,21,F,11,1,1,1,2
2,0,0,12,7,2,3,2,33,Marquis Daniels,4,,16,,4,3,0,0,2
,,,,,,,,0,Devin Harris,,,,,,,,,
7,2,5,10,4,2,5,4,39,Jason Terry,0,,12,G,5,0,2,0,0
1,0,1,1,0,3,4,1,15,Alan Henderson,1,,1,,2,1,0,0,1
,,,,,,,,0,DJ Ilunga Mbenga,,,,,,,,,
2,0,0,0,0,1,0,0,9,Darrell Armstrong,0,,0,,0,0,0,0,2
1,2,4,12,5,3,6,4,24,Keith Van Horn,4,,14,,8,1,2,0,0
,,,,,,,,0,Pavel Podkolzin,,,,,,,,,
0,0,0,0,0,0,0,0,1,Derek Anderson,0,,0,,0,0,0,0,0
5,0,5,22,7,3,1,1,42,Damon Stoudamire,1,,20,G,6,1,10,5,3
2,3,5,5,3,5,4,3,27,Travis Outlaw,1,,9,,6,0,0,0,0
,,,,,,,,0,Darius Miles,,,,,,,,,
,,,,,,,,0,Theo Ratliff,,,,,,,,,
4,1,3,18,6,3,9,8,46,Shareef Abdur Rahim,2,,20,F,5,1,1,0,5
1,0,0,4,2,0,2,2,15,Richie Frahm,1,,7,,1,1,3,1,0
1,3,11,12,6,6,4,4,40,Joel Przybilla,2,,16,C,13,1,0,0,1
6,0,1,16,8,5,0,0,39,Sebastian Telfair,0,,16,G,1,0,4,0,4
,,,,,,,,0,Ha Seung Jin,,,,,,,,,
1,0,7,5,3,5,0,0,30,Viktor Khryapa,3,,6,F,10,0,1,0,4
,,,,,,,,0,Maurice Baker,,,,,,,,,
5,1,8,28,16,2,5,5,38,Jason Richardson,2,,40,G,10,2,5,3,2
0,0,8,9,2,3,1,1,33,Troy Murphy,5,,6,F,13,1,3,1,1
0,4,5,5,3,1,0,0,27,Adonal Foyle,2,,6,C,7,1,0,0,0
4,0,2,11,4,0,0,0,32,Mike Dunleavy,2,,8,F,4,1,2,0,1
,,,,,,,,0,Calbert Cheaney,,,,,,,,,
0,0,0,2,1,0,2,1,7,Mickael Pietrus,1,,3,,1,0,1,0,1
4,1,4,10,4,3,0,0,24,Derek Fisher,0,,10,,4,0,6,2,2
2,2,3,4,2,0,0,0,17,Andris Biedrins,3,,4,,6,1,0,0,0
0,0,1,7,4,1,0,0,17,Zarko Cabarkapa,1,,8,,2,0,0,0,2
10,1,3,14,4,1,4,4,35,Baron Davis,1,,15,G,4,1,8,3,4
,,,,,,,,0,Rodney White,,,,,,,,,
,,,,,,,,0,Nikoloz Tskitishvili,,,,,,,,,
7,0,3,21,7,0,0,0,35,Peja Stojakovic,1,,18,F,4,0,9,4,2
8,0,2,16,4,3,0,0,33,Mike Bibby,1,,11,G,3,3,7,3,4
2,0,1,5,3,0,0,0,28,Darius Songaila,3,,6,F,4,0,0,0,0
0,0,1,6,2,2,0,0,20,Maurice Evans,0,,4,,1,1,0,0,0
,,,,,,,,0,Greg Ostertag,,,,,,,,,
,,,,,,,,0,Kevin Martin,,,,,,,,,
,,,,,,,,0,Erik Daniels,,,,,,,,,
0,0,0,1,0,0,0,0,15,Eddie House,0,,0,,0,1,1,0,0
2,3,9,15,10,3,2,2,41,Cuttino Mobley,0,,28,G,9,1,7,6,3
4,2,7,15,7,2,2,2,29,Kenny Thomas,3,,16,,10,2,0,0,1
1,2,5,11,6,5,4,2,29,Brian Skinner,6,,14,C,11,0,0,0,0
0,0,1,1,0,0,0,0,10,Corliss Williamson,0,,0,,1,0,0,0,1
2,3,6,7,3,2,0,0,27,Dan Gadzuric,4,,6,C,10,1,0,0,2
4,0,2,2,2,1,0,0,12,Toni Kukoc,0,,5,,2,0,1,1,0
2,0,6,20,8,5,8,8,33,Michael Redd,1,,26,G,7,1,5,2,2
4,0,2,13,5,1,8,7,43,Desmond Mason,2,,17,F,4,0,0,0,2
1,0,6,11,9,4,7,6,35,Joe Smith,4,,24,F,10,1,0,0,2
1,0,0,3,0,2,0,0,18,Erick Strickland,0,,0,,0,1,1,0,2
6,0,6,8,1,0,2,2,31,Anthony Goldwire,1,,5,,7,1,5,1,1
2,0,0,5,1,1,0,0,17,Maurice Williams,0,,2,G,0,0,0,0,3
0,0,5,7,6,3,1,1,20,Zaza Pachulia,1,,13,,6,0,0,0,0
0,0,0,0,0,0,2,1,4,Marcus Fizer,0,,1,,0,0,0,0,0
,,,,,,,,0,Calvin Booth,,,,,,,,,
,,,,,,,,0,Reece Gaines,,,,,,,,,
5,0,4,18,7,2,12,8,44,Larry Hughes,4,,24,G,8,1,7,2,6
,,,,,,,,0,Kwame Brown,,,,,,,,,
0,1,3,4,2,2,5,3,31,Jared Jeffries,1,,7,F,4,2,1,0,1
0,0,6,9,4,4,2,2,25,Etan Thomas,4,,10,,10,1,0,0,1
0,0,4,9,4,3,2,1,37,Brendan Haywood,4,,9,C,8,1,0,0,1
,,,,,,,,0,Juan Dixon,,,,,,,,,
7,1,7,35,12,3,0,0,46,Gilbert Arenas,3,,27,G,10,3,12,3,0
1,0,0,5,1,1,0,0,28,Steve Blake,0,,3,,0,0,2,1,1
2,1,1,5,3,2,2,2,23,Laron Profit,1,,8,F,2,1,0,0,1
1,0,1,1,1,3,0,0,6,Michael Ruffin,0,,2,,1,0,0,0,0
,,,,,,,,0,Anthony Peeler,,,,,,,,,
1,5,12,3,2,2,12,9,35,Tyson Chandler,3,,13,,15,0,0,0,5
,,,,,,,,0,Eddy Curry,,,,,,,,,
5,0,3,19,9,2,4,3,41,Kirk Hinrich,1,,27,G,4,0,8,6,3
2,4,8,5,1,1,0,0,43,Antonio Davis,4,,2,F,12,0,0,0,2
2,0,1,9,3,3,0,0,14,Jannero Pargo,0,,6,,1,0,2,0,1
0,1,2,12,4,3,4,3,31,Ben Gordon,0,,14,,2,0,6,3,4
1,0,1,7,2,1,6,5,19,Andres Nocioni,1,,9,F,2,0,1,0,1
0,1,6,4,3,5,2,2,15,Othella Harrington,0,,8,C,6,0,0,0,2
7,0,2,8,2,4,2,2,30,Chris Duhon,1,,8,G,3,0,6,2,1
1,0,1,2,0,2,4,3,9,Adrian Griffin,0,,3,,1,2,0,0,1
0,1,0,0,0,2,0,0,3,Jared Reiner,1,,0,,1,0,0,0,0
,,,,,,,,0,Eric Piatkowski,,,,,,,,,
2,0,9,12,6,4,3,2,29,PJ Brown,2,,14,F,11,1,0,0,3
0,3,3,13,7,2,6,3,35,Jamaal Magloire,4,,17,C,7,0,0,0,1
1,0,1,3,2,0,1,1,15,George Lynch,2,,5,,3,1,0,0,1
,,,,,,,,0,David West,,,,,,,,,
4,0,1,13,2,2,3,2,27,JR Smith,0,,6,G,1,0,2,0,1
1,0,2,6,4,3,0,0,18,Lee Nailon,2,,8,F,4,0,0,0,2
4,0,3,12,5,3,8,7,26,Dan Dickau,1,,17,G,4,2,2,0,1
5,2,5,9,2,3,3,3,30,Bostjan Nachbar,1,,8,,6,1,5,1,1
0,0,3,5,0,2,0,0,15,Casey Jacobsen,0,,0,,3,0,2,0,0
0,0,0,1,0,1,0,0,4,Maciej Lampe,0,,0,,0,0,0,0,0
1,0,0,2,2,4,2,1,13,Jackson Vroman,3,,5,,3,0,0,0,0
3,0,2,14,5,2,8,4,28,Speedy Claxton,1,,14,,3,1,2,0,0
,,,,,,,,0,Desagana Diop,,,,,,,,,
2,5,5,19,5,4,8,5,36,Zydrunas Ilgauskas,10,,15,C,15,1,0,0,2
8,0,8,20,3,0,12,10,46,Lebron James,0,,16,F,8,4,4,0,4
0,0,0,7,3,0,0,0,19,Ira Newble,2,,7,G,2,0,2,1,1
4,0,5,13,5,4,2,2,36,Jeff McInnis,0,,12,G,5,0,3,0,1
0,0,0,0,0,0,0,0,9,Lucious Harris,0,,0,,0,0,0,0,0
1,0,9,13,6,2,2,1,31,Drew Gooden,3,,13,F,12,0,0,0,2
0,0,2,3,2,4,0,0,15,Eric Snow,1,,4,,3,1,0,0,2
1,0,1,7,3,2,0,0,14,Robert Traylor,1,,6,,2,0,0,0,0
2,0,1,5,2,3,4,3,19,Aleksandar Pavlovic,1,,8,,2,1,1,1,2
0,0,3,4,0,1,0,0,15,Anderson Varejao,1,,0,,4,1,1,0,1
,,,,,,,,0,Jiri Welsch,,,,,,,,,
5,0,8,27,9,0,12,11,44,Allen Iverson,1,,31,G,9,1,6,2,3
3,2,1,3,1,3,0,0,15,Aaron McKie,2,,2,,3,0,2,0,1
2,0,2,2,0,0,0,0,13,John Salmons,0,,0,,2,2,0,0,0
0,0,2,10,5,3,5,4,23,Marc Jackson,2,,14,,4,0,0,0,2
,,,,,,,,0,Willie Green,,,,,,,,,
1,1,9,7,5,2,1,1,36,Kyle Korver,2,,15,F,11,1,6,4,1
0,2,4,4,1,5,0,0,15,Samuel Dalembert,1,,2,C,5,0,0,0,2
4,3,2,8,3,1,3,2,36,Andre Iguodala,1,,8,G,3,2,1,0,1
0,0,0,0,0,0,0,0,1,Josh Davis,0,,0,,0,0,0,0,0
,,,,,,,,0,Kevin Ollie,,,,,,,,,
2,5,3,5,2,1,2,1,22,Rodney Rogers,3,,7,,6,3,3,2,3
3,0,8,16,6,6,2,1,35,Chris Webber,0,,14,F,8,0,2,1,2
3,0,1,10,6,0,5,3,30,Jason Williams,0,,17,,1,0,4,2,2
1,1,2,8,2,1,0,0,21,Shane Battier,2,,4,F,4,1,0,0,0
3,1,2,7,2,1,0,0,17,Earl Watson,3,,4,G,5,0,2,0,1
0,1,6,12,7,5,4,2,38,Lorenzen Wright,1,,16,C,7,0,1,0,1
,,,,,,,,0,Stromile Swift,,,,,,,,,
2,0,2,12,7,1,0,0,30,Mike Miller,0,,14,G,2,1,2,0,0
,,,,,,,,0,Ryan Humphrey,,,,,,,,,
4,1,8,11,3,1,6,5,40,James Posey,2,,12,,10,0,5,1,0
0,0,1,2,1,1,0,0,10,Jake Tsakalidis,0,,2,,1,0,0,0,0
1,1,5,10,6,5,4,3,23,Bonzi Wells,1,,16,,6,2,2,1,2
1,0,2,9,1,1,0,0,31,Brian Cardinal,3,,3,F,5,1,3,1,1
,,,,,,,,0,Antonio Burks,,,,,,,,,
6,0,1,8,4,2,3,2,29,Troy Hudson,0,,11,G,1,0,3,1,1
6,2,16,17,12,4,6,5,40,Kevin Garnett,3,,30,F,19,0,2,1,1
5,0,1,6,1,0,2,1,22,Wally Szczerbiak,1,,3,,2,1,1,0,1
1,0,5,12,4,1,2,2,33,Latrell Sprewell,0,,11,F,5,0,3,1,1
,,,,,,,,0,Sam Cassell,,,,,,,,,
0,0,0,4,2,3,0,0,16,Fred Hoiberg,0,,4,,0,1,1,0,1
0,1,3,7,4,2,0,0,23,Michael Olowokandi,0,,8,,3,2,0,0,1
,,,,,,,,0,Mark Madsen,,,,,,,,,
0,1,1,7,1,1,0,0,29,Trenton Hassell,1,,2,G,2,0,0,0,1
0,3,4,3,2,1,0,0,14,Eddie Griffin,1,,4,,5,0,1,0,1
4,0,3,6,4,1,0,0,18,Anthony Carter,0,,8,,3,1,0,0,3
0,1,1,4,1,2,0,0,16,John Thomas,1,,2,C,2,1,0,0,1
1,0,5,11,7,2,3,3,31,Boris Diaw Riffiod,3,,17,,8,0,1,0,0
0,2,5,9,3,4,6,5,27,Obinna Ekezie,4,,11,C,9,0,0,0,2
1,0,4,10,4,2,0,0,15,Jason Collier,3,,9,,7,0,1,1,1
,,,,,,,,0,Al Harrington,,,,,,,,,
3,3,5,11,5,3,7,6,36,Josh Smith,3,,16,F,8,0,0,0,2
1,0,0,3,2,0,0,0,7,Predrag Drobnjak,0,,5,,0,0,1,1,1
,,,,,,,,0,Josh Childress,,,,,,,,,
1,0,1,2,0,1,0,0,14,Royal Ivey,0,,0,,1,0,0,0,0
3,0,2,16,4,1,6,5,33,Tony Delk,2,,14,G,4,1,2,1,1
1,0,0,4,1,4,0,0,14,Donta Smith,1,,2,,1,0,1,0,0
5,0,0,13,4,0,2,2,32,Tyronn Lue,0,,10,G,0,0,1,0,0
4,0,5,7,3,3,2,2,31,Tom Gugliotta,3,,8,F,8,4,0,0,4
1,3,13,19,8,4,0,0,38,Kurt Thomas,1,,16,C,14,1,0,0,0
1,1,4,7,6,4,3,2,25,Mike Sweetney,4,,14,F,8,0,0,0,1
3,0,0,20,9,3,6,5,42,Stephon Marbury,0,,24,G,0,2,2,1,2
,,,,,,,,0,Anfernee Hardaway,,,,,,,,,
,,,,,,,,0,Bruno Sundov,,,,,,,,,
5,0,2,12,8,4,3,3,41,Tim Thomas,0,,23,F,2,0,6,4,3
10,0,3,9,5,1,0,0,43,Jamal Crawford,1,,12,G,4,1,4,2,2
0,0,0,3,2,1,2,1,12,Trevor Ariza,1,,5,,1,1,0,0,2
0,0,3,3,2,0,4,4,15,Jerome Williams,4,,8,,7,0,0,0,1
0,0,2,2,0,3,4,4,17,Malik Rose,0,,4,,2,0,0,0,1
0,0,1,1,0,1,0,0,7,Maurice Taylor,0,,0,,1,0,0,0,0
,,,,,,,,0,Jermaine Jackson,,,,,,,,,
9,0,6,7,4,2,2,2,32,Jason Kidd,2,,10,G,8,1,3,0,3
1,2,3,2,1,2,6,2,30,Jason Collins,2,,4,F,5,1,0,0,1
1,0,2,5,5,1,2,2,17,Brian Scalabrine,0,,12,,2,0,0,0,1
1,0,1,7,3,2,4,3,21,Zoran Planinic,0,,10,,1,2,1,1,1
1,0,0,4,1,4,2,2,18,Jacque Vaughn,0,,4,G,0,0,0,0,1
1,0,0,6,3,2,0,0,12,Rodney Buford,1,,6,,1,1,0,0,0
2,0,1,12,6,3,1,1,27,Travis Best,1,,14,,2,3,1,1,1
2,0,2,4,3,1,6,5,25,Nenad Krstic,0,,11,C,2,0,0,0,3
1,0,1,0,0,1,0,0,4,Jabari Smith,0,,0,,1,0,0,0,0
4,1,2,17,8,3,6,6,31,Vince Carter,1,,23,F,3,2,2,1,0
0,0,0,1,0,0,0,0,3,Billy Thomas,0,,0,,0,1,1,0,0
3,0,2,4,0,0,0,0,20,Clifford Robinson,1,,0,,3,1,0,0,2
3,4,1,9,5,1,8,5,35,Andrei Kirilenko,0,,15,F,1,1,2,0,1
2,0,4,8,5,3,4,4,29,Matt Harpring,0,,14,,4,1,1,0,4
0,0,1,7,1,2,0,0,14,Raja Bell,0,,2,G,1,0,2,0,0
0,0,3,5,3,3,0,0,21,Ben Handlogten,1,,6,,4,0,0,0,1
0,0,2,4,1,5,4,2,21,Curtis Borchardt,1,,4,C,3,1,0,0,1
2,0,1,5,0,1,0,0,15,Gordan Giricek,0,,0,,1,1,0,0,0
4,0,0,6,3,2,0,0,19,Keith McLeod,2,,7,G,2,2,1,1,2
1,0,1,7,5,2,1,1,17,Mehmet Okur,3,,12,,4,0,1,1,4
5,0,1,2,1,2,0,0,19,Howard Eisley,0,,2,,1,0,0,0,0
1,0,1,8,4,3,5,4,23,Kirk Snyder,0,,12,,1,1,1,0,1
2,0,2,4,2,2,0,0,17,Kris Humphries,3,,4,F,5,0,0,0,2
3,1,0,1,1,1,0,0,10,Randy Livingston,0,,2,,0,1,0,0,2
3,3,14,13,7,1,8,6,30,Marcus Camby,3,,20,C,17,0,2,0,2
10,0,3,3,3,2,4,2,30,Andre Miller,1,,8,G,4,0,0,0,1
4,0,2,9,6,5,10,8,30,Carmelo Anthony,2,,21,F,4,1,1,1,1
10,0,2,12,4,2,6,6,29,Earl Boykins,0,,14,,2,1,4,0,1
0,0,3,2,1,2,0,0,10,Francisco Elson,0,,2,,3,0,0,0,2
0,0,0,1,1,1,0,0,3,Mark Pope,1,,2,,1,0,0,0,0
0,2,7,15,8,2,4,1,29,Kenyon Martin,2,,17,F,9,0,0,0,2
0,0,1,5,5,3,2,0,16,Greg Buckner,0,,11,,1,1,1,1,0
0,1,1,3,2,2,0,0,18,Dermarr Johnson,0,,4,G,1,0,1,0,0
,,,,,,,,0,Bryon Russell,,,,,,,,,
2,1,5,7,3,4,0,0,24,Eduardo Najera,1,,6,,6,4,1,0,2
2,0,0,7,4,2,3,1,21,Wesley Person,0,,10,,0,1,1,1,1
1,0,7,14,6,5,14,12,36,Corey Maggette,0,,26,G,7,1,3,2,2
2,2,4,8,2,3,2,2,27,Elton Brand,3,,6,F,7,1,0,0,1
0,2,4,3,0,1,2,1,10,Chris Wilcox,0,,1,,4,2,0,0,1
,,,,,,,,0,Marko Jaric,,,,,,,,,
2,0,1,11,4,4,6,4,26,Bobby Simmons,2,,15,F,3,1,5,3,2
1,0,3,12,5,4,0,0,33,Chris Kaman,4,,10,C,7,1,0,0,1
7,0,3,9,2,0,0,0,23,Rick Brunson,1,,4,G,4,2,2,0,1
1,1,4,2,2,4,6,6,26,Mikki Moore,1,,10,,5,0,0,0,1
,,,,,,,,0,Zeljko Rebraca,,,,,,,,,
2,0,0,9,6,4,3,2,22,Lionel Chalmers,0,,15,,0,3,2,1,6
1,0,0,5,2,2,5,3,31,Quinton Ross,0,,7,,0,0,0,0,0
1,0,1,3,1,2,0,0,6,Kenny Anderson,0,,2,,1,0,0,0,0
4,0,13,5,3,2,0,0,39,Jeff Foster,4,,6,F,17,0,0,0,2
3,0,1,7,3,1,0,0,13,Fred Jones,0,,6,,1,0,1,0,3
,,,,,,,,0,Jamaal Tinsley,,,,,,,,,
0,0,2,4,2,2,1,1,15,Austin Croshere,0,,6,,2,0,2,1,0
2,0,3,18,13,1,10,10,36,Reggie Miller,0,,39,G,3,0,5,3,2
0,0,0,0,0,0,0,0,5,Scot Pollard,0,,0,,0,0,0,0,0
11,0,3,11,6,3,0,0,37,Anthony Johnson,0,,13,G,3,0,3,1,3
2,0,1,4,1,1,0,0,9,James Jones,0,,2,,1,0,2,0,0
5,1,2,20,7,5,4,4,39,Stephen Jackson,0,,19,F,2,0,9,1,5
0,0,2,2,2,1,0,0,11,Eddie Gill,0,,6,,2,0,2,2,0
,,,,,,,,0,John Edwards,,,,,,,,,
2,3,9,6,3,4,0,0,36,Dale Davis,7,,6,C,16,2,0,0,1
4,0,1,14,5,4,2,1,29,Kobe Bryant,1,,12,G,2,1,4,1,0
,,,,,,,,0,Stanislav Medvedenko,,,,,,,,,
2,1,6,4,1,3,0,0,21,Luke Walton,1,,2,,7,1,1,0,0
1,0,0,2,0,0,0,0,5,Brian Cook,1,,0,,1,0,0,0,0
3,0,4,18,10,2,2,1,34,Chucky Atkins,1,,23,G,5,0,5,2,0
1,0,6,18,8,4,3,3,43,Caron Butler,4,,19,F,10,6,0,0,1
1,0,1,9,2,1,6,5,21,Lamar Odom,2,,9,F,3,1,0,0,1
2,0,1,8,2,1,2,2,19,Chris Mihm,3,,6,C,4,0,0,0,2
1,0,2,5,4,1,0,0,25,Jumaine Jones,2,,9,,4,0,1,1,0
1,0,1,8,3,1,1,1,14,Tierre Brown,0,,8,,1,0,3,1,1
1,0,1,5,3,2,4,3,29,Brian Grant,2,,9,,3,0,0,0,0
,,,,,,,,0,Sasha Vujacic,,,,,,,,,
3,0,2,16,9,6,2,2,30,Richard Hamilton,1,,20,G,3,1,2,0,2
8,0,5,10,7,3,6,6,32,Chauncey Billups,1,,23,G,6,1,5,3,2
2,4,13,9,4,1,4,1,34,Ben Wallace,2,,9,C,15,0,0,0,0
2,0,5,12,7,2,6,6,42,Tayshaun Prince,0,,21,F,5,1,2,1,4
,,,,,,,,0,Elden Campbell,,,,,,,,,
,,,,,,,,0,Darko Milicic,,,,,,,,,
0,0,0,0,0,0,0,0,2,Lindsey Hunter,0,,0,,0,0,0,0,0
0,2,6,22,7,1,7,2,40,Rasheed Wallace,7,,18,F,13,0,6,2,2
