assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
2,0,2,8,0,1,0,0,17.933,Shavonte Zellous,1,2,0,3,0,0,0,0
5,1,1,7,3,1,0,0,27.183,Briann January,0,-5,7,1,1,3,1,0
2,0,0,8,5,3,4,3,23.400,Karima Christmas,0,-7,15,0,3,4,2,2
1,0,3,6,1,1,0,0,21.933,Layshia Clarendon,0,0,3,3,0,2,1,1
0,1,1,5,1,2,2,1,14.800,Natasha Howard,1,3,3,2,0,0,0,0
0,0,2,1,0,1,0,0,10.167,Lynetta Kizer,0,-2,0,2,0,0,0,1
6,0,8,15,5,2,5,5,34.383,Maya Moore,4,8,15,12,3,5,0,2
1,1,5,4,0,3,2,1,29.450,Rebekkah Brunson,4,8,1,9,0,0,0,1
4,1,1,9,4,3,0,0,26.467,Janel McCarville,1,6,8,2,0,1,0,2
1,0,4,12,9,2,0,0,30.217,Seimone Augustus,1,4,18,5,0,0,0,2
3,0,6,12,3,0,4,3,30.500,Lindsay Whalen,0,6,9,6,0,0,0,0
0,0,0,1,0,0,0,0,3.750,Tricia Liston,0,-5,0,0,0,1,0,0
0,0,1,8,4,2,0,0,17.400,Tan White,2,-2,9,3,0,4,1,1
3,2,1,3,0,1,0,0,13.533,Devereaux Peters,0,-4,0,1,0,0,0,0
0,0,2,3,2,2,0,0,10.550,Damiris Dantas,1,-6,4,3,0,0,0,0
0,0,0,1,0,0,2,2,3.750,Monica Wright,0,-5,2,0,0,0,0,2
4,0,3,8,3,0,1,1,24.850,DeWanna Bonner,2,0,7,5,1,3,0,3
2,0,5,14,7,2,2,2,34.233,Candice Dupree,1,6,16,6,1,0,0,1
0,9,7,11,6,3,3,2,33.500,Brittney Griner,2,4,14,9,0,0,0,5
8,1,4,8,4,2,4,4,31.100,Penny Taylor,0,6,13,4,2,3,1,3
4,0,3,11,6,2,3,2,28.483,Diana Taurasi,2,3,14,5,0,4,0,3
2,0,0,4,1,0,0,0,12.983,Erin Phillips,0,9,3,0,2,2,1,0
0,0,3,5,1,0,2,1,9.817,Mistie Bass,1,1,3,4,0,0,0,0
0,0,2,3,2,0,0,0,17.200,Eshaya Murphy,0,8,5,2,1,1,1,1
0,0,0,0,0,0,0,0,5.383,Anete Jekabsone Zogota,0,-2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.450,Ewelina Kobryn,0,5,0,0,0,0,0,0
1,1,1,16,7,5,4,3,26.417,Angel McCoughtry,2,6,19,3,2,5,2,2
1,0,10,14,4,2,0,0,37.783,Sancho Lyttle,2,-4,8,12,7,0,0,1
0,1,2,7,4,5,2,1,32.733,Aneika Henry,8,0,9,10,0,0,0,2
3,0,5,14,3,3,7,6,29.750,Tiffany Hayes,0,-4,12,5,0,5,0,1
3,0,0,2,0,0,0,0,15.317,Celine Dumerc,0,3,0,0,1,1,0,0
5,0,3,15,6,3,0,0,26.900,Shoni Schimmel,1,-15,13,4,2,6,1,2
0,1,3,2,1,2,0,0,7.267,Nadia Gomes Colhado,0,-8,2,3,0,0,0,1
1,0,1,7,2,1,0,0,18.733,Jasmine Thomas,2,-10,4,3,0,1,0,2
0,0,0,2,0,0,2,0,2.883,Matee Ajavon,1,-4,0,1,0,0,0,0
0,0,0,0,0,0,0,0,2.217,Amanda Thompson,0,-4,0,0,0,0,0,0
1,0,4,18,12,3,11,11,38.283,Nnemkadi Ogwumike,1,-3,35,5,0,2,0,4
9,2,4,17,7,5,14,13,36.400,Candace Parker,0,-5,28,4,0,3,1,1
1,1,2,4,2,1,2,2,21.900,Jantel Lavender,1,-3,6,3,1,0,0,1
3,1,0,7,3,5,0,0,27.067,Alana Beard,0,0,6,0,0,0,0,2
6,0,1,5,1,3,0,0,20.750,Kristi Toliver,0,-5,2,1,0,2,0,2
0,0,0,4,4,0,0,0,14.150,Lindsey Harding,0,-3,8,0,0,0,0,2
1,0,1,1,0,1,0,0,5.650,Sandrine Gruda,0,2,0,1,0,0,0,0
1,0,1,1,1,2,0,0,19.167,Armintie Price Herrington,1,-6,2,2,0,0,0,1
1,0,1,3,1,4,0,0,16.633,Candice Wiggins,0,-7,3,1,1,2,1,1
1,0,0,7,3,2,0,0,22.750,Roneeka Hodges,1,9,6,1,0,4,0,1
0,1,6,13,8,2,2,2,35.900,Glory Johnson,3,4,18,9,2,0,0,4
0,0,4,9,4,2,2,1,27.917,Courtney Paris,5,16,9,9,3,0,0,0
7,0,4,19,11,2,7,6,36.967,Odyssey Sims,1,5,30,5,1,6,2,1
5,0,4,14,6,2,8,6,33.017,Skylar Diggins,1,-5,18,5,2,3,0,3
2,0,0,1,1,2,0,0,7.667,Vicki Baugh,0,-4,2,0,1,0,0,0
1,0,1,5,1,4,5,2,13.567,Jennifer Lacy,4,2,4,5,1,2,0,1
1,0,0,0,0,0,0,0,1.533,Angel Goodrich,0,-1,0,0,0,0,0,0
0,0,1,6,3,1,0,0,14.200,Jordan Hooper,0,4,7,1,0,4,1,0
0,0,1,0,0,4,2,2,6.483,Tiffany Jackson Jones,1,0,2,2,0,0,0,0
3,0,2,14,3,1,0,0,31.683,Kayla McBride,1,1,8,3,1,5,2,1
0,0,9,15,4,4,2,1,25.100,Danielle Adams,2,-13,10,11,0,6,1,2
4,0,9,3,1,0,0,0,28.133,Jayne Appel,2,-7,2,11,0,0,0,2
1,0,0,3,0,1,0,0,19.150,Becky Hammon,0,-24,0,0,0,3,0,3
5,0,3,16,5,3,0,0,39.733,Danielle Robinson,0,-2,10,3,2,0,0,0
3,1,3,8,4,1,2,1,30.183,Sophia Young Malcolm,3,8,9,6,1,1,0,0
2,0,2,14,9,3,1,1,29.083,Jia Perkins,0,8,24,2,1,7,5,0
1,0,2,4,2,3,0,0,10.817,Shenise Johnson,2,-2,4,4,1,0,0,0
0,0,1,4,1,0,0,0,6.367,Astou Ndour,2,-1,2,3,0,0,0,1
0,0,0,3,1,0,2,1,4.733,Shameka Christon,0,7,4,0,0,3,1,0
4,0,3,13,5,1,3,2,35.567,DeWanna Bonner,0,7,13,3,1,5,1,3
1,0,17,19,8,1,4,4,37.367,Candice Dupree,1,18,20,18,0,0,0,1
3,5,7,14,6,5,0,0,37.217,Brittney Griner,1,8,12,8,2,0,0,0
3,0,3,5,1,3,5,5,38.700,Diana Taurasi,1,15,7,4,0,4,0,1
6,1,7,12,5,1,7,6,32.900,Penny Taylor,0,15,16,7,2,4,0,2
1,0,0,2,2,1,0,0,10.167,Mistie Bass,1,-3,4,1,0,0,0,2
2,0,0,3,1,1,0,0,14.483,Erin Phillips,0,-10,2,0,0,1,0,0
0,0,1,3,1,2,0,0,9.350,Eshaya Murphy,2,-4,2,3,0,1,0,0
0,0,0,1,1,0,0,0,5.250,Ewelina Kobryn,0,-13,2,0,0,0,0,0
0,0,0,1,0,1,0,0,4.000,Anete Jekabsone Zogota,0,-8,0,0,0,1,0,1
3,1,4,14,6,2,7,5,31.700,Maya Moore,1,10,17,5,3,3,0,2
1,2,2,13,5,2,1,0,31.917,Rebekkah Brunson,4,7,10,6,1,0,0,0
2,2,3,8,3,1,4,3,27.983,Janel McCarville,2,16,9,5,1,0,0,0
5,0,3,10,3,0,4,3,29.417,Seimone Augustus,1,12,9,4,0,1,0,1
4,0,5,12,6,1,3,2,27.550,Lindsay Whalen,0,10,14,5,1,0,0,2
0,0,5,4,2,2,0,0,17.100,Devereaux Peters,0,1,4,5,1,0,0,0
2,0,4,6,3,0,5,2,20.550,Monica Wright,0,1,8,4,1,0,0,1
1,0,0,4,0,0,2,2,7.850,Tan White,0,0,2,0,0,3,0,0
0,1,0,0,0,0,0,0,2.617,Tricia Liston,0,-3,0,0,0,0,0,0
0,0,1,0,0,1,2,1,3.000,Damiris Dantas,0,-4,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0.317,Nadirah McKenith,0,0,0,0,0,0,0,0
0,0,6,5,2,4,0,0,33.083,Tamera Young,0,-4,4,6,0,0,0,1
1,0,6,10,6,3,0,0,25.750,Jessica Breland,3,-2,12,9,2,1,0,3
0,3,5,10,3,2,2,2,27.850,Sylvia Fowles,1,-5,8,6,1,0,0,2
4,1,5,17,7,5,4,1,33.417,Epiphanny Prince,0,-9,18,5,1,6,3,0
6,1,3,4,0,2,0,0,18.767,Jamierra Faulkner,0,-8,0,3,1,0,0,1
3,0,2,14,9,1,0,0,28.883,Allie Quigley,0,-5,20,2,0,4,2,4
0,0,2,1,0,2,0,0,6.983,Sasha Goodlett,0,-6,0,2,0,0,0,0
0,0,1,7,1,2,0,0,16.400,Elena Delle Donne,0,-7,2,1,0,3,0,0
0,0,1,1,0,2,0,0,4.000,Courtney Clements,0,-3,0,1,0,1,0,0
0,0,0,0,0,1,0,0,4.850,Markeisha Gatling,0,-1,0,0,0,0,0,0
1,0,0,5,1,2,0,0,14.217,Shekinna Stricklen,0,18,2,0,0,4,0,0
1,0,12,13,8,0,4,3,34.117,Camille Little,1,22,21,13,1,4,2,2
2,0,5,14,7,3,4,3,32.617,Crystal Langhorne,1,14,17,6,1,0,0,0
1,0,1,2,2,5,2,2,27.383,Tanisha Wright,0,23,6,1,2,0,0,2
5,0,0,12,4,1,1,1,27.117,Sue Bird,0,19,10,0,0,4,1,2
2,0,1,3,1,2,0,0,10.067,Jenna OHea,0,1,3,1,0,3,1,1
0,0,2,0,0,0,2,2,3.883,Waltiea Rolle,0,8,2,2,0,0,0,0
1,0,2,0,0,2,2,2,11.683,Noelle Quinn,0,5,2,2,1,0,0,1
2,0,0,8,6,2,1,1,16.933,Temeka Johnson,0,-1,16,0,0,5,3,1
1,2,1,3,2,0,0,0,9.383,Angel Robinson,1,-4,4,2,0,0,0,1
2,0,1,4,2,2,2,1,12.600,Alysha Clark,2,-5,5,3,0,2,0,1
0,0,2,5,0,0,4,2,21.450,Angel McCoughtry,0,-27,2,2,1,1,0,1
2,0,4,9,4,2,2,2,30.533,Sancho Lyttle,2,-9,10,6,1,0,0,0
2,0,5,11,3,5,4,3,23.583,Erika de Souza,3,-2,9,8,1,0,0,1
0,1,2,12,5,5,2,2,38.200,Tiffany Hayes,0,-17,16,2,4,7,4,0
2,0,0,0,0,0,0,0,4.050,Celine Dumerc,1,-4,0,1,0,0,0,1
6,0,4,15,6,1,0,0,37.167,Shoni Schimmel,0,-15,14,4,1,7,2,6
0,0,0,0,0,0,0,0,2.967,Aneika Henry,0,-9,0,0,0,0,0,0
1,1,3,7,2,4,3,3,14.500,Amanda Thompson,3,-15,7,6,0,0,0,0
0,0,1,1,0,1,0,0,6.917,Jasmine Thomas,0,-9,0,1,0,1,0,2
1,0,0,4,2,1,2,1,8.417,Nadia Gomes Colhado,0,-5,5,0,0,0,0,0
0,0,0,2,1,2,2,2,12.217,Matee Ajavon,0,12,5,0,1,1,1,1
1,0,1,5,1,1,0,0,21.517,Marissa Coleman,0,-20,2,1,0,3,0,0
2,0,4,14,4,2,2,2,26.250,Tamika Catchings,0,-16,11,4,1,3,1,2
1,1,3,9,5,3,2,1,27.217,Erlana Larkins,5,-19,11,8,0,0,0,2
2,2,2,7,4,1,4,4,30.000,Shavonte Zellous,0,-2,13,2,0,2,1,1
0,0,0,7,2,4,0,0,18.733,Briann January,1,-11,4,1,0,1,0,1
0,0,0,6,1,2,2,1,18.667,Layshia Clarendon,0,-16,3,0,0,1,0,1
0,0,0,2,2,1,0,0,7.233,Natasha Howard,0,6,4,0,0,0,0,0
1,0,0,2,0,1,2,1,16.583,Karima Christmas,3,-2,1,3,0,1,0,1
0,0,2,8,3,2,1,0,9.767,Lynetta Kizer,1,-1,6,3,1,0,0,1
2,1,4,1,0,2,0,0,9.533,Krystal Thomas,1,4,0,5,1,0,0,0
2,0,2,1,0,1,0,0,6.800,Sydney Carter,2,8,0,4,0,0,0,0
0,0,1,5,2,0,0,0,7.700,Maggie Lucas,0,4,6,1,0,5,2,1
2,0,7,5,3,1,2,1,23.667,Monique Currie,0,28,8,7,2,3,1,0
4,3,2,5,3,4,2,1,26.800,Emma Meesseman,1,20,7,3,0,0,0,3
0,0,6,16,10,1,2,2,29.567,Kia Vaughn,2,20,22,8,2,0,0,1
2,0,1,8,3,3,6,6,24.983,Bria Hartley,1,18,13,2,0,2,1,1
6,0,2,8,5,1,3,3,33.400,Ivory Latta,2,16,14,4,2,3,1,1
0,4,4,4,2,3,4,2,12.383,Stefanie Dolson,0,2,6,4,0,0,0,2
0,0,4,6,2,1,0,0,19.133,Kara Lawson,1,1,4,5,0,2,0,1
0,1,1,3,0,1,0,0,7.567,Tianna Hawkins,1,-13,0,2,0,0,0,0
2,0,2,2,0,0,0,0,14.367,Tierra Ruffin Pratt,0,-7,0,2,0,1,0,0
0,0,0,1,0,1,0,0,2.800,Kalana Greene,0,-8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.017,Tayler Hill,0,-7,0,0,0,0,0,0
0,0,1,1,0,0,0,0,2.317,Jelena Milovanovic,0,-5,0,1,0,0,0,1
2,1,2,4,1,1,2,2,19.817,Alex Montgomery,1,2,4,3,0,0,0,0
0,0,7,4,3,2,5,5,27.283,Avery Warley,4,2,11,11,0,0,0,1
0,2,10,14,6,1,7,3,37.267,Tina Charles,4,3,15,14,2,0,0,2
5,0,3,6,2,2,5,4,27.750,Anna Cruz,0,9,8,3,1,1,0,5
3,0,2,12,3,2,0,0,26.483,Cappie Pondexter,0,4,6,2,1,2,0,1
1,1,1,12,3,1,6,6,21.717,Sugar Rodgers,0,-4,12,1,0,4,0,1
0,0,2,2,0,2,6,6,15.450,Plenette Pierson,1,5,6,3,0,0,0,2
0,0,2,3,1,2,6,5,16.350,Swin Cash,1,9,7,3,0,0,0,0
0,0,0,1,0,1,0,0,4.283,Essence Carson,1,1,0,1,0,1,0,0
0,0,0,2,1,1,0,0,3.600,Charde Houston,0,-6,2,0,0,0,0,0
1,1,2,2,0,2,0,0,23.117,Kayla Pedersen,5,-7,0,7,1,0,0,0
0,0,3,12,3,3,3,3,28.267,Alyssa Thomas,0,-6,9,3,0,0,0,2
1,0,5,8,2,5,2,2,22.700,Kelsey Bone,0,-14,6,5,0,0,0,0
2,0,2,16,6,4,2,2,33.683,Alex Bentley,0,-2,14,2,2,4,0,2
2,1,1,13,6,1,12,10,33.783,Katie Douglas,0,4,26,1,0,5,4,1
2,0,0,4,1,2,0,0,12.433,Renee Montgomery,1,-9,2,1,0,0,0,1
1,0,3,7,3,5,0,0,20.183,Kelsey Griffin,2,2,6,5,0,0,0,1
0,0,2,2,1,1,0,0,9.067,Danielle McCray,0,-2,3,2,0,1,1,0
1,0,2,3,0,4,0,0,14.000,Ebony Hoffman,1,9,0,3,1,0,0,2
0,0,1,0,0,0,0,0,2.767,Kelly Faris,0,0,0,1,0,0,0,0
1,0,1,6,2,1,0,0,19.400,Roneeka Hodges,2,0,5,3,0,2,1,0
4,0,11,10,3,4,10,8,38.150,Glory Johnson,1,24,14,12,2,1,0,4
0,0,7,7,5,3,2,1,21.833,Courtney Paris,4,16,11,11,0,0,0,0
4,0,2,16,9,0,1,1,38.183,Odyssey Sims,0,13,22,2,0,6,3,1
8,0,1,13,5,2,4,2,36.600,Skylar Diggins,0,12,14,1,4,3,2,2
0,0,0,7,3,2,0,0,22.417,Jordan Hooper,1,21,7,1,0,4,1,1
0,0,1,1,0,0,2,2,3.400,Angel Goodrich,0,5,2,1,0,0,0,0
0,0,0,0,0,3,0,0,3.367,Vicki Baugh,0,-2,0,0,0,0,0,0
1,0,0,0,0,0,0,0,4.033,Jennifer Lacy,0,-6,0,0,0,0,0,0
0,0,2,4,2,1,0,0,12.617,Tiffany Jackson Jones,0,2,4,2,1,0,0,1
1,1,3,9,3,5,5,3,16.783,Danielle Adams,1,10,9,4,1,5,0,0
1,0,1,9,5,0,0,0,20.617,Kayla McBride,1,-12,10,2,0,1,0,1
2,1,6,1,0,3,2,1,23.650,Jayne Appel,2,-16,1,8,0,0,0,2
3,0,1,10,5,0,4,4,26.650,Becky Hammon,0,-3,16,1,0,5,2,2
1,0,2,8,1,4,0,0,29.367,Danielle Robinson,2,-20,2,4,0,0,0,3
1,0,2,10,6,2,1,0,28.517,Sophia Young Malcolm,3,-10,12,5,4,0,0,1
0,0,1,11,4,2,0,0,22.100,Jia Perkins,1,-12,8,2,0,3,0,2
2,0,4,2,0,0,4,4,18.017,Shenise Johnson,2,-4,4,6,0,1,0,2
0,1,1,1,0,1,0,0,3.167,Astou Ndour,0,-9,0,1,0,0,0,1
0,0,1,1,0,0,0,0,4.267,Kayla Alexander,0,0,0,1,0,0,0,0
0,1,0,2,0,0,0,0,6.867,Shameka Christon,0,-9,0,0,0,2,0,0
8,0,11,12,6,2,2,2,37.067,Nnemkadi Ogwumike,1,8,14,12,3,0,0,1
4,1,7,16,10,1,7,6,37.500,Candace Parker,1,13,26,8,1,2,0,6
0,1,4,14,7,1,2,1,39.033,Jantel Lavender,3,4,15,7,0,0,0,3
2,1,4,5,3,2,5,3,35.700,Alana Beard,0,6,9,4,3,0,0,1
2,0,6,19,5,2,3,1,39.917,Kristi Toliver,0,6,14,6,3,11,3,5
2,0,1,2,0,3,0,0,17.000,Candice Wiggins,1,-8,0,2,1,0,0,0
0,0,0,5,1,0,0,0,9.867,Sandrine Gruda,1,-7,2,1,0,0,0,0
1,0,0,0,0,0,0,0,3.783,Lindsey Harding,1,-2,0,1,0,0,0,1
0,0,0,0,0,0,2,0,5.117,Armintie Price Herrington,0,-5,0,0,1,0,0,0
1,0,7,20,5,6,2,2,34.167,Angel McCoughtry,2,-7,12,9,3,5,0,6
8,0,8,10,3,4,0,0,42.883,Sancho Lyttle,4,-4,7,12,3,1,1,4
1,1,7,15,9,1,4,3,39.650,Erika de Souza,4,-4,21,11,0,0,0,1
2,1,2,11,3,4,4,4,25.650,Tiffany Hayes,0,-5,11,2,0,5,1,1
2,0,1,4,0,1,0,0,18.000,Celine Dumerc,0,-10,0,1,0,3,0,1
4,1,3,10,4,0,0,0,28.850,Shoni Schimmel,0,3,12,3,1,7,4,2
0,0,1,2,2,1,0,0,9.033,Aneika Henry,0,0,4,1,0,0,0,2
4,0,0,3,2,2,0,0,10.833,Matee Ajavon,1,4,4,1,0,1,0,1
0,1,1,1,1,0,0,0,4.400,Amanda Thompson,1,2,2,2,0,0,0,0
0,0,2,1,0,0,0,0,5.167,Jasmine Thomas,0,0,0,2,2,1,0,0
0,0,2,2,2,0,0,0,6.367,Nadia Gomes Colhado,0,6,4,2,0,0,0,1
2,0,6,14,6,4,4,2,34.933,DeWanna Bonner,1,0,16,7,1,6,2,3
0,0,8,12,3,0,0,0,36.350,Candice Dupree,1,-5,6,9,1,0,0,0
3,2,7,11,7,2,5,5,37.400,Brittney Griner,4,3,19,11,0,0,0,2
3,0,1,7,4,3,4,4,25.817,Penny Taylor,0,-9,13,1,1,1,1,0
5,1,4,21,9,4,5,5,32.950,Diana Taurasi,1,3,24,5,0,5,1,2
1,0,0,2,0,0,0,0,12.800,Erin Phillips,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,6.250,Mistie Bass,0,6,0,1,0,0,0,1
1,0,0,3,2,2,0,0,13.500,Eshaya Murphy,0,11,4,0,2,0,0,0
0,0,6,5,1,1,0,0,23.167,Rebekkah Brunson,1,7,2,7,0,0,0,1
4,1,2,5,3,3,0,0,28.917,Janel McCarville,0,3,8,2,2,3,2,2
2,0,3,14,6,2,6,5,32.850,Seimone Augustus,1,2,18,4,0,2,1,1
4,0,5,10,5,1,0,0,34.133,Lindsay Whalen,1,4,10,6,0,0,0,2
1,0,3,6,1,3,0,0,21.083,Devereaux Peters,1,-13,2,4,0,0,0,0
1,0,2,3,2,2,0,0,14.883,Monica Wright,0,-9,4,2,0,0,0,1
0,0,1,3,3,1,2,0,8.183,Tan White,2,-8,6,3,0,0,0,1
0,2,5,20,11,4,5,5,36.783,Maya Moore,1,4,30,6,2,6,3,2
1,0,3,2,1,4,2,1,17.933,Alex Montgomery,1,-8,3,4,0,0,0,0
0,0,3,4,3,3,0,0,14.650,Avery Warley,1,-14,6,4,0,0,0,2
5,1,2,15,6,0,6,5,35.617,Tina Charles,0,-11,17,2,3,0,0,6
4,0,2,4,3,1,0,0,26.417,Anna Cruz,0,-6,7,2,0,1,1,0
2,0,1,10,6,2,8,6,36.367,Cappie Pondexter,0,-15,18,1,1,1,0,4
1,0,2,4,0,4,0,0,16.967,Plenette Pierson,0,-10,0,2,0,1,0,1
1,0,1,4,3,1,0,0,16.217,Swin Cash,0,-5,6,1,0,0,0,0
0,1,0,5,3,1,3,2,15.183,Sugar Rodgers,1,-9,9,1,1,2,1,1
1,0,1,4,4,3,0,0,15.533,Charde Houston,0,2,8,1,3,0,0,0
0,0,0,0,0,0,2,2,2.033,Natasha Lacy,0,2,2,0,1,0,0,0
0,0,0,0,0,0,0,0,2.033,Shanece McKinney,0,2,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.067,Essence Carson,0,2,0,0,0,0,0,0
4,0,3,19,11,1,6,3,28.967,Tamika Catchings,0,12,29,3,1,5,4,1
1,0,3,7,2,1,0,0,21.033,Marissa Coleman,0,4,5,3,0,3,1,1
3,0,3,8,7,2,0,0,31.867,Erlana Larkins,3,15,14,6,3,0,0,1
5,0,1,2,0,2,3,3,29.450,Briann January,0,10,3,1,0,1,0,1
3,0,4,5,4,4,4,3,24.600,Shavonte Zellous,0,1,11,4,2,1,0,3
1,0,3,5,2,2,4,3,22.617,Karima Christmas,3,13,8,6,1,1,1,1
1,0,0,0,0,0,0,0,4.967,Layshia Clarendon,0,7,0,0,0,0,0,0
1,0,0,6,4,1,1,1,9.967,Natasha Howard,1,4,9,1,0,0,0,1
4,0,1,5,3,2,0,0,10.833,Maggie Lucas,0,12,7,1,1,2,1,1
0,0,0,2,1,1,0,0,5.350,Lynetta Kizer,0,0,2,0,0,0,0,1
0,0,0,2,1,2,0,0,6.500,Sydney Carter,0,-5,2,0,0,0,0,0
0,2,0,0,0,2,0,0,3.850,Krystal Thomas,0,-3,0,0,0,0,0,0
2,0,4,13,5,2,2,1,38.500,Alyssa Thomas,3,-2,11,7,1,0,0,2
1,1,6,9,4,4,3,1,26.500,Chiney Ogwumike,3,0,9,9,0,0,0,1
3,0,11,13,6,3,8,3,44.517,Kelsey Bone,0,6,15,11,2,0,0,6
1,0,5,12,3,4,2,2,39.483,Katie Douglas,0,0,10,5,2,6,2,4
1,0,0,13,8,2,0,0,29.200,Alex Bentley,1,-5,18,1,4,4,2,2
0,0,0,1,0,0,0,0,9.033,Danielle McCray,0,3,0,0,0,0,0,2
1,1,2,7,3,1,2,1,26.483,Kelsey Griffin,4,13,8,6,2,2,1,1
2,0,0,9,3,4,6,6,23.100,Renee Montgomery,1,13,14,1,1,4,2,1
0,0,1,0,0,1,0,0,2.500,Kayla Pedersen,1,-3,0,2,0,0,0,0
0,1,1,4,1,0,3,2,10.700,Kelly Faris,1,15,4,2,0,2,0,1
3,0,5,11,5,3,7,6,37.850,Monique Currie,2,5,18,7,3,3,2,1
2,3,8,11,6,5,4,4,42.317,Emma Meesseman,2,2,16,10,2,0,0,1
2,0,5,10,2,4,4,2,36.717,Kia Vaughn,1,3,6,6,3,0,0,2
1,0,2,12,2,4,2,2,37.550,Bria Hartley,1,-2,7,3,1,2,1,4
6,0,3,17,7,3,6,3,41.633,Ivory Latta,1,2,20,4,0,9,3,2
0,1,2,2,1,5,0,0,15.267,Stefanie Dolson,0,-11,2,2,1,0,0,1
0,0,2,6,3,1,2,2,20.183,Kara Lawson,0,-12,10,2,1,3,2,4
0,0,2,3,1,2,0,0,12.783,Tierra Ruffin Pratt,0,-17,2,2,0,0,0,1
0,0,1,2,0,2,0,0,5.683,Tianna Hawkins,2,-8,0,3,1,0,0,2
0,0,0,0,0,0,0,0,0.033,Kalana Greene,0,-2,0,0,0,0,0,0
1,0,0,14,5,1,9,9,29.450,Kayla McBride,1,8,21,1,0,4,2,1
0,1,0,5,2,1,0,0,6.367,Danielle Adams,0,1,4,0,0,3,0,0
6,1,13,7,4,3,0,0,35.367,Jayne Appel,7,7,8,20,1,0,0,1
3,0,0,8,3,1,1,1,22.600,Becky Hammon,0,4,9,0,0,5,2,1
5,0,3,13,6,0,2,2,35.967,Danielle Robinson,0,9,14,3,2,1,0,2
1,0,5,8,5,0,6,4,28.850,Sophia Young Malcolm,2,8,14,7,1,0,0,1
1,0,4,11,5,1,0,0,21.450,Jia Perkins,0,1,12,4,0,6,2,0
0,0,2,0,0,1,0,0,4.617,Kayla Alexander,0,-3,0,2,0,0,0,0
1,0,3,4,0,0,0,0,10.550,Shenise Johnson,0,-2,0,3,1,1,0,2
0,0,0,2,0,0,0,0,4.783,Shameka Christon,0,-3,0,0,0,2,0,0
3,0,3,16,9,5,0,0,29.183,Nnemkadi Ogwumike,0,-8,18,3,0,1,0,2
3,0,7,12,3,1,0,0,25.800,Candace Parker,2,-12,6,9,0,2,0,0
3,4,4,13,7,3,2,1,35.067,Jantel Lavender,3,0,15,7,0,0,0,1
3,0,2,6,5,1,2,2,28.067,Alana Beard,1,-2,13,3,2,1,1,3
8,0,2,10,4,1,0,0,29.033,Kristi Toliver,0,-3,9,2,1,5,1,1
1,0,3,4,0,0,0,0,4.617,Sandrine Gruda,0,3,0,3,0,0,0,0
2,0,1,1,0,0,3,2,10.717,Candice Wiggins,0,-5,2,1,2,0,0,1
2,0,0,7,3,1,1,1,21.500,Lindsey Harding,0,-3,7,0,1,0,0,1
2,0,1,3,3,3,0,0,16.017,Armintie Price Herrington,1,0,6,2,0,0,0,0
1,0,2,4,1,1,0,0,13.900,Tamera Young,0,0,2,2,0,0,0,1
4,2,5,6,2,0,0,0,22.117,Jessica Breland,1,-6,4,6,1,0,0,0
0,2,11,14,5,5,4,3,35.983,Sylvia Fowles,4,11,13,15,0,0,0,2
4,1,2,11,4,2,4,3,34.850,Epiphanny Prince,1,7,13,3,3,3,2,1
6,0,0,11,5,0,2,2,31.050,Jamierra Faulkner,0,6,14,0,3,4,2,3
0,3,2,9,4,1,5,5,21.017,Elena Delle Donne,0,18,15,2,0,5,2,0
5,0,4,6,5,3,7,5,29.217,Allie Quigley,0,13,17,4,0,2,2,4
0,0,0,1,0,1,0,0,6.017,Courtney Clements,0,6,0,0,0,0,0,0
0,0,0,1,1,0,0,0,4.017,Sasha Goodlett,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1.833,Courtney Vandersloot,0,0,0,0,0,0,0,0
0,0,8,16,6,3,4,4,34.067,Sancho Lyttle,2,-14,16,10,2,0,0,0
0,3,1,7,3,3,2,1,26.417,Erika de Souza,3,-8,7,4,1,0,0,3
0,3,3,5,0,4,0,0,21.533,Aneika Henry,1,0,0,4,0,0,0,0
3,0,3,10,4,4,6,4,25.700,Tiffany Hayes,0,-10,12,3,0,3,0,2
6,1,5,9,3,1,0,0,24.767,Celine Dumerc,1,-3,9,6,1,7,3,3
2,0,3,9,5,1,0,0,25.083,Shoni Schimmel,2,-15,15,5,0,7,5,7
0,1,1,2,1,2,0,0,10.467,Nadia Gomes Colhado,0,-1,2,1,0,0,0,0
3,0,2,8,3,3,3,2,22.917,Matee Ajavon,0,-13,8,2,0,2,0,0
0,0,1,0,0,0,0,0,5.050,Amanda Thompson,0,4,0,1,0,0,0,0
1,0,0,3,0,1,0,0,4.000,Jasmine Thomas,1,5,0,1,0,0,0,0
0,0,2,4,2,0,0,0,16.433,Shekinna Stricklen,0,3,6,2,0,3,2,1
1,2,4,11,6,4,6,3,35.950,Camille Little,2,9,16,6,2,2,1,1
4,1,5,11,5,2,2,2,36.617,Crystal Langhorne,2,9,12,7,1,0,0,4
