kickoff return yards, kickoff returns, longest kickoff return, name
6,1,6,H Coby
34,2,22,D Keaton
14,1,14,P Flowe
172,5,96,A Turner
24,1,24,K Young
100,1,100,R Penny
53,2,32,T Green
48,3,18,M Boone
26,1,26,K Lewis
111,5,29,D Phillips
56,2,32,E Batties
164,4,98,S Wilson
37,2,20,D Edwards
0,1,0,B Deaver
77,4,21,D Graham
34,2,18,R Brookins
23,1,23,D Reaves
131,6,36,R Davis
28,2,16,S Morgan Jr
75,2,39,D Greene
56,3,20,J Coleman
20,1,20,B Louie
43,2,31,C McClatcher
3,1,3,D Cooper
68,2,40,J Aaron
34,2,18,M Thomas
11,1,11,C Mikell
56,2,32,M Walton
17,1,17,K Maye
18,1,18,E Thomas
66,3,27,D Romine
162,4,100,Q Henderson
17,1,17,D Ford
12,1,12,D Hall
119,5,32,T Davis
17,1,17,K Muhammad
104,4,35,B Driskell
64,3,25,T Williams
57,2,40,T McVey
0,1,0,A Duty Tyson
52,2,30,J Vaden
44,2,25,Jr
182,5,96,E Mitchell
77,3,35,D Guice
61,3,31,J Grant
29,4,11,T Scalzi
15,1,15,J Stockton
66,2,43,M Hughes
18,1,18,T Logan
18,1,18,C Platt
27,1,27,J Ford
23,1,23,S Craft
69,3,26,B Holloway
129,6,35,N Hines
18,1,18,B Cherry
46,2,27,J Evans
37,2,19,C Kirk
51,3,18,T Samuel
65,4,32,J Davis
26,1,26,A Jackson
47,2,24,N Jamerson
37,2,19,A Erickson
22,1,22,R Shelton
35,2,19,A Scott
97,4,28,A Ross
86,4,37,K Whitfield
37,1,37,S Dunbar
28,1,28,J Chesson
79,3,37,A Callaway
38,2,25,III
36,2,19,B Powell
37,2,22,S Vault
52,2,38,C Samuel
36,1,36,J Marshall
60,5,17,C Sanders
11,1,11,J Washington
96,4,28,J Walton
17,1,17,E Brazley
28,1,28,C McCaffrey
17,1,17,R Wright
144,7,26,D King
74,2,68,A Collins
39,2,23,D Reed
8,1,8,R Lucas
4,1,4,A Voelzke
91,4,41,M Burns
11,2,8,T Wood
7,1,7,W Dimel
6,1,6,A Davis
177,5,59,T White
27,1,27,K Ballage
10,1,10,D Hayes
27,1,27,T Godwin
69,3,33,B Polk
120,4,48,C Nelson
3,1,3,B Addison
59,2,43,A Scott
9,1,9,M Richard
196,5,95,K Drake
