kickoff return yards, kickoff returns, longest kickoff return, name
0,1,0,C Smith
20,1,20,B Marshall
142,7,26,P Lindsay
23,1,23,T Boyd
4,1,4,J Parrish
35,2,22,P Gulley
17,1,17,D McFarlane
18,2,13,B Cottom
11,1,11,K Green
0,1,0,A Garcia
7,1,7,I Campbell
3,1,3,M McHugh
35,2,24,S Rhodes
16,1,16,S Carson
1,1,1,C Gibson
34,2,19,T Glover
19,1,19,R Onkka
121,4,58,E Berry
30,1,30,M Murphy
51,2,36,D Reaves
52,3,18,I Adams
54,3,21,A Jackson
25,1,25,C Henderson
20,1,20,K Clay
19,1,19,T Johnson
45,2,24,D Jennings
61,3,23,S Coley
30,2,18,P Dorsett
82,3,38,J Ross
139,7,39,M Marable
26,1,26,K Towner
83,4,28,K Harrison
37,2,26,B Jones
33,1,33,D Rufran
48,2,26,C Bertoli
47,3,19,D Scott
84,1,84,K Nelson
40,2,21,D Bass
10,1,10,D Brown
107,5,27,A Foreman
50,3,27,S Noil
34,2,20,L Fournette
52,2,27,P Solano
19,1,19,D Gaines
52,2,30,T Johnson
39,2,22,D Lewis
162,6,96,C Stephens
98,4,29,K Mabon
20,1,20,D Curry
41,3,19,T Allen
29,2,15,D Gibson
4,1,4,K Brewer
41,2,21,K Wilcher
105,5,28,J Parker
21,1,21,C Gilson
43,2,26,K Bell
52,2,33,J Boyle
39,2,22,E Calhoun
50,4,20,L Smith
11,0,11,D Phillips
55,3,22,K Bailey Smith
45,2,23,A Kenney
9,1,9,J Denton
77,4,56,D Campbell
23,1,23,M Murphy
32,1,32,A Collins
83,3,38,D Reaves
32,3,17,R Watson
6,1,6,R Myers
0,1,0,R Yurachek
72,5,32,K Towner
15,1,15,W McNeal
119,5,32,T Glover
66,3,42,D Brown
59,3,24,T Gulley
84,3,35,C Dunkley
24,1,24,J Williams
45,2,28,Jr
22,1,22,D Stewart
28,1,28,D Ayers
9,1,9,S Dunbar
82,4,28,D Brewer
29,2,18,I Jones
2,1,2,B Allen
17,1,17,I Adams
16,1,16,J James
50,3,29,D Knowles
115,4,44,D Jennings
14,1,14,T Mizzell
76,4,23,D Phillips
16,1,16,D Ernsberger
0,1,0,L Bezerra
51,2,25,A Daniels
39,2,22,A Turner
70,3,27,B Taylor
38,1,38,G Hogan
26,2,20,A Joyner
0,1,0,R Wagner
63,3,37,C Jones
0,1,0,X Dickson
70,3,29,C Grant
18,1,18,J Ford
16,1,16,Q Bray
66,2,36,B Beathard
12,1,12,I Lewis
0,1,0,E Davidson
212,6,69,J Jordan
16,1,16,T Lupeamanu
97,2,95,M Willis
57,3,23,E Phillips
20,1,20,D McFarlane
7,1,7,J Thomas
30,1,30,J McNichols
20,1,20,B Douglas
9,1,9,C Santini
5,1,5,C Bertoli
27,2,15,J Davis
55,3,29,T Davis
8,2,6,D Downs
94,4,27,A Hine
19,1,19,A Scott
49,2,28,S Carson
60,2,35,P Lindsay
46,1,46,D Lee
23,1,23,R Severson
75,3,46,D Edwards
147,6,56,J Armstrong
55,3,20,D Smith
45,2,28,M Jackson
50,2,30,C Boyd
3,1,0,A Wilson
65,4,23,K Whitfield
27,2,14,K Williams
85,3,40,A Debose
56,2,37,D Scott
54,2,28,K Ewaliko
8,1,8,G DeMattei
54,3,23,B Smith
5,1,5,J Blazevich
20,2,12,J Golden
18,1,18,M Connors
16,1,16,A Harrell
31,1,31,D Keaton
30,1,30,M Crockett
85,3,36,T Cain
29,3,17,J Harris II
82,4,40,R Mostert
38,2,24,J West
20,1,20,A Wimberly
92,5,24,M Alford
65,1,65,M Burns
46,2,28,T Lockett
40,2,23,J Shepherd
24,1,24,D Crawley
26,1,26,L Scott
23,1,23,C Standberry
19,1,19,B Radcliff
20,1,20,D Robinson
17,1,17,G Johnson
55,1,55,T King
45,1,45,B Martin
19,1,19,C Henderson
15,1,15,B Abraham
56,3,41,B Hamilton
33,2,19,V Banks
29,2,16,D Dillard
20,1,20,C Watkins
77,4,32,W Likely
36,2,30,J Veii
188,6,71,J Grant
32,2,16,J Craig
10,1,10,B Hayes
16,1,16,A Newsome
59,4,19,S Coley
190,6,53,T Boyd
52,2,28,M Dodson
35,2,21,J Walton
21,1,21,B Holloway
23,1,23,B Walker
21,1,21,D Nichols
5,1,5,M Dayes
123,2,97,C Wiggins
18,1,18,D Anaya
18,1,18,R White
10,1,10,R Williams
59,3,24,J Claiborne
89,1,89,S Vault
6,1,6,D Diedrick
11,1,11,T Clary
34,2,17,C Samuel
79,4,29,D Norfleet
229,10,40,M Marable
66,3,26,C Nelson
107,5,28,G Haley
135,3,90,R Shelton
12,1,12,R Penny
42,2,21,T Ervin
34,1,34,F Hightower
116,2,100,M Thomas
159,3,99,J Nelson
49,2,33,J Thomas
14,1,14,J Gilmore
54,3,29,C Moore
76,2,55,C Worthy
36,2,21,T Ruben
5,1,5,T Blevins
60,2,34,M Carter
105,6,30,J Stockton
111,5,28,L Norwood
99,3,48,M Sullivan
23,1,23,K Whitely
71,4,30,K Brock
21,1,21,E Mitchell
71,4,20,A Carlisle
23,1,23,G Bryant
25,1,25,L Dowell
20,1,20,A Golden
24,1,24,K Jones
51,3,21,D Kidsy
15,1,15,C Harris
47,3,26,D Sims
9,1,8,D Rivers
11,1,11,E Berry
47,3,16,J Morrow
11,1,11,D Cooper
2,1,2,J Ross
60,3,21,K Doe
28,2,16,T Hartmann
14,1,14,J Myrick
74,4,33,I Jones
12,1,12,P Green
29,1,29,M Easton
10,1,10,J Akins
60,2,33,A Turner
18,1,18,A Daniels
103,3,64,C Stephens
59,3,23,H Coby
19,1,19,R Moore
12,1,12,C Rolf
9,1,9,B Sutton
6,1,6,A Valdez
51,2,31,C Nelson
211,8,40,T Johnson
85,4,29,L Norwood
24,1,24,C Coleman
19,1,19,A Goodley
17,1,17,M Burns
14,1,14,T Lockett
4,1,4,L Dowling
45,2,35,C Gladney
19,1,19,C Moore
-2,1,0,J Golic
27,2,16,D Ayers
26,1,26,M Ambles
43,3,18,A Newsome
25,1,25,B Lemelle
17,1,17,J Marriner
0,1,0,J Hicks
65,3,38,Jr
6,1,6,D Joseph
110,4,36,A Ross
31,1,31,T Hill
15,1,15,D Roland
64,3,25,A Wimberly
32,2,17,L James
33,2,21,J McNichols
25,2,21,D Scott
45,3,17,J Golden
51,2,26,K Whitfield
28,1,28,J Wilson
63,3,27,M Murphy
26,1,26,T Hunt
85,3,36,C Jones
88,3,44,D Reaves
105,5,30,C Henderson
23,1,23,C Samuel
114,6,28,K Doe
8,1,8,T Fumagalli
71,4,28,J Jenkins
69,2,41,R Williams Jenkins
26,1,26,P Solano
22,1,22,B Driskell
133,5,46,D Phillips
17,1,17,D Chance
16,1,16,D Braverman
59,3,32,C Stephens
30,1,30,A Valdez
26,1,26,C Rolf
90,4,24,T Glover
40,2,24,C Garrett
9,1,9,T Timmons
115,6,23,D Gaines
12,1,12,E Williams
14,1,14,K Clay
12,1,12,C Henderson
19,1,19,M Carter
17,1,17,A Golden
132,6,29,J Craig
25,1,25,B Hollier
9,1,9,C Crosby
109,6,25,A Hine
146,6,38,A Turner
12,1,12,A Daniels
93,1,93,D Reaves
46,2,37,R Watson
27,1,27,H Foster
0,1,0,R Myers
107,3,57,R Penny
33,1,33,K Mathis
58,3,30,R Williams Jenkins
23,1,23,B Hamilton
18,1,18,D Dillard
40,2,21,D Scott
20,1,20,W McNeal
33,2,21,A Coleman
28,2,18,C Williams
27,1,27,J Akins
22,1,22,D Nichols
76,4,37,C Henderson
66,3,26,V Bentley
151,6,32,D Washington
18,1,18,R Morris
135,5,35,D Edwards
20,1,20,J Barnes
134,3,96,K Ballage
38,2,24,G Haley
26,1,26,V Walker
149,4,75,M Willis
27,1,27,S Carson
24,1,24,B Wilds
31,2,16,P Dorsett
130,3,98,A Jackson
81,5,22,J Smith
120,3,49,A Abdullah
38,3,17,A Janovich
33,2,20,D Pierson El
73,3,46,D Greene
82,4,24,J Holton
37,2,22,C Gladney
20,1,20,C Moore
26,1,26,T Green
14,1,14,A Ross
0,1,0,D Neal
98,4,30,D Johnson
30,1,30,J Warrick
60,2,39,A Collins
134,4,50,M Alford
30,2,19,S Gibson
103,4,33,T Williams
70,3,30,S Noil
104,5,30,J Quick
28,2,19,T Ross
0,1,0,L Scott
37,2,20,S Michel
121,2,100,L Fournette
48,2,25,A Carlisle
9,1,9,B Councell
6,1,6,T Luatua
29,1,29,P Skov
20,1,20,K Young
160,4,100,W Likely
102,4,43,T Johnson
5,1,5,Z Green
59,3,24,J McNichols
38,2,20,B Douglas
-5,1,0,C Bertoli
34,2,25,J Golden
33,2,18,R Johnson
19,1,19,B Holloway
65,1,65,R Texada
78,4,26,J Walton
49,2,31,M Dodson
102,7,34,C Jones
23,2,13,C Samuel
19,1,19,C Fuller
7,1,7,L Norwood
89,3,37,R Shelton
30,2,17,N Hill
57,1,57,J Myrick
11,1,11,B Lingen
26,1,26,M Murphy
28,2,14,B Marshall
20,1,20,D Allen
131,6,35,K Whitfield
55,3,22,J Wilson
24,1,24,K Doe
19,1,19,D Ogunbowale
53,3,23,C Grant
83,4,31,B Sheperd
176,6,96,J Ross
7,1,7,D Cooper
69,3,28,T Boyd
18,1,18,C Wuestner
50,4,16,D Ayers
13,1,13,M Ambles
18,1,18,M Foreman
10,3,10,T Kelly
56,4,19,J Parker
15,1,15,J Canzeri
5,1,5,M Plewa
61,3,22,I Adams
21,1,21,J Wadood
44,3,19,T Lockett
72,3,28,C Thompson
37,1,37,B Powell
57,2,31,T Brown
18,1,18,I Jones
73,2,37,R Hayes
62,4,19,B Taylor
12,2,11,K Wilcher
52,4,20,C Nelson
23,1,23,C Samuel
