assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
2,0,8,2,1,2,0,0,29.683,Jason Collins,0,,2,F,8,1,0,0,0
,,,,,,,,0,Zoran Planinic,,,,,,,,,
2,0,2,2,1,3,0,0,11.217,Jacque Vaughn,1,,2,,3,0,0,0,1
2,0,2,15,8,5,3,3,38.167,Nenad Krstic,4,,19,C,6,1,0,0,1
4,1,7,20,7,4,2,2,39.733,Vince Carter,1,,17,G,8,3,4,1,8
2,0,2,5,2,1,0,0,24.633,Clifford Robinson,0,,5,,2,0,1,1,0
,,,,,,,,0,Marc Jackson,,,,,,,,,
,,,,,,,,0,Lamond Murray,,,,,,,,,
0,0,0,1,1,2,0,0,3.517,Scott Padgett,0,,2,,0,0,0,0,0
0,0,1,2,1,1,0,0,6.933,Antoine Wright,0,,2,,1,0,0,0,0
6,0,4,24,8,4,3,3,42.483,Richard Hamilton,3,,19,G,7,0,2,0,6
6,0,3,14,9,0,6,6,39.483,Chauncey Billups,0,,30,G,3,2,6,6,3
1,0,7,3,2,1,0,0,34.150,Ben Wallace,1,,4,C,8,0,0,0,1
1,0,3,11,3,6,2,1,30.567,Tayshaun Prince,0,,8,F,3,1,4,1,3
,,,,,,,,0,Darko Milicic,,,,,,,,,
2,3,5,14,3,4,3,2,37.433,Rasheed Wallace,2,,9,F,7,1,11,1,0
0,0,2,4,1,3,2,1,7.233,Carlos Delfino,1,,3,,3,0,2,0,1
0,1,2,8,4,1,1,1,24.417,Antonio McDyess,4,,9,,6,0,0,0,0
2,0,0,0,0,0,2,2,8.517,Carlos Arroyo,1,,2,,1,0,0,0,0
1,0,2,4,0,0,0,0,15.717,Maurice Evans,0,,0,,2,1,2,0,0
,,,,,,,,0,Jason Maxiell,,,,,,,,,
,,,,,,,,0,Dale Davis,,,,,,,,,
,,,,,,,,0,Allen Iverson,,,,,,,,,
4,0,4,17,7,2,8,5,38.800,John Salmons,6,,19,F,10,2,1,0,3
3,0,0,10,3,3,0,0,24.750,Kyle Korver,0,,7,,0,0,5,1,1
0,1,8,8,5,1,5,3,31.483,Samuel Dalembert,4,,13,C,12,0,0,0,2
6,0,6,10,6,2,5,4,41.483,Andre Iguodala,1,,16,G,7,3,2,0,1
2,0,2,4,2,3,1,0,30.433,Kevin Ollie,0,,4,G,2,0,0,0,0
0,0,1,6,4,4,3,2,14.417,Matt Barnes,0,,10,,1,0,0,0,1
4,0,3,22,6,0,3,3,29.783,Chris Webber,2,,15,F,5,0,1,0,1
0,0,1,3,1,0,0,0,7.133,Michael Bradley,2,,2,,3,0,0,0,2
,,,,,,,,0,Steven Hunter,,,,,,,,,
0,0,0,3,3,1,2,2,16.317,Louis Williams,0,,9,,0,0,1,1,0
0,0,0,3,1,0,4,2,5.400,Shavlik Randolph,1,,4,,1,0,0,0,0
1,2,8,13,6,2,4,3,36.500,Shawn Marion,4,,15,F,12,0,2,0,0
4,0,0,10,7,4,0,0,22.900,Leandro Barbosa,1,,16,,1,0,4,2,2
8,0,2,9,6,0,3,3,30.583,Steve Nash,0,,17,G,2,1,3,2,3
,,,,,,,,0,Jim Jackson,,,,,,,,,
1,0,2,11,7,1,2,2,25.100,Raja Bell,0,,21,G,2,0,8,5,1
3,1,4,7,3,4,3,2,34.767,James Jones,0,,9,,4,0,3,1,0
0,1,2,10,6,4,0,0,25.417,Kurt Thomas,1,,12,C,3,1,0,0,1
13,1,9,12,6,4,2,2,38.833,Boris Diaw Riffiod,2,,14,F,11,0,0,0,0
2,0,1,12,7,1,0,0,17.417,Eddie House,0,,15,,1,2,3,1,1
0,0,1,1,1,2,0,0,5.467,Pat Burke,0,,2,,1,0,0,0,0
0,0,0,1,1,0,0,0,3.017,Dijon Thompson,0,,2,,0,0,0,0,0
,,,,,,,,0,Nikoloz Tskitishvili,,,,,,,,,
1,0,3,5,2,4,1,0,29.717,Jared Jeffries,3,,4,G,6,0,0,0,2
0,0,1,5,2,1,0,0,11.767,Etan Thomas,0,,4,,1,0,0,0,1
1,0,7,7,4,2,7,3,30.500,Brendan Haywood,2,,11,C,9,2,0,0,4
5,0,3,15,8,2,5,3,42.800,Gilbert Arenas,0,,20,G,3,3,5,1,3
5,0,14,16,8,4,4,2,46.950,Antawn Jamison,4,,19,F,18,0,1,1,2
0,0,1,0,0,0,0,0,2.533,Michael Ruffin,0,,0,,1,0,0,0,1
3,0,0,7,3,0,5,3,33.067,Antonio Daniels,0,,10,,0,2,1,1,1
3,0,7,13,5,3,3,3,37.100,Caron Butler,1,,13,F,8,0,2,0,3
,,,,,,,,0,Calvin Booth,,,,,,,,,
0,0,0,2,1,0,3,1,5.567,Donell Taylor,0,,3,,0,1,0,0,0
,,,,,,,,0,Awvee Storey,,,,,,,,,
,,,,,,,,0,Andray Blatche,,,,,,,,,
,,,,,,,,0,Jeff Foster,,,,,,,,,
1,0,6,17,7,3,0,0,33.150,Fred Jones,0,,16,,6,1,8,2,2
,,,,,,,,0,Jamaal Tinsley,,,,,,,,,
1,1,0,4,1,2,0,0,15.133,Austin Croshere,0,,2,F,0,0,0,0,0
0,0,7,5,3,3,1,1,26.733,Scot Pollard,5,,7,,12,0,0,0,3
4,0,3,11,3,2,2,2,26.517,Anthony Johnson,1,,9,G,4,0,5,1,0
5,1,6,11,1,2,6,2,39.533,Stephen Jackson,0,,5,G,6,0,4,1,2
,,,,,,,,0,Eddie Gill,,,,,,,,,
0,1,6,4,2,4,1,0,16.950,David Harrison,1,,4,C,7,0,0,0,1
3,0,2,5,2,1,0,0,21.550,Sarunas Jasikevicius,0,,6,,2,0,5,2,1
2,0,2,9,4,3,4,3,34.183,Danny Granger,4,,13,,6,1,4,2,4
1,0,3,10,4,5,10,8,26.250,Peja Stojakovic,0,,17,F,3,1,6,1,2
10,0,4,17,6,2,8,7,39.350,Brevin Knight,0,,19,G,4,3,1,0,2
,,,,,,,,0,Gerald Wallace,,,,,,,,,
0,2,1,4,1,5,2,1,23.933,Primoz Brezec,2,,3,C,3,0,0,0,3
2,0,5,8,4,2,3,3,24.650,Melvin Ely,2,,11,,7,0,0,0,2
0,0,0,1,0,1,0,0,5.383,Bernard Robinson,0,,0,F,0,0,0,0,2
0,0,1,5,0,1,0,0,12.667,Kareem Rush,0,,0,,1,0,1,0,0
1,0,2,11,5,3,1,0,21.883,Matt Carroll,2,,10,,4,0,1,0,0
7,0,4,16,8,4,3,2,40.733,Raymond Felton,3,,20,G,7,2,4,2,5
0,0,5,13,6,5,0,0,36.100,Jumaine Jones,2,,13,F,7,2,7,1,1
1,0,0,0,0,0,0,0,1.483,Kevin Burleson,0,,0,,0,0,0,0,0
0,0,0,6,4,4,0,0,17.350,Jake Voskuhl,0,,8,,0,2,0,0,0
1,0,2,7,3,4,0,0,16.467,Alan Anderson,0,,8,,2,0,4,2,1
1,0,5,14,8,4,5,3,33.700,Al Harrington,1,,19,F,6,1,1,0,3
2,5,9,7,3,0,6,6,28.000,Josh Smith,1,,12,F,10,0,0,0,1
0,0,6,6,2,0,5,5,33.067,Josh Childress,2,,9,,8,1,0,0,2
1,0,1,3,3,0,0,0,11.183,Royal Ivey,0,,6,G,1,0,0,0,1
,,,,,,,,0,Tony Delk,,,,,,,,,
2,0,5,7,3,3,7,6,26.900,Tyronn Lue,0,,13,,5,0,1,1,2
11,1,7,16,5,2,6,5,42.883,Joe Johnson,3,,15,G,10,1,5,0,4
2,1,3,10,5,3,10,8,32.767,Zaza Pachulia,3,,18,C,6,4,0,0,2
,,,,,,,,0,Marvin Williams,,,,,,,,,
0,0,0,6,3,1,2,1,24.983,Salim Stoudamire,0,,8,,0,0,1,1,2
,,,,,,,,0,John Edwards,,,,,,,,,
0,0,0,1,1,3,0,0,6.517,Esteban Batista,0,,2,,0,0,0,0,2
1,5,3,5,3,2,0,0,27.967,Zydrunas Ilgauskas,1,,6,C,4,0,0,0,3
10,1,11,21,8,2,12,10,44.433,Lebron James,0,,26,F,11,1,2,0,4
0,0,5,8,7,3,4,4,21.617,Drew Gooden,1,,18,F,6,1,0,0,3
3,0,8,7,4,3,0,0,29.633,Eric Snow,0,,8,G,8,0,0,0,2
1,1,5,10,4,5,6,5,36.117,Aleksandar Pavlovic,2,,14,G,7,1,4,1,2
2,1,3,3,1,2,0,0,9.000,Luke Jackson,1,,3,,4,0,3,1,2
0,1,6,1,1,0,4,2,23.167,Anderson Varejao,1,,4,,7,2,0,0,0
0,0,1,7,2,0,3,2,25.183,Damon Jones,0,,8,,1,1,5,2,1
1,0,3,8,2,3,0,0,22.900,Donyell Marshall,0,,4,,3,0,4,0,0
,,,,,,,,0,Alan Henderson,,,,,,,,,
,,,,,,,,0,Mike Wilks,,,,,,,,,
,,,,,,,,0,Martynas Andriuskevicius,,,,,,,,,
5,0,5,15,4,2,5,4,36.600,Jason Kidd,0,,14,G,5,3,5,2,0
6,0,4,15,6,4,7,6,45.517,Richard Jefferson,0,,19,F,4,1,2,1,6
0,0,7,3,1,3,2,1,29.617,Jason Collins,0,,3,F,7,1,0,0,0
,,,,,,,,0,Zoran Planinic,,,,,,,,,
0,0,0,4,1,2,0,0,16.867,Jacque Vaughn,0,,2,,0,1,0,0,0
1,1,6,11,6,2,0,0,35.900,Nenad Krstic,0,,12,C,6,0,0,0,0
5,1,3,19,9,4,12,10,42.800,Vince Carter,1,,29,G,4,3,5,1,1
0,0,1,4,0,3,0,0,18.750,Clifford Robinson,1,,0,,2,1,1,0,0
,,,,,,,,0,Marc Jackson,,,,,,,,,
,,,,,,,,0,Lamond Murray,,,,,,,,,
0,0,4,5,2,1,0,0,11.450,Scott Padgett,1,,6,,5,0,3,2,0
0,0,0,1,0,1,2,0,2.483,Antoine Wright,0,,0,,0,0,0,0,0
1,1,3,27,14,3,12,8,41.867,Paul Pierce,0,,40,F,3,3,8,4,4
2,0,4,2,0,1,0,0,14.250,Raef Lafrentz,0,,0,,4,0,1,0,1
0,1,5,4,2,2,2,2,21.983,Kendrick Perkins,5,,6,C,10,0,0,0,5
2,0,1,3,2,1,0,0,15.050,Tony Allen,0,,4,,1,1,0,0,0
2,2,4,12,7,2,5,3,25.483,Al Jefferson,3,,17,,7,1,0,0,1
4,1,4,9,5,1,1,1,36.950,Delonte West,0,,12,G,4,1,4,1,3
1,0,3,6,2,1,0,0,21.967,Brian Scalabrine,0,,5,F,3,0,3,1,1
2,0,2,4,2,4,0,0,18.367,Orien Greene,1,,5,,3,2,1,1,1
0,0,1,0,0,0,0,0,0.533,Ryan Gomes,0,,0,,1,0,0,0,0
6,1,8,9,1,1,2,2,43.550,Wally Szczerbiak,2,,5,G,10,0,4,1,3
,,,,,,,,0,Michael Olowokandi,,,,,,,,,
1,1,8,17,9,1,2,2,39.950,Shawn Marion,4,,21,F,12,1,2,1,1
4,0,1,9,5,5,2,1,17.883,Leandro Barbosa,0,,12,,1,1,4,1,4
8,0,2,13,5,0,2,2,36.617,Steve Nash,2,,13,G,4,0,5,1,1
,,,,,,,,0,Jim Jackson,,,,,,,,,
4,3,4,15,6,2,2,1,41.500,Raja Bell,0,,18,G,4,6,9,5,0
2,1,1,7,3,3,3,3,24.500,James Jones,0,,11,,1,0,5,2,1
2,0,6,7,5,5,2,2,36.250,Kurt Thomas,1,,12,C,7,1,0,0,3
3,0,2,10,2,2,2,1,31.917,Boris Diaw Riffiod,3,,5,F,5,1,0,0,4
2,0,4,7,4,0,0,0,11.383,Eddie House,0,,10,,4,0,3,2,0
,,,,,,,,0,Pat Burke,,,,,,,,,
,,,,,,,,0,Dijon Thompson,,,,,,,,,
,,,,,,,,0,Nikoloz Tskitishvili,,,,,,,,,
2,0,6,22,9,2,9,8,38.300,Pau Gasol,4,,26,F,10,1,0,0,1
3,2,5,6,3,1,4,3,37.633,Shane Battier,2,,10,F,7,2,2,1,1
0,0,2,2,2,0,0,0,15.983,Lorenzen Wright,1,,4,C,3,0,0,0,0
3,1,6,12,3,2,4,3,33.200,Mike Miller,0,,10,,6,1,4,1,2
0,0,1,0,0,3,0,0,7.433,Jake Tsakalidis,0,,0,,1,0,0,0,1
,,,,,,,,0,Dahntay Jones,,,,,,,,,
1,0,7,3,2,5,2,1,24.717,Brian Cardinal,0,,6,,7,2,2,1,1
,,,,,,,,0,Antonio Burks,,,,,,,,,
2,0,2,10,2,4,0,0,32.383,Eddie Jones,1,,4,G,3,1,3,0,3
3,0,0,8,1,2,0,0,21.100,Bobby Jackson,1,,2,,1,2,2,0,1
,,,,,,,,0,Hakim Warrick,,,,,,,,,
4,0,2,9,6,1,6,4,29.250,Chucky Atkins,0,,18,G,2,1,4,2,3
1,1,11,18,7,1,4,4,37.183,Dirk Nowitzki,1,,18,F,12,0,1,0,4
2,1,0,3,1,4,0,0,28.733,Adrian Griffin,0,,2,G,0,0,0,0,1
3,1,5,10,6,4,8,7,35.483,Josh Howard,1,,19,F,6,3,1,0,3
0,0,1,1,0,1,0,0,4.367,Marquis Daniels,0,,0,,1,1,0,0,0
1,0,1,2,0,5,2,2,12.283,Devin Harris,0,,2,,1,1,0,0,2
0,2,2,1,1,3,6,4,20.400,Erick Dampier,4,,6,,6,0,0,0,0
2,1,2,13,4,2,1,0,23.917,Jerry Stackhouse,0,,9,,2,1,4,1,2
3,0,2,15,7,4,0,0,37.567,Jason Terry,0,,15,G,2,2,4,1,0
,,,,,,,,0,DJ Ilunga Mbenga,,,,,,,,,
0,0,0,0,0,0,0,0,1.200,Darrell Armstrong,0,,0,,0,0,0,0,0
1,0,4,6,3,1,0,0,16.333,Keith Van Horn,2,,6,,6,1,1,0,2
0,0,7,2,1,1,2,2,22.550,Desagana Diop,2,,4,C,9,0,0,0,0
1,2,5,9,4,3,2,2,34.317,PJ Brown,1,,10,C,6,0,0,0,1
0,0,5,10,5,4,5,3,29.017,David West,1,,13,F,6,0,0,0,2
0,0,0,2,1,3,0,0,2.433,JR Smith,0,,2,,0,0,1,0,0
,,,,,,,,0,Bostjan Nachbar,,,,,,,,,
0,0,2,0,0,2,0,0,9.900,Jackson Vroman,0,,0,,2,0,0,0,0
6,1,4,10,2,2,6,3,25.567,Speedy Claxton,0,,7,,4,1,2,0,1
13,0,4,11,8,3,11,9,37.717,Chris Paul,0,,25,G,4,3,0,0,1
0,0,2,11,5,1,2,1,17.900,Rasual Butler,0,,14,,2,2,7,3,2
0,0,3,9,2,2,2,2,31.967,Desmond Mason,0,,6,F,3,2,0,0,0
,,,,,,,,0,Arvydas Macijauskas,,,,,,,,,
1,0,2,13,6,1,1,1,30.283,Kirk Snyder,0,,15,G,2,0,4,2,0
0,2,1,7,3,5,2,2,20.900,Aaron Williams,4,,8,,5,0,0,0,0
0,1,10,2,1,3,8,4,40.383,Tyson Chandler,3,,6,C,13,1,1,0,2
6,0,5,12,6,5,4,4,32.600,Kirk Hinrich,0,,20,G,5,0,7,4,2
0,0,0,1,1,3,2,2,5.767,Jannero Pargo,0,,4,,0,0,0,0,1
1,0,0,15,6,5,0,0,32.867,Ben Gordon,1,,16,G,1,0,8,4,4
2,0,4,5,2,3,0,0,18.150,Andres Nocioni,0,,4,,4,0,3,0,0
0,1,1,1,0,1,2,0,9.850,Othella Harrington,0,,0,F,1,0,0,0,1
2,2,4,14,6,3,6,6,34.717,Luol Deng,0,,18,F,4,0,0,0,2
5,0,5,6,1,0,2,2,24.950,Chris Duhon,2,,4,,7,0,2,0,1
2,0,3,13,8,2,2,2,25.600,Darius Songaila,3,,18,,6,1,0,0,2
1,0,3,3,2,2,4,1,11.217,Mike Sweetney,0,,5,,3,0,0,0,2
0,0,1,1,0,1,0,0,3.933,Malik Allen,0,,0,,1,0,0,0,0
,,,,,,,,0,James Thomas,,,,,,,,,
5,5,5,11,7,4,8,6,42.183,Andrei Kirilenko,0,,21,F,5,0,2,1,1
0,0,0,0,0,0,0,0,3.567,Greg Ostertag,1,,0,,1,0,0,0,1
1,0,0,7,5,4,1,1,19.150,Matt Harpring,0,,11,,0,0,1,0,1
4,1,3,2,2,2,4,4,32.550,Jarron Collins,1,,8,C,4,0,0,0,0
,,,,,,,,0,Gordan Giricek,,,,,,,,,
4,0,6,12,7,3,4,2,30.600,Keith McLeod,0,,18,G,6,1,3,2,0
1,2,7,15,9,3,9,8,39.933,Mehmet Okur,4,,28,F,11,2,4,2,3
0,0,2,1,0,0,0,0,5.933,Kris Humphries,0,,0,,2,0,0,0,0
0,0,3,7,2,3,0,0,29.400,Deron Williams,0,,5,,3,0,2,1,2
1,0,1,3,0,1,0,0,5.867,Devin Brown,2,,0,,3,0,1,0,2
7,0,5,9,5,1,2,2,30.133,Milt Palacio,0,,12,G,5,0,1,0,4
0,0,0,0,0,0,0,0,0.683,Andre Owens,0,,0,,0,0,0,0,0
,,,,,,,,0,Voshon Lenard,,,,,,,,,
9,0,3,6,5,2,8,5,35.500,Andre Miller,0,,15,G,3,0,0,0,1
0,0,2,22,8,1,6,4,33.150,Carmelo Anthony,0,,20,F,2,1,1,0,0
1,0,0,5,1,0,0,0,18.217,Earl Boykins,0,,3,,0,0,2,1,2
1,0,3,8,5,5,0,0,25.550,Francisco Elson,1,,10,C,4,3,0,0,0
0,1,5,14,9,3,0,0,33.500,Kenyon Martin,1,,18,F,6,2,0,0,1
2,0,0,4,2,3,2,2,27.183,Greg Buckner,0,,8,G,0,1,3,2,0
,,,,,,,,0,Dermarr Johnson,,,,,,,,,
0,0,3,6,2,2,0,0,28.833,Eduardo Najera,2,,4,,5,1,0,0,0
7,0,1,7,3,2,0,0,25.733,Earl Watson,0,,8,,1,0,4,2,0
1,0,2,3,1,3,2,2,8.117,Linas Kleiza,0,,4,,2,1,0,0,0
0,0,0,0,0,1,0,0,4.217,Julius Hodge,0,,0,,0,0,0,0,1
,,,,,,,,0,Grant Hill,,,,,,,,,
1,0,5,7,3,3,0,0,30.000,Pat Garrity,0,,7,,5,0,5,1,1
3,0,2,10,4,2,4,4,36.983,Deshawn Stevenson,0,,12,G,2,1,0,0,2
2,0,4,13,5,3,13,11,39.967,Steve Francis,2,,21,G,6,0,2,0,2
1,2,11,12,5,3,7,5,43.600,Dwight Howard,4,,15,F,15,0,0,0,2
0,2,1,11,6,4,1,1,22.167,Tony Battie,2,,13,C,3,1,0,0,0
6,1,6,15,4,4,6,6,40.883,Hedo Turkoglu,1,,15,F,7,0,3,1,0
,,,,,,,,0,Stacey Augmon,,,,,,,,,
,,,,,,,,0,Mario Kasun,,,,,,,,,
,,,,,,,,0,Travis Diener,,,,,,,,,
,,,,,,,,0,Terence Morris,,,,,,,,,
4,0,1,10,3,2,6,5,26.417,Keyon Dooling,1,,11,,2,2,1,0,3
4,1,8,22,12,4,12,11,39.400,Elton Brand,1,,35,F,9,4,0,0,0
1,1,4,5,4,1,2,0,18.483,Chris Wilcox,0,,8,,4,0,0,0,2
0,2,6,8,5,5,0,0,29.550,Chris Kaman,2,,10,C,8,1,0,0,0
3,0,4,3,1,5,0,0,20.533,Shaun Livingston,0,,2,,4,0,0,0,3
0,0,1,3,2,3,4,3,18.050,Quinton Ross,0,,7,,1,2,0,0,0
5,1,6,18,10,4,4,4,38.517,Sam Cassell,1,,26,G,7,0,3,2,1
1,0,2,14,6,3,5,2,44.867,Cuttino Mobley,0,,16,G,2,0,4,2,3
0,0,3,4,1,5,2,0,30.600,James Singleton,0,,2,F,3,0,0,0,2
,,,,,,,,0,Daniel Ewing,,,,,,,,,
,,,,,,,,0,Boniface Ndong,,,,,,,,,
,,,,,,,,0,Yaroslav Korolev,,,,,,,,,
,,,,,,,,0,Walter McCarty,,,,,,,,,
1,0,7,7,5,2,6,5,30.750,Jeff Foster,6,,15,F,13,1,0,0,1
3,0,2,12,6,2,2,2,27.650,Fred Jones,0,,16,,2,0,3,2,4
,,,,,,,,0,Jamaal Tinsley,,,,,,,,,
,,,,,,,,0,Austin Croshere,,,,,,,,,
2,0,0,1,1,5,0,0,14.700,Scot Pollard,1,,2,C,1,2,0,0,0
7,0,1,5,3,1,0,0,30.483,Anthony Johnson,1,,6,G,2,1,0,0,2
4,0,2,9,4,1,0,0,18.800,Stephen Jackson,0,,8,G,2,1,1,0,5
2,0,0,1,0,0,4,4,2.750,Eddie Gill,0,,4,,0,1,1,0,0
1,3,7,7,4,5,6,2,24.833,David Harrison,2,,10,,9,0,0,0,1
2,0,0,8,1,1,2,1,20.600,Sarunas Jasikevicius,1,,4,,1,0,5,1,0
2,1,9,13,5,4,4,3,28.083,Danny Granger,3,,14,,12,0,2,1,0
2,0,11,19,9,3,3,3,41.350,Peja Stojakovic,2,,26,F,13,2,11,5,2
2,1,5,24,8,3,9,8,35.433,Kobe Bryant,0,,26,G,5,4,8,2,1
0,1,0,9,2,1,3,1,18.333,Devean George,2,,5,,2,2,3,0,0
3,1,4,4,1,1,0,0,20.250,Luke Walton,2,,2,,6,0,1,0,1
2,0,3,7,3,5,6,6,24.150,Brian Cook,0,,12,,3,2,2,0,3
2,0,5,12,4,2,0,0,34.767,Lamar Odom,2,,10,F,7,0,3,2,0
0,0,3,8,2,4,6,6,25.733,Chris Mihm,3,,10,C,6,0,0,0,0
1,0,0,3,1,0,0,0,15.617,Sasha Vujacic,0,,2,,0,1,0,0,0
1,1,2,6,2,1,0,0,27.883,Smush Parker,0,,6,G,2,0,6,2,3
0,0,2,3,1,3,0,0,17.617,Kwame Brown,3,,2,F,5,0,0,0,2
0,0,3,4,1,0,4,0,8.450,Andrew Bynum,3,,2,,6,0,0,0,0
0,0,1,1,0,0,0,0,8.250,Devin Green,0,,0,,1,0,0,0,0
0,0,0,4,1,2,0,0,3.517,Von Wafer,0,,2,,0,0,1,0,0
6,0,4,24,10,2,0,0,36.367,Richard Hamilton,1,,21,G,5,2,2,1,5
7,0,1,10,3,1,4,2,28.633,Chauncey Billups,1,,9,G,2,0,5,1,0
1,3,9,4,0,1,2,0,36.483,Ben Wallace,8,,0,C,17,4,0,0,1
1,0,1,11,7,0,5,4,26.083,Tayshaun Prince,1,,20,F,2,1,3,2,0
0,0,0,1,1,0,0,0,3.617,Darko Milicic,0,,2,,0,0,0,0,0
2,2,3,5,3,3,3,2,32.500,Rasheed Wallace,0,,9,F,3,0,2,1,2
0,0,0,4,3,1,2,2,12.983,Carlos Delfino,1,,9,,1,1,2,1,0
1,1,5,8,5,1,2,1,19.683,Antonio McDyess,1,,11,,6,0,0,0,3
4,0,0,5,2,4,2,2,19.367,Carlos Arroyo,0,,6,,0,0,1,0,1
0,1,2,2,1,4,2,1,20.667,Maurice Evans,1,,3,,3,2,0,0,0
0,0,1,3,0,1,0,0,3.617,Jason Maxiell,0,,0,,1,0,0,0,0
,,,,,,,,0,Dale Davis,,,,,,,,,
,,,,,,,,0,Troy Hudson,,,,,,,,,
5,1,10,13,6,1,3,2,34.550,Kevin Garnett,2,,14,F,12,2,0,0,2
0,0,0,1,0,0,0,0,6.650,Mark Madsen,0,,0,,0,0,0,0,1
2,0,3,11,6,3,2,2,30.867,Trenton Hassell,3,,14,F,6,0,1,0,3
0,0,4,5,1,0,0,0,22.617,Eddie Griffin,0,,2,C,4,0,0,0,3
,,,,,,,,0,Anthony Carter,,,,,,,,,
2,0,3,1,0,4,0,0,19.000,Marko Jaric,1,,0,G,4,0,0,0,1
2,0,0,10,3,2,6,6,17.200,Rashad McCants,1,,12,,1,2,3,0,0
2,1,0,10,4,0,2,2,30.900,Ricky Davis,0,,11,G,0,1,2,1,3
1,0,4,5,4,4,0,0,30.533,Mark Blount,1,,8,,5,1,0,0,1
0,0,0,2,2,1,0,0,17.133,Justin Reed,0,,4,,0,0,0,0,2
2,0,1,8,3,3,4,3,30.550,Marcus Banks,0,,9,,1,1,1,0,1
3,0,3,9,4,3,4,4,41.583,Morris Peterson,0,,12,G,3,1,1,0,4
4,1,11,19,14,3,5,5,41.783,Chris Bosh,2,,33,F,13,0,0,0,1
4,0,2,14,5,3,3,3,34.317,Jalen Rose,2,,14,F,4,0,5,1,1
,,,,,,,,0,Loren Woods,,,,,,,,,
0,0,0,1,0,2,0,0,6.567,Matt Bonner,0,,0,,0,0,1,0,0
1,1,3,2,0,4,2,2,13.717,Pape Sow,2,,2,C,5,1,0,0,0
,,,,,,,,0,Eric Williams,,,,,,,,,
4,0,1,16,11,2,2,2,31.867,Mike James,0,,29,G,1,1,7,5,2
0,0,0,3,1,4,2,1,20.100,Joey Graham,2,,3,,2,0,0,0,0
1,4,8,12,7,1,0,0,31.800,Charlie Villanueva,1,,18,,9,0,6,4,2
4,0,1,5,2,1,3,2,18.267,Jose Calderon,0,,6,,1,1,0,0,1
,,,,,,,,0,Darrick Martin,,,,,,,,,
1,3,1,6,4,0,0,0,22.600,Jared Jeffries,1,,8,F,2,0,1,0,2
1,1,3,8,3,3,0,0,23.183,Etan Thomas,4,,6,,7,0,0,0,2
1,0,4,3,1,4,2,1,15.883,Brendan Haywood,1,,3,C,5,1,0,0,2
3,0,2,21,11,3,11,8,41.517,Gilbert Arenas,0,,35,G,2,2,10,5,2
1,0,5,14,7,1,4,4,39.200,Antawn Jamison,2,,22,F,7,1,5,4,1
1,0,0,1,1,0,0,0,8.967,Michael Ruffin,0,,2,,0,0,0,0,0
6,1,4,9,4,1,6,3,31.600,Antonio Daniels,0,,11,,4,2,1,0,0
6,0,3,13,8,3,2,2,35.400,Caron Butler,0,,18,G,3,1,0,0,2
,,,,,,,,0,Calvin Booth,,,,,,,,,
5,0,1,5,2,4,2,1,18.283,Donell Taylor,2,,5,,3,1,0,0,0
,,,,,,,,0,Awvee Storey,,,,,,,,,
1,0,0,1,1,2,0,0,3.367,Andray Blatche,0,,2,,0,0,0,0,0
0,0,0,4,3,1,0,0,8.083,Moochie Norris,0,,6,,0,0,0,0,1
3,1,13,18,8,3,5,5,33.067,Yao Ming,0,,21,C,13,0,0,0,0
3,1,5,19,6,3,12,9,37.650,Tracy McGrady,2,,22,F,7,1,4,1,2
3,0,0,7,2,3,0,0,33.033,Juwan Howard,4,,4,F,4,0,0,0,3
0,0,2,0,0,1,0,0,5.717,Dikembe Mutombo,0,,0,,2,0,0,0,0
1,0,1,3,1,1,2,2,8.467,Ryan Bowen,1,,4,,2,0,0,0,0
,,,,,,,,0,Jon Barry,,,,,,,,,
2,0,2,6,3,4,0,0,31.750,David Wesley,0,,7,G,2,1,4,1,2
5,0,4,10,4,3,0,0,39.917,Rafer Alston,0,,9,G,4,4,5,1,3
4,0,4,3,1,1,2,1,18.250,Luther Head,0,,3,,4,1,0,0,0
0,0,1,1,1,0,0,0,9.217,Lonny Baxter,1,,2,,2,0,0,0,0
0,1,6,4,3,4,2,2,14.850,Chuck Hayes,2,,8,,8,1,0,0,0
0,0,0,1,1,5,0,0,8.417,Dan Gadzuric,0,,2,,0,0,0,0,0
5,1,6,6,2,1,0,0,21.667,Toni Kukoc,0,,5,,6,1,5,1,0
,,,,,,,,0,Michael Redd,,,,,,,,,
,,,,,,,,0,Ervin Johnson,,,,,,,,,
7,0,7,20,4,1,6,4,48.000,TJ Ford,1,,12,G,8,2,4,0,3
,,,,,,,,0,Reece Gaines,,,,,,,,,
0,1,0,19,10,3,1,1,34.483,Bobby Simmons,1,,26,F,1,0,9,5,0
1,1,5,4,0,4,6,4,27.783,Andrew Bogut,1,,4,F,6,0,0,0,3
0,1,12,11,5,0,8,3,38.100,Jamaal Magloire,3,,13,C,15,0,0,0,2
2,0,1,6,2,2,0,0,22.983,Charlie Bell,0,,5,,1,0,3,1,1
2,0,0,8,4,3,8,7,38.567,Jiri Welsch,1,,17,G,1,2,3,2,1
,,,,,,,,0,Jermaine Jackson,,,,,,,,,
4,1,3,19,9,2,8,8,23.500,Rashard Lewis,3,,26,F,6,2,1,0,0
,,,,,,,,0,Reggie Evans,,,,,,,,,
