assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,1,2,0,2,0,0,4.217,Julie Wojta,1,-8,0,2,0,1,0,1
1,0,2,6,2,1,0,0,22.783,Amber Holt,0,-15,4,2,1,4,0,1
1,1,2,6,2,4,2,2,21.500,Kayla Pedersen,1,-22,6,3,3,1,0,2
1,2,7,19,8,4,15,14,30.700,Glory Johnson,7,5,30,14,3,0,0,1
4,0,1,5,0,3,0,0,25.550,Ivory Latta,0,-20,0,1,2,3,0,1
1,0,5,8,2,3,1,1,20.900,Temeka Johnson,1,-24,6,6,1,3,1,2
0,1,2,1,1,1,4,4,22.200,Chante Black,1,2,6,3,0,0,0,2
2,0,1,16,4,5,6,3,22.850,Riquna Williams,1,12,11,2,2,0,0,1
4,0,3,8,4,1,2,1,27.917,Roneeka Hodges,0,2,9,3,0,3,0,5
0,0,1,2,1,1,0,0,5.600,Courtney Paris,1,-15,2,2,0,0,0,1
0,1,2,14,3,2,2,2,29.150,Katie Douglas,0,-10,9,2,2,5,1,1
2,1,4,16,8,4,10,10,37.333,Tamika Catchings,2,-6,27,6,1,3,1,3
1,3,2,8,2,2,2,2,22.717,Tammy Sutton Brown,3,4,6,5,2,0,0,1
1,1,3,4,2,2,1,0,17.483,Shavonte Zellous,0,-1,4,3,1,0,0,0
4,0,0,10,3,3,2,2,34.700,Briann January,1,1,11,1,1,8,3,2
1,1,4,4,1,1,0,0,17.283,Jessica Davenport,1,-7,2,5,1,0,0,1
1,0,1,2,1,0,0,0,7.250,Jeanette Pohlen,1,5,2,2,0,0,0,0
2,0,0,4,2,0,0,0,16.150,Erin Phillips,1,3,5,1,0,2,1,1
1,0,3,5,4,3,2,0,17.933,Erlana Larkins,3,-4,8,6,0,0,0,2
2,2,4,9,4,5,0,0,30.767,DeLisha Milton Jones,4,6,9,8,0,2,1,3
1,0,8,17,8,3,7,6,38.117,Nnemkadi Ogwumike,12,7,22,20,1,0,0,4
2,4,4,18,7,4,8,5,34.400,Candace Parker,3,4,19,7,2,3,0,1
2,0,4,10,2,1,2,1,38.150,Alana Beard,0,4,5,4,2,2,0,2
4,2,2,17,6,2,6,6,38.033,Kristi Toliver,4,7,19,6,0,9,1,3
1,0,2,2,1,0,0,0,9.233,Marissa Coleman,0,-3,3,2,0,2,1,0
0,0,0,1,0,2,0,0,7.483,Jantel Lavender,0,-5,0,0,0,0,0,0
0,0,0,2,0,1,0,0,3.817,April Sykes,0,-5,0,0,0,1,0,1
1,0,6,15,4,3,0,0,31.650,Essence Carson,2,-18,8,8,0,1,0,5
0,1,2,6,2,3,0,0,20.933,DeMya Walker,3,-7,4,5,0,0,0,4
1,0,1,5,2,2,1,0,8.217,Kara Braxton,2,3,4,3,0,0,0,0
2,0,1,8,2,1,0,0,29.133,Leilani Mitchell,1,-12,5,2,0,5,1,2
3,0,4,23,9,4,4,4,37.967,Cappie Pondexter,0,-17,22,4,1,5,0,1
0,1,3,4,1,4,2,2,26.650,Kia Vaughn,1,-14,4,4,0,0,0,1
2,0,6,4,1,2,0,0,27.750,Nicole Powell,2,-4,2,8,2,3,0,3
0,0,0,2,0,2,0,0,7.500,Katelan Redmon,1,-4,0,1,1,1,0,1
0,0,1,1,1,0,2,2,5.917,Alex Montgomery,1,-3,4,2,2,0,0,2
0,0,0,0,0,0,0,0,4.283,Kelley Cain,0,-9,0,0,0,0,0,2
0,1,1,8,5,1,6,5,18.067,Monique Currie,0,8,16,1,1,2,1,1
0,1,4,15,10,2,5,4,35.233,Crystal Langhorne,2,12,24,6,3,0,0,2
0,2,2,4,1,5,4,2,20.333,Michelle Snow,2,-4,4,4,1,0,0,2
4,0,4,8,1,1,6,5,28.567,Matee Ajavon,0,7,7,4,2,3,0,2
2,1,3,6,2,3,4,2,22.900,Jasmine Thomas,1,6,7,4,1,3,1,3
2,0,0,0,0,1,0,0,13.233,Shannon Bobbitt,0,10,0,0,0,0,0,0
0,1,2,1,1,1,0,0,11.100,Lindsay Wisdom Hylton,1,16,2,3,0,0,0,0
3,0,4,6,2,0,0,0,23.717,Noelle Quinn,1,10,5,5,1,3,1,1
2,1,1,4,2,1,1,0,11.433,Natasha Lacy,0,10,4,1,1,0,0,1
1,2,0,3,0,1,2,1,14.433,Ashley Robinson,0,12,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0.983,Natalie Novosel,0,-2,0,0,0,1,0,0
3,0,0,8,2,2,0,0,13.333,Shameka Christon,0,0,4,0,2,3,0,0
3,0,3,16,6,1,0,0,31.650,Sophia Young,1,9,12,4,3,0,0,1
1,2,4,4,1,2,2,2,27.700,Jayne Appel,5,8,4,9,1,0,0,1
7,0,0,7,4,3,4,4,29.800,Danielle Robinson,1,9,12,1,1,0,0,1
5,0,1,8,5,0,3,3,29.550,Becky Hammon,1,8,15,2,0,4,2,2
2,0,0,10,7,2,1,1,25.233,Jia Perkins,0,16,21,0,3,7,6,0
1,1,1,9,3,0,6,3,14.750,Danielle Adams,1,15,9,2,1,3,0,1
1,0,6,7,5,2,2,2,17.967,Shenise Johnson,3,29,12,9,1,0,0,1
1,0,0,0,0,0,0,0,4.117,Tully Bevilaqua,0,1,0,0,0,0,0,0
0,0,1,2,1,1,0,0,5.900,Ziomara Morrison,0,10,2,1,0,0,0,2
0,0,0,8,4,5,4,4,28.517,Tiffany Hayes,1,-4,15,1,1,6,3,4
2,0,10,25,10,2,0,0,38.433,Sancho Lyttle,2,-13,21,12,2,5,1,6
2,1,7,6,2,2,4,4,34.967,Aneika Henry,3,-14,8,10,2,0,0,0
2,2,2,7,5,4,8,5,32.117,Armintie Price Herrington,2,-9,15,4,0,0,0,4
6,2,1,7,4,1,0,0,32.267,Lindsey Harding,0,-5,8,1,0,0,0,1
1,0,0,2,1,1,0,0,16.100,Ketia Swanier,0,-21,3,0,0,2,1,3
1,0,1,1,0,0,0,0,9.067,Cathrine Kraayeveld,1,-16,0,2,0,0,0,1
0,0,0,0,0,0,0,0,2.750,Yelena Leuchanka,0,-8,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1.933,Laurie Koehn,0,-8,0,0,0,0,0,0
0,0,0,0,0,1,0,0,3.850,Jessica Moore,0,-7,0,0,0,0,0,0
2,0,3,5,0,1,0,0,24.733,Swin Cash,0,8,0,3,2,3,0,3
5,2,5,4,1,2,0,0,21.833,Ruth Riley,1,11,2,6,0,2,0,0
3,1,8,12,9,3,3,2,34.667,Sylvia Fowles,2,5,20,10,0,0,0,4
3,0,2,10,7,3,0,0,25.833,Tamera Young,1,0,14,3,2,0,0,2
8,0,2,18,10,2,0,0,37.733,Courtney Vandersloot,1,2,22,3,1,4,2,5
0,0,1,0,0,0,2,2,7.267,Ticha Penicheiro,0,-4,2,1,0,0,0,1
2,0,5,12,5,2,0,0,36.317,Eshaya Murphy,0,-6,13,5,2,9,3,2
0,0,1,3,0,0,0,0,7.400,Lecoe Willingham,0,-7,0,1,0,3,0,0
0,2,3,7,2,2,0,0,26.733,Sonja Petrovic,1,-13,5,4,2,6,1,2
0,1,0,1,0,1,0,0,2.500,Carolyn Swords,1,-6,0,1,1,0,0,1
1,0,0,1,1,0,0,0,17.933,Kalana Greene,1,-21,2,1,0,0,0,0
0,0,5,13,6,2,7,7,34.500,Mistie Bass,5,-1,19,10,2,0,0,1
3,1,6,22,11,2,5,3,38.183,Tina Charles,7,-1,25,13,0,0,0,2
3,0,4,10,2,0,4,3,33.917,Kara Lawson,0,-8,8,4,2,6,1,2
3,0,2,7,2,3,0,0,14.950,Allison Hightower,1,-8,4,3,3,1,0,1
0,0,5,3,0,0,0,0,17.133,Kelsey Griffin,0,4,0,5,1,1,0,0
4,0,1,14,5,1,3,3,31.317,Renee Montgomery,0,17,15,1,0,8,2,3
0,0,2,6,1,1,0,0,16.300,Tan White,1,10,2,3,1,4,0,5
2,0,3,6,2,0,0,0,20.733,Danielle McCray,1,18,5,4,0,1,1,0
1,0,1,17,4,0,9,8,27.867,DeWanna Bonner,1,-27,18,2,2,5,2,1
0,0,2,2,1,2,0,0,18.750,Avery Warley,1,-24,2,3,0,0,0,1
0,1,4,7,3,3,2,2,23.300,Krystal Thomas,3,-6,8,7,1,0,0,3
5,1,6,9,5,2,0,0,33.683,Alexis Hornbuckle,2,-10,13,8,1,5,3,5
3,0,4,11,3,1,1,1,33.550,Sam Prahalis,0,-21,7,4,0,2,0,2
1,0,3,8,0,3,0,0,24.900,Alexis Gray Lawson,2,1,0,5,0,3,0,0
1,0,3,12,6,2,2,2,24.333,Lynetta Kizer,2,0,14,5,1,0,0,1
0,2,1,3,1,4,0,0,13.617,Nakia Sanford,1,-8,2,2,0,2,0,2
2,0,3,11,7,1,1,1,24.950,Katie Smith,0,9,19,3,0,5,4,1
1,2,3,11,6,1,3,3,24.850,Camille Little,0,12,15,3,0,1,0,1
0,0,3,8,2,3,0,0,26.200,Ewelina Kobryn,2,-4,5,5,0,2,1,4
3,0,0,3,1,4,0,0,23.983,Tanisha Wright,2,3,2,2,0,0,0,3
9,1,4,12,4,0,0,0,30.283,Sue Bird,0,14,9,4,1,5,1,0
1,1,6,6,4,2,0,0,26.167,Alysha Clark,2,23,9,8,0,2,1,1
3,0,2,6,3,3,4,3,19.983,Svetlana Abrosimova,2,15,9,4,1,1,0,2
2,0,7,13,5,1,3,3,23.583,Shekinna Stricklen,4,23,15,11,3,5,2,0
3,1,5,4,1,0,0,0,23.800,Nicole Powell,1,12,2,6,3,3,0,1
2,0,2,14,8,2,0,0,24.117,Plenette Pierson,2,13,16,4,1,1,0,2
2,2,6,7,3,3,0,0,27.167,Kia Vaughn,1,9,6,7,1,0,0,1
2,0,4,4,3,0,0,0,35.533,Leilani Mitchell,1,12,9,5,0,3,3,1
5,1,0,23,9,2,3,3,32.317,Cappie Pondexter,0,14,24,0,5,8,3,0
0,0,3,4,2,0,2,2,15.883,DeMya Walker,1,0,6,4,0,0,0,0
4,2,1,12,4,1,1,0,23.733,Essence Carson,1,6,8,2,1,1,0,1
0,0,0,6,3,1,0,0,12.833,Kara Braxton,2,4,6,2,1,0,0,0
0,0,0,1,1,1,0,0,4.617,Alex Montgomery,0,-5,2,0,0,0,0,0
0,1,1,11,6,3,0,0,25.500,Mistie Bass,4,-14,12,5,0,0,0,3
3,0,3,5,0,0,0,0,18.117,Kalana Greene,1,-3,0,4,0,3,0,1
2,1,7,7,1,3,2,2,26.117,Tina Charles,5,-9,4,12,0,0,0,1
4,0,7,11,4,1,0,0,27.033,Kara Lawson,1,-4,8,8,0,4,0,1
0,0,1,9,5,2,0,0,21.450,Allison Hightower,0,-4,12,1,1,3,2,2
0,0,3,6,4,0,2,1,17.467,Kelsey Griffin,0,0,9,3,1,0,0,1
3,1,1,3,2,0,0,0,21.950,Tan White,0,-7,5,1,0,2,1,1
0,0,2,15,7,0,1,1,23.000,Renee Montgomery,1,-12,16,3,1,4,1,2
0,0,2,2,0,1,0,0,8.450,Danielle McCray,0,-9,0,2,0,1,0,4
0,0,0,0,0,1,0,0,10.917,Jessica Moore,0,-3,0,0,0,0,0,1
3,3,10,15,6,1,2,2,29.267,Tamika Catchings,4,9,14,14,3,3,0,1
5,1,3,7,2,3,4,3,23.717,Shavonte Zellous,0,4,7,3,0,1,0,2
0,1,3,0,0,0,0,0,10.933,Tammy Sutton Brown,1,-10,0,4,0,0,0,2
0,0,1,13,4,1,1,1,19.833,Katie Douglas,0,-1,11,1,2,7,2,1
4,0,0,10,3,3,0,0,27.767,Briann January,1,6,9,1,1,7,3,3
1,0,3,6,4,1,8,8,19.883,Erlana Larkins,4,26,16,7,3,0,0,1
4,0,2,7,3,2,1,1,19.100,Erin Phillips,1,19,9,3,0,3,2,1
1,0,1,4,3,0,2,1,14.400,Sasha Goodlett,1,4,7,2,0,0,0,0
1,1,2,4,2,0,0,0,20.383,Jeanette Pohlen,1,15,5,3,2,2,1,0
0,0,1,1,1,0,0,0,5.517,Jessica Davenport,0,7,2,1,0,0,0,1
1,1,0,4,1,1,2,1,9.200,Karima Christmas,2,11,4,2,0,2,1,2
0,0,1,6,2,1,2,0,30.033,Crystal Langhorne,2,-6,4,3,0,0,0,2
3,0,6,8,4,2,5,4,18.783,Monique Currie,1,-3,12,7,0,0,0,1
1,0,5,7,4,3,3,3,20.883,Michelle Snow,2,-3,11,7,2,1,0,2
0,0,3,6,3,2,4,3,28.800,Jasmine Thomas,0,-12,10,3,2,2,1,3
0,0,0,9,3,4,0,0,20.767,Matee Ajavon,0,1,7,0,2,1,1,1
2,1,4,6,4,0,0,0,17.317,Noelle Quinn,1,-15,8,5,0,1,0,1
2,0,3,9,4,2,0,0,20.233,Lindsay Wisdom Hylton,3,-13,8,6,1,0,0,2
1,0,1,5,1,1,0,0,14.817,Natasha Lacy,0,-14,2,1,0,1,0,3
0,0,0,2,0,0,0,0,9.333,Shannon Bobbitt,1,-8,0,1,1,1,0,0
0,0,0,0,0,1,0,0,5.883,Ashley Robinson,0,-8,0,0,0,0,0,0
0,0,1,6,2,1,0,0,13.150,Natalie Novosel,1,-9,4,2,0,2,0,1
3,0,4,7,2,0,2,2,30.700,Katie Smith,0,15,7,4,1,4,1,0
2,2,5,12,7,3,3,2,31.350,Camille Little,1,12,17,6,0,1,1,4
0,1,4,4,2,0,0,0,19.733,Ewelina Kobryn,1,16,4,5,0,1,0,2
8,0,2,13,4,0,2,2,31.550,Tanisha Wright,0,12,10,2,5,3,0,2
3,0,1,2,1,0,0,0,10.333,Sue Bird,0,-3,2,1,0,1,0,0
4,0,3,9,3,2,0,0,19.433,Svetlana Abrosimova,0,4,7,3,1,4,1,1
0,0,0,6,4,3,0,0,13.683,Alysha Clark,0,-6,8,0,0,0,0,2
3,0,3,9,4,1,0,0,27.983,Shekinna Stricklen,1,14,9,4,1,4,1,0
1,1,3,7,3,1,0,0,15.233,Tina Thompson,1,6,8,4,1,5,2,1
4,1,7,18,3,0,1,1,34.667,DeWanna Bonner,1,-24,7,8,1,3,0,3
1,0,2,2,0,4,2,1,22.783,Avery Warley,2,-4,1,4,0,0,0,2
0,1,7,5,4,3,0,0,33.583,Krystal Thomas,4,-12,8,11,1,0,0,5
2,1,1,9,5,2,0,0,32.883,Alexis Hornbuckle,1,-9,12,2,3,4,2,4
3,0,2,19,7,2,0,0,33.367,Sam Prahalis,0,-17,15,2,3,6,1,3
0,2,2,6,3,2,0,0,15.667,Nakia Sanford,1,-1,6,3,1,1,0,0
1,0,4,6,3,2,2,2,24.300,Lynetta Kizer,0,-7,9,4,0,1,1,2
2,0,0,1,0,0,0,0,2.750,Dymond Simon,0,4,0,0,0,0,0,0
1,0,0,3,1,0,0,0,11.483,Amber Holt,0,-4,2,0,0,1,0,0
3,2,7,2,1,2,6,3,29.100,Kayla Pedersen,1,9,5,8,1,0,0,0
1,0,3,8,3,5,12,9,24.450,Glory Johnson,2,1,15,5,4,0,0,5
1,0,2,9,6,0,1,1,27.600,Roneeka Hodges,0,-5,16,2,1,5,3,2
6,0,0,6,3,2,2,2,28.267,Temeka Johnson,1,-3,8,1,2,1,0,1
1,0,3,2,1,5,0,0,15.500,Jennifer Lacy,0,-12,2,3,0,1,0,2
0,0,1,1,0,0,2,0,5.050,Chante Black,1,-12,0,2,0,0,0,1
3,0,0,9,3,1,3,3,21.083,Ivory Latta,0,-8,9,0,1,3,0,2
2,0,1,13,6,2,2,2,25.233,Riquna Williams,0,-4,17,1,1,6,3,1
1,0,0,3,2,1,0,0,6.333,Scholanda Dorrell,0,-6,5,0,0,2,1,1
0,0,2,2,0,1,0,0,5.900,Courtney Paris,1,-6,0,3,0,0,0,0
2,1,3,13,9,4,4,2,33.267,Sophia Young,2,14,20,5,4,0,0,4
1,0,1,6,1,1,5,5,14.617,Shameka Christon,0,-2,7,1,0,5,0,0
1,0,3,1,0,3,0,0,17.467,Jayne Appel,2,-5,0,5,0,0,0,1
8,0,1,10,6,2,0,0,31.650,Becky Hammon,0,7,15,1,0,5,3,5
1,0,4,12,7,1,2,1,29.833,Danielle Robinson,1,17,15,5,0,1,0,1
0,0,3,9,5,1,7,5,22.317,Jia Perkins,0,5,17,3,0,3,2,1
3,1,7,9,3,3,0,0,21.967,Danielle Adams,1,13,8,8,2,3,2,2
3,0,3,5,3,0,0,0,19.133,Shenise Johnson,2,8,7,5,1,2,1,1
0,0,0,0,0,0,0,0,2.283,Tully Bevilaqua,0,-5,0,0,0,0,0,1
0,0,0,0,0,2,0,0,6.733,Tangela Smith,0,-4,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0.733,Ziomara Morrison,0,2,0,1,0,0,0,0
3,1,3,10,7,3,2,2,24.700,Maya Moore,1,19,17,4,2,3,1,2
1,2,3,11,5,2,2,1,21.283,Rebekkah Brunson,4,14,11,7,2,0,0,2
4,0,3,3,2,1,3,2,19.217,Taj McWilliams Franklin,1,28,6,4,2,0,0,2
4,0,2,11,9,1,0,0,21.417,Seimone Augustus,1,22,20,3,1,4,2,1
9,0,1,9,4,0,3,2,19.783,Lindsay Whalen,1,18,10,2,1,0,0,0
3,0,1,10,2,4,0,0,22.350,Candice Wiggins,1,15,6,2,0,7,2,1
0,0,1,5,2,2,2,1,14.767,Amber Harris,0,6,5,1,1,0,0,0
2,0,4,7,6,0,7,5,22.300,Monica Wright,1,13,17,5,0,0,0,3
2,0,4,5,2,3,0,0,12.117,Devereaux Peters,1,4,4,5,0,0,0,1
0,0,1,2,0,1,0,0,10.233,Jessica Adair,0,6,0,1,0,0,0,1
1,0,0,3,0,0,2,2,11.833,Erin Thorn,1,0,2,1,0,1,0,1
3,0,2,8,4,2,6,4,19.800,Monique Currie,2,-14,12,4,1,1,0,2
1,0,1,7,5,1,3,2,25.150,Crystal Langhorne,2,-22,12,3,2,0,0,3
0,1,6,6,2,4,2,1,22.867,Michelle Snow,3,-10,5,9,0,0,0,2
2,1,0,6,2,1,0,0,15.000,Matee Ajavon,0,-22,5,0,0,2,1,1
1,0,0,9,2,3,2,1,20.717,Jasmine Thomas,0,-22,6,0,1,2,1,3
1,0,0,1,0,2,2,1,13.483,Shannon Bobbitt,0,-11,1,0,0,1,0,2
1,0,1,7,2,2,4,4,18.300,Noelle Quinn,0,-9,9,1,1,4,1,0
3,1,1,4,0,3,2,1,12.117,Natasha Lacy,1,-2,1,2,1,1,0,0
1,1,3,6,5,1,2,2,18.967,Lindsay Wisdom Hylton,2,-21,12,5,1,0,0,2
0,1,1,8,2,1,0,0,13.017,Ashley Robinson,3,-5,4,4,0,0,0,2
4,2,2,5,1,1,0,0,20.583,Natalie Novosel,2,-7,2,4,2,2,0,1
0,0,4,12,3,6,0,0,26.133,Tamera Young,1,-3,6,5,2,0,0,3
2,0,2,10,4,1,0,0,20.500,Swin Cash,2,-4,9,4,1,4,1,3
0,2,4,5,3,2,8,7,25.383,Sylvia Fowles,2,0,13,6,2,0,0,2
3,1,2,11,5,1,5,2,28.133,Epiphanny Prince,1,3,16,3,3,8,4,3
2,0,1,5,3,2,0,0,24.333,Courtney Vandersloot,0,-8,6,1,0,0,0,4
0,0,1,4,3,0,0,0,9.450,Carolyn Swords,3,0,6,4,0,0,0,0
0,0,1,1,0,1,0,0,15.333,Ticha Penicheiro,0,2,0,1,1,0,0,3
0,1,0,4,1,1,2,2,10.867,Eshaya Murphy,0,-3,5,0,1,4,1,0
4,0,1,5,4,0,1,1,26.067,Lecoe Willingham,1,-8,11,2,0,2,2,2
0,1,1,3,2,0,0,0,8.967,Sonja Petrovic,0,-3,4,1,0,0,0,1
0,1,1,0,0,1,0,0,4.833,Ruth Riley,0,-6,0,1,0,0,0,0
6,2,6,16,8,2,7,7,33.117,Angel McCoughtry,2,18,25,8,5,6,2,5
7,0,1,15,7,1,0,0,33.367,Sancho Lyttle,1,13,14,2,4,4,0,1
1,2,2,17,9,4,2,1,34.000,Erika de Souza,4,-4,19,6,4,0,0,2
2,0,2,5,3,2,2,1,30.367,Armintie Price Herrington,0,-4,7,2,1,0,0,3
4,0,4,13,6,1,2,2,33.133,Lindsey Harding,0,6,15,4,1,3,1,4
0,0,0,2,1,3,0,0,16.517,Tiffany Hayes,0,-2,2,0,0,0,0,1
0,0,2,3,0,2,0,0,10.450,Aneika Henry,1,6,0,3,0,0,0,0
2,0,1,0,0,0,0,0,6.867,Ketia Swanier,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,2.183,Cathrine Kraayeveld,0,-3,0,0,0,0,0,0
2,0,1,5,1,1,0,0,20.600,Kalana Greene,0,15,2,1,3,2,0,0
3,2,1,8,4,3,4,3,31.933,Mistie Bass,3,10,11,4,1,0,0,3
2,1,7,17,11,0,2,1,37.867,Tina Charles,2,11,23,9,1,0,0,2
3,0,0,13,6,3,6,6,32.933,Allison Hightower,0,11,20,0,2,5,2,1
5,0,5,14,9,0,2,2,30.433,Kara Lawson,0,15,21,5,0,1,1,1
2,0,2,9,2,1,4,2,20.300,Renee Montgomery,0,-1,6,2,2,0,0,3
0,0,1,3,1,3,0,0,10.200,Kelsey Griffin,0,1,2,1,1,2,0,1
3,0,1,1,0,0,0,0,11.333,Tan White,1,1,0,2,1,0,0,1
0,0,0,1,0,1,0,0,4.400,Danielle McCray,0,-8,0,0,0,1,0,1
2,1,5,12,4,4,0,0,30.683,Nicole Powell,0,-9,10,5,1,4,2,3
3,3,5,12,5,2,4,3,30.067,Plenette Pierson,3,-2,14,8,1,2,1,5
2,0,1,7,4,0,0,0,28.117,Kia Vaughn,1,-4,8,2,0,0,0,2
5,0,3,11,6,1,5,4,33.700,Cappie Pondexter,0,-1,17,3,2,2,1,3
4,0,3,4,2,3,0,0,23.417,Leilani Mitchell,0,-13,6,3,0,4,2,1
1,0,2,1,0,4,0,0,9.933,DeMya Walker,0,-9,0,2,0,0,0,4
0,0,2,2,1,3,0,0,11.883,Kara Braxton,1,-7,2,3,0,0,0,5
3,2,3,8,6,1,2,2,27.467,Essence Carson,0,-1,17,3,2,5,3,3
0,0,1,1,0,1,0,0,4.717,Alex Montgomery,0,-9,0,1,0,1,0,0
3,1,5,7,3,4,6,5,26.067,Shavonte Zellous,0,9,11,5,0,2,0,3
5,0,7,14,7,5,0,0,28.917,Tamika Catchings,2,9,17,9,1,6,3,3
0,1,1,3,0,0,0,0,12.100,Tammy Sutton Brown,2,-4,0,3,0,0,0,0
1,0,3,16,11,4,0,0,34.800,Katie Douglas,0,23,29,3,1,9,7,1
5,2,4,8,4,3,4,4,29.317,Briann January,1,11,13,5,0,4,1,3
2,0,3,3,2,4,0,0,26.050,Erlana Larkins,3,21,4,6,1,0,0,1
1,0,2,6,2,0,1,1,16.033,Erin Phillips,0,1,5,2,0,2,0,0
0,1,0,3,1,1,0,0,7.067,Sasha Goodlett,0,5,2,0,0,0,0,0
3,0,0,4,1,0,0,0,7.783,Jeanette Pohlen,0,-2,2,0,1,3,0,0
0,0,1,2,1,0,0,0,6.000,Karima Christmas,0,0,3,1,0,1,1,0
0,1,2,1,0,1,0,0,5.867,Jessica Davenport,0,-3,0,2,0,0,0,0
1,1,2,19,8,3,9,5,28.450,Angel McCoughtry,2,-11,22,4,0,3,1,3
2,2,3,6,1,3,0,0,31.700,Sancho Lyttle,0,-19,2,3,2,3,0,2
1,1,4,2,1,3,2,2,27.083,Erika de Souza,2,-14,4,6,1,0,0,2
1,0,4,5,2,1,5,2,23.633,Armintie Price Herrington,2,-7,6,6,0,0,0,0
2,0,2,11,5,2,0,0,26.483,Lindsey Harding,1,-7,12,3,2,3,2,3
2,0,3,6,1,2,0,0,13.517,Ketia Swanier,0,-7,2,3,0,1,0,0
1,2,0,4,0,1,4,3,10.617,Aneika Henry,3,-3,3,3,0,0,0,0
1,0,1,6,2,1,8,8,13.350,Tiffany Hayes,1,-6,13,2,0,1,1,1
1,0,2,2,1,0,0,0,9.717,Cathrine Kraayeveld,0,-2,3,2,0,2,1,0
0,0,1,3,1,1,0,0,7.967,Laurie Koehn,0,3,3,1,0,3,1,0
0,0,1,1,1,1,0,0,7.483,Yelena Leuchanka,0,3,2,1,0,0,0,1
1,0,2,10,1,3,2,1,33.167,Katie Smith,0,-22,4,2,1,5,1,3
3,0,0,7,3,5,6,3,26.533,Camille Little,1,-9,9,1,1,2,0,0
0,1,3,5,1,5,2,1,24.733,Ewelina Kobryn,0,-8,3,3,0,1,0,3
4,0,1,15,9,2,3,3,37.133,Tanisha Wright,1,-14,21,2,1,0,0,2
3,0,4,8,4,1,5,1,23.267,Svetlana Abrosimova,0,-4,9,4,1,2,0,4
1,0,5,12,6,3,2,2,29.917,Shekinna Stricklen,0,1,16,5,0,7,2,1
0,0,5,3,2,1,2,1,20.250,Alysha Clark,1,0,5,6,1,0,0,0
0,1,1,2,1,0,2,2,4.983,Tina Thompson,0,1,4,1,0,1,0,0
4,0,8,8,5,6,8,7,27.033,Nnemkadi Ogwumike,2,16,17,10,0,1,0,1
3,1,3,11,3,2,1,1,32.917,DeLisha Milton Jones,1,9,8,4,3,4,1,1
2,1,11,11,4,1,6,3,33.617,Candace Parker,1,15,11,12,1,1,0,5
3,0,1,10,7,5,3,1,30.217,Alana Beard,0,11,18,1,3,3,3,2
5,0,1,11,9,4,2,1,36.400,Kristi Toliver,2,18,22,3,0,4,3,6
0,0,1,1,0,1,2,2,8.067,Jantel Lavender,1,-3,2,2,0,0,0,0
0,0,0,2,1,4,0,0,6.917,Ebony Hoffman,0,-4,2,0,0,1,0,0
0,0,1,2,0,1,2,2,10.583,Marissa Coleman,0,1,2,1,0,2,0,0
0,0,0,1,0,0,0,0,1.617,Dawn Evans,0,-3,0,0,0,1,0,0
0,0,1,1,0,1,0,0,4.367,Nicky Anosike,0,-2,0,1,0,0,0,0
0,0,2,2,0,1,0,0,8.267,April Sykes,0,-3,0,2,0,2,0,0
0,2,1,12,3,3,6,3,30.767,Monique Currie,2,4,10,3,3,2,1,2
1,0,5,14,8,3,6,2,43.100,Crystal Langhorne,3,7,18,8,2,1,0,2
0,1,0,5,3,2,2,2,24.317,Michelle Snow,1,-3,8,1,1,0,0,2
3,0,4,12,7,6,8,6,34.150,Matee Ajavon,0,9,22,4,2,4,2,7
8,1,3,10,3,2,2,1,33.933,Jasmine Thomas,1,-3,8,4,1,3,1,3
0,0,2,1,0,1,0,0,7.367,Ashley Robinson,0,-8,0,2,1,0,0,0
2,0,2,1,1,1,2,2,18.267,Noelle Quinn,2,6,4,4,0,0,0,0
5,0,1,1,0,3,0,0,9.950,Shannon Bobbitt,0,8,0,1,1,0,0,0
1,2,3,3,1,2,2,1,15.050,Lindsay Wisdom Hylton,0,7,3,3,0,0,0,1
1,0,0,1,0,0,2,2,5.100,Natasha Lacy,0,-3,2,0,0,1,0,0
0,0,0,0,0,0,0,0,3.017,Natalie Novosel,0,-4,0,0,0,0,0,1
2,2,1,11,6,1,0,0,30.283,Swin Cash,4,-1,12,5,2,2,0,2
1,0,0,5,1,3,0,0,19.583,Tamera Young,1,-12,2,1,0,0,0,1
0,3,10,10,5,1,5,3,38.833,Sylvia Fowles,6,-5,13,16,4,0,0,0
1,0,3,13,4,5,10,9,33.000,Epiphanny Prince,0,15,18,3,2,8,1,5
2,0,0,10,0,2,0,0,19.833,Courtney Vandersloot,0,2,0,0,2,2,0,4
2,0,1,5,3,4,2,1,25.167,Ticha Penicheiro,0,-6,7,1,0,1,0,3
1,0,1,1,0,0,0,0,7.800,Eshaya Murphy,0,-8,0,1,0,1,0,1
2,0,4,7,3,4,4,3,30.583,Lecoe Willingham,1,1,11,5,0,3,2,3
0,1,1,2,2,3,2,2,6.167,Carolyn Swords,1,1,6,2,0,0,0,1
0,0,2,3,1,1,0,0,10.383,Sonja Petrovic,0,-2,2,2,0,1,0,0
