completions, interceptions thrown, name, passes, passing touchdowns, passing yards
23,0,Taylor Potts,37,1,227
11,1,Steven Sheffield,14,2,129
13,1,Richard Brehaut,27,2,228
24,1,Matt Scott,36,1,319
15,2,Omar Clayton,29,1,128
0,0,Caleb Herring,2,0,0
0,0,Brendon Lamers,1,0,0
16,0,Andy Dalton,23,2,252
1,0,Casey Pachall,2,0,5
26,2,Matt Barkley,49,1,264
19,1,Darron Thomas,32,4,288
19,1,Marc Verica,27,1,176
9,2,Stephen Morris,22,2,162
7,1,Jacory Harris,13,0,85
2,2,Spencer Whipple,6,0,22
0,0,Graig Cooper,1,0,0
7,2,Jake Locker,14,0,64
2,0,Keith Price,3,0,24
19,1,Andrew Luck,26,1,192
15,0,Kawaun Jakes,27,0,116
11,0,Riley Dodge,20,0,89
31,2,Alex Carder,53,3,360
18,1,Chandler Harnish,30,2,214
20,1,Austyn Carta Samuels,40,3,186
16,2,Ryan Lindley,32,3,365
16,1,Ryan Aplin,27,2,245
2,0,Phillip Butterfield,2,1,43
19,4,Dwight Dasher,37,1,146
10,1,BJ Daniels,17,2,149
19,0,Chas Dodd,22,0,139
1,0,Mohamed Sanu,1,1,21
13,1,Boo Jackson,19,2,175
1,0,Philip Bates,2,1,26
8,2,Alex Zordich,26,1,84
15,1,Tyrod Taylor,25,1,137
2,1,Tevin Washington,7,0,80
0,1,Josh Nesbitt,3,0,0
23,1,Ryan Radcliff,36,2,300
27,0,Alex Carder,44,3,272
27,2,David Piland,44,4,334
15,0,Jeff Godfrey,19,2,294
6,1,Trent Steelman,12,1,81
0,0,Max Jenkins,1,0,0
3,0,Tim Jefferson Jr,7,2,124
15,0,Cam Newton,21,4,317
1,0,Barrett Trotter,2,0,8
14,3,Keith Wenning,27,3,217
1,0,Kelly Page,2,1,49
18,3,Patrick Nicely,39,4,178
30,2,Kellen Moore,37,3,507
17,0,Bryant Moniz,28,0,127
4,0,Shane Austin,7,0,24
19,0,Jake Heaps,31,2,294
1,0,James Lark,1,0,6
8,1,Caleb Herring,21,1,109
3,1,Omar Clayton,8,0,13
20,1,Kyle Parker,29,1,214
0,0,Marquan Jones,1,0,0
22,1,Russell Wilson,36,1,212
17,0,Sean Renfree,29,1,219
1,0,Brandon Connette,1,0,40
24,3,Marc Verica,46,4,417
43,0,Dominique Davis,65,5,413
6,0,Ricky Dobbs,8,2,75
17,2,Wesley Carroll,27,3,227
27,1,Kolton Browning,38,3,339
2,0,Cody Wells,2,0,27
24,0,Christian Ponder,34,3,264
24,0,TJ Yates,35,3,439
19,0,Aaron Murray,27,3,228
3,0,Hutson Mason,8,0,41
15,0,Nathan Enderle,34,1,224
4,0,Brian Reader,7,0,47
20,0,Colin Kaepernick,30,5,320
2,0,Tyler Lantrip,4,1,71
27,1,Ben Chappell,46,0,222
22,1,Ricky Stanzi,33,1,290
21,2,Austen Arnaud,32,3,203
7,0,Cody Green,12,0,79
23,2,Quinn Mecham,28,2,252
29,2,Cody Hawkins,44,3,322
2,0,Collin Klein,4,0,9
32,5,Garrett Gilbert,59,1,272
17,0,Spencer Keith,30,0,169
5,0,Giorgio Morgan,9,0,38
21,2,Mike Gerardi,29,2,368
0,0,Delano Green,1,0,0
15,1,Mike Hartline,24,2,272
1,0,Morgan Newton,4,0,2
10,0,Jordan Jefferson,13,1,141
4,0,Jarrett Lee,7,0,67
21,1,Greg McElroy,34,2,223
16,1,Ross Jenkins,30,3,176
1,0,Richie Casey,1,0,43
20,1,Ryan Colburn,33,3,229
9,1,Kirk Cousins,20,0,131
15,1,Adam Weber,22,1,167
2,0,MarQueis Gray,6,0,24
18,2,Ryan Williams,27,2,221
2,1,Cannon Smith,5,0,23
19,0,Tyler Bray,33,5,325
3,0,Matt Simms,5,0,54
18,2,Stephen Morris,30,1,286
9,1,Danny OBrien,28,1,134
2,0,Jamarr Robinson,2,0,24
10,2,Denard Robinson,20,3,305
12,1,Tate Forcier,19,2,114
14,0,Nathan Scheelhaase,25,3,211
2,0,Eddie McGee,2,0,35
6,0,Nathan Stanley,14,0,108
5,0,Jeremiah Masoli,8,1,72
7,2,Brad McGuire,21,1,139
16,0,Stump Godfrey,20,2,211
6,1,Austyn Carta Samuels,11,1,144
17,0,Riley Dodge,29,3,269
26,2,Corey Robinson,39,3,347
2,0,Jerrel Jernigan,2,1,18
1,0,Jonathon Chandler,1,0,6
34,0,Brandon Weeden,42,3,435
0,0,Clint Chelf,1,0,0
30,1,Robert Griffin III,48,0,267
24,0,Darron Thomas,33,1,243
14,0,Keith Price,28,1,127
18,0,Matthew McGloin,29,4,225
3,0,Robert Bolden,4,0,43
16,0,Dan Persa,25,1,201
19,3,Sean Robinson,38,1,141
13,1,Scott Tolzien,19,1,130
14,2,Stephen Garcia,29,1,161
2,0,Connor Shaw,2,0,20
1,0,Andrew Clifford,1,0,10
21,1,Ryan Mallett,30,1,303
14,2,Ryan Lindley,23,1,171
22,1,Pete Thomas,40,1,266
0,0,Lou Greenwood,1,0,0
23,0,Andrew Luck,32,2,299
28,1,Nick Foles,48,1,248
19,0,Ryan Nassib,32,1,155
13,0,Justin Burke,25,2,143
21,0,Ryan Griffin,37,2,242
1,0,Kevin Moore,2,0,4
18,0,Austin Davis,35,1,102
1,0,Quentin Pierce,1,1,26
26,0,GJ Kinne,39,4,371
1,0,Genesis Cole,1,1,41
1,0,Shavodrick Beaver,1,0,27
6,0,Taylor Cook,11,1,122
2,0,Nick Fanuzzi,7,1,99
19,2,Ryan Tannehill,32,2,225
36,1,Landry Jones,59,1,290
0,0,John Nimmo,1,0,0
19,1,Taylor Potts,28,3,188
11,0,Steven Sheffield,20,0,99
0,0,Cornelius Douglas,1,0,0
0,0,Austin Zouzalik,1,0,0
12,0,Blaine Gabbert,30,0,95
20,1,Bryan Ellis,44,2,235
0,0,Joe Bento,2,0,0
25,1,Brian Anderson,41,3,304
13,1,Richard Brehaut,19,0,127
18,0,Ryan Katz,26,1,164
26,2,Matt Barkley,37,3,215
24,2,Steven Threet,40,3,228
1,0,Jamal Miles,1,0,54
16,2,Jordan Wynn,35,1,148
21,0,Andy Dalton,26,3,355
1,0,Jeremy Kerley,1,1,26
17,0,Trevor Vittatoe,28,3,183
1,0,James Thomas II,1,0,18
28,0,Kyle Padron,44,1,255
11,1,Diondre Borel,22,0,110
17,0,Matt Christian,34,1,191
3,1,Jared Funk,8,1,35
7,0,Larry Smith,18,0,28
0,0,Ryan Fowler,1,0,0
11,0,John Brantley,18,2,157
11,1,Jordan Reed,19,1,120
18,4,Tanner Price,30,0,177
1,0,Marshall Williams,1,1,41
12,2,Chase Rettig,16,0,133
9,0,Jeff Tuel,25,0,92
12,2,Brock Mansion,24,0,171
8,1,Kawaun Jakes,24,0,70
9,1,Jeff Van Camp,22,1,140
11,0,Chandler Harnish,16,1,162
18,1,Terrance Owens,38,2,186
17,2,Matt Schilz,29,1,176
19,0,Zac Dysert,25,1,221
9,1,Zach Frazer,20,2,100
20,2,Tino Sunseri,28,1,220
31,1,Bryan Ellis,49,5,418
26,0,Dominique Davis,41,5,331
3,0,Brad Wornick,5,0,34
5,2,Jerry Davis,16,0,39
2,1,Alex Zordich,6,0,17
18,0,Keith Wenning,26,1,174
16,2,Nathan Enderle,34,1,118
12,1,Brian Reader,20,0,97
19,0,Kellen Moore,26,3,216
3,0,Joe Southwick,4,0,9
0,0,Michael Coughlin,2,0,0
5,0,Connor Dietz,7,1,67
2,0,Tim Jefferson Jr,3,0,21
15,0,Stump Godfrey,24,1,99
0,0,BR Holbrook,1,0,0
27,2,Ryan Aplin,39,3,306
11,0,Kawaun Jakes,27,2,151
12,1,Greg McElroy,18,2,227
2,0,AJ McCarron,5,0,50
4,1,Tyler Russell,7,1,80
8,1,Chris Relf,16,0,70
19,0,Ryan Mallett,26,5,215
4,0,Tyler Wilson,5,0,36
13,1,Trevor Vittatoe,21,0,151
4,0,James Thomas II,5,1,77
1,0,Carson Meger,1,0,10
0,1,Tate Smith,1,0,0
32,0,Nick Foles,48,3,353
21,1,Matt Barkley,35,1,170
1,0,Mitch Mustain,1,0,7
12,1,Cameron Newton,15,2,148
0,0,Kodi Burns,1,0,0
15,0,Aaron Murray,28,3,273
16,1,Steven Threet,26,1,158
33,1,Andrew Luck,41,0,292
28,0,Robert Griffin III,38,0,212
27,0,Ryan Tannehill,38,1,280
10,0,Brock Mansion,28,0,69
15,0,Darron Thomas,29,1,155
16,2,Jeff Godfrey,25,2,190
0,0,LD Crow,1,0,0
21,0,Austin Davis,34,4,264
0,1,Martevious Young,1,0,0
16,0,Cody Hawkins,24,3,266
15,0,Austen Arnaud,23,0,136
12,0,Jerome Tiller,19,1,99
28,2,Pete Thomas,42,1,292
15,0,Jake Heaps,20,4,242
35,0,Sean Renfree,49,0,285
2,0,Brandon Connette,5,0,22
12,0,Chase Rettig,24,2,230
11,0,Jeff Van Camp,18,3,183
21,1,Blaine Gautier,36,2,254
0,0,Spencer Ortego,1,0,0
16,1,John Brantley,31,0,130
3,0,Jordan Reed,7,1,46
1,0,Trey Burton,1,0,15
15,0,Stephen Garcia,22,0,156
15,1,EJ Manuel,24,0,210
28,2,Kyle Parker,44,0,239
16,0,Ryan Colburn,26,2,194
16,1,Colin Kaepernick,26,0,171
7,0,Tevin Washington,16,1,101
10,0,Stephen Morris,18,1,230
22,5,David Piland,36,3,291
20,2,GJ Kinne,31,2,154
10,0,Nathan Scheelhaase,21,2,172
1,1,Eddie McGee,3,0,37
20,0,Adam Weber,36,2,225
0,0,MarQueis Gray,1,0,0
5,2,Giorgio Morgan,9,2,122
7,1,Spencer Keith,11,0,95
1,0,Sal Battles,4,0,8
0,0,Leneric Muldrow,1,0,0
9,0,Trent Steelman,10,0,149
15,0,Mike Hartline,23,1,232
1,0,Randall Cobb,1,0,7
10,0,Larry Smith,26,0,128
7,0,Jared Funk,11,1,70
0,0,Turner Wimberly,1,0,0
0,0,Brandon Barden,1,0,0
16,1,Justin Burke,30,3,146
0,1,Daniel Brown,1,0,0
11,0,BJ Daniels,19,1,87
4,0,Jordan Jefferson,10,0,51
4,0,Jarrett Lee,12,0,44
8,2,Kolton Browning,17,0,61
2,1,Cody Wells,5,0,6
17,1,Blaine Gabbert,25,2,208
0,0,TJ Moe,1,0,0
11,1,Carson Coffman,19,1,170
4,0,Collin Klein,6,1,65
0,0,Daniel Thomas,1,0,0
20,1,Brian Anderson,28,3,251
14,0,Ryan Williams,32,1,201
17,2,Dwight Dasher,30,0,197
16,1,Riley Dodge,25,1,167
2,0,Kriss Proctor,5,0,33
36,0,Ryan Radcliff,58,3,394
18,4,TJ Yates,33,0,197
13,0,Tyrod Taylor,28,2,249
24,1,Russell Wilson,35,2,300
4,0,Mike Glennon,4,0,28
9,0,Tanner Price,11,0,69
1,0,Skylar Jones,2,0,9
14,1,Taylor Martinez,26,0,167
3,1,Quinn Mecham,13,0,15
20,2,Andrew Manley,40,1,216
19,1,Ross Jenkins,31,1,184
32,1,Dan Persa,43,2,318
23,1,Richard Stanzi,41,2,270
13,0,Tommy Rees,20,3,129
24,1,Jordan Wynn,39,0,194
0,0,Terrance Cain,1,0,0
8,1,Terrelle Pryor,13,2,139
15,2,Matthew McGloin,30,2,159
0,0,Robert Bolden,3,0,0
22,0,Landry Jones,29,5,317
18,2,Taylor Potts,36,0,136
1,0,Steven Sheffield,4,0,5
1,0,Detron Lewis,1,1,3
12,1,Ryan Katz,21,2,155
1,0,Cody Vaz,2,0,9
10,0,Jeff Tuel,15,1,157
12,2,Sean Robinson,23,0,78
5,0,Rob Henry,9,0,54
13,2,Denard Robinson,21,1,176
1,0,Tate Forcier,4,0,17
6,0,Tom Savage,12,0,76
3,0,Chas Dodd,11,0,30
1,0,Jeremy Deering,1,0,5
0,0,Kordell Young,1,0,0
16,1,Ryan Nassib,31,1,214
19,1,Jordan La Secla,37,2,331
20,2,Diondre Borel,29,1,259
21,1,Andy Dalton,36,4,240
11,2,Ryan Lindley,26,2,262
18,0,Tyler Bray,34,3,323
0,0,Matt Simms,1,0,0
7,3,Jeremiah Masoli,18,0,80
3,1,Nathan Stanley,6,0,19
19,1,Garrett Gilbert,32,0,202
1,0,Foswhitt Whittaker,1,0,14
29,1,Brandon Weeden,43,1,409
21,0,Ryan Griffin,34,3,314
2,0,Orleans Darkwa,2,2,43
0,0,DJ Banks,1,0,0
13,3,Nick Fanuzzi,20,2,188
7,0,Taylor Cook,15,2,101
1,0,Jeremy Eddington,1,0,1
28,2,Corey Robinson,47,2,299
1,0,Jonathon Chandler,1,0,4
1,0,DuJuan Harris,1,0,0
0,0,Jason Bruce,1,0,0
8,1,Wesley Carroll,15,3,220
13,0,Omar Clayton,18,3,163
1,0,Michael Johnson,1,0,16
13,1,Austyn Carta Samuels,22,0,108
1,0,David Leonard,1,1,32
25,2,Marc Verica,43,1,265
1,0,Jacob Hodges,1,1,16
1,0,Michael Rocco,3,0,9
17,0,Danny OBrien,28,2,289
15,0,Scott Tolzien,18,3,181
2,0,Jon Budmayr,3,1,79
2,0,Edward Wright Baker,3,1,64
8,0,Ben Chappell,14,1,63
1,1,Dusty Kiel,7,0,22
17,0,Alex Carder,21,4,349
13,2,Alex Gillett,24,3,214
15,1,Geno Smith,25,4,174
25,2,Zach Collaros,45,0,221
28,2,Mike Gerardi,48,2,311
1,0,Chris Coyer,1,0,10
4,1,Boo Jackson,12,1,78
0,0,Philip Bates,1,0,0
17,1,Patrick Nicely,33,0,200
1,0,Alex Allen,1,0,13
22,0,Austin Boucher,32,0,213
16,1,Terrance Owens,25,2,225
1,0,Eric Page,1,1,35
30,2,Matt Schilz,47,1,219
12,0,Greg McElroy,13,2,159
7,0,AJ McCarron,9,1,57
18,1,Omar Clayton,30,1,224
0,0,Mike Clausen,1,0,0
7,0,Tim Jefferson Jr,9,1,111
10,1,Jake Locker,21,0,68
5,1,Richard Brehaut,14,0,42
1,1,Clayton Tunney,8,0,13
0,1,Darius Bell,3,0,0
27,1,Kellen Moore,38,4,333
1,0,Austin Pettis,1,0,50
2,0,Joe Southwick,2,0,8
6,2,Ryan Colburn,23,0,76
0,0,Isaiah Burse,1,0,0
7,1,Kelly Page,13,1,131
5,0,Keith Wenning,9,0,24
15,1,Chandler Harnish,22,2,247
2,0,Jordan Lynch,2,1,1
20,2,Robert Griffin III,33,1,124
26,1,Landry Jones,39,3,325
2,0,Drew Allen,3,0,28
10,1,Chase Rettig,19,1,152
31,1,Marc Verica,49,0,284
3,0,Michael Rocco,3,0,12
20,0,Jerry Davis,32,2,222
6,2,Alex Gillett,9,0,92
18,0,Jake Heaps,32,2,231
1,0,Matt Marshall,1,0,5
9,2,Stump Godfrey,20,1,125
6,1,BR Holbrook,7,0,34
0,0,Tarean Austin,3,0,0
19,2,Brock Mansion,37,1,173
1,0,Keenan Allen,1,1,17
16,0,Andrew Luck,20,2,235
0,0,Josh Nunes,1,0,0
23,1,Zach Collaros,39,4,366
19,2,Chas Dodd,29,4,335
2,0,Mohamed Sanu,3,1,65
0,0,DC Jefferson,1,0,0
14,0,Cody Hawkins,25,3,202
1,0,Rodney Stewart,1,1,23
16,0,Carson Coffman,23,2,270
1,0,Collin Klein,3,0,40
16,1,John Brantley,22,0,222
2,0,Jordan Reed,3,1,14
2,0,Tevin Washington,7,1,90
30,0,Sean Renfree,41,1,334
0,1,Brandon Connette,1,0,0
0,0,Connor Vernon,1,0,0
32,2,Bryant Moniz,44,3,560
3,0,Brent Rausch,6,0,33
15,2,Jordan La Secla,29,1,116
4,0,Matt Faulkner,6,0,14
0,0,Brandon Rutley,2,0,0
22,1,Ben Chappell,41,2,235
1,0,Edward Wright Baker,1,0,7
22,0,Matthew McGloin,31,2,315
2,0,Robert Bolden,2,0,10
20,0,Richard Stanzi,31,1,195
18,2,Terrelle Pryor,33,1,195
13,0,Jerome Tiller,31,0,155
1,0,Kirby Van Der Kamp,1,0,25
16,0,Blaine Gabbert,26,1,172
13,0,Quinn Mecham,23,1,138
6,0,Jordan Webb,9,0,36
31,0,Brandon Weeden,43,3,389
2,0,Markelle Martin,2,0,19
13,3,Blaine Gautier,29,1,186
0,0,B Kensey,1,0,0
16,0,Wesley Carroll,19,1,162
18,1,Kolton Browning,23,5,247
14,1,Riley Dodge,26,2,164
12,1,Justin Burke,24,0,145
9,0,Geno Smith,20,0,133
13,1,Jordan Jefferson,17,1,254
1,0,Jarrett Lee,4,0,4
15,2,Jeremiah Masoli,23,1,177
1,0,Brandon Bolden,1,0,7
25,2,Danny OBrien,45,1,269
16,1,Christian Ponder,26,1,170
1,0,Shawn Powell,1,0,33
28,1,Kirk Cousins,37,3,276
2,0,Andrew Maxwell,3,0,10
16,2,Rob Henry,26,2,189
15,3,Stephen Morris,33,1,202
7,0,Tyrod Taylor,14,1,94
1,0,Logan Thomas,1,0,24
16,1,Denard Robinson,25,2,239
3,0,Tate Forcier,5,0,35
14,1,Scott Tolzien,15,0,201
20,0,Chris Relf,30,0,224
17,1,Ryan Mallett,26,3,305
8,0,Ricky Dobbs,9,1,164
22,1,Ryan Aplin,30,1,178
33,0,TJ Yates,44,2,411
15,1,Russell Wilson,29,2,163
15,0,Colin Kaepernick,27,2,251
19,2,Andrew Manley,39,0,220
10,1,Evan Watkins,20,0,135
6,1,Nathan Scheelhaase,13,1,40
0,1,Eddie McGee,1,0,0
13,1,Tommy Rees,20,1,214
2,2,Trent Steelman,7,0,39
0,0,Max Jenkins,1,0,0
17,0,Ryan Katz,24,2,154
10,1,Matt Barkley,19,0,75
8,0,Mitch Mustain,17,0,60
11,0,Taylor McHargue,15,3,220
1,0,Jeremy Eddington,2,0,9
21,2,Dominique Davis,39,3,308
9,0,Stephen Garcia,12,2,198
5,0,Connor Shaw,8,0,36
1,0,Seth Strickland,1,1,15
22,2,Corey Robinson,38,1,158
1,0,Jason Bruce,1,1,25
36,3,Ryan Lindley,54,4,528
21,0,Jordan Wynn,33,2,362
0,0,Shaky Smithson,1,0,0
15,1,BJ Daniels,29,0,132
11,0,Tino Sunseri,16,1,142
24,0,Austin Davis,31,2,293
28,1,David Piland,47,4,467
17,2,Kyle Padron,30,2,230
24,3,Brian Anderson,42,1,277
20,1,Ryan Nassib,36,0,171
13,0,Zach Frazer,21,0,98
15,0,Garrett Gilbert,21,2,263
11,2,Jeff Van Camp,26,2,210
0,0,David Kooi,1,0,0
15,1,Kevin Moore,34,0,156
4,1,DJ Ponder,6,0,36
6,0,Jeff Godfrey,8,2,133
2,0,LD Crow,5,0,44
0,0,Nico Flores,2,0,0
19,0,GJ Kinne,34,2,325
8,1,Trevor Vittatoe,22,0,100
1,0,James Thomas II,1,0,40
19,0,Ryan Tannehill,29,0,172
11,1,Taylor Martinez,17,0,107
6,1,Cody Green,11,0,57
21,0,Taylor Potts,24,3,272
8,0,Steven Sheffield,12,1,109
3,0,Seth Doege,4,0,58
0,0,Jacob Karam,1,0,0
21,2,Bryan Ellis,38,3,361
16,1,Ryan Williams,31,1,228
14,2,Diondre Borel,35,0,103
20,1,Nathan Enderle,31,3,243
0,0,Brian Reader,1,0,0
9,1,Jared Funk,14,1,146
11,1,Larry Smith,27,0,76
16,2,Tyler Bray,27,2,232
17,0,Tanner Price,30,0,151
0,0,Chris Givens,1,0,0
0,0,Marshall Williams,1,0,0
15,0,Kyle Parker,17,2,194
4,1,Tajh Boyd,8,0,37
9,0,Kawaun Jakes,22,0,98
13,0,Dwight Dasher,26,0,79
21,1,Alex Carder,32,1,163
1,0,Tyler VanTubbergen,1,0,4
25,2,Spencer Keith,39,0,244
1,0,Giorgio Morgan,1,0,5
23,0,Austyn Carta Samuels,32,0,267
16,1,Pete Thomas,33,0,97
15,1,Austin Boucher,28,2,155
11,2,Mike Gerardi,27,0,108
1,0,Chris Coyer,1,0,37
0,0,Vaughn Charlton,1,0,0
20,2,Garrett Gilbert,37,1,219
14,0,Ryan Tannehill,30,1,128
13,0,Patrick Nicely,24,3,193
19,2,Jerry Davis,34,2,268
0,0,Ed Young,1,0,0
27,0,Greg McElroy,37,2,377
0,0,AJ McCarron,4,0,0
13,0,Cameron Newton,20,3,216
27,0,Brock Osweiler,36,4,380
1,0,Steven Threet,3,0,4
33,1,Richard Brehaut,56,3,321
19,1,Matt Schilz,31,1,282
0,0,Aaron Pankratz,1,0,0
23,0,Alex Carder,33,4,251
0,0,Tyler VanTubbergen,1,0,0
0,0,Drew Burdi,2,0,0
33,1,Dominique Davis,45,2,314
21,0,Kyle Padron,34,3,331
4,0,Alex Gillett,9,0,11
8,0,Chandler Harnish,13,2,101
1,0,Jordan Lynch,1,0,1
11,0,Spencer Keith,19,0,100
14,2,Boo Jackson,26,0,133
0,0,Philip Bates,1,0,0
10,0,Cody Green,13,2,80
3,0,Zac Lee,4,0,32
2,0,Rex Burkhead,2,2,30
10,2,Cody Hawkins,26,2,163
0,0,Scotty McKnight,1,0,0
19,1,Colin Kaepernick,35,1,259
20,0,Kellen Moore,31,2,348
14,1,Darron Thomas,24,3,148
29,1,Nick Foles,54,3,448
28,1,Tino Sunseri,46,1,284
9,0,Geno Smith,12,3,212
14,2,Chas Dodd,32,0,177
1,0,Jeremy Deering,2,0,4
9,0,Justin Burke,11,2,138
9,0,Will Stein,14,1,72
23,2,GJ Kinne,37,4,406
28,1,Austin Davis,41,2,371
24,0,Terrance Owens,32,3,304
1,0,Eric Page,1,1,28
28,1,Ryan Radcliff,39,0,322
13,2,Ryan Mallett,23,3,320
16,0,Jordan Jefferson,27,0,184
1,0,Jarrett Lee,2,0,10
12,1,Brock Mansion,23,0,92
17,1,Jake Locker,27,1,237
7,1,Kyle Parker,17,1,117
10,0,Tajh Boyd,18,0,73
14,0,Stephen Garcia,30,2,227
11,1,Zach Frazer,24,1,121
26,4,Zach Collaros,50,1,288
24,2,Sean Renfree,39,1,242
1,0,Brandon Connette,1,0,21
28,0,TJ Yates,35,1,264
21,1,Wesley Carroll,27,1,266
0,0,Wayne Times,1,0,0
8,0,Ryan Aplin,19,2,126
3,0,Phillip Butterfield,12,0,24
1,0,Dwayne Frampton,1,1,4
16,0,Christian Ponder,24,3,221
6,1,John Brantley,12,1,52
2,0,Jordan Reed,4,0,12
21,0,Ryan Colburn,33,0,219
20,1,Nathan Enderle,35,0,197
15,0,Aaron Murray,19,3,271
8,1,Tevin Washington,15,0,101
17,1,Kolton Browning,37,1,164
21,1,Chris Masson,43,2,330
33,0,Danny OBrien,47,4,417
31,1,Russell Wilson,60,2,311
21,1,Ryan Williams,34,2,272
14,0,Jeff Godfrey,17,2,252
12,1,Jacory Harris,18,0,110
8,1,Stephen Morris,17,0,78
8,0,Bobby Eveld,15,0,120
4,0,BJ Daniels,12,0,39
13,0,Adam Weber,25,0,164
1,0,Duane Bennett,1,0,2
0,0,MarQueis Gray,1,0,0
10,0,Richard Stanzi,22,2,127
24,1,Jeremiah Masoli,44,1,261
13,1,Chris Relf,20,3,288
16,2,Blaine Gabbert,26,0,179
7,2,Jordan Webb,20,0,45
0,1,Quinn Mecham,4,0,0
9,1,Brian Anderson,23,2,162
1,0,Jermaine Kelson,1,1,18
36,3,Ryan Griffin,64,1,370
11,1,Dwight Dasher,15,2,158
20,3,Jeff Van Camp,35,2,201
20,2,Andrew Manley,35,0,135
21,1,Bryant Moniz,31,4,315
7,1,Stump Godfrey,14,0,21
1,0,BR Holbrook,4,0,9
1,0,Tarean Austin,2,0,4
0,0,Michael Scarlett,1,0,0
9,0,Andy Dalton,14,3,156
4,0,Casey Pachall,6,1,54
0,0,Yogi Gallegos,3,0,0
8,0,Riley Dodge,12,1,123
4,1,Chase Baine,8,1,38
9,0,Carson Coffman,20,1,77
0,0,Daniel Thomas,1,0,0
18,1,Terrelle Pryor,27,2,220
8,0,Denard Robinson,18,0,87
8,1,Tate Forcier,15,0,82
28,3,Brandon Weeden,43,2,257
37,3,Landry Jones,62,4,468
23,1,Matthew McGloin,43,2,312
17,0,Kirk Cousins,22,2,152
1,0,Keshawn Martin,1,0,13
1,0,Keith Nichol,1,1,3
16,1,Rob Henry,30,3,252
31,0,Ben Chappell,50,3,330
0,0,Tandon Doss,1,0,0
0,0,Edward Wright Baker,1,0,0
13,0,Taylor McHargue,22,1,125
2,0,Taylor Cook,3,0,31
0,1,Jeremy Eddington,1,0,0
21,0,Bryan Ellis,39,3,248
22,0,Ryan Lindley,30,4,338
13,0,Omar Clayton,28,1,167
1,0,Caleb Herring,2,0,0
35,3,Jordan La Secla,65,5,496
13,2,Ross Jenkins,29,0,105
21,0,Andrew Luck,30,4,305
19,3,Ryan Katz,36,0,183
4,0,Cody Vaz,10,0,34
15,1,Ryan Nassib,24,0,147
11,1,Chase Rettig,19,0,110
0,0,Bobby Swigert,1,0,0
20,2,Tyler Bray,38,2,354
31,1,Mike Hartline,44,1,272
0,0,Randall Cobb,2,0,0
26,1,Corey Robinson,39,2,304
0,0,Jonathon Chandler,1,0,0
10,1,Kawaun Jakes,23,0,81
32,1,Taylor Potts,46,4,373
32,3,David Piland,61,2,441
21,1,Mitch Mustain,38,0,183
1,0,Dillon Baxter,1,0,4
20,3,Tommy Rees,32,2,149
13,1,Jordan Wynn,30,1,199
2,2,Terrance Cain,7,0,8
22,1,Jake Heaps,37,1,228
27,2,Jared Funk,61,1,277
10,0,Tanner Price,14,0,73
13,0,Tyrod Taylor,23,1,176
1,0,Logan Thomas,1,0,6
12,1,Marc Verica,20,0,168
2,0,Ross Metheny,2,1,50
1,0,Michael Rocco,3,0,2
1,0,Jimmy Howell,1,0,1
15,0,Scott Tolzien,19,4,230
13,3,Evan Watkins,22,1,123
0,1,Kain Colter,3,0,0
22,0,Nick Foles,36,3,262
2,0,Matt Scott,2,0,4
22,0,Brock Osweiler,49,1,267
18,0,Ryan Colburn,26,3,304
5,0,Nathan Scheelhaase,16,1,61
2,0,Eddie McGee,4,0,20
15,0,Chandler Harnish,28,3,281
0,0,Jordan Lynch,1,0,0
29,0,Austin Boucher,46,1,333
24,0,Kellen Moore,34,3,237
1,0,Michael Coughlin,2,0,14
4,2,Diondre Borel,15,0,41
15,0,Jeff Godfrey,19,1,167
18,2,Kyle Padron,34,1,220
12,3,Zach Collaros,24,1,109
14,1,Tino Sunseri,23,0,158
21,1,Jeff Van Camp,41,1,302
25,0,Corey Robinson,34,3,324
15,0,Wesley Carroll,19,1,141
3,0,Wayne Younger,3,0,37
14,1,Dwight Dasher,23,1,244
29,1,Bryant Moniz,43,4,380
2,0,Brent Rausch,3,0,43
14,3,Omar Clayton,25,2,182
3,0,Caleb Herring,4,1,21
16,0,Nathan Enderle,30,1,250
30,2,Jordan La Secla,41,1,310
14,0,Ross Jenkins,23,1,188
0,0,Richie Casey,1,0,0
13,0,Colin Kaepernick,17,0,159
23,1,Landry Jones,41,1,342
12,1,Taylor Martinez,24,0,143
1,0,Rex Burkhead,2,1,5
23,3,Ryan Katz,40,2,224
1,0,Cody Vaz,2,0,5
0,1,Johnny Hekker,1,0,0
14,0,Darron Thomas,24,2,145
16,2,Stephen Garcia,28,2,170
4,0,Connor Shaw,5,0,23
17,0,Cameron Newton,28,4,335
1,0,Barrett Trotter,1,0,16
22,3,Bobby Eveld,41,1,195
13,1,Zach Frazer,29,0,112
20,1,Richard Brehaut,35,1,230
15,2,Matt Barkley,26,1,198
1,0,Dillon Baxter,1,1,5
0,0,Mitch Mustain,1,0,0
18,0,Tyrod Taylor,28,3,263
23,2,EJ Manuel,31,1,288
25,1,Jeff Tuel,35,3,298
14,1,Jake Locker,22,2,226
1,0,Kiel Rasp,1,0,30
23,0,Geno Smith,28,1,352
10,0,Chas Dodd,19,2,139
1,0,Kyle Sullivan,1,0,4
11,0,Trent Steelman,20,2,128
6,1,Ricky Dobbs,11,2,186
28,0,Ryan Colburn,38,2,288
17,0,Chandler Harnish,26,1,300
