kickoff return yards, kickoff returns, longest kickoff return, name
85,2,69,DeAnthony Thomas
38,2,24,Josh Huff
84,3,35,Jared Abbrederis
4,1,4,Brian Wozniak
206,5,74,Raheem Mostert
40,2,28,Akeem Hunt
80,4,26,John Evans
74,2,58,TY Hilton
161,5,39,Tavon Austin
62,1,62,Brad Starks
11,1,11,Devon Brown
78,3,31,Victor Anderson
27,1,27,Jeremy Wright
21,1,21,Adrian Bushell
1,1,1,Dominique Brown
49,3,19,Dominic Rufran
17,1,17,Ghaali Muhammad
106,3,48,Greg McCoy
47,1,47,Skye Dawson
22,1,22,Stephen Bryant
186,8,58,Jerry Gates
38,2,23,Tommylee Lewis
56,3,28,Eric Page
177,8,44,Dervon Wallace
24,2,15,Aaron Winchester
14,1,14,Jon Henry
53,4,25,Matt Brown
30,2,20,Dawan Scott
20,1,20,Orne Bey
118,7,22,Jerry Harris
12,1,12,Courtney Williams
93,5,26,Ryan Clark
14,1,14,LaVon Brazill
70,3,26,Orwin Smith
38,2,29,David Wilson
38,2,21,Tony Gregory
14,1,14,Chase Williams
168,9,23,Robert Kelley
22,1,22,Jamar Thomas
6,2,6,Evan Tatford
74,3,31,Tyron Carrier
15,1,15,Darian Lazard
56,3,20,Jeremiah Kobena
33,2,24,Dorian Graham
17,1,17,Lindsey Lamar
51,2,36,Jonathan Warzeka
29,1,29,Jonathan Lee
10,1,10,Cody Getz
22,2,19,Trey Norman
26,2,18,Tyler Williams
20,1,20,Jacquise Terry
77,3,42,Andrew Tryon
15,1,15,Roderick Hall
69,4,21,Harry Peoples
12,1,12,Justin Anderson
11,1,11,Darryl Surgent
9,1,0,DeAnthony Curtis
62,4,24,Devrin Young
101,4,36,Scott Williams
63,2,32,Jeremy Deering
16,1,16,Jordan Thomas
13,1,13,Michael Burton
39,2,27,Spiffy Evans
18,1,18,Alex Amidon
26,2,15,TJ Graham
103,4,40,Mitch Burroughs
19,1,19,Dallas Burroughs
59,2,30,Greg McCoy
26,2,16,Waymon James
23,1,23,Skye Dawson
38,1,38,Cody Hoffman
21,1,21,McKay Jacobson
57,4,18,Justin Veltung
23,1,23,Mike Manuel
119,5,44,Brandin Cooks
57,3,22,Ralph Abernathy IV
13,1,13,Travis Kelce
67,3,28,Tavon Austin
17,1,17,Stedman Bailey
103,4,32,Sammy Watkins
59,5,18,Merrill Noel
26,1,26,Toney Clemons
48,2,27,KaDeem Carey
48,1,43,Taimi Tutogi
-2,1,0,David Hill
-2,1,0,Drew Robinson
33,1,33,Derek Good
34,1,34,Brandon Davis
18,1,18,AC Colquitt
4,1,4,Chad Young
107,4,37,Cory Welch
19,1,19,Jeffvon Gill
17,1,17,Brandon Murie
9,1,9,Anthone Taylor
62,2,49,Colt Anderson
50,3,19,DJ Frye Smith
40,1,40,Keith Reaser
16,1,16,Willie Floyd
34,1,34,Greg Reid
18,1,18,Karlos Williams
14,1,14,Lamarcus Joyner
75,4,25,Travis Benjamin
43,2,23,Brandon Boykin
58,3,23,Tre Mason
25,1,25,Onterio McCalebb
14,1,14,Quan Bray
14,1,14,Miles Osei
132,5,61,Jordan Bernstine
83,3,43,Nick Hill
46,2,31,DJ Beshears
10,1,10,James Sims
3,1,3,Darius Jones
72,4,40,Tramaine Thompson
98,4,27,Dustin Harris
79,2,59,Luther Ambrose
67,4,20,Eric Russell
17,1,17,Tyler Mason
5,1,5,Jared Bamber
36,2,19,Senorise Perry
11,2,6,Dominique Brown
48,2,27,Odell Beckham Jr
136,5,73,Antonio Andrews
32,1,32,Derrius Brooks
22,1,22,Tyree Robinson
162,7,28,Curtis Johnson
33,1,33,Bakari Hollier
57,3,29,DJ Vinson
50,2,37,Jamarcus Nelson
141,2,96,Duane Bennett
28,3,10,John Rabe
19,1,19,Malcolm Moulton
60,3,27,Jared Abbrederis
50,3,21,Philander Moore
19,1,19,Jeff Scott
0,1,0,Levander Liggins
24,1,24,TJ Moe
41,2,21,Quandre Diggs
29,1,29,DJ Monroe
125,4,68,LaDarius Perkins
13,1,13,Jameon Lewis
23,1,23,Marquis Maze
120,6,27,Kendall Brock
143,5,40,Mike Edwards
30,1,30,Scott Harding
246,8,99,Taveon Rogers
185,8,36,Isaiah Burse
23,1,23,Crusoe Gongbay
42,3,19,Deante Purvis
17,1,17,Bradley Randle
20,1,20,Venric Mark
7,1,7,Jeremy Ebert
35,2,22,Andre Gautreaux
17,2,9,Brent Hotard
51,3,20,George Atkinson III
6,1,6,Cam McDaniel
71,4,22,Ronnie Tyler
62,3,27,Justus Pickett
61,3,26,Chaz Powell
23,1,23,Kenny Bell
23,1,23,Tim Marlowe
15,1,15,Ameer Abdullah
56,2,29,Raheem Mostert
42,2,22,Jordan Hall
23,1,23,Carlos Hyde
103,4,31,Bruce Ellington
19,2,11,Jeffery Demps
15,2,9,Andre Debose
70,4,21,Tracy Lampley
138,5,42,Rannell Hall
69,1,69,Latavius Murray
55,2,34,Josh Robinson
38,2,23,Aaron Davis
20,1,20,James Richardson
26,1,26,Marcus Thomas
78,5,19,Ty Montgomery
25,2,19,Jeremy Stewart
24,1,24,Usua Amanam
22,1,17,Tyler Gaffney
83,4,24,DeAnthony Thomas
31,2,17,Josh Huff
61,3,23,Trey Watts
71,2,51,Andre Booker
15,1,15,Martin Ward
3,1,3,Troy Evans
113,6,30,Chandler Worthy
61,4,21,Brelan Chancellor
19,1,19,Brandin Byrd
7,1,7,Lance Dunbar
21,1,21,Bradley Marquez
20,2,17,Ben McRoy
28,1,28,Josh Stewart
88,1,88,Marqise Lee
20,1,20,Nickell Robey
19,1,19,Robert Woods
176,7,40,Kevin Smith
30,1,30,Reggie Dunn
23,1,23,Quinton Pedroza
54,3,23,Josh Smith
30,1,30,Ricky Marvray
25,2,20,Derrick Coleman
33,2,20,Derrick Harris
10,1,10,Danny Webster
181,6,45,Chuck Jacobs
40,1,40,Chris Harris
15,1,15,Kerwynn Williams
168,4,95,Tyler Ervin
17,1,17,Michael Avila
48,2,28,Andre Hal
82,4,25,Mychal Bailey
28,1,28,Ashley Lowery
33,1,33,Khalek Shepherd
24,2,13,Darius Jennings
98,5,28,Desmond Scott
89,5,23,Isiah Barton
112,2,95,Jamal Miles
39,2,23,Kyle Middlebrooks
18,3,11,Christopher Coyle
164,7,32,Tommylee Lewis
52,2,31,Briggs Orsbon
45,3,27,Jamill Smith
66,3,23,Jerry Gates
16,1,16,Eugene Cooper
7,1,7,Steven Dunlap
107,5,33,Donte Harden
18,2,18,Dawan Scott
63,3,29,Brian Fields
0,1,0,Aaron Winchester
75,5,22,Curtis Johnson
87,3,37,Troy Evans
82,2,65,Andre Booker
65,3,28,DJ Vinson
36,2,19,Jamarcus Nelson
100,4,38,Jeremy Hester
71,3,26,Tracy Lampley
39,2,28,David Wilson
17,1,17,AJ Blue
15,1,15,TJ Thorpe
12,1,12,Sean Tapley
87,5,28,Jason Wilson
54,2,36,Cedric Fraser
12,1,12,Jerry Harris
34,1,34,Eric Page
10,1,10,David Fluellen
8,1,8,Bernard Reedy
78,2,50,Jarvis West
24,1,24,Aaron Horne
50,2,32,Josh Stewart
17,1,17,Isaiah Anderson
18,1,18,Cody Getz
90,4,40,Deante Purvis
16,1,16,Bradley Randle
55,2,36,Marquis Maze
19,1,19,Michael Williams
34,1,34,Dennis Johnson
17,2,11,Kiero Small
13,1,13,Seth Armbrust
67,3,25,LaDarius Perkins
22,1,22,Jameon Lewis
45,1,45,Onterio McCalebb
19,1,19,Quan Bray
9,1,9,Craig Sanders
76,3,35,Jamal Miles
61,2,33,Kyle Middlebrooks
0,1,0,Grandville Taylor
28,2,21,KaDeem Carey
19,1,19,Taimi Tutogi
60,4,22,Antwan Goodley
129,6,41,Trey Franks
30,1,30,Roy Finch
93,1,93,Brandon Murie
78,2,57,Jeffvon Gill
68,4,23,Tyler Williams
4,1,4,Dylan Potts
60,2,43,Cody Hoffman
109,6,23,Taveon Rogers
16,1,16,Victor Johnson
107,4,37,Nick Williams
136,2,100,Adrian Bushell
54,2,29,Senorise Perry
111,5,31,Desmond Scott
80,5,23,Embry Peeples
2,1,2,Richard Watson
69,5,38,Derrick Harris
14,1,14,Michael Dobson
184,5,72,Rannell Hall
8,1,8,Quincy McDuffie
72,5,21,Andre Debose
17,1,17,Jeffery Demps
32,1,32,Lamarcus Joyner
24,1,24,Greg Reid
13,1,13,Karlos Williams
35,2,20,Darius Jennings
21,1,21,Branden Smith
16,1,16,Brandon Boykin
45,2,22,Ashley Lowery
39,2,23,Mychal Bailey
21,1,21,Raymond Sanders
51,2,26,Mike Edwards
43,2,22,Scott Harding
49,4,26,Isaiah Burse
136,5,54,James Richardson
38,0,38,Bryce Lunday
26,1,26,Kevin Pope
4,1,4,Aaron Davis
69,3,30,Princeton McCarty
62,3,26,Justin Veltung
103,3,41,Kerwynn Williams
98,4,33,Chuck Jacobs
-3,1,0,Jay Prosch
17,2,17,Kenzel Doe
64,3,19,Robert Hollomon
23,2,14,Sam Kirkland
42,2,23,Ryan Brumfield
14,1,14,Dominique Sherrer
128,2,98,Luther Ambrose
21,2,17,Jyruss Edwards
38,2,25,Richard Leonard
15,1,15,TY Hilton
67,1,67,Nick Hill
5,1,5,TyQuan Hammock
93,3,36,Shane Wynn
77,4,22,Nick Stoner
26,1,26,Kenny Mullen
70,3,32,Martavious Odoms
88,4,28,Tim Marlowe
38,2,30,Ameer Abdullah
33,1,33,Kenny Bell
93,5,27,Philander Moore
67,4,31,Nickolas Brassell
15,1,15,Morris Claiborne
103,4,34,TJ Moe
25,1,25,Gahn McGaffie
13,1,13,Bradley Marquez
7,1,7,Cornelius Douglas
24,2,12,Eric Russell
11,1,11,Benjamin Cunningham
34,1,34,Andrew Tryon
7,1,7,Nathan Herrold
34,2,19,TJ Graham
118,6,30,Jaron Brown
9,1,9,Charone Peake
-2,1,0,Mansa Joseph
77,3,33,Kendall Brock
49,2,30,Khalid Wooten
72,4,33,Quinton Patton
16,1,16,Richie Casey
86,2,44,Venric Mark
58,3,31,Malcolm Moulton
17,1,17,George Atkinson III
61,3,26,Spiffy Evans
105,5,41,Brelan Chancellor
6,1,6,Greg Brown
25,2,18,Tyree Robinson
18,1,18,Antonio Andrews
-1,1,0,Mitchell Henry
48,2,25,Jordan Hall
24,1,24,Carlos Hyde
34,2,19,Chaz Powell
162,3,96,DeAnthony Thomas
50,2,30,Brian Jackson
0,1,0,Kiko Alonso
134,6,47,Marqise Lee
60,3,26,Brandin Cooks
58,3,24,Kevin Smith
19,2,18,Kasen Williams
52,3,21,Raheem Mostert
42,1,42,Akeem Hunt
3,1,0,Brandon Cottom
42,2,23,Jordan Bernstine
0,1,0,Zach Derby
14,1,14,Andre Gautreaux
46,2,24,Robert Kelley
12,1,12,Michael Burton
106,5,24,Ralph Abernathy IV
30,2,18,Bruce Ellington
24,1,24,Damiere Byrd
10,1,6,Victor Hampton
4,0,4,Stephon Gilmore
3,1,3,Devin Taylor
109,6,23,Colin Lockett
47,3,20,Brandon Davis
67,3,25,Dallas Burroughs
32,2,19,Lindsey Lamar
20,1,20,Lamar Miller
81,4,25,Tyler Ervin
68,3,27,Marcus Thomas
13,1,13,Michael Tuimavave
91,4,31,Ty Montgomery
17,1,17,Jeremy Stewart
103,5,28,Mike Manuel
31,1,31,Waymon James
37,2,19,Thomas Coffman
19,1,19,Lee Clubb
13,1,13,Derek Good
34,1,34,Matt Brown
29,1,29,Joe Jones
36,2,19,Marcus Jackson
9,1,9,Larry Dixon
34,2,18,Devrin Young
30,2,19,Andre Hal
25,1,25,Steven Clarke
20,1,20,Marquise Goodwin
12,1,12,Quandre Diggs
86,3,39,Tramaine Thompson
22,1,16,Jacoby Thomas
17,1,17,Chandler Worthy
77,4,21,DJ Frye Smith
42,3,19,Keith Reaser
50,3,19,DJ Beshears
9,1,9,Steve Mestan
39,2,23,Josh Smith
67,4,24,Justin Gorman
27,1,27,Josh Ford
93,4,38,Vernon Frazier
113,2,94,Trey Watts
46,2,24,Michael Campanaro
27,1,27,Lovell Jackson
73,3,29,Ronnie Tyler
11,1,11,Ryan Schlothauer
2,1,2,Justus Pickett
84,4,32,Marcus Mason
18,1,18,Isiah Barton
13,1,13,Henry Eaddy
34,3,21,Reggie Dunn
22,1,22,Luke Matthews
20,1,20,Max Moala
72,2,48,Trey Norman
59,2,30,Dante Caro
35,1,35,Donnie Duncan
20,1,20,Crusoe Gongbay
14,1,14,Tim Foley
10,1,10,Devin Favors
8,1,8,Donte Harden
33,2,30,Trey Payne
19,1,19,Dayonne Nunley
70,3,40,Dustin Harris
13,1,13,Lionel Smith
85,4,29,Quandre Diggs
50,2,27,Marquise Goodwin
139,6,51,Jamal Miles
50,2,31,Rashad Ross
100,5,27,Mike Manuel
5,1,5,Richard Rodgers
50,3,25,Jamill Smith
16,2,11,Briggs Orsbon
39,2,30,Eric Page
77,4,24,Brandon Murie
18,1,18,Jeffvon Gill
10,1,10,Colby Way
42,3,17,Jerry Gates
8,1,8,Jovan Leacock
20,1,20,Rannell Hall
10,1,10,Quincy McDuffie
82,3,33,Vernon Frazier
39,3,18,Nathan Jeffery
23,1,23,Odell Beckham Jr
15,1,15,Morris Claiborne
22,2,13,Marquel Wade
7,1,7,Terrell Williams
59,3,20,Travis Benjamin
39,2,20,Phillip Dorsett
38,2,20,Spiffy Evans
82,4,23,Kevonte Martin Manley
42,2,27,Tommylee Lewis
10,1,10,Perez Ashford
3,1,3,Colin Weingrad
144,5,62,Lindsey Lamar
54,1,54,Senorise Perry
33,2,27,Adrian Bushell
24,1,24,Jeremy Wright
100,1,100,Matt Brown
30,2,18,Joe Jones
77,3,35,Robert Hollomon
44,3,21,Sam Kirkland
0,1,0,Nick Conrad
86,4,24,Trey Watts
55,2,33,Tyron Carrier
22,2,14,Max Moala
17,1,17,Luke Matthews
19,1,19,Justin Gorman
16,1,16,Josh Ford
26,2,17,Brian Fields
25,1,25,Aaron Winchester
19,1,19,Dervon Wallace
8,1,8,Robert Arnheim
57,4,17,Tyler Williams
17,2,10,Dylan Potts
5,1,5,Stedman Bailey
2,1,2,Vernard Roberts
0,1,0,Tavon Austin
66,2,36,Corey Davis
31,1,31,Ronald Jones
21,1,21,Antwuan Reed
121,3,81,Daniel Jenkins
36,2,23,Taimi Tutogi
24,0,24,Juron Criner
5,1,5,Keola Antolin
119,5,31,Darryl Surgent
31,1,31,Harry Peoples
14,1,14,Marcus Jackson
136,3,83,Onterio McCalebb
39,2,22,Quan Bray
8,1,8,CJ Uzomah
78,3,33,Antwan Goodley
40,2,25,Levi Norwood
6,1,0,Matt Ritchey
180,6,52,Ben McRoy
76,4,29,Bradley Marquez
26,1,26,Drew Wright
11,1,11,Mitch Burroughs
11,1,11,Dallas Burroughs
72,4,22,Trey Norman
128,3,54,Nick Williams
33,2,22,Jeremy Deering
14,1,14,Jordan Thomas
191,7,41,Derek Good
5,1,5,Lee Clubb
43,2,23,Cody Getz
28,1,28,Jonathan Warzeka
58,3,25,Willie Floyd
25,1,25,DJ Frye Smith
0,1,0,Tony Moore
62,3,25,Jamarcus Nelson
35,2,20,DJ Vinson
23,1,23,Jackie Williams
11,1,11,Danny Volk
16,1,16,Jeffery Demps
34,1,34,Lamarcus Joyner
93,4,29,Isaiah Burse
10,1,10,Milton Knox
43,2,27,Michael Avila
19,1,19,Tyler Ervin
29,1,29,Embry Peeples
60,1,60,Brandon Boykin
24,2,18,Branden Smith
54,2,30,Mike Edwards
26,1,26,Tank Hopkins
11,1,11,Scott Harding
66,1,66,Jamar Thomas
62,5,19,Robert Kelley
114,6,24,Shane Wynn
36,1,36,Kenny Mullen
99,2,81,Raheem Mostert
16,1,8,Brian Maura
8,2,8,DJ Beshears
4,1,4,Trent Smiley
17,1,17,TJ Moe
9,1,9,Jimmie Hunt
5,1,5,Donovan Bonner
19,1,19,Winston Guy Jr
36,2,21,Devrin Young
42,4,18,Robert Clay
15,1,15,David Quiroga
10,1,10,Taveon Rogers
10,1,10,Trevor Walls
57,3,25,Martavious Odoms
20,1,20,Jeremy Gallon
76,3,31,Jordan Hall
32,1,32,Duane Bennett
18,1,18,Zac Epping
80,4,27,Troy Pollard
38,2,21,Andre Booker
19,2,10,Troy Evans
135,6,44,Derrick Harris
20,1,20,Jameon Lewis
11,1,11,LaDarius Perkins
96,4,30,Tobias Singleton
52,1,45,Philander Moore
18,1,18,Nickolas Brassell
117,5,28,Eric Russell
10,1,10,Tyler Mason
106,2,77,TY Hilton
7,1,7,Wayne Times
84,3,33,TJ Thorpe
73,4,22,Jamison Crowder
69,4,24,Desmond Scott
101,4,35,TJ Graham
27,1,27,Tobias Palmer
139,5,39,Justus Pickett
45,2,27,Jeremiah Wilson
9,1,9,Ryan Schlothauer
78,4,31,Venric Mark
10,1,10,Timmy Vernon
64,3,29,Nick Hill
15,1,15,TyQuan Hammock
40,2,31,Roy Finch
70,4,26,Jarvis West
44,1,44,Aaron Horne
4,1,0,Jevohn Miller
40,2,27,DeAnthony Thomas
36,1,36,Troy Hill
147,6,34,Malcolm Marable
27,1,27,Terron Ward
25,1,25,Jordan Poyer
13,1,13,Bruce Ellington
9,1,9,Justice Cunningham
93,3,55,Andre Ellington
36,1,36,Martavis Bryant
20,1,20,Jaron Brown
23,1,23,Tray Becton Martin
94,5,34,Curtis Johnson
20,1,20,Kevin Wright
21,1,21,James Richardson
19,1,19,Billy Dugal
34,2,19,Andre Gautreaux
8,1,8,Donte Moore
24,1,24,Ty Montgomery
71,3,28,George Atkinson III
18,1,18,Cam McDaniel
0,1,0,Danny Spond
79,4,24,Jeremiah Kobena
42,2,24,Dorian Graham
139,4,73,Ralph Abernathy IV
141,5,37,Deante Purvis
22,1,22,Colin Lockett
12,1,12,Rene Siluano
23,1,23,Marqise Lee
125,5,30,Josh Smith
14,1,14,Jordan James
43,3,16,Kerwynn Williams
29,1,29,Chuck Jacobs
42,2,23,Khalid Wooten
40,2,21,Kendall Brock
83,4,24,Khalek Shepherd
35,1,35,Darius Jennings
21,1,21,Tony Gregory
69,3,25,Michael Campanaro
55,2,35,Josh Harris
15,2,9,Orville Reynolds
57,2,33,Steven Clarke
66,3,27,Kevin Smith
14,1,14,Thomas Tutogi
76,3,37,Rickey Galvin
44,2,26,Henry Eaddy
28,2,20,Marcus Mason
48,2,30,Jared Abbrederis
87,3,34,Chaz Powell
29,1,29,Adrian Amos
6,1,6,Michael Zordich
6,1,6,Brian Irvin
115,3,52,John Evans
28,1,28,Tyree Robinson
63,3,23,Chandler Worthy
26,1,26,Chris Anderson
3,1,3,Jacoby Thomas
77,2,53,Lindsey Lamar
56,3,20,Marcus Shaw
141,3,90,Tavon Austin
24,2,16,Devon Brown
55,2,33,Ryan Clark
35,2,22,Donte Harden
51,3,22,Tommylee Lewis
10,1,10,Tommy Davis
94,3,40,Josh Huff
85,5,22,Josh Smith
20,1,20,Jordan James
19,1,19,Derrick Coleman
41,1,41,Roderick Hall
14,1,14,Nathan Herrold
75,3,33,Chandler Worthy
11,1,11,Chris Pickett
1,1,1,Stanley Arukwe
59,2,41,Antwan Goodley
59,3,25,Levi Norwood
90,4,36,DJ Monroe
38,2,31,Marquise Goodwin
2,1,0,Dallas Burroughs
38,2,21,Crusoe Gongbay
26,2,14,Dante Caro
14,1,14,Chris Biren
169,6,43,Ralph Abernathy IV
97,5,33,Nick Williams
22,1,22,Sammy Watkins
17,1,17,Jaron Brown
135,6,28,Tony Gregory
78,2,65,Lee Clubb
24,1,24,Derek Good
8,1,8,Thomas Coffman
21,1,21,Brandon Miller
18,1,18,Blair Burns
15,1,15,Trey Norman
13,1,13,Dominic Rufran
11,1,11,Josh Biezuns
37,3,15,Willie Floyd
30,2,15,DJ Frye Smith
24,1,24,Luther Ambrose
90,4,38,Mike Edwards
27,1,27,Tank Hopkins
60,2,41,Cody Hoffman
78,3,38,Tyron Carrier
16,1,16,Justin Johnson
3,1,3,Jeffery Lewis
36,2,19,Tracy Lampley
1,1,1,Ryan Balentine
97,5,34,Tramaine Thompson
174,7,41,Aaron Horne
30,2,15,Morris Claiborne
49,3,23,Brandon Boykin
42,2,25,Branden Smith
21,1,21,Kendall Brock
89,3,42,Justin Veltung
68,4,22,Princeton McCarty
43,1,43,Ryan Bass
10,1,10,Matthew Harvey
10,1,10,Michael LaGrone
57,2,30,Taveon Rogers
11,1,11,Robert Clay
49,2,28,Chuck Jacobs
37,2,23,Chris Harris
28,1,28,Brelan Chancellor
16,1,16,Brandin Byrd
91,4,31,Kenneth Gilstrap
47,2,29,Reggie Whatley
38,2,24,Eric Russell
18,1,18,Jared Bamber
2,1,2,Justin Gilbert
62,3,27,Trey Franks
79,4,31,Antwuan Reed
16,1,16,Buddy Jackson
56,2,35,Jeremiah Kobena
14,2,16,Dorian Graham
94,5,24,Brandon Davis
175,6,47,Isaiah Burse
99,1,99,Greg McCoy
24,1,21,Waymon James
15,1,15,Luke Shivers
195,9,35,Deante Purvis
141,5,44,Jared Abbrederis
118,4,39,Nick Hill
10,1,10,TyQuan Hammock
71,2,48,Alexander Teich
36,1,36,Marcus Thomas
18,1,18,Bo Snelson
106,6,22,Scott Williams
68,3,27,Donte Harden
15,1,15,Ryan Clark
65,4,25,Chuck Jacobs
11,1,11,Chris Harris
65,2,44,Colin Lockett
56,3,28,Brandon Davis
98,5,23,Darryl Surgent
12,1,12,Harry Peoples
56,2,35,Dominic Rufran
23,1,23,Brandon Miller
29,1,29,Joe Jones
8,2,6,Matt Brown
37,2,22,Andre Booker
28,1,28,Troy Evans
36,2,19,TY Hilton
22,1,22,Richard Leonard
9,1,9,Wayne Times
0,1,0,Jon Faucher
64,3,27,Greg McCoy
34,1,34,Waymon James
136,5,30,Levander Liggins
124,2,100,Doug Martin
19,1,19,Hunter White
16,1,16,DJ Harper
123,2,98,Rashad Ross
64,3,36,Kyle Middlebrooks
116,4,61,Jeremy Hester
42,3,21,Kendall Brock
39,2,20,Khalid Wooten
97,3,49,TJ Moe
48,3,18,TJ Thorpe
45,2,34,Sean Tapley
9,1,9,Christian Wilson
9,1,9,Curtis Byrd
8,1,8,Zach Brown
63,3,23,TJ Graham
70,3,29,Adrian Bushell
58,1,58,Jeremy Wright
124,2,99,Raheem Mostert
12,1,12,Akeem Hunt
92,4,25,Dervon Wallace
59,3,26,Jonathan Lee
20,2,13,Cody Getz
18,1,18,Jonathan Warzeka
153,4,87,Eric Page
4,1,4,Bernard Reedy
-1,1,0,Kenny Stafford
47,2,24,Quandre Diggs
23,1,23,DJ Monroe
39,2,23,Brendan Bigelow
32,1,32,Mike Manuel
20,1,20,Kameron Jackson
90,3,35,Antwan Goodley
88,4,29,Levi Norwood
5,1,5,Erik Wolfe
133,6,30,Bishop Sankey
38,2,29,Jesse Callier
17,1,16,Danny Shelton
77,1,77,Lamarcus Joyner
24,1,24,Rashad Greene
93,5,37,George Atkinson III
1,0,1,Austin Collinsworth
41,3,17,Cody Hoffman
74,3,32,Trey Watts
15,1,15,Nathan Largen
113,4,42,Jarvis West
41,2,29,Aaron Horne
55,4,16,Jordan Thomas
93,3,50,Jameon Lewis
13,1,13,LaDarius Perkins
41,2,30,Lovell Jackson
17,2,12,Josh Harris
73,2,52,Trey Franks
35,1,35,Brennan Clay
55,3,23,Jordan Bernstine
20,1,20,Damon Bullock
16,1,16,Keenan Davis
74,2,62,Quan Bray
18,1,18,Onterio McCalebb
51,2,30,Darius Jennings
22,1,22,Khalek Shepherd
36,2,25,Embry Peeples
97,2,68,DeVonte Christopher
18,1,18,Reggie Dunn
13,1,13,Troy Pollard
9,1,9,Miles Osei
15,1,15,Josh Smith
141,7,32,Venric Mark
53,2,35,Dustin Harris
24,1,24,Lionel Smith
49,2,25,Andre Hal
23,1,23,Steven Clarke
21,2,13,Eric Samuels
9,1,9,Zac Stacy
120,2,90,Ralph Abernathy IV
70,4,26,Brandon Boykin
13,1,13,Sanders Commings
11,1,11,Alec Ogletree
61,2,34,Nick Hill
17,1,17,Larry Caper
15,1,15,Keshawn Martin
-1,1,0,Niko Palazeti
61,2,39,Tyron Carrier
13,1,13,Michael Hayes
81,4,28,Chaz Powell
36,2,22,Adrian Amos
64,4,20,Jordan Hall
128,2,99,Andre Debose
136,4,50,J Gilbert
35,2,20,J Stewart
48,2,31,T Montgomery
125,5,46,D Thomas
201,8,60,J Abbrederis
73,2,45,Bruce Ellington
44,2,27,Ameer Abdullah
14,1,14,Alonzo Whaley
39,2,25,David Wilson
29,1,29,Jayron Hosley
23,1,27,Tony Gregory
51,3,23,Martavious Odoms
2,2,2,Michael Cox
143,7,38,S Watkins
36,2,21,J Brown
11,1,11,C Diehl
117,5,36,T Austin
40,2,23,M Wade
31,1,31,R Rasner
37,2,25,T Thompson
104,4,36,B Jackson
21,1,21,C Davis
79,4,25,T Lewis
114,4,50,A Tryon
50,2,28,R Hall
109,5,26,M Claiborne
16,1,16,R Brooks
32,1,32,C Jones
