completions, interceptions thrown, name, passes, passing touchdowns, passing yards
15,0,D Lock,27,0,165
22,1,T Wilson,31,1,267
3,0,G Hoak,8,0,27
14,0,N Fitzgerald,22,2,241
23,1,K Mond,46,1,232
23,0,T Gangi,43,2,235
20,0,R Agnew,41,3,283
17,3,C Thorson,30,1,167
20,0,J Coan,31,1,158
27,1,I Book,33,2,330
4,1,G Lewis,11,0,52
0,0,Z Abey,1,0,0
18,0,M Fine,35,2,333
21,0,W Green,37,1,204
19,0,K Murray,24,3,352
3,0,A Kendall,4,0,28
0,0,N Basquine,1,0,0
13,0,S Thompson,21,0,108
23,0,T Cornelius,34,3,321
22,0,S Ehlinger,42,2,283
26,3,B LaRussa,35,2,333
25,1,B Stockstill,32,2,280
0,0,C Cunningham,1,0,0
8,0,K Pickett,18,2,150
27,0,D Jones,42,4,396
11,1,T McSorley,25,1,167
2,0,T Stevens,4,0,27
18,2,N Stanley,49,0,205
1,0,C Rastetter,1,1,10
11,1,J Bentley,16,1,152
27,0,J Guarantano,39,2,207
25,1,J Love,36,4,335
1,0,L Nunn,1,0,14
28,3,M Gilliam,50,4,387
22,1,B Hicks,43,2,328
33,2,D Ridder,50,2,352
34,0,K Costello,43,4,323
40,0,G Minshew,50,3,438
27,0,E Dungey,38,3,411
1,0,D Strickland,1,0,48
2,0,T Devito,3,0,21
26,1,R Finley,44,3,473
12,0,S Boomer,26,1,180
10,0,J McMillan,19,0,92
9,0,W Jones III,18,2,113
29,2,J Adkins,59,0,275
20,0,J Sears,28,2,235
1,0,T Vaughns,1,1,36
14,0,M Wilkins,22,1,166
0,0,D Sterling Cole,2,0,0
7,0,K Locksley,11,0,52
5,0,B Jones,9,0,49
10,1,A Erdely,18,0,79
3,0,T Johnston III,5,0,13
23,0,J Love,34,4,448
7,0,H Colombi,8,0,68
10,3,S Jones,25,0,110
8,1,C Gerhart,12,1,110
18,1,B Perkins,27,3,217
22,0,N Elliott,38,2,271
14,0,D Shanley,25,0,105
4,1,S Duncan,8,0,39
0,0,R Nuss,1,0,0
19,0,J Morgan,28,3,171
15,1,A Martinez,22,2,213
2,1,N Vedral,9,0,29
12,2,D Israel,27,0,196
1,0,J Dunham,3,0,18
20,1,J Doege,37,3,207
1,0,S Miller,1,0,24
14,0,W Barrett,24,2,157
20,0,T Jackson,34,3,358
0,0,A Johnson,1,0,0
20,0,G Ragland,35,1,313
25,4,E Peters,34,2,327
0,1,D Phillips,1,0,0
29,2,D Plitt,47,1,340
1,0,C Lacanaria,1,0,3
18,0,K Nelson,26,2,299
3,2,A Ramart,12,1,27
21,0,M Childers,28,1,188
17,1,M Milton,33,3,312
31,2,A Russo,52,4,444
10,2,K Eleby,19,1,152
12,0,N Rourke,14,3,149
1,0,Q Maxwell,5,0,15
17,1,K Tate,22,5,350
27,1,S Montez,42,3,343
0,0,T McMillian,1,0,0
24,0,B Stockstill,42,2,228
12,0,D Eckels,32,0,195
3,1,S Duncan,14,1,61
1,0,D Shanley,1,0,14
17,0,B Perkins,24,1,205
7,0,K Pickett,14,0,61
26,0,J Hansen,37,3,332
1,0,D Brown,1,0,22
0,0,L Bonner,1,0,0
0,0,W Wand,1,0,0
7,0,E Orth,15,1,63
5,0,C Johnson,8,1,30
3,0,K Hopkins Jr,5,0,44
7,0,D Hammond III,15,0,120
5,1,I Sanders,7,0,77
18,0,J Stidham,29,2,239
1,0,R Davis,1,1,20
15,1,K Mond,31,1,212
19,1,M Wilkins,24,3,285
7,2,T Huntley,15,1,88
4,1,J Shelley,11,0,59
10,1,J McClendon,17,0,102
4,0,C Brewer,8,2,56
0,0,D Galitz,1,0,0
24,0,T Cornelius,41,1,287
1,0,T Wallace,1,0,24
23,1,B Rypien,35,1,214
18,0,Z Wilson,27,0,252
1,0,N Pauu,1,0,40
13,0,D Ridder,17,1,178
1,0,H Moore,3,1,11
3,0,Z Abey,4,0,47
6,0,C Brice,7,3,110
8,1,T Lawrence,12,2,59
0,0,D Kendrick,1,0,0
5,0,M Cunningham,10,0,121
12,2,J Pass,24,0,110
10,1,F Payton,16,0,79
4,0,K Anderson,10,0,27
9,2,J Huesman,19,1,127
34,0,H Ahlers,62,3,449
21,0,B White,30,3,362
17,1,T Wiegers,25,1,150
3,0,M Glass III,7,0,63
10,1,T Poljan,27,0,39
2,1,A Hergott,5,0,22
18,1,J Morgan,32,2,223
1,1,C Alexander,2,0,11
6,0,C Robison,10,0,90
4,0,D Johnson,6,2,67
10,0,K Trask,18,1,126
9,0,F Franks,22,0,84
24,0,D Lock,32,3,250
10,0,A Winchester,18,1,112
11,0,D Ellington,22,0,112
21,0,W Jones III,26,2,325
18,2,C McDonald,45,2,331
1,0,J Moussa,3,0,16
10,0,J Love,13,1,127
9,0,H Colombi,11,0,48
18,1,A Bush,25,2,216
14,0,T Morgan,27,2,258
1,0,S Green,1,0,2
19,0,P Bender,41,0,185
0,0,K Herbert,1,0,0
16,0,B Purdy,23,3,263
1,0,K Kempt,1,0,10
23,0,T Wilson,29,1,226
14,0,J Fromm,20,1,113
13,2,C Evans,22,2,337
8,0,S Werts,15,1,78
18,1,J Burrow,35,0,184
25,1,T Tagovailoa,42,2,295
8,0,K Hill,21,0,74
0,0,T Pigrome,3,0,0
11,1,B Lewerke,20,0,87
0,1,R Lombardi,2,0,0
29,1,R Comis,44,4,540
16,4,S Calvert,35,2,272
8,0,M Rosier,12,0,76
5,0,N Perry,16,0,35
17,1,D Jones,35,0,130
1,0,D Jackson,1,0,12
1,0,Q Harris,1,1,2
11,0,S Patterson,17,2,144
5,1,T McSorley,13,0,83
3,1,T Stevens,4,0,35
31,0,J Taamu,46,0,379
0,0,M Corral,2,0,0
22,0,J Bentley,32,2,363
17,0,N Fitzgerald,28,4,243
0,0,K Thompson,1,0,0
14,0,J Smith,30,0,98
0,1,A Allen,1,0,0
14,3,N Elliott,26,0,128
4,0,J Ruder,5,1,80
2,0,T Oliver,2,1,104
21,0,R Finley,27,3,240
0,0,J Meyers,1,0,0
29,1,J Blackman,46,4,421
32,0,J Adkins,44,4,396
26,0,N Johnson,37,4,316
9,1,C Gerhart,20,2,41
13,0,C Chapman,19,1,182
4,0,R Agnew,6,0,58
16,0,C Thorson,29,1,141
22,0,I Book,34,2,343
18,1,D Haskins,32,2,252
22,0,A Martinez,33,1,266
18,0,J Herbert,32,2,264
1,0,B Maimone,1,0,28
13,0,W Speight,25,1,147
9,1,D Thompson Robinson,23,1,135
1,0,S Flintoft,1,0,15
31,0,J Luton,45,1,301
0,0,T Hernandez,1,0,0
14,0,J Daniels,26,1,177
23,2,D Blough,32,4,333
21,0,N Stanley,32,1,275
17,2,W Green,32,2,313
13,1,K Locksley,21,0,193
1,0,B Jones,3,0,17
29,1,B Barnett,49,0,332
4,0,J McMillan,11,0,61
16,0,T Whatley,25,1,134
12,1,I Green,25,1,169
5,1,A Thomson,13,0,49
28,0,B Hicks,43,4,318
0,0,T Page,1,0,0
11,0,D King,22,2,175
17,0,M Collins,33,1,218
15,0,A Delton,25,1,155
1,0,S Thompson,2,0,7
0,1,C Moore,1,0,0
16,0,J Guarantano,21,1,172
13,1,E Shirreffs,25,0,152
25,0,S Ehlinger,36,3,354
28,0,W Grier,42,3,346
9,0,S Boomer,14,4,168
14,1,D Pindell,28,2,232
18,0,S Smith,22,1,317
11,2,A Nunez,25,0,126
2,0,L Lewis,3,0,23
1,0,J Bradley,1,0,21
21,0,A Bowman,26,2,227
9,0,J Duffey,17,2,139
0,0,S Collins,1,0,0
20,2,K Murray,35,3,360
10,1,T Johnston III,17,3,249
11,0,J Weeks,26,0,109
3,1,D Gillins,5,0,28
14,1,M Gilliam,30,0,98
1,0,K Oblad,5,0,7
26,1,M McMaryion,35,2,274
25,1,R Willis,42,3,281
0,0,Q Patterson,1,0,0
15,0,A Brown,26,1,177
21,1,S Hartman,37,2,275
23,0,E Dungey,35,0,157
16,0,J Browning,27,1,194
29,3,K Costello,43,2,347
35,1,G Minshew,51,1,334
15,1,C Garbers,26,1,127
3,1,B McIlwain,7,0,52
7,2,A Hornibrook,16,0,92
5,0,J Coan,7,1,64
20,0,A Sitkowski,39,1,261
4,0,S Chambers,8,1,51
19,0,J Love,32,1,173
7,0,T Jackson,16,1,111
2,0,K Vantrease,5,0,9
8,0,D Crum,15,1,56
6,0,W Barrett,13,0,27
20,0,G Ragland,32,1,199
16,0,N Rourke,27,2,163
0,0,Q Maxwell,1,0,0
13,1,M Childers,19,1,131
26,0,E Peters,47,1,264
35,1,R Finley,52,1,374
0,0,J Meyers,1,0,0
22,0,J Newman,33,3,297
24,1,B Rypien,29,1,269
0,0,C Thomas,1,0,0
24,0,M McMaryion,35,1,283
14,1,E Dungey,27,1,192
13,1,J Pass,25,1,196
1,1,S McCormack,5,0,14
0,0,M Cunningham,1,0,0
5,0,D Hammond III,6,2,145
6,1,S Jones,9,0,114
7,0,C Gerhart,9,0,72
14,1,T Tagovailoa,21,1,164
11,0,N Fitzgerald,20,0,125
19,1,T Storey,38,2,200
0,0,C Kelley,1,0,0
15,0,J Burrow,21,1,195
16,1,M Wilkins,22,1,199
26,1,W Speight,35,2,335
12,0,E Perry,21,0,98
2,0,A Brown,3,0,6
29,1,T Lawrence,40,1,295
17,0,M Milton,21,2,200
0,0,Z Abey,2,0,0
17,0,D Ridder,24,2,194
10,0,C Oladokun,22,2,165
4,0,B Kean,10,1,67
11,1,A Hergott,21,1,94
13,1,J Doege,23,1,113
1,0,G Loy,1,0,29
20,0,S Montez,35,0,199
1,1,S Noyer,3,0,23
35,0,G Minshew,58,2,335
2,0,A Gordon,2,0,11
0,0,J Williams,1,0,0
25,1,D Pindell,38,4,215
19,0,B Hicks,29,1,276
1,0,T Page,1,1,3
11,0,F Payton,18,2,146
5,1,K Anderson,13,0,19
18,0,J Hansen,20,4,253
5,0,L Bonner,9,0,28
31,1,D Jones,54,3,361
27,0,N Elliott,41,1,221
0,0,R Groves,1,0,0
0,0,B Richardson,1,0,0
15,0,T Wiegers,23,0,129
1,0,I Stiebeling,1,0,3
4,3,A Ramart,15,0,29
17,0,C Robison,21,0,231
3,1,D Johnson,4,0,30
25,1,S Duncan,42,1,228
15,0,F Franks,21,1,161
18,1,J Bentley,28,2,239
13,1,J Fromm,20,2,193
2,0,J Fields,2,0,20
0,0,R Blankenship,1,0,0
24,0,J Stidham,36,0,163
1,0,J Whitlow,1,1,9
14,0,S Werts,23,2,190
21,0,S Smith,28,1,287
1,0,L Whittemore,1,0,16
1,0,S Davis,1,0,11
3,0,T Marshall,4,1,73
14,0,N Perry,23,0,165
28,1,D King,46,5,322
0,0,B Smith,1,0,0
14,0,A Russo,22,0,217
1,0,T Centeio,1,0,8
16,1,P Ramsey,28,2,243
10,0,T Pigrome,13,1,146
4,1,K Hill,12,0,43
27,0,N Stanley,41,1,269
15,2,C Thorson,30,1,122
18,0,B Purdy,23,1,230
26,0,C Brewer,36,2,288
3,0,J McClendon,12,0,71
11,0,A Delton,17,0,126
0,0,C Moore,1,0,0
21,0,P Bender,34,2,232
14,0,A Nunez,19,1,141
2,0,L Lewis,4,0,29
10,1,A Winchester,21,1,121
21,2,J Smith,34,1,314
18,3,S Stankavage,32,1,216
1,0,P Towns,3,0,10
23,0,R Comis,33,0,183
14,0,Z Wilson,22,2,167
0,0,M Hadley,1,0,0
11,1,B Lewerke,28,0,128
7,0,R Lombardi,19,0,92
0,0,C White,1,0,0
24,0,D Haskins,39,1,227
14,0,B White,20,2,184
2,0,B McBride,3,0,18
14,0,S Boomer,26,1,140
10,1,T Morgan,18,1,139
1,0,S Green,1,1,11
0,0,T Johnson,1,0,0
20,0,D Blough,31,1,142
1,0,N Sipe,1,0,3
22,2,D Lock,33,2,253
24,0,K Shurmur,35,3,249
15,0,A Anderson,25,0,178
0,0,I Green,0,1,0
0,0,T Tyler,1,0,0
8,0,E Shirreffs,18,0,74
24,1,A Martinez,34,3,290
11,2,A Bush,25,0,126
12,2,B Wimbush,25,3,130
23,1,D Francois,47,0,216
0,0,C Akers,1,0,0
21,0,K Murray,29,1,349
34,0,T Cornelius,53,3,501
21,1,B LaRussa,43,2,301
26,1,M Fine,44,2,240
7,0,K Pickett,11,1,162
22,0,R Willis,34,3,231
1,0,Q Patterson,4,0,9
19,0,T McSorley,25,1,160
9,2,J Coan,20,0,60
8,1,A Sitkowski,19,0,40
1,0,I Pacheco,1,0,19
18,0,S Patterson,27,3,260
13,0,C Garvin,19,0,95
1,0,C Johnson,4,1,34
27,0,C Evans,32,2,367
1,0,J Jackson,1,0,9
23,1,K Costello,33,4,342
1,0,J Richardson,1,0,6
1,0,J West,4,0,4
14,1,J Luton,26,1,205
3,0,C Blount,7,0,31
12,0,J Guarantano,20,2,197
21,1,T Wilson,34,1,172
2,1,G Hoak,4,0,13
12,0,J McMillan,28,3,372
21,1,H Ahlers,67,2,360
19,1,K Mond,28,3,236
22,0,J Taamu,35,1,373
17,1,T Vitt,28,1,106
2,0,W Jones III,2,0,26
25,0,Z Thomas,36,2,247
37,1,J Duffey,47,4,444
1,0,M Carter,1,0,10
22,0,S Ehlinger,34,4,312
14,3,T Johnston III,27,1,207
16,1,T Whatley,38,1,160
0,0,N McLaurin,1,0,0
21,0,J Daniels,34,2,181
14,0,C Garbers,26,1,93
18,0,J Shelley,31,0,262
20,0,J Herbert,33,3,288
14,2,K Locksley,29,1,163
4,0,B Jones,10,1,55
31,0,B Stockstill,40,4,352
17,4,D Gillins,31,0,107
1,0,B Rivers,1,1,36
19,0,J Morgan,29,3,291
1,0,C Alexander,1,0,13
32,0,J Love,42,5,491
3,0,A Peasley,8,0,19
18,2,J Love,36,1,210
4,0,M Carrillo,6,1,134
14,1,B Perkins,22,2,168
15,3,S Calvert,27,0,149
25,1,W Grier,39,3,343
1,0,J Allison,2,0,28
22,0,M Collins,37,1,229
21,2,D Plitt,26,3,258
1,0,C Lacanaria,1,0,24
20,0,K Eleby,29,1,187
15,1,M Childers,32,0,157
0,0,J Wesley,1,0,0
15,0,G Ragland,24,0,107
17,1,N Rourke,26,3,209
0,0,Q Maxwell,1,0,0
9,2,T Jackson,21,0,116
1,1,D Johnson,2,0,4
6,1,C Tune,15,2,108
11,0,D King,15,1,82
10,2,J McMillan,20,0,147
0,1,D Ledford,4,0,0
17,1,W Barrett,33,1,198
7,0,D Crum,8,1,116
11,0,E Peters,14,2,131
1,0,C Bradley,4,0,2
22,2,M Fine,33,2,295
1,0,Q Shanbour,2,0,8
21,2,C Robison,35,2,294
7,1,S Jones,11,0,88
1,0,B Carroll,3,0,15
17,0,B Rypien,27,3,222
29,1,B Hicks,55,2,344
0,0,J Proche,1,0,0
18,2,B White,31,2,226
12,0,K Nelson,28,0,148
19,1,J Doege,27,2,178
21,0,J Hansen,27,3,246
0,0,J McInnis,0,0,0
17,3,C Evans,28,1,218
18,0,T Tagovailoa,22,3,340
3,0,J Hurts,4,1,31
0,0,B Rainey,2,0,0
20,0,Z Thomas,24,3,282
2,0,J Huesman,2,0,14
10,2,D Ellington,21,1,132
2,0,K Hopkins Jr,6,0,25
11,0,S Attwood,16,0,63
12,0,J Stidham,18,2,178
2,0,M Willis,3,0,13
9,2,S Calvert,28,0,79
14,1,C Brewer,29,0,163
11,0,G Muehlstein,15,1,137
4,0,M Collins,6,0,14
12,0,Z Wilson,26,0,172
1,1,T Mangum,3,0,21
25,2,J Adkins,61,1,264
13,0,M Milton,25,3,268
11,0,D Ridder,26,0,127
16,1,H Klugh,22,1,253
24,0,J Morgan,31,2,268
1,0,M Alexander,1,0,26
21,0,T Lawrence,38,2,251
0,0,C Brice,1,0,0
24,0,D Jones,43,0,158
0,0,Q Harris,1,0,0
13,1,S Montez,22,0,84
4,1,T Lytle,5,0,55
4,0,S Noyer,6,0,23
11,0,J Shelley,23,2,221
24,2,C Hill,37,2,296
1,0,R Stonehouse,1,0,11
15,0,J Love,24,1,169
8,0,F Payton,14,1,89
4,0,K Anderson,10,1,26
4,0,S Werts,6,0,33
22,0,H Ahlers,31,4,242
15,1,D Pindell,25,3,156
1,0,T Davis,1,0,16
1,1,B Bisack,7,0,11
19,0,F Franks,27,3,274
12,0,E Jones,16,2,125
12,2,M Petrino,31,1,70
1,0,N Nayar,4,0,3
19,2,D Francois,39,1,322
18,2,A Brown,36,1,297
0,0,J Smith,2,0,0
5,0,J Fields,8,2,121
5,0,J Fromm,5,1,106
4,0,M Downing,4,0,48
23,1,R Comis,31,2,278
1,0,M Curtis,1,0,9
1,0,T Marshall,8,0,37
21,0,B Perkins,26,1,217
1,0,B Armstrong,2,1,56
12,2,A Bush,28,0,82
0,1,M Rivers II,2,0,0
13,1,N Stanley,21,3,178
1,0,P Mansell,2,0,19
17,1,S Thompson,26,1,213
19,1,J Duffey,27,0,150
0,0,M Carter,3,0,0
10,0,T Wilson,14,1,121
30,1,B Stockstill,33,3,293
12,1,A Nunez,18,2,153
1,0,L Lewis,1,1,44
18,1,C Garvin,28,2,254
8,0,M Cunningham,14,0,90
5,1,J Pass,11,0,67
26,0,R Finley,36,4,316
5,0,M McKay,6,0,38
20,0,J Burrow,28,2,307
4,0,M Brennan,6,0,65
7,0,S Stankavage,13,0,101
0,0,P Towns,1,0,0
0,0,J Tyner,1,0,0
6,0,T Pigrome,13,1,181
1,0,W Lees,1,0,15
28,1,D Haskins,38,3,405
16,1,S Patterson,28,1,250
16,1,P Ramsey,35,1,195
19,2,T Morgan,32,1,197
15,0,C Thorson,21,0,230
19,0,I Green,36,2,387
16,1,B Rivers,31,0,158
1,0,J Weeks,3,0,5
9,0,N Fitzgerald,14,4,127
3,0,K Thompson,4,1,61
16,1,T Storey,27,0,137
2,0,C Noland,3,0,8
1,0,J Jones,3,0,5
0,0,D Warren,1,0,0
1,0,Z Abey,2,0,15
19,1,S Boomer,28,0,206
18,2,N Elliott,24,2,308
2,0,M Miles,4,1,50
18,0,T Adams,34,0,290
1,0,N Mullen,1,0,10
16,0,A Martinez,37,0,145
15,1,R Lombardi,41,0,146
23,1,I Book,37,2,292
0,0,B Wimbush,1,0,0
14,2,T Devito,31,0,105
1,1,E Dungey,4,0,10
21,1,K Murray,32,2,272
19,0,P Bender,27,0,167
1,0,P Williams Jr,1,1,9
30,2,T Cornelius,46,5,338
27,0,W Grier,48,2,364
15,0,B LaRussa,20,2,128
1,0,D Arnold,2,0,21
2,0,J Fitzgerald,3,0,21
8,0,C Newman,15,1,141
10,2,R Udinski,27,0,75
19,2,J Herbert,34,2,262
15,0,M Wilkins,32,2,182
31,0,D Blough,48,4,386
16,0,J Coan,24,2,206
2,0,G Rescigno,8,0,28
3,2,A Sitkowski,7,0,18
0,0,T Sneed,1,0,0
17,1,T McSorley,37,2,183
25,0,J Bentley,29,4,339
2,0,M Scarnecchia,4,0,15
1,0,J Urich,1,0,9
1,0,D Joyner,2,0,1
17,1,N Tiano,36,0,254
1,0,B Nunnelly,1,1,2
17,1,M Carrillo,26,2,168
1,0,C Lachappelle,1,0,2
19,1,T Gangi,32,1,314
24,0,J Abraham,29,1,195
2,0,T Whatley,2,0,31
27,0,J Smith,43,1,243
20,1,A Russo,34,0,264
0,0,T Centeio,1,0,0
14,2,B Barnett,23,0,82
7,2,K Chryst,19,0,173
0,0,J Guarantano,2,0,0
21,0,D Lock,30,2,257
12,0,S Ehlinger,15,1,137
10,0,S Buechele,10,1,89
10,1,B Purdy,23,0,130
3,0,K Kempt,6,0,18
13,0,S Smith,27,0,79
9,5,T Vitt,23,0,155
11,0,K Mond,20,2,192
25,2,T Johnston III,39,2,306
13,1,W Speight,22,1,166
20,2,J Daniels,34,2,337
22,1,K Shurmur,34,3,191
0,0,P Thome,1,0,0
32,2,J Taamu,52,2,457
18,2,R Willis,36,1,216
21,0,N Perry,34,2,171
15,2,J Newman,30,1,206
23,0,K Pickett,30,3,316
17,0,J Browning,23,3,242
18,0,J Luton,32,1,190
2,0,C Blount,3,0,27
1,0,D Rodriguez,1,0,12
43,0,G Minshew,55,7,473
1,0,T Tinsley,1,0,9
18,1,K Tate,30,4,294
2,0,R Rodriguez,4,0,10
19,1,S Duncan,31,2,214
14,2,B Jones,25,2,340
1,3,K Locksley,9,0,2
14,0,T Vander Waal,26,2,225
1,0,S Chambers,2,0,37
0,0,A Conway,1,0,0
5,2,D Hammond III,9,0,53
11,1,G Ragland,16,1,159
17,2,D Plitt,29,1,175
5,0,J Paddock,6,0,43
1,0,C Lacanaria,1,0,21
19,0,K Eleby,35,0,285
14,2,M Childers,21,1,156
8,0,D Hammond III,16,1,81
13,1,C Hill,23,2,284
6,1,K Carta Samuels,9,1,89
8,1,J Taamu,17,0,87
5,1,M Corral,8,0,65
11,0,N Fitzgerald,18,1,111
8,1,J Doege,17,1,84
1,0,G Loy,1,1,63
12,1,T Jackson,20,1,151
0,0,K Vantrease,2,0,0
20,0,D Ridder,29,4,335
5,0,H Moore,11,1,59
8,1,H Ahlers,22,1,184
2,2,R Herring,6,0,36
16,0,N Stanley,27,2,152
1,0,C Rastetter,1,0,1
26,1,A Martinez,38,2,260
18,1,P Bender,35,1,159
16,2,S Ehlinger,28,2,154
19,0,W Barrett,34,0,209
0,1,K Price,1,0,0
13,1,T Wiegers,26,0,139
21,2,B White,33,1,209
18,1,C Tune,43,3,256
16,0,D Lock,25,2,221
1,0,T Powell,2,0,6
5,0,C Noland,17,0,98
4,1,T Storey,7,0,24
1,0,D Warren,1,0,13
5,1,N Rourke,14,0,87
24,1,K Nelson,41,4,356
21,2,J Luton,37,2,282
0,0,T Hernandez,1,0,0
0,1,J Colletto,1,0,0
9,0,J Herbert,12,1,102
1,0,B Burmeister,2,0,16
7,0,C Garvin,9,2,111
3,0,E Orth,4,1,91
20,1,K Anderson,32,1,262
1,0,B Carpenter,1,1,31
7,1,C Oladokun,12,1,77
8,0,B Kean,17,0,36
5,1,M Milton,10,1,86
5,0,D Mack Jr,14,0,81
14,1,E Peters,30,1,180
0,0,C Bradley,1,0,0
12,1,G Pearson,24,1,94
6,0,A Hergott,19,0,39
14,2,R Willis,33,1,199
14,0,B Perkins,29,3,259
26,2,G Minshew,35,0,152
11,1,J Browning,14,0,207
1,0,A Fuller,1,1,22
32,0,W Grier,49,4,539
20,1,K Murray,27,3,364
25,0,T Tagovailoa,32,5,324
1,0,J Hurts,1,1,53
13,0,J Stidham,30,1,127
1,0,R Davis,1,1,23
1,0,M Willis,1,0,3
12,0,Z Thomas,24,2,113
17,2,S Smith,34,1,160
1,0,T Sumpter,1,0,10
21,0,K Tate,39,3,282
18,0,M Wilkins,31,1,265
22,1,C Brewer,30,3,308
0,1,J Hasty,1,0,0
21,1,M Carter,37,2,247
17,2,A Brown,37,3,251
21,1,E Dungey,34,3,362
0,0,T Harris,1,0,0
23,0,B Rypien,32,0,310
28,0,J Love,46,2,348
14,0,C Garbers,26,2,116
16,3,S Montez,33,2,170
27,0,T Lawrence,36,1,393
32,1,J Bentley,50,5,510
12,3,D Pindell,23,1,89
2,0,S Krajewski,3,0,11
9,1,F Nutile,12,0,184
3,0,T Centeio,3,1,39
17,1,D Jones,36,1,145
18,0,J Newman,23,4,177
13,0,C Robison,22,2,273
3,0,D Johnson Jr,6,0,32
10,1,H Klugh,16,1,91
21,2,J Morgan,33,0,177
4,0,C Alexander,5,0,24
18,2,I Green,27,2,176
14,2,D Francois,29,1,154
0,0,D Matthews,1,0,0
16,0,F Franks,26,3,254
0,0,N Sproles,1,0,0
20,0,M McMaryion,29,2,317
24,0,M Carrillo,41,2,302
1,0,C Lachappelle,1,0,5
0,0,M Aaron,1,0,0
20,1,D Ellington,33,2,170
8,0,S Werts,11,2,105
13,0,J Fromm,16,4,175
4,0,T Marshall,12,1,69
1,0,J Graham,1,0,22
0,0,T Oliver,1,0,0
36,1,P Ramsey,51,1,345
27,1,D Blough,35,3,310
20,0,B Purdy,27,2,337
18,0,S Thompson,27,3,183
18,2,S Calvert,31,2,154
29,1,J Adkins,54,1,313
15,1,C Evans,24,2,201
11,1,A Nunez,15,3,148
6,0,L Lewis,6,1,65
5,0,M Cunningham,8,0,64
3,0,S McCormack,8,0,15
17,1,T Wilson,23,3,261
0,1,L Bowden Jr,1,0,0
24,1,J Smith,44,0,280
4,0,W Elliott,8,0,39
11,1,S Duncan,22,1,92
0,0,L Jackson,1,0,0
19,1,R Lombardi,43,1,173
0,1,B Lewerke,1,0,0
9,1,G Rescigno,17,1,109
0,1,I Pacheco,1,0,0
6,0,N Perry,24,0,52
14,0,K Pickett,22,0,130
1,0,J George,2,0,1
22,0,B Stockstill,29,2,261
9,1,A Erdely,20,0,90
0,0,T Johnston III,4,0,0
19,1,C Fortin,40,1,276
16,1,R Finley,28,0,200
0,0,T Thomas,1,0,0
2,1,C Gerhart,14,0,31
1,0,S Jones,3,0,3
4,0,T Vander Waal,17,0,41
12,0,C Thorson,18,2,110
23,0,A Bush,39,1,281
19,0,D Haskins,30,5,318
20,1,S Patterson,34,3,187
2,1,J Milton,3,0,45
1,0,B Peters,1,0,8
12,0,T McSorley,22,1,230
2,0,T Stevens,2,0,25
14,0,T Pigrome,23,0,185
6,0,W Green,13,0,96
0,0,A Trammell,1,0,0
33,2,B LaRussa,54,1,312
16,0,G Muehlstein,25,2,180
17,1,T Cornelius,40,0,181
18,1,J McMillan,29,3,291
7,0,Z Abey,13,1,167
1,0,M Perry,1,1,37
0,0,G Lewis,2,0,0
20,1,S Boomer,27,1,251
1,0,K Johnson,1,0,20
26,2,B Hicks,46,1,319
23,0,K Mond,49,6,287
25,0,J Burrow,38,3,270
1,0,C Edwards Helaire,1,1,11
15,0,T Vitt,26,0,133
1,0,J Gipson,1,0,0
18,0,J Hansen,24,2,276
29,1,W Speight,47,0,466
23,1,K Costello,37,5,344
37,0,J Daniels,51,1,349
22,1,I Book,39,2,352
19,0,J Shelley,28,0,141
20,0,Z Wilson,29,2,204
11,3,B Jones,23,1,114
14,0,J Abraham,20,1,92
1,0,T Whatley,1,0,34
20,1,B Rivers,32,0,269
0,0,B Brady,1,0,0
26,1,M Fine,36,2,320
31,0,K Shurmur,35,3,367
13,1,J Guarantano,29,1,139
0,0,K Chryst,4,0,0
22,3,A Hornibrook,33,2,189
9,0,T Morgan,16,0,124
18,0,T Jackson,35,2,252
21,1,M Childers,33,4,300
21,1,J Browning,33,0,187
17,3,J Shelley,27,0,137
10,2,T Tagovailoa,25,1,164
7,0,J Hurts,9,1,82
25,0,J Fromm,39,3,301
0,0,J Fields,1,0,0
6,0,Z Thomas,13,0,75
10,2,A Nunez,21,0,85
0,0,L Lewis,1,0,0
15,0,B Rypien,31,1,125
20,0,M McMaryion,32,1,170
22,2,C Garbers,39,1,197
18,0,K Costello,29,1,237
19,0,D Mack Jr,27,2,348
17,1,B White,29,0,178
1,0,D Henderson,1,1,4
12,0,T Lawrence,24,2,118
4,1,K Pickett,16,0,8
18,0,S Calvert,31,1,158
1,0,M Cunningham,1,0,7
21,2,J Carter,37,1,197
29,2,B Stockstill,45,2,362
9,1,T Johnston III,15,1,140
32,1,R Finley,44,3,409
1,0,M McKay,1,0,12
8,1,R Herring,22,0,69
1,0,C Norman,2,0,4
0,1,K Ifedi,1,0,0
34,1,D Haskins,41,5,499
27,2,C Thorson,44,1,267
25,0,K Murray,34,3,379
23,1,S Ehlinger,36,2,349
0,0,K Ingram,1,0,0
14,2,J Bentley,27,3,199
19,0,K Nelson,39,0,178
18,0,R Willis,26,4,312
19,1,I Green,34,1,220
5,0,G Lewis,11,0,81
0,0,M Perry,1,0,0
0,2,Z Abey,4,0,0
0,0,O Davis,1,0,0
4,0,K Hopkins Jr,9,0,61
15,2,Z Thomas,24,3,177
2,0,M Williams,2,2,38
24,2,B Stockstill,36,1,319
15,2,M McMaryion,29,0,176
19,2,M Wilkins,31,1,129
4,0,S Werts,7,0,33
