assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,0,9,2,2,4,3,17.267,Allie Quigley,2,-1,8,2,0,4,1,2
0,0,5,5,1,2,0,0,18.100,Avery Warley,3,-10,2,8,0,0,0,0
4,0,5,12,7,0,8,7,37.933,DeWanna Bonner,1,6,23,6,0,4,2,3
4,0,4,9,4,1,2,2,36.117,Candice Dupree,1,1,10,5,4,0,0,5
1,3,4,7,3,3,6,3,30.217,Brittney Griner,0,3,9,4,1,0,0,0
0,0,4,3,1,1,0,0,17.083,Briana Gilbreath,0,6,3,4,2,2,1,1
4,1,2,19,9,2,11,9,33.750,Diana Taurasi,3,2,28,5,0,5,1,7
0,0,0,0,0,3,0,0,9.783,Krystal Thomas,0,3,0,0,0,0,0,0
1,0,3,4,3,6,0,0,13.250,Alexis Hornbuckle,1,-1,7,4,1,1,1,2
0,1,0,2,0,3,0,0,11.633,Charde Houston,0,5,0,0,0,1,0,1
1,0,2,2,1,0,0,0,6.350,Jasmine James,0,0,2,2,0,0,0,2
1,0,0,0,0,0,0,0,3.883,Lynetta Kizer,0,5,0,0,0,0,0,0
8,0,2,30,12,5,12,8,36.750,Angel McCoughtry,0,1,33,2,4,7,1,7
0,0,7,4,3,3,0,0,29.867,Lecoe Willingham,1,-9,6,8,1,1,0,1
0,0,9,12,7,3,4,2,30.267,Erika de Souza,2,-3,16,11,3,0,0,1
2,0,2,3,1,5,4,2,35.800,Armintie Price Herrington,4,-1,4,6,3,0,0,2
2,0,0,11,2,3,3,3,25.017,Alex Bentley,2,-7,7,2,2,4,0,0
0,0,0,1,0,0,0,0,3.250,Courtney Clements,1,-7,0,1,0,1,0,1
4,0,2,10,3,1,0,0,23.817,Jasmine Thomas,1,2,7,3,0,4,1,3
0,0,3,0,0,4,4,3,15.233,Aneika Henry,1,-6,3,4,1,0,0,1
1,0,3,6,1,2,1,0,17.000,Monique Currie,1,2,2,4,0,1,0,4
2,0,4,13,10,1,3,2,30.300,Crystal Langhorne,3,-7,23,7,2,1,1,2
1,0,1,10,4,1,3,1,24.783,Emma Meesseman,2,0,9,3,0,0,0,1
2,0,2,6,1,1,0,0,21.133,Matee Ajavon,2,-2,2,4,2,1,0,0
5,0,2,12,2,0,0,0,28.817,Ivory Latta,1,-15,5,3,3,7,1,4
2,0,2,5,0,2,0,0,13.383,Tayler Hill,1,-22,0,3,0,2,0,1
1,0,3,1,1,1,0,0,10.000,Quanitra Hollingsworth,0,2,2,3,0,0,0,0
2,0,2,8,3,1,0,0,16.667,Nadirah McKenith,0,3,6,2,1,1,0,3
1,0,3,4,0,0,0,0,13.000,Tierra Ruffin Pratt,0,-22,0,3,0,0,0,0
0,2,0,2,1,0,2,2,10.533,Michelle Snow,3,-9,4,3,1,0,0,0
0,0,2,6,2,2,0,0,14.383,Kia Vaughn,1,-20,4,3,0,0,0,1
1,0,1,2,0,2,2,2,17.550,Alana Beard,0,3,2,1,1,0,0,1
1,1,7,18,10,2,2,2,27.100,Nnemkadi Ogwumike,3,7,22,10,3,0,0,1
0,1,5,14,6,3,2,1,26.067,Jantel Lavender,6,8,13,11,1,0,0,3
1,0,5,6,1,3,0,0,30.217,Kristi Toliver,1,11,2,6,2,1,0,3
14,1,1,7,4,1,1,1,31.217,Lindsey Harding,0,26,11,1,0,2,2,3
0,0,0,0,0,0,0,0,1.350,Farhiya Abdi,0,-5,0,0,0,0,0,0
3,1,4,9,5,0,0,0,20.283,Marissa Coleman,1,24,11,5,2,1,1,1
3,1,7,8,5,3,0,0,21.900,Ebony Hoffman,0,18,10,7,2,0,0,1
2,1,0,2,1,1,0,0,9.883,Adia Mathies,0,-3,2,0,1,0,0,0
1,0,1,4,1,1,0,0,14.433,Jenna OHea,1,1,2,2,0,2,0,0
1,0,1,8,2,2,0,0,17.383,Shenise Johnson,0,-13,5,1,0,2,1,0
2,2,5,14,5,4,4,3,30.200,Danielle Adams,1,-6,14,6,1,5,1,3
3,3,12,8,4,3,0,0,33.850,Jayne Appel,1,3,9,13,2,1,1,0
0,0,3,11,6,5,6,5,35.083,Jia Perkins,1,4,18,4,2,2,1,3
9,0,0,14,6,1,8,7,35.633,Danielle Robinson,1,9,19,1,1,0,0,2
0,0,0,0,0,1,2,1,6.150,Kayla Alexander,3,1,1,3,0,0,0,2
2,0,2,5,1,3,0,0,23.283,Shameka Christon,0,18,3,2,2,4,1,2
1,0,0,1,0,2,0,0,9.650,Cathrine Kraayeveld,0,13,0,0,1,1,0,0
0,0,0,2,0,2,0,0,8.750,Davellyn Whyte,0,-9,0,0,0,1,0,2
1,0,3,4,2,2,0,0,25.650,Nicole Powell,0,-14,5,3,0,3,1,2
0,1,7,15,8,2,8,3,27.850,Glory Johnson,4,-19,19,11,1,0,0,3
0,4,4,12,6,3,7,4,28.317,Liz Cambage,3,4,16,7,1,0,0,4
3,0,6,9,2,4,6,3,32.500,Candice Wiggins,1,5,8,7,0,5,1,3
3,0,2,4,0,3,2,2,27.450,Angel Goodrich,0,-15,2,2,0,1,0,2
5,0,0,3,0,2,0,0,17.283,Skylar Diggins,0,6,0,0,0,1,0,4
0,1,1,6,3,0,0,0,17.783,Roneeka Hodges,0,8,9,1,1,5,3,0
0,1,1,4,1,1,2,1,17.617,Tiffany Jackson Jones,1,-10,3,2,2,0,0,1
3,0,2,3,1,1,0,0,5.550,Jennifer Lacy,0,15,3,2,0,3,1,0
3,3,1,13,7,2,2,1,32.750,Maya Moore,3,16,16,4,2,2,1,0
4,1,6,9,5,2,4,2,31.633,Rebekkah Brunson,5,27,12,11,2,0,0,0
7,0,1,6,2,4,2,2,22.433,Janel McCarville,0,24,6,1,0,0,0,0
1,1,5,10,6,0,5,5,27.500,Seimone Augustus,1,28,18,6,0,2,1,1
7,0,5,20,11,0,0,0,31.300,Lindsay Whalen,0,12,22,5,1,1,0,2
1,0,0,4,3,0,0,0,11.983,Amber Harris,0,-10,6,0,0,0,0,1
0,0,0,0,0,0,0,0,1.583,Lindsey Moore,0,3,0,0,0,0,0,0
1,2,3,3,2,5,2,1,13.367,Devereaux Peters,0,-3,5,3,1,0,0,3
1,0,1,2,0,0,0,0,7.000,Sugar Rodgers,0,0,0,1,1,1,0,0
1,0,1,6,1,2,4,3,20.450,Monica Wright,1,-7,5,2,3,1,0,2
3,1,1,17,10,3,0,0,31.300,Shekinna Stricklen,1,-11,24,2,0,8,4,2
0,0,3,10,5,0,2,1,27.500,Tina Thompson,2,-11,12,5,2,4,1,2
0,1,2,4,1,3,10,8,28.583,Camille Little,2,-13,10,4,0,1,0,2
6,0,5,13,4,2,0,0,29.283,Tanisha Wright,1,-20,8,6,1,2,0,3
3,0,0,4,1,2,2,2,19.167,Temeka Johnson,0,-22,5,0,1,3,1,3
0,0,2,6,1,0,2,1,19.717,Alysha Clark,3,1,4,5,0,5,1,3
0,0,2,6,3,6,0,0,11.750,Tianna Hawkins,0,-14,6,2,0,2,0,1
4,0,4,3,1,0,0,0,20.533,Noelle Quinn,2,-2,3,6,0,2,1,1
0,0,2,0,0,2,0,0,11.100,Ashley Robinson,0,-3,0,2,0,0,0,1
1,0,0,0,0,0,0,0,1.067,Jasmine Hassell,0,5,0,0,0,0,0,0
1,0,1,4,2,2,0,0,13.250,Kamiko Williams,1,4,4,2,1,1,0,0
10,1,4,11,4,2,0,0,35.533,Plenette Pierson,2,9,8,6,0,0,0,3
0,1,3,7,7,4,2,2,20.733,Kara Braxton,2,9,16,5,0,0,0,1
8,0,3,12,5,3,12,10,35.567,Cappie Pondexter,0,9,21,3,0,1,1,3
4,0,2,8,5,2,2,1,30.467,Katie Smith,0,13,11,2,0,1,0,1
1,1,4,5,3,1,2,1,18.900,Kelsey Bone,2,-4,7,6,0,0,0,0
1,0,0,1,1,1,2,2,9.900,Leilani Mitchell,1,-8,5,1,0,1,1,0
0,0,5,15,8,2,4,2,30.017,Alex Montgomery,0,-1,21,5,2,4,3,2
0,0,0,1,0,2,0,0,4.467,Toni Young,0,-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.167,Chucky Jeffery,0,-2,0,0,0,0,0,0
3,0,3,14,10,4,6,4,32.900,Crystal Langhorne,8,-7,24,11,2,0,0,1
2,0,3,6,2,3,0,0,21.433,Monique Currie,0,-4,4,3,0,0,0,0
1,0,2,7,3,0,0,0,15.067,Michelle Snow,1,-2,6,3,0,0,0,0
4,0,1,8,2,2,5,5,26.300,Ivory Latta,0,-14,11,1,0,7,2,1
1,0,2,13,4,4,6,4,30.000,Matee Ajavon,0,-10,13,2,1,3,1,0
2,0,1,3,1,2,2,2,10.267,Emma Meesseman,3,-4,4,4,1,0,0,0
0,0,4,7,1,2,4,4,24.417,Kia Vaughn,0,-3,6,4,1,0,0,1
3,0,1,3,3,1,2,2,13.700,Nadirah McKenith,0,9,9,1,1,1,1,1
0,0,2,5,2,2,2,2,10.000,Tayler Hill,0,5,7,2,0,3,1,2
1,0,0,5,2,4,0,0,15.917,Tierra Ruffin Pratt,2,5,4,2,1,1,0,1
2,0,1,2,1,2,0,0,21.133,Kalana Greene,1,-4,2,2,1,0,0,0
0,1,1,6,2,3,4,4,30.417,Kelsey Griffin,1,8,8,2,3,0,0,1
3,0,9,20,10,1,6,5,35.950,Tina Charles,4,-2,25,13,1,1,0,3
4,0,3,7,5,2,1,1,31.150,Allison Hightower,0,16,12,3,3,2,1,2
3,0,1,13,5,0,2,1,31.300,Renee Montgomery,0,-2,13,1,0,7,2,2
1,1,1,12,3,3,1,1,19.283,Tan White,2,-17,7,3,0,4,0,3
1,1,4,3,0,2,0,0,13.633,Kayla Pedersen,0,-10,0,4,0,0,0,0
1,0,3,2,2,1,0,0,17.133,Kelly Faris,0,1,5,3,0,1,1,2
1,1,2,4,0,2,0,0,25.650,Alana Beard,1,-1,0,3,1,0,0,2
2,0,2,11,5,2,6,5,27.450,Nnemkadi Ogwumike,7,-2,15,9,2,0,0,2
1,1,3,13,6,3,2,2,26.433,Jantel Lavender,1,-3,14,4,2,0,0,0
4,0,6,16,8,0,4,3,31.367,Kristi Toliver,3,1,19,9,3,1,0,6
4,0,1,10,5,1,3,2,34.700,Lindsey Harding,0,1,12,1,1,0,0,1
0,0,4,8,4,4,0,0,22.733,Ebony Hoffman,0,8,8,4,0,0,0,1
0,0,4,5,1,1,2,2,16.950,Marissa Coleman,0,2,4,4,0,0,0,1
3,0,1,1,1,1,0,0,14.700,Jenna OHea,1,4,2,2,0,0,0,1
4,0,2,11,1,0,4,3,25.267,Shenise Johnson,1,-9,5,3,1,2,0,3
1,1,4,17,13,5,3,1,31.500,Danielle Adams,1,-7,31,5,1,6,4,2
2,0,1,3,2,2,6,5,29.783,Jayne Appel,2,-5,9,3,0,0,0,1
5,1,2,20,8,1,0,0,34.300,Jia Perkins,1,-9,18,3,2,6,2,2
10,0,8,3,1,1,4,3,33.917,Danielle Robinson,1,-14,5,9,0,0,0,3
0,0,0,8,3,0,0,0,18.617,Shameka Christon,0,-3,8,0,1,5,2,0
1,0,1,1,0,2,0,0,7.383,Cathrine Kraayeveld,1,-8,0,2,0,1,0,0
0,0,2,1,0,1,0,0,9.017,Davellyn Whyte,0,-2,0,2,0,0,0,0
0,1,1,3,2,0,1,0,10.217,Kayla Alexander,1,-8,4,2,0,0,0,1
6,0,8,15,10,3,4,4,34.517,Maya Moore,2,8,26,10,3,6,2,3
2,1,6,15,10,4,0,0,33.533,Rebekkah Brunson,0,7,20,6,4,0,0,1
1,0,1,0,0,0,0,0,1.433,Janel McCarville,0,3,0,1,0,0,0,0
1,0,6,12,8,0,2,2,31.150,Seimone Augustus,1,9,21,7,2,4,3,3
10,0,0,10,5,1,2,1,28.900,Lindsay Whalen,1,12,11,1,1,0,0,2
2,0,3,5,3,4,0,0,27.000,Devereaux Peters,0,4,6,3,0,0,0,1
3,0,3,5,1,3,0,0,25.533,Monica Wright,1,11,2,4,1,1,0,0
2,1,4,5,2,1,3,3,14.983,Amber Harris,0,11,7,4,0,1,0,0
0,0,0,0,0,0,0,0,0.983,Sugar Rodgers,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.983,Rachel Jarry,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0.983,Lindsey Moore,0,0,0,0,0,0,0,0
1,0,3,9,3,4,0,0,26.000,Swin Cash,1,-6,6,4,0,1,0,2
0,1,2,10,4,2,4,3,31.867,Elena Delle Donne,0,-1,12,2,0,2,1,1
0,3,11,12,5,3,9,4,33.767,Sylvia Fowles,6,0,14,17,0,0,0,3
3,1,2,10,3,1,5,4,32.050,Epiphanny Prince,0,0,11,2,1,3,1,3
3,1,1,6,2,4,0,0,21.033,Courtney Vandersloot,0,-5,4,1,1,1,0,4
0,1,3,4,2,0,0,0,14.967,Tamera Young,2,-6,4,5,0,0,0,0
0,0,0,0,0,0,0,0,6.233,Avery Warley,1,-6,0,1,0,0,0,0
2,0,3,4,0,0,2,1,20.267,Eshaya Murphy,5,-4,1,8,0,1,0,0
1,0,0,5,3,1,0,0,13.833,Allie Quigley,0,-2,6,0,0,1,0,2
1,2,3,8,5,1,0,0,30.167,Karima Christmas,0,8,10,3,4,1,0,0
0,1,5,17,6,3,5,5,31.350,Tamika Catchings,3,11,18,8,3,2,1,0
1,0,4,2,1,5,0,0,25.983,Erlana Larkins,3,-1,2,7,2,0,0,1
2,3,2,12,4,3,6,6,27.267,Shavonte Zellous,2,14,14,4,4,2,0,0
3,1,0,11,2,3,6,5,29.617,Briann January,0,6,9,0,0,4,0,4
2,0,0,3,1,1,0,0,14.283,Erin Phillips,0,-9,2,0,0,0,0,0
0,2,4,6,2,4,0,0,20.667,Jessica Breland,1,0,4,5,0,0,0,3
1,0,0,3,1,1,0,0,10.383,Layshia Clarendon,1,0,3,1,0,1,1,0
1,0,1,0,0,0,0,0,8.300,Jeanette Pohlen,0,-1,0,1,0,0,0,1
0,0,0,1,1,0,0,0,2.000,Sasha Goodlett,0,2,2,0,0,0,0,0
0,0,3,9,4,1,1,1,22.850,DeWanna Bonner,1,-15,11,4,0,5,2,1
1,0,8,15,7,2,5,4,36.350,Candice Dupree,0,-22,18,8,0,0,0,1
2,4,3,6,4,2,2,1,24.083,Brittney Griner,0,-15,9,3,2,0,0,0
4,0,2,3,1,2,2,1,26.600,Briana Gilbreath,0,-13,3,2,1,2,0,0
5,0,1,11,2,3,4,4,30.067,Diana Taurasi,1,-26,9,2,0,7,1,6
2,1,0,3,1,5,2,1,16.000,Charde Houston,2,-5,3,2,1,0,0,4
0,1,5,1,1,1,2,1,15.917,Krystal Thomas,2,0,3,7,0,0,0,1
3,0,0,4,0,1,4,3,15.150,Jasmine James,1,1,3,1,2,1,0,1
1,0,1,1,0,1,2,2,10.817,Alexis Hornbuckle,0,13,2,1,0,0,0,1
0,1,0,2,2,0,1,0,2.167,Lynetta Kizer,0,7,4,0,1,0,0,0
1,2,0,12,5,1,2,1,27.650,Shekinna Stricklen,2,17,13,2,1,5,2,2
4,0,7,11,3,3,12,11,31.267,Tina Thompson,1,32,19,8,0,5,2,0
1,0,3,10,2,2,0,0,29.333,Camille Little,4,6,4,7,0,0,0,1
2,0,2,14,6,4,6,6,29.567,Tanisha Wright,1,16,19,3,0,3,1,1
2,0,4,8,5,3,3,1,29.483,Temeka Johnson,1,12,12,5,0,2,1,3
0,0,2,3,1,3,0,0,13.083,Tianna Hawkins,2,-11,2,4,2,0,0,1
2,0,4,6,4,1,1,1,23.217,Noelle Quinn,0,4,9,4,2,1,0,1
0,0,3,3,0,1,0,0,10.083,Alysha Clark,2,-4,0,5,1,2,0,2
0,0,0,0,0,1,0,0,1.667,Jasmine Hassell,0,-5,0,0,0,0,0,0
0,0,0,1,1,1,0,0,4.650,Ashley Robinson,0,8,2,0,0,0,0,0
1,0,2,7,5,3,3,3,28.433,Karima Christmas,3,0,13,5,1,1,0,2
0,0,2,14,6,3,4,4,26.367,Tamika Catchings,0,2,17,2,2,3,1,2
1,0,7,8,4,2,4,3,32.750,Erlana Larkins,6,-3,11,13,6,0,0,0
4,0,1,9,2,3,6,4,37.050,Shavonte Zellous,2,-4,8,3,1,0,0,2
1,0,2,13,3,3,4,2,24.467,Briann January,0,6,8,2,1,3,0,1
0,0,0,1,0,0,2,0,11.133,Erin Phillips,0,-12,0,0,2,0,0,0
0,0,0,7,1,0,0,0,13.483,Layshia Clarendon,0,-10,2,0,0,1,0,2
0,0,1,2,0,0,0,0,5.433,Jeanette Pohlen,1,-10,0,2,0,1,0,0
0,1,4,5,1,2,2,1,15.600,Jessica Breland,0,-15,3,4,0,0,0,1
0,0,1,1,1,0,0,0,5.283,Sasha Goodlett,0,-4,2,1,0,0,0,0
1,0,1,3,1,3,1,1,18.183,Alana Beard,0,-4,3,1,2,0,0,0
1,0,5,8,7,3,0,0,22.683,Nnemkadi Ogwumike,0,16,14,5,0,0,0,2
4,1,6,15,7,1,3,3,28.117,Candace Parker,0,4,17,6,2,0,0,1
4,0,2,6,1,4,3,3,29.417,Kristi Toliver,0,3,5,2,0,1,0,3
5,0,3,7,4,1,4,4,36.683,Lindsey Harding,0,12,12,3,0,0,0,7
1,0,1,0,0,0,4,2,10.033,Marissa Coleman,0,12,2,1,0,0,0,0
1,1,7,13,9,2,0,0,25.883,Jantel Lavender,2,2,18,9,0,0,0,0
1,0,4,3,1,2,0,0,21.250,Jenna OHea,2,5,3,6,2,2,1,1
0,0,2,0,0,1,0,0,3.317,Ebony Hoffman,0,-2,0,2,0,0,0,1
0,0,0,0,0,3,0,0,4.433,Adia Mathies,0,2,0,0,0,0,0,1
3,2,2,15,9,3,3,2,35.800,Maya Moore,1,-8,24,3,4,7,4,1
4,0,4,11,4,2,0,0,36.533,Rebekkah Brunson,3,0,8,7,3,0,0,0
2,0,3,1,0,0,0,0,11.283,Amber Harris,1,-2,0,4,0,1,0,2
0,1,1,16,7,1,4,3,37.483,Seimone Augustus,0,-8,18,1,1,4,1,2
5,1,4,18,8,1,4,3,33.767,Lindsay Whalen,0,4,19,4,0,0,0,5
1,0,1,0,0,1,0,0,11.733,Devereaux Peters,0,-10,0,1,0,0,0,1
2,0,0,4,1,2,4,4,23.250,Monica Wright,1,2,6,1,2,0,0,0
0,0,2,2,0,1,0,0,10.150,Sugar Rodgers,1,2,0,3,0,1,0,0
2,0,6,14,7,2,5,5,28.650,Monique Currie,2,12,20,8,2,4,1,1
2,1,4,11,5,3,0,0,30.667,Crystal Langhorne,4,12,10,8,1,0,0,2
3,1,8,5,1,2,0,0,26.517,Michelle Snow,3,6,2,11,0,0,0,2
5,0,3,17,7,0,4,4,32.467,Matee Ajavon,1,11,18,4,5,3,0,1
1,0,1,11,9,4,2,2,30.583,Ivory Latta,0,10,24,1,0,6,4,4
0,0,0,3,0,1,2,1,7.533,Tayler Hill,0,-7,1,0,0,2,0,1
0,0,5,0,0,1,0,0,11.950,Tierra Ruffin Pratt,0,-4,0,5,0,0,0,1
0,1,2,3,1,3,0,0,12.933,Kia Vaughn,3,-6,2,5,0,0,0,2
0,0,1,2,1,1,0,0,9.333,Emma Meesseman,1,-8,2,2,0,0,0,2
2,0,0,2,0,1,0,0,9.367,Nadirah McKenith,0,-6,0,0,0,1,0,0
1,1,5,8,4,1,0,0,22.450,Kalana Greene,2,-15,8,7,1,1,0,0
2,3,4,8,5,2,3,2,29.100,Kelsey Griffin,3,-17,12,7,1,0,0,0
1,1,8,18,2,1,2,1,28.917,Tina Charles,2,-25,5,10,0,0,0,1
2,0,0,14,5,2,2,2,36.817,Allison Hightower,0,-20,13,0,0,4,1,2
2,0,2,9,3,1,0,0,24.433,Renee Montgomery,0,-21,6,2,2,3,0,1
1,1,2,8,5,0,3,1,17.567,Mistie Bass,2,4,11,4,3,0,0,0
0,0,0,8,0,2,0,0,11.950,Tan White,1,5,0,1,1,3,0,2
1,0,3,3,1,1,2,2,17.550,Kelly Faris,0,-1,4,3,0,2,0,2
1,0,0,2,0,0,2,2,6.800,Iziane Castro Marques,0,4,2,0,0,1,0,0
0,0,2,0,0,0,0,0,4.417,Kayla Pedersen,0,6,0,2,0,0,0,1
0,1,8,8,2,3,0,0,27.283,Swin Cash,1,18,4,9,1,1,0,1
2,2,6,11,6,2,4,3,21.483,Elena Delle Donne,3,12,19,9,0,5,4,3
0,3,7,12,7,0,0,0,28.450,Sylvia Fowles,3,23,14,10,1,0,0,0
4,0,4,16,9,1,2,2,29.600,Epiphanny Prince,0,25,23,4,0,5,3,1
2,0,4,9,5,0,0,0,34.300,Courtney Vandersloot,2,22,10,6,0,0,0,1
0,0,1,1,1,4,0,0,11.550,Avery Warley,0,-7,2,1,0,0,0,1
1,0,3,4,0,1,2,1,18.183,Tamera Young,0,-2,1,3,0,0,0,0
0,0,1,5,1,2,0,0,12.950,Eshaya Murphy,1,-12,2,2,2,1,0,1
0,0,1,6,1,0,0,0,11.117,Allie Quigley,0,5,2,1,0,3,0,3
1,0,0,1,0,1,0,0,5.083,Michelle Campbell,1,-4,0,1,0,0,0,1
3,1,2,5,1,0,0,0,28.583,DeWanna Bonner,0,2,3,2,3,4,1,0
1,2,4,16,10,2,0,0,35.133,Candice Dupree,5,2,20,9,3,1,0,3
0,2,4,2,0,6,0,0,19.067,Krystal Thomas,1,-14,0,5,1,0,0,3
1,0,4,10,4,0,3,2,21.017,Briana Gilbreath,4,6,11,8,0,3,1,1
4,0,5,16,7,5,7,7,31.483,Diana Taurasi,0,6,23,5,0,5,2,3
0,0,2,5,2,4,0,0,20.933,Lynetta Kizer,1,17,4,3,0,0,0,4
4,0,2,3,2,3,0,0,16.200,Alexis Hornbuckle,1,-3,4,3,1,1,0,3
2,0,0,5,0,4,0,0,12.600,Jasmine James,0,4,0,0,2,1,0,0
0,0,4,5,2,2,1,1,14.983,Charde Houston,1,-5,5,5,0,0,0,3
0,0,1,8,2,1,0,0,22.933,Nicole Powell,0,-2,5,1,0,6,1,0
0,0,1,7,4,3,3,2,20.950,Glory Johnson,2,-5,10,3,1,0,0,0
3,6,5,8,7,3,7,5,32.017,Liz Cambage,0,-5,19,5,3,0,0,5
1,0,5,10,4,5,0,0,32.233,Candice Wiggins,1,-2,11,6,0,6,3,1
4,0,0,8,2,0,2,1,29.000,Angel Goodrich,2,10,5,2,3,1,0,2
1,0,2,3,1,2,0,0,20.400,Tiffany Jackson Jones,2,-9,2,4,3,0,0,2
1,0,1,4,1,0,0,0,19.867,Roneeka Hodges,0,-5,3,1,0,4,1,1
3,2,0,9,3,2,6,4,16.933,Skylar Diggins,1,-7,12,1,1,4,2,3
0,0,0,1,0,0,0,0,2.233,Jennifer Lacy,0,7,0,0,1,1,0,1
0,0,2,1,0,0,0,0,3.450,Courtney Paris,0,3,0,2,0,0,0,1
1,3,4,15,6,3,0,0,31.933,Shekinna Stricklen,0,-20,16,4,0,10,4,2
0,1,2,8,4,1,2,2,19.533,Tina Thompson,2,-16,12,4,1,4,2,4
2,0,1,6,1,1,0,0,21.633,Camille Little,0,-20,2,1,1,1,0,2
2,0,2,5,3,0,2,2,22.967,Tanisha Wright,0,-19,8,2,0,1,0,3
2,0,2,7,1,1,0,0,23.600,Temeka Johnson,1,-16,2,3,0,2,0,3
2,0,1,4,3,1,0,0,16.167,Tianna Hawkins,0,2,7,1,0,2,1,1
1,0,3,4,1,1,2,1,22.650,Alysha Clark,2,-9,3,5,2,1,0,2
2,0,5,3,1,1,0,0,23.583,Noelle Quinn,0,-14,3,5,1,2,1,2
1,1,1,0,0,2,2,1,12.633,Ashley Robinson,0,-11,1,1,0,0,0,1
0,0,0,2,1,0,0,0,5.300,Jasmine Hassell,0,3,2,0,0,0,0,0
0,2,4,8,3,0,1,0,21.183,Danielle Adams,0,20,6,4,2,4,0,2
1,0,1,10,6,1,2,2,31.317,Shenise Johnson,0,18,15,1,3,3,1,0
3,2,5,4,1,1,2,1,24.117,Jayne Appel,2,21,3,7,2,1,0,0
0,0,1,8,5,1,2,2,20.933,Jia Perkins,0,22,13,1,1,3,1,1
8,0,4,9,6,1,2,2,25.800,Danielle Robinson,0,27,14,4,1,0,0,1
2,0,3,4,2,0,0,0,18.817,Cathrine Kraayeveld,0,4,6,3,2,4,2,2
0,0,2,7,3,1,0,0,22.883,Shameka Christon,0,3,7,2,2,2,1,1
0,0,3,3,1,2,0,0,19.067,Davellyn Whyte,1,2,3,4,1,2,1,1
0,0,1,7,3,2,4,4,15.883,Kayla Alexander,1,3,10,2,0,0,0,2
0,0,1,4,1,1,0,0,13.200,Kamiko Williams,1,-3,2,2,0,0,0,0
3,0,5,13,4,0,5,4,28.983,Plenette Pierson,1,-10,12,6,1,0,0,2
3,1,6,10,1,0,4,2,27.317,Kara Braxton,3,-17,4,9,2,0,0,2
2,0,3,15,7,2,7,6,30.417,Cappie Pondexter,2,-18,22,5,1,2,2,4
0,0,1,6,3,2,0,0,23.333,Katie Smith,0,-6,7,1,1,1,1,0
1,0,2,4,1,0,4,4,24.783,Alex Montgomery,0,-10,6,2,1,1,0,1
2,1,3,7,4,5,0,0,17.350,Kelsey Bone,1,-9,8,4,0,0,0,2
2,0,1,3,0,0,0,0,17.200,Leilani Mitchell,0,-6,0,1,2,2,0,1
0,0,0,3,2,0,2,0,12.800,Toni Young,1,-1,4,1,1,0,0,0
0,0,1,2,0,0,2,2,4.617,Chucky Jeffery,0,-10,2,1,2,1,0,0
2,0,2,6,3,3,0,0,19.650,Alana Beard,0,7,7,2,1,1,1,0
2,0,3,1,1,4,4,3,8.100,Nnemkadi Ogwumike,1,3,5,4,0,0,0,0
3,4,4,11,2,1,8,8,24.767,Candace Parker,3,19,12,7,3,0,0,3
4,0,4,8,6,2,0,0,30.467,Lindsey Harding,1,14,12,5,0,0,0,3
1,0,5,12,7,2,0,0,24.767,Kristi Toliver,1,19,16,6,2,4,2,1
0,0,7,13,9,2,0,0,26.783,Jantel Lavender,1,16,18,8,0,0,0,5
3,1,2,5,2,4,0,0,17.467,Jenna OHea,0,8,4,2,0,2,0,0
1,0,5,4,2,1,0,0,22.583,Marissa Coleman,0,8,5,5,0,3,1,0
1,0,1,4,1,3,0,0,15.483,Ebony Hoffman,0,0,2,1,0,1,0,2
0,0,0,1,1,0,0,0,5.067,Adia Mathies,0,-2,2,0,0,0,0,0
1,0,1,2,1,0,0,0,4.867,Farhiya Abdi,1,-2,2,2,0,0,0,1
0,1,0,13,5,2,6,3,32.283,Karima Christmas,2,7,15,2,3,5,2,2
2,0,7,19,8,2,4,4,31.400,Tamika Catchings,0,20,21,7,4,2,1,0
1,0,7,5,4,1,0,0,33.617,Erlana Larkins,4,16,8,11,1,0,0,1
2,0,1,9,5,2,0,0,31.633,Erin Phillips,2,22,15,3,0,7,5,2
5,1,2,7,4,4,6,5,30.533,Briann January,0,13,13,2,0,0,0,4
2,0,0,4,3,3,0,0,16.400,Layshia Clarendon,1,6,6,1,1,0,0,2
0,0,1,1,1,0,0,0,11.117,Jessica Breland,1,-8,2,2,1,0,0,1
1,0,1,0,0,0,0,0,3.867,Sasha Goodlett,1,0,0,2,0,0,0,0
0,0,2,2,0,0,0,0,9.150,Jeanette Pohlen,0,-6,0,2,0,0,0,1
0,1,1,1,0,0,0,0,14.267,Lecoe Willingham,0,-7,0,1,0,0,0,2
3,0,2,14,6,2,8,5,35.717,Angel McCoughtry,1,-16,17,3,1,3,0,4
1,1,5,6,6,5,2,1,23.617,Erika de Souza,0,-5,13,5,2,0,0,0
2,0,3,5,3,2,1,0,33.833,Armintie Price Herrington,1,-14,6,4,0,0,0,4
5,0,0,10,5,3,0,0,30.350,Alex Bentley,0,-4,11,0,3,3,1,1
1,0,3,12,5,1,0,0,29.250,Jasmine Thomas,0,-12,10,3,0,2,0,1
