kickoff return yards, kickoff returns, longest kickoff return, name
12,1,12,D Williams
57,3,30,A Trammell
20,1,20,E Johnson
104,6,24,R Blackshear
18,1,18,J Harris
13,1,13,S Jones
58,3,20,R Fenton
45,2,27,A Turner
67,2,39,T Etienne
41,2,25,Z Zigler
28,1,28,T Hall
36,2,25,B West
32,2,21,K Johnson
45,2,24,S Badie
44,1,44,S Huderson
8,1,8,A Hicks
104,4,29,C Scarlett
30,2,18,C Sanders
70,3,38,S Riley
81,3,31,M Walker
34,2,19,T Chandler
30,1,30,J Wakefield
48,2,28,K Stokes
29,2,16,R Simon
50,2,26,I Wright
26,1,26,M Jones
26,1,26,A Wilson
49,2,25,T Juniel
22,1,22,D Simpkins
78,3,34,K Nixon
22,1,22,R Blackmon
69,3,25,C Wade Jr
11,1,11,A Bachman
23,1,23,S Wilson
12,1,12,M Birmingham
5,1,5,M Gaskin
96,5,25,R Bell
15,1,15,K Harrington
15,1,15,J Williams
116,4,33,C Scarlett
101,3,51,C Murray
9,2,10,B Mack
108,2,99,M Jones
7,1,7,B Smith
3,1,3,T Dunlap
43,2,22,I Lewis
80,5,24,R Calais
32,2,23,D Hoggins
47,2,47,M Campbell
16,1,16,M Henry
0,1,0,M Garrett
21,1,21,G Smith
15,1,15,A Duckworth
35,1,35,J Boone
33,2,17,J Huntley
110,4,44,K Baker
22,1,22,Q Lane
20,1,20,N Igbinoghene
35,2,18,C Wilson
17,1,17,R Wolpin
23,1,23,D Scott
29,3,14,T Payton
24,1,24,G McCrae
24,2,13,A Killins Jr
22,1,22,M Hughes
55,2,32,T Pollard
54,4,38,D Henderson
31,2,17,A Miller
7,1,7,T Carter
23,1,23,T Etienne
22,1,22,C Powell
106,5,26,J Thomas
4,1,4,M Walton
29,1,29,K Whyte Jr
38,2,23,E Johnson
10,1,10,C Maki
18,1,18,N Maxwell
17,1,17,D Price
16,1,16,B Singleton
22,1,22,J Britt
14,1,14,M Young
9,1,9,M Lee
39,1,39,A Rasul
42,1,42,M Green
16,1,16,D Carter IV
24,1,24,J Badet
12,1,12,M Sutton
32,2,18,D Phillips
72,4,22,D Tindal
42,2,23,A Taylor
27,2,15,D Bonner
21,2,11,G Coates
13,1,13,J Trainor
103,4,37,C Murray
33,1,33,S Tucker
31,1,31,D Anderson
23,1,23,A Williams
46,2,25,C Nelson
23,1,23,K Davis
90,6,21,M Jones
53,1,53,R Bussey Jr
48,4,18,L Hamilton
26,1,26,E Johnson
56,3,26,J Sloan
15,1,15,D Gentry
0,1,0,G Smith
26,1,26,M Clark
96,5,39,K Johnson
88,5,21,B West
89,2,65,J Dancy
16,1,16,B Holly
107,5,34,B Singleton
22,1,22,K Nelson
6,1,6,M Morgan
102,4,45,A Wilson
19,2,10,D Davis
60,2,37,T Hall
1,1,1,A Pilapil
93,5,35,J Davis
140,4,78,J Washington
62,2,37,R Penny
42,2,21,K Walker
15,1,15,J Asberry
11,1,11,G Coates
66,3,24,D Johnson
62,2,41,K Coutee
19,2,10,J Parker
24,2,15,D Johnson
0,1,0,D Phillips
23,1,23,T Hennigan
42,2,22,D Scott
42,2,22,J Mims
46,4,14,J Leday
19,2,15,S Wilson
134,7,41,D Brown
51,3,21,D Holmes
44,2,22,M Johnson
52,2,36,D Reed
48,2,24,B Pringle
124,4,41,M Simms
25,1,25,T Bush
19,2,10,M Pettaway
39,3,22,D Simpkins
102,4,29,T Johnson
21,1,21,C Peterson
27,1,27,J Anthrop
11,1,11,C Becker
72,4,25,I Smith
35,2,30,I Jones
30,2,17,T Parks
171,5,72,A Wadley
95,5,31,M Walker
36,1,36,A Foreman
81,4,24,L Rountree III
29,1,29,A Sherrils
36,2,20,D Bonner
118,3,98,J Reed
89,5,30,O Zaccheaus
23,2,21,L Brown
43,2,28,J Clark
38,2,21,H Murphy
24,1,24,J Quillen
0,1,0,C Cunningham
54,3,24,K Turpin
124,5,30,C Scarlett
31,2,18,D Maddox
72,4,22,J Williams
23,2,12,R Bell
57,2,33,C Heyward
39,2,20,T Smith
38,2,28,R Newsome
27,1,27,K Ballage
11,1,11,D Richard
40,1,40,J Samuels
100,1,100,J Huntley
13,1,13,R Caldwell
99,2,96,S Scarver
73,3,31,J Larkin
62,2,37,L Bowden
28,2,21,K Daniel
20,1,20,Z Johnson
78,5,28,V Jones Jr
119,5,31,C Wade Jr
74,3,26,T Williams
51,3,24,K Ford
10,1,10,C Kirk
9,1,9,C Gillaspia
75,3,29,T Pollard
43,3,24,L Akers
37,2,22,J Thomas
18,1,18,T Homer
56,3,21,N Jamerson
34,1,34,D Tindal
110,5,34,D Thomas
31,1,31,R Todd
50,3,22,S Dawkins
56,4,23,M Sanders
68,4,20,S Ahmed
174,6,72,N Igbinoghene
90,4,33,M Hughes
65,4,19,T Etienne
48,3,22,H Ruggs III
34,2,20,A Thomas
33,3,25,S Smith
12,1,12,R Davis
21,1,21,C Sanders
0,1,0,D Smythe
14,2,14,C Edwards Helaire
7,1,7,J Rucker
44,3,16,J Badet
55,2,30,M Hardman
40,3,20,M Hardman
42,2,22,J Jacobs
