name, rushes, rushing touchdowns, rushing yards
A Gardner,10,1,56
A Samuel,6,1,47
A Jones,6,1,37
A McGough,6,0,10
T Anderson,2,0,2
W Redix,10,0,52
L Dowell,9,0,43
J Laufasa,11,0,33
A Golden,3,0,10
T Hughes,2,0,9
K Johnson,11,0,8
R Metz,1,0,0
D Cook,22,2,222
E Golson,6,0,14
J Vickers,5,0,14
F Stevenson,1,0,2
J Yearby,15,0,33
M Walton,1,0,3
B Kaaya,3,0,-16
M Waller,26,1,70
M Micenheimer,4,0,14
D Garrison,2,0,5
J Jordan,1,0,5
K Anderson,9,0,-12
D Mays,9,3,92
D Hobbs,4,1,50
L Hunt,12,2,41
J Hervey,6,1,20
T Lindsey,4,0,16
K Williams,1,0,3
H Sharp,1,0,1
K Myers,5,0,-10
K Neal,9,0,47
D Kirk,6,0,26
E Scaife,1,0,-4
N Arbuckle,4,0,-5
K Anderson,1,0,-5
M Cox,19,0,76
T Lamb,4,0,53
J Boyd,12,0,38
I Lewis,2,0,16
R Fergerson,4,0,9
J Caruso,2,0,8
D Hopkins,1,0,7
M Davis,13,1,52
S Lakalaka,6,0,14
I Woolsey,3,0,11
M Wittek,5,1,-23
D Pumphrey,30,3,148
C Price,16,0,60
D Gordon,3,0,8
M Stamps,4,0,5
M Smith,3,0,0
J Canzeri,43,1,256
C Beathard,5,0,29
K Vaughn,19,1,67
V Bentley,1,0,0
W Lunt,3,0,-20
T Cox,19,0,45
T Martin,8,0,24
D Mann,4,0,8
K Kinner,2,0,6
R Schadler,1,0,1
R Willis,5,0,-15
S Linwood,13,1,135
J Jefferson,15,1,79
T Williams,10,0,65
S Russell,5,1,6
C Coleman,1,0,-2
J Hubener,26,4,111
C Jones,13,2,75
J Silmon,6,0,22
D Heath,2,0,14
G Gronkowski,1,0,6
T Boykin,11,2,124
A Green,11,2,121
E McGuire,28,1,170
T Pierce,13,1,56
J Nixon,7,1,45
D Hoggins,3,0,18
T Jones,11,1,65
C Nutall,7,0,50
R Lowe,15,0,47
C Best,1,0,9
T Siudzinski,3,1,2
D Guice,17,1,164
L Fournette,20,1,158
D Williams,9,2,58
B Harris,6,0,11
N Brossette,1,0,6
S Carson,6,0,26
D Williams,7,0,25
P Orth,4,0,16
P Cooper,3,0,6
M Scarnecchia,1,0,0
D Smith,8,0,59
D Green,12,1,47
J Kerridge,2,0,35
K Higdon,8,0,16
S Houma,3,0,13
T Isaac,2,0,13
J Rudock,6,1,11
J Chesson,2,0,6
D Johnson,2,1,3
J Jackson,12,0,25
S Vault,3,0,12
J Roberts,1,0,11
W Long,1,0,6
M Alviti,3,0,-2
C Thorson,3,0,-4
Z Oliver,1,0,-9
E Brazley,6,1,98
A Judd,13,1,76
J Wilkins,9,1,42
C Kelly,3,1,32
D Kincade,2,0,15
D Buford,1,0,2
X Hall,9,0,31
L Rose III,9,0,26
N Jeanty,7,0,21
J Selders,6,0,15
A Allen,6,0,4
R Hansbrough,9,0,74
I Witter,11,0,39
C Abbington,1,0,12
T Hunt,1,0,5
D Lock,4,0,-24
K Taylor,28,2,99
J Cronkrite,4,0,11
W Grier,7,0,10
T Harris,2,0,8
B Powell,2,0,4
J Townsend,1,0,-3
D Lee,5,0,44
N Fitzgerald,8,1,29
A Shumpert,6,0,14
E Staley,2,0,11
L Cooke,1,0,11
A Williams,3,0,9
B Holloway,5,0,7
D Prescott,1,0,3
M Dear,2,0,-3
B Burks,15,1,86
D Pruitt,18,1,56
A Flakes,9,0,9
J Johnson,1,0,-17
B Silvers,3,0,-22
A Janovich,3,1,59
T Newby,15,0,59
T Armstrong Jr,8,1,50
I Cross,6,0,21
D Ozigbo,3,0,9
A Moore,1,0,1
D Pierson El,1,0,-3
D Ogunbowale,18,0,117
A Ingold,8,1,14
T Deal,4,0,8
J Stave,3,0,7
R Love,1,0,1
D Jackson,22,0,152
J Butler,21,1,145
T Stewart,9,2,57
T Gipson,11,1,68
L Jordan,8,0,22
T Owens,3,0,15
J Pressley,5,0,13
R McQuarley,4,0,7
C Wiggins,1,0,7
A Apodaca,1,0,4
R Jordan,1,0,2
D Anaya,1,0,0
D Gamblin,1,0,-1
D Chestnut,1,0,-2
J Bouagnon,31,2,149
J Huff,10,2,87
D Hare,9,1,23
R Graham,3,0,11
K Golladay,3,1,6
J Gilbert,13,1,48
D Green,11,0,34
R Neal,9,0,18
T Williamson,2,0,10
C Prosise,21,3,129
J Adams,8,0,38
D Kizer,9,1,14
K Reynolds,15,0,110
Q Ezell,6,2,75
C Swain,15,0,59
T Smith,9,0,47
T Gulley,1,1,13
D Brown,1,0,9
D Sanders,2,0,5
J Wilson,9,0,49
D Smith,2,0,23
A Tucker,3,0,18
A Ezzard,1,0,5
J Lynn,1,0,1
W Ivery,4,0,0
J Greer,1,0,-4
A Jimmerson,8,0,-5
A McNulty,2,0,-11
E Elliott,21,2,106
J Barrett,12,3,62
C Jones,6,0,19
B Miller,3,0,11
B Dunn,1,0,10
C Samuel,1,0,1
P Hills,25,2,170
W Brown,5,1,30
B Ross,7,0,29
L Jacobs,1,0,9
D Moore,1,0,9
W Likely,1,0,8
T Johnson,2,0,-2
M Irons,11,1,49
D Brown,7,0,44
D Patterson,11,1,35
A Ouellette,2,0,17
P White,2,0,8
G Windham,2,0,5
D Vick,2,0,-8
M Thomas,3,0,44
L Ross,4,0,17
G Ragland,4,0,17
D Montgomery,1,0,11
K Young,5,0,9
A Smith,3,0,3
B Bahl,3,0,-13
R Freeman,27,2,246
T Griffin,11,0,96
J Lockie,8,0,52
T Alie,2,1,8
K Benoit,2,0,8
J Morrow,8,0,68
G Wicks,7,0,64
K Harrington,3,0,44
T Martin Jr,1,0,9
L Falk,11,1,-49
C James,11,0,94
Q Ollison,13,1,49
T Boyd,1,0,7
N Peterman,6,0,5
C Voytik,2,0,2
A Reid,4,0,74
T Mizzell,7,0,39
D Hamm,10,0,36
M Johns,9,0,-8
N Scott,8,0,57
M Allen,8,0,45
C Hackenberg,9,2,21
D Thompkins,2,0,11
J Thomas,2,0,9
B Johnson,2,0,6
T McSorley,1,0,5
Z Diamont,11,1,38
D Redding,13,0,32
A Wilson,5,0,12
A Rodriguez,2,0,6
M Majette,1,0,4
D Cameron,1,0,-13
D Knox,13,1,60
M Jones,6,0,7
D Blough,8,0,2
D Yancey,1,0,-1
S Brooks,17,1,176
R Smith,13,0,52
D Croft,3,0,34
B Edwards,5,0,29
M Leidner,6,1,14
R Williams Jr,3,0,14
K Maye,1,0,7
P James,2,0,74
R Martin,13,0,61
J Hicks,7,0,25
J Grant,2,0,8
J Goodwin,1,0,5
C Laviano,6,0,-31
L Scott,9,2,42
G Holmes,5,0,37
M London,15,0,27
A Burbridge,2,0,16
D Williams,2,0,6
C Cook,2,0,4
R Shelton,2,0,1
M Mack,21,2,179
Q Flowers,15,1,55
D Johnson,4,0,24
D Tice,5,1,20
R Adams,1,0,-1
E Dungey,17,1,31
E Phillips,3,0,21
J Fredericks,4,0,16
R Dixon,1,0,9
G Morris II,5,0,7
B Estime,1,0,0
B Lewis,1,0,-4
J Hill,1,0,-7
J Thomas,14,1,54
D Hood,16,0,47
R Armstead,6,2,34
K Patton,1,0,19
B Shippen,1,0,-1
T DiGiorgio,1,0,-3
F Nutile,1,0,-4
P Walker,6,0,-24
R Kelley,8,0,34
D Hilliard,4,0,18
S Badie,6,0,9
M Wadleigh,1,0,2
T Veal,0,0,1
D Powell,1,0,0
Z Block,1,0,-10
T Lee,5,0,-43
J Dobbs,18,2,118
J Hurd,21,0,80
A Kamara,7,0,8
J Jennings,2,0,1
S Michel,22,0,145
K Marshall,5,0,24
N Chubb,1,0,2
G Lambert,1,0,-6
D Foreman,9,0,117
J Heard,21,0,115
J Gray,22,0,76
T Swoopes,4,1,14
S Perine,10,1,36
J Mixon,6,0,24
D Brooks,2,0,15
D Westbrook,1,0,-3
B Mayfield,18,0,-5
D Brewer,16,0,91
Z Langer,28,2,69
R Warren,8,0,58
D Evans,9,0,6
K Watson,12,0,73
D McNeal,6,1,63
G Smith,11,1,37
T Swanson,14,1,161
K Hunt,16,2,85
M Remy,9,0,38
M Julian,2,0,28
P Ely,3,0,13
C Jones,1,0,1
G Bollas,6,0,48
T Durham,13,0,36
A Dixon,1,0,15
R James,8,0,15
P Simmons,1,0,7
M Hibbler,1,0,2
E Calhoun,1,0,1
C Reardon,1,0,-1
J Stockton,7,1,101
D Washington,12,1,72
D Felton,3,1,66
Q White,2,0,7
C Woodward,1,0,6
J Grant,1,0,6
C Batson,1,0,2
P Mahomes II,3,0,1
P Sullins,1,0,0
M Warren,23,0,245
J Thomas,9,2,28
J Lanning,6,1,17
S Richardson,5,0,11
J Wesley,1,0,11
T Ryen,1,0,3
K Palendech,18,0,47
G Naufahu,6,1,41
L Thomas,9,0,34
X Campbell,7,0,32
K Whitely,8,0,32
T Ervin,18,1,73
K Potter,3,1,33
J Lawson,1,0,6
M Roberson,1,0,3
D Booker,34,2,222
T Wilson,12,0,49
J Williams,1,0,4
B Covey,1,0,-7
V Enwere,9,0,33
J Goff,9,0,30
T Watson,5,1,30
K Muhammad,4,0,24
D Lasco,1,0,10
D Sturm,17,0,34
J Williams,16,0,27
A Grubb,2,0,8
D Dick,2,0,5
H Steward,1,0,1
J Craft,19,1,72
J Driskel,8,0,14
R Jones,1,1,3
M Gaines,1,0,2
M Seets,1,0,2
B Scott,1,0,0
A Wales,19,0,111
D Ferby,8,1,33
A Davis,7,0,18
D Warr,4,0,10
A Grant,1,0,0
B Doughty,1,0,-7
J Bryson,14,1,76
J Parker,5,0,26
D Anderson,5,0,22
R James,1,0,0
B Stockstill,5,0,-1
J Franklin,22,1,127
J Bogan,12,0,49
Z Terrell,5,0,43
J Hayes,8,1,52
C Rush,5,0,39
M Walker,11,0,32
M Chapman,2,0,32
J Roberson,2,0,7
R Lamb,1,0,2
C Willis,2,0,-3
W Smallwood,19,1,147
R Shell,19,0,48
S Howard,19,1,47
W Crest Jr,3,0,15
M Rudolph,7,0,48
R Childs,10,1,34
C Carson,14,0,21
J Walsh,4,1,17
J Seales,1,0,13
R Taylor,1,0,1
B Sheperd,1,0,0
T Thomas,10,0,25
C Garrett,1,0,9
G Everett,1,1,3
D Ayoola,1,0,2
T Timmons,2,0,0
X Johnson,2,0,-1
C Clements,13,0,-7
W Wand,14,0,85
J White,9,2,46
F Knighten,20,0,40
M Gordon,6,0,35
J McKissic,1,0,23
R Hayes,1,0,0
S Williams,16,2,113
P Towles,7,0,12
M Horton,5,1,10
J Kemp,5,0,3
P Barber,26,2,92
K Johnson,9,1,36
R Louis,1,0,9
R Thomas,4,0,8
S White,6,0,7
D Smith,16,0,122
J Wilson,13,0,91
A Jimmerson,3,0,12
C Harris,2,0,-6
A Wales,21,2,193
D Warr,7,1,38
K Towner,2,0,26
N Norris,1,0,12
A Davis,5,0,9
B Doughty,1,0,5
N Fant,1,0,1
D Eckels,2,0,-1
C McCaffrey,25,4,243
B Sanders,10,0,39
B Love,6,0,10
K Chryst,2,0,10
R Wright,3,0,6
K Hogan,1,0,3
P Perkins,14,1,104
B Olorunfunmi,6,0,66
S Jamabo,4,0,18
N Starks,3,0,10
J Rosen,4,0,-17
A Brown,20,2,88
F Bernard,4,1,60
R Burt,2,0,48
N Carter,2,0,5
T Dye,1,0,-4
M Boone,9,1,53
T Green,9,1,30
H Williams,8,0,29
H Moore,20,0,9
M Waller,21,2,111
K Anderson,11,2,78
J Jordan,2,0,24
G Swanson,1,0,21
K Whitely,17,0,98
K Palendech,14,0,51
X Campbell,10,1,28
G Naufahu,4,1,7
L Thomas,3,0,4
D Hilliard,11,1,53
R Kelley,8,0,52
S Badie,7,0,25
J Rounds,2,0,-1
J Joseph,1,0,-7
D Powell,3,0,-10
G Ward Jr,14,3,77
K Farrow,14,0,77
K Kokuma,5,0,43
R Jackson,8,0,34
K Postma,2,0,20
D Ayers,2,1,15
K Myers,14,1,63
D Mays,11,1,63
D Hobbs,6,0,21
L Hunt,8,1,18
H Sharp,4,0,12
K Young,20,2,60
D Demas,6,1,19
B Rypien,4,0,-45
A Schurr,31,2,99
J Asberry,4,0,56
M Giachinta,8,0,29
A Bradshaw,7,0,28
D Harris,8,0,23
J Trainor,1,0,22
J Walker,2,0,6
D Green,17,0,70
J Gilbert,13,0,50
R Neal,10,0,34
K Neal,9,1,28
D Kirk,13,0,23
K Anderson,1,0,7
J Lytle,1,0,1
N Arbuckle,5,2,-18
S Russell,14,1,160
S Linwood,19,1,84
T Williams,6,0,26
J Jefferson,7,0,19
J Stidham,3,0,14
D Chafin,1,0,1
W Smallwood,12,0,89
R Shell,15,0,46
S Howard,14,0,41
D Thomas Williams,3,0,6
T Greene,13,0,64
F Coppet,10,1,52
D Wilson,9,2,14
M Domer,3,0,4
R Moore,1,0,3
M Johnson,6,0,-17
C Hundley,16,0,69
T Woodson,13,0,54
V Edwards Jr,6,0,30
D Alexander,7,0,14
W Gallman,17,0,48
D Watson,11,1,32
Z Brooks,2,0,22
C Fuller,2,0,9
K Bryant,1,0,5
T Dye,2,0,0
M Willis,15,0,88
M Outlow,5,0,43
J Smith,7,1,13
J Gowins,6,0,11
T Rouse,4,0,5
B Swigert,1,0,-1
M Walker,20,2,60
R Ross,13,0,54
M Chapman,3,0,17
C Willis,1,0,14
J Roberson,4,0,12
C Rush,3,1,-5
A Taylor,13,0,52
J Johnson,9,0,23
J Hawkins,4,0,15
J Martinez,1,0,5
J Licata,2,0,-3
P Lindsay,23,0,91
P Carr,7,0,28
S Liufau,10,2,13
D Lee,1,0,4
C Powell,1,0,1
S Fields,1,0,-9
J Baker,23,2,207
J Randall,11,1,81
T Johnson,3,0,16
A Solomon,6,0,-6
B Shirreffs,19,1,100
A Newsome,13,0,58
R Johnson,6,0,5
M Mack,13,0,113
Q Flowers,15,1,98
D Johnson,9,0,50
D Tice,4,0,23
C Barr,1,0,-3
J Oden,11,2,89
D Dawkins,15,0,47
I Matthews,4,0,15
J Hansley,1,0,4
N Stevens,4,0,4
N Faapito,1,0,2
K Roberts,24,0,79
S Davern,6,1,76
J Owens,8,1,55
B Washington,9,1,44
A Duty Tyson,4,0,20
T Williams,1,0,5
G Brown,1,0,5
B Driskell,1,0,4
C Hairston,18,0,82
J Summers,12,1,44
A Scott,6,0,29
S Furlow,4,0,-2
B Kemp,1,0,-7
Z Langer,18,1,76
J Flanders,13,0,54
C President,5,0,49
D Evans,9,0,-4
T Rodriguez,16,1,72
H Bussey,1,0,16
J Warren,7,0,16
J Driskel,4,0,11
G Howell,4,0,9
M Clark,2,0,7
H Foster,17,1,122
D Johnson,3,1,83
R Watson,11,1,66
K Davis,11,0,59
C Litton,3,0,-2
D Cook,22,2,163
K Whitfield,1,0,-1
J Patrick,3,0,-1
E Golson,5,0,-28
L Jackson,19,0,32
B Radcliff,6,0,28
R Bonnafon,3,0,20
L Scott,2,0,19
S Michel,26,0,87
K Marshall,5,0,24
B Douglas,9,0,24
G Lambert,2,0,-12
R Hansbrough,11,0,24
I Witter,6,0,15
D Lock,4,0,-16
M Breida,13,1,137
K Ellison,6,1,104
L Ramsby,11,2,85
F Upshaw,6,2,51
W Fields,5,1,38
V Harley,5,0,36
C Thornton,5,0,28
N Hickey,4,0,15
D Godfrey,2,0,13
R Brown,1,0,2
L Rose III,13,0,82
X Hall,6,0,29
A Allen,9,0,18
T Morgan,1,0,4
M Marshall,10,2,159
J Thomas,14,0,95
C Lynch,7,0,67
I Willis,2,0,21
T Marshall,1,0,14
P Skov,4,1,8
M Lands Davis,1,0,7
L Griffin,1,0,5
Q Ollison,22,1,83
D Hall,8,0,38
N Peterman,5,0,31
T Boyd,5,0,26
C James,3,0,22
D Redding,15,2,99
M Majette,11,0,83
A Rodriguez,4,0,15
A Wilson,1,0,2
N Sudfeld,2,1,-8
R Martin,17,3,124
P James,6,1,42
J Hicks,9,0,24
S Bergen,1,0,15
J Goodwin,1,0,3
C Laviano,6,0,2
M Warren,22,1,78
J Thomas,7,1,33
T Brown,3,0,6
T Ryen,1,0,3
J Lanning,1,0,1
S Richardson,4,0,-6
T Boykin,13,1,74
K Hicks,7,1,53
T Johnson,8,0,37
A Green,12,0,7
K Turpin,1,0,6
D Mann,15,0,107
T Cox,7,1,24
K Kinner,9,0,23
T Parmalee,1,0,-2
R Willis,8,0,-7
D Washington,23,1,157
P Mahomes II,13,0,29
J Grant,2,0,21
J Stockton,5,0,17
K Cook,11,0,19
C Jones,5,0,18
J Hubener,9,0,16
G Gronkowski,1,0,7
J Silmon,3,0,3
W Dimel,2,0,2
J Mixon,15,1,73
S Perine,11,0,56
D Brooks,11,0,41
B Mayfield,9,0,33
T Knight,2,0,19
A Ross,4,0,10
B Luckett,8,0,65
K Watson,11,0,47
G Smith,11,0,22
D McNeal,5,0,16
B Brown,3,0,14
M Green,1,0,-5
M Cox,23,2,122
T Lamb,7,1,103
T Upshaw,9,1,76
R Fergerson,3,1,54
J Boyd,6,0,11
J Caruso,1,0,8
S McElfresh,1,0,5
L Fournette,31,2,180
T Domingue,1,1,16
B Harris,5,0,14
D Williams,2,0,6
D Guice,2,0,5
K Taylor,15,1,25
T Harris,13,0,20
J Scarlett,1,0,11
B Powell,2,0,-1
M Young,9,0,68
J Wilson,8,1,19
S Lindsay,3,0,17
M Michel,1,0,-1
R Comis,1,0,-5
B Frohnapfel,5,0,-12
R James,20,0,85
G Bollas,15,0,79
M Washington,6,0,18
T Durham,5,0,11
P Simmons,1,0,4
J Cooper,17,0,76
D Dorceus,5,0,22
S Craft,8,1,20
T Jones,1,0,7
P Lynch,8,0,3
J Oglesby,1,0,-19
J Walton,7,0,39
J Wilkins,6,0,5
A Judd,1,0,0
R Nkemdiche,1,0,0
B Still,1,0,-2
C Kelly,8,0,-2
J Yearby,19,1,60
M Walton,12,0,37
S Coley,1,0,15
W Tucker,1,0,2
B Kaaya,4,0,-9
T McMillian,16,0,99
B Motley,11,0,26
S Rogers,5,0,22
T Edmunds,3,0,13
A Smith,11,0,57
K Young,5,0,28
L Ross,8,0,26
M Thomas,3,0,26
G Ragland,3,0,14
R Williams,1,0,10
F McRae IV,2,0,8
S McInnis,3,0,7
B Bahl,5,0,-23
J Bouagnon,14,3,134
M Jones,2,1,77
J Huff,12,1,64
D Hare,8,0,29
T Lewis,1,0,7
D Smith,19,0,46
S Houma,3,2,30
T Isaac,2,0,5
K Higdon,2,0,3
J Kerridge,2,0,2
J Chesson,1,0,1
J Rudock,3,0,-10
B ONeill,1,0,-15
G Holmes,8,0,33
L Scott,8,2,16
D Williams,8,0,15
A Burbridge,1,0,9
T OConnor,1,0,7
R Shelton,1,0,3
D Terry,1,0,2
C Cook,4,0,-23
S Brooks,8,0,25
K Maye,2,1,21
R Smith,8,0,20
M Leidner,8,1,-1
T Newby,13,2,116
T Armstrong Jr,8,0,38
A Janovich,7,0,27
D Ozigbo,4,0,13
I Cross,2,0,9
A Moore,2,0,7
D Prescott,10,1,34
A Williams,6,1,26
D Lee,3,0,21
B Holloway,8,0,14
N Fitzgerald,2,0,5
B Scott,10,0,55
J Craft,14,0,40
J Driskel,6,0,10
R Higgins,1,0,7
D Anderson,29,3,144
K Thomas,5,2,51
J Bryson,2,0,12
B Stockstill,3,1,8
A Grammer,1,0,1
A Gardner,16,1,93
A Jones,3,0,7
A Samuel,4,0,2
A McGough,7,1,-16
E Hood,8,1,101
M Williams,12,1,59
K Francis,4,0,23
T Logan,7,1,17
M Trubisky,2,1,12
T Bell,13,0,48
K Hinton,7,0,37
J Wolford,10,0,19
I Robinson,8,0,16
M Colburn,1,0,4
D Wortham,3,0,3
T Gipson,16,0,80
J Pressley,13,1,70
L Jordan,15,0,29
R Jordan,5,0,21
D Anaya,1,0,4
R McQuarley,1,0,2
P Harris,24,2,125
S Lakalaka,16,0,83
I Woolsey,9,0,13
J Jackson,10,0,30
C Thorson,11,0,10
S Vault,4,0,8
W Long,1,0,3
A Wadley,26,4,204
D Mitchell Jr,10,1,79
D Kulick,3,0,8
C Beathard,8,0,2
J Canzeri,4,0,1
C Prosise,19,2,143
D Kizer,14,0,47
J Adams,1,0,26
R Jones,6,0,73
J Davis,7,0,52
T Madden,9,0,23
A Jackson,2,0,9
D Davis,1,0,-3
C Kessler,5,1,-4
E Elliott,27,1,153
J Barrett,11,2,102
B Dunn,3,0,31
B Miller,4,0,30
J Marshall,1,0,15
C Jones,4,0,-16
S Barkley,26,0,194
A Lynch,4,0,12
B Polk,1,0,6
N Scott,1,0,3
C Hackenberg,7,0,-16
G Windham,6,0,32
D Patterson,7,1,22
D Brown,4,0,17
A Ouellette,2,0,11
M Irons,3,0,9
P White,2,0,7
D Vick,6,0,1
L Bellamy,9,1,149
J Bogan,9,1,135
J Franklin,13,1,95
T Flacco,2,0,28
Z Terrell,8,1,24
F Johnson,1,0,2
J Cox,9,0,46
D Washington,13,0,37
R Lawry,7,0,34
Z Pascal,1,0,3
K Phillips,35,2,204
A Buie,19,1,71
M Johnson,7,1,42
A Duke,2,0,9
L McNeill,6,0,-17
B Wilds,24,0,119
D Williams,7,0,49
P Orth,4,0,-13
D Sims,6,0,104
R Webb,16,0,58
J McCrary,11,0,6
D Rivers,1,0,-2
M Roberson,5,0,41
T Ervin,17,0,22
K Taylor,0,0,0
K Potter,12,1,-27
D Pumphrey,20,1,152
C Price,10,1,47
D Gordon,3,0,13
R Penny,5,0,11
M Holder,1,0,8
M Stamps,6,0,7
M Smith,2,0,-4
J Richard,25,1,115
I Smith,14,0,101
N Mullens,2,0,3
J Williams,16,0,88
D Sturm,18,0,24
T Clay,2,0,13
J Rhodes,3,0,7
D Dick,1,0,4
P Hall,1,0,3
J Thomas,31,3,199
R Armstead,4,0,14
P Walker,3,0,2
K Patton,1,0,1
C Jones,19,0,37
J Holman,9,0,33
T Swanson,4,1,97
D Jones Moore,9,1,82
K Hunt,9,1,45
M Julian,2,0,21
M Remy,2,0,5
P Ely,1,0,-8
D Jackson,18,2,113
S Vann,11,0,97
Jr,13,0,28
S Browning,1,0,22
J Lewis,4,0,20
E Daugherty,1,0,2
B Burks,18,0,83
D Pruitt,13,0,41
D Tidwell,3,0,11
A Flakes,3,0,8
E Penny,10,0,54
A Duckworth,17,0,45
M Linehan,6,0,19
J Luton,3,1,6
T Carson,13,0,46
C Kirk,1,0,11
K Etwi,1,0,4
K Murray,2,0,-10
K Allen,8,0,-19
D Henry,32,2,236
J Coker,7,0,13
K Drake,5,0,11
D Booker,21,2,118
T Wilson,10,0,-46
K Ballage,18,0,49
D Hayes,1,0,8
D Foster,1,0,-5
M Bercovici,8,0,-37
T Mizzell,13,2,58
O Zaccheaus,4,0,37
D Hamm,7,0,35
J Ellis,6,1,14
A Reid,6,0,11
M Johns,7,0,5
E Dungey,18,1,85
J Fredericks,9,1,33
E Phillips,5,0,28
D McFarlane,5,0,18
R Dixon,1,0,15
D Strickland,2,0,9
G Morris II,2,0,3
M Gaskin,18,1,155
K Carta Samuels,2,0,16
L Coleman,3,0,13
C McClatcher,1,0,1
J Browning,6,0,-5
R Freeman,27,0,138
B Addison,4,1,15
V Adams,8,0,12
K Benoit,3,0,8
D Stanford,0,0,2
T Griffin,8,0,-4
G Wicks,8,0,69
K Harrington,5,0,42
J Morrow,3,0,11
T Martin Jr,1,0,11
L Falk,3,0,-19
S Collins,23,1,124
R Nall,4,0,32
S Woods,9,0,29
D Haskins,2,0,25
V Bolden,2,0,8
C Brown,3,1,5
P Lucas,1,0,1
N Porebski,1,0,-6
D Ogunbowale,18,1,56
A Ingold,9,2,19
T McEvoy,2,0,16
A Erickson,1,0,4
J Stave,3,0,4
G Rushing,1,0,1
R Love,1,0,-1
M Jones,12,0,46
D Knox,10,0,24
D Blough,6,1,-13
B Hill,33,0,188
C Coffman,5,0,32
K Overstreet,8,1,27
T Gentry,3,0,27
J Butler,10,0,51
D Jackson,11,1,44
T Stewart,8,0,25
W Wand,9,0,98
M Gordon,14,1,73
F Knighten,14,0,72
J White,10,1,62
J McKissic,2,0,11
J Nixon,19,1,201
E McGuire,13,1,32
M Carter,1,0,0
T Pierce,1,0,-1
M Cox,21,2,90
J Moore,11,0,53
T Upshaw,6,0,48
S McElfresh,2,0,22
T Lamb,7,0,21
M Breida,14,0,78
L Ramsby,9,1,58
K Ellison,10,1,46
W Fields,4,0,7
F Upshaw,1,0,-1
C Hairston,8,1,65
J Summers,7,0,29
A Scott,7,0,13
S Furlow,3,0,4
I Jones,1,0,-6
B Kemp,9,0,-10
J Thomas,20,2,66
K Patton,1,0,7
R Armstead,1,0,4
P Walker,2,0,0
S Jamabo,18,1,79
P Perkins,11,0,73
B Olorunfunmi,8,0,17
J Rosen,3,0,8
K Muhammad,8,0,55
J Coprich,4,0,26
V Enwere,5,0,20
J Goff,10,0,9
D Lasco,3,0,9
T Watson,4,0,8
H Adolphus,1,0,4
D Pumphrey,23,2,181
C Price,21,1,97
R Penny,10,1,38
D Gordon,3,0,18
M Stamps,2,0,9
M Smith,2,1,-7
D Mays,15,1,88
K Myers,11,0,22
J Hervey,4,0,18
L Hunt,6,0,16
R Warren,11,1,42
R Simon,7,1,35
J Flanders,6,0,24
C President,7,0,16
J Hobbs,1,0,6
D Evans,13,0,-10
D Dorceus,32,2,138
J Henderson,14,2,112
P Lynch,2,1,6
R Proctor,1,0,4
S Craft,1,0,2
T Jones,1,0,1
M Frazier,1,0,-6
B Driskell,12,0,144
J Owens,23,1,137
K Roberts,18,4,92
B Washington,10,0,54
A Duty Tyson,8,0,27
J Stafford,2,0,6
T McVey,2,0,4
G Brown,1,0,-2
M Waller,10,1,80
D Garrison,2,1,63
M Micenheimer,1,0,2
K Anderson,4,0,-11
D Henry,28,2,143
K Drake,3,0,10
A Stewart,1,0,-3
J Coker,7,0,-26
J Hurd,18,1,92
A Kamara,5,0,21
J Dobbs,16,0,19
A Collins,25,1,105
K Walker,8,2,32
D Reed,3,1,25
D Mitchell,2,0,19
R Williams III,4,0,18
B Allen,6,0,11
D Morgan,1,0,3
P Barber,37,4,120
K Johnson,7,0,31
J Smith,1,1,9
R Louis,1,0,8
J Johnson,1,1,1
S Truitt,2,0,-1
S White,3,0,-6
J Randall,10,0,105
A Solomon,3,0,24
J Baker,11,3,22
S Grant,1,0,21
N Wilson,6,0,8
J Morrow,5,0,59
G Wicks,11,1,34
K Harrington,4,0,19
L Falk,9,0,16
J Gilbert,11,1,55
D Green,10,0,38
R Neal,5,0,23
T Williamson,1,0,1
K Mabon,1,0,-1
M Walker,19,0,86
J Roberson,2,0,22
R Ross,4,0,13
C Willis,1,0,6
C Rush,3,0,-6
S Linwood,27,1,171
S Russell,8,1,64
J Jefferson,4,0,27
C Coleman,3,0,17
D Chafin,3,1,10
J Stidham,2,0,3
M Warren,28,0,145
J Thomas,13,1,77
J Lanning,10,0,13
C Downing,1,0,8
T Ryen,1,0,2
S Richardson,2,0,-13
J McNichols,33,1,166
K Young,9,0,29
T Sperbeck,1,0,9
S Williams Rhodes,3,0,2
B Rypien,1,0,1
B Hill,23,0,76
N Evans,3,0,25
N Smith,5,1,18
C Coffman,2,0,-9
J Johnson,28,2,147
J Licata,2,1,11
D Campbell,1,0,4
J Hawkins,1,0,1
D Patterson,11,1,28
D Brown,4,0,11
A Ouellette,4,0,9
M Irons,4,1,7
D Vick,11,0,-1
A Brown,6,2,109
N Carter,10,1,102
F Bernard,6,1,54
B Hoge,12,2,47
C Hansen,5,0,17
T Ho Ching,2,0,10
K Detmer Jr,1,0,-9
A Thomson,8,0,28
O Wright,12,0,25
D Knight,5,0,19
M McKinnon,6,1,12
C Andrews,5,0,-1
D Wilson,19,0,72
J Holman,7,0,16
M Willett,3,0,7
C Jones,1,0,2
K Farrow,13,3,167
R Jackson,9,1,75
G Ward Jr,10,1,46
K Kokuma,10,0,43
