kickoff return yards, kickoff returns, longest kickoff return, name
45,2,30,Kareem Jones
0,1,0,Breyone Evans
26,2,13,Yonus Davis
9,2,7,Jacob French
7,1,7,James T Callier
45,3,18,Quinton Jones
5,1,5,Rashaun Scott
83,4,33,Emmanuel Sanders
9,1,9,Johnnie Fitzgerald
18,1,18,Roshawn Pope
12,1,12,Anthony Alridge
20,1,20,Fred Smith
42,2,29,Ladarius Webb
55,4,16,Idris Moss
2,1,2,Donnie Johnson
49,3,21,Quinton Smith
36,2,21,Kerry Franks
28,1,28,Marlon Lucky
14,1,14,Brandon Jackson
40,2,20,Derrick Williams
42,2,25,Coye Francies
16,1,16,Sean Canfield
41,1,41,CJ Gable
15,1,15,Jeremiah Johnson
15,1,15,Jonathan Stewart
14,1,14,Ryan Keeling
33,2,20,Brice McCain
34,2,19,Alex Square
13,1,13,Josh Morgan
74,3,28,Jon Drager
49,3,20,Marlon Wood
11,1,11,Jason Evans
85,3,40,Darius Reynaud
0,1,0,Charles Pugh
70,3,24,Dominick Goodman
27,2,14,Marcus Waugh
67,4,24,Richard Davis
74,3,33,Terry Moss
21,1,21,Alex Knipp
30,2,21,Corey Partridge
31,1,31,Dustin Woods
10,1,10,Tom Crabtree
20,1,20,Scott Mayle
31,4,10,David Harvey
99,3,54,Lowell Robinson
20,2,17,TJ Porter
11,2,6,Dorin Dickerson
53,3,20,Vaughn Rivers
26,1,26,Darius Reynaud
42,2,26,Jack Williams
34,2,18,Trumaine Riley
20,1,20,Dontayo Gage
23,2,14,Britt Davis
79,4,38,Eric Fraser
51,2,34,Brice McCain
18,1,18,Jimmy Johns
87,4,30,Tristan Davis
92,2,67,Justin Tryon
19,1,19,Derrick Williams
48,3,18,Mikail Baker
17,1,17,Trent Shelton
9,1,9,Keegan Vann
111,2,88,Juaquin Iglesias
73,3,30,Jeff Smith
20,1,20,Andre Callender
107,5,32,Josh Wilson
31,2,16,Nolan Carroll
42,2,27,Quinton Jones
12,1,12,Jovan Hutchinson
105,6,24,Kevin Robinson
29,2,16,Xavier Bowman
35,2,19,Curtis Brown
83,5,23,Marcus Smith
33,2,18,DeAndre Wright
90,4,25,Willie Foster
46,3,17,James Townsend
47,2,25,Lionell Singleton
43,2,26,Daunte Owens
26,1,26,Phillip Nevels
16,1,16,Deon Wallace
12,1,12,Brandon James
34,2,23,Michael Ray Garvin
9,1,9,Sean Compton
158,4,65,Brandon West
39,2,20,Wes Williams
29,2,18,Raymond Fry III
21,1,21,Stanley Franks
25,1,25,Jamaal Evans
88,4,35,Jabari Marshall
56,2,29,Ronnie Drummer
24,1,24,Leon Wright
16,2,9,Ross Dickerson
69,3,24,John Broussard
20,1,20,Yonus Davis
45,3,20,Milan Moses
25,2,20,Marcus Woods
33,2,17,Jake Sharp
3,1,3,Joe Mortensen
105,2,85,James Johnson
27,2,14,Justin McKinney
15,1,15,Leon Patton
142,5,40,Keenan Burton
59,3,25,Calvin Dawson
10,1,10,Darrell McNeal
10,1,10,JaJuan Spillman
53,3,21,Taurus Johnson
21,1,21,Ean Randolph
6,1,6,Trindon Holliday
115,2,62,Marshay Green
40,2,21,Mico McSwain
93,5,24,Patrick Jackson
12,1,12,Dennis Morris
6,1,6,Nolan Darby
21,1,21,Dwayne Sanders
44,4,17,Michael Grandberry
90,4,29,Anthony Alridge
80,3,34,Dominic Jones
26,2,15,Damian Sims
95,4,39,Courtney Edmonson
58,3,32,Josh Ferguson
19,1,19,Quintin Demps
-2,1,0,Johnnie Lee Higgins
47,1,47,Derek Pegues
6,1,6,Lance Long
94,2,92,Darren McFadden
51,1,51,Felix Jones
122,6,42,Travis Shelton
11,1,11,Jason Harper
31,1,31,Brandon Tate
33,2,20,Darrell Blackman
22,2,18,Sherrick McManis
80,3,37,Chris Duvalt
75,1,75,Pierre Thomas
14,1,14,Brit Miller
9,1,9,Michael Hoomanawanui
47,2,24,George West
169,6,43,Corey Anderson
75,3,37,Zach Muzzy
9,1,9,Brock Stickler
46,3,25,Willie Floyd
9,1,9,Kris Bartels
0,1,0,Sean Clayton
105,5,26,Ted Ginn Jr
39,2,20,Steve Breaston
18,2,10,Obi Oluigbo
71,2,51,Jonathan Stewart
38,2,25,Andre Crenshaw
30,1,30,Jeremiah Johnson
13,1,13,Dante Rosario
31,1,31,Mike Thomas
4,1,4,Marcus Hollingsworth
24,1,24,Rodney Kinlaw
40,2,26,Demond Williams
32,2,23,Dorien Bryant
20,1,20,Kory Sheets
12,1,12,Jahkeen Gilmore
8,1,8,Marcus Thigpen
7,1,7,Tyler Altman
81,2,45,Mike Falco
6,1,6,Brandon King
23,1,23,Chris Johnson
14,1,14,Patrick Dosh
12,1,12,Markeith McQueen
53,2,30,Captain Munnerlyn
106,5,27,Damon Nickson
17,1,17,Desmond Gee
13,1,13,Phillip Tanner
48,2,25,Ed Morgan
44,2,24,Brandon Sumrall
0,1,0,Anthony Perine
71,5,22,Bryan McCann
69,3,33,Nick Graham
37,2,21,Idris Moss
151,6,35,Jason Evans
42,2,22,Gerard Lawson
32,2,18,Curtis Brinkley
0,1,0,Tanard Jackson
70,4,22,Andre Dixon
19,1,19,Robert McClain III
8,1,5,Donald Massey
188,8,74,Ray Bass
26,1,26,Brandon Bornes
86,4,29,Fred Smith
54,2,37,Emery Allen
5,1,5,Curtis Francis
128,5,39,Leodis McKelvin
20,1,20,Anthony Jones
8,1,8,Josh Brownell
135,7,29,Brandon Thompkins
30,2,16,LA Reed
15,1,15,Jamar Wall
36,5,19,Perrish Cox
19,1,19,Grant Jones
82,5,22,Ronnie Smith
14,1,14,Gilbert Gallahar
34,2,21,Hoost Marsh
-1,1,0,Devin Moore
33,1,33,CJ Gable
17,1,17,Brian Holley
12,1,12,DeSean Jackson
2,1,2,Justin Forsett
69,3,37,Sean Walker
10,1,10,Myron Lewis
28,2,20,Marsalous Johnson
20,1,20,David Yancey
34,1,34,Cedric Peerman
43,2,29,Bruce Johnson
18,1,18,Ryan Hill
54,3,25,Kevin Marion
55,1,55,Eddie Royal
24,1,24,Carlton Weatherford
42,2,29,Charles Dillon
20,2,12,Jed Collins
18,1,18,Benny Ward
124,3,87,Marlon Wood
11,2,10,Johnie Kirton
10,1,10,Mark Palaita
16,2,11,Jerry Butler
51,1,51,Naaman Roosevelt
11,1,11,Chad Upshaw
20,2,11,Keith Forestal
13,1,13,Jalen Parmele
90,5,20,Tyrone Pronty
7,1,7,Calvin Wiley
35,2,20,Rashaun Jones
23,1,23,Ryan Hill
14,1,14,Jeff Smith
52,2,31,David Harvey
-2,1,0,Brandon Anderson
25,1,25,Brandon West
82,3,62,Felix Jones
92,1,92,Trindon Holliday
45,1,45,Terry Moss
80,4,32,Jack Williams
132,6,36,Naaman Roosevelt
79,1,79,Tim Brazzel
23,2,15,Duane Brooks
20,1,20,Leython Williams
4,1,4,Troy Doane
58,2,38,Duan Bracey
9,1,9,John Bonner
165,4,100,Patrick Jackson
24,1,24,Eric Newman
82,3,38,Chastin West
37,3,18,Andre Bratton
30,1,30,Dustin Woods
3,1,3,Matt Vogele
62,3,33,Scott Mayle
15,1,15,JB Phillips
14,1,14,Marlon Lucky
6,1,6,Brandon Jackson
55,3,25,Terry Washington
34,2,18,Hugh Charles
46,2,31,Gerard Lawson
39,2,24,Coye Francies
130,3,68,Jonathan Stewart
32,2,17,Jeremiah Johnson
31,1,31,Andre Crenshaw
23,1,23,Dexter Taylor
45,3,17,Travis Burks
62,2,47,Ronnie Smith
6,1,6,Rusty Worthen
0,1,0,Eric Wright
55,3,20,Spencer Armstrong
38,2,23,Chris Thomas
22,1,22,Beau Suder
62,2,38,Syndric Steptoe
31,1,31,Devin Ross
4,1,4,Emery Allen
88,3,51,Rashad Slaughter
61,3,31,Marculus Elliott
17,1,17,Jacoby Ford
64,2,38,Captain Munnerlyn
29,2,22,Mike West
80,4,30,Andre Dixon
65,3,27,Robert McClain III
27,2,15,Dominick Goodman
20,1,20,Haruki Nakamura
15,1,15,Marcus Waugh
10,1,10,Derrick Stewart
88,4,30,Damon Morton
71,2,40,Aaron Brown
13,1,13,Quinton Cunigan
45,2,26,Jabari Marshall
30,2,19,Leon Wright
23,1,23,Ronnie Drummer
139,4,97,Brandon Tate
23,1,23,Kendric Williams
2,1,2,Nick Starcevic
0,1,0,Kareen Taylor
25,1,25,Willie Floyd
73,3,26,Lionell Singleton
63,3,22,Chandler Williams
94,3,47,Michael Ray Garvin
47,3,24,Brandon James
58,3,32,Asher Allen
10,1,10,Prince Miller
91,3,53,Jamaal Evans
38,3,21,Ross Dickerson
13,1,13,Malcolm Lane
39,2,25,Dorien Bryant
39,3,17,Raymond Fry III
15,1,15,Stanley Franks
57,3,22,Jacob French
62,3,31,Jason Chery
72,2,61,Darren Toney
46,2,24,Brandon Thompkins
12,1,12,Chris Miller
27,1,27,Darrell McNeal
8,1,8,Mitch Doyle
32,2,17,Zach Muzzy
86,3,40,Josh Wilson
29,2,16,Danny Oquendo
17,1,17,Nolan Carroll
68,4,25,Kevin Marion
19,1,19,Andy Hartmann
8,1,8,Robert Hough
2,1,2,Mico McSwain
68,3,25,Derek Pegues
158,6,56,Marcus Herford
74,3,34,Damon Nickson
12,1,12,Leodis McKelvin
9,1,9,Mykeal Terry
6,1,6,Elbert Mack
30,2,16,Andre Brown
13,1,13,Darrell Blackman
0,1,0,Toney Baker
25,2,13,Chris Johnson
14,1,14,Jay Sonnhalter
87,4,28,DeAngelo Wilson
57,3,22,Dwayne Sanders
15,1,15,Marcus Smith
35,2,25,Ray Bass
27,1,27,Tommy Devereaux
20,1,20,Grant Jones
32,1,32,Reggie Smith
21,1,21,Juaquin Iglesias
114,6,26,Lowell Robinson
79,2,55,TJ Porter
76,3,35,JaJuan Spillman
57,3,29,Mike Falco
33,1,33,Jarett Dillard
86,4,30,Blake Warren
44,2,34,Bryan McCann
36,2,21,Willie Foster
39,2,24,Curtis Brinkley
37,3,17,Jason Tanner
8,1,8,Tony Fiammetta
30,2,18,Jasper Faulk
61,2,34,Courtney Edmonson
27,2,17,Chubb Small
20,2,19,Arian Foster
16,1,16,Lucas Taylor
8,1,8,Keenan Burton
42,1,42,Brian Cushing
32,2,27,Vincent Joseph
107,5,28,Tom Zbikowski
35,2,18,David Grimes
62,4,18,Brice McCain
24,1,24,Brent Casteel
63,3,25,Curtis Brown
84,4,28,Josh Ferguson
58,2,38,Bryant Tisdale
118,2,60,Michael Grandberry
73,3,26,Aaron Lesue
22,1,22,Josh Anderson
0,1,0,Derrvin Speight
91,3,50,Derek Dubois
18,1,18,Chris Williams
48,2,32,Cedric Peerman
34,1,34,Tony Franklin
77,3,30,Darius Reynaud
66,2,41,Vaughn Rivers
19,1,19,Taurus Johnson
17,2,10,Trae Williams
14,1,14,Cristopher Ellick
13,1,13,Colby Erskin
99,4,36,Scott Mayle
28,1,28,Voncarie Owens
1,1,1,Thomas Christy
102,3,40,Vincent Marshall
26,2,17,Roshawn Pope
75,4,26,Ed Morgan
37,2,21,Brandon Sumrall
68,1,68,Marcus McCutcheon
45,2,29,Jason Evans
25,1,25,Chandler Williams
18,1,18,Leodis McKelvin
15,1,15,Anthony Jones
18,2,11,Kestahn Moore
5,1,5,Brandon James
68,4,22,Felix Jones
38,2,21,Jamaal Evans
61,2,31,Alphonso Smith
17,1,17,Kevin Marion
18,1,18,Ross Dickerson
18,1,18,David Veikune
8,1,8,Blaze Soares
0,1,0,Malcolm Lane
149,3,100,Gerard Lawson
14,1,14,Eric Moala
112,5,35,Michael Adams
53,3,26,Jason Chery
53,3,24,Darrell McNeal
46,1,46,Kevin Payne
46,3,20,Trent Guy
63,4,21,Andre Dixon
47,3,20,Robert McClain III
11,1,11,Rick Amos
7,1,7,Reggie Campbell
5,1,5,Larry Cylc
73,4,20,Corey Anderson
19,1,19,Derek Dubois
19,1,19,Tonny Glenn
8,1,8,Doug McDaniel
113,6,27,Eric Newman
9,1,9,Patrick Jackson
50,2,37,Reggie Smith
36,2,27,Brandon Jackson
13,1,13,Dane Todd
44,3,18,Ray Bass
59,3,24,Damon Morton
7,1,7,Kevin McPeek
32,2,17,Jacob French
29,2,20,Joe Fernandez
12,2,13,Chastin West
26,1,26,Aaron Brown
1,1,1,Brian Bonner
135,5,40,Chris Thomas
2,1,2,Hunter Altman
24,1,24,CJ Gable
130,5,51,Darius Reynaud
20,1,20,Vaughn Rivers
67,3,26,Kordell Young
10,1,10,Jack Corcoran
38,1,38,Aaron Brown
54,3,28,Britt Davis
26,3,15,Marcus Perez
117,5,47,Jonathan Stewart
-1,1,0,Andrew George
56,3,25,Mike Falco
11,1,11,Andray Downs
11,1,11,Quinton Smith
24,1,24,Leodis McKelvin
22,1,22,Elbert Mack
89,2,60,DeAndre Wright
17,1,17,Marcus Smith
12,1,12,Colby Erskin
7,1,7,Cristopher Ellick
58,4,24,Chris Johnson
12,1,12,Jerek Hewett
41,2,27,Kyle Grooms
39,2,23,Dexter Taylor
33,3,19,Brice McCain
47,3,21,Ross Dickerson
114,3,55,Justin Tryon
35,2,20,Chris McGaha
27,1,27,Duane Brooks
19,1,19,Eric Fraser
0,1,0,Darren Martin
36,2,27,Damon Nickson
19,1,19,Phillip Tanner
6,1,6,Rod Taylor
147,5,43,Derrick Williams
19,1,19,Alterraun Verner
101,5,38,Michael Ray Garvin
24,1,24,Rashad Johnson
0,1,0,Tim Castille
116,6,29,Grant Jones
21,1,21,Justin Forsett
62,3,28,Kerry Franks
11,1,11,Chris Smith
44,1,44,Kordell Young
37,2,22,Willie Foster
65,2,50,Leon Patton
29,2,18,Justin McKinney
17,1,17,Yamon Figurs
48,3,22,CJ Spiller
29,1,29,Jacoby Ford
23,1,23,Rafael Little
18,1,18,Keenan Burton
6,1,6,Danny Oquendo
3,1,0,Josh Wilson
35,2,19,Kory Sheets
21,1,21,Dorien Bryant
19,2,10,Frank Halliburton
28,1,28,Gerard Lawson
19,1,19,Coye Francies
9,1,9,Jimmy Jackson
53,2,33,Captain Munnerlyn
14,1,14,Cory Boyd
67,2,34,Vincent Marshall
19,1,19,Anthony Alridge
32,3,12,Shannon Woods
24,2,13,LA Reed
103,4,34,Dominic Jones
93,4,27,Jeff Smith
18,1,18,Shun White
8,2,4,Reggie Campbell
81,4,27,Asher Allen
69,4,21,Josh Morgan
36,2,19,Eddie Royal
139,5,52,Quan Cosby
56,3,23,Anthony Bowman
67,3,28,Bruce Johnson
75,3,31,DeAngelo Wilson
36,2,20,Darren McFadden
18,1,18,Felix Jones
18,1,18,Tyler Holland
9,1,9,Josh Nettles
43,1,43,Tristan Davis
15,1,15,Patrick Lee
40,2,21,Marlon Lucky
64,4,25,Juaquin Iglesias
14,1,14,Curtis Lofton
7,1,7,Reggie Smith
80,4,25,Quinton Jones
44,2,26,Rashaun Scott
21,1,21,Arian Foster
34,2,21,AJ Wallace
49,2,28,CJ Gable
52,4,17,Steve Breaston
76,2,39,Darius Reynaud
23,1,23,Antonio Lewis
21,1,21,Vaughn Rivers
36,2,21,Jamaal Evans
17,2,11,Michael Matthews
14,1,14,Rashaun Grant
5,1,0,Sedric Griffin
31,2,16,JaJuan Spillman
38,3,21,Kevin Marion
48,3,17,Early Doucet
80,4,21,David Grimes
48,2,26,George West
27,2,20,Greg Moore
18,1,18,Dominick Goodman
12,1,12,Delbert Ferguson
33,2,18,Brandon West
22,2,22,Voncarie Owens
10,1,10,Scott Mayle
93,1,93,Ted Ginn Jr
43,2,31,Anthony Gonzalez
35,2,19,Roy Hall
22,1,22,Maurice Wells
33,1,33,Brandon James
