assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
1,0,2,5,2,3,0,0,16.000,Tammy Sutton Brown,1,-10,4,3,2,0,0,2
0,0,2,9,5,0,0,0,21.833,Katie Douglas,1,-20,12,3,0,2,2,3
2,0,0,5,2,1,4,2,20.933,Erin Phillips,0,-13,7,0,0,1,1,1
2,0,0,8,2,1,0,0,19.067,Shannon Bobbitt,2,-15,4,2,0,1,0,3
0,0,3,11,3,1,0,0,18.300,Jessica Davenport,4,-14,6,7,2,0,0,1
1,0,2,6,0,3,0,0,14.183,Shyra Ely Gash,2,-12,0,4,1,1,0,2
1,0,6,5,1,2,0,0,17.267,Jeanette Pohlen,2,-12,2,8,0,2,0,0
0,1,2,4,3,3,2,2,18.800,Shavonte Zellous,0,-11,9,2,0,1,1,1
2,1,2,9,4,4,9,8,20.567,Angel McCoughtry,1,6,16,3,0,0,0,2
2,0,7,12,5,1,2,1,32.550,Sancho Lyttle,1,28,11,8,3,0,0,1
2,2,5,7,6,1,0,0,29.233,Alison Bales,0,32,15,5,0,3,3,0
3,0,1,11,8,3,4,3,30.700,Armintie Price Herrington,1,31,19,2,3,0,0,0
7,0,2,5,2,4,0,0,25.600,Lindsey Harding,0,23,4,2,3,1,0,1
5,0,2,15,6,3,1,1,24.383,Coco Miller,2,6,15,4,1,4,2,2
1,2,1,4,0,3,0,0,12.850,Sandora Irvin,3,-2,0,4,0,0,0,0
1,0,1,15,7,1,0,0,18.750,Iziane Castro Marques,1,0,15,2,0,3,1,0
1,1,1,2,0,0,0,0,5.367,Courtney Paris,0,-14,0,1,0,0,0,0
0,1,4,2,1,3,0,0,21.750,Kerri Gardin,0,-20,2,4,0,0,0,1
1,2,0,13,4,2,7,7,30.067,Crystal Langhorne,5,-23,15,5,0,0,0,3
3,2,4,7,2,2,2,0,29.850,DeMya Walker,4,-7,4,8,0,0,0,2
2,0,4,10,3,2,0,0,23.933,Matee Ajavon,0,-26,6,4,0,3,0,1
2,1,2,14,7,2,4,3,28.333,Jasmine Thomas,0,-16,19,2,1,5,2,5
4,0,2,4,1,0,4,4,24.217,Kelly Miller,0,-5,7,2,0,2,1,0
0,0,3,4,2,3,2,2,16.567,Nicky Anosike,2,-17,6,5,0,0,0,2
1,1,2,10,4,2,4,2,21.767,Marissa Coleman,1,1,12,3,1,5,2,1
0,1,1,1,1,0,0,0,3.517,Victoria Dunlap,0,3,2,1,0,0,0,0
6,0,1,7,3,1,0,0,36.817,Sheryl Swoopes,2,1,6,3,1,2,0,1
1,0,0,8,5,2,5,4,28.567,Jennifer Lacy,0,-2,18,0,0,4,4,1
3,1,9,11,5,2,3,2,36.917,Tiffany Jackson Jones,1,-8,12,10,2,0,0,2
1,0,0,12,6,2,2,2,34.850,Amber Holt,0,-10,17,0,2,5,3,3
1,0,1,4,3,2,2,2,18.417,Andrea Riley,0,-11,8,1,0,1,0,3
2,1,5,4,0,2,0,0,15.283,Kayla Pedersen,1,8,0,6,0,0,0,0
1,1,5,3,1,0,0,0,14.517,Liz Cambage,1,-2,2,6,0,0,0,1
0,0,0,10,3,1,3,3,14.633,Karima Christmas,0,-6,9,0,0,3,0,0
3,0,2,9,5,2,4,2,29.317,Swin Cash,0,-2,13,2,1,2,1,3
1,0,5,4,3,5,0,0,24.767,Camille Little,0,5,6,5,2,0,0,3
0,1,5,15,8,4,4,4,28.900,Lauren Jackson,0,6,20,5,1,3,0,2
5,0,4,6,3,2,1,1,27.583,Tanisha Wright,1,15,7,5,0,1,0,1
5,0,3,12,7,1,4,3,36.750,Sue Bird,0,5,21,3,0,5,4,0
0,0,1,4,2,2,0,0,28.400,Katie Smith,0,-1,5,1,1,3,1,1
2,1,4,4,1,0,0,0,13.000,Lecoe Willingham,3,5,2,7,1,0,0,0
0,2,2,3,2,1,0,0,11.283,Ashley Robinson,0,-3,4,2,0,0,0,0
3,1,3,13,6,2,0,0,28.383,Maya Moore,2,-6,16,5,1,9,4,1
0,0,5,2,0,0,4,0,18.833,Rebekkah Brunson,3,1,0,8,0,0,0,0
1,0,4,5,4,1,0,0,26.700,Taj McWilliams Franklin,0,-5,8,4,1,0,0,2
6,0,1,17,7,0,0,0,28.333,Seimone Augustus,1,-5,17,2,1,4,3,1
2,0,1,8,1,0,6,5,22.533,Lindsay Whalen,2,-2,7,3,0,0,0,3
1,0,1,5,1,1,0,0,15.917,Candice Wiggins,0,-12,2,1,1,3,0,1
0,0,4,6,3,1,2,2,21.167,Jessica Adair,2,-17,8,6,0,0,0,0
1,0,2,8,1,2,2,2,14.300,Monica Wright,0,-13,4,2,0,1,0,2
0,0,3,2,0,1,0,0,13.300,Amber Harris,1,-11,0,4,0,0,0,0
1,0,1,2,0,3,0,0,10.533,Alexis Hornbuckle,1,-10,0,2,0,1,0,0
2,1,6,9,4,3,3,2,31.917,Nicole Powell,0,5,13,6,2,7,3,2
1,0,2,13,6,0,2,1,30.183,Plenette Pierson,5,14,13,7,2,0,0,3
1,1,3,6,1,2,0,0,22.267,Kia Vaughn,1,-5,2,4,1,0,0,1
7,1,1,17,4,3,2,2,33.367,Cappie Pondexter,0,11,13,1,0,8,3,2
1,1,4,12,9,2,0,0,33.367,Leilani Mitchell,0,18,24,4,0,8,6,1
0,0,6,4,3,2,2,2,17.850,Quanitra Hollingsworth,3,10,8,9,0,0,0,0
0,0,1,5,1,2,0,0,18.967,Essence Carson,1,14,3,2,1,2,1,2
1,0,1,2,0,0,0,0,2.383,Alex Montgomery,1,0,0,2,0,0,0,0
1,1,2,4,1,2,0,0,9.700,Kara Braxton,2,13,2,4,0,1,0,0
1,1,3,12,4,0,1,0,37.100,Jia Perkins,1,-13,8,4,6,3,0,1
2,0,5,14,9,3,8,4,35.683,Sophia Young,0,-1,22,5,4,0,0,1
3,3,5,5,3,3,2,1,22.733,Ruth Riley,0,-1,9,5,0,3,2,0
6,0,2,10,1,2,2,2,29.633,Danielle Robinson,1,-1,4,3,0,0,0,0
4,0,2,11,6,0,0,0,37.500,Becky Hammon,0,-4,14,2,2,6,2,4
0,0,1,7,0,1,2,1,17.367,Danielle Adams,0,-10,1,1,0,1,0,1
1,1,0,2,1,0,0,0,10.950,Jayne Appel,1,-6,2,1,1,0,0,0
0,0,0,0,0,0,0,0,2.500,Scholanda Robinson,0,-6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.533,Tully Bevilaqua,0,-8,0,0,1,0,0,1
3,0,11,16,6,1,0,0,37.100,Swin Cash,1,13,14,12,1,6,2,0
1,2,6,6,2,3,2,2,25.717,Camille Little,2,6,6,8,1,0,0,3
0,1,4,8,5,2,0,0,22.900,Lauren Jackson,0,6,13,4,0,5,3,1
6,1,3,8,5,3,4,3,32.967,Sue Bird,1,7,15,4,0,4,2,7
4,0,3,7,3,2,4,3,33.567,Tanisha Wright,1,5,9,4,0,1,0,2
0,0,0,5,2,1,0,0,16.367,Katie Smith,0,5,5,0,1,1,1,3
0,0,3,7,4,3,0,0,18.917,Lecoe Willingham,3,5,8,6,0,1,0,1
1,0,1,1,0,2,0,0,12.467,Ashley Robinson,1,3,0,2,0,0,0,2
0,0,1,10,6,2,2,2,14.900,Penny Taylor,1,3,14,2,0,3,0,1
0,1,13,13,9,1,4,4,36.217,Candice Dupree,6,16,22,19,0,0,0,4
0,0,1,7,1,6,2,2,21.617,Nakia Sanford,4,-5,4,5,0,0,0,3
1,0,3,17,9,3,2,2,32.683,Diana Taurasi,0,10,24,3,1,7,4,0
9,0,1,6,3,2,2,2,24.950,Temeka Johnson,0,5,8,1,2,2,0,1
1,2,10,10,4,1,0,0,29.650,DeWanna Bonner,2,24,9,12,1,5,1,2
2,0,1,2,1,0,0,0,15.050,Ketia Swanier,0,11,3,1,0,1,1,1
2,0,2,12,4,2,0,0,24.217,Marie Ferdinand Harris,1,14,9,3,0,4,1,1
0,0,0,0,0,0,0,0,0.733,Alexis Gray Lawson,0,2,0,0,0,0,0,0
2,0,5,8,5,6,4,3,25.450,DeLisha Milton Jones,3,0,13,8,1,1,0,4
0,3,3,10,1,3,2,2,32.317,Tina Thompson,1,-7,4,4,2,4,0,2
1,1,3,25,13,3,5,5,34.050,Candace Parker,0,-19,32,3,1,6,1,0
4,0,1,15,7,1,3,3,35.100,Kristi Toliver,0,-9,23,1,1,10,6,1
4,0,4,7,1,0,2,1,34.450,Ticha Penicheiro,0,-18,3,4,1,1,0,3
1,0,3,2,1,4,0,0,15.750,Ebony Hoffman,1,-15,2,4,0,1,0,0
1,0,1,1,0,0,0,0,11.150,Noelle Quinn,0,-6,0,1,1,0,0,0
0,0,2,4,0,0,2,0,10.850,Jantel Lavender,0,-4,0,2,0,0,0,0
0,0,0,1,0,1,0,0,0.883,Natasha Lacy,0,-2,0,0,0,0,0,0
4,3,4,15,7,2,4,3,28.983,Angel McCoughtry,1,14,19,5,2,2,2,3
3,1,1,7,4,0,4,2,27.467,Sancho Lyttle,1,23,10,2,4,0,0,1
0,1,1,7,3,2,0,0,19.333,Erika de Souza,2,-4,6,3,2,0,0,1
4,1,4,13,6,3,2,1,25.400,Armintie Price Herrington,2,12,13,6,3,0,0,2
10,0,2,10,5,1,2,2,35.567,Lindsey Harding,2,17,13,4,2,1,1,6
0,1,1,5,0,0,0,0,14.750,Iziane Castro Marques,0,8,0,1,0,2,0,0
1,2,6,4,2,2,0,0,20.867,Alison Bales,0,16,4,6,1,1,0,2
1,2,2,1,0,1,0,0,8.017,Sandora Irvin,0,1,0,2,0,0,0,0
1,0,0,6,3,0,0,0,15.300,Coco Miller,1,12,6,1,0,0,0,0
0,0,1,1,1,0,0,0,4.317,Courtney Paris,1,6,2,2,1,0,0,0
4,1,3,12,3,2,0,0,35.817,Sheryl Swoopes,2,-14,7,5,1,5,1,5
0,3,4,12,3,2,0,0,34.133,Jennifer Lacy,1,-12,9,5,1,7,3,1
2,0,7,15,6,2,3,3,38.167,Tiffany Jackson Jones,4,-15,15,11,2,0,0,10
0,0,4,12,4,2,5,5,38.200,Amber Holt,4,-22,14,8,4,3,1,2
3,1,5,10,2,2,2,2,38.150,Andrea Riley,1,-19,6,6,2,5,0,3
0,0,0,0,0,1,0,0,3.200,Liz Cambage,0,-9,0,0,0,0,0,2
0,0,0,1,0,1,0,0,3.400,Karima Christmas,0,-4,0,0,0,1,0,1
0,0,0,1,0,0,0,0,2.667,Abi Olajuwon,0,0,0,0,0,0,0,0
1,1,3,1,0,2,2,1,6.267,Kayla Pedersen,0,-10,1,3,0,1,0,0
1,1,4,17,7,3,3,3,28.667,Plenette Pierson,4,-11,17,8,1,0,0,2
0,0,0,8,4,0,0,0,25.817,Nicole Powell,0,-10,10,0,1,4,2,1
1,0,2,9,4,2,0,0,25.100,Kia Vaughn,1,-12,8,3,0,0,0,2
5,0,2,4,2,3,0,0,31.100,Leilani Mitchell,1,-9,5,3,1,3,1,1
7,0,1,9,0,2,12,9,35.083,Cappie Pondexter,2,-10,9,3,0,3,0,2
0,0,4,1,1,4,2,1,15.883,Quanitra Hollingsworth,1,-10,3,5,0,0,0,1
1,0,2,9,2,0,3,2,17.250,Essence Carson,0,-18,6,2,0,2,0,0
0,0,1,5,2,1,0,0,10.750,Alex Montgomery,0,-7,4,1,0,1,0,1
1,0,1,8,3,2,0,0,10.350,Kara Braxton,2,-3,6,3,1,0,0,0
1,1,4,7,5,5,0,0,20.167,Rebekkah Brunson,2,13,10,6,0,0,0,2
2,1,4,13,7,2,2,2,27.767,Maya Moore,2,16,19,6,0,6,3,1
3,1,4,6,4,0,0,0,23.800,Taj McWilliams Franklin,2,19,8,6,0,0,0,1
3,0,2,9,4,1,2,2,24.683,Seimone Augustus,0,18,12,2,0,2,2,0
7,2,3,6,3,0,3,3,23.167,Lindsay Whalen,0,10,9,3,0,1,0,4
4,0,2,7,3,2,2,2,20.983,Candice Wiggins,0,14,11,2,0,6,3,2
1,2,3,1,1,6,1,0,17.933,Jessica Adair,1,9,2,4,0,0,0,1
1,0,1,3,1,2,2,1,15.317,Monica Wright,0,0,3,1,1,1,0,0
0,3,1,8,6,3,1,0,13.333,Amber Harris,1,-1,12,2,0,0,0,0
0,0,1,1,0,2,0,0,8.083,Alexis Hornbuckle,0,-4,0,1,1,1,0,2
2,0,0,2,0,1,0,0,4.783,Charde Houston,0,-4,0,0,0,1,0,0
1,0,7,4,0,2,2,0,25.683,Kerri Gardin,3,-22,0,10,1,1,0,1
0,0,0,13,4,2,3,2,27.000,Crystal Langhorne,2,-31,10,2,0,0,0,0
1,0,3,8,2,4,4,3,23.167,DeMya Walker,1,-10,7,4,2,0,0,4
1,0,1,6,2,3,0,0,17.900,Matee Ajavon,0,-17,4,1,0,2,0,0
2,0,2,13,2,0,0,0,30.867,Jasmine Thomas,0,-25,5,2,0,6,1,1
2,0,1,4,1,0,0,0,14.833,Kelly Miller,0,-14,3,1,1,3,1,2
1,0,2,10,5,1,3,3,18.200,Monique Currie,4,-4,13,6,3,2,0,3
0,1,5,3,2,3,2,2,26.883,Nicky Anosike,2,-19,6,7,2,0,0,3
0,0,3,5,0,0,0,0,12.517,Marissa Coleman,0,-11,0,3,0,3,0,1
0,0,0,1,0,0,0,0,2.950,Victoria Dunlap,1,-2,0,1,1,0,0,0
2,0,2,4,1,3,0,0,23.550,Allison Hightower,1,11,3,3,1,2,1,0
0,0,6,15,6,2,4,4,27.267,Asjha Jones,4,32,16,10,0,0,0,1
1,2,9,14,10,0,4,4,24.567,Tina Charles,6,28,24,15,1,0,0,2
1,1,1,9,5,1,2,2,27.233,Danielle McCray,0,23,15,1,0,5,3,2
7,0,2,7,2,0,2,2,20.183,Renee Montgomery,1,21,6,3,1,3,0,2
2,0,0,9,3,0,3,3,18.983,Kara Lawson,1,12,9,1,1,3,0,0
1,0,0,6,2,0,0,0,23.950,Tan White,1,18,4,1,3,1,0,2
0,0,1,4,0,3,2,2,17.867,Jessica Moore,0,5,2,1,1,0,0,1
0,0,5,3,0,2,0,0,16.400,Kelsey Griffin,0,5,0,5,2,1,0,1
1,0,1,11,6,4,0,0,35.683,Tamera Young,0,-16,12,1,1,1,0,5
0,1,2,4,4,1,0,0,16.117,Carolyn Swords,0,-5,8,2,0,0,0,1
3,0,4,13,7,3,4,1,33.400,Sylvia Fowles,5,-15,15,9,0,0,0,3
5,0,3,3,1,0,0,0,17.517,Erin Thorn,0,-1,3,3,0,3,1,1
3,1,2,10,2,3,2,0,26.783,Dominique Canty,0,-3,4,2,2,1,0,0
0,1,2,1,1,2,4,4,9.617,Michelle Snow,1,1,6,3,0,0,0,1
2,0,0,3,2,1,2,2,11.633,Courtney Vandersloot,1,0,7,1,0,1,1,2
6,0,2,15,7,3,6,5,28.383,Epiphanny Prince,1,-4,21,3,2,5,2,2
0,0,0,2,1,2,0,0,11.933,Cathrine Kraayeveld,0,6,2,0,1,1,0,1
2,1,1,2,1,1,0,0,8.933,Lindsay Wisdom Hylton,0,-3,2,1,1,0,0,0
6,1,6,10,5,2,7,6,33.817,Tamika Catchings,1,27,17,7,1,1,1,2
3,2,2,4,2,4,2,2,31.883,Tangela Smith,1,11,7,3,0,2,1,1
1,1,0,3,2,1,2,2,26.183,Tammy Sutton Brown,1,7,6,1,5,0,0,0
3,1,4,14,6,0,5,3,32.117,Katie Douglas,2,7,17,6,1,2,2,2
1,0,1,8,5,2,4,4,27.200,Erin Phillips,0,15,16,1,2,3,2,3
0,0,1,0,0,1,0,0,4.400,Shyra Ely Gash,0,0,0,1,0,0,0,1
0,0,0,1,0,1,0,0,1.933,Shavonte Zellous,0,-8,0,0,0,1,0,0
1,1,2,10,6,2,2,2,17.533,Jessica Davenport,1,-2,14,3,0,0,0,3
2,0,1,2,1,3,0,0,12.800,Shannon Bobbitt,0,-7,3,1,0,1,1,0
1,0,0,3,3,1,0,0,12.133,Jeanette Pohlen,0,-10,8,0,0,2,2,1
4,3,4,23,12,2,13,10,34.500,Angel McCoughtry,1,11,35,5,1,5,1,0
5,0,7,11,5,0,4,2,31.200,Sancho Lyttle,5,11,12,12,2,0,0,2
1,0,6,11,2,4,0,0,21.650,Erika de Souza,1,10,4,7,1,0,0,1
2,0,0,8,3,1,2,2,30.000,Armintie Price Herrington,5,5,8,5,3,0,0,2
8,0,4,9,3,2,0,0,33.167,Lindsey Harding,1,10,6,5,0,0,0,4
0,1,4,3,1,1,0,0,17.000,Alison Bales,2,2,2,6,0,0,0,0
2,0,1,8,4,1,5,3,15.500,Iziane Castro Marques,2,6,11,3,1,3,0,1
0,0,2,1,0,2,0,0,8.400,Sandora Irvin,1,2,0,3,0,0,0,1
1,0,0,4,3,0,0,0,6.833,Coco Miller,0,1,7,0,0,1,1,0
0,0,0,0,0,0,0,0,1.750,Courtney Paris,1,-3,0,1,0,0,0,0
0,0,2,3,0,2,4,4,13.517,Kalana Greene,1,-13,4,3,0,1,0,0
4,1,3,12,2,5,2,1,25.883,Asjha Jones,3,-14,5,6,0,0,0,1
2,3,10,19,8,1,4,1,31.017,Tina Charles,2,-13,17,12,0,0,0,1
0,1,4,5,3,2,0,0,16.517,Danielle McCray,0,-6,7,4,0,3,1,1
7,0,0,9,7,2,0,0,29.417,Renee Montgomery,0,-6,16,0,4,2,2,6
1,0,1,3,1,3,0,0,16.483,Allison Hightower,1,-4,2,2,1,1,0,0
0,0,0,5,2,1,5,4,12.833,Kelsey Griffin,4,2,8,4,0,1,0,0
0,0,0,7,4,0,0,0,24.000,Kara Lawson,1,-2,11,1,0,6,3,3
2,0,3,4,0,3,0,0,20.700,Tan White,0,-2,0,3,0,1,0,2
1,0,0,5,2,0,0,0,9.617,Jessica Moore,2,3,4,2,0,0,0,0
3,0,3,15,8,1,0,0,33.517,Tina Thompson,3,-14,18,6,3,4,2,2
1,1,3,15,7,4,2,2,31.483,DeLisha Milton Jones,5,-9,16,8,1,1,0,2
4,1,4,11,5,0,2,2,32.567,Candace Parker,0,-10,12,4,0,1,0,2
2,0,0,11,5,2,2,1,24.983,Kristi Toliver,0,0,13,0,1,8,2,1
7,0,2,4,1,1,0,0,24.883,Ticha Penicheiro,1,-7,2,3,2,2,0,1
0,0,1,5,0,0,0,0,15.950,Ebony Hoffman,0,-15,0,1,1,0,0,0
0,0,0,4,0,0,0,0,11.950,Noelle Quinn,0,-6,0,0,0,3,0,0
1,0,0,4,1,1,0,0,13.067,Jenna OHea,1,-14,2,1,3,2,0,1
0,0,1,3,1,0,0,0,6.483,Jantel Lavender,0,-3,2,1,0,0,0,1
0,0,0,1,0,0,0,0,5.117,Natasha Lacy,0,-7,0,0,0,1,0,0
2,1,4,8,4,2,2,1,26.217,Jia Perkins,1,17,10,5,2,3,1,0
5,0,2,9,2,0,4,2,33.000,Sophia Young,0,19,6,2,1,0,0,2
2,1,5,3,1,1,2,2,28.000,Ruth Riley,1,2,4,6,1,0,0,4
1,0,2,1,1,1,1,1,17.283,Danielle Robinson,0,-11,3,2,0,0,0,2
5,0,4,19,14,1,5,5,34.633,Becky Hammon,0,7,37,4,2,7,4,5
0,0,2,6,3,2,0,0,15.050,Danielle Adams,0,5,7,2,1,4,1,1
1,0,4,6,4,1,1,1,23.683,Tully Bevilaqua,1,29,11,5,1,3,2,1
2,0,6,2,2,2,0,0,15.233,Jayne Appel,2,13,4,8,0,0,0,1
0,1,0,0,0,0,0,0,5.933,Scholanda Robinson,0,3,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0.967,Porsha Phillips,0,1,0,0,0,0,0,0
0,1,9,10,5,2,7,6,35.450,Tamika Catchings,1,21,17,10,0,1,1,4
0,2,2,8,3,2,0,0,31.950,Tangela Smith,1,20,7,3,1,2,1,1
0,5,5,10,7,1,2,1,29.633,Tammy Sutton Brown,2,29,15,7,2,0,0,0
5,0,4,14,7,3,6,5,34.167,Katie Douglas,0,17,21,4,2,6,2,3
2,0,3,11,4,2,6,4,25.033,Erin Phillips,1,19,13,4,0,3,1,0
0,0,3,4,2,2,1,1,18.417,Jessica Davenport,1,-13,5,4,0,0,0,1
2,0,1,1,0,0,0,0,6.483,Shavonte Zellous,0,4,0,1,0,1,0,0
1,0,0,4,0,0,4,2,11.400,Shannon Bobbitt,0,-7,2,0,4,2,0,0
0,0,0,0,0,1,0,0,3.900,Jeanette Pohlen,0,-6,0,0,1,0,0,0
0,0,0,1,1,0,5,5,3.567,Shyra Ely Gash,2,6,7,2,0,0,0,0
1,1,1,3,0,2,0,0,19.583,Kerri Gardin,0,-19,0,1,1,1,0,0
1,0,11,14,8,4,6,2,36.800,Crystal Langhorne,4,-20,18,15,0,0,0,4
2,1,2,3,1,4,0,0,20.333,DeMya Walker,1,-1,2,3,0,0,0,1
3,0,3,13,4,4,2,2,30.217,Matee Ajavon,1,-19,12,4,1,4,2,5
1,0,2,10,3,3,2,2,27.500,Jasmine Thomas,1,-28,9,3,0,4,1,3
2,0,2,12,4,4,4,4,23.567,Monique Currie,2,-9,12,4,2,3,0,2
1,2,2,4,2,3,2,1,22.867,Nicky Anosike,2,-15,5,4,0,0,0,3
2,0,0,5,2,2,0,0,10.967,Kelly Miller,0,10,6,0,0,5,2,0
0,0,1,4,2,0,0,0,8.167,Marissa Coleman,0,11,5,1,2,3,1,0
2,2,5,13,5,2,5,4,30.750,Maya Moore,2,11,16,7,1,5,2,1
0,1,2,4,0,1,2,2,18.817,Rebekkah Brunson,2,10,2,4,0,0,0,0
1,0,3,11,3,2,0,0,25.467,Taj McWilliams Franklin,0,3,6,3,2,1,0,3
0,1,3,18,10,1,0,0,30.917,Seimone Augustus,1,6,22,4,1,3,2,0
10,0,7,15,10,2,1,0,28.233,Lindsay Whalen,0,14,20,7,2,1,0,0
1,0,2,5,1,3,2,1,20.217,Jessica Adair,3,1,3,5,0,0,0,1
0,0,2,2,1,1,2,2,17.650,Candice Wiggins,0,2,5,2,0,2,1,2
0,0,3,3,1,1,2,2,20.317,Monica Wright,0,6,4,3,0,2,0,0
0,0,2,1,0,2,0,0,6.950,Charde Houston,1,-7,0,3,0,1,0,1
0,0,0,0,0,0,0,0,0.683,Alexis Hornbuckle,0,-1,0,0,0,0,0,0
0,0,4,6,1,2,6,4,33.217,Tamera Young,2,-10,6,6,2,0,0,1
4,3,6,6,4,0,1,1,23.150,Carolyn Swords,2,-4,9,8,0,0,0,0
2,2,2,13,7,4,3,3,36.850,Sylvia Fowles,4,-2,17,6,1,0,0,3
2,0,2,11,6,1,1,1,20.883,Erin Thorn,0,-3,17,2,0,7,4,2
1,0,0,6,1,2,0,0,21.183,Dominique Canty,0,2,2,0,0,0,0,2
2,1,2,2,1,1,1,1,13.767,Michelle Snow,0,-3,3,2,0,0,0,0
0,0,2,12,3,3,0,0,24.367,Epiphanny Prince,1,-9,8,3,0,8,2,0
4,2,5,10,2,3,2,2,20.350,Courtney Vandersloot,0,-7,7,5,0,6,1,2
0,0,0,3,0,0,0,0,6.233,Cathrine Kraayeveld,0,-9,0,0,0,2,0,0
1,4,7,9,4,2,4,3,30.067,DeWanna Bonner,3,13,11,10,5,2,0,4
2,0,3,10,6,2,2,1,29.000,Candice Dupree,0,7,13,3,0,0,0,0
0,0,4,2,1,4,3,3,17.250,Nakia Sanford,2,13,5,6,0,0,0,0
1,1,1,15,7,3,4,2,22.983,Diana Taurasi,0,18,21,1,1,9,5,3
3,0,3,5,2,0,0,0,15.533,Temeka Johnson,0,2,4,3,0,1,0,0
0,0,1,11,6,3,2,2,24.633,Marie Ferdinand Harris,0,3,14,1,0,1,0,1
0,1,1,5,2,2,1,0,21.533,Krystal Thomas,3,2,4,4,0,0,0,0
9,0,3,5,2,2,0,0,17.617,Ketia Swanier,0,14,5,3,1,2,1,1
2,0,1,7,6,0,1,0,13.800,Alexis Gray Lawson,0,4,12,1,0,0,0,0
2,0,0,4,1,1,0,0,7.583,Sidney Spencer,0,-1,2,0,0,0,0,0
2,1,4,9,2,2,0,0,30.333,Sheryl Swoopes,0,-16,5,4,0,5,1,2
1,0,1,2,0,2,2,1,11.417,Jennifer Lacy,2,-9,1,3,0,1,0,0
1,2,6,16,6,1,4,2,37.617,Tiffany Jackson Jones,4,-18,14,10,2,1,0,2
0,1,1,4,1,2,0,0,13.667,Amber Holt,1,-8,2,2,0,1,0,0
5,1,2,12,6,4,2,1,34.133,Andrea Riley,1,-7,14,3,1,7,1,3
1,1,2,7,4,2,3,2,25.567,Karima Christmas,2,-3,12,4,1,3,2,2
0,0,3,13,9,2,5,4,23.050,Liz Cambage,2,-6,22,5,0,0,0,1
2,0,4,5,1,4,2,2,17.967,Kayla Pedersen,0,-7,4,4,1,1,0,0
0,1,0,2,0,0,2,2,6.250,Abi Olajuwon,1,-1,2,1,0,0,0,1
1,0,4,8,3,4,6,6,29.083,Plenette Pierson,2,2,12,6,4,0,0,2
3,0,1,12,6,0,0,0,33.967,Nicole Powell,0,6,13,1,1,5,1,3
5,0,4,6,5,1,6,5,27.783,Kia Vaughn,5,7,15,9,1,0,0,4
3,0,1,4,2,2,0,0,33.033,Leilani Mitchell,0,6,6,1,0,3,2,3
4,1,2,12,4,4,2,2,27.933,Cappie Pondexter,3,9,12,5,0,5,2,2
0,0,2,12,7,0,2,2,20.300,Essence Carson,1,4,18,3,1,3,2,1
0,0,3,2,0,2,0,0,13.183,Quanitra Hollingsworth,0,8,0,3,0,0,0,1
0,0,0,1,0,0,0,0,1.783,Sydney Colson,0,-3,0,0,0,0,0,1
0,0,1,0,0,1,2,1,2.983,Alex Montgomery,0,2,1,1,0,0,0,0
0,0,1,3,3,1,0,0,9.950,Kara Braxton,0,-1,6,1,0,0,0,2
1,1,5,8,2,3,5,5,34.500,Tamika Catchings,1,-3,9,6,2,3,0,5
0,1,0,7,4,1,0,0,19.433,Tangela Smith,0,-11,9,0,1,1,1,3
1,1,3,4,2,3,4,2,28.033,Tammy Sutton Brown,1,-5,6,4,1,0,0,2
7,0,1,7,6,1,0,0,36.167,Shannon Bobbitt,0,-2,16,1,4,4,4,2
4,1,1,16,7,1,3,1,32.383,Katie Douglas,2,-8,17,3,0,8,2,1
1,0,0,4,1,1,0,0,14.250,Jeanette Pohlen,0,2,3,0,1,2,1,1
0,1,1,3,2,1,0,0,14.700,Jessica Davenport,1,-6,4,2,2,0,0,1
0,1,1,1,1,2,0,0,3.833,Shyra Ely Gash,0,-6,2,1,0,0,0,1
4,0,1,5,3,2,2,2,16.700,Shavonte Zellous,1,-1,9,2,1,1,1,0
1,0,12,10,3,3,2,2,34.367,Swin Cash,2,9,9,14,1,3,1,4
1,2,9,15,3,5,0,0,32.500,Camille Little,2,8,6,11,1,1,0,2
1,2,2,5,1,2,2,2,23.467,Lauren Jackson,1,12,4,3,0,0,0,0
6,1,1,12,5,0,2,2,34.617,Sue Bird,0,14,15,1,1,6,3,2
1,0,0,9,7,4,2,2,22.100,Tanisha Wright,0,4,18,0,3,3,2,2
2,0,4,4,2,1,2,1,13.067,Lecoe Willingham,1,9,7,5,0,3,2,0
0,0,1,13,9,2,3,3,31.500,Katie Smith,2,19,26,3,2,7,5,2
0,0,0,0,0,0,0,0,8.000,Ashley Robinson,0,2,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0.383,Belinda Snell,0,-2,0,0,0,1,0,0
1,2,11,12,3,2,2,2,36.333,DeWanna Bonner,3,-14,9,14,1,5,1,2
1,0,6,8,4,1,4,4,33.017,Candice Dupree,0,-10,12,6,0,0,0,3
1,0,4,3,0,4,0,0,26.717,Nakia Sanford,1,-7,0,5,0,0,0,1
3,0,0,6,1,2,0,0,19.550,Temeka Johnson,1,-18,2,1,1,2,0,3
0,0,1,19,10,3,12,10,29.850,Diana Taurasi,1,-5,36,2,0,11,6,2
