assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
1,0,2,2,1,1,0,0,10.550,Ji Su Park,0,3,2,2,0,0,0,1
0,0,0,0,0,0,0,0,4.017,Carolyn Swords,0,3,0,0,1,0,0,1
2,0,0,3,1,0,2,1,18.400,Bria Hartley,0,-1,3,0,1,0,0,2
1,0,4,13,1,4,8,7,27.750,Tina Charles,0,-5,9,4,0,0,0,3
0,1,3,3,2,3,2,2,17.350,Amanda Zahui B,0,-11,7,3,1,1,1,3
3,0,2,3,2,2,12,9,28.633,Kia Nurse,0,5,14,2,0,2,1,1
5,0,3,5,2,1,2,2,22.450,Tanisha Wright,0,4,7,3,0,2,1,1
0,1,6,7,4,4,6,2,22.717,Reshanda Gray,2,12,10,8,3,0,0,1
0,0,0,3,3,2,2,1,12.017,Nayo Raincock Ekunwe,1,12,8,1,0,1,1,0
6,1,4,6,2,3,4,2,17.550,Brittany Boyd,1,1,6,5,1,0,0,1
0,0,5,6,6,2,1,1,21.750,Marine Johannes,0,8,17,5,1,4,4,3
0,0,0,3,1,4,0,0,11.367,Rebecca Allen,0,0,2,0,0,1,0,0
2,1,3,10,4,5,2,1,36.617,Tierra Ruffin Pratt,0,3,10,3,0,3,1,2
3,2,9,16,8,4,2,1,32.900,Nneka Ogwumike,3,5,20,12,1,5,3,2
1,1,5,8,4,6,10,8,27.117,Chiney Ogwumike,2,-1,16,7,1,0,0,1
5,0,2,14,7,5,2,2,34.067,Chelsea Gray,0,6,19,2,5,7,3,2
6,1,1,6,2,3,0,0,26.717,Sydney Wiese,0,-10,6,1,0,5,2,2
0,0,0,4,0,0,0,0,4.283,Marina Mabrey,0,-7,0,0,0,1,0,1
1,1,1,2,2,4,0,0,19.567,Kalani Brown,0,-17,4,1,0,0,0,1
0,0,0,5,1,0,0,0,18.683,Karlie Samuelson,0,-4,3,0,0,4,1,0
1,0,2,3,1,4,0,0,16.117,Isabelle Harrison,1,-9,2,3,0,0,0,2
0,0,5,12,5,3,4,4,35.183,Kayla Thornton,2,-5,16,7,1,3,2,3
1,1,5,5,2,2,0,0,8.483,Imani McGee Stafford,1,-1,4,6,0,0,0,2
3,0,0,5,1,3,2,2,18.433,Kaela Davis,1,8,4,1,0,0,0,3
2,0,0,15,3,3,2,2,33.267,Arike Ogunbowale,1,-14,8,1,0,5,0,1
0,0,0,0,0,0,0,0,3.883,Megan Gustafson,0,3,0,0,0,0,0,0
1,3,6,12,3,3,2,2,23.900,Theresa Plaisance,4,3,10,10,0,7,2,0
1,2,8,13,6,3,0,0,26.167,Glory Johnson,1,0,15,9,0,6,3,2
0,0,1,1,1,3,2,1,15.333,Allisha Gray,1,1,3,2,0,0,0,1
3,0,3,3,1,2,2,2,19.217,Brooke McCarty Williams,0,-6,4,3,0,2,0,0
2,0,4,8,2,0,0,0,14.617,Essence Carson,1,7,5,5,0,3,1,1
0,1,7,14,3,0,7,6,33.767,DeWanna Bonner,0,2,14,7,2,6,2,0
2,3,7,11,5,4,8,7,27.533,Brittney Griner,1,0,17,8,1,0,0,2
2,0,2,9,2,5,9,8,29.967,Leilani Mitchell,1,10,13,3,0,3,1,3
4,0,0,6,0,0,2,2,29.400,Briann January,1,-3,2,1,0,1,0,1
0,0,4,4,2,1,0,0,13.250,Brianna Turner,2,4,4,6,1,0,0,1
1,0,0,1,0,1,0,0,3.683,Alanna Smith,0,0,0,0,0,1,0,0
1,0,1,6,2,3,2,2,16.483,Camille Little,1,-1,7,2,0,2,1,2
0,0,0,4,2,4,1,1,17.017,Sophie Cunningham,0,-8,5,0,2,2,0,1
1,0,2,3,1,0,0,0,14.267,Yvonne Turner,1,9,3,3,0,2,1,0
1,0,3,10,5,3,4,3,24.917,Aerial Powers,1,20,17,4,2,7,4,1
0,1,8,13,10,1,4,4,27.067,Elena Delle Donne,0,17,28,8,1,4,4,1
2,1,4,4,2,3,6,5,21.683,LaToya Sanders,1,2,9,5,0,0,0,2
7,0,2,8,2,0,0,0,27.550,Kristi Toliver,1,19,4,3,0,3,0,1
6,1,3,8,2,2,0,0,30.450,Natasha Cloud,0,12,6,3,1,5,2,4
0,0,2,7,5,4,3,3,13.017,Tianna Hawkins,1,16,13,3,1,1,0,0
6,2,4,6,1,1,0,0,20.867,Emma Meesseman,2,24,2,6,1,1,0,0
2,0,0,8,2,0,4,4,20.650,Shatori Walker Kimbrough,1,17,9,1,2,3,1,1
0,0,0,1,1,1,0,0,10.000,Kim Mestdagh,0,6,3,0,0,1,1,0
0,0,1,2,1,0,0,0,3.783,Myisha Hines Allen,1,7,2,2,0,1,0,1
2,0,1,9,4,2,3,3,20.567,Brittney Sykes,1,-17,11,2,1,2,0,3
1,0,2,4,1,2,0,0,19.700,Jessica Breland,0,-17,3,2,3,1,1,0
1,0,2,9,6,2,2,2,26.733,Elizabeth Williams,3,-22,14,5,0,0,0,2
2,0,3,6,1,1,1,0,30.000,Renee Montgomery,0,-22,3,3,0,5,1,1
2,0,0,12,3,2,4,3,29.700,Alex Bentley,0,-23,9,0,0,2,0,2
4,1,3,2,1,2,0,0,20.283,Maite Cazorla,0,-11,3,3,0,1,1,3
0,0,1,11,4,4,5,3,19.417,Nia Coffey,0,-11,13,1,0,2,2,0
2,1,5,6,2,3,0,0,19.017,Monique Billings,0,-10,4,5,0,0,0,2
1,0,4,6,2,1,0,0,14.533,Marie Glich,4,-7,5,8,0,1,1,2
4,0,5,15,5,1,4,2,31.183,Diamond DeShields,2,15,13,7,1,4,1,1
1,0,8,10,4,1,0,0,28.533,Jantel Lavender,3,13,8,11,0,1,0,1
1,3,5,9,6,3,7,6,32.350,Stefanie Dolson,4,17,19,9,2,3,1,1
1,0,4,13,7,4,2,1,32.183,Allie Quigley,0,23,19,4,0,8,4,4
14,1,3,5,3,1,2,2,32.033,Courtney Vandersloot,1,21,9,4,0,2,1,4
0,0,1,7,1,0,1,1,14.050,Kahleah Copper,0,-17,3,1,0,2,0,4
0,0,1,1,0,1,0,0,9.033,Gabby Williams,0,-16,0,1,0,1,0,3
1,1,2,1,1,1,2,2,14.617,Cheyenne Parker,1,-13,4,3,0,0,0,0
0,0,0,1,0,0,0,0,1.517,Jamierra Faulkner,0,-2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.583,Astou Ndour,0,-5,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1.900,Katie Lou Samuelson,0,4,3,0,0,1,1,0
3,0,4,9,4,3,2,1,31.083,Betnijah Laney,1,-14,11,5,1,3,2,3
1,1,3,17,5,1,2,2,34.500,Candice Dupree,0,-15,12,3,2,0,0,1
2,1,4,7,3,5,0,0,26.667,Natalie Achonwa,3,-13,6,7,1,1,0,0
1,0,1,10,3,4,0,0,23.733,Tiffany Mitchell,1,-12,6,2,1,1,0,1
9,0,1,11,5,3,1,0,28.233,Erica Wheeler,0,2,13,1,0,6,3,5
0,0,1,7,3,1,0,0,12.000,Kelsey Mitchell,0,-12,7,1,1,1,1,0
0,1,8,9,4,1,5,3,18.833,Teaira McCowan,8,12,11,16,0,0,0,1
0,1,3,12,2,0,0,0,19.883,Shenise Johnson,2,10,4,5,4,4,0,0
0,0,0,2,0,1,0,0,5.067,Kennedy Burke,0,2,0,0,0,1,0,0
1,0,2,12,6,2,6,5,32.317,Kayla McBride,0,-2,20,2,1,7,3,4
4,0,5,11,6,2,3,2,37.900,Dearica Hamby,2,1,14,7,0,1,0,3
2,2,10,16,9,3,5,4,31.900,Liz Cambage,3,0,22,13,1,1,0,3
8,0,2,10,3,5,4,3,33.233,Kelsey Plum,0,6,10,2,0,4,1,3
0,0,1,1,0,1,0,0,14.500,Jackie Young,0,-9,0,1,1,0,0,0
3,0,0,8,3,0,0,0,15.700,Sugar Rodgers,0,15,8,0,1,5,2,0
3,0,5,1,0,1,2,2,17.750,Tamera Young,0,6,2,5,2,0,0,3
1,0,2,0,0,1,0,0,6.517,Ji Su Park,0,4,0,2,0,0,0,1
0,0,0,0,0,0,2,1,3.383,Carolyn Swords,1,5,1,1,0,0,0,0
0,0,0,3,1,0,0,0,6.750,Sydney Colson,0,-1,2,0,1,0,0,1
2,3,6,8,4,4,0,0,34.017,Napheesa Collier,0,-1,8,6,0,3,0,3
4,0,2,4,1,1,0,0,18.433,Damiris Dantas,0,-5,3,2,1,4,1,1
1,1,2,11,6,3,4,2,25.650,Sylvia Fowles,3,0,14,5,3,0,0,3
4,0,3,16,8,3,2,2,33.800,Odyssey Sims,0,0,19,3,0,2,1,5
4,0,3,10,4,2,0,0,27.000,Danielle Robinson,1,-5,8,4,2,0,0,2
3,1,5,9,5,0,2,2,25.850,Stephanie Talbot,0,4,14,5,3,3,2,0
1,0,1,4,2,2,3,2,13.033,Lexie Brown,0,-13,6,1,2,2,0,2
1,0,2,4,1,3,0,0,12.700,Temi Fagbenle,2,-5,2,4,1,0,0,2
0,0,2,2,0,1,0,0,9.467,Asia Taylor,0,0,0,2,0,0,0,0
0,0,5,6,3,5,0,0,14.767,Jessica Breland,0,-17,7,5,1,1,1,0
1,1,5,6,2,0,6,5,29.417,Elizabeth Williams,3,-18,9,8,1,0,0,1
3,1,4,9,1,1,2,2,27.233,Renee Montgomery,0,-6,4,4,1,7,0,2
2,0,0,12,7,3,0,0,30.050,Tiffany Hayes,0,-18,15,0,3,4,1,3
4,0,2,11,4,1,0,0,28.250,Brittney Sykes,1,2,8,3,1,4,0,3
0,0,0,1,0,1,0,0,9.850,Nia Coffey,0,-4,0,0,0,0,0,0
1,0,4,14,6,1,4,4,28.067,Monique Billings,4,4,16,8,0,0,0,1
1,0,1,0,0,1,0,0,7.750,Marie Glich,1,7,0,2,0,0,0,1
0,0,0,1,0,0,1,1,9.950,Maite Cazorla,0,6,1,0,0,1,0,0
5,0,0,7,3,2,0,0,14.650,Alex Bentley,0,-16,6,0,2,4,0,1
5,0,8,14,10,3,3,3,34.900,Nneka Ogwumike,1,15,24,9,2,2,1,1
3,2,5,11,5,5,5,5,25.317,Chiney Ogwumike,7,15,15,12,1,0,0,2
2,2,3,13,7,2,4,3,35.783,Tierra Ruffin Pratt,1,14,23,4,1,9,6,4
6,0,3,14,4,1,1,1,38.617,Chelsea Gray,0,14,10,3,1,2,1,2
2,0,0,7,1,0,0,0,27.283,Sydney Wiese,0,5,3,0,4,4,1,0
3,0,2,2,0,2,0,0,16.883,Karlie Samuelson,0,9,0,2,0,2,0,0
1,1,6,4,1,3,2,1,17.083,Kalani Brown,2,-8,3,8,1,0,0,3
0,0,0,0,0,0,0,0,4.133,Marina Mabrey,0,-4,0,0,0,0,0,1
4,1,3,12,4,3,0,0,30.133,Kayla McBride,2,16,11,5,2,6,3,0
2,2,3,13,9,4,4,3,32.900,Dearica Hamby,6,14,24,9,3,4,3,1
6,3,9,15,6,3,4,3,28.317,Liz Cambage,3,18,15,12,3,0,0,3
2,0,4,8,3,3,4,4,29.567,Kelsey Plum,2,17,12,6,1,5,2,0
5,0,1,7,3,3,8,6,30.533,Jackie Young,1,23,13,2,0,3,1,2
0,0,0,4,0,0,0,0,15.850,Tamera Young,0,-2,0,0,0,0,0,1
0,0,2,4,1,2,0,0,11.000,Carolyn Swords,1,1,2,3,2,0,0,2
0,0,0,1,1,1,0,0,9.117,Sydney Colson,0,0,2,0,0,0,0,1
1,0,2,3,0,0,0,0,7.750,Ji Su Park,0,1,0,2,0,0,0,0
0,0,0,2,0,0,0,0,4.800,Sugar Rodgers,0,-3,0,0,0,2,0,0
1,0,5,13,4,3,6,4,25.983,Natasha Howard,5,-13,13,10,0,3,1,3
4,0,2,14,5,3,0,0,29.400,Alysha Clark,1,-10,13,3,2,5,3,0
1,1,5,4,1,5,2,1,25.383,Mercedes Russell,1,-19,3,6,1,0,0,2
3,0,0,5,2,0,0,0,24.567,Sami Whitcomb,0,-19,6,0,0,5,2,2
3,0,1,8,3,3,4,2,28.867,Jordin Canada,1,-19,8,2,0,1,0,3
1,1,5,5,2,0,1,0,14.950,Crystal Langhorne,0,-4,5,5,0,3,1,3
0,0,1,6,3,0,4,4,19.117,Jewell Loyd,1,-5,12,2,1,3,2,2
0,1,0,2,0,1,0,0,13.650,Courtney Paris,2,2,0,2,1,0,0,0
1,0,5,3,1,1,0,0,12.700,Shavonte Zellous,0,2,2,5,0,1,0,2
0,0,1,0,0,1,0,0,5.333,Blake Dietrick,0,0,0,1,0,0,0,1
2,0,4,4,2,1,4,4,23.183,Sophie Cunningham,0,-1,10,4,1,3,2,0
2,0,2,12,7,3,5,5,30.200,DeWanna Bonner,0,11,22,2,1,4,3,3
4,3,7,19,9,2,4,4,35.083,Brittney Griner,0,7,22,7,1,0,0,2
6,0,1,10,5,3,0,0,31.917,Leilani Mitchell,1,11,14,2,0,7,4,2
7,0,0,5,2,0,2,2,25.483,Briann January,0,6,7,0,2,3,1,1
2,0,3,5,2,1,2,2,15.617,Yvonne Turner,0,15,7,3,0,2,1,2
3,0,3,5,5,2,0,0,21.850,Camille Little,2,20,11,5,0,1,1,3
0,0,2,1,0,0,0,0,5.450,Alanna Smith,1,7,0,3,1,1,0,0
2,0,1,1,1,3,0,0,11.217,Brianna Turner,0,14,2,1,0,0,0,0
0,0,3,9,3,2,2,1,33.000,Betnijah Laney,0,-11,9,3,0,4,2,2
3,0,2,9,5,1,3,2,27.067,Candice Dupree,0,-2,12,2,1,0,0,1
0,1,8,7,5,3,4,4,31.167,Teaira McCowan,1,-9,14,9,2,0,0,2
2,0,3,10,6,3,0,0,37.250,Tiffany Mitchell,0,-11,15,3,0,3,3,2
9,0,2,11,7,3,2,1,28.933,Erica Wheeler,0,-2,18,2,0,4,3,2
1,0,0,6,1,0,1,1,11.067,Kelsey Mitchell,0,-16,3,0,1,4,0,1
0,0,1,5,3,4,0,0,14.350,Natalie Achonwa,1,-13,6,2,0,0,0,2
0,0,1,3,0,1,0,0,7.717,Shenise Johnson,0,-10,0,1,0,1,0,1
0,0,0,0,0,0,0,0,3.583,Erica McCall,0,-5,0,0,0,0,0,0
0,0,0,1,0,0,0,0,3.833,Kennedy Burke,1,-7,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1.017,Paris Kea,0,-2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.017,Stephanie Mavunga,0,-2,0,0,0,0,0,0
0,0,1,6,2,5,2,1,25.200,Shekinna Stricklen,0,12,6,1,2,5,1,2
5,0,9,11,2,2,0,0,33.217,Alyssa Thomas,3,14,4,12,3,0,0,3
3,2,9,12,5,3,0,0,30.733,Jonquel Jones,1,3,12,10,2,6,2,0
2,0,5,15,6,3,2,1,28.550,Courtney Williams,3,4,13,8,0,0,0,2
7,0,4,15,6,3,4,4,33.283,Jasmine Thomas,2,18,18,6,1,3,2,1
0,0,2,2,1,0,2,0,11.450,Rachel Banham,0,3,3,2,0,2,1,0
0,0,0,6,2,0,6,4,9.267,Kristine Anigwe,4,4,8,4,0,0,0,0
2,0,0,7,2,0,1,0,14.800,Bria Holmes,0,-5,4,0,0,1,0,1
0,0,0,1,0,1,0,0,6.717,Natisha Hiedeman,0,-11,0,0,0,0,0,1
0,0,1,1,1,1,0,0,6.783,Morgan Tuck,0,-7,2,1,0,0,0,1
3,0,2,8,4,5,4,2,26.400,Bria Hartley,1,-13,12,3,0,4,2,1
4,3,8,12,4,0,8,5,28.717,Tina Charles,3,-9,13,11,0,3,0,3
0,1,8,6,1,3,2,2,23.833,Amanda Zahui B,1,-5,5,9,0,4,1,1
2,0,0,8,0,0,2,2,18.017,Kia Nurse,0,-14,2,0,1,4,0,1
5,0,3,4,2,3,2,1,26.117,Tanisha Wright,0,-10,5,3,2,1,0,3
0,1,3,6,2,4,2,2,16.150,Reshanda Gray,2,-2,6,5,0,0,0,2
1,1,2,5,3,1,0,0,13.883,Brittany Boyd,1,3,7,3,2,1,1,2
1,0,1,1,0,0,0,0,8.467,Asia Durr,0,8,0,1,0,0,0,0
1,0,2,9,3,2,0,0,13.800,Rebecca Allen,0,8,9,2,0,5,3,1
1,0,0,2,1,1,0,0,11.267,Nayo Raincock Ekunwe,1,2,2,1,0,0,0,0
0,2,1,2,1,3,0,0,13.317,Marine Johannes,1,-3,2,2,0,1,0,2
2,0,8,12,6,3,2,2,33.667,Napheesa Collier,3,-12,15,11,1,2,1,5
2,1,3,6,1,2,0,0,15.400,Damiris Dantas,0,-6,3,3,0,2,1,2
3,2,7,13,8,0,2,2,30.333,Sylvia Fowles,5,2,18,12,1,0,0,2
4,0,3,6,1,2,0,0,25.350,Odyssey Sims,0,-10,2,3,0,1,0,3
2,0,0,6,3,3,0,0,25.583,Danielle Robinson,0,-7,6,0,0,0,0,1
2,0,2,2,1,2,0,0,15.083,Temi Fagbenle,2,-15,2,4,0,0,0,3
3,0,1,15,7,2,0,0,29.967,Lexie Brown,1,0,19,2,2,10,5,1
1,0,1,9,3,0,0,0,22.800,Stephanie Talbot,1,2,6,2,4,3,0,1
0,0,1,0,0,0,0,0,1.800,Asia Taylor,0,6,0,1,0,0,0,0
2,0,2,3,0,3,2,1,14.733,Ariel Atkins,2,4,1,4,1,2,0,0
1,1,5,12,4,1,4,3,32.283,Elena Delle Donne,0,4,11,5,2,2,0,3
2,2,3,4,2,3,0,0,19.867,LaToya Sanders,0,-2,4,3,0,0,0,1
6,0,2,17,11,0,7,5,33.850,Kristi Toliver,1,10,32,3,3,8,5,4
5,0,2,11,4,0,1,1,35.350,Natasha Cloud,0,0,10,2,2,5,1,4
0,0,1,6,2,1,1,1,21.817,Aerial Powers,0,7,6,1,3,3,1,1
1,1,5,4,1,2,0,0,23.583,Emma Meesseman,1,7,2,6,1,0,0,0
0,0,0,4,3,3,0,0,7.717,Tianna Hawkins,1,4,6,1,0,0,0,0
1,0,0,6,3,0,0,0,10.800,Shatori Walker Kimbrough,0,6,7,0,0,3,1,1
6,0,5,5,1,3,3,2,23.050,Shekinna Stricklen,0,5,4,5,1,3,0,1
4,1,6,11,6,4,1,0,29.567,Alyssa Thomas,3,6,12,9,2,0,0,4
3,2,6,16,9,4,6,6,30.717,Jonquel Jones,5,10,27,11,0,7,3,2
8,0,2,8,7,4,2,1,31.517,Jasmine Thomas,0,10,18,2,1,4,3,5
4,0,3,7,3,0,6,5,27.817,Courtney Williams,1,11,12,4,1,1,1,1
2,0,2,5,2,1,1,0,10.433,Morgan Tuck,1,0,4,3,0,2,0,1
0,0,2,3,2,0,0,0,6.633,Brionna Jones,0,-6,4,2,0,0,0,0
0,0,0,0,0,0,0,0,2.633,Kristine Anigwe,0,2,0,0,0,0,0,0
1,0,1,8,4,3,2,2,16.950,Bria Holmes,0,1,11,1,1,3,1,1
1,1,0,6,2,1,0,0,8.467,Natisha Hiedeman,0,-4,5,0,0,3,1,0
0,0,0,5,1,2,0,0,12.183,Rachel Banham,0,-5,3,0,0,2,1,1
0,0,4,10,4,2,1,1,32.100,Jantel Lavender,3,1,9,7,1,2,0,0
4,1,9,6,3,5,2,2,21.783,Stefanie Dolson,1,11,8,10,0,2,0,1
1,0,2,14,7,0,7,6,27.417,Allie Quigley,0,-3,24,2,0,8,4,1
11,1,2,12,9,3,3,2,29.133,Courtney Vandersloot,0,-3,22,2,1,4,2,2
2,0,3,11,3,4,4,3,28.717,Diamond DeShields,0,-1,10,3,3,7,1,4
0,0,1,4,1,2,0,0,12.767,Cheyenne Parker,0,-13,2,1,1,0,0,1
0,1,0,6,3,0,0,0,10.217,Astou Ndour,0,-10,7,0,0,2,1,1
0,0,0,2,1,1,4,3,8.317,Katie Lou Samuelson,0,-3,6,0,0,2,1,0
5,0,1,0,0,2,0,0,10.867,Jamierra Faulkner,1,-3,0,2,0,0,0,0
3,0,0,8,2,1,0,0,15.550,Kahleah Copper,2,-5,5,2,0,2,1,4
0,0,1,0,0,0,2,1,3.117,Chloe Jackson,1,-1,1,2,0,0,0,0
2,1,3,4,0,1,0,0,20.433,LaToya Sanders,4,14,0,7,2,0,0,2
2,3,5,20,14,0,0,0,31.200,Elena Delle Donne,1,7,33,6,1,7,5,2
4,0,1,17,9,1,4,4,34.200,Kristi Toliver,0,10,25,1,1,9,3,0
6,0,2,8,4,3,4,3,34.417,Natasha Cloud,0,-1,12,2,0,1,1,1
1,0,1,5,1,2,0,0,16.067,Ariel Atkins,1,14,2,2,1,3,0,0
2,0,5,8,5,3,2,1,24.800,Aerial Powers,3,-5,13,8,1,5,2,1
1,0,2,3,2,1,0,0,8.800,Tianna Hawkins,0,-1,4,2,0,1,0,1
2,0,4,6,3,2,0,0,19.567,Emma Meesseman,1,-8,6,5,0,1,0,1
1,0,0,4,2,0,0,0,10.517,Shatori Walker Kimbrough,0,0,4,0,0,1,0,0
6,0,5,16,6,1,13,12,37.517,DeWanna Bonner,0,-7,25,5,2,5,1,1
5,0,9,18,14,1,2,2,38.000,Brittney Griner,0,-1,30,9,0,1,0,3
8,0,3,15,10,3,0,0,37.383,Leilani Mitchell,0,0,28,3,1,12,8,2
2,0,0,5,0,5,0,0,23.383,Briann January,1,-15,0,1,0,1,0,3
1,1,2,3,0,3,0,0,10.883,Sophie Cunningham,0,-8,0,2,0,2,0,1
0,0,0,1,1,1,0,0,3.900,Alanna Smith,0,-11,2,0,0,0,0,0
3,2,2,4,3,3,0,0,18.317,Brianna Turner,2,9,6,4,0,0,0,0
0,0,0,0,0,0,0,0,4.067,Camille Little,0,-6,0,0,0,0,0,0
4,0,2,6,1,0,0,0,26.550,Yvonne Turner,0,9,2,2,1,2,0,0
2,0,1,5,2,0,2,2,23.167,Kayla McBride,0,22,7,1,1,2,1,0
0,0,8,8,6,3,7,4,24.633,Dearica Hamby,3,23,18,11,2,3,2,1
1,3,6,12,1,4,4,4,19.283,Liz Cambage,0,22,6,6,0,1,0,0
3,0,2,4,2,2,2,2,21.767,Kelsey Plum,0,17,6,2,3,0,0,3
7,1,3,6,1,0,0,0,17.000,Jackie Young,1,15,2,4,0,0,0,3
3,0,1,4,2,0,1,0,16.850,Ji Su Park,0,11,4,1,0,0,0,0
3,0,5,8,6,2,5,4,23.667,Tamera Young,1,15,18,6,2,2,2,0
2,0,2,5,3,1,0,0,16.833,Sugar Rodgers,0,10,8,2,1,4,2,1
5,0,2,4,2,0,2,2,18.233,Sydney Colson,0,15,7,2,3,1,1,1
1,0,6,8,5,2,0,0,18.550,Carolyn Swords,0,10,10,6,1,0,0,1
1,0,5,4,0,1,2,2,19.517,Kayla Thornton,2,-20,2,7,1,1,0,1
0,1,3,4,1,4,4,0,24.700,Isabelle Harrison,5,-25,2,8,0,0,0,2
0,2,4,10,2,5,2,1,21.150,Theresa Plaisance,0,-21,6,4,0,5,1,5
2,0,0,12,5,2,4,3,29.233,Arike Ogunbowale,0,-33,14,0,1,3,1,3
1,0,4,6,0,2,0,0,18.867,Kaela Davis,0,-21,0,4,0,1,0,1
4,0,1,8,2,2,2,2,24.850,Allisha Gray,0,-16,7,1,2,3,1,0
1,0,0,5,1,2,0,0,21.767,Brooke McCarty Williams,0,-8,3,0,0,3,1,2
1,0,6,7,3,2,2,1,16.750,Glory Johnson,0,1,9,6,0,4,2,0
0,0,1,2,0,2,0,0,7.350,Imani McGee Stafford,0,-9,0,1,0,0,0,1
1,1,5,5,4,0,4,3,15.800,Megan Gustafson,3,-8,11,8,0,0,0,3
2,0,6,9,1,3,2,2,34.750,Betnijah Laney,1,-1,4,7,2,2,0,2
2,1,5,14,4,3,4,4,34.050,Candice Dupree,0,0,12,5,0,0,0,4
2,0,7,7,3,3,1,1,22.300,Natalie Achonwa,1,-3,7,8,1,0,0,0
1,0,1,4,0,1,2,2,14.267,Tiffany Mitchell,0,-1,2,1,1,1,0,0
3,0,3,12,6,3,3,2,31.717,Erica Wheeler,0,2,15,3,5,5,1,4
4,0,0,6,1,1,2,1,19.383,Kelsey Mitchell,0,3,4,0,0,5,1,1
0,2,11,5,3,1,9,4,19.700,Teaira McCowan,3,3,10,14,1,0,0,2
0,0,3,8,2,2,3,3,17.333,Shenise Johnson,0,3,7,3,1,3,0,2
0,1,0,0,0,0,0,0,3.733,Erica McCall,2,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,2.700,Kennedy Burke,0,2,0,0,0,0,0,0
3,1,5,11,2,1,2,1,23.317,Brittney Sykes,1,-5,6,6,1,3,1,2
4,0,10,6,2,3,0,0,22.733,Jessica Breland,1,-4,4,11,0,2,0,1
1,2,2,15,7,3,3,3,31.767,Elizabeth Williams,5,5,17,7,0,0,0,1
4,0,3,13,3,1,6,4,25.900,Tiffany Hayes,0,1,10,3,3,4,0,4
2,1,2,7,1,1,0,0,23.600,Renee Montgomery,0,-7,3,2,0,7,1,2
0,0,1,0,0,6,0,0,5.917,Alaina Coates,0,0,0,1,0,0,0,0
1,0,0,15,5,2,0,0,25.567,Alex Bentley,0,-1,12,0,1,6,2,3
1,0,7,4,0,1,0,0,17.250,Monique Billings,5,2,0,12,1,0,0,1
1,0,0,2,0,0,2,2,9.617,Maite Cazorla,0,3,2,0,1,0,0,0
0,1,2,2,1,3,0,0,12.000,Nia Coffey,0,3,3,2,0,1,1,1
0,0,0,1,1,0,2,0,2.300,Marie Glich,0,-7,2,0,0,0,0,0
3,0,1,7,4,3,0,0,26.700,Shekinna Stricklen,0,8,12,1,0,7,4,1
1,0,4,8,1,1,2,1,22.633,Alyssa Thomas,3,0,3,7,3,0,0,4
2,0,8,16,6,3,2,2,32.833,Jonquel Jones,6,7,15,14,2,3,1,1
5,0,2,11,6,2,2,2,23.833,Courtney Williams,1,8,14,3,2,0,0,3
3,0,3,9,4,2,2,2,30.900,Jasmine Thomas,1,13,10,4,3,1,0,7
0,0,2,1,0,2,2,1,9.100,Natisha Hiedeman,0,-7,1,2,0,0,0,0
2,0,1,5,0,1,0,0,13.083,Rachel Banham,0,-5,0,1,1,2,0,0
1,0,3,8,1,0,2,2,16.383,Bria Holmes,0,1,4,3,0,3,0,0
1,0,3,6,4,0,0,0,17.367,Morgan Tuck,0,6,8,3,1,1,0,0
0,0,1,0,0,1,2,1,7.167,Kristine Anigwe,1,-1,1,2,1,0,0,0
1,1,2,3,1,1,2,2,19.367,Sophie Cunningham,0,-6,5,2,1,3,1,0
4,2,9,22,9,2,2,1,37.867,DeWanna Bonner,1,-3,20,10,2,6,1,4
2,2,2,6,3,1,0,0,10.583,Brittney Griner,2,-2,6,4,0,0,0,1
1,0,1,6,2,3,0,0,26.483,Briann January,0,-4,4,1,0,3,0,3
3,2,5,10,5,2,3,2,36.383,Leilani Mitchell,0,-7,13,5,4,3,1,2
2,0,3,4,0,0,0,0,17.133,Yvonne Turner,0,-1,0,3,0,2,0,4
0,0,0,8,4,2,0,0,25.700,Camille Little,3,-6,10,3,1,2,2,2
2,2,1,1,1,0,2,2,20.100,Brianna Turner,0,-4,4,1,0,0,0,2
0,0,0,3,0,0,0,0,6.383,Alanna Smith,0,3,0,0,0,1,0,0
2,1,2,11,5,3,3,3,27.617,Kayla Thornton,2,20,14,4,1,5,1,0
0,0,3,7,5,3,4,3,17.917,Isabelle Harrison,2,15,13,5,1,0,0,2
1,1,2,3,2,5,2,0,12.833,Theresa Plaisance,0,0,4,2,0,0,0,4
9,1,4,9,5,1,0,0,32.200,Allisha Gray,1,23,13,5,5,5,3,2
5,0,0,12,7,2,6,5,31.667,Arike Ogunbowale,0,19,22,0,2,6,3,2
4,0,3,8,2,3,0,0,20.150,Kaela Davis,0,12,4,3,3,3,0,4
0,0,0,1,0,0,0,0,3.100,Glory Johnson,0,-2,0,0,0,0,0,0
0,1,6,6,2,3,7,7,27.167,Megan Gustafson,2,23,11,8,0,2,0,2
1,2,4,6,2,0,2,2,15.383,Imani McGee Stafford,2,12,6,6,1,0,0,1
