completions, interceptions thrown, name, passes, passing touchdowns, passing yards
7,1,A Hendrix,19,1,96
4,1,D Kummer,10,0,53
18,0,Z Terrell,23,1,217
22,1,D Gardner,29,2,220
5,0,Z Diamont,8,0,24
28,0,B Wallace,40,2,340
15,1,N Marshall,22,2,254
18,0,M Mauk,33,2,164
19,1,P Towles,36,1,158
18,2,D Prescott,27,1,331
22,1,B Allen,43,0,238
0,0,D Mitchell,1,0,0
16,2,A Grammer,32,1,119
28,0,C Stewart,45,2,316
6,1,K Reynolds,15,2,118
0,0,N Copeland,1,0,0
18,1,E Golson,25,3,315
8,2,T Armstrong Jr,21,1,118
18,2,A Appleby,46,1,216
21,1,Q Kaehler,36,0,189
36,2,T Rogers,52,3,404
17,0,T Jones,30,1,143
15,0,J Barrett,24,2,167
5,0,C Jones,9,2,82
0,0,J Marshall,1,0,0
9,0,A Bailey,16,1,79
4,2,R OToole,11,0,58
19,1,M Mariota,30,2,258
0,0,J Lockie,1,0,0
21,1,K Hogan,29,0,237
2,0,E Crower,4,0,59
30,1,S Mannion,45,2,320
24,0,J Goff,47,1,277
16,0,C Voytik,24,2,236
23,0,A Boone,31,3,266
18,1,C Hackenberg,42,1,177
18,0,C Brown,38,1,161
5,1,G Nova,15,0,46
2,0,C Laviano,12,0,17
7,0,J Stave,16,0,81
1,1,T McEvoy,4,0,6
20,1,D Thompson,32,2,347
1,0,P Cooper,2,1,30
23,1,J Dobbs,40,2,301
12,1,S Bench,25,0,147
15,0,G Ward Jr,19,1,89
26,2,J Gray,51,2,308
22,0,G Grayson,28,1,290
22,2,A Long,42,2,307
20,0,J Brissett,32,1,186
0,0,B Hines,1,0,0
7,0,P Walker,19,0,70
24,0,S Carden,41,0,217
0,0,J Hardy,1,0,0
13,1,K Allen,28,1,106
26,1,P Thomas,47,0,246
1,0,B Brown,1,0,15
1,0,K Jackson,1,0,8
15,1,V Testaverde,26,0,116
13,0,P Mahomes,21,0,109
13,0,T Swoopes,25,1,228
19,0,B Hundley,26,1,189
18,1,A Solomon,48,1,175
28,2,B Decker,44,0,271
2,0,L Jordan,7,0,5
10,0,J Showers,23,1,127
20,2,C Weeks,46,1,309
0,0,C Martin,1,0,0
20,0,J McCrary,29,5,281
21,1,T Heinicke,36,2,291
31,0,M Brewer,48,2,345
8,0,T Murphy,15,2,110
38,1,L Falk,57,2,370
6,1,C Halliday,9,0,40
21,0,C Kessler,32,5,400
15,2,C Trickett,26,1,162
12,1,T Boykin,30,1,166
31,3,K Pohl,62,0,304
17,0,J Knapke,34,1,170
10,1,C Reardon,23,0,96
9,1,N Strock,18,2,67
16,0,L Woodside,25,3,202
16,3,J Milas,39,1,174
16,0,D Hare,27,0,126
2,0,A Maddie,4,0,23
7,0,D Vick,18,0,118
1,0,J Sprague,1,0,38
9,1,J Licata,20,1,74
3,1,T Daniel,5,0,32
11,0,J Wolford,29,2,88
1,0,J Crump,1,0,24
27,1,C Stoudt,42,3,282
17,1,P Walker,39,0,145
21,0,P Lynch,28,1,230
20,2,C Kirkegaard,40,0,212
13,0,K Myers,16,0,150
0,0,R Butler,1,0,0
17,0,F Knighten,32,2,186
0,0,S Hogan,1,0,0
8,2,M Floyd,20,0,86
1,1,H Vaughn,5,0,4
25,1,T Lamb,35,2,276
20,0,P Thomas,41,2,244
2,0,A Santiago,3,0,38
19,2,C Whitmer,31,2,171
4,0,T Boyle,6,0,20
21,0,A Solomon,38,4,211
24,2,S Liufau,33,1,252
1,0,N Spruce,1,1,7
0,0,J Gehrke,5,0,0
15,0,N Marshall,21,1,219
19,1,K Allen,29,4,277
17,1,T Kelly,28,3,224
22,4,E Golson,41,2,446
7,4,T Murphy,15,1,149
2,0,D Wade,5,0,17
13,0,W Gardner,19,0,188
4,0,R Bonnafon,5,2,69
22,2,J Winston,35,1,261
20,1,G Lambert,35,3,220
26,2,J Gray,44,0,350
31,3,G Ward Jr,45,2,342
24,1,T Lee,35,3,237
13,2,Z Diamont,28,0,68
12,2,C Hackenberg,29,0,168
24,0,M Cummings,40,1,278
2,0,M Cozart,3,0,8
25,1,G Rohach,50,2,275
16,1,P Towles,31,1,139
13,0,H Mason,16,4,174
5,0,B Ramsey,5,1,80
8,1,A Jennings,26,1,76
20,0,B Sims,45,1,209
25,0,C Cook,45,2,358
16,0,J Barrett,26,3,300
10,0,M Leidner,13,4,138
0,0,C Rhoda,1,0,0
10,1,J Rudock,19,0,89
3,0,C Beathard,7,1,32
11,1,B Wallace,15,2,140
7,0,D Kincade,8,1,70
6,0,R Buchanan,7,0,28
9,1,H McMath,17,0,59
1,0,K Griffin,3,0,8
14,0,D Prescott,23,2,206
2,0,D Williams,3,1,50
1,0,D Bell,1,0,10
14,0,J Neal,27,1,159
8,0,D Favre,16,0,57
18,2,J Brissett,35,1,213
5,0,J Thomas,6,0,47
2,0,T Byerly,2,1,23
9,0,L Jordan,16,0,122
21,0,G Hedrick,32,4,367
32,2,T Siemian,49,1,273
11,2,D Gardner,24,0,109
12,1,A McNulty,16,1,107
1,0,B Macek,1,0,0
14,1,J Johnson,25,1,99
1,0,G Hankerson,6,0,3
12,1,T Knight,27,2,146
1,0,C Thomas,2,0,2
32,0,B Petty,42,1,387
1,0,S Russell,1,0,9
20,0,T Heinicke,35,2,315
8,1,A McGough,13,2,132
31,0,S Mannion,41,1,419
44,0,L Falk,61,5,471
17,0,A Appleby,37,1,204
19,1,J Stave,29,2,219
1,0,T McEvoy,1,0,6
18,1,D Jackson,28,1,213
8,0,A Robinson,16,1,96
9,0,T Carter,16,0,57
14,0,Q Kaehler,22,3,249
11,0,C Chalich,22,1,145
6,0,M Linehan,11,0,41
11,1,C Weeks,19,0,114
0,0,P Adamson,1,0,0
13,0,R Cato,19,2,186
11,2,A Wilson,19,0,68
6,0,M Kimble,13,0,37
15,1,A Boone,33,2,161
23,0,T Boykin,34,1,219
20,1,J Waters,37,2,291
2,0,J Hubener,3,0,85
11,1,T Swoopes,29,1,124
36,1,C Trickett,49,0,248
16,0,D Evans,24,5,286
21,2,M Davis,32,1,212
17,0,B Silvers,21,1,111
1,0,D Tidwell,1,0,5
23,2,N Arbuckle,37,3,293
30,2,T Jones,51,2,302
6,0,K Ellison,9,0,41
22,1,C Clements,36,0,186
1,0,H Mullins,1,0,12
19,1,C Sokol,33,2,200
18,0,B Decker,32,1,263
1,0,T Hawthorne,1,0,25
3,0,J Lebowitz,12,0,18
5,0,K Pearson,6,1,115
1,0,C Huntsman,1,0,41
18,2,T Wilson,28,2,297
4,0,K Thompson,5,0,23
17,0,M Mariota,29,3,239
14,3,J McCrary,36,1,160
6,0,P Robinette,9,0,65
13,0,T Harris,20,0,225
0,0,J Driskel,2,0,0
14,1,C Miles,24,0,155
29,0,B Hundley,36,2,302
23,0,B Doughty,34,3,324
9,1,J Showers,22,0,158
16,1,J Licata,21,4,193
1,0,J Johnson,1,1,33
0,0,T Daniel,1,0,0
15,0,K Pohl,29,0,128
4,0,T Woodson,6,0,33
14,0,D Hare,22,1,190
8,0,D Macon,11,1,140
2,0,M Julian,7,0,49
2,0,L Woodside,5,0,20
22,1,J Knapke,37,1,315
24,4,C Reardon,37,3,284
3,0,N Strock,10,0,22
28,2,B Frohnapfel,44,0,424
23,2,J Milas,37,1,210
1,0,C Lacanaria,1,0,7
29,3,G Kiel,44,4,436
35,0,S Carden,61,2,418
31,1,C Kessler,42,4,371
29,0,J Goff,47,3,279
0,0,C Leininger,1,0,0
27,1,A Robinson,44,0,175
21,1,N Mullens,34,1,257
16,0,J Holman,27,3,291
0,1,N Patti,2,0,0
9,3,D Evans,28,1,69
1,0,J Calcagni,1,0,3
11,0,K Pearson,15,3,129
24,1,C Fajardo,36,2,275
14,0,F Knighten,28,3,147
0,0,B Cox,1,0,0
14,0,T Lamb,22,2,255
19,0,B Sims,31,1,211
27,3,D Prescott,48,2,290
16,0,B Allen,27,0,169
12,0,A Jennings,22,0,87
17,2,A Solomon,39,0,242
20,0,C Miles,29,0,223
1,0,M Hall,1,1,36
19,2,G Hedrick,28,1,187
17,1,Q Kaehler,29,1,173
1,0,L Mills,1,0,15
18,0,C Stewart,32,3,325
10,0,J Lebowitz,20,1,114
10,1,B Decker,25,0,90
16,1,C Rush,23,3,218
24,0,A Hendrix,41,2,369
18,2,A Boone,40,0,181
1,0,T Sirk,1,0,4
12,1,M Brewer,23,2,138
1,0,A Hughes,1,0,10
17,0,A McGough,24,3,231
21,3,A Grammer,33,3,286
5,0,T Harris,11,1,60
22,0,D Thompson,41,0,206
0,0,P Cooper,1,0,0
10,0,H Mason,19,1,123
11,1,N Marshall,23,0,112
4,0,J Johnson,5,0,30
8,0,J Thomas,11,1,102
5,0,D Watson,7,0,27
4,0,N Schuessler,4,0,19
3,3,C Stoudt,11,0,19
14,3,M Linehan,36,1,269
19,0,B Silvers,25,2,231
0,0,K Dent,1,0,0
14,0,W Lunt,25,1,102
3,0,R OToole,6,1,45
14,0,J Rudock,21,2,210
3,0,C Beathard,3,1,73
19,1,M Cummings,37,2,332
1,0,T Millweard,1,0,10
26,1,T Boykin,36,1,330
38,0,P Thomas,54,2,472
1,0,B Brown,1,0,11
11,1,T Broadway,14,2,174
20,3,C Brown,43,2,246
14,0,C Cook,31,0,240
16,1,B Kaaya,34,2,316
25,1,J Winston,42,1,304
7,2,M Leidner,19,0,85
15,1,J Barrett,25,3,200
23,1,R Cato,37,4,297
11,0,D Jackson,23,0,99
5,0,K Reynolds,8,1,71
7,1,K Ellison,12,0,59
3,1,F Upshaw,4,0,14
23,0,M Williams,40,1,276
11,0,C Voytik,16,1,218
8,0,J Brissett,19,1,83
15,0,J Wolford,32,0,161
21,1,E Golson,40,3,287
30,2,T Siemian,48,1,284
17,1,D Garman,29,1,158
24,0,T Swoopes,33,2,305
19,1,S Mannion,33,2,251
22,2,T Kelly,44,2,264
12,2,C Hackenberg,26,0,112
17,4,P Walker,38,1,187
16,0,G Nova,27,2,217
15,1,Z Diamont,31,1,179
20,1,H Vaughn,28,1,182
1,0,J Howton,1,1,28
25,0,T Jones,42,1,300
25,1,J Gray,45,0,305
9,1,I Woolsey,16,0,150
22,0,M Davis,31,1,189
9,0,M White,16,2,106
6,0,Q Flowers,15,0,105
17,0,K Hogan,27,2,104
21,0,T Wilson,28,2,177
19,0,J Dobbs,27,3,297
0,0,N Peterman,1,0,0
13,1,P Towles,25,0,168
0,1,R Phillips,4,0,0
26,3,T Lee,48,0,196
14,0,P Lynch,25,1,178
24,1,K Allen,35,3,237
0,0,T Carson,1,0,0
23,1,M Mauk,40,1,252
27,0,P Mahomes,50,4,393
10,3,C Thomas,20,1,133
8,0,J Showers,11,0,87
16,1,A McNulty,28,1,107
13,1,K Myers,21,1,150
8,1,L Jordan,18,1,154
7,0,J Stave,11,1,46
6,1,T Armstrong Jr,18,1,62
16,0,B Doughty,25,3,178
3,0,A Santiago,6,0,40
17,0,Z Terrell,19,4,357
1,0,C Thomas,1,0,3
14,2,Jr,22,1,283
26,0,K Pohl,40,2,277
12,3,A Whipple,20,1,157
1,0,B Davis,1,0,11
19,1,D Vick,28,1,141
15,0,D Hare,23,2,178
1,0,A Maddie,1,0,6
8,2,L Woodside,18,0,53
1,0,D Macon,2,0,10
5,0,C Callaway,13,1,96
7,0,J Knapke,24,0,71
22,1,A Boone,40,2,262
18,0,M Williams,27,2,276
14,0,T Jones,22,2,192
31,1,F Knighten,57,2,366
15,0,S Howard,23,2,198
12,2,C Trickett,25,0,112
22,1,J Waters,34,1,400
10,1,D Jackson,22,2,227
17,0,J Showers,30,0,209
17,1,Q Kaehler,30,1,326
0,0,D Pumphrey,1,0,0
10,1,K Pearson,22,1,171
2,0,N Romine,4,0,18
0,0,C Huntsman,1,0,0
15,0,K Myers,22,0,108
0,1,R Butler,1,0,0
13,0,M Ravizza,21,0,61
17,1,B Sims,25,2,222
12,0,J Coker,18,1,115
23,0,T Mitchell,39,2,221
5,0,B Allen,10,1,87
3,0,A Allen,5,0,65
0,0,J Williams,1,0,0
16,2,B Wallace,31,0,235
1,0,D Kincade,1,0,13
1,1,R Buchanan,6,0,5
2,0,A Santiago,4,0,48
27,1,M Nebrich,38,3,352
1,0,J Pavlik,1,1,29
11,1,N Marshall,18,1,171
2,0,J Johnson,4,0,15
15,2,M Eubank,29,1,125
15,0,T Kelly,25,4,232
45,4,L Falk,74,3,601
11,0,J Milas,17,2,169
4,0,O Mann,7,1,48
36,0,Jr,49,3,409
18,2,B Petty,29,2,262
13,2,M Rudolph,25,2,281
12,0,C Stewart,17,4,196
2,0,M Hill,2,0,27
10,1,L Prunty,25,0,40
0,0,M Knox,3,0,0
16,2,J Goff,31,1,182
5,2,L Rubenzer,9,0,49
15,1,K Hogan,20,0,214
0,0,E Crower,1,0,0
15,2,J Holman,22,2,228
2,0,N Patti,4,0,26
6,1,M Davis,15,0,44
3,1,G Krstich,7,0,6
19,1,C Stoudt,29,1,132
1,0,N Schuessler,2,0,17
13,3,N Arbuckle,29,0,115
0,0,R Bell,4,0,0
24,3,C Rush,44,2,248
15,2,Z Terrell,20,3,222
1,0,D Braverman,1,0,11
13,0,T Boyle,21,0,70
1,1,C Whitmer,5,0,11
0,0,D Foxx,1,0,0
17,1,G Kiel,30,3,161
2,0,M Legaux,4,0,10
1,0,M Colosimo,2,0,5
23,0,G Grayson,29,3,389
3,0,N Stevens,7,0,17
3,2,L Jordan,11,0,55
31,0,S Carden,44,1,358
25,1,T Lee,43,0,301
9,0,J Driskel,11,3,164
4,0,T Harris,12,2,162
8,0,B Coney,19,0,43
3,0,J McClain,3,0,15
3,0,B Mann,6,0,5
0,0,J Glover,1,0,0
22,1,J Winston,32,1,281
6,0,T Murphy,10,1,73
0,0,J Bordner,1,0,0
10,0,H Mason,12,3,187
8,1,B Ramsey,12,1,92
2,0,F Bauta,2,0,31
4,1,A Brown,10,0,15
2,0,D Croghan III,7,0,6
13,1,I Woolsey,21,1,229
1,0,J Iosefa,1,1,1
13,1,J Lebowitz,30,0,212
10,0,B Decker,13,3,187
1,0,L Yunker,1,0,24
17,0,G Ward Jr,22,1,225
28,3,D Evans,40,2,258
18,0,R OToole,25,1,157
8,0,W Lunt,17,0,58
8,0,C Hackenberg,16,1,93
20,0,J Rudock,30,2,311
11,0,J Stave,14,0,139
24,0,S Richardson,38,2,304
23,1,P Mahomes,35,4,328
21,0,T Broadway,33,0,160
11,1,T Lamb,22,1,195
16,0,C Cook,24,2,254
1,0,T OConnor,1,0,24
0,0,D Terry,1,0,0
11,2,G Nova,26,0,108
3,1,C Laviano,5,0,31
18,0,P Lynch,23,2,232
21,0,M White,35,0,244
6,0,S Bench,11,1,57
13,1,D Gardner,24,0,106
13,0,C Brown,24,0,165
17,0,D Prescott,24,3,201
2,0,D Williams,2,1,18
15,1,J McCrary,31,0,160
2,1,P Robinette,3,0,17
0,0,D Rivers,2,0,0
20,1,A Grammer,27,2,160
21,2,J Johnson,33,2,304
1,0,G Hankerson,1,0,6
0,0,D Schomp,1,0,0
12,0,T Armstrong Jr,19,1,223
8,0,M Leidner,17,0,135
11,1,C Fajardo,24,1,126
25,1,B Burrell,46,4,313
0,0,B Connette,1,0,0
15,1,T Rogers,32,0,102
35,1,P Thomas,50,1,350
16,1,E Golson,24,2,236
8,1,R Bonnafon,21,1,180
9,2,A McNulty,20,1,105
11,3,A McGough,25,0,56
25,2,J Barrett,35,4,302
11,1,Z Diamont,27,0,114
3,0,C Thomas,13,0,39
8,1,M Cummings,22,0,84
0,0,T Millweard,1,0,0
29,2,T Heinicke,38,2,302
0,2,J Glover,2,0,0
19,1,C Sokol,31,1,217
24,0,M Mariota,32,3,323
2,0,J Lockie,4,0,9
9,0,J Gehrke,18,0,64
7,0,S Liufau,14,1,41
14,1,C Voytik,20,2,189
10,1,A Long,19,0,149
0,1,M Kimble,6,0,0
26,2,A Appleby,48,2,251
7,1,T Siemian,12,1,93
5,0,Z Oliver,11,0,85
1,0,M Alviti,1,0,3
10,1,D Thompson,17,1,237
1,0,P Cooper,1,1,7
0,0,C Mitch,2,0,0
15,4,H Vaughn,23,0,151
2,0,B Bridge,11,0,19
24,1,J Dobbs,37,1,195
1,0,P Ashford,1,1,31
12,0,M Mauk,25,2,230
15,0,C Clements,26,0,141
20,1,R Cato,38,2,284
22,1,B Hundley,31,3,326
22,1,C Kessler,34,1,214
16,2,T Wilson,29,1,143
2,1,C Manning,6,0,28
8,0,A Solomon,17,0,158
3,0,J Scroggins,5,0,64
17,1,G Lambert,25,1,146
20,1,B Kaaya,33,1,263
18,1,J Wolford,32,0,160
15,1,M Brewer,28,0,126
1,0,B Motley,1,0,17
18,0,C Miles,23,2,253
1,0,D Cooper,1,0,2
30,1,S Mannion,46,2,314
26,0,B Doughty,35,5,346
8,1,A Robinson,20,0,60
3,0,D Sturm,3,1,59
10,0,C Kirkegaard,14,0,74
4,1,T Thornton,10,0,50
2,0,S Stratton,5,0,23
13,0,G Hedrick,19,3,246
15,1,A Hendrix,38,1,218
10,1,D Vick,18,2,121
4,2,J Sprague,8,0,53
20,4,T Swoopes,34,1,200
20,1,T Boykin,34,2,233
17,1,K Allen,27,1,144
12,1,A Jennings,21,1,107
6,0,N Romine,15,0,135
23,1,G Grayson,46,3,366
15,0,A Solomon,21,2,208
13,0,T Kelly,22,2,144
14,1,M Bercovici,22,2,123
18,0,J Knapke,27,0,140
20,0,O Mann,29,3,286
8,2,Jr,23,2,119
14,0,L Woodside,18,5,323
2,0,C Dukes,2,0,18
19,1,J Rudock,38,2,230
12,2,T Armstrong Jr,27,4,202
0,0,R Fyfe,1,0,0
28,1,C Reardon,45,2,298
17,2,K Pohl,42,0,191
13,0,A Whipple,28,2,168
0,0,T Stafford,1,0,0
20,0,J Licata,27,4,255
25,1,M Mauk,42,1,265
13,0,B Allen,30,2,133
29,4,R Cato,46,7,417
34,2,B Doughty,50,8,491
1,0,N Fant,1,0,25
19,2,B Bridge,28,4,172
2,0,H Vaughn,3,0,5
1,0,K Reynolds,4,0,42
11,0,M White,25,0,107
7,0,S Bench,13,0,88
0,0,M McFarland,1,0,0
20,1,J Holman,29,1,150
13,0,M Davis,27,1,145
0,0,K Cassel,1,0,0
17,1,G Ward Jr,28,0,144
1,0,J OKorn,1,0,7
15,2,D Evans,32,1,199
28,1,S Carden,41,4,338
17,0,B Hundley,32,1,146
3,1,J Neuheisel,9,0,16
16,0,K Hogan,19,2,234
15,1,M Brewer,33,2,235
0,0,B Motley,2,0,0
15,1,G Lambert,32,1,211
3,0,M Johns,6,0,65
23,2,Z Terrell,33,1,256
9,0,D Hare,20,1,159
15,2,F Knighten,21,2,296
28,2,T Rogers,43,4,314
20,3,B Sims,27,4,312
27,1,N Marshall,43,3,456
13,1,T Lamb,20,3,223
21,1,M Linehan,37,1,208
13,0,T Murphy,17,1,160
7,1,A Long,18,0,59
1,1,A Wilson,2,0,7
18,0,G Hedrick,24,2,191
1,0,T Sperbeck,2,0,24
0,0,R Finley,2,0,0
16,1,K Myers,28,0,159
38,1,J Goff,60,4,393
23,1,C Stewart,38,5,433
14,0,D Watson,19,2,269
21,0,D Thompson,39,1,249
2,0,P Cooper,2,0,27
20,1,S Liufau,31,1,317
25,0,T Wilson,37,3,311
19,0,A Boone,31,1,275
1,0,T Sirk,1,1,18
24,0,J Wolford,36,3,251
9,0,J Johnson,19,0,133
32,1,T Heinicke,50,3,282
12,4,J Winston,24,2,125
13,2,T Harris,32,1,169
19,2,B Burrell,32,1,162
22,2,I Woolsey,39,3,247
32,2,N Arbuckle,46,4,356
0,0,L Blair,1,0,0
26,0,T Jones,32,2,267
18,1,H Mason,28,1,194
6,0,J Thomas,16,1,64
8,0,K Ellison,19,0,136
28,0,P Thomas,45,2,307
2,0,B Brown,3,0,15
15,0,Z Diamont,24,0,119
19,3,A Appleby,35,0,123
26,2,S Richardson,50,2,275
21,0,S Howard,40,3,285
21,0,J Waters,27,4,294
2,0,J Hubener,3,0,17
16,2,M Cummings,27,2,139
21,1,K Bolin,31,3,381
1,1,R Bonnafon,4,0,8
14,2,P Towles,29,0,176
20,1,C Sokol,32,4,387
1,0,R Higgins,1,0,12
1,0,T Burch,2,0,9
25,3,D Jackson,40,4,337
14,0,C Brown,24,2,195
28,0,G Nova,42,4,347
22,0,P Lynch,41,4,194
12,1,T Boyle,24,1,160
1,0,C Whitmer,1,0,2
0,0,D Foxx,1,0,0
22,0,B Kaaya,45,2,296
8,0,C Voytik,12,1,134
13,1,B Wallace,30,0,296
1,0,J Wilkins,1,1,31
22,0,D Prescott,37,1,282
11,1,M Williams,22,0,97
6,1,M Trubisky,13,1,80
9,0,J Brissett,11,3,66
6,1,L Jordan,7,1,141
21,1,C Kirkegaard,43,1,366
23,3,Z Oliver,38,1,221
0,0,A Scanlan,1,0,0
17,1,R OToole,28,3,147
13,0,J Barrett,21,1,176
2,0,C Jones,3,0,7
22,1,D Gardner,32,2,233
1,0,D Johnson,1,0,18
19,0,S Mannion,39,1,162
4,0,L Del Rio,7,0,54
19,0,M Mariota,25,4,367
21,1,C Hackenberg,45,0,195
13,1,C Cook,25,1,180
0,0,D Terry,1,0,0
4,0,Q Kaehler,15,0,34
0,0,N Bawden,1,0,0
9,0,J Gray,13,1,90
7,1,B Jurich,15,0,43
0,0,C Kearney,1,0,0
1,0,M Ravizza,2,0,0
24,0,N Mullens,42,1,263
14,0,C Clements,21,3,176
1,0,J Howard,1,0,0
19,0,P Walker,35,0,196
19,0,G Kiel,31,1,174
29,0,B Silvers,34,3,272
14,0,T Broadway,19,0,142
30,1,P Mahomes,56,6,598
1,0,T Symmank,1,0,11
18,0,B Petty,25,2,210
8,0,S Russell,17,1,82
21,3,B Decker,39,2,171
5,1,C Fajardo,13,2,46
32,0,C Kessler,40,6,372
9,0,M Zaire,20,0,170
7,1,E Golson,18,0,75
7,0,J Showers,13,1,106
9,1,A Grammer,16,0,99
0,1,A Erdely,1,0,0
18,0,T Carter,29,2,277
24,0,A McNulty,43,1,287
11,2,P Robinette,22,1,131
2,1,J McCrary,7,0,18
0,0,J Grady,1,0,0
11,2,J Dobbs,20,0,92
27,2,L Falk,49,2,355
25,1,C Miles,39,2,249
0,0,J Lindquist,2,0,0
11,0,J Stave,18,2,215
5,0,M Leidner,18,0,95
36,2,S Carden,48,3,397
20,0,J Holman,33,1,274
29,1,D Hare,49,2,218
12,2,J Knapke,21,1,151
1,1,C Callaway,4,0,12
25,0,M Mariota,38,2,313
2,0,J Lockie,2,0,13
3,1,J Scroggins,11,1,79
6,0,A Solomon,12,0,34
0,0,J Randall,3,0,0
34,1,B Petty,40,1,412
22,1,J Waters,27,2,300
15,0,G Kiel,24,2,190
10,0,M Legaux,14,0,158
27,1,G Ward Jr,45,2,360
1,1,C Whitmer,3,0,38
4,0,T Boyle,11,0,29
15,1,M Davis,33,0,145
10,0,C Thomas,17,1,120
19,1,M Rudolph,35,2,273
30,1,T Boykin,41,4,460
1,0,D Porter III,1,1,55
2,0,B Kohlhausen,3,0,10
16,1,S Richardson,40,0,152
0,1,J West,1,0,0
16,0,T Lee,33,0,109
3,1,N Montana,7,0,42
20,1,P Walker,38,1,255
9,0,G Hedrick,16,0,155
30,3,B Burrell,45,1,332
0,0,G Watson,1,0,0
8,1,J Thomas,14,1,134
21,0,J Winston,30,3,309
16,0,M Mauk,34,1,272
23,0,B Sims,27,2,262
25,1,R Cato,46,2,308
7,1,C Sokol,20,0,72
12,0,C Jones,17,3,257
0,0,J Marshall,1,0,0
17,3,J Stave,43,0,187
1,0,A Schurr,3,0,20
1,0,K White,2,0,17
0,0,A Santiago,2,0,0
6,0,K Reynolds,8,1,77
5,0,K Pearson,9,0,77
0,0,J Robinette,1,0,0
19,0,Z Terrell,38,3,297
25,0,J Knapke,39,2,368
1,0,C Callaway,1,0,1
0,0,R Moore,1,0,0
20,2,B Bridge,37,1,279
20,1,G Grayson,34,0,227
1,0,C Lovett,1,1,39
17,1,T Wilson,26,1,158
2,0,A Schulz,2,0,31
0,0,J Thompson,1,0,0
26,0,T Broadway,31,1,227
14,0,C Fajardo,29,0,124
13,1,J Showers,24,0,126
5,1,K Myers,12,0,68
24,3,P Lynch,46,4,306
23,3,C Stewart,48,3,348
15,0,D Hare,27,1,225
25,0,R Cato,37,3,281
11,2,Q Kaehler,27,0,141
3,0,K Reynolds,7,0,17
15,0,D Jackson,24,3,318
1,0,L Turner,2,0,8
7,0,Z Greenlee,18,0,49
10,2,B Burrell,20,0,44
31,0,B Doughty,42,5,486
28,1,C Rush,45,7,485
23,1,J Holman,53,3,291
15,0,J Brissett,26,1,262
1,0,B Hines,1,0,20
1,0,S Thornton,1,1,18
14,0,C Sokol,28,1,247
24,1,R OToole,39,1,295
4,0,W Lunt,8,0,34
25,0,M Williams,37,1,198
7,0,M Trubisky,9,1,65
9,0,G Nova,20,2,184
15,1,A Boone,31,2,193
1,0,W Monday,1,0,30
1,0,J Crowder,1,1,12
24,0,T Kelly,34,2,240
34,0,C Hackenberg,50,4,371
11,0,T Murphy,19,2,97
22,0,D Thompson,34,2,294
19,1,B Kaaya,33,1,236
23,1,C Kessler,39,3,321
32,1,T Armstrong Jr,51,3,381
14,1,M Brewer,24,1,94
1,0,I Ford,1,0,30
14,2,G Kiel,26,1,244
3,0,M Colosimo,10,1,70
1,0,S Washington,1,0,31
26,0,C Stoudt,36,3,319
0,0,D Olson,1,0,0
17,3,T Knight,37,0,103
13,1,T Swoopes,25,0,57
12,0,B Allen,23,2,160
20,0,S Howard,45,3,346
22,1,K Allen,35,4,294
20,2,K Bolin,40,1,300
1,1,R Bonnafon,3,0,14
0,0,R Johnson,1,0,0
10,0,H Mason,15,1,149
4,1,B Ramsey,9,0,51
7,0,A Jennings,14,1,151
12,0,M Zaire,15,1,96
6,0,E Golson,11,0,90
14,0,K Hogan,20,2,189
4,0,E Crower,6,0,19
15,1,C Brown,27,0,205
28,2,A Solomon,49,1,335
24,1,G Hedrick,34,1,309
0,0,T Sperbeck,1,0,0
7,1,J Thomas,12,1,125
33,1,D Prescott,51,3,453
22,3,T Boykin,31,3,187
1,0,K Listenbee,1,1,31
4,0,B Kohlhausen,5,0,28
10,3,B Wallace,23,0,109
1,0,D Kincade,3,0,11
22,3,B Sims,36,2,237
18,1,C Jones,35,1,243
1,0,E Spencer,1,1,13
36,1,B Petty,51,3,550
1,0,J Lee,1,1,53
24,2,C Cook,42,2,314
21,0,M Leidner,31,1,258
1,0,D Cobb,1,0,9
0,0,K Maye,1,0,0
12,2,M Mauk,19,2,97
26,1,M Mariota,36,2,338
29,1,J Winston,45,1,348
0,0,S Maguire,3,0,0
14,3,J Stave,27,1,121
15,0,N Marshall,22,2,217
17,1,M Rudolph,26,2,299
1,0,B Sheperd,1,0,22
25,1,C Miles,38,1,268
0,0,J Lindquist,1,0,0
18,0,C Voytik,35,1,222
15,0,G Ward Jr,24,3,274
0,0,K Farrow,1,0,0
16,1,J Dobbs,21,1,129
1,0,M Lane Jr,1,1,49
13,1,C Beathard,23,2,145
2,0,J Rudock,8,0,32
12,0,B Hundley,24,1,136
31,1,J Waters,48,2,338
0,0,T Lockett,1,0,0
5,1,T Harris,11,2,123
8,0,J Driskel,17,0,48
34,2,S Carden,66,2,427
0,0,J Hardy,1,0,0
0,0,I Jones,1,0,0
23,0,F Knighten,31,5,403
21,1,L Woodside,27,0,176
24,1,M Mariota,37,2,333
0,0,J Lockie,1,0,0
16,1,C Jones,23,1,242
