kickoff return yards, kickoff returns, longest kickoff return, name
68,2,45,Dwayne Harris
18,1,20,TJ Lee
11,1,11,Dustn Lineback
88,2,47,Darius Marshall
26,2,26,Emmanuel Spann
18,1,18,Willie Floyd
130,6,38,Royce Hill
11,1,11,James Hamilton
6,1,6,Robbie Deheck
39,3,15,Julian Reams
11,1,11,Moses Hinton
147,6,30,Brandon Thompkins
76,3,35,Preston Parker
29,1,29,Taiwan Easterling
39,2,21,Jacoby Ford
25,2,16,CJ Spiller
13,1,13,Chad Diehl
60,2,40,Tyron Carrier
85,4,24,Travis Burks
48,1,48,Taylor Echols
20,1,20,JT McDonald
14,1,14,James Dillard
191,8,36,Demetrius McCray
14,1,14,Darius Johnson
46,2,26,David Gilreath
35,2,19,Mario Goins
87,4,27,Jewel Hampton
14,1,14,Paki OMeara
58,3,22,Derrick Williams
0,1,0,Andrew Dailey
146,3,96,Winston Guy Jr
49,2,28,Tony Dixon
16,1,16,David Jones
93,4,33,Richard Samuel
81,4,16,Jason Chery
30,1,30,Josh Ferguson
29,2,19,Clarence Ward
10,1,10,Jeff Moturi
54,2,31,Keiland Williams
32,2,21,Trindon Holliday
79,4,25,Javier Arenas
0,1,0,Andrew Hawken
22,1,22,Aaron Valentin
128,6,30,Troy Stoudermire Jr
19,1,19,Jay Thomas
39,2,36,Boubacar Cissoko
21,1,21,Sam McGuffie
57,2,31,Jeremy Maclin
128,5,33,Brandon Banks
16,1,16,Hansen Sekona
15,1,15,Aubrey Quarles
59,3,22,Desmond Gee
1,1,1,Byron McLeod
58,3,20,Ricky Williams
36,2,0,Luther Ambrose
27,1,27,Johnny White
5,1,5,Hakeem Nicks
84,3,37,Marcus Wright
7,1,7,Robert Hall
23,1,23,Alfonzo Denard
16,1,16,Hunter Teafatiller
16,1,16,Niles Paul
4,1,4,Thomas Lawson
89,6,25,Marcus Herford
51,2,31,Marcus Anderson
34,1,34,Chris Williams
27,1,27,Todd Lee
20,1,20,Malcolm Lane
10,2,10,David Farmer
7,1,7,Corey Paredes
4,1,4,Spencer Smith
58,3,24,Stephen Simmons
34,2,20,Jeremy Ebert
11,2,11,Josh Rooks
1,1,1,Mark Woodsum
41,2,25,Jermale Hines
50,3,18,Chris Garrett
18,1,18,LJ Flintall
24,1,24,Kenny Lewis
63,3,27,Walter Thurmond III
38,2,19,Andre Crenshaw
121,6,41,Chris Owusu
4,0,4,Doug Baldwin
41,2,26,Aundre Wright
59,5,23,Trent Guy
49,3,18,Victor Anderson
42,2,28,JaCorey Shepherd
15,1,15,Chris Jammer
8,1,8,Jeramy Goodson
4,1,0,Marcus Knox
62,3,23,Jameson Carter
15,2,8,Mike Evans
86,3,36,Devin McCourty
83,4,27,Mike Holmes
42,2,27,Max Suter
41,1,41,Chris Culliver
38,2,20,Captain Munnerlyn
55,2,31,Dennis Johnson
48,2,32,Brandon Rutley
30,2,21,Coye Francies
25,1,25,Phillip Livas
68,3,24,Jessie Henderson
43,2,28,DeMyron Martin
62,3,31,Michael Grandberry
32,1,32,Curtis Steele
0,1,0,Maurice Jones
80,3,40,Dennis Rogan
31,1,31,Devin Moore
16,1,16,Mike Neuhaus
30,1,30,Malcolm Williams
26,1,26,Aaron Williams
19,1,19,Jordan Shipley
178,7,49,Mikail Baker
19,1,19,Maurice Greer
13,1,13,Nathan Nolin
54,3,22,Stephen Willis
261,7,98,Chance Gray
58,3,26,Bradley Stephens
56,3,23,DeMarco Murray
27,1,27,Jamar Wall
26,1,26,Detron Lewis
111,5,25,Perrish Cox
21,1,21,Bo Bowling
16,1,16,Beau Johnson
104,5,19,Terrance Austin
49,2,24,James Rodgers
23,1,0,Sammie Stroughter
103,3,23,Deante Purvis
7,1,7,CJ Cox
67,2,34,Glover Quin
40,2,23,Frankie Solomon
34,2,11,Mitch Straub
28,1,28,Bryant Williams
20,1,20,CJ Gable
42,2,28,Jeremy Ross
90,4,32,DJ Moore
40,2,20,Gaston Miller
1,1,1,Jake Bradford
39,1,39,Jeffrey Demps
28,2,16,Brandon James
68,4,21,Alex Frye
73,3,31,Brendan Lane
42,2,21,Rodney Mcleod
92,3,63,Matt Mosley
57,3,23,Jordan Polk
30,2,13,T Johnson
47,3,15,Kyle Williams
9,1,9,Anthony Reyes
0,1,0,Nate Kimbrough
154,7,19,Chantz Staden
17,2,11,Aaron Gehring
0,1,0,Anthony Thompson
22,1,22,William Wright
13,2,3,Nick Booth
107,4,39,Brandon West
75,3,27,Arrelious Benn
27,1,27,AJ Jenkins
82,4,31,Dustin Woods
81,5,35,Torieal Gibson
71,3,29,Shawn Bayes
46,3,17,Derek McBryde
130,1,92,Travis Shelton
52,2,28,James Nixon
13,1,13,Hale McDonnaugh
2,1,2,Tahi Whitehead
180,5,75,Ricky Crider
16,1,16,Jason Shepler
51,3,18,Antonio Brown
94,3,46,Dashan Miller
18,1,18,Brandon Williams
12,1,12,Jeremy Bruce
21,1,21,Ernest Jackson
14,2,14,Ed Young
9,1,9,Domonic Cook
39,2,20,Brandon Harris
9,1,9,Darryl Sharpton
47,4,15,Dyrell Roberts
7,1,7,Devin Perez
74,3,38,Deante Purvis
57,3,25,Devin Moore
24,1,24,Marcell Gipson
10,1,10,Wynel Seldon
21,1,21,Trent Guy
12,1,12,Victor Anderson
12,1,12,Doug Beaumont
109,4,25,Marshwan Gilyard
9,1,10,John Goebel
36,3,21,Reggie Rembert
60,3,23,ONeill Chambers
19,1,19,Austin Collie
29,2,23,Mike McCoy
122,5,40,Derek Pegues
22,1,22,Delmon Robinson
9,1,9,Arnil Stallworth
27,2,19,Tristan Davis
19,1,19,Mario Fannin
15,1,15,Josh Bagby
11,1,11,Richard Samuel
65,3,23,Chantz Staden
44,2,25,Kevin Norrell
33,2,21,Mikail Baker
15,1,15,Kyle Mitchell
18,1,18,Jacoby Ford
0,1,0,Chris Clemons
74,3,36,Jabari Marshall
18,1,18,Jay Holingsworth
162,7,40,Jimmy Smith
59,2,39,Victor Johnson
46,2,23,John Mosure
16,1,16,Michael Myers
35,2,20,Frankie Solomon
24,1,24,Glover Quin
32,1,32,Jeff Blanchard
26,1,26,DiIvory Edgecomb
26,1,26,Willie Floyd
74,4,24,Jason Chery
1,1,1,Pierre Hill
44,2,0,Brandon James
69,3,16,Chris Culliver
52,3,14,Captain Munnerlyn
5,1,9,Dion Lecorn
22,1,22,Seddrick Holloway
17,1,17,Nigel Bradham
8,1,8,Michael Ray Garvin
46,2,28,Montel Harris
18,1,18,Jeff Smith
22,2,12,Devon Wylie
-8,1,0,Rashad Evans
126,2,96,Chris Williams
45,3,23,Marcus Anderson
142,4,93,Tyron Carrier
163,9,30,Damaris Johnson
17,1,17,Tanner Antle
90,4,17,Princeton McCarty
79,4,19,Kama Bailey
38,1,38,Jeremy Avery
21,1,21,Doug Martin
35,3,17,AJ Jenkins
17,1,17,Arrelious Benn
20,1,20,Lamaar Thomas
12,1,12,Brandon Saine
11,1,11,Brian Robiskie
76,2,52,Jewel Hampton
13,1,13,Wade Leppert
79,2,64,Aaron Valentin
21,1,21,Desmond Tardy
108,5,24,Leonard Johnson
23,1,23,Allen Bell
17,1,17,RJ Sumrall
111,4,37,Jeremy Maclin
15,1,15,Earl Goldsmith
78,4,25,Marcus Herford
5,1,5,Russell Brorsen
23,1,0,Jordan Shipley
167,4,98,Brandon Banks
10,1,10,Aubrey Quarles
4,1,4,Jeron Mastrud
38,2,20,Niles Paul
35,2,23,Alfonzo Denard
41,2,24,Winston Guy Jr
37,2,21,Tony Dixon
23,1,23,David Jones
67,4,31,Gaston Miller
28,1,28,Brad Allen
11,1,0,Trindon Holliday
2,1,11,Quinn Johnson
109,5,15,Jorrick Calvin
35,2,21,Maurice Greer
14,1,12,Nathan Nolin
102,3,43,Phillip Livas
101,5,32,Kejon Murphy
22,1,22,Marquis Butler
5,1,5,Kellen Bartlett
35,2,20,Torrey Smith
17,1,17,Kenny Tate
80,3,28,Johnny White
15,1,15,Trase Jones
14,1,14,Bobby Rome
78,3,34,Martavious Odoms
15,1,15,Boubacar Cissoko
16,1,16,Stephen Simmons
15,1,15,Dan Persa
6,1,6,Mike Wallace
89,5,26,Ricky Williams
47,3,22,Luther Ambrose
63,3,28,Darius Marshall
24,1,24,Courtney Edmonson
15,2,10,Tyson Gale
8,1,8,Emmanuel Spann
27,1,27,Keith Williams
26,1,26,Joe Burnett
61,3,28,Corey James
19,2,19,Shun White
38,2,20,Golden Tate
45,2,35,Clem Johnson
30,2,18,TJ Graham
69,3,32,Devin Brown
13,1,13,CJ Washington
61,4,19,Brian Fludd
112,4,44,Brandon Rutley
54,2,35,Alex Germany
26,1,26,Coye Francies
69,4,24,Walter Thurmond III
67,3,25,Patrick Chung
12,1,12,Talmadge Jackson
74,4,25,Mike Thomas
42,3,15,William Wright
11,1,11,Brandon Lopez
117,3,86,James Rodgers
94,4,51,Jahvid Best
31,2,16,Jeremy Ross
6,1,6,Micheal Mohammed
27,1,27,Derrick Williams
15,1,15,Dan Lawlor
82,5,17,Demetrius McCray
0,1,0,Darius Johnson
106,6,13,Davion Mauldin
45,2,25,Mekell Wesley
47,2,27,David Reed
34,1,34,Darrell Mack
58,2,39,Dontavia Bogan
24,1,24,Taurus Johnson
19,1,19,Benjamin Williams
12,2,7,Cedric Hill
89,3,59,Jason McCourty
12,1,12,Andre Watson
18,1,18,Dwayne Harris
67,3,35,Chris Owusu
44,1,44,Anthony Kimble
125,2,75,Ronald Johnson
105,2,93,CJ Gable
98,5,32,Mike Holmes
58,2,38,Max Suter
21,1,21,Antwon Bailey
81,3,37,Robbie Frey
45,1,45,Jordan Todman
132,6,33,Travis Burks
23,1,23,Taylor Echols
86,3,30,Frantrell Forrest
12,1,12,Brandon Carlisle
33,2,13,Josh Ferguson
84,2,40,Jessie Henderson
43,2,23,DeMyron Martin
86,4,22,Matt Mosley
68,2,14,Quinton Richardson
27,1,25,Terrance Austin
36,3,25,Isaac Anderson
10,1,10,Bill Rentmeester
1,1,1,Culmer St Jean
0,1,0,David Gilreath
63,4,40,Troy Stoudermire Jr
12,1,12,Brandon Kirksey
31,1,31,Stephen Willis
20,1,20,Andrew McCloud
43,3,15,Desmond Gee
71,2,23,Aaron Winchester
9,1,9,Dervon Wallace
57,3,22,Greg Harris
26,1,26,Kenny Veal
177,7,35,Shawn Bayes
41,3,23,Jason Shepler
60,3,26,Antonio Brown
33,2,20,Taylor Bradley
90,5,18,Torieal Gibson
51,3,27,Roddy Jones
5,1,5,Correy Earls
0,1,0,Derrick Morgan
78,4,21,Brandon Harris
32,2,16,Travis Benjamin
12,1,12,Ryan Hill
8,1,8,Kylan Robinson
80,4,24,Kenny Lewis
51,3,25,Ernest Jackson
6,1,6,Domonic Cook
5,1,5,Naaman Roosevelt
67,2,53,Brandon Rutley
12,2,10,Demetrius Chattman
37,1,37,AJ Jefferson
11,1,11,Chastin West
16,1,16,Kenny Veal
12,1,12,Greg Harris
84,4,29,Robbie Wilson
50,2,31,Dustin Woods
61,2,33,P Stephens
3,1,3,Gregory Hardy
40,3,18,Jeff Blanchard
31,2,18,DiIvory Edgecomb
55,3,21,Mike Thomas
27,1,27,James Rodgers
82,4,18,Anthony Kimble
20,1,20,Delano Howell
66,3,27,Marshwan Gilyard
105,5,29,Aundre Wright
55,3,22,Ty Hilton
47,2,26,Alonzia Phillips
26,1,26,Luther Ambrose
14,1,14,Ricky Williams
6,1,6,Alvin Jordan Jr
24,2,18,Brandon James
14,1,14,Andrew Fritze
6,1,6,Javier Estopinan
57,2,30,Malcolm Lane
25,1,25,Richard Torres
115,3,40,Kama Bailey
79,4,24,Princeton McCarty
78,4,31,Tyron Carrier
73,3,38,Jeff Moturi
37,2,13,Josh Ferguson
16,1,16,Vernon Frazier
8,1,8,Geoff Amato
50,2,22,Brandon Banks
18,1,18,Aubrey Quarles
15,1,0,Deon Murphy
113,6,22,Bailey Johnson
20,2,13,Conrad Thomas
17,1,17,Victor Anderson
13,1,13,Brock Bolen
6,1,6,Joe Tronzo
50,3,18,Mark Rodgers
44,3,24,Trindon Holliday
17,1,17,Keiland Williams
4,1,4,Will Blackwell
90,4,29,Mike Wallace
106,5,31,Torrey Smith
20,2,15,Kenny Tate
29,1,29,Taiwan Easterling
29,1,29,Jamie Robinson
89,5,33,DA Griffin
61,3,28,Joe Burnett
3,1,3,John Lubischer
283,9,20,Troy Stoudermire Jr
20,1,20,Jewel Hampton
29,1,29,Derek Pegues
17,1,17,Wade Bonner
17,2,17,Delmon Robinson
30,3,16,Dennis Johnson
20,1,20,Joe Adams
15,1,15,Aaron Fenton
139,3,92,Phillip Tanner
155,7,35,Royce Hill
48,2,27,Greg Little
27,1,27,Johnny White
22,2,13,Bobby Rome
-2,1,6,Richard Quinn
41,1,41,TJ Graham
14,1,14,Justin Byers
25,1,25,Brian Fludd
11,1,11,Joe Easter
21,1,21,Doug Martin
70,4,32,Marcus Anderson
18,1,18,Chris Williams
38,1,38,Phillip Beck
30,2,15,Phillip Livas
54,3,19,Stephen Simmons
36,3,16,Arrelious Benn
16,1,16,AJ Jenkins
72,4,22,Golden Tate
15,1,15,James Aldridge
94,5,29,Mike Holmes
2,1,2,Antwon Bailey
32,2,19,Lamaar Thomas
83,4,32,Boubacar Cissoko
43,2,32,Martavious Odoms
13,1,13,Sam McGuffie
180,3,97,Chris Garrett
22,2,13,Taylor Price
4,1,4,Chad Clemens
37,3,15,Joseph Tuzze
26,2,21,Jalil Carter
13,1,13,Jeremy Bruce
11,1,11,Bryan Williams
8,1,8,Dashan Miller
6,1,6,Nic Harris
116,6,29,Jamar Wall
27,1,27,Detron Lewis
18,1,18,Ryan Hale
0,1,0,Jordy Rowland
29,2,15,Derrick Williams
25,1,25,Chaz Powell
173,8,35,Glenn Winston
58,2,51,Aaron Valentin
44,1,41,Desmond Tardy
64,3,26,JaCorey Shepherd
62,4,21,Darius Marshall
1,2,1,Chubb Small
20,1,20,Jason McCourty
45,3,20,Jameson Carter
6,1,6,Bryson Carl
6,1,6,Joe Paolini
44,2,26,Davion Mauldin
32,2,22,DeMarco Sampson
145,7,26,Deante Purvis
26,1,25,Aaron Brown
5,1,0,Luke Shivers
91,5,11,Reggie Rembert
39,2,17,Jonathan Warzeka
83,2,61,Travis Shelton
22,2,12,Jordan Martin
18,1,18,Hale McDonnaugh
6,1,6,John Haley
84,7,22,Dontayo Gage
35,0,26,DeAnthony White
24,2,23,Cory Welch
5,1,5,Brad Ohrman
23,1,23,Damaris Johnson
15,1,15,AJ Whitmore
84,5,24,Taylor Echols
25,1,25,Travis Burks
14,1,14,Jordan Stephany
18,1,18,Jorrick Calvin
16,1,16,Maurice Greer
145,7,32,Jason Chery
13,1,13,Geoffrey McCullough
32,1,32,Brandon Carlisle
23,2,15,Frantrell Forrest
67,3,23,Michael Bowman
43,2,20,David Reed
27,1,26,Junior Fonua
134,4,70,Austin Collie
92,4,31,ONeill Chambers
43,2,24,DJ Moore
33,1,33,Josh Allen
16,1,16,Gaston Miller
79,3,41,Dennis Rogan
51,3,21,Rodney Mcleod
22,1,22,Chase Minnifield
18,1,18,CJ Spiller
18,1,18,Dyrell Roberts
15,1,15,Macho Harris
10,1,10,Jay Holingsworth
9,1,9,Damian Thornton
63,3,23,Devin Brown
26,2,10,CJ Washington
10,1,10,Shane Popham
100,4,15,Montel Harris
27,1,27,Kevin Norrell
30,1,30,Quinton Richardson
60,5,18,David Gilreath
35,2,21,Devin Moore
7,1,7,Marcell Gipson
52,2,26,John Mosure
20,1,20,Michael Myers
18,1,18,Alex Square
135,2,64,Dontavia Bogan
28,2,7,Cedric Hill
73,4,11,Jordan Todman
71,3,27,BJ Hill
17,1,17,MiQuale Lewis
127,6,28,Aaron Winchester
40,1,40,Brandon West
79,4,26,Ricky Crider
32,1,32,Corey James
14,1,14,Jordan Shipley
11,1,11,Malcolm Williams
146,6,62,Chance Gray
1,1,1,Nick LaMantia
103,6,18,Dennis Johnson
6,1,6,Aaron Fenton
124,3,29,Trindon Holliday
19,1,18,Kelvin Sheppard
0,1,0,Curtis Taylor
55,3,21,Nate Kimbrough
131,6,0,Terrance Austin
28,1,18,Ryan Graves
58,2,30,Doug Martin
27,1,27,Jeremy Avery
105,5,17,Chastin West
74,4,26,AJ Jefferson
18,1,18,Rashad Evans
33,1,33,Ernest Jackson
21,2,16,Domonic Cook
52,3,32,Shawn Bayes
111,3,61,Michael Bowman
40,1,40,Alex Taylor
79,3,29,Josh Ferguson
63,4,28,Donald Buckram
28,2,17,Clarence Ward
19,1,19,Robert Soleyjacks
10,1,10,Landon Goodwell
76,3,35,Cory Welch
37,3,20,Dontayo Gage
17,1,17,DeAnthony White
44,3,17,Antonio Brown
28,2,14,Justin Hoskins
21,2,14,Taylor Bradley
52,2,35,Chris Givens
27,2,17,Brandon Stephens
15,1,15,Robbie Wilson
5,1,5,Kendrick Bruton
0,1,0,Rob Reiland
99,3,57,Chris Garrett
17,1,17,LJ Flintall
8,1,8,Matt Ritter
14,1,14,Brandon Bolden
58,3,22,Delmon Robinson
32,2,16,Arnil Stallworth
16,1,16,Wade Bonner
14,1,14,Derek Pegues
87,3,36,Niles Paul
29,1,29,Alfonzo Denard
27,2,20,Thomas Lawson
193,7,57,Jimmy Smith
5,1,5,Maurice Cantrell
101,4,35,Aundre Wright
16,1,16,LeSean McCoy
61,3,22,Mark Rodgers
17,1,17,Ellis Lankster
14,1,14,Travis Shelton
12,1,12,Jamal Schulters
91,3,33,Bryan Williams
56,2,39,Dashan Miller
96,6,28,Kenny Veal
58,2,32,Kenny Lewis
25,1,25,Chris Wright
104,5,22,Tristan Davis
18,2,18,Mario Fannin
63,3,22,Montel Harris
130,5,37,Torrey Smith
58,3,26,Joe Burnett
24,1,24,Keith Williams
56,3,23,Marshwan Gilyard
161,7,29,Mike Holmes
57,2,34,CJ Spiller
26,1,26,Jacoby Ford
94,5,25,Chris Culliver
69,3,27,Jabari Marshall
107,4,17,Johnny White
101,6,41,DiIvory Edgecomb
22,1,22,David Muniz
10,0,10,Jeff Blanchard
58,3,23,Marquis Rolle
33,3,18,Ty Hilton
172,5,63,Michael Ray Garvin
22,1,22,Taiwan Easterling
74,4,28,Brandon James
109,6,33,Richard Samuel
11,1,11,Josh Bagby
98,4,37,Roddy Jones
12,1,12,Brad Jefferson
58,2,10,Malcolm Lane
81,3,21,Kevin Norrell
14,1,14,Chris Prummer
195,7,40,Dezmon Briscoe
9,1,9,Joe Mortensen
86,4,36,Jeremy Maclin
19,1,19,Tremaine Vaughns
4,1,4,Jerrel Jackson
109,4,32,Phillip Livas
40,1,40,Phillip Beck
9,1,9,Dennis Morris
54,3,23,Brian Fludd
36,3,16,Chris Wellington
75,2,50,DA Griffin
166,8,28,Casey Robottom
60,3,24,Courtney Edmonson
23,1,23,Darius Marshall
14,2,9,Chubb Small
10,1,10,Tyson Gale
122,5,30,Damaris Johnson
7,1,7,Justin Byers
5,2,5,Audie Cole
0,1,0,TJ Graham
89,4,26,Graig Cooper
51,2,29,Brandon Harris
46,1,46,Royce Hill
44,2,27,James Hamilton
33,2,22,Colt Mahan
6,1,6,Bryant Seidle
57,1,57,P Stephens
141,4,90,Perrish Cox
37,2,28,Victor Johnson
22,1,22,Bo Bowling
17,1,17,Desmond Bryant
11,1,11,Bryant Ward
196,7,68,DeMarco Murray
23,1,23,Juaquin Iglesias
158,7,40,Jacquizz Rodgers
83,2,45,Patrick Henderson
0,1,0,Casey Kjos
47,4,20,Jamere Holland
20,1,20,Walter Thurmond III
13,1,13,Patrick Chung
0,1,0,Talmadge Jackson
94,5,24,JaCorey Shepherd
142,8,27,Tyron Carrier
64,4,19,Jessie Henderson
12,1,12,DeMyron Martin
42,2,25,Freddie Parham
39,1,40,Gerald Jones
22,1,18,Lennon Creer
22,1,22,Denarius Moore
5,1,3,Luke Stocker
58,2,36,Winston Guy Jr
27,1,27,Tony Dixon
20,1,20,Alfonso Smith
46,2,25,Detron Lewis
19,1,19,Ryan Hale
0,1,0,Sandy Riley
93,4,30,Mikail Baker
13,1,13,Adam Goodman
9,1,10,Ronald Johnson
52,2,27,Armando Allen
18,1,18,Golden Tate
128,3,74,Marcus Anderson
31,2,16,Chris Williams
75,3,30,Dyrell Roberts
47,2,31,Chase Minnifield
43,2,23,Rodney Mcleod
30,2,17,Devin Brown
0,1,0,CJ Washington
46,3,26,Josh Allen
31,1,31,Gaston Miller
42,2,27,Jason Chery
57,3,25,Desmond Gee
31,3,15,Phillip Tanner
63,2,44,Devin McCourty
31,1,31,Dennis Campbell
100,5,42,Victor Anderson
63,3,32,Doug Beaumont
11,1,11,Joe Tronzo
189,7,34,BJ Hill
48,2,27,Brandon Thermilus
7,1,7,Brett Hamlin
177,7,63,Patrick Mealy
19,1,19,Shun White
45,3,17,Keola Antolin
129,5,46,Kyle Williams
19,2,12,Jeremy Ross
122,5,37,Quinton Richardson
10,1,10,Paul Homer
8,1,8,Walt Winter
0,1,0,T Johnson
98,5,25,Jordan Todman
8,1,8,Anthony Davis
3,1,3,Aaron Bryant
41,2,25,Aundre Wright
12,1,12,Conredge Collins
18,1,18,Ty Hilton
17,1,17,Anthony Gaitor
76,3,41,Stephen Willis
42,2,23,Tyrell Hayden
121,5,38,Brandon James
95,4,41,Javier Arenas
51,3,10,Malcolm Lane
90,3,42,John Goebel
21,1,21,Isaiah Pead
17,1,17,Marshwan Gilyard
30,1,31,DeMarco Murray
27,1,27,Juaquin Iglesias
22,1,21,Chris Brown
132,7,25,Jeremy Maclin
64,4,20,Jimmy Jackson
46,2,28,Damaris Johnson
27,2,27,Michael Bowman
10,1,10,Kevin Gidrey
5,1,5,JR Kraemer
15,1,15,Jorrick Calvin
77,3,34,P Stephens
30,2,9,Jahbari McLennan
5,1,5,Gregory Hardy
43,2,25,Terrance Austin
45,2,23,Ronald Johnson
79,3,33,Dyrell Roberts
64,3,26,Montel Harris
48,2,28,Chris Fox
10,1,10,Rich Gunnell
64,2,37,Ellis Lankster
47,2,18,Dontavia Bogan
96,4,39,Rashad Evans
46,2,22,John Mosure
32,2,16,Damon Morton
9,1,9,Michael Myers
107,6,25,DA Griffin
30,2,18,Michael Grandberry
71,2,56,Dontavia Bogan
43,2,22,Devin Brown
19,1,19,CJ Washington
69,3,23,Shun White
24,1,24,Alex Teich
24,1,24,Kevin Campbell
70,4,12,Freddie Parham
28,1,28,Tory Harrison
0,1,0,R Thornton
70,2,53,Maurice Greer
16,1,16,Jorrick Calvin
40,3,24,Jeremy Avery
34,1,34,Ian Johnson
11,0,11,Doug Martin
47,3,18,Aaron Brown
47,2,30,Stephen Hodge
107,5,37,Malcolm Lane
24,1,24,Richard Torres
0,1,0,Mana Lolotai
116,2,96,Armando Allen
17,1,17,Golden Tate
79,4,23,DiIvory Edgecomb
0,1,0,Cortez Gent
75,4,25,Antonio Brown
43,3,13,Jahvid Best
3,1,3,Brian Holley
0,1,0,Langston Jackson
19,1,19,Travis Benjamin
10,1,10,Brandon Harris
50,2,25,Antonio Fenelus
11,1,11,Nate Emanuel
1,1,1,Bill Rentmeester
71,4,24,Michael Ray Garvin
20,1,20,Ellis Lankster
16,1,16,Noel Devine
93,3,46,Greg Little
45,1,45,Kendric Burney
19,1,19,Johnny White
14,1,14,Bobby Rome
97,1,97,Phillip Livas
29,1,29,Phillip Beck
6,1,6,Dustin Mitchell
95,4,28,Ricky Crider
23,1,23,Jeremy Maclin
17,3,8,Jerrel Jackson
108,5,28,Stephen Simmons
134,5,12,TJ Graham
15,1,16,JC Neal
10,1,9,Scott Bradsher
51,2,25,Jason McCourty
99,1,99,Torrey Smith
51,2,42,Perrish Cox
50,3,21,Victor Johnson
3,1,3,Donald Booker
211,6,91,Walter Thurmond III
22,1,22,JaCorey Shepherd
20,1,20,Tommy Henderson
67,4,19,Aaron Winchester
16,1,16,Brandon West
4,1,4,Dan Krasinski
76,4,20,Montel Harris
36,2,21,Gaston Miller
51,2,36,Roddy Jones
36,2,17,Marcus Wright
23,1,23,Ron Brooks
44,2,17,Tyron Carrier
8,1,8,Mark Hafner
5,1,5,Kierrie Johnson
64,3,19,Reggie Rembert
21,1,21,Spencer Armstrong
9,1,9,Asher Clark
24,1,24,Dezmon Briscoe
174,6,31,Troy Stoudermire Jr
20,1,20,Jay Thomas
36,2,20,Aundre Wright
121,5,22,Chris Culliver
23,1,23,Zac Brindise
12,1,12,Larry Freeman
31,1,31,Jewel Hampton
13,1,13,Derrell Johnson Koulianos
18,1,18,CJ Gable
13,1,13,Ronald Johnson
58,3,22,Chaz Powell
29,2,11,Derrick Williams
31,2,19,Macho Harris
77,3,30,Marshwan Gilyard
133,5,36,Javier Arenas
15,1,15,Baron Huber
47,2,27,David Reed
46,2,25,Brent Casteel
99,1,99,David Jones
21,1,21,Alfonso Smith
17,1,17,John Conner
16,2,8,Winston Guy Jr
30,2,16,Michael Bowman
91,4,35,Mike Wallace
103,4,29,Detron Lewis
55,3,21,Jamar Wall
55,3,17,Brandon Thermilus
35,2,22,Mario Henry
13,1,14,Ed Young
8,1,8,Skyler Hagg
8,1,8,Dalont Wallace
-30,1,0,Alex Pierre
124,4,46,Jordan Todman
0,1,4,Robbie Frey
82,4,23,Jordan Shipley
11,1,11,Quan Cosby
102,5,24,Lamaar Thomas
63,3,26,Damaris Johnson
141,7,22,Torieal Gibson
10,1,10,Ryan Hartke
51,3,22,Brandon James
118,5,29,Juaquin Iglesias
