name, receiving touchdowns, receiving yards, receptions
C Wiggins,0,29,3
C Davis,0,22,2
D Anaya,1,11,1
R Jordan,0,11,2
T Gipson,0,3,1
D Collie,1,113,7
I Bernard,0,62,3
D Stubblefield,0,9,1
S Lakalaka,0,7,1
D Torres,0,4,1
M McHugh,0,43,2
M Shuler,0,25,3
J Jackson,0,17,5
D Vitale,0,14,2
J Roberts,0,14,2
C Jones,1,9,2
S Vault,0,8,1
G Dickerson,0,6,1
G Kidd,0,6,1
S Buckley,0,5,1
M VandeBerg,0,78,8
D Mitchell Jr,0,43,3
H Krieger Coble,0,28,2
D Kulick,0,22,1
J Canzeri,0,19,1
J Hillyer,0,8,1
W Fuller,1,131,3
A Jones,0,42,3
C Brown,0,38,3
C Prosise,0,32,5
C Robinson,1,10,1
T Hunter Jr,0,9,1
J Smith,1,139,6
A Jackson,1,83,1
D Burnett,0,53,3
T Madden,0,47,6
D Rogers,0,34,4
T Petite,0,26,3
J Davis,0,23,3
J Greene,0,22,2
D Hampton,0,8,1
T McNamara,1,4,1
R Kolanz,0,1,1
M Thomas,1,34,3
B Miller,1,33,4
E Elliott,0,21,4
C Samuel,0,21,1
J Marshall,0,5,1
C Godwin,0,103,3
D Hamilton,1,13,2
B Polk,0,4,1
A Lynch,0,0,1
J Reid,0,109,7
S Smith,1,71,5
B Cope,0,36,4
P White,0,12,1
A Ouellette,0,8,1
D Patterson,0,8,2
M Irons,0,7,1
K Heitzman,0,4,1
D Braverman,2,56,6
C Davis,1,48,4
M Henry,0,12,1
D Ernsberger,0,11,1
J Franklin,0,10,2
Z Pascal,3,231,11
T Fulgham,0,65,3
M Little,1,33,1
J Duhart,0,14,1
V Lowe,0,12,2
R Lawry,0,6,4
J Cox,0,4,3
D Washington,0,2,1
T Bostick,0,57,5
R Murphy,0,44,3
A Duke,0,38,4
T Ford,0,35,4
U LeMay,0,23,1
C Nesmith Jr,0,13,2
J Bolus,0,8,2
K Phillips,0,6,2
K Hoffman,0,3,1
P Cooper,1,160,7
D Neal,0,49,4
J Adams,0,32,2
T Googer,0,13,1
B Wilds,0,10,2
D Williams,0,8,1
S Scheu,0,59,6
R Webb,0,23,2
D Sims,0,22,3
C Scott,1,20,2
T Sherfield,0,18,2
L Rayford,0,18,3
N Marcus,0,10,1
R Monroe,0,6,1
C Dorrell,0,1,1
M Roberson,0,39,2
T Winston,0,30,3
H Wilson,0,22,2
C Kearney,0,12,2
T Crawley,0,11,2
T Ervin,0,-1,3
D Pumphrey,1,55,3
M Holder,0,38,2
J Hazely,0,36,2
C Price,0,13,2
D Brunskill,0,2,1
D Thompson,1,141,6
M Thomas,1,103,5
J Richard,0,69,5
C Martin,0,22,3
I Smith,0,8,4
K Thomas Jr,1,31,3
B Jones,0,17,1
D Morgan II,0,9,1
J Taylor,0,9,1
R Anderson,0,42,4
V Bryant,1,40,5
J Christopher,0,28,1
J Thomas,0,25,3
B Shippen,0,13,1
R Deloatch,0,1,1
C Jones,0,28,3
T Smith,0,17,2
N Patti,0,7,1
C Stewart,0,7,1
A Cochran,0,7,1
T Oldham,0,5,1
J Puopolo,0,-4,1
C Thompson,1,110,2
C Jones,1,90,7
M Roberts,1,48,4
A Russell,0,43,3
A Zmolik,0,30,2
D Johnson,1,22,1
Z Yousey,1,14,1
J Johnson,0,13,1
M Remy,0,3,1
C Tuttle,0,60,8
S Browning,0,41,2
B Banham,0,25,2
G Ibe,0,20,1
K Davis,0,14,2
E Daugherty,0,12,4
D Creel,0,4,1
I Fuller,0,3,1
D Jackson,0,-3,2
T Ruben,1,109,8
E Thompson,0,41,3
J Bentley,0,31,3
B Burks,0,26,2
D Douglas,0,13,1
J Johnson,0,13,1
K Edenfield,0,6,1
B Holmes,0,-1,1
D Epps,0,131,10
D Watson,0,44,5
J Boston,0,21,2
R Mwehla,0,7,1
E Penny,0,4,1
T Cowan,0,0,1
R Seals Jones,1,107,6
C Kirk,0,90,7
J Reynolds,0,56,3
T Carson,0,16,5
S Noil,0,15,1
C Ridley,0,52,7
O Howard,0,35,3
R Mullaney,0,32,4
D Henry,0,18,1
A Stewart,0,4,1
K Drake,0,0,2
D Kief,0,-3,1
K Scott,1,116,5
T Smith,0,50,3
B Covey,0,34,5
K Hampel,0,29,1
H Handley,1,29,5
D Booker,0,14,4
S Fakailoatonga,0,11,1
B Poole,0,8,1
R Singleton,0,6,1
D Lucien,0,118,6
E Jefferson,0,41,3
T White,0,25,2
F Gammage,0,17,1
D Hayes,0,15,2
D Foster,0,11,3
K Kohl,0,6,1
K Ballage,0,5,1
G Chambers,0,4,1
C Severin,1,70,4
T Mizzell,0,69,10
T Thorpe,0,31,2
D Hamm,0,31,2
O Zaccheaus,0,13,3
K Johnson,0,12,1
A Reid,0,6,1
C Hopkins,1,2,1
S Ishmael,1,40,4
B Lewis,0,40,3
E Phillips,1,33,4
B Estime,0,12,2
S Avant,0,11,1
A Cornelius,0,11,1
J Fredericks,0,3,1
D Pettis,0,65,4
J Perkins,0,40,4
B Lenius,0,37,2
J Mickens,1,23,3
L Coleman,0,22,2
C McClatcher,0,9,1
M Gaskin,0,5,1
D Cooper,0,4,2
I Renfro,0,0,1
D Carrington,2,125,5
B Addison,0,78,5
D Stanford,0,48,1
K Merritt,0,18,2
E Baylis,0,3,1
D Williams,2,158,11
G Marks,1,95,6
K Harrington,0,39,4
J Morrow,2,31,3
R Cracraft,1,27,4
T Martin Jr,0,21,3
K Priester,0,15,3
J Thompson,0,11,2
R Lewis,0,9,2
T Baker,0,5,1
G Wicks,0,-2,1
V Bolden,0,79,6
S Woods,0,32,3
H Jarmon,0,25,3
J Villamin,1,15,2
D Guyton,0,14,2
R Dockery,0,11,1
A Erickson,0,86,9
R Wheelwright,0,61,6
D Ogunbowale,0,51,6
J Peavy,0,48,2
T Fumagalli,0,45,4
E Steffes,0,16,1
R Love,0,15,2
D Knox,0,35,2
M Jones,0,29,3
S Mikesky,0,27,3
D Anthrop,0,18,3
B Marshall,0,8,1
G Phillips,0,8,1
D Young,0,8,1
D Yancey,0,3,1
T Gentry,1,86,4
J Maulhardt,1,54,6
J Hollister,1,36,3
K Overstreet,0,22,2
B Hill,0,15,3
H Henderson,0,112,8
J Richardson,1,82,6
W Demps,0,53,6
J Gipson,1,22,2
D Jackson,0,13,2
R Lawson,0,5,1
C Murray,1,46,1
T Trosin,0,35,2
W Wand,0,24,1
D Griswold,1,13,2
T Houston,0,12,1
J McKissic,0,-1,2
E McGuire,1,134,10
G Fuselier,0,72,3
A Riles,1,47,4
S McElfresh,1,66,6
M Cox,0,36,2
B Burns,1,33,1
I Lewis,0,32,2
B Beathard,0,16,1
S Meadors,0,11,1
M McGuire,0,8,1
M Campbell,0,46,2
D Keaton,0,19,2
M Breida,0,-1,1
I Jones,0,106,10
T Brown,0,77,7
B Williams,0,45,5
D Grayson,0,16,2
B Bishop,0,13,1
Q Johnson,1,13,4
C Hairston,0,11,3
S Baggett,0,2,1
R Anderson,1,126,8
K Patton,0,30,2
V Bryant,0,29,2
A Jennings,0,24,2
J Thomas,0,23,3
J Christopher,0,9,1
R Deloatch,0,9,1
T Duarte,1,141,10
D Fuller,2,100,7
J Payton,0,60,6
D Andrews,0,45,5
S Johnson,0,22,2
S Jamabo,0,18,2
P Perkins,0,13,2
M Harris,0,63,4
S Anderson,0,51,5
K Muhammad,1,46,6
D Powe,1,42,4
K Lawler,1,32,5
B Treggs,0,19,2
J Coprich,0,16,2
C Hansen,0,11,1
R Hudson,0,9,1
T Davis,0,4,1
V Enwere,0,2,1
J Hazely,0,35,3
D Gordon,0,34,1
M Holder,1,18,1
E Judge,0,6,1
H Sharp,1,63,4
B Roberts,0,11,1
L Hunt,0,11,1
K Williams,0,5,1
A Rodriguez,0,3,1
T Lindsey,0,2,1
K Garrett,3,268,14
J Atkinson,1,99,4
J Hobbs,0,41,3
C Floyd,0,13,3
M Frazier,0,128,10
A Miller,1,106,5
T Jones,2,77,4
P Mayhue,0,60,4
J Henderson,1,21,1
R Proctor,0,20,3
D Hurd,0,16,1
A Cross,0,12,3
D Dorceus,0,7,1
J Robinette,0,79,3
G Griffin,0,24,1
K Roberts,1,20,1
G Brown,0,5,1
M Waller,0,40,2
D Scott,0,39,3
K Johnson,0,36,5
J Johnson,0,27,1
D Hardaway,0,16,1
J Jordan,0,10,1
M Micenheimer,0,9,1
A Stewart,0,88,5
C Ridley,0,88,7
O Howard,0,55,7
R Mullaney,0,13,1
K Drake,0,3,1
A Kamara,0,44,4
J Malone,0,43,2
J Smith,1,38,2
J Johnson,0,18,1
V Pearson,0,15,2
M North,0,8,1
E Wolf,0,5,1
H Henry,0,68,5
D Morgan,2,56,6
D Reed,0,47,4
A Collins,0,39,3
J Sprinkle,1,23,1
B Allen,0,11,1
R Louis,0,79,6
M Ray,0,55,3
J Smith,0,54,2
T Stevens,0,18,2
G King,0,13,2
K Pettway,0,12,1
P Barber,0,11,1
K Johnson,0,11,1
M Davis,0,1,1
C Jones,1,131,8
J Jackson,1,64,5
T Griffey,0,48,3
S Grant,0,31,5
N Phillips,0,27,2
D Richards,0,6,1
R Cracraft,0,102,8
G Marks,4,97,8
R Lewis,0,76,5
K Priester,1,64,6
K Sweet,0,39,2
D Williams,0,36,5
K Harrington,0,35,5
J Thompson,0,32,4
J Morrow,0,25,3
G Wicks,0,8,1
C Lacanaria,1,72,10
J Williams,0,70,6
K Mabon,0,19,4
C Shillings,0,16,2
T Williamson,0,7,1
D Green,0,3,2
M Chapman,0,100,6
M Walker,0,52,4
C Willis,1,41,4
A Rice,0,40,4
J Kroll,1,28,2
B McCord,0,23,4
E Cooper,0,15,2
R Ross,0,15,3
J Bacci,0,2,1
C Coleman,2,85,6
K Cannon,0,55,5
C Platt,0,41,3
J Lee,0,13,1
G Penning,0,9,1
S Linwood,1,6,1
Q Bundrage,2,69,4
J Wesley,1,41,6
T Ryen,0,21,2
J Chandler,0,19,1
M Warren,0,7,1
J Thomas,0,-1,1
T Sperbeck,2,84,6
J McNichols,1,36,7
C Anderson,0,22,2
A Richardson,0,21,2
D Lucero,0,18,1
S Williams Rhodes,0,18,3
J Roh,0,12,1
J Maulhardt,1,76,6
B Hill,0,26,3
J Hollister,0,16,2
J Parker,0,5,1
M McGill,0,81,8
M Weiser,0,54,5
R Willoughby,0,29,3
J Johnson,0,26,2
C Lisa,0,19,2
J Hawkins,0,3,1
K Heitzman,0,83,6
S Smith,0,79,9
J Reid,0,68,5
B Cope,0,52,7
J Marhefka,0,47,1
R Walker,0,24,1
A Ouellette,0,9,1
D Patterson,0,6,3
D Kessler,1,78,3
T Houk,0,65,2
T Dye,0,55,2
M Juergens,0,52,2
M Mathews,2,44,3
D Blackmon,0,26,2
J Weeks,0,23,3
J Ziolkowski,0,20,2
C Pearson,1,16,1
N Kurtz,0,14,1
A Davis,0,9,1
M Laulu Pututau,0,9,1
R Owens,0,28,2
C Scepaniak,0,6,2
A Carrington,0,5,1
A Yevchinecz,0,4,2
L Smith,0,3,1
T Smith,0,89,7
T Payton,1,63,2
D Wilson,0,9,2
C Stewart,0,9,1
T Oldham,0,8,1
A Cochran,0,5,1
D Ayers,1,92,5
L Bonner,1,71,5
C Allen,0,30,5
K Farrow,0,28,1
D Gage,0,7,3
S Dunbar,0,6,1
T Bostick,0,43,3
T Ford,0,30,3
J Bolus,0,15,1
W Kofa,0,15,2
Z Bumgarner,0,14,1
A Duke,0,3,2
M Thomas,1,105,6
C Martin,1,54,8
R Parks,0,35,1
D Thompson,0,20,2
K Robertson,1,18,2
I Smith,0,15,3
J Richard,0,9,1
T Marini,1,9,1
T Holmes,0,3,1
S Washington,0,78,8
J Holton,1,62,2
D Dowdy,1,55,2
N Cole,0,38,2
C Moore,0,31,3
M Morrison,0,22,2
M Boone,0,17,3
M McKay,0,15,1
A Chisum,0,5,2
T Green,0,4,1
T Beals,0,48,3
N Thomas,0,38,4
A Newsome,0,37,8
A McLean,0,6,1
T Myers,0,1,1
J Smith,2,183,10
C Taylor,1,52,5
A Gardner,0,48,5
A Dan Fodio,0,41,2
T Owens,0,37,4
S Abrams,0,15,2
J Williams,0,7,1
A Jones,0,4,1
A Samuel,0,3,1
E Hayes,0,61,2
V Lowe,0,45,4
J Duhart,0,42,3
M Little,0,25,4
R Lawry,0,12,2
Z Pascal,0,12,2
T Fulgham,0,4,1
B Stewart,0,36,1
R Jeune,0,33,1
M Lands Davis,0,-2,2
K Whitfield,0,61,6
D Cook,0,50,4
T Rudolph,0,33,2
J Wilson,0,32,3
R Izzo,0,27,2
E Lane,0,6,1
F Stevenson,0,1,2
D Epps,0,98,9
T Cowan,1,81,3
D Watson,2,72,3
J Boston,0,33,3
R Mwehla,0,31,4
C Hightower,0,0,1
M Green,1,62,6
J Mapps,0,39,4
X Brown,0,30,2
H Scioneaux,0,22,1
D Haggerty,0,16,1
D McNeal,0,10,2
M McCray,0,4,1
K Watson,0,3,2
G Allison,0,99,8
M Turner,0,80,4
D Taylor,0,46,3
D Cain,0,35,4
C Day,0,18,2
K Vaughn,0,0,1
A Erickson,1,96,10
D Ogunbowale,0,63,5
T Fumagalli,0,52,5
R Wheelwright,1,47,3
D Watt,0,12,1
T McEvoy,0,11,1
A Dixon,0,52,4
P Simmons,0,22,1
J Woods,0,19,2
Z Tyson,0,12,1
C Chandler,0,5,1
B Fackler,0,5,1
R James,0,-4,2
R Moore,2,151,7
R Lewis,2,102,4
R Burbrink,1,89,8
G Dieter,0,36,3
F Coppet,0,27,2
H Coby,0,19,2
T Greene,0,13,2
T Redding,0,12,1
J Staples,0,96,4
J Bagley,0,69,3
J Quick,0,39,3
R Bonnafon,0,18,2
C Hikutini,0,10,1
D Peete,0,3,1
L Scott,0,-5,1
T Smith,0,40,4
M Willis,0,36,1
D Dudeck,0,8,1
B Swigert,0,5,1
E Robinson,0,4,2
T Dural,1,132,5
M Dupre,1,86,3
T Johnson,1,61,1
B Mouton,0,5,1
L Fournette,0,2,1
T Taylor,1,103,10
J Dangerfield,0,75,8
A Grant,1,66,4
N Norris,0,52,7
T Gorski,0,19,2
N Fant,0,6,2
A Wales,1,5,3
D Ferby,0,-1,1
T Taylor,0,97,8
C Henderson,1,55,1
K Dixon,1,52,2
P Turner,0,37,3
M Gaines,0,37,1
M Watts,0,15,2
K McKnight,0,6,1
J Craft,0,2,1
E Batties,2,111,9
R James,0,73,10
A Grammer,0,59,4
C Collis,0,55,4
D Frazier,0,51,6
T Pettis,0,26,2
D Barnes,0,6,1
M Culmer,0,65,3
L Jacobs,0,50,4
T Jacobs,0,43,1
A Etta Tawo,0,27,2
D Moore,0,24,3
D Lane,1,10,1
W Brown,0,5,3
W Likely,0,4,1
B Ross,0,-3,1
C Godwin,1,135,4
D Hamilton,1,96,5
S Blacknall,0,38,1
G Lewis,1,27,1
K Carter,0,17,1
D Thompkins,0,2,1
T Sharpe,2,159,12
S Nesmith,1,35,4
R Mills,1,16,2
B Howard,0,10,1
M Young,0,7,5
E Long,0,6,1
M Michel,0,5,1
J Wilson,0,2,1
C Thompson,2,116,6
A Russell,1,96,5
C Jones,1,88,8
K Wilcher,0,19,1
A Zmolik,0,13,2
M Roberts,1,12,2
D Johnson,0,7,1
T Swanson,0,4,1
A Burbridge,1,128,8
R Shelton,2,76,6
M Kings Jr,0,69,7
J Price,1,51,3
P Lang,0,35,3
G Holmes,0,28,2
J Lyles,0,11,1
S Cobbs Jr,1,108,5
M Paige,0,99,8
R Jones,1,45,5
D Graham,0,30,2
N Westbrook,0,13,1
A Booker,1,13,2
S Coley,0,54,8
R Scott,0,21,2
H Waters,0,8,1
B Berrios,0,6,1
J Yearby,0,4,1
C Peake,0,44,5
R McCloud,0,36,4
J Leggett,1,34,1
W Gallman,0,11,2
T Thompson,0,7,1
A Scott,0,7,1
S Seckinger,0,4,1
D Rogers,0,4,1
A Dunn,0,4,1
L Treadwell,1,102,5
Q Adeboyejo,0,35,7
E Engram,1,35,4
M Pack,0,27,5
D Stringfellow,0,22,3
J Walton,0,20,2
R Seals Jones,0,75,3
J Reynolds,0,19,3
C Kirk,0,16,2
D Ratley,0,9,1
T Carson,0,9,7
S Noil,0,6,2
D Reaves,0,68,6
J Hunt,1,45,4
R Watson,0,30,2
D McManus,0,25,2
D Allen,0,14,3
R Yurachek,0,7,2
D Kidsy,1,44,4
T Smiley,0,25,3
M Smith,0,23,4
T Goree,0,17,1
C Harris,0,10,2
J Wilson,0,9,1
B Holloway,1,98,5
D Wilson,1,91,4
D Gray,0,56,5
D Hutcherson,1,40,3
F Brown,0,35,2
J Morrow,0,24,2
F Ross,0,11,2
A Williams,0,9,1
J Johnson,0,9,1
M Dear,0,9,1
G Johnson,0,74,5
D Baker,0,56,7
C Conrad,0,56,6
J Badet,0,19,3
A Montgomery,0,16,2
S Williams,0,16,2
R Timmons,0,8,1
C Walker,0,8,1
B Bone,0,8,1
S King,0,4,1
T Williams,0,-5,1
J Tillman,0,61,3
D Sanders,0,36,1
T Wilson,0,32,2
C Cass Jr,1,24,1
C Scott,0,5,1
T Veal,0,59,6
C Jones,1,34,4
T Scott,0,29,2
D Breaux,0,27,2
S Badie,0,24,3
D Hilliard,0,24,3
L Dace,0,23,2
R Preston,0,19,3
J Rounds,0,12,1
K Ardoin,0,12,1
B Howard,0,43,2
Q Davis,0,40,6
M Hollins,0,38,3
R Switzer,0,37,6
D Washington,0,27,1
T Logan,0,21,1
K Singleton,0,16,1
R Morris,0,4,1
T Mizzell,0,57,6
C Severin,0,40,3
C Hopkins,1,36,3
T Thorpe,0,11,2
B Marshall,0,5,1
O Zaccheaus,0,2,1
V Croce,0,-3,1
J Westerkamp,0,92,5
B Reilly,1,83,4
D Pierson El,0,31,5
J Turner,0,20,1
T Newby,0,18,3
C Carter,0,17,2
L Hovey,0,15,1
A Moore,0,7,1
S Morgan Jr,0,6,1
I Cross,0,2,1
D Vitale,1,55,5
J Jackson,0,55,2
M McHugh,0,22,1
A Carr,0,15,1
G Dickerson,0,14,1
S Vault,0,12,2
J Roberts,0,4,1
J Gipson,1,57,5
H Henderson,0,44,3
J Richardson,0,15,2
W Demps,0,12,2
D Stubblefield,2,91,8
D Collie,0,53,7
M Unga,0,48,3
M Kemp,0,36,2
D Torres,0,25,2
I Bernard,0,15,3
P Harris,0,15,1
S Lakalaka,0,8,1
T Lewis,1,80,7
K Golladay,1,71,6
J Bouagnon,0,50,3
J Brescacin,1,30,3
D Maxwell,0,16,2
A Turner,0,11,1
S Wimann,1,9,2
E Daugherty,0,48,3
C Tuttle,0,44,4
K Strange,0,38,6
D Creel,0,31,5
A Stone,0,23,2
S Browning,0,19,1
S Vann,0,11,4
D Jackson,0,5,1
L Rose III,1,67,5
T Taylor,0,48,3
R Moore,0,22,2
G Hogan,0,18,1
R Caldwell,0,8,1
X Hall,0,-2,1
T Ruben,2,109,3
E Thompson,0,73,5
D Douglas,0,36,4
J Bentley,1,35,4
B Holmes,1,18,2
C Quisenberry,0,16,2
K Edenfield,1,11,2
J Johnson,0,8,2
N Young,0,6,1
A Flakes,0,4,1
D Westbrook,0,58,3
S Shepard,0,50,2
D Neal,1,44,5
J Baxter,0,18,1
M Andrews,1,13,1
J Mixon,0,13,1
S Perine,0,9,1
J Mead,0,7,1
J Grant,0,55,7
R Davis,1,52,7
I Sadler,0,40,3
D Lauderdale,0,29,3
K Coutee,0,27,2
B Pearson,0,26,2
D Washington,0,12,1
T Brown,0,10,2
C Batson,0,2,2
J Washington,1,103,6
D Glidden,0,91,6
C Lacy,2,76,4
B Jarwin,0,44,2
J McCleskey,0,20,1
A Hays,0,19,2
J Seales,0,13,2
C Neph,0,5,1
C Carson,0,4,1
K Doolittle,0,3,1
R Childs,0,3,1
T Parmalee,0,115,6
J Booker,0,37,2
S Sims Jr,1,33,1
D Crawley,0,6,1
B Johnson,0,1,1
E Moore,0,-1,1
J Villamin,0,65,4
V Bolden,0,60,3
D Guyton,0,56,4
N Mitchell,0,11,1
P Lucas,0,7,1
N Spruce,1,60,6
S Irwin,0,22,1
D Ross,0,19,1
B Bobo,0,14,2
P Lindsay,0,14,2
D Lee,0,8,2
J MacIntyre,0,3,2
T Alaka,0,98,6
Z Wright,1,79,6
N German,1,56,4
J Mayden,0,17,2
L Turner,0,17,2
D Bell,1,16,1
K White,0,2,1
C Agudosi,0,76,2
L Carroo,0,55,3
A Patton,1,33,4
N Arcidiacono,0,22,1
J Goodwin,0,4,1
J Grant,0,0,1
R Martin,0,-1,1
M Thomas,1,103,5
B Miller,0,55,2
C Samuel,1,30,1
E Elliott,0,29,3
J Marshall,1,17,4
J Greene,0,10,1
W Ball,0,3,1
C Barr,0,41,3
R Adams,0,21,1
A Legree,0,15,1
S Price,0,10,1
D Johnson,0,8,1
J Reed,0,3,1
R Bronson,0,-1,1
C Sutton,1,56,3
J Gaines,0,43,3
K Thomas,0,42,2
R Malone,0,41,3
X Jones,0,15,2
D Durall,0,14,3
D Longoria,0,11,2
X Castille,0,9,1
B West,0,2,1
H Wilson,1,62,2
B Freeman,1,40,3
T Crawley,0,33,4
T Winston,0,18,3
C Kearney,0,12,1
T Ervin,0,11,2
J Holmes,0,5,1
T Gipson,0,44,1
R White,0,41,3
C Wiggins,0,18,1
D Gamblin,0,11,1
M Bundy,0,11,1
R Jones,0,5,1
C McCaffrey,1,112,5
A Hooper,1,50,3
B Love,0,28,2
D Schultz,0,22,1
G Taboada,0,18,1
F Owusu,0,17,1
D Marx,0,15,1
B Sanders,0,11,1
D Cajuste,0,10,1
M Rector,0,7,1
J Mickens,0,41,3
D Pettis,0,33,1
I Renfro,0,21,2
D Washington,0,18,2
B Lenius,0,5,1
S Ishmael,1,114,7
E Phillips,1,50,6
B Estime,0,22,3
J Parris,0,19,3
J Fredericks,0,8,2
G Morris II,0,4,1
T Boyd,0,93,12
D Ford,0,78,4
C James,0,22,1
S Orndoff,0,17,1
J Holtz,0,14,1
M Galambos,0,12,1
Z Challingsworth,0,3,1
D Johnson,0,41,6
C Bluiett,0,28,1
J Burt,0,25,2
A Beck,0,5,1
D Burton,0,39,5
D Heath,1,23,2
A Davis,0,17,2
G Gronkowski,0,16,1
K Klein,0,12,1
C Best,0,32,5
J Gaines,0,30,2
B Smith,0,18,2
R Lowe,0,13,2
R Carden,0,12,2
M Shinn,0,94,3
G Everett,0,30,2
J Magee,0,19,2
D Buford Hughes,0,18,1
C Garrett,0,16,3
B Bowman,0,13,3
Jr,0,6,1
T Parnell,0,0,1
J Smith,1,143,8
A Jackson,0,37,6
D Hampton,0,29,1
D Davis,0,22,3
T Petite,0,18,1
J Greene,0,15,2
B Covey,2,129,7
D Booker,0,49,6
K Scott,0,30,4
R Singleton,0,18,2
M Sanders Williams,0,17,1
H Handley,0,8,1
B Poole,0,3,3
T Batson,2,143,3
J White,1,34,4
C Freytag,0,28,1
W Redix,0,19,5
H Plinke,0,18,2
J Laufasa,0,14,2
C Lang,0,13,2
S Napier,0,2,1
K Woods,0,87,3
J Stoshak,0,86,6
T Cameron,0,25,2
M Clark,0,13,1
H Bussey,0,6,1
T Thomas,0,2,1
T Sherfield,0,35,5
D Sims,0,29,2
S Scheu,0,28,5
C Scott,0,13,2
N Marcus,0,11,1
R Webb,0,11,1
L Rayford,0,9,1
W Leftwich,0,38,3
J Moore,0,30,4
K Dilosa,0,17,2
R Hansbrough,0,17,4
E Hall,0,6,1
B Hodges,3,101,5
I Ford,0,67,9
R Malleck,0,43,4
S Rogers,0,34,2
C Phillips,0,23,3
T McMillian,0,2,1
M McCaffrey,2,94,6
A Nash,1,72,3
J Barnes,0,47,5
E Schneider,1,40,3
D Reeves,0,17,2
C Wade,0,43,4
T Hines,0,42,5
K Brent,0,24,3
C Lewis,0,10,1
C Serigne,0,3,1
M Trowell,1,87,4
N Hines,1,68,3
J Samuels,0,26,7
B Cherry,0,19,3
M Dayes,0,16,1
J Ramos,0,6,1
C Cook,0,5,1
D Braverman,2,135,13
C Davis,0,113,7
D Ernsberger,0,11,1
J Franklin,0,6,1
K Roberts,0,6,1
C Thompson,1,6,1
L Bellamy,0,1,1
S Martin,0,134,6
R Smith,0,34,2
B Bahl,0,18,1
J Murphy,0,16,2
K Young,0,10,2
R Williams,0,6,1
T White,1,97,9
D Foster,0,87,6
D Lucien,1,77,5
G Chambers,1,70,3
E Jefferson,0,22,2
K Ballage,0,15,2
K Kohl,1,12,2
D Richard,1,9,2
F Gammage,0,9,1
D Carrington,1,107,5
B Addison,1,88,6
R Freeman,0,37,3
D Stanford,2,35,4
E Baylis,0,27,2
D Allen,0,11,1
J Brown,0,10,2
D Creel,2,82,5
E Daugherty,0,64,3
C Tuttle,0,43,2
K Strange,0,33,2
S Vann,1,26,4
A Stone,0,8,1
S Browning,0,7,1
C Davis,0,105,7
M Henry,1,95,4
D Braverman,0,78,5
J Franklin,0,27,1
F Johnson,0,8,1
Z Terrell,0,3,0
R Longoria,0,21,2
M Breida,0,10,1
J Gaines,1,38,2
R Carden,0,27,5
B Smith,0,16,1
D Mercer,0,5,1
R Lowe,0,1,1
S Martin,1,95,4
J Murphy,0,46,2
R Smith,1,33,3
J Gardner,0,23,1
R Williams,0,17,2
S McInnis,0,10,1
R Willoughby,2,87,2
M Weiser,0,56,5
M McGill,0,34,3
J Martinez,0,31,2
C Lisa,0,24,3
M Schreck,0,23,2
J Johnson,0,17,2
A Taylor,0,13,1
M Robinson,0,6,1
B Smiley,0,-2,1
T Boyd,0,89,10
D Ford,0,66,4
J Holtz,0,49,3
Z Challingsworth,0,30,3
E Zeise,0,10,1
G Aston,0,9,2
C James,0,7,2
S Orndoff,1,6,1
Q Ollison,0,-4,1
R Switzer,1,126,5
M Hollins,1,81,2
Q Davis,0,24,3
K Singleton,0,23,1
T Logan,0,10,2
E Hood,0,6,1
J Doctson,2,183,11
K Listenbee,0,86,4
K Turpin,0,42,7
J Stewart,0,26,2
A Green,0,16,2
K Hicks,1,14,2
J Austin,0,11,1
S Nixon,0,6,2
C Reid,0,4,1
D Sills,0,42,3
S Gibson,1,36,2
J Thompson,0,23,3
R Shell,0,23,2
D Shorts,0,13,2
J Durante,0,10,1
W Crest Jr,0,7,1
E Wellman,0,5,1
W Smallwood,0,1,1
N Thomas,0,55,5
A Newsome,0,41,1
H Mayala,0,29,1
T Myers,0,25,3
A Bloom,1,23,1
A McLean,0,11,1
I Jones,0,85,9
T Brown,0,22,4
B Williams,0,17,3
D Grayson,0,7,1
D Barnes,0,4,1
Q Johnson,0,2,1
N German,0,62,2
T Alaka,0,49,4
D Parks,0,22,2
Z Wright,0,20,2
J Mayden,1,15,1
J Davis,0,4,1
S Stewart,1,4,1
A Walter,0,4,1
T Taylor,2,142,5
C Henderson,2,115,6
P Turner,0,39,4
K Dixon,0,16,1
K McKnight,0,8,1
W Houston,2,66,4
J Colston Green,1,54,2
B Swindall,1,50,3
C Copier,0,35,1
B Roberts,0,27,3
A Rodriguez,0,25,1
H Sharp,0,23,1
Z Van Leeuwen,0,16,1
J Maulhardt,2,30,4
J Murphy,0,17,1
J Parker,0,16,1
J Price,0,16,2
N Evans,0,4,1
B Hill,0,0,1
T Hines,1,82,3
C Lewis,1,78,1
C Serigne,0,38,3
K Brent,0,16,1
C Wade,0,12,1
J Staples,2,133,10
J Quick,0,55,5
R Bonnafon,0,26,1
L Scott,0,11,2
J Smith,0,8,1
C Hikutini,0,7,1
C Standberry,0,4,1
T Samuel,0,3,1
K Towbridge,0,2,1
I Davis,0,96,8
J Lane,1,65,2
R Cooper,0,30,3
A Pratt,0,25,4
A Coney,0,13,2
A Young,0,13,1
N Williams,0,5,1
J McNeil,0,5,1
A Rice,1,105,9
M Chapman,0,62,4
B McCord,0,40,3
J Kroll,0,16,2
J Bacci,1,2,1
M Walker,0,1,1
R Ross,0,0,3
