kickoff return yards, kickoff returns, longest kickoff return, name
38,2,22,T Julmisse
115,2,93,K Fulks
15,1,15,S Shah Jr
40,2,23,A Newsome
34,2,18,B McAllister
36,1,36,K Whitfield
29,2,20,C Thompson
19,1,19,J Jordan
63,3,25,R Johnson
16,1,16,R Davis
35,2,22,N Cottrell
137,6,26,P Harris
13,1,13,D Collie
3,1,3,J Hensley
64,2,44,I Rodgers
63,2,36,J Allen
69,3,27,R Mwehla
16,1,16,D Brantley
11,1,11,K Shelton
21,1,21,X Johnson
40,3,19,D Hale
17,2,15,R Brookins
91,4,55,B Lankford Johnson
113,2,97,K Nwangwu
75,5,18,M Harger
7,1,7,K Seeley
11,1,11,S Gibson
21,1,21,D Reed
3,1,3,D Heath
30,2,20,T Martin
13,1,13,K Kinner
62,4,17,L Varnado
2,1,2,D Hoggins
11,1,11,D Rollins Davis
9,1,9,B Mack
108,5,30,T Samuel
38,2,27,S Dawkins
118,6,25,S King
60,2,35,D Moore
13,1,13,S Christie
55,4,19,J Goodwin
42,2,23,M Lewis
74,4,25,S Wilson
129,6,30,C Davis
17,1,17,K Moore
39,2,20,B Holloway
37,1,37,K Mixon
7,1,7,M Dear
146,7,27,D Green
36,2,20,B Rodgers
93,1,93,K Towner
10,1,10,S Johnson
61,2,38,D Anderson
185,6,63,K Whyte
101,4,36,D Singletary
5,1,5,H Bryant
55,3,36,M Quarells
29,1,29,R Gafford
27,1,27,B Hill
46,2,28,D Mosely
22,1,22,N Echard
22,1,22,K Foster
45,1,45,J Lewis
44,1,44,J Peppers
11,1,11,B Henderson
0,1,0,I Bunting
81,3,28,Z Pascal
29,1,29,A Jones
5,1,5,A Branisel
22,1,22,V Bolden Jr
21,1,21,T Brooks James
98,4,30,Q Henderson
176,10,28,S Riley
15,1,15,H Laguerre
63,3,24,M Sanders
53,3,20,R Shelton
113,7,31,R Penny
29,1,29,J Washington
27,1,27,C Cumberlander
87,4,26,D Clark
22,1,22,R Adams
0,1,0,J Thomas
76,3,37,A Killins
38,2,20,H Jones
75,4,28,K Thomas
66,4,21,K Johnson
46,1,46,D Bonner
32,1,32,J Brown III
25,1,25,T Walker
24,2,15,C Scarlett
4,1,4,T Alexander
27,1,27,A Walter
17,1,17,N Ellerbe
47,2,25,I Wright
43,1,43,A Jennings
140,5,45,S Furlow
25,1,25,Q Johnson
137,5,42,B McDowell
38,2,19,B Smith
85,6,26,T McTyer
5,1,5,D Sneed
5,1,5,M Stevenson
29,1,29,E Mitchell
161,4,97,A Jackson
2,1,2,J Smith Schuster
68,3,27,C Sanders
6,1,6,C Finke
17,1,17,W Dawn
70,3,32,T Wilson
68,2,48,M Guidry
49,2,25,C Montgomery
105,5,25,D Sims
99,3,67,T Byrd
25,2,24,J Johnson
22,1,22,C Sutton
16,1,16,M Foreman
56,2,40,H Murphy
28,1,28,J Reed
28,1,28,M Willis
23,1,23,N Jamerson
69,1,69,K Hardin
70,3,26,B Hardy
45,2,28,K Belack
100,5,25,D Phillips
43,2,26,J Ross
87,3,48,T Julmisse
48,0,48,P Lindsay
8,1,8,T Hasselbach
36,2,22,M Campbell
43,2,25,B Smith
43,2,22,R Mwehla
79,4,29,T Barnett
52,4,19,M McCray
10,1,10,T Perrier
29,2,17,L Varnado
83,5,23,J Mixon
138,4,56,B Sanders
24,1,24,C Lacy
93,4,38,X Johnson
88,4,24,J Huntley
34,2,22,X Hall
42,2,31,D Gray
39,2,21,K Turpin
70,3,30,D Reed
24,2,14,T Siudzinski
7,2,1,B McDowell
39,2,26,D Rollins Davis
42,2,21,S Gibson
7,1,7,G Jennings
67,3,25,T Nicholson
124,5,33,C Thompson
21,1,21,M Thompson
19,1,19,K Mouton
19,1,19,T Walker
9,1,9,T Heflin
6,1,6,N Cromartie
14,1,14,I Wright
108,5,27,H Murphy
62,3,23,N Jamerson
83,4,29,M Sanders
178,2,57,K Towner
10,4,8,S Johnson
-6,2,0,S Donatell
69,3,27,B Scott
38,3,22,A Smith
33,3,13,C Henderson
16,1,16,N Evans
113,2,75,R Penny
62,4,24,E St Hilaire
23,1,23,T Walker
19,1,19,J Daniel
19,1,19,D Romine
40,2,23,D Rollins Davis
59,3,25,H Jones
24,2,12,T Payton
33,2,19,L Varnado
20,1,20,D Hoggins
12,1,12,P Schrimsher
8,2,5,D Antoine
26,2,20,M Guidry
49,2,26,R Penny
109,4,33,B Wilson
52,2,31,C Jones
124,3,94,D Evans
46,2,26,B Louie
181,8,37,E Thomas
27,1,27,Z Oakley
27,1,27,K Towner
20,1,20,L Jackson
75,3,30,T Pollard
15,1,15,B Huff
32,2,22,R Gafford
16,1,16,D Van Maanen
66,3,39,A Hifo
160,8,46,D Clark
3,1,3,N Peralta
73,3,27,D Brantley
17,1,17,L Hightower
97,4,33,D Romine
33,2,17,J Brown III
25,1,25,D Bonner
137,3,82,C Henderson
26,2,15,B Scott
14,1,14,A Smith
78,3,29,Z Pascal
89,5,22,J Johnson
18,2,17,B Smith
11,1,11,D Douglas
61,3,22,B Hardy
89,3,40,P Harris
36,2,20,D Butler
56,3,21,D Anderson
37,2,19,M Willis
9,1,9,J Smith
90,3,55,T Morgan
43,2,22,D Moore
73,3,37,B Holloway
40,1,40,M Thomas
118,2,100,N Hines
82,4,29,D Sims
70,4,23,C Wilson
22,1,22,T Nicholson
18,1,18,D Mims
57,2,38,R Smith
20,1,20,S Brooks
48,3,20,R Taylor
93,4,30,T Wilson
33,2,18,J Gray
46,3,24,E St Hilaire
8,1,8,C Jones
169,6,47,I Wright
133,4,80,J Armstrong
1,1,1,G Dawson
20,1,20,M Lewis
27,2,21,S Gibson
43,2,26,Q Henderson
7,2,7,R Ibrahim
0,1,0,G Aston
47,3,24,S Vault
23,1,23,J Evans
10,1,10,R Seals Jones
80,3,31,D Reed
19,2,13,K Fulks
110,5,29,D Williams
19,1,19,R Brookins
44,2,28,K Evans
20,1,16,T Julmisse
6,1,6,J Seales
97,4,37,D Samuel
96,3,46,D Johnson
6,1,6,T Fullwood
59,2,47,H Murphy
19,2,11,R Walker
16,1,16,D Morgan
23,1,23,T McVey
21,1,21,B Driskell
46,4,15,X Johnson
76,5,22,R Davis
126,4,50,K Turpin
23,1,23,D Gray
40,2,26,J Lewis
66,1,66,K Gavin
26,1,26,J Tyler
19,1,19,A Ratliff Williams
34,1,32,T Byrd
24,1,24,C Sutton
15,1,15,M Abernathy
15,1,15,J Nelson
13,1,13,L McNitt
45,2,25,A Stewart
47,3,18,J Ross
105,3,54,P Campbell
17,1,17,A Alexander
6,1,6,K Hill
74,3,27,N Cottrell
34,3,18,T Samuel
30,1,30,S Dawkins
81,3,50,D Guice
70,2,49,D King
17,1,17,D Westbrook
32,2,20,K Johnson
17,1,17,S Truitt
57,2,33,S Barkley
54,3,23,M Sanders
96,4,25,A Jackson
18,2,13,M Pittman Jr
1,0,1,J Peavy
15,1,15,D Phillips
42,2,30,A Stewart
15,1,15,H Hentges
77,3,34,A Scott
53,3,25,C Fuller
