kickoff return yards, kickoff returns, longest kickoff return, name
29,2,19,Josh Harris
22,1,22,Kenny Bell
46,2,26,Jesse Della Valle
139,6,39,Kendall Brock
10,1,10,Nick Hale
84,4,26,Isaiah Burse
22,1,22,Milton Knox
84,3,33,Austin Franklin
48,2,24,Forrest Hightower
41,2,23,Chase Clayton
29,1,29,David Anaya
6,1,6,Lucas Reed
39,1,39,Jalen Claiborne
16,1,16,Brandon Miller
11,1,11,Brandin Byrd
72,3,33,TJ Glover
36,1,36,Brennan Clay
36,1,36,Roy Finch
9,1,9,Brannon Green
12,1,12,Darius Jones
127,2,96,Justin Gilbert
48,2,26,Jeremy Smith
12,1,12,Teddy Johnson
20,2,20,Tavon Austin
29,1,29,J Deering
72,4,23,J Crockett
14,1,14,M Giachinta
26,1,26,Bruce Ellington
38,2,24,Nate Holmes
27,1,27,Ronnie Wingo
25,1,25,Brandon Wright
11,1,11,Gavin Escobar
9,1,9,Cody Galea
24,1,24,Jon Lee
70,2,49,D Thompson
23,1,23,J Richard
16,1,16,J Hester
26,1,26,K Young
22,1,22,R Wright
16,1,16,T Ward
123,6,37,Jeremiah Kobena
40,3,17,Adrian Bushell
12,1,12,Jeremy Wright
39,2,26,Skye Dawson
38,1,38,Brandon Carter
6,1,6,Chris Harper
78,3,31,M Brown
19,1,19,K Herbin
8,1,8,G Onuekwusi
80,3,34,Cordarrelle Patterson
14,1,14,Channing Fugate
8,1,8,John Propst
87,1,87,Jimmie Hunt
45,2,23,Marcus Murphy
94,3,41,Albert Gary
22,1,22,Jarvis West
23,1,23,C Worthy
16,1,16,Z Miller
84,4,31,R Williams Jenkins
11,1,11,G Whiteside
106,3,65,Jafus Gaines
15,1,15,Jonathan Ward
17,1,17,Andrew Guillot
32,2,17,Eric Stephens
53,2,31,Taylor Cox
99,3,42,G Franklin
77,3,35,A Snipes Booker
2,1,2,TJ McDonald
61,3,23,Jamal Miles
43,2,25,Rashad Ross
10,1,10,Kyle Middlebrooks
27,1,27,A Golden
21,1,21,N Jeffery
7,1,7,Q McDuffie
30,1,30,Josiah Monroe
19,1,19,Aaron Grubb
3,1,3,Brandon Armstrong
87,4,29,Diontae Spencer
15,1,15,Javaris Murray
123,5,42,Khalek Shepherd
214,4,95,Duke Johnson
12,1,12,Phillip Dorsett
5,1,5,AJ Highsmith
34,2,19,J Mickens
12,1,12,K Smith
43,2,32,C Henderson
19,1,19,D Anderson
7,3,4,D Rogers
64,3,29,T Caldwell
33,2,23,M Mason
95,4,40,K Walker
22,1,22,S Evans
129,6,41,A Andrews
-2,0,0,K Jones
-7,0,0,T Robinson
64,3,28,C LeBlanc
0,1,0,C Milstead
124,4,46,Jamill Smith
109,5,31,Dazmond Patterson
79,4,28,Devin Bass
30,2,18,Tommylee Lewis
16,1,16,Angelo Sebastiano
29,2,17,Dwight Macon
26,1,26,Bernard Reedy
7,2,7,David Pasquale
160,7,33,Khalek Shepherd
42,2,23,Sean Tapley
41,2,22,Jon Lee
56,2,32,Scott Harding
8,1,8,Mike Edwards
19,1,19,Travis Jones
14,1,14,Crevon LeBlanc
9,1,9,Jeremy Gaskins
168,4,100,Richard Leonard
28,1,28,Sam Miller
52,3,27,Shaun Warren
20,1,20,Elijer Martinez
11,1,11,AJ McKoy
49,2,33,Julian Crockett
74,2,43,Jalen Fitzpatrick
62,3,24,Quan Bray
17,1,17,Brendan Johnson
11,1,11,Terrance Pride
58,3,22,Teondray Caldwell
27,2,19,Marcus Mason
30,1,30,Antwan Goodley
24,2,18,Darius Jones
7,1,7,Rhett Butler
130,4,50,Tramaine Thompson
67,4,20,S Evans
108,3,75,D Knowles
28,2,18,J Coleman
26,1,26,M Scales
25,1,25,Shane Williams Rhodes
16,1,16,Jay Ajayi
48,3,25,Charles Lovett
16,1,16,Jason Oden
11,1,11,Joe McKay
126,6,24,J Pettigrew
44,3,19,E Adeyemi
14,1,14,J Boyle
32,2,30,Ralph Abernathy IV
24,1,24,Martavis Bryant
19,1,19,Sammy Watkins
277,8,81,Tobais Palmer
80,4,23,Saylor Lavallii
59,3,24,Dayonne Nunley
22,1,22,Trey Payne
148,5,59,Marques Mosley
29,1,29,Loucheiz Purifoy
43,3,17,Gabriel Chambers
49,2,29,M Mitchell
112,5,36,J Wilcox
16,1,16,E Jackson
3,0,3,J Bryant
17,1,17,Jamal Golden
98,4,45,Lee Butler
31,2,16,Desmond Scott
12,1,12,Jela Duncan
51,3,31,Charles Wort
27,2,14,Evans Okotcha
89,3,43,J Green
21,2,19,T Hawthorne
20,0,20,R Lankford
66,3,26,A Hunt
60,2,30,DJ Beshears
45,2,28,Tony Pierson
3,1,3,Taylor Cox
86,4,31,Albert Gary
32,1,32,Daryl Collins
31,1,31,Raymond Sanders III
109,4,45,Fabian Truss
88,5,25,D Surgent
9,1,9,J Butler
74,2,55,A Andrews
11,0,11,W McNeal
11,1,11,T Robinson
29,1,29,C Davis
20,1,20,M Bailey
61,3,33,J Brown
13,1,13,D Miller
8,1,8,B Byrd
62,3,22,M Ford
73,5,27,J Walton
11,1,11,C Davis
235,7,98,DJ Banks
112,5,32,Chuck Jacobs
16,1,16,Kerwynn Williams
102,6,29,Levern Jacobs
50,2,32,Karlos Williams
4,1,4,Lamarcus Joyner
86,5,19,Jordan Broadnax
76,4,30,Okoye Houston
101,5,30,Nick Hill
57,3,24,Tony Jones
24,1,24,D Johnson
63,3,29,M Shaw
31,2,17,T Mitchell
33,2,19,Dennis Norfleet
117,4,36,Jordan Cotton
7,1,7,Jacob Reisen
61,3,31,Marcus Murphy
6,1,6,Brayden Burnett
52,3,19,Jeremiah Kobena
80,4,25,Kevin Grooms
133,4,59,Ryan Jackson
61,0,61,Kenneth Farrow
9,2,10,Jarrett Irving
6,1,6,Ameen Behbahani
16,1,16,LaDarius Perkins
14,1,14,Jameon Lewis
108,7,19,DArthur Cowan
20,1,20,Ryan Williams Jenkins
38,1,38,Andy Erickson
37,2,22,Jafus Gaines
29,1,29,Michael Gilmore
23,1,23,Jamal Turner
28,1,28,KJ Maye
61,2,31,C Clayton
32,1,32,K Brock
17,1,17,Cam McDaniel
73,4,26,Deandre Martin
33,2,18,Chibuikem Okoro
29,1,29,J Gilbert
9,1,9,J Smith
31,2,21,E Stephens
15,1,15,J Grant
7,1,7,C Wright
26,2,16,DeAnthony Thomas
58,2,36,Remound Wright
17,1,17,Kelsey Young
25,1,25,T Ward
14,1,14,D Kell
162,8,34,B Bigelow
46,2,23,Trevor Williams
47,2,25,Tevin Coleman
24,1,24,Isaiah Roundtree
13,1,13,Matt Zakrzewski
11,1,11,Nick Elder
65,4,29,Derrikk Thompson
45,2,24,TJ Glover
12,1,12,Kyle Griswould
11,1,11,Kenneth Gilstrap
37,2,24,Ray Smith
46,2,25,JD Falslev
41,2,30,Jalen Richard
29,2,16,Desmond Johnson
24,2,14,Tracy Lampley
191,4,98,Autrey Golden
17,1,17,Anthony Puente
7,1,7,LaQuintus Dowell
7,1,7,Michael Edwards
33,2,18,Richard Carthon
19,1,19,Josh Rounds
105,4,31,Derrick Harris
45,2,29,Trey Watts
34,2,18,Quincy McDuffie
17,1,17,Rannell Hall
35,2,23,Chandler Worthy
72,4,36,Rocky Hayes
14,1,14,Frankie Jackson
7,1,7,Fredi Knighten
24,1,24,Uzoma Nwachukwu
10,1,10,Trey Williams
7,1,7,Nehemiah Hicks
31,2,16,Trey Diller
31,1,31,Keshawn Hill
24,2,14,Greg Franklin
27,1,27,DeAndre Thompson
56,4,20,Devin Fuller
21,1,21,Roosevelt Davis
27,1,27,Marqise Lee
66,3,24,Marcus Sullivan
62,3,23,Jalen Claiborne
29,3,14,Dallin Rogers
25,2,25,Reggie Dunn
1,1,1,Karl Williams
18,1,18,Jared Baker
13,1,13,Johnny Jackson
20,1,18,Andre Hal
12,1,12,Warren Norman
11,1,11,Brian Kimbrow
86,4,25,Cordarrelle Patterson
32,2,18,Marlin Lane Jr
11,1,11,Channing Fugate
53,2,36,Kenzel Doe
14,1,14,Bradley Roby
0,1,0,Jeff Heuerman
65,3,27,Donald Celiscar
28,2,20,Darrin Duncan
141,5,45,Tyler Allen
146,8,26,Tavon Austin
22,1,22,Stedman Bailey
86,3,46,Brennan Clay
76,3,27,Roy Finch
66,2,45,B Reedy
6,1,6,C McDowell
121,5,31,I Davis
67,3,41,M Goodwin
21,1,21,D Monroe
57,1,57,J Boyce
23,1,23,S Dawson
7,1,0,J Koontz
68,3,34,D Cowan
21,1,21,D Johnson
90,3,86,M Ford
38,2,21,D Jenkins
13,1,13,J Baker
1,1,1,K Middlebrooks
68,3,33,O Houston
20,1,20,J Gordon
26,1,26,R Abernathy IV
16,1,16,J Poteat
55,3,23,M Shaw
135,3,100,M Mosley
19,1,19,D Abron
100,1,100,R Dunn
49,3,29,C Henderson
87,4,31,H Furr
60,3,28,D Harris
41,3,21,E Taliaferro
59,4,23,T Allen
28,2,16,D Jackson
113,2,93,T Lewis
8,1,8,J Reisen
15,1,15,J Turner
58,2,38,J West
20,1,20,A Gary
15,1,15,E Brun
4,1,4,C Morgan
46,2,29,T Austin
23,1,23,S Bailey
13,1,13,D Archer
20,1,20,D Patterson
79,5,22,J Broadnax
5,0,5,A Williams
35,2,18,C Williams
34,1,34,A Fenton
14,1,14,S Lavallii
70,3,25,H Banks
19,1,19,J Edwards
100,5,27,J Fitzpatrick
0,1,0,G Onuekwusi
15,1,15,W Morgan
17,1,17,T Caldwell
33,2,17,J Mickens
15,1,15,G Ducre
73,4,23,O McCalebb
38,2,20,Q Bray
37,2,25,R Louis
57,2,36,R Hall
44,1,44,Q McDuffie
21,1,21,J Williams
18,2,17,G Franklin
13,1,13,B Coles
70,3,37,B Ellington
25,1,25,V Hampton
22,1,22,C Lovett
15,1,15,T Morris
63,2,32,C Clayton
12,1,12,D Anaya
69,4,18,J Crowder
14,1,14,C Vernon
89,4,29,D Johnson
76,3,26,R Leonard
26,1,26,S Miller
26,1,26,C Davis
23,1,23,T Cain
69,3,30,K Williams
43,2,22,L Joyner
44,2,23,L Purifoy
13,1,13,O Hines
26,1,26,I Burse
85,4,37,J Lee
25,1,25,A LaCoste
62,2,47,M Mitchell
24,1,24,R Samuel
14,1,14,T Zenon
27,1,27,M Edwards
8,1,8,K Alo
83,3,44,M Sullivan
70,4,23,E Johnson
11,1,11,T Barnhill
42,2,23,D Payne
19,1,19,R Jackson
49,2,30,K Harvey
42,2,22,D Strozier
21,1,21,J Rounds
17,1,17,R Carthon
81,4,32,D Surgent
52,3,21,B Scott
42,2,22,T Glover
47,2,26,A Bushell
10,1,10,J Wright
34,3,27,N Williams
95,4,37,B Hollier
25,2,13,T Lampley
145,6,46,T Stoudermire
35,2,18,N Hill
84,4,30,J Walton
0,1,0,I Mathers
183,5,100,J Lewis
60,3,30,R Whatley
32,1,32,K Griswould
77,4,24,D White
16,1,16,C Worthy
0,1,0,E Canton
129,5,34,S Tapley
39,2,28,R Morris
146,4,99,S Diggs
29,3,11,L Winkles
32,2,17,B Jones
21,1,21,S Evans
53,3,21,A Franklin
51,3,20,J Falslev
90,3,51,T Jones
42,1,42,T Jones
80,3,37,J Ferguson
58,5,17,D Young
14,1,15,J Green
47,2,26,B Roby
35,2,20,D Dileo
27,1,27,D Norfleet
30,1,30,R Finch
3,1,3,R Favors
57,3,22,J Gilbert
17,1,17,J Seaton
15,1,15,J Smith
102,4,36,T Ward
17,1,10,D Kell
12,2,11,J Stevenson
4,1,4,C Smith
61,2,31,D Thomas
-5,1,0,J Huff
11,1,11,L Pitts
87,4,35,J Deering
17,1,17,M Robinson
9,1,9,B Bachety
33,2,22,T Williams
17,1,17,B Belton
114,3,47,K Doe
82,3,59,R Mostert
34,2,18,D Anthrop
18,1,18,A Hunt
60,3,30,T Coleman
54,3,23,K Hughes
132,4,47,F Hightower
31,2,16,J Simpson
136,7,32,D Banks
11,1,11,M Lee
37,2,19,D Thompson
61,3,22,T Watts
32,2,18,C Patterson
15,1,15,J Carter
12,1,12,J Propst
101,5,25,D Collins
28,2,24,T Williams
17,1,17,U Nwachukwu
107,6,24,M Murphy
103,2,97,J Grant
22,2,12,E Stephens
0,0,0,L Mackey
103,3,42,A Goodley
62,3,22,D Jones
43,3,19,K Walker
36,1,36,D Fuller
24,1,24,K Young
4,1,0,R Wright
98,4,43,M Lee
87,4,39,G Atkinson III
13,1,13,A Golden
210,4,97,J Eddington
39,2,23,C Wort
60,3,25,J Gaines
49,2,26,M Gilmore
0,1,0,C Harper
72,2,39,C Jacobs
41,3,17,N Lovett
19,1,19,J Jordan
10,1,10,D Knowles
15,1,15,K Shepherd
13,1,13,C Richardson
48,3,20,D Martin
24,1,24,C Okoro
3,1,3,S Bishop
15,1,15,W Tate
11,1,11,T Wilson
68,2,38,A Andrews
113,5,35,J Brown
11,1,11,L Anderson
41,1,41,C Lockett
22,1,22,B Wright
58,4,23,J Deering
17,1,17,M Shuler
60,4,21,A Bushell
56,4,28,J Boyle
56,2,45,E Adeyemi
49,2,29,A Sebastiano
54,2,37,K Young
31,1,31,R Wright
59,3,24,D Fuller
27,2,14,K Griswould
21,1,21,H Turner Jr
19,3,12,W Pratcher
96,2,73,D Jones
48,2,30,A Goodley
0,1,0,B Allen
77,5,24,J Gilbert
95,5,26,N Williams
25,1,25,T Mack
75,3,39,R Abernathy IV
21,1,21,C LeBlanc
20,1,20,T Jones
18,1,18,D Smith
70,3,27,D Surgent
115,5,32,T Glover
50,2,33,T Lockett
140,6,72,D Monroe
65,3,26,K Brock
25,1,25,N Hale
61,2,41,S Williams Rhodes
67,2,48,M Shaw
54,2,30,V Marc
21,1,21,R Jones
37,3,13,B Carter
25,2,18,B Clay
73,5,24,I Battle
171,7,47,A Franklin
16,1,16,J Thompson
14,1,14,S Bailey
8,1,8,J Woods
64,3,23,D Beshears
26,1,26,T Pierson
24,1,24,T Cox
89,4,25,C Jones
57,2,34,J Golden
48,3,26,L Joyner
29,2,19,J Stevenson
50,4,22,J Hanberry
37,3,19,D Bolt
22,1,22,T Watts
32,1,32,Q McDuffie
29,1,29,K Bell
23,1,23,A Abdullah
65,4,19,J Crockett
21,1,21,R Williams Jenkins
50,2,29,J Jackson
28,1,28,D Jenkins
28,1,25,J Baker
56,2,36,K Brock
89,4,30,C Jacobs
192,6,87,B Reedy
0,1,0,D Macon
29,2,19,C Lockett
21,1,21,J Falslev
3,1,3,R Hall
0,1,0,T Gray
43,2,24,J Smith
24,1,24,J Edwards
14,1,14,M Raby
135,5,47,S Williams Rhodes
34,2,19,J Mickens
30,1,30,S Thompson
3,1,3,K Smith
129,7,21,D Surgent
49,3,19,H Furr
46,3,23,D Harris
105,5,30,I Burse
34,2,17,M Knox
17,1,17,D Johnson
40,2,21,A Andrews
77,4,25,S Lavallii
75,4,26,D Scott
21,1,21,J Crowder
14,1,14,C Gattis
14,1,14,P Kurunwune
73,4,22,R Abernathy IV
38,2,21,T Ervin
23,2,14,D Ogburn Jr
71,2,52,J Pettigrew
65,3,32,J Gates
25,1,25,J Hopgood
96,4,51,S Manfro
22,2,12,E Kendricks
0,1,0,C Fuller
96,4,34,C Davis
15,1,15,T Maye
24,1,24,D Patterson
119,3,99,J Grant
111,4,37,T Stoudermire
12,1,12,J Balthazor
61,3,21,J Coleman
65,3,30,J Deering
77,3,41,J Miles
17,1,17,D Carr
187,6,95,G Greene
64,3,26,G Whiteside
75,3,29,N Hill
79,3,30,S Dawson
29,2,19,J Eddington
18,1,18,D Moore
82,4,26,A LaCoste
31,2,24,W Morgan
22,1,22,J Kobena
16,1,16,R Desir
75,4,21,T Austin
18,3,15,S Bailey
64,4,20,D Monroe
74,4,26,T Ward
91,2,48,M Ford
5,1,5,O Beckham Jr
25,2,16,A Ellington
83,4,28,T Watts
64,3,23,J West
45,2,27,A Gary
21,1,21,A Horne
54,2,34,M Lee
15,1,15,J Golden
73,2,52,B Kimbrow
32,1,32,A Hal
173,6,94,T Palmer
0,1,0,R Smith
63,3,22,T Lewis
10,1,10,B Mays
18,1,18,R Samuel
13,1,13,M Mitchell
10,1,10,K Karempelis
67,3,31,A Abdullah
23,1,23,J Turner
68,4,20,J Lewis
21,1,21,R Johnson
61,3,27,V Mark
35,2,21,J Gilbert
26,1,26,B Sheperd
88,4,25,R Mostert
72,3,38,A Hunt
56,2,32,A Auguste
51,2,33,B Ellington
22,1,22,S Rhodes
16,1,16,A Sanders
32,1,32,D Norfleet
20,1,20,D Dileo
11,1,11,J Gallon
35,2,23,K Young
28,2,15,K Doe
124,2,100,A Debose
94,4,29,L Purifoy
0,1,0,A Smith
120,2,94,D Thomas
44,2,35,K Lowe
155,5,41,T Lockett
50,2,25,T Thompson
39,2,22,B Clay
16,1,16,R Finch
35,2,21,T Williams
83,2,49,J Walton
10,1,10,M Marry
6,1,6,I Mathers
59,4,15,L Pitts
18,1,18,D Archer
12,1,12,E Adeyemi
38,2,24,R Hayes
33,1,33,M Gordon
47,3,18,G Atkinson III
31,2,17,C Jones
