assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,,,0,21.800,14.333,1.883,5.583,Ken Klee,2,4.000,-2,0,D,0,35,0,1
0,,,0,19.867,14.200,0.400,5.267,Karlis Skrastins,3,4.000,0,0,D,0,27,0,1
1,,,0,21.033,10.250,10.000,0.783,John Michael Liles,4,0.000,-1,1,D,0,27,0,2
1,,,0,25.533,11.567,8.967,5.000,Brett Clark,5,4.000,2,1,D,0,33,0,0
1,,,0,12.783,9.600,3.183,0.000,Wojtek Wolski,8,0.000,0,1,LW,0,17,0,0
0,11,8,0,11.550,5.983,0.000,5.567,Brad Richardson,12,2.000,0,0,C,0,21,0,0
0,2,1,0,14.783,11.900,1.750,1.133,Ian LaPerriere,14,0.000,0,0,RW,0,22,0,5
0,,1,2,19.600,12.333,7.267,0.000,Andrew Brunette,15,0.000,1,2,LW,1,23,0,4
1,12,15,1,21.317,12.750,7.333,1.233,Joe Sakic,19,0.000,1,2,C,0,25,0,5
0,,,0,7.600,6.133,0.000,1.467,Mark Rycroft,20,0.000,0,0,RW,0,14,0,2
1,,,0,15.467,9.767,5.533,0.167,Milan Hejduk,23,0.000,-1,1,RW,0,19,0,3
0,,,0,10.367,5.717,0.000,4.650,Antti Laaksonen,24,0.000,0,0,LW,0,20,0,0
0,9,6,1,15.100,9.650,3.183,2.267,Paul Stastny,26,0.000,-1,1,C,0,23,0,2
0,,,0,10.200,10.200,0.000,0.000,Ossi Vaananen,27,0.000,0,0,D,0,15,0,1
0,3,1,1,12.000,10.250,1.750,0.000,Tyler Arnason,39,0.000,0,1,C,0,17,0,3
2,,,0,15.417,10.500,4.917,0.000,Marek Svatos,40,0.000,1,2,RW,0,20,0,4
0,2,2,0,12.017,10.267,1.750,0.000,Brett McLean,53,0.000,-1,0,C,0,17,0,2
2,,,0,22.183,16.050,3.150,2.983,Patrice Brisebois,71,0.000,1,2,D,0,29,0,3
0,,,0,11.850,9.033,0.083,2.733,Andreas Lilja,3,0.000,0,0,D,0,12,0,0
0,,,0,27.617,19.650,4.317,3.650,Nicklas Lidstrom,5,0.000,1,0,D,0,31,0,4
0,1,4,0,18.367,13.750,3.650,0.967,Daniel Cleary,11,0.000,0,0,RW,0,23,0,1
0,,,0,8.100,8.017,0.083,0.000,Josh Langfeld,15,0.000,0,0,LW,0,11,0,2
0,,,0,13.700,13.033,0.000,0.667,Kirk Maltby,18,0.000,0,0,LW,0,25,0,0
0,7,7,0,17.850,14.133,3.717,0.000,Robert Lang,20,2.000,0,0,C,0,22,0,3
0,,,0,13.400,13.317,0.083,0.000,Brett Lebda,22,0.000,0,0,D,0,17,0,1
1,,,0,23.883,18.350,4.350,1.183,Mathieu Schneider,23,2.000,0,1,D,0,28,0,4
0,,,0,10.117,8.050,2.067,0.000,Jiri Hudler,26,0.000,0,0,C,0,13,0,0
1,,,0,17.283,14.100,3.183,0.000,Jason Williams,29,0.000,0,1,C,0,22,0,3
0,11,10,0,16.217,13.183,0.633,2.400,Kris Draper,33,0.000,0,0,C,0,33,0,0
1,,,0,15.817,12.650,3.167,0.000,Mikael Samuelsson,37,0.000,1,1,RW,0,20,0,3
0,6,9,1,19.383,12.333,3.833,3.217,Henrik Zetterberg,40,0.000,1,1,LW,0,27,0,4
0,1,5,0,11.050,10.967,0.083,0.000,Valtteri Filppula,51,0.000,0,0,C,0,15,0,1
0,,,0,19.050,15.367,2.567,1.117,Niklas Kronwall,55,2.000,0,0,D,0,24,0,1
0,1,1,0,14.767,13.017,0.483,1.267,Johan Franzen,93,0.000,0,0,C,0,28,0,1
0,,,0,20.700,18.833,0.000,1.867,Danny Markov,95,4.000,1,0,D,0,29,0,1
1,,,1,13.300,9.433,3.867,0.000,Tomas Holmstrom,96,0.000,1,2,LW,1,18,0,1
0,6,3,0,21.200,17.217,3.983,0.000,Teemu Selanne,8,4.000,0,0,RW,0,29,0,2
0,,,0,14.550,13.300,1.167,0.083,Corey Perry,10,0.000,-1,0,RW,0,25,0,1
0,,,0,19.183,14.917,3.983,0.283,Chris Kunitz,14,0.000,0,0,LW,0,24,0,2
0,8,4,1,20.400,15.517,3.283,1.600,Ryan Getzlaf,15,2.000,0,1,C,1,26,0,5
0,,,0,12.983,11.667,1.317,0.000,Dustin Penner,17,2.000,0,0,LW,0,20,0,2
1,5,8,0,21.667,17.833,3.833,0.000,Andy McDonald,19,0.000,0,1,C,0,27,0,4
0,,,0,23.333,18.800,0.317,4.217,Sean ODonnell,21,0.000,0,0,D,0,31,0,1
0,10,9,0,15.867,10.367,0.000,5.500,Samuel Pahlsson,26,0.000,-1,0,C,0,22,0,2
1,,,0,30.983,22.167,4.900,3.917,Scott Niedermayer,27,0.000,0,1,D,0,31,0,0
0,,,0,11.400,9.133,0.000,2.267,Travis Moen,32,0.000,-1,0,LW,0,16,0,0
0,1,,0,12.983,10.700,0.000,2.283,Joe DiPenta,33,0.000,0,0,D,0,18,0,0
0,,,0,14.517,13.750,0.000,0.767,Aaron Rome,34,0.000,-1,0,D,0,18,0,1
0,,,0,22.933,18.383,3.050,1.500,Shane OBrien,37,2.000,-1,0,D,0,26,0,0
0,,,0,11.000,10.867,0.133,0.000,Ryan Shannon,38,0.000,0,0,C,0,17,0,0
0,5,3,0,7.117,7.117,0.000,0.000,Travis Green,39,0.000,0,0,C,0,11,0,0
0,,,0,13.033,11.333,0.000,1.700,Kent Huskins,40,0.000,0,0,D,0,19,0,1
0,1,,0,14.550,9.583,0.000,4.967,Rob Niedermayer,44,0.000,0,0,LW,0,20,0,1
0,,,0,5.817,5.817,0.000,0.000,Shawn Thornton,45,0.000,0,0,RW,0,9,0,0
0,,,0,19.083,17.117,0.000,1.967,Colin White,5,2.000,0,0,D,0,26,0,0
1,,,0,16.517,11.950,4.567,0.000,Andy Greene,6,0.000,0,1,D,0,16,0,2
1,,,0,27.250,20.433,5.150,1.667,Paul Martin,7,0.000,0,1,D,0,28,0,0
1,,,0,18.417,13.483,4.933,0.000,Zach Parise,9,0.000,-1,1,C,0,21,0,2
0,,,0,5.683,5.683,0.000,0.000,Erik Rasmussen,10,0.000,0,0,C,0,9,0,0
0,11,10,0,18.367,15.833,0.117,2.417,John Madden,11,0.000,0,0,C,0,24,0,1
0,,6,0,7.667,7.267,0.000,0.400,Jim Dowd,12,0.000,-1,0,C,0,13,0,2
0,,,1,20.950,13.250,7.700,0.000,Brian Gionta,14,0.000,1,1,RW,0,24,0,6
0,,,1,19.233,11.517,7.717,0.000,Jamie Langenbrunner,15,2.000,0,1,RW,0,22,0,6
0,,,0,5.450,5.450,0.000,0.000,Michael Rupp,17,0.000,-1,0,RW,0,10,0,1
0,2,,0,18.633,14.283,3.950,0.400,Sergei Brylin,18,0.000,1,0,LW,0,21,0,1
0,5,5,0,17.633,13.167,4.467,0.000,Travis Zajac,19,0.000,0,0,C,0,21,0,2
0,,,0,18.250,15.717,0.117,2.417,Jay Pandolfo,20,0.000,0,0,LW,0,24,0,0
0,,,0,16.950,15.000,0.800,1.150,Brad Lukowich,21,2.000,-1,0,D,0,18,0,0
0,7,9,1,22.483,14.283,8.200,0.000,Scott Gomez,23,0.000,1,1,C,1,25,0,6
2,,,0,21.800,14.067,7.733,0.000,Patrik Elias,26,0.000,1,2,LW,0,25,0,5
1,,,0,27.900,19.433,8.467,0.000,Brian Rafalski,28,0.000,1,1,D,0,26,0,3
0,,,0,15.717,14.867,0.000,0.850,Johnny Oduya,29,0.000,0,0,D,0,20,0,1
0,,,0,31.600,22.683,0.033,8.883,Derian Hatcher,2,2.000,0,0,D,0,37,0,2
0,,,0,21.033,11.967,0.000,9.067,Randy Jones,6,0.000,1,0,D,0,23,0,0
0,5,,1,6.550,5.683,0.850,0.017,Ryan Potulny,11,2.000,1,1,C,0,11,0,2
0,,1,1,21.017,14.533,2.217,4.267,Simon Gagne,12,0.000,-1,1,LW,1,29,0,4
1,4,6,0,15.650,12.683,0.400,2.567,Jeff Carter,17,0.000,1,1,C,0,25,0,4
0,10,8,0,19.883,13.883,0.000,6.000,Mike Richards,18,0.000,-2,0,C,0,28,0,0
0,,,1,12.633,12.217,0.400,0.017,Kyle Calder,19,0.000,1,1,LW,0,20,0,2
0,,,0,15.283,11.250,0.000,4.033,Rj Umberger,20,0.000,-1,0,C,0,26,0,2
1,10,10,0,16.883,15.033,1.567,0.283,Peter Forsberg,21,2.000,0,1,C,0,27,0,1
1,,,0,20.100,15.017,2.167,2.917,Michael Knuble,22,0.000,1,1,RW,0,31,0,1
0,,,0,19.633,14.033,0.367,5.233,Sami Kapanen,24,0.000,0,0,RW,0,29,0,1
0,,,0,15.117,15.117,0.000,0.000,Dimitri Afanasenkov,27,0.000,-1,0,LW,0,21,0,3
0,,,0,5.667,5.667,0.000,0.000,Todd Fedoruk,29,0.000,1,0,LW,0,9,0,0
0,,,0,25.333,19.767,2.667,2.900,Joni Pitkanen,44,2.000,0,0,D,0,31,0,0
0,,,0,21.150,19.950,0.150,1.050,Alexandre Picard,45,0.000,0,0,D,0,30,0,1
0,1,,0,4.633,4.033,0.600,0.000,Mike York,61,0.000,1,0,LW,0,9,0,0
0,,,0,4.817,4.817,0.000,0.000,Nathan Guenin,65,0.000,0,0,D,0,9,0,0
0,,,0,25.717,19.750,2.667,3.300,Alexei Zhitnik,77,6.000,-2,0,D,0,35,0,0
1,,,0,16.467,15.467,0.000,1.000,Michael Komisarek,8,0.000,0,1,D,0,20,0,0
1,5,9,0,17.300,13.817,3.150,0.333,Saku Koivu,11,0.000,-1,1,C,0,23,0,3
0,6,9,0,16.367,14.300,0.167,1.900,Radek Bonk,14,0.000,0,0,C,0,23,0,0
0,,,0,14.467,13.583,0.883,0.000,Sergei Samsonov,15,0.000,0,0,LW,0,19,0,3
0,,,0,16.883,14.967,0.017,1.900,Mike Johnson,20,0.000,0,0,RW,0,22,0,1
0,,1,0,17.333,14.583,2.417,0.333,Christopher Higgins,21,0.000,-1,0,C,0,21,0,2
0,,,0,18.200,16.233,0.000,1.967,Mathieu Dandenault,25,0.000,1,0,D,0,30,0,1
0,1,1,0,19.083,14.567,3.650,0.867,Alexei Kovalev,27,0.000,1,0,RW,0,21,0,3
0,,,1,11.700,6.733,3.650,1.317,Mark Streit,32,0.000,1,1,D,0,15,0,2
0,5,4,1,15.983,14.050,1.067,0.867,Tomas Plekanec,35,0.000,1,1,LW,0,20,1,4
0,4,6,0,9.150,7.833,0.000,1.317,Maxim Lapierre,40,0.000,1,0,C,0,13,0,0
0,,,1,22.033,17.733,3.650,0.650,Sheldon Souray,44,4.000,0,1,D,1,27,0,2
1,,,0,17.717,16.517,0.000,1.200,Francis Bouillon,51,2.000,1,1,D,0,25,0,0
0,,,0,21.683,18.300,1.933,1.450,Craig Rivet,52,2.000,0,0,D,0,28,0,1
0,,,0,7.867,7.867,0.000,0.000,Garth Murray,57,0.000,1,0,C,0,12,0,1
1,,,0,15.517,12.367,3.150,0.000,Michael Ryder,73,0.000,-1,1,RW,0,19,0,4
1,,,0,20.633,16.133,1.933,2.567,Andrei Markov,79,0.000,0,1,D,0,32,0,0
0,,,0,15.400,13.150,2.250,0.000,Guillaume Latendresse,84,0.000,0,0,RW,0,17,0,1
0,,,1,24.383,19.500,0.733,4.150,Chris Phillips,4,0.000,1,1,D,0,30,0,3
0,,,0,7.000,5.567,0.000,1.433,Christoph Schubert,5,0.000,0,0,D,0,9,0,1
0,,,0,20.283,16.717,2.133,1.433,Wade Redden,6,0.000,-1,0,D,0,27,0,3
0,,,0,15.200,13.867,1.333,0.000,Joseph Corvo,7,0.000,-1,0,D,0,22,0,3
0,,,0,23.517,18.367,2.700,2.450,Daniel Alfredsson,11,2.000,0,0,RW,0,28,0,1
0,,,0,20.500,18.217,2.283,0.000,Andrej Meszaros,14,2.000,-1,0,D,0,28,0,0
0,,,0,20.533,16.667,2.700,1.167,Dany Heatley,15,2.000,0,0,RW,0,28,0,2
0,,,0,4.567,4.567,0.000,0.000,Brian Mcgrattan,16,0.000,0,0,RW,0,6,0,0
0,7,6,0,20.850,17.900,2.950,0.000,Jason Spezza,19,0.000,-1,0,C,0,22,0,2
0,1,1,0,15.583,13.600,0.817,1.167,Antoine Vermette,20,0.000,-1,0,C,0,21,0,4
0,9,6,0,15.500,13.100,0.000,2.400,Chris Kelly,22,0.000,1,0,LW,0,25,0,1
0,,,0,23.117,18.467,0.500,4.150,Anton Volchenkov,24,0.000,1,0,D,0,30,0,0
0,1,,0,14.133,13.233,0.900,0.000,Chris Neil,25,14.000,0,0,RW,0,20,0,2
0,,,0,17.117,14.200,0.900,2.017,Peter Schaefer,27,0.000,0,0,LW,0,23,0,4
0,3,5,0,8.400,6.383,0.000,2.017,Dean Mcammond,37,0.000,0,0,C,0,11,0,0
0,,,0,14.117,12.267,1.850,0.000,Tom Preissing,42,0.000,-1,0,D,0,21,0,0
0,,,0,14.183,13.367,0.817,0.000,Patrick Eaves,44,0.000,-1,0,RW,0,18,0,0
0,9,3,0,15.700,14.233,1.467,0.000,Mike Comrie,89,0.000,-1,0,C,0,20,0,1
0,,,1,28.700,18.600,7.350,2.750,Dion Phaneuf,3,2.000,3,1,D,1,32,0,3
1,,,0,28.500,18.083,7.633,2.783,Roman Hamrlik,4,4.000,3,1,D,0,33,0,3
0,,,0,16.883,13.750,1.467,1.667,Tony Amonte,10,0.000,-1,0,RW,0,21,0,2
2,3,5,1,21.333,12.483,6.250,2.600,Jarome Iginla,12,0.000,2,3,RW,0,26,0,4
1,9,8,0,15.833,12.267,0.000,3.567,Byron Ritchie,15,2.000,0,1,C,0,24,0,1
0,,,0,16.117,12.300,0.483,3.333,Jeff Friesen,16,0.000,-1,0,LW,0,26,0,3
0,9,5,1,17.650,9.783,3.800,4.067,Matthew Lombardi,18,0.000,1,1,C,0,26,0,4
1,1,,0,12.133,8.850,3.283,0.000,Chuck Kobasew,19,0.000,0,1,RW,0,17,0,3
1,,,1,15.350,10.333,4.167,0.850,Kristian Huselius,20,0.000,1,2,RW,1,19,0,2
0,,,0,14.967,9.867,2.217,2.883,Andrew Ference,21,0.000,-1,0,D,0,25,0,2
1,11,8,0,19.083,11.967,5.250,1.867,Daymond Langkow,22,0.000,2,1,C,0,25,0,2
0,5,7,0,8.150,6.783,1.367,0.000,Jamie Lundmark,24,0.000,0,0,RW,0,13,0,1
0,,1,0,5.300,5.300,0.000,0.000,Darren Mccarty,25,0.000,0,0,RW,0,0,0,1
0,,,0,22.267,15.100,2.217,4.950,Robyn Regehr,28,0.000,0,0,D,0,31,0,2
0,,,0,4.550,4.550,0.000,0.000,Brandon Prust,37,5.000,0,0,LW,0,10,0,0
1,,,1,19.083,13.317,5.767,0.000,Alex Tanguay,40,2.000,2,2,LW,0,21,0,3
0,,,0,17.417,12.850,0.000,4.567,Rhett Warrener,44,0.000,0,0,D,0,27,0,0
1,,,0,8.317,6.900,1.417,0.000,Richie Regehr,49,0.000,-1,1,D,0,16,0,2
0,,,0,25.183,18.367,2.317,4.500,Mattias Ohlund,2,0.000,-1,0,D,0,33,0,2
1,,,1,22.583,13.550,4.200,4.833,Kevin Bieksa,3,2.000,0,2,D,1,28,0,5
0,,,0,15.367,12.633,0.950,1.783,Lukas Krajicek,5,2.000,-2,0,D,0,24,0,1
1,9,8,0,19.767,12.533,5.750,1.483,Brendan Morrison,7,0.000,-1,1,C,0,22,0,2
0,,,0,20.517,14.650,0.000,5.867,Willie Mitchell,8,0.000,0,0,D,0,27,0,1
0,,,0,12.517,9.267,0.000,3.250,Alexandre Burrows,14,2.000,0,0,LW,0,19,0,1
0,2,2,0,12.450,9.233,2.217,1.000,Trevor Linden,16,0.000,-1,0,C,0,18,0,1
0,7,7,0,14.500,9.967,0.000,4.533,Ryan Kesler,17,2.000,0,0,C,0,22,0,0
0,,,0,17.767,13.050,4.717,0.000,Markus Naslund,19,0.000,-2,0,LW,0,21,0,2
0,,,0,7.233,5.200,0.000,2.033,Tyler Bouck,21,5.000,0,0,RW,0,19,0,1
1,,1,1,15.683,11.433,4.250,0.000,Daniel Sedin,22,0.000,-1,2,LW,1,21,0,2
0,,,0,12.533,11.950,0.000,0.583,Alex Edler,23,2.000,1,0,D,0,19,0,1
0,,,0,18.217,13.017,1.883,3.317,Matt Cooke,24,0.000,-1,0,LW,0,21,0,0
0,,,0,9.483,7.383,2.100,0.000,Lee Goren,27,0.000,-1,0,RW,0,17,0,1
0,,,0,17.417,10.433,4.717,2.267,Yannick Tremblay,28,2.000,-2,0,D,0,21,0,3
0,6,13,0,14.617,6.300,4.650,3.667,Marc Chouinard,32,0.000,0,0,C,0,23,0,1
2,9,7,0,15.817,11.500,4.317,0.000,Henrik Sedin,33,0.000,0,2,C,0,20,0,3
0,1,,1,16.100,12.817,2.767,0.517,Jan Bulis,38,2.000,0,1,C,0,21,0,2
0,,,0,24,19,3,0,Michael Del Zotto,4,0,-2,0,D,0,29,0,1
0,,,0,24,22,0,1,Daniel Girardi,5,0,0,0,D,0,29,0,2
0,,,0,12,11,0,1,Brandon Prust,8,12,-1,0,LW,0,16,0,0
1,,,0,20,18,1,0,Marian Gaborik,10,0,0,1,RW,0,25,0,6
0,,1,0,15,13,2,0,Brandon Dubinsky,17,2,-1,0,C,0,20,0,2
0,,,0,24,23,0,0,Marc Staal,18,0,-2,0,D,0,31,0,1
0,4,12,0,16,13,3,0,Brad Richards,19,0,-1,0,C,0,19,0,3
0,10,11,0,21,18,2,1,Derek Stepan,21,0,-1,0,C,0,26,0,5
0,9,8,0,13,12,0,0,Brian Boyle,22,2,-2,0,C,0,20,0,2
0,,,0,17,13,3,0,Ryan Callahan,24,0,-2,0,RW,0,22,0,2
0,,,0,13,13,0,0,Ruslan Fedotenko,26,0,-2,0,LW,0,20,0,0
1,,,0,25,23,0,1,Ryan McDonagh,27,0,0,1,D,0,31,0,1
0,,,0,11,11,0,0,Anton Stralman,32,0,-1,0,D,0,17,0,0
0,,2,0,9,9,0,0,John Mitchell,34,0,0,0,C,0,11,0,1
0,,,0,5,5,0,0,Stu Bickel,41,5,0,0,D,0,7,0,0
0,1,5,0,11,8,1,1,Artem Anisimov,42,0,-1,0,C,0,15,0,1
0,,,1,19,18,0,0,Carl Hagelin,62,0,0,1,LW,0,25,0,4
0,,,0,6,6,0,0,Mike Rupp,71,0,0,0,C,0,8,0,0
0,,,0,59,52,4,2,Henrik Lundqvist,30,0,,0,G,0,,0,0
0,,,0,15,14,0,0,Matt Niskanen,2,2,0,0,D,0,20,0,1
0,,,0,21,18,0,2,Zbynek Michalek,4,2,1,0,D,0,25,0,2
1,,,0,14,14,0,0,Deryk Engelland,5,0,1,1,D,0,19,0,3
1,,,0,20,18,0,1,Paul Martin,7,0,0,1,D,0,24,0,2
0,1,,0,17,14,0,2,Pascal Dupuis,9,0,1,0,RW,0,22,0,3
0,11,6,1,11,11,0,0,Richard Park,12,0,1,1,RW,0,16,0,2
1,,,1,18,16,1,0,Chris Kunitz,14,0,1,2,LW,0,23,0,3
0,10,4,0,14,13,0,1,Dustin Jeffrey,15,0,0,0,LW,0,20,0,2
2,,,0,20,18,2,0,James Neal,18,2,2,2,LW,0,22,0,1
1,,1,0,15,13,0,2,Matt Cooke,24,0,1,1,LW,0,20,0,1
0,,,0,8,7,0,0,Eric Tangradi,25,5,0,0,LW,0,11,0,1
0,,,0,13,11,2,0,Steve Sullivan,26,0,1,0,LW,0,15,0,1
0,2,2,0,11,8,0,2,Craig Adams,27,0,0,0,RW,0,15,0,1
0,,,0,22,19,0,2,Brooks Orpik,44,0,2,0,D,0,26,0,0
0,4,2,0,9,9,0,0,Joe Vitale,46,0,0,0,C,0,12,0,1
0,,1,0,16,15,0,0,Tyler Kennedy,48,0,0,0,C,0,19,0,4
1,,,0,24,21,1,1,Kris Letang,58,0,2,1,D,0,27,0,3
0,11,8,2,20,18,2,0,Evgeni Malkin,71,0,2,2,C,0,23,0,5
0,,,0,60,53,2,4,Marc Andre Fleury,29,0,,0,G,0,,0,0
0,,,0,21,18,2,0,Keith Yandle,3,0,-1,0,D,0,24,0,5
0,1,,1,12,11,0,0,Gilbert Brule,8,2,2,1,C,0,15,0,2
0,3,9,0,18,14,0,3,Martin Hanzal,11,0,-2,0,C,0,28,0,3
0,,,0,21,17,3,0,Ray Whitney,13,0,0,0,LW,0,20,0,3
0,,,0,9,8,1,0,Taylor Pyatt,14,0,-1,0,LW,0,15,0,0
0,15,10,0,22,17,0,5,Boyd Gordon,15,0,0,0,C,0,27,0,0
0,,,0,26,19,0,6,Rostislav Klesla,16,0,0,0,D,0,31,0,1
0,1,,0,22,16,3,2,Radim Vrbata,17,2,-2,0,RW,0,29,0,4
0,1,,0,23,18,3,1,Shane Doan,19,0,1,0,RW,0,26,0,0
1,,,0,12,12,0,0,Chris Summers,20,0,0,1,D,0,20,0,0
0,1,,0,1,1,0,0,Daymond Langkow,22,0,0,0,C,0,2,0,3
0,,,0,23,19,1,2,Oliver Ekman Larsson,23,0,1,0,D,0,29,0,3
2,9,4,0,14,14,0,0,Kyle Chipchura,24,2,1,2,C,0,18,0,2
0,1,1,0,18,12,0,6,Lauri Korpikoski,28,2,0,0,LW,0,24,0,1
0,,,0,18,14,0,3,Michal Rozsival,32,0,1,0,D,0,28,0,0
0,,,1,11,11,0,0,Raffi Torres,37,0,1,1,LW,0,15,0,3
0,,,0,24,17,0,7,Derek Morris,53,0,-1,0,D,0,29,0,2
0,,,0,4,3,0,0,Mikkel Boedker,89,0,0,0,RW,0,10,0,1
0,,,0,64,50,4,10,Mike Smith,41,0,,0,G,0,,0,0
0,,,0,11,11,0,0,Jakub Kindl,4,0,-1,0,D,0,15,0,3
0,,,0,27,19,7,0,Nicklas Lidstrom,5,0,1,0,D,0,27,0,1
0,,3,0,7,6,0,0,Justin Abdelkader,8,2,-1,0,LW,0,13,0,1
0,,,0,17,15,0,1,Daniel Cleary,11,0,0,0,RW,0,24,0,1
2,9,11,0,22,16,5,0,Pavel Datsyuk,13,2,1,2,C,0,27,0,1
0,,,1,27,20,6,0,Ian White,18,0,1,1,D,0,29,0,6
0,,,0,14,13,0,0,Drew Miller,20,0,-1,0,LW,0,20,0,1
0,,,0,21,19,0,2,Brad Stuart,23,2,0,0,D,0,25,0,0
0,,,0,13,10,2,0,Jiri Hudler,26,0,0,0,C,0,17,0,0
0,6,5,0,21,14,5,1,Henrik Zetterberg,40,2,0,0,LW,0,23,0,6
0,4,10,0,15,14,0,0,Darren Helm,43,0,0,0,C,0,22,0,1
0,,,1,17,13,3,0,Todd Bertuzzi,44,0,2,1,RW,0,24,0,1
0,,,0,5,5,0,0,Cory Emmerton,48,0,-1,0,C,0,8,0,0
0,3,2,0,17,13,3,0,Valtteri Filppula,51,0,0,0,C,0,23,0,2
0,,,0,16,14,0,1,Jonathan Ericsson,52,0,-1,0,D,0,20,0,0
0,,,0,22,16,2,3,Niklas Kronwall,55,0,0,0,D,0,28,0,2
2,2,1,0,20,15,5,0,Johan Franzen,93,0,2,2,RW,0,26,0,6
0,,,0,12,6,6,0,Tomas Holmstrom,96,0,-2,0,LW,0,14,0,3
0,,,0,65,51,10,4,Jimmy Howard,35,0,,0,G,0,,0,0
0,,,0,28.333,23.133,0.000,5.200,Derian Hatcher,2,0.000,-1,0,D,0,31,0,1
0,,,0,21.583,16.600,0.983,4.000,Mike Rathje,3,0.000,-1,0,D,0,32,0,1
0,,,0,22.200,18.433,2.100,1.667,Simon Gagne,12,0.000,-1,0,LW,0,30,0,4
0,,,0,12.033,10.850,1.167,0.017,Stefan Ruzicka,15,0.000,-1,0,RW,0,13,0,0
1,8,3,0,19.217,16.117,0.983,2.117,Jeff Carter,17,0.000,0,1,C,0,25,0,4
0,7,12,0,20.967,17.050,0.933,2.983,Mike Richards,18,0.000,-1,0,C,0,29,0,1
0,,,0,16.017,13.433,0.267,2.317,Kyle Calder,19,2.000,0,0,LW,0,23,0,2
0,1,6,0,13.967,10.533,0.267,3.167,RJ Umberger,20,0.000,-1,0,C,0,23,0,2
0,12,6,1,20.150,18.050,2.100,0.000,Peter Forsberg,21,2.000,0,1,C,1,27,0,3
1,1,1,0,18.217,15.900,1.917,0.400,Michael Knuble,22,0.000,0,1,RW,0,27,0,2
0,,,0,16.217,12.600,0.000,3.617,Denis Gauthier,23,2.000,1,0,D,0,25,0,1
0,,1,0,21.083,17.467,0.267,3.350,Sami Kapanen,24,0.000,0,0,RW,0,29,0,3
0,,,1,14.217,13.233,0.983,0.000,Randy Robitaille,27,0.000,1,1,LW,0,20,0,2
1,,,0,14.967,12.867,2.100,0.000,Lars Jonsson,43,0.000,1,1,D,0,23,0,1
1,,,0,26.200,20.600,2.417,3.183,Joni Pitkanen,44,2.000,-1,1,D,0,31,0,2
0,,,0,21.967,21.700,0.267,0.000,Alexandre Picard,45,0.000,-1,0,D,0,24,0,1
0,,,0,1.117,1.117,0.000,0.000,Triston Grant,52,0.000,0,0,LW,0,3,0,0
0,,,0,1.700,1.700,0.000,0.000,Ben Eager,55,0.000,0,0,LW,0,4,0,1
0,,,1,18.533,17.233,0.000,1.300,Vitaly Vishnevski,3,0.000,1,1,D,0,29,0,2
0,,,0,9.167,7.917,1.250,0.000,Steve McCarthy,5,0.000,0,0,D,0,13,0,0
0,,,0,22.067,18.633,0.783,2.650,Greg De Vries,7,0.000,1,0,D,0,32,0,1
0,1,4,0,8.483,7.550,0.933,0.000,Glen Metropolit,9,0.000,0,0,C,0,13,0,1
0,,,0,4.467,4.033,0.000,0.433,Jean Pierre Vigier,11,0.000,0,0,RW,0,9,0,0
1,5,2,0,24.067,16.967,6.217,0.883,Vyacheslav Kozlov,13,0.000,1,1,LW,0,25,0,4
1,,,0,20.900,19.567,1.333,0.000,Jonathan Sim,14,2.000,1,1,RW,0,24,0,3
0,9,9,0,14.600,11.717,0.850,2.033,Bobby Holik,16,0.000,0,0,C,0,23,0,2
0,,,1,24.583,20.583,4.000,0.000,Ilya Kovalchuk,17,0.000,1,1,LW,0,27,0,1
1,,,0,25.783,17.750,7.067,0.967,Marian Hossa,18,0.000,1,1,RW,0,29,0,4
0,1,,0,15.500,10.933,4.567,0.000,Scott Mellanby,19,0.000,-1,0,RW,0,20,0,1
0,7,11,0,23.667,20.450,2.783,0.433,Steve Rucchin,20,0.000,1,0,C,0,29,0,1
0,,2,0,12.367,12.350,0.000,0.017,Jim Slater,23,2.000,-1,0,C,0,20,0,2
0,,,0,27.250,26.533,0.000,0.717,Andy Sutton,25,2.000,0,0,D,0,35,0,3
0,,,0,33.983,26.850,5.083,2.050,Niclas Havelid,28,0.000,0,0,D,0,38,0,1
0,,,0,7.717,5.083,0.000,2.633,Brad Larsen,29,0.000,0,0,LW,0,13,0,1
0,,,0,8.317,8.317,0.000,0.000,Shane Hnidy,34,0.000,0,0,D,0,12,0,2
0,6,1,0,6.183,6.183,0.000,0.000,Niko Kapanen,39,0.000,0,0,C,0,10,0,1
1,,,1,20.933,12.367,3.517,5.050,PJ Axelsson,11,0.000,1,2,LW,0,30,0,2
0,,,0,10.133,9.817,0.000,0.317,Mark Mowers,18,0.000,0,0,C,0,18,0,1
0,9,10,0,16.050,9.850,3.400,2.800,Wayne Primeau,20,4.000,0,0,C,0,26,0,4
0,,,0,10.000,10.000,0.000,0.000,Nathan Dempsey,21,0.000,0,0,D,0,12,0,1
0,2,,0,11.883,10.767,0.017,1.100,Shean Donovan,22,0.000,0,0,RW,0,20,0,0
0,,,0,23.183,16.917,3.067,3.200,Paul Mara,23,2.000,1,0,D,0,34,0,0
0,,,0,18.900,15.683,1.317,1.900,Jason York,25,4.000,1,0,D,0,27,0,0
0,,,0,17.167,12.950,3.200,1.017,Brad Boyes,26,0.000,0,0,RW,0,24,0,1
