completions, interceptions thrown, name, passes, passing touchdowns, passing yards
0,1,V Smith,1,0,0
12,0,Derek Thompson,28,1,236
0,0,Derek Teegarden,1,0,0
29,1,Corey Robinson,42,2,274
0,0,Deon Anthony,2,0,0
12,0,B Miller,20,0,143
21,1,A Brown,35,0,196
7,0,J Perry,11,0,63
14,0,Derrius Vick,20,4,199
8,0,Jake Basmagian,14,0,68
8,2,Nico Flores,17,0,63
0,0,Dylan Shaddix,1,0,0
28,1,L Jones,43,1,304
13,0,C Klein,21,0,149
20,1,Marcus Mariota,35,2,260
1,0,Bryan Bennett,1,0,7
22,3,Matt Scott,44,0,210
5,1,BJ Denker,8,0,33
18,0,Tino Sunseri,24,3,344
2,0,Trey Anderson,2,0,53
14,1,Lucas Beatty,22,0,95
24,1,M McGloin,36,1,318
13,0,C Coyer,26,1,124
21,0,Taylor McHargue,36,3,314
2,0,Driphus Jackson,6,0,32
0,0,Jordan Taylor,1,0,0
28,0,Rakeem Cato,39,2,259
20,0,C Shaw,21,2,249
1,0,D Thompson,2,0,3
11,0,J Franklin,18,0,92
7,0,C Berkstresser,8,1,54
17,0,Ryan Katz,27,2,213
0,0,Adam Dingwell,2,0,0
21,1,David Fales,31,4,260
1,0,Blake Jurich,1,0,30
21,1,C Pachall,32,3,305
0,0,T Boykin,1,0,0
13,2,M Rocco,28,0,126
5,0,P Sims,12,1,63
27,1,Tyler Bray,43,4,401
27,3,Dalton Williams,49,0,229
22,3,D Powell,41,0,145
7,0,B Wallace,16,1,101
5,0,B Brunetti,7,0,45
13,3,Cody Green,37,1,202
1,0,Trey Watts,1,1,26
26,0,Derek Carr,44,1,231
27,0,Terrance Owens,36,3,290
30,0,Aramis Hillary,47,3,356
15,0,Johnny Manziel,20,3,174
2,1,Jameill Showers,10,0,9
17,1,Richard Cue,32,1,189
0,0,Derrick Wiley,1,0,0
21,0,Shaun Rutherford,26,3,301
44,2,Brady Attaway,68,3,385
27,0,Brett Hundley,42,1,372
24,1,Sean Mannion,35,2,379
23,1,Nick Sherry,32,1,250
3,0,Connor Dietz,9,0,90
22,2,Matt Barkley,34,2,192
18,2,Zach Maynard,33,0,173
0,0,CJ Anderson,1,0,0
11,1,Logan Thomas,26,2,144
1,0,Mark Leal,3,0,6
9,1,Matt Schilz,25,0,87
5,0,Matt Johnson,17,0,46
15,0,Tanner Price,24,2,221
3,0,Trent Steelman,4,1,77
0,0,Angel Santiago,2,0,0
32,2,Connor Halliday,60,4,401
29,1,Jordan Webb,42,2,345
12,1,J Stave,17,1,210
22,0,N Lamaison,39,2,259
12,0,Kawaun Jakes,18,3,172
2,1,James Mauro,3,0,12
1,0,Brandon Doughty,2,0,7
4,0,Ricky Lloyd,5,1,72
2,0,Chris Campbell,5,0,15
2,0,Anthony Alford,7,0,14
18,0,Alex Carder,34,1,237
3,0,Tyler VanTubbergen,6,0,16
28,1,Chandler Whitmer,44,3,333
30,0,Geno Smith,43,3,338
20,1,Perry Hills,29,3,305
19,1,K Price,37,1,177
18,1,J Nunes,37,0,170
12,1,Taysom Hill,21,2,112
2,0,James Lark,2,0,32
12,1,Sean Schroeder,27,0,108
2,0,Connor Dietz,5,2,57
22,2,MJ McPeek,34,2,292
2,0,Garrett Grayson,2,0,20
32,1,Dalton Williams,42,4,446
34,0,Zac Dysert,49,6,516
23,1,Ryan Aplin,40,0,204
1,0,Fredi Knighten,1,1,4
8,0,James Mauro,12,2,104
3,0,Kawaun Jakes,7,0,18
22,0,AJ McCarron,30,2,180
15,2,Bo Wallace,26,0,123
4,0,Barry Brunetti,6,0,15
0,1,Randall Mackey,1,0,0
4,0,Trent Steelman,9,0,57
11,0,Kyle Essington,15,0,151
31,2,Matt Scott,53,3,403
29,0,Sean Mannion,45,3,433
25,2,Chase Rettig,43,3,341
1,0,Bobby Swigert,1,0,28
28,1,Tajh Boyd,38,3,367
20,0,Matt Schilz,27,2,281
4,0,Matt Johnson,7,1,51
8,0,Bob Bentsen,16,0,57
4,0,Dan Farley,6,0,18
9,0,Z Maynard,28,1,126
26,0,T Kelly,45,3,292
1,0,M Eubank,1,0,1
29,0,Blake Bortles,43,2,267
0,0,Rob Calabrese,1,0,0
19,1,James Franklin,30,1,257
19,1,Munchie Legaux,42,3,376
1,0,Brendon Kay,1,0,16
17,2,Logan Thomas,30,1,242
21,1,J Webb,32,1,184
2,0,N Hirschman,3,1,42
25,0,B Hundley,38,2,281
0,0,K Prince,2,0,0
15,0,Chandler Whitmer,22,1,227
13,1,Alex Zordich,30,1,220
28,3,Shane Carden,40,1,258
9,3,Nick Lamaison,27,1,143
1,0,Carson Meger,3,0,8
21,2,G Wilbert,34,0,142
18,1,D Thompson,30,2,256
42,2,D Carr,55,5,536
13,3,R Katz,23,2,160
20,1,A Murray,26,2,286
24,3,T Bray,45,2,281
14,1,Tevin Washington,22,0,146
4,0,Vad Lee,4,0,41
17,1,Logan Kilgore,23,2,246
0,0,Kyle Griswould,0,0,0
28,2,N Scheelhaase,46,0,270
1,0,J Ferguson,1,1,22
18,0,M McGloin,30,1,211
18,0,James Vandenberg,31,1,192
20,3,Max Shortell,33,2,197
10,3,S Jantz,20,1,73
30,2,S Doege,46,3,331
1,0,B Marquez,1,0,1
16,1,S Keith,31,3,295
0,0,D Fisher,1,0,0
32,0,K Wenning,43,5,445
12,2,J Whitlow,23,0,114
1,0,M Smith,1,0,9
15,0,C Shaw,18,2,148
0,0,D Thompson,1,0,0
15,0,T Broadway,19,1,228
6,0,B Gautier,12,1,86
16,2,E Hillard,26,0,204
0,0,Jr,1,0,0
15,0,Zach Mettenberger,26,2,238
13,0,Grant Enders,33,1,103
27,0,Mike Wegzyn,51,4,373
15,0,Tyler Tettleton,27,2,229
22,0,Andrew Maxwell,42,1,269
16,1,Braxton Miller,23,1,179
26,1,S Morris,49,5,566
24,2,M Glennon,42,4,440
4,1,Trey Miller,9,0,41
3,0,Keenan Reynolds,4,0,33
29,1,David Fales,34,0,276
1,0,Blake Jurich,1,0,4
0,0,Kyle Nunn,1,0,0
14,1,Bryn Renner,19,2,231
3,0,Marquise Williams,7,1,57
19,4,Dominique Blackman,35,0,109
0,0,Logan Bushnell,1,0,0
17,0,T Martinez,29,2,181
12,0,J Stave,23,1,214
3,0,D OBrien,4,0,25
0,0,J White,1,0,0
14,0,Jordan Lynch,32,1,215
0,0,Perez Ashford,1,0,0
20,1,Ryan Radcliff,39,2,332
0,0,Cody Kater,1,0,0
21,2,A Manley,40,2,276
1,0,C Chapman Brown,1,0,20
19,0,E Soza,32,3,269
7,0,BR Holbrook,12,0,44
24,0,Joe Southwick,34,3,311
22,1,Trevor Siemian,32,0,308
1,1,Kain Colter,3,0,2
9,0,Nate Sudfeld,16,1,157
13,1,Cameron Coffman,23,0,109
18,1,J Walsh,27,2,301
30,1,D Ash,37,3,304
0,0,J Shipley,1,0,0
27,1,C TerBush,37,4,294
45,3,R Cato,68,5,439
17,0,Driphus Jackson,35,2,272
1,0,Jordan Taylor,1,0,2
26,1,David Piland,43,2,361
6,1,Ross Metheny,10,0,37
2,1,CJ Bennett,10,0,22
15,3,Corey Robinson,24,0,223
3,0,Deon Anthony,3,1,58
17,1,BJ Daniels,33,0,143
19,0,EJ Manuel,26,1,242
2,0,Ricky Lloyd,8,0,25
0,0,Desmond Johnson,1,0,0
9,1,Teddy Bridgewater,13,1,85
1,0,Will Stein,1,0,0
15,5,Garrett Gilbert,40,1,190
10,0,Casey Pachall,26,2,107
21,3,DJ Ponder,44,1,160
0,0,Ryan Grant,1,0,0
15,0,Kolton Browning,21,3,253
1,1,Cody Wells,2,0,59
2,1,Brayle Brown,4,0,12
1,0,Earnest Carrington,1,0,7
29,0,Johnny Manziel,38,3,453
4,0,Jameill Showers,7,0,30
1,0,Matt Joeckel,2,0,15
29,2,Tyler Wilson,59,1,373
15,0,Shaun Rutherford,22,2,143
3,0,Tyler Arndt,12,0,43
21,1,Cody Fajardo,34,3,286
20,1,Austin Brown,30,3,337
23,1,Cody Green,39,2,237
21,1,C Keeton,34,4,404
1,0,C Harrison,1,0,22
18,1,N Sherry,39,1,188
14,3,M Rocco,23,2,278
10,0,P Sims,17,2,166
1,0,P Jones,1,1,36
24,0,C Cameron,37,1,227
19,2,Tanner Price,38,2,230
22,1,Sean Renfree,28,0,204
8,0,Anthony Boone,11,0,54
0,0,Brandon Connette,1,0,0
33,1,C Halliday,60,1,348
4,0,J Tuel,4,1,62
21,2,M Mariota,32,1,169
26,3,Tyler VanTubbergen,46,1,232
22,0,Terrance Owens,33,0,243
45,0,Geno Smith,51,8,656
29,1,Nick Florence,47,5,581
15,0,Blake Bortles,21,1,269
23,1,Shane Carden,36,1,298
18,1,EJ Hillard,27,1,133
1,1,Jr,4,0,20
15,0,Ryan Aplin,23,1,223
19,1,Jon Hays,32,2,160
4,0,Travis Wilson,6,0,49
23,0,Matt Barkley,30,3,303
24,1,Taysom Hill,36,1,235
22,0,Chuckie Keeton,38,0,202
0,1,Cameron Webb,1,0,0
19,1,Ryan Nassib,30,0,185
25,0,Tino Sunseri,33,0,319
8,0,Connor Dietz,12,1,90
1,0,Dontae Strickland,1,1,54
3,0,Keenan Reynolds,3,0,55
3,0,Trey Miller,3,0,19
29,0,Dalton Williams,50,1,228
14,1,Matt Schilz,33,2,180
5,0,Trent Steelman,12,0,79
16,0,Chase Rettig,29,1,234
13,2,Clint Moseley,21,1,163
9,1,Kiehl Frazier,14,0,118
22,0,Tyler Wilson,29,0,230
1,0,Brandon Mitchell,1,1,26
42,2,K Wenning,71,1,434
16,0,J Lynch,23,1,195
25,1,Z Maynard,30,4,295
31,4,B Hundley,47,2,253
13,0,M Legaux,23,2,157
25,3,Z Dysert,49,2,303
2,0,A Boucher,4,0,17
26,2,Tajh Boyd,41,2,397
0,0,DeAndre Hopkins,1,0,0
9,0,Tevin Washington,14,1,144
15,0,MJ McPeek,29,1,192
1,0,Pete Kontodiakos,1,0,2
0,1,Donnell Alexander,1,0,0
25,0,Derek Carr,39,4,217
0,0,Greg Watson,3,0,0
18,0,Anthony Boone,31,4,212
1,0,Brandon Connette,1,0,0
21,2,Phillip Sims,42,0,268
2,0,Michael Rocco,4,0,7
0,0,Perry Jones,1,0,0
9,2,Tyler Benz,17,1,93
12,1,Spencer Keith,21,1,113
2,0,David Fisher,3,0,33
8,0,Jeff Driskel,12,0,61
11,1,Zach Mettenberger,25,0,158
31,0,D Piland,41,2,321
0,0,C Sims,1,0,0
20,2,D Thompson,38,0,252
26,1,D Blackman,48,2,304
28,2,A Manley,45,1,309
0,0,T Walls,1,0,0
33,0,Cameron Coffman,48,3,282
24,0,Andrew Maxwell,40,2,290
7,0,Collin Klein,14,2,129
16,3,Dayne Crist,27,1,189
2,0,Mike Cummings,4,0,12
1,0,Blake Jablonski,1,0,12
10,0,Jalen Whitlow,21,0,73
5,0,Patrick Towles,6,1,71
23,0,Tyler Russell,39,2,269
9,1,Terrance Broadway,22,2,150
14,2,DJ Ponder,39,1,173
31,0,C Cameron,45,1,316
0,0,Z Griffith,1,0,0
22,1,N Sherry,46,4,378
14,1,Perry Hills,25,1,191
13,0,Tanner Price,38,2,170
8,0,Jacob Karam,12,1,70
1,0,Eric Mathews,2,1,11
16,0,Taylor McHargue,30,0,117
20,2,Bo Wallace,34,1,305
0,0,Randall Mackey,1,0,0
17,2,Johnny Manziel,26,1,191
9,0,Corbin Berkstresser,30,1,189
5,0,James Franklin,9,0,56
0,0,TJ Moe,1,0,0
14,1,Jordan Rodgers,24,0,182
1,0,Zac Stacy,2,0,24
31,1,R Cato,44,3,391
1,0,B Frohnapfel,1,0,12
9,0,C Green,17,1,90
23,1,Logan Kilgore,34,0,238
26,1,Kolton Browning,38,1,285
1,0,Justin Manton,1,0,11
17,0,Bryn Renner,30,1,194
26,1,Logan Thomas,49,2,354
30,1,M Glennon,55,2,259
17,1,E Manuel,29,1,218
19,1,Cody Fajardo,26,2,221
11,0,Devin Combs,19,2,217
21,1,Brett Smith,34,3,197
1,0,Jason Thompson,6,0,10
1,0,BR Holbrook,3,0,9
16,1,Shaun Rutherford,21,2,186
5,2,Tyler Arndt,13,0,30
0,0,Zach Robinson,1,0,0
17,0,Everett Golson,22,0,186
2,0,Tommy Rees,4,0,25
18,0,Stephen Morris,35,0,201
7,0,Braxton Miller,14,1,127
15,3,Taylor Martinez,25,1,214
14,1,Tyler Tettleton,26,1,183
1,0,Matt Waters,1,0,1
13,0,Alex Zordich,25,1,97
1,0,Alex Dennison,1,1,55
5,0,Joe Licata,10,0,36
15,1,Marcus Mariota,24,4,198
19,2,Keith Price,31,0,145
25,3,Sean Mannion,42,1,270
11,1,Jeff Tuel,17,0,126
9,3,Connor Halliday,20,0,81
35,0,Matthew McGloin,51,2,282
21,0,Trevor Siemian,36,1,135
16,1,Caleb TerBush,25,1,105
5,1,Robert Marve,8,0,43
2,0,Rob Henry,2,0,9
8,0,Denard Robinson,16,1,105
18,0,Gary Nova,27,1,157
14,4,Chandler Whitmer,32,0,191
0,0,Scott McCummings,1,0,0
6,0,Connor Shaw,10,2,162
11,1,Aaron Murray,31,0,109
15,0,R Katz,29,2,190
2,0,A Dingwell,4,0,28
14,0,S Schroeder,28,1,112
12,2,Ricky Lloyd,21,0,143
7,0,Anthony Alford,15,0,100
18,1,Joe Southwick,27,3,195
1,0,Grant Hedrick,3,0,6
21,0,J Nunes,34,2,360
45,1,M Scott,69,3,491
23,3,T Boykin,40,1,270
12,1,J Barnett,21,3,183
1,0,J Lenz,1,1,15
16,0,Chris Coyer,20,1,167
18,1,BJ Daniels,31,1,219
22,0,D Ash,29,1,269
25,0,G Smith,35,4,268
22,1,T Owens,33,0,229
3,0,A Dantin,7,0,17
28,2,R Radcliff,44,4,337
0,0,C Wilson,0,0,0
22,3,Seth Doege,36,0,203
4,0,Michael Brewer,5,0,68
25,0,Landry Jones,40,2,259
16,0,Austin Brown,22,1,266
8,0,Jonathan Perry,10,2,90
10,1,Nathan Stanley,23,0,78
0,0,Brian Young,1,0,0
9,2,Nick Lamaison,23,0,131
7,1,Carson Meger,16,0,47
22,1,Garrett Gilbert,44,1,234
16,1,J Stave,25,2,254
18,1,N Scheelhaase,29,1,178
0,0,M Osei,1,0,0
23,1,T VanTubbergen,28,5,283
12,0,M Wegzyn,19,0,88
5,1,A Doyle,10,0,47
20,0,Jordan Webb,41,1,180
0,1,Nick Hirschman,1,0,0
20,0,Taylor Kelly,28,5,308
3,0,Michael Eubank,5,0,24
13,0,Cody Green,22,0,198
0,0,Kalen Henderson,1,0,0
16,1,Carson Meger,23,1,257
11,0,Nick Lamaison,19,0,119
9,0,Deon Anthony,16,1,147
6,0,Corey Robinson,11,1,106
1,0,Jaquon Robinson,1,1,1
21,0,Kawaun Jakes,31,3,255
11,0,Ryan Radcliff,19,1,139
2,0,Cody Kater,3,0,12
6,0,Keenan Reynolds,11,3,134
17,0,Ryan Aplin,22,3,203
24,1,Ross Metheny,38,3,241
23,0,Tyler Wilson,31,5,372
0,0,Brandon Allen,3,0,0
2,0,Jalen Whitlow,10,1,83
2,0,Morgan Newton,5,0,21
5,0,Trent Steelman,9,0,66
5,0,AJ Schurr,11,1,66
6,0,Spencer Keith,11,1,60
1,0,Dri Archer,1,1,24
27,1,Keith Wenning,43,1,265
16,2,Tyler VanTubbergen,31,1,202
12,4,Nick Florence,19,2,289
3,0,Bryce Petty,4,0,37
22,0,Trevone Boykin,30,4,261
11,1,Joe Southwick,22,1,113
1,0,Grant Hedrick,1,0,6
1,0,Chris Potter,1,0,1
29,1,Derek Carr,43,1,266
20,1,Matt Schilz,27,2,235
17,2,Zac Dysert,31,1,198
4,0,Austin Boucher,8,0,55
28,3,Riley Nelson,51,1,305
20,0,Cody Vaz,32,3,332
27,0,Blake Bortles,40,0,272
14,2,Anthony Alford,27,0,165
15,0,Munchie Legaux,24,2,262
31,0,Ryan Higgins,42,1,262
22,0,Chandler Whitmer,39,2,293
13,1,Chris Coyer,26,1,132
25,0,S Carden,33,5,308
14,0,J Karam,23,0,153
2,0,E Mathews,3,0,13
18,1,T Benz,27,2,301
0,0,A Gillett,2,0,0
21,2,T Owens,32,3,401
24,0,Jake Medlock,38,2,380
0,0,Wayne Times,1,0,0
17,0,Logan Kilgore,30,1,267
27,2,EJ Manuel,34,4,439
2,0,Clint Trickett,4,0,9
15,1,Chase Rettig,31,1,122
1,0,Josh Bordner,2,0,7
20,0,S Schroeder,42,1,272
7,0,B Holbrook,12,0,109
1,0,C Gautsche,1,0,11
32,0,David Piland,44,1,362
2,0,Bram Kohlhausen,2,0,18
20,1,Austin Brown,43,1,302
3,0,Jonathan Perry,6,0,37
22,0,C Coffman,44,1,275
6,0,N Sudfeld,10,2,77
13,1,B Miller,24,2,211
1,0,K Guiton,1,1,14
16,1,Jared Barnett,36,2,166
16,0,Collin Klein,24,0,187
10,0,Dayne Crist,22,0,136
5,0,Mike Cummings,10,1,75
18,1,JW Walsh,29,1,255
10,0,K Browning,23,2,147
0,0,C Wells,1,0,0
26,0,G Wilbert,39,1,261
12,1,Zach Mettenberger,25,0,148
19,2,Connor Shaw,34,2,177
44,0,Colby Cameron,58,5,450
24,1,Johnny Manziel,40,3,395
12,1,Andrew Maxwell,31,0,179
19,1,James Vandenberg,36,0,134
12,2,Stephen Morris,26,0,155
9,0,Ryan Williams,13,0,80
25,1,Bryn Renner,40,0,214
7,0,Denard Robinson,11,2,159
1,0,Russell Bellomy,3,0,8
1,0,Jack Kennedy,1,0,7
5,1,Reilley OToole,10,0,25
2,0,Nathan Scheelhaase,6,0,4
9,0,Max Shortell,19,0,103
7,1,MarQueis Gray,11,0,66
10,0,Kain Colter,10,0,63
1,0,Trevor Siemian,7,0,4
17,0,Bo Wallace,22,1,226
1,0,Randall Mackey,1,1,25
11,1,Clint Moseley,18,0,112
12,2,Corbin Berkstresser,29,0,126
16,0,AJ McCarron,21,0,171
23,0,T Russell,37,2,291
2,0,D Prescott,2,1,17
13,1,T Bray,24,2,148
13,0,Jordan Lynch,20,2,232
2,0,Matt McIntosh,5,0,9
18,2,Alex Zordich,29,0,177
9,0,Joe Licata,20,0,86
12,0,Everett Golson,24,1,141
4,0,Tommy Rees,4,1,43
12,2,Josh Nunes,25,0,125
13,0,T Tettleton,27,2,150
1,0,L Smith,1,1,39
32,2,D Williams,53,4,298
21,1,Landry Jones,37,2,321
1,0,Blake Bell,2,0,13
13,2,David Ash,29,0,113
5,0,Case McCoy,8,2,102
28,0,Tino Sunseri,37,2,287
17,0,Teddy Bridgewater,26,1,304
7,1,Caleb TerBush,16,0,80
3,0,Robert Marve,9,0,43
1,0,Rob Henry,6,0,1
12,1,Joel Stave,21,1,178
12,1,Taylor McHargue,21,0,144
1,0,Luke Turner,1,1,38
10,0,Eric Soza,23,1,113
3,0,Ryan Polite,5,0,31
0,0,Kam Jones,1,0,0
14,0,Gary Nova,23,1,152
25,2,Ryan Nassib,42,1,356
16,0,Ryan Katz,22,2,181
18,1,Conner Smith,22,0,165
6,1,MJ McPeek,13,1,49
38,0,David Fales,50,3,467
0,0,Blake Jurich,1,0,0
26,0,Chuckie Keeton,35,3,273
17,0,R Griffin,32,3,302
25,1,G Gilbert,51,2,275
14,0,S Rutherford,19,1,182
15,1,D Blackman,28,0,161
4,1,L Bushnell,6,0,50
32,1,S Doege,42,6,499
1,0,M Brewer,1,0,9
29,0,G Smith,55,1,275
15,0,Brett Hundley,21,1,183
23,1,Travis Wilson,33,0,220
1,0,DeVonte Christopher,1,0,23
1,0,Jon Hays,1,1,1
21,1,Nick Sherry,35,1,243
14,1,Devin Combs,19,2,167
17,0,Jordan Rodgers,31,1,237
11,0,Jeff Driskel,20,0,77
13,1,P Sims,28,1,139
5,0,M Rocco,11,1,79
14,0,P Hills,26,1,237
14,1,L Thomas,23,2,256
20,1,S Renfree,33,1,235
5,1,A Boone,9,0,72
20,2,Keith Price,28,2,198
10,1,Matt Barkley,20,1,167
29,0,J Tuel,53,2,320
4,2,C Halliday,10,0,64
14,2,Z Maynard,23,1,189
23,0,J Thompson,36,1,195
7,0,C Dietz,9,2,141
0,0,T MacArthur,1,0,0
17,0,Derek Thompson,28,2,282
26,1,Terrance Broadway,41,1,265
10,2,Michael Eubank,19,1,123
10,2,Taylor Kelly,18,1,93
9,0,Marcus Mariota,12,1,46
2,1,Bryan Bennett,7,1,2
23,2,Garrett Gilbert,38,4,265
17,2,Crawford Jones,33,3,252
15,2,David Piland,25,0,180
2,2,Bram Kohlhausen,7,0,13
14,0,Ryan Nassib,20,2,251
23,1,Chandler Whitmer,41,1,296
4,0,Connor Dietz,4,0,61
1,0,Kale Pearson,2,0,14
0,1,David Baska,1,0,0
5,1,BR Holbrook,10,0,29
1,0,Quinton McCown,1,0,5
15,1,D Williams,29,1,157
20,0,J Lynch,33,2,223
14,1,M Scott,22,4,256
29,2,K Price,52,1,256
22,1,J Southwick,29,0,243
2,0,G Hedrick,3,0,14
14,2,N Sherry,31,0,71
23,1,Alex Zordich,41,0,165
0,0,Tony Daniel,1,0,0
9,0,Tino Sunseri,17,0,128
19,1,Zach Maynard,31,0,214
16,1,Josh Nunes,31,1,214
1,0,Kevin Hogan,1,1,9
12,1,Tajh Boyd,21,1,160
15,2,Logan Thomas,28,1,207
0,1,Marcus Davis,1,0,0
23,1,Ryan Radcliff,38,3,339
23,1,Keith Wenning,30,3,231
23,1,Sean Renfree,36,1,276
19,0,Bryn Renner,32,2,198
1,0,Marquise Williams,1,0,39
19,1,Tyler Benz,31,5,369
2,0,AJ Schurr,6,1,46
1,0,Trent Steelman,5,0,19
11,0,J Driskel,16,4,93
1,0,T Burton,1,0,1
8,1,D Thompson,20,0,83
9,0,C Shaw,20,0,72
32,0,D Carr,48,3,268
18,1,B Smith,38,2,158
2,1,J Thompson,6,0,12
2,0,Vad Lee,6,1,89
4,0,Tevin Washington,8,0,83
0,0,BJ Bostic,1,0,0
19,1,Chase Rettig,31,2,264
17,2,James Vandenberg,36,1,189
26,0,Matthew McGloin,38,2,289
17,1,Spencer Keith,31,1,193
1,0,David Fisher,2,0,10
30,3,Tyler VanTubbergen,57,1,333
9,0,Jalen Whitlow,13,0,86
1,0,Demarco Robinson,1,0,33
1,0,Morgan Newton,6,1,4
30,0,Aaron Murray,38,4,427
21,0,Teddy Bridgewater,25,2,256
21,1,BJ Daniels,38,3,189
29,0,Colby Cameron,37,2,400
3,0,Zach Griffith,5,0,31
20,2,Dominique Blackman,35,1,199
1,0,Roman Runner,1,1,58
12,1,Perry Hills,20,0,159
2,0,Caleb Rowe,2,0,50
3,0,Devin Burns,4,0,47
0,0,Stefon Diggs,1,0,0
23,0,Mike Glennon,47,2,307
9,2,Mike Wegzyn,25,0,23
4,2,AJ Doyle,9,0,10
21,0,Matt Schilz,35,2,188
0,1,Matt Johnson,1,0,0
20,1,Jacob Karam,28,0,121
15,0,Blake Bortles,26,2,122
25,1,Stephen Morris,43,1,223
1,0,Phillip Dorsett,1,0,6
21,0,EJ Manuel,31,0,229
14,1,D Robinson,29,0,163
21,1,A Maxwell,34,1,192
17,0,T Russell,21,3,191
4,0,D Prescott,5,0,28
0,0,C Bumphis,1,0,0
16,1,L Kilgore,25,0,159
4,1,J Murphy,7,0,15
8,0,Keenan Reynolds,13,1,96
25,2,Cameron Coffman,37,0,244
29,0,C Fajardo,40,3,304
14,0,A Dingwell,23,3,177
3,0,R Katz,4,0,20
15,0,Trevor Siemian,35,2,116
1,0,Kain Colter,2,0,5
27,0,Taylor Martinez,39,3,342
7,1,Tommy Rees,16,1,117
1,0,Andrew Hendrix,1,0,2
23,2,Riley Nelson,36,2,177
9,1,Braxton Miller,20,0,113
6,1,Kenny Guiton,11,1,77
19,1,Caleb TerBush,30,2,230
20,0,L Jones,29,3,300
2,0,B Bell,5,0,13
10,2,M Cummings,21,0,111
3,0,D Crist,6,0,13
0,0,T Cox,1,0,0
32,0,JW Walsh,47,1,415
19,1,Jared Barnett,39,1,206
4,0,Steele Jantz,9,0,34
16,0,Cody Vaz,26,0,174
15,2,Travis Wilson,28,1,172
13,0,R Metheny,27,1,179
27,0,G Wilbert,41,2,308
9,0,A Alford,21,0,65
4,1,R Lloyd,7,0,37
4,0,A Favor,5,0,13
31,1,R Cato,42,3,340
1,0,B Frohnapfel,1,0,14
26,2,T Boykin,44,4,332
30,0,S Doege,42,7,318
7,1,Chris Coyer,14,1,65
1,0,Clinton Granger,3,0,7
17,1,Gary Nova,27,4,232
13,2,Tyler Bray,27,0,184
3,0,Justin Worley,4,0,19
17,0,AJ McCarron,22,4,306
19,0,D Ash,31,1,274
30,1,N Florence,41,2,352
8,1,K Henderson,23,1,201
15,1,T McHargue,35,1,147
13,0,Terrance Owens,24,0,126
15,2,Munchie Legaux,36,1,227
0,0,Brendon Kay,1,0,0
29,1,Deon Anthony,41,3,245
0,0,Dallas Tidwell,3,0,0
18,1,Jake Medlock,29,3,316
29,3,Johnny Manziel,56,0,276
11,0,Zach Mettenberger,29,1,97
22,0,Austin Brown,37,3,319
23,0,Shane Carden,35,2,386
19,0,Matt Barkley,20,6,298
2,0,Max Wittek,3,1,33
2,0,Cody Kessler,2,0,9
18,3,Jordan Webb,35,0,210
4,0,Connor Wood,6,0,23
1,0,Nelson Spruce,1,0,15
0,0,Gerald Thomas,1,0,0
11,0,N Lamaison,16,2,157
9,0,C Meger,14,0,71
28,0,R Griffin,44,2,363
20,1,Ryan Polite,32,2,302
17,0,David Fales,26,3,279
1,0,Joe Gray,1,0,4
16,0,Chuckie Keeton,26,2,257
1,0,Craig Harrison,1,0,3
19,1,Andrew Manley,37,1,177
1,0,Travaughn Colwell,1,0,12
15,0,Jordan Rodgers,25,0,173
14,0,Clint Moseley,20,0,98
1,0,Jonathan Wallace,1,0,11
22,1,P Sims,39,1,253
7,0,T Price,19,0,102
1,0,D Martin,2,0,6
7,0,Joel Stave,15,0,106
13,2,Philip Nelson,24,2,149
25,1,Kawaun Jakes,32,4,308
22,2,Kolton Browning,41,4,308
0,0,Cody Wells,1,0,0
21,2,Geno Smith,32,1,143
2,0,Paul Millard,3,0,12
19,0,Collin Klein,21,3,323
1,0,Daniel Sams,2,0,10
28,3,Terrance Broadway,39,3,374
0,0,Brett Baer,1,0,0
21,0,Ryan Aplin,31,1,269
27,0,Tanner Price,44,2,232
1,0,Deandre Martin,1,0,7
27,0,Tajh Boyd,38,5,428
2,0,Cole Stoudt,2,0,5
6,0,Connor Dietz,7,2,139
15,1,Cody Fajardo,27,1,211
24,1,Teddy Bridgewater,41,2,416
13,3,Munchie Legaux,28,1,157
16,0,AJ McCarron,23,2,208
1,0,Phillip Ely,1,1,27
15,1,Tyler Russell,30,0,169
4,0,Dak Prescott,6,1,40
24,2,Tyler Wilson,43,2,297
29,1,Bo Wallace,37,1,278
0,0,Randall Mackey,0,0,0
3,0,Trent Steelman,5,0,38
0,0,Malcolm Brown,1,0,0
18,1,Keith Wenning,27,2,189
27,1,Matt Scott,50,3,369
31,2,Matt Barkley,49,3,493
6,0,Jonathan Wallace,9,2,122
6,0,Kiehl Frazier,11,0,89
0,0,Clint Moseley,1,0,0
16,0,Johnny Manziel,23,2,260
8,0,Jameill Showers,8,1,59
0,0,Matt Joeckel,2,0,0
25,1,Taylor Kelly,35,4,315
0,0,Jamal Miles,0,0,0
19,1,Brett Hundley,29,4,274
21,0,C Rettig,39,2,287
23,3,C Rowe,42,2,240
9,0,M Schilz,20,0,78
1,0,J Hopgood,1,1,53
11,1,T Benz,24,0,114
5,0,Alex Zordich,16,1,118
5,0,Joe Licata,11,1,68
1,0,Alex Dennison,1,0,16
12,2,Terrance Owens,25,1,171
15,0,Ryan Radcliff,25,2,180
31,2,Dalton Williams,51,2,329
2,0,Kyle Pohl,2,0,23
10,2,Conner Smith,17,1,115
