completions, interceptions thrown, name, passes, passing touchdowns, passing yards
23,1,C Cook,37,4,335
1,0,D Terry,2,0,13
2,0,L Jordan,5,1,97
2,1,A Apodaca,5,0,7
0,0,D Anaya,1,0,0
0,0,Z Rogers,1,0,0
13,0,K Myers,24,1,213
1,0,C Keeton,1,0,3
11,1,Z Oliver,24,1,111
5,0,C Thorson,8,0,58
21,1,C Hackenberg,40,0,205
1,0,G Lewis,1,1,32
12,0,C Jones,22,1,187
27,1,M Leidner,44,2,281
0,0,D Croft,1,0,0
23,0,B Mayfield,31,3,342
2,0,T Knight,2,1,63
26,1,J Lanning,51,1,260
16,0,M Rudolph,24,5,352
2,0,J Walsh,3,0,23
35,4,T Boykin,57,1,445
0,0,K Hicks,1,0,0
17,2,V Adams,29,4,300
18,1,J Goff,41,2,329
9,3,N Mitchell,19,0,84
1,0,M McMaryion,5,0,47
22,0,J Rosen,33,2,333
3,0,J Neuheisel,7,0,31
2,0,M Fafaul,2,0,21
1,0,J Hall,1,0,5
12,1,N Peterman,31,1,223
0,0,T Boyd,1,0,0
19,0,D Kizer,26,5,262
29,2,D Blough,47,1,174
19,0,W Lunt,33,3,169
2,0,C Crouch,4,0,44
11,0,C Clements,19,2,114
26,1,M Linehan,39,2,317
20,1,J Dobbs,34,2,255
20,0,P Orth,39,3,233
13,0,J Heard,23,1,201
6,0,T Swoopes,7,1,98
17,2,R Willis,34,0,214
2,1,K Perry,6,1,20
13,1,T Lee,40,0,106
8,1,B Shirreffs,19,0,81
10,2,D Evans,18,2,150
22,2,J Holman,41,2,293
1,0,N Patti,1,0,10
22,0,B Silvers,33,4,326
2,0,D Tidwell,3,0,19
23,2,G Smith,39,2,257
1,0,B Brown,1,0,5
0,1,E Carrington,2,0,0
13,3,K Murray,23,0,105
5,0,J Hubenak,12,1,32
13,0,J Johnson,17,1,132
21,2,T Jones,36,1,287
24,0,N Jeanty,45,2,297
15,1,B Decker,24,2,258
16,1,I Woolsey,33,0,187
22,0,C Kessler,36,2,243
31,1,A Solomon,46,3,352
25,0,D Sturm,37,2,252
1,0,T Clay,1,0,31
29,1,D Washington,48,2,378
23,1,J Browning,39,1,257
12,1,T Wilson,25,0,155
36,1,L Falk,55,5,497
27,1,M Bercovici,44,0,229
1,0,M Haack,1,0,27
24,1,B Doughty,29,4,273
1,0,N Fant,1,1,7
11,0,J Johnson,27,2,137
3,0,J Driskel,6,0,48
12,2,S Howard,23,0,149
21,1,P Mahomes II,34,3,196
1,0,J Giles,1,0,3
0,0,I Sadler,1,0,0
10,1,N Smith,21,0,109
11,1,N Stevens,15,0,120
33,0,C Rush,50,2,349
0,0,M Walker,1,0,0
24,0,P Ely,40,2,339
24,1,Z Terrell,40,0,282
23,1,M Johnson,41,3,269
4,0,J Thomas,13,0,97
15,1,M Brewer,29,1,178
18,0,C Apsay,23,2,129
6,0,S Liufau,8,0,94
17,1,C Kessler,27,3,204
11,0,K Roberts,17,1,271
25,1,K Myers,47,4,364
6,0,A Bradshaw,10,2,121
1,0,J Walker,1,0,25
0,0,D Bell,1,0,0
0,0,A Tardieu,1,0,0
14,1,T Lee,29,2,252
17,1,A Solomon,27,2,277
1,1,J Randall,5,1,25
20,1,T Wilson,31,2,219
14,1,J Johnson,22,0,61
1,0,S White,5,0,1
12,0,G Lambert,17,0,97
22,0,M Bercovici,34,1,253
28,3,J Browning,52,1,405
16,2,J Stidham,27,2,257
24,1,B Mayfield,34,3,270
40,3,B Rypien,74,2,503
8,1,A Apodaca,12,0,172
1,0,L Jordan,1,0,46
26,1,J Goff,37,6,453
14,0,N Mitchell,28,2,161
1,0,M McMaryion,8,0,33
10,1,B Barden,20,1,127
5,1,M Johnson,9,2,116
18,3,D Sturm,33,2,133
29,1,G Kiel,42,2,386
30,0,D Evans,49,2,375
0,0,C President,1,0,0
13,1,N Stevens,19,4,209
13,0,B Decker,19,2,176
9,0,K Palendech,24,1,154
23,1,P Boehme,42,0,248
0,0,N Pierre,1,0,0
13,0,N Peterman,23,3,180
26,0,B Roback,42,2,260
10,1,B Frohnapfel,20,1,109
0,0,R Comis,0,0,0
12,1,J Johnson,25,2,214
1,0,J Driskel,2,0,8
18,1,B Stockstill,32,2,301
18,1,S Maguire,28,2,231
5,2,E Golson,9,0,52
27,0,J Brissett,47,1,209
1,0,A Cole III,1,0,9
0,0,N Hines,1,0,0
12,2,M Wittek,29,0,153
8,1,I Woolsey,20,1,92
20,0,Z Greenlee,35,6,285
21,0,K Postma,33,1,236
5,0,G Ward Jr,11,0,60
20,1,P Lynch,31,2,278
0,0,P Mayhue,1,0,0
20,0,M Linehan,31,2,243
8,0,T Lamb,15,3,90
2,0,J Caruso,2,1,20
23,0,W Lunt,47,0,241
15,1,J Barrett,23,1,150
2,0,C Jones,2,0,7
20,0,N Sudfeld,34,1,220
33,1,J Rudock,46,6,440
18,0,C Beathard,26,0,213
1,0,T Smith,1,0,21
19,0,M Leidner,27,1,259
1,0,S Brooks,1,1,42
11,1,J Lanning,22,1,162
24,0,M Rudolph,36,1,327
2,0,J Walsh,2,1,16
5,3,E Carrington,19,1,75
4,0,G Smith,10,0,20
1,1,B Williams,2,0,5
15,0,F Knighten,30,5,300
0,0,C Girley,1,0,0
0,0,D Griswold,1,0,0
10,0,K Bolin,21,1,139
1,0,R Bonnafon,1,1,20
25,0,M Johns,41,4,260
21,1,B Harris,35,1,271
9,1,B Allen,16,1,141
6,1,C Cook,20,0,77
6,1,T OConnor,11,1,44
0,0,D Terry,1,0,0
14,1,P Hills,30,0,140
3,2,C Rowe,5,0,42
0,0,D Moore,1,0,0
11,2,B Bahl,25,2,206
7,0,G Ragland,10,1,69
2,0,D Kummer,5,0,41
0,0,A Jenkins,2,0,0
13,2,T Woodson,28,1,221
19,1,D Lock,28,1,244
23,0,T Mangum,41,1,244
16,0,C Litton,23,3,169
1,1,M Birdsong,3,0,5
11,1,A McGough,25,0,98
0,0,T Anderson,2,0,0
22,1,D Prescott,43,0,300
1,0,N Fitzgerald,2,0,4
15,1,J Coker,25,1,144
2,0,K Reynolds,9,1,81
8,1,M Davis,22,1,124
1,1,G Krstich,2,0,0
11,0,M Williams,16,1,105
5,0,M Trubisky,5,0,84
0,0,R Switzer,1,0,0
24,1,B Kaaya,43,1,326
16,0,T Stewart,26,3,174
15,0,K Potter,23,3,186
9,1,C Thorson,19,0,82
2,1,Z Oliver,5,0,50
26,1,D Blough,45,1,287
13,0,D Kizer,19,0,111
19,1,J Wolford,30,0,219
26,0,D Washington,42,2,291
21,2,M Leftwich,38,3,193
8,0,D Jackson,19,1,69
5,0,T Stehling,16,0,38
0,0,Z Wright,1,0,0
23,0,N Mullens,31,5,386
4,0,T Matthews,5,1,109
1,0,T Sarrzin,1,1,6
13,2,C Laviano,27,0,165
1,0,J Grant,1,1,5
14,3,T Armstrong Jr,21,3,188
13,2,P Orth,24,1,163
1,0,P Cooper,1,1,17
19,2,T Harris,33,1,256
12,0,M Smith,19,3,138
9,2,C Coffman,21,0,129
15,0,Q Flowers,22,2,230
20,1,P Walker,48,1,259
28,1,K Hogan,37,2,304
0,0,C McCaffrey,1,0,0
10,0,V Adams,12,2,205
8,0,Z Mahoney,21,0,80
34,1,D Watson,47,2,360
13,1,B Kohlhausen,19,0,112
5,0,T Boykin,8,0,54
1,0,F Sawyer,7,1,42
20,1,R Willis,41,1,203
15,1,J Dobbs,23,0,136
3,0,Q Dormady,5,0,36
12,0,D Smith,25,0,103
1,0,E Keena,1,0,4
12,1,B Silvers,25,0,134
3,0,D Tidwell,4,0,36
2,0,K Ellison,4,1,58
2,0,F Upshaw,3,0,27
22,2,K Murray,39,3,191
6,0,K Allen,6,1,88
17,1,T Mitchell,31,1,165
29,2,T Jones,51,1,267
23,2,N Arbuckle,34,4,471
0,0,E Scaife,1,0,0
33,0,P Mahomes II,42,3,384
19,1,J Hubener,41,2,289
33,0,J Rosen,57,0,340
38,1,L Falk,53,2,331
2,0,P Bender,5,1,57
13,0,K Shurmur,26,2,166
10,1,P Towles,26,0,67
5,1,D Barker,8,1,60
10,1,S Howard,12,2,122
11,2,J Heard,18,1,162
0,0,T Swoopes,1,0,0
28,2,M Johnson,46,3,274
16,1,P Ely,24,1,208
15,0,J Sprague,22,3,275
16,0,R Neal,34,2,247
7,0,C Reardon,16,1,87
2,0,G Bollas,10,0,11
20,0,C Rush,34,1,337
11,1,R Graham,23,2,158
21,1,Z Terrell,37,2,331
1,0,C Davis,1,0,22
0,0,T Flacco,1,0,0
9,1,J Holman,17,1,110
2,0,T Harris,12,0,21
0,0,B Schneider,3,0,0
34,0,B Kemp,50,4,448
1,0,J Summers,2,0,8
14,0,T Jones,25,2,176
16,1,E Carrington,33,0,83
23,0,B Rypien,48,1,237
9,3,K Roberts,16,2,279
9,2,Q Flowers,15,4,165
4,0,S Bench,5,1,35
20,2,H Moore,36,1,249
8,2,G Kiel,15,0,84
17,0,T Woodson,30,4,258
32,2,J Licata,51,1,262
11,0,J Coker,13,2,155
7,0,C Bateman,11,0,47
1,0,A Morris,1,0,6
3,1,K Copeland,7,0,46
2,0,A Brown,3,0,3
30,0,B Allen,43,7,406
38,1,D Prescott,50,5,508
0,0,G Myles,1,0,0
4,1,C Carter,6,1,140
13,0,C Laviano,21,0,105
13,0,J Johnson,19,2,163
15,1,M Linehan,29,0,192
14,1,J Luton,18,1,164
0,0,K Coles,1,0,0
21,1,M Bercovici,32,2,315
16,2,B Dawkins,30,2,305
4,0,J Randall,13,0,35
7,0,J Fadule,16,0,64
5,0,J Smith,6,1,24
20,3,D Kizer,38,2,320
24,0,T Mangum,37,1,336
1,0,R Peck,1,1,15
1,0,B Hoge,1,0,11
14,3,Z Greenlee,41,0,125
4,0,K Anderson,7,0,65
24,2,D Watson,35,3,343
1,0,D Cain,1,0,35
2,1,K Bryant,3,0,4
12,0,J Wolford,20,0,91
4,0,K Hinton,7,1,22
0,1,C Serigne,1,0,0
12,0,T Boyle,22,0,110
1,0,G Anderson,1,1,45
1,0,B Shirreffs,1,1,4
16,1,K Postma,27,1,190
1,1,G Ward Jr,4,0,18
17,2,A McGough,30,0,95
0,0,T Anderson,3,0,0
16,0,B Doughty,21,3,224
8,1,T Harris,17,2,122
1,0,J Grady,1,0,7
17,1,J Johnson,33,1,148
3,0,J Driskel,6,0,11
12,0,S Maguire,17,2,152
3,0,E Golson,3,0,67
2,0,J Cosentino,3,0,16
12,1,J Huesman,19,0,94
2,0,A Bennifield,4,0,14
27,0,N Arbuckle,44,1,311
14,1,C Clements,34,0,125
16,0,G Lambert,25,1,183
3,0,F Upshaw,5,0,47
13,1,I Woolsey,25,2,202
23,0,K Potter,32,3,312
1,0,J Gray,1,0,2
12,0,C Beathard,20,3,213
23,0,A Appleby,40,1,259
3,0,D Blough,5,0,9
0,0,D Monteroso,1,0,0
13,3,R Willis,38,0,127
13,1,S Howard,22,1,133
3,1,W Crest Jr,10,0,71
18,0,J Hubener,31,1,216
1,0,G Gronkowski,2,1,4
15,0,J Lanning,20,3,210
16,0,D Barker,29,0,129
11,2,B Barden,25,1,87
24,1,B Haack,37,2,283
1,0,J Nixon,1,0,2
13,0,A Allen,31,4,243
3,0,N Jeanty,10,0,18
0,0,R Moore,1,0,0
10,0,C Rowe,19,1,88
11,0,S Cockerille,22,0,82
23,0,N Sudfeld,35,4,385
17,1,B Frohnapfel,34,0,181
12,0,B Bahl,23,1,160
16,0,B Kaaya,25,1,300
4,1,M Jordan,8,0,59
0,1,B Stewart,1,0,0
15,0,M Leidner,25,1,88
34,1,W Lunt,47,2,279
0,0,D Cain,1,0,0
19,0,C Kelly,34,2,280
26,2,B Harris,51,1,324
13,1,D Lock,30,0,135
16,0,J Dobbs,24,0,89
27,1,B Stockstill,38,3,322
2,0,A Grammer,2,0,5
1,0,N Genovese,1,0,2
10,1,D Smith,17,0,80
3,0,J Greer,7,0,37
4,0,A McNulty,4,0,16
21,1,J Brissett,33,2,235
10,1,Z Mahoney,21,2,152
4,3,L Jordan,9,0,58
0,0,A Apodaca,1,0,0
16,0,N Stevens,23,1,264
9,0,J Barrett,16,1,46
7,0,T OConnor,12,1,89
1,0,D Terry,4,0,2
9,0,B Mayfield,20,2,127
5,1,T Knight,16,0,76
5,0,B Kohlhausen,11,2,122
8,3,F Sawyer,18,1,107
27,0,M Rudolph,50,3,430
1,0,J Walsh,1,1,3
12,0,J Stidham,21,1,258
5,1,C Johnson,10,2,138
20,1,V Adams,25,6,407
30,0,C Kessler,41,2,238
8,1,M McMaryion,16,1,109
0,0,N Mitchell,7,0,0
18,0,J Browning,20,4,211
0,0,J Mickens,1,0,0
22,0,N Peterman,34,4,232
10,1,K Bolin,20,2,175
9,0,L Jackson,17,1,141
1,0,R Bonnafon,1,0,39
13,0,C Hackenberg,31,1,137
0,0,T McSorley,1,0,0
25,1,J Rudock,38,2,256
28,0,P Orth,43,1,367
2,0,D Allen,3,0,37
21,1,N Mullens,37,2,302
22,1,S Bentley,41,3,228
17,0,M Davis,24,0,165
1,0,C Sutton,1,0,30
9,0,T Lee,22,1,103
4,0,J Joseph,11,1,25
7,0,K Hogan,12,1,96
37,0,J Goff,54,2,386
1,0,V Enwere,1,0,11
14,1,P Walker,26,2,261
25,0,P Lynch,34,0,156
32,0,D Evans,37,0,278
2,0,K Reynolds,3,1,55
18,2,K Palendech,35,2,190
11,0,M Smith,17,1,107
13,0,T Wilson,26,0,110
15,0,J Rosen,30,1,220
12,1,R Metz,25,0,121
5,0,K Johnson,12,1,45
13,0,J Driskel,22,2,188
9,0,D Sturm,13,2,189
23,2,D Jackson,40,2,359
14,1,C Keeton,27,0,109
0,1,K Myers,2,0,0
8,0,T Stewart,18,0,55
3,1,K Shurmur,12,0,19
2,0,J McCrary,4,0,4
18,0,K Allen,36,1,336
24,1,M Johns,33,2,344
1,0,O Zaccheaus,1,1,15
22,1,T Sirk,34,1,207
8,0,P Boehme,19,1,178
20,2,M Brewer,35,2,273
13,0,M Williams,26,1,205
27,0,L Falk,35,1,199
13,1,P Bender,22,1,133
26,2,C Apsay,40,0,238
0,0,N Spruce,1,0,0
20,2,J Stave,34,0,229
0,0,B Houston,1,0,0
9,0,C Thorson,20,0,60
24,3,R Neal,40,1,154
24,0,M Johnson,31,2,236
2,0,J Knapke,3,0,3
0,0,G Dieter,1,0,0
11,0,R Graham,17,1,142
9,0,T Fiedler,17,1,113
6,0,J Sprague,11,1,92
8,1,G Windham,17,1,76
0,0,B Cope,1,0,0
10,2,J Holman,26,0,116
0,0,N Patti,1,0,0
0,0,B Schneider,0,0,0
14,0,Q Flowers,21,3,176
9,1,T Swoopes,18,0,52
2,0,J Heard,5,0,12
22,1,P Mahomes II,39,1,372
11,0,T Woodson,19,1,140
10,0,G Bollas,18,0,102
3,0,C Reardon,6,0,23
11,1,B Allen,17,0,102
9,1,D Lock,27,0,83
19,2,J Licata,40,1,287
9,2,B Frohnapfel,22,0,163
25,1,C Rush,39,2,391
1,0,J Kroll,1,0,17
17,0,B Roback,34,2,206
2,0,Jr,2,0,11
29,0,N Arbuckle,41,2,368
20,1,B Silvers,45,2,284
1,0,T Ruben,1,0,9
26,0,G Ward Jr,35,3,308
1,0,D Ayers,1,1,29
13,1,K Reynolds,16,1,312
25,4,T Armstrong Jr,45,0,296
9,0,C Beathard,16,1,97
28,0,V Adams,38,3,366
11,1,M McMaryion,21,0,154
2,0,S Collins,4,0,45
13,1,N Peterman,27,1,142
21,0,B Kaaya,35,1,261
28,2,K Potter,41,3,336
25,0,B Rypien,33,2,197
18,1,T Boykin,33,2,148
7,1,C Johnson,24,1,62
23,2,J Joseph,41,4,343
19,1,D Evans,32,3,367
0,0,C President,1,0,0
16,0,P Ely,33,2,280
12,0,Z Terrell,20,2,243
1,0,T Flacco,1,0,25
14,1,J Browning,20,0,203
36,2,P Bender,58,1,288
27,0,B Doughty,39,5,370
0,0,A Wales,1,0,0
19,2,C Litton,38,2,230
1,0,M Birdsong,3,0,12
14,0,T Lamb,21,1,172
13,0,B Haack,22,0,128
7,0,J Davis,7,0,60
1,0,J Nixon,1,0,16
10,0,J Johnson,23,1,169
17,0,J Coker,26,1,179
30,0,J Goff,51,5,542
27,0,M Bercovici,43,4,395
33,0,B Kemp,50,1,315
1,0,J Summers,1,1,2
30,1,G Kiel,47,1,270
19,0,T Harris,38,0,134
14,0,S Maguire,28,1,160
19,0,K Anderson,33,0,182
11,1,N Stevens,21,1,85
2,0,K Ellison,4,1,40
2,0,F Upshaw,3,0,13
5,1,C Clements,12,0,64
6,2,J Thomas,18,1,82
18,0,G Lambert,25,0,224
8,0,I Woolsey,16,1,116
27,0,E Carrington,44,2,234
21,0,M Linehan,31,2,309
24,1,T Jones,43,2,312
20,1,W Lunt,41,0,241
12,1,C Thorson,25,1,146
19,1,R Willis,35,2,215
10,0,J Hubener,17,0,133
1,1,K Cook,2,0,4
0,0,Z Davidson,1,0,0
6,0,D Barker,22,0,128
3,1,P Towles,4,0,71
8,1,L Jackson,21,1,130
2,2,K Bolin,5,0,45
7,1,B Harris,21,0,83
15,1,K Allen,28,1,161
0,0,J Hubenak,3,0,0
27,3,J Driskel,44,3,355
5,1,R Higgins,7,0,52
24,1,N Mullens,37,3,386
19,0,C Cook,26,3,248
0,0,T OConnor,1,0,0
22,2,C Hackenberg,39,2,257
5,0,T McSorley,8,0,39
9,0,P Lynch,14,7,222
4,1,C Holgorsen,8,0,66
1,0,D Colbert,4,0,36
4,1,M Davis,18,0,28
19,0,J Rudock,32,1,263
6,1,W Speight,14,0,44
0,0,J Peppers,1,0,0
9,0,J Barrett,15,1,113
16,3,M Leidner,37,1,223
9,1,J Stave,17,0,79
31,1,D Prescott,42,2,254
21,0,C Kelly,30,2,236
17,1,J Brissett,37,2,206
19,1,M Williams,30,1,174
1,0,M Trubisky,1,1,5
13,2,A Allen,24,3,211
13,1,N Jeanty,17,1,104
23,1,F Knighten,42,2,367
0,0,J Tabary,1,0,0
4,1,L Jordan,9,0,135
6,3,K Roberts,16,3,167
7,0,A McNulty,15,0,48
3,0,D Smith,13,0,28
0,1,J Greer,1,0,0
4,0,K Johnson,11,1,43
4,0,R Metz,5,0,26
25,1,J Walsh,42,2,325
0,1,M Rudolph,3,0,0
17,0,B Mayfield,25,2,180
24,0,S Bentley,42,3,287
7,0,J Driskel,14,0,100
10,2,J Johnson,21,0,88
36,2,A Appleby,57,2,332
1,0,A Banks,1,0,4
18,0,N Sudfeld,29,4,350
14,1,D Jackson,25,0,122
1,0,L Turner,1,1,4
2,0,M Johnson,6,1,72
9,0,L McNeill,11,0,53
3,0,B Barden,9,0,33
21,1,C Laviano,33,4,344
16,0,C Rowe,32,0,239
3,1,P Hills,6,0,16
13,1,P Orth,28,3,219
1,0,L Nunez,1,0,2
0,0,P Cooper,1,0,0
20,0,D Watson,27,1,279
6,0,C Chapman,9,0,44
3,0,M Smith,3,0,44
12,2,T Stewart,23,0,228
17,0,K Hogan,21,4,269
13,0,D Kizer,25,1,234
12,0,Z Mahoney,26,1,88
0,0,D Strickland,1,0,0
1,2,J Smith,13,0,9
19,0,P Walker,29,1,160
12,1,T Boyle,20,0,121
1,0,G Anderson,1,0,8
13,0,J Dobbs,21,2,140
2,0,Q Dormady,4,0,52
15,1,K Shurmur,34,3,209
15,0,C Kessler,26,2,175
19,2,J Rosen,37,1,227
10,1,T Wilson,26,1,108
8,2,C Apsay,18,1,145
11,1,J Gehrke,20,1,113
14,2,D Sturm,23,1,140
24,0,B Stockstill,30,1,257
20,0,C Keeton,45,1,243
16,0,T Mangum,30,4,284
18,2,M Johns,38,1,171
15,1,M Brewer,29,2,237
23,2,J Wolford,35,2,338
26,0,T Sirk,39,2,275
1,0,P Boehme,1,0,5
0,0,A Nash,1,0,0
12,1,S Howard,26,1,202
17,2,J Lanning,34,0,163
1,0,S Richardson,3,0,23
1,0,H Kramer,1,0,5
14,1,C Coffman,24,3,248
18,1,B Decker,33,3,270
1,0,K Palendech,1,0,3
25,2,M Johnson,37,2,235
12,3,T Fiedler,28,1,152
12,0,F Knighten,16,2,192
11,1,T Jones,17,0,129
8,1,C White,15,0,98
10,2,L Hawthorne,22,0,64
3,0,C Johnson,4,0,20
0,0,J Jefferson,1,0,0
12,0,T Swoopes,19,1,151
0,0,J Heard,2,0,0
4,2,K Ellison,13,0,53
2,0,F Upshaw,6,0,15
20,1,N Arbuckle,32,3,346
4,0,K Cook,12,1,121
6,2,J Hubener,19,0,85
19,0,S Howard,42,1,281
20,0,J Davis,34,1,207
0,0,E McGuire,1,0,0
2,1,B Haack,4,0,0
22,0,B Silvers,28,4,320
5,2,E Carrington,15,2,143
4,0,B Williams,8,3,96
0,0,A Holley,1,0,0
0,0,K Watson,1,0,0
0,0,D McNeal,1,0,0
23,2,A Allen,36,2,308
11,3,C Clements,18,0,95
4,0,D Davis,9,0,56
15,1,T Lamb,22,2,163
18,0,J Coker,26,2,204
9,1,T Harris,24,1,165
26,1,D Watson,42,3,289
11,1,M Williams,33,3,224
1,0,M Trubisky,1,0,16
0,0,J Mangili,1,0,0
11,0,G Ward Jr,21,0,88
1,0,L Bonner,1,0,18
26,1,P Walker,44,1,287
18,1,C Beathard,26,1,216
16,1,C Cook,32,0,191
9,0,C Chapman,14,1,203
5,0,K Roberts,11,0,35
9,0,K Hogan,12,1,144
1,0,C McCaffrey,1,1,11
22,0,C Kessler,37,1,187
34,1,B Doughty,52,3,410
15,3,N Mullens,30,1,181
6,0,K Reynolds,14,1,113
9,1,C Carter,15,1,208
0,1,D Bell,1,0,0
0,0,L Langdon,1,0,0
0,0,K White,1,0,0
13,1,T Lamb,26,2,124
14,2,J Sprague,28,0,132
1,0,G Windham,1,0,33
14,1,N Arbuckle,29,2,208
10,1,K Potter,19,1,89
26,0,J Driskel,38,3,458
14,2,F Knighten,28,0,137
1,0,J McKissic,1,0,9
3,2,L Jordan,9,1,110
7,1,A Apodaca,12,0,79
0,0,R McQuarley,1,0,0
13,1,A Solomon,24,2,329
9,0,T Wilson,16,0,71
25,3,T Mangum,56,2,315
14,0,Q Flowers,32,1,273
1,0,D Johnson,1,1,34
32,2,B Doughty,44,3,461
0,0,N Fant,1,0,0
23,1,P Walker,42,0,236
20,0,P Ely,28,2,285
14,0,K Myers,20,2,123
14,1,C Keeton,25,1,114
14,1,T Woodson,29,0,168
1,0,T Goodman,1,1,14
15,0,M Johnson,34,3,246
3,0,K Ellison,5,1,65
1,0,F Upshaw,3,0,17
7,0,R Graham,21,0,38
29,1,B Rypien,39,3,377
0,0,S Williams Rhodes,1,0,0
8,0,C Chapman,11,1,113
1,0,D Pumphrey,1,1,16
19,3,H Moore,30,0,202
0,0,M Morrison,1,0,0
18,1,Z Terrell,26,2,297
1,0,T Flacco,1,0,34
26,1,B Stockstill,39,3,327
17,2,T Sirk,37,1,163
0,1,S Wilson,1,0,0
0,0,P Boehme,1,0,0
0,0,W Monday,1,0,0
28,2,N Sudfeld,51,3,389
0,0,M Paige,1,0,0
23,1,C Litton,34,1,218
0,0,M Birdsong,2,0,0
10,1,B Shirreffs,17,0,86
26,2,J Rosen,40,3,319
0,0,D Fuller,1,0,0
12,0,T Armstrong Jr,19,1,174
23,1,M Brewer,37,1,344
0,0,S Rogers,1,0,0
27,0,D Evans,44,3,374
23,0,J Browning,34,0,284
25,0,N Mullens,38,2,331
1,0,T Sarrzin,1,0,22
29,0,L Falk,53,2,295
17,1,B Kaaya,31,1,219
0,1,J Yearby,1,0,0
24,1,M Leidner,30,1,223
15,1,C Rush,29,0,145
9,0,K Reynolds,17,1,126
1,0,S White,1,0,47
13,3,N Peterman,21,1,137
25,0,J Goff,37,6,467
7,1,K Roberts,14,2,149
0,0,J Robinette,1,0,0
22,0,N Stevens,42,0,310
6,0,T Stewart,13,0,74
14,1,B Harris,23,1,261
28,1,P Mahomes II,56,4,370
22,1,M Williams,36,3,243
7,1,C Johnson,12,0,82
1,0,J Jefferson,3,0,24
1,0,D Chafin,2,0,3
1,0,L Hawthorne,1,0,2
8,2,S White,13,0,102
1,0,K Phillips,1,0,37
1,0,J Johnson,1,1,11
0,1,J Smith,1,0,0
16,1,P Lynch,37,0,106
25,1,D Prescott,42,4,380
12,2,J Brissett,28,1,214
28,1,J Hubenak,48,2,307
12,0,L Jackson,26,2,227
18,1,C Kessler,32,1,221
18,0,J Stave,27,1,217
0,0,B Houston,2,0,0
25,0,J Coker,30,2,286
0,0,C Bateman,1,0,0
19,2,C Cook,39,0,210
16,1,D Watson,31,1,187
1,0,A Teasdall,1,0,31
26,2,B Mayfield,41,1,311
0,0,C Thomas,2,0,0
22,4,S Maguire,44,2,392
1,0,J Cosentino,4,0,5
25,1,G Ward Jr,41,1,238
1,0,D Ayers,2,1,20
2,0,K Postma,2,0,3
20,0,J Rudock,31,3,278
8,1,T Harris,21,0,146
1,0,J Grady,2,0,7
1,0,A Callaway,1,1,2
0,1,J Townsend,1,0,0
6,2,Z Oliver,13,0,72
8,2,C Thorson,20,0,57
14,0,J Dobbs,25,0,166
2,0,Q Dormady,4,0,28
0,0,P Ashford,1,0,0
19,1,J Barrett,31,1,211
22,1,D Kizer,37,2,284
0,0,T Hunter Jr,1,0,0
18,0,M Rudolph,31,0,179
9,0,J Walsh,14,0,124
21,1,C Kelly,33,4,302
1,0,L Treadwell,1,0,45
0,0,R Buchanan,1,0,0
12,1,K Hogan,21,3,223
21,1,C Beathard,33,2,239
20,1,B Allen,26,1,315
12,0,K Cook,24,1,163
0,1,J Hubener,1,0,0
29,0,M Bercovici,52,4,418
28,2,S Howard,51,5,532
10,0,G Lambert,20,1,115
1,0,T Godwin,1,1,44
1,0,B Ramsey,2,0,2
14,0,T McSorley,27,2,142
8,1,C Hackenberg,14,0,139
13,0,V Adams Jr,19,1,197
7,0,J Lockie,15,0,36
0,0,I Wheeler,1,0,0
28,1,B Kohlhausen,45,2,351
1,0,T James,1,0,20
1,0,F Sawyer,1,0,0
30,1,D Watson,47,4,405
16,0,J Coker,25,2,335
